signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
smoothed,mexh,4308477597.776718,0.6536133078811017,1644.046024621091,-45.528084548896224,193,95,123052.9395081011,,False,13.085049009990952,543164.2063692322,0.021491989603978006,5.58879047417666e-06,0.39159117745321587,138997.82976651672,,,,[],[],3,68845.69357039208,6386.842898338626,173960.0017771437,"[71, 96, 140]","[6386.842898338626, 26190.236035693903, 173960.0017771437]","[0, 0, 0]","[78, 119, 192]",3316432550985.638,177041.88949932228,-177041.88949932228,0.0,,,,CWT,mdp.39015067403934,3316396968993.3184,,0.0,-13.0,16.0,0.0,-13.0,,176350.28949932227,68576.70409670786,201426.28071117625,68576.70409670786,,0.0,68576.70409670786,,,6385.442898338626,0.0,-17.5,173268.4017771437,176350.28949932227,,138597.6297665167,0.9999999999999999,0.0,0.3948748741421766,1.0,0.8091419406575787,0.7250264181492282,0.126800585716674,,0.12140663737186658,1.0,1.0,1.0,,0.9999999999999999,0.9975352684347989,1.0000000000000002,,,,,0.5,,0.9999999999999999,1.0,0.16666666666666666,0.6565370756336936,0.6565370756336936,0.5238095238095237,3.619233027111009,1.0,1,1.9428785334862262,1.0,1,0,0.758749446253589,1.0,1,0.0,0.624086110085601,1.0,1,0.0,1.0,1.0,1.0,0.95,1,mexh,0.16666666666666666,,,2,1.25,0.9368450620191516,0.9977702273588741,0.957453825588476,0.0,0.35967828636707544,1.0,0.7485163204747778,0.7250264181492281,0.126800585716674,,0.16848591569895846,1.0,1.0,1.0,,1.0,0.9975908940638254,1.0,,,,,0.15384615384615385,,1.0,0.8055555555555556,0.6060606060606061,0.6565370756336936,0.6565370756336936,0.7435897435897435,3.5633740784131045,0.9743221674909122,2,1.9065436888040148,1.0,1,0.7071067811865476,0.9646446609406726,1.5,1.3333333333333333,0.9448223304703363,1,2.0,2.0,1.4142135623730951,2,0.13793103448275862,0.22222222222222224,0.8367816091954021,1,1.0,1
smoothed,gaus2,1885058320.7173176,0.657867466593946,1137.4434253074721,-41.578585723313324,193,95,77203.96919239314,,False,13.091057430920666,332479.92941773473,0.026408284662242647,5.398651056802216e-06,0.5833924011332593,77673.83451478952,,,,[],[],4,51749.847252483865,5072.346815793746,149441.95901986983,"[41, 68, 87, 143]","[5072.346815793746, 40658.22674680693, 11826.856427464954, 149441.95901986983]","[0, 0, 79, 0]","[47, 118, 118, 192]",1340628147889.2551,133749.17964716326,-133749.17964716326,0.0,,,,CWT,mdp.39015067403934,1340592565896.935,,0.0,-17.0,15.0,0.0,-8.0,,133057.57964716325,51480.857778799655,201888.58900993547,51480.857778799655,,0.0,51480.857778799655,,,5070.946815793746,0.0,-17.0,148750.35901986982,133057.57964716325,,77273.63451478952,0.5469090841425464,0.2990638693895492,0.4150251593508102,0.38534604715188303,0.8716920609462717,0.9997840789364747,0.034855620674662594,,0.03286125710253068,0.6540404405089748,0.6540404405089748,0.6540404405089748,,0.5562580624304408,1.0,0.841338020344977,,,,,0.25,,0.37409855379781914,0.2727272727272727,0.25,0.39644199605961117,0.39644199605961117,0.9999999999999999,2.495191617572027,0.6894255216177034,2,1.772225882327493,0.9121650436620344,2,0,0.523734891432085,0.6902606572144271,2,0.0,0.5549163767309786,0.8891663630438195,2,0.0,1.0,2.0,2.0,0.9,2,gaus,1.0,1.0,0.0,1,1.75,0.886655093255631,0.5465271580372053,0.923641882564017,0.25873986088470574,0.3780325057116054,0.3853460471518831,0.8063798219584574,0.9997840789364745,0.03485562067466258,,0.10123868702826859,0.6540404405089748,0.6540404405089748,0.6540404405089748,,0.5564224010372099,1.0,0.8413380203449767,,,,,0.07692307692307693,,0.37461912206379716,0.5833333333333334,0.6363636363636364,0.3964419960596112,0.3964419960596112,0.9999999999999999,2.5165135004523216,0.6880823720233054,3,1.714391713770772,0.8992144915631172,2,0.7071067811865476,0.9646446609406726,2.5,2.4000000000000004,0.9198223304703363,2,11.0625,11.5,5.421792446537707,16,0.7629310344827587,0.8519524900295143,0.2103625288532146,2,2.0,2
smoothed,gaus6,527325649.24609727,0.6611944368693755,640.8621252495827,-35.52777827312723,193,95,34796.83215244897,,False,13.20356120718144,337486.86887950083,0.018930622501544165,3.0420113885122708e-06,0.4516007045864349,12986.471652327235,,,,[],[],4,47656.14194695661,5143.459506411542,106143.51816724011,"[15, 67, 87, 158]","[68076.3034878498, 5143.459506411542, 11261.286626324985, 106143.51816724011]","[0, 62, 80, 118]","[118, 118, 118, 192]",333146515077.24005,79027.9939621682,-79027.9939621682,0.0,,,,CWT,mdp.39015067403934,333110933084.92004,,0.0,-17.0,15.0,0.0,-8.0,,78336.3939621682,47387.1524732724,185513.76778782645,47387.15247327239,,0.0,47387.1524732724,,,5142.059506411542,0.0,-12.5,105451.9181672401,78336.3939621682,,12586.271652327234,0.127831219841241,0.757242987525302,0.7923261516118363,0.040983121045488104,0.9206094627105057,0.8109908191249849,0.037040704822567626,,0.0376514579379245,0.5711983010880836,0.5711983010880836,0.5711983010880834,,0.08817871412598259,0.9126999475264077,0.5611436993845054,,,,,0.25,,0.054945397740997874,0.2727272727272727,1.0,0.06768661914441133,0.06768661914441133,0.9999999999999999,1.7882051626800912,0.4940840087623469,4,1.6961822791730576,0.8730253847261844,4,0,0.4304510450711548,0.5673164536680131,4,0.0,0.4689514290492486,0.7514210322433329,5,0.5,0.95,4.25,4.2105263157894735,0.7625,4,gaus,1.0,1.0,0.0,1,3.25,0.26458696571206275,0.12915842440409628,0.504567461837886,0.6551408087113527,0.7217033321622676,0.04098312104548811,0.851632047477745,0.8109908191249848,0.03704070482256762,,0.1048766829347339,0.5711983010880836,0.5711983010880836,0.5711983010880833,,0.08851640463268486,0.9146701906155368,0.5611436993845053,,,,,0.07692307692307693,,0.05573140876324045,0.5833333333333334,0.9090909090909091,0.06768661914441132,0.06768661914441132,0.9999999999999999,1.7626586302270983,0.4819582057223265,8,1.644410906273403,0.8625089033784223,5,2.1213203435596424,0.8939339828220179,6.5,6.153846153846153,0.784466991411009,4,11.0625,11.5,5.421792446537707,16,0.7629310344827587,0.8519524900295143,0.2103625288532146,2,3.5,3
raw,gaus8,541061747.0411249,0.6704117807472048,655.3046994663091,-32.9489774780389,193,95,31831.57003343654,,False,13.231773240038171,365693.58608294226,0.020078833449905194,6.186797315695779e-07,0.33680102667659123,8554.354944196743,,,,[],[],4,45440.231217699176,9555.285397470656,91375.717071667,"[15, 68, 87, 158]","[65320.58997510162, 9555.285397470656, 15509.33242655743, 91375.717071667]","[0, 62, 80, 118]","[118, 118, 118, 192]",290367379031.5315,73509.06517001103,-73509.06517001103,0.0,,,,CWT,mdp.39015067403934,290324654033.5315,,0.0,-21.5,24.0,0.0,-21.5,,72640.06517001103,44988.12407484203,169101.9248707967,44988.12407484204,,0.0,44988.12407484203,,,9547.285397470656,0.0,-21.5,90507.717071667,72640.06517001103,,8205.354944196743,0.09997447609047352,0.7975530915338447,0.7991873525890484,0.04250511877943034,0.9767441860465111,0.8194542660170963,0.04739436091648383,,0.33024002693844756,0.4951191105839925,0.4951191105839925,0.4951191105839926,,0.056994906276627,0.8505612220902833,0.47163117411660294,,,,,0.5,,0.04236096193672653,0.3333333333333333,0.3636363636363637,0.02832475860518721,0.02832475860518721,0.5,1.636480212956292,0.45038646188670234,5,1.6668075586237248,0.9561903343036569,2,0,0.35648320266362415,0.47557373656064694,5,0.125,0.5055804074246983,0.9732594733982831,2,1.7320508075688772,0.8267949192431123,3.5,2.857142857142857,0.7383974596215561,3,gaus,0.703125,1.0,0.20781249999999998,1,2.5,,0.0999744760904735,0.07363339753204537,0.8240833982491651,0.8078840184465401,0.04446701955465026,0.97700296735905,0.6465388393281538,0.04935043037374094,,0.33024002693844756,0.5226504379116332,0.5226504379116332,0.5226504379116333,,0.056827723771765884,0.8291474597861413,0.4644362846181713,,,,,0.7692307692307692,,0.04218871156363539,0.33333333333333337,0.36363636363636365,0.0334640653810699,0.0334640653810699,0.30769230769230765,1.7180708571520285,0.46976671115843227,9,1.6418648148612278,0.861173454614711,6,2.1213203435596424,0.8939339828220179,7.5,7.199999999999999,0.7594669914110089,5,11.0625,11.5,5.421792446537707,16,0.7629310344827587,0.8519524900295143,0.2103625288532146,2,4.25,4
smoothed,gaus4,578065425.4110507,0.6464685028633761,666.0645472385321,-35.98115001132278,193,95,34874.13481507218,,False,13.207577000101344,281214.7523246152,0.018358848765615058,3.767365755801545e-06,0.5152481278923241,25767.28569457109,,,,[],[],4,51203.55729638574,4918.703794988112,118652.84839839517,"[16, 67, 87, 157]","[70654.43623497337, 4918.703794988112, 10588.240757186315, 118652.84839839517]","[0, 62, 80, 118]","[118, 118, 118, 192]",371236377137.3642,89752.24684907979,-89752.24684907979,0.0,,,,CWT,mdp.39015067403934,371200795145.0442,,0.0,-17.0,15.0,0.0,-12.5,,89060.64684907979,50934.56782270153,199703.42918554298,50934.56782270153,,0.0,50934.56782270153,,,4917.303794988113,0.0,-12.5,117961.24839839517,89060.64684907979,,25367.085694571088,0.1285951439591654,0.7229127820272371,0.8057938120206937,0.05385229489486854,0.7040898155573386,0.9021665520381079,0.012482926404816658,,0.022511755203197453,0.6429854608927797,0.6429854608927797,0.6429854608927797,,0.18066099880983613,0.9883501282398685,0.6420944962438782,,,,,0.25,,0.06701162236916026,0.2727272727272727,1.0,0.1321160673706639,0.1321160673706639,0.5714285714285714,1.9189039327025397,0.5301962925095962,3,1.6864613139306814,0.8680220018204434,5,0,0.4419980973172467,0.5825349850331518,3,0.0,0.47324347022473817,0.7582983543085537,4,0.9574271077563381,0.9042572892243662,3.75,3.582089552238806,0.764628644612183,3,gaus,1.0,1.0,0.0,1,2.5,0.4560544348956772,0.12991923300042113,0.6335551324534358,0.6254394856700777,0.7339705725830582,0.05385229489486855,0.651335311572701,0.9021665520381077,0.01248292640481665,,0.09337858954226544,0.6429854608927797,0.6429854608927797,0.6429854608927797,,0.18096443875663187,0.9886130499526771,0.6420944962438779,,,,,0.07692307692307693,,0.06778759779607119,0.5833333333333334,0.9090909090909091,0.13211606737066386,0.13211606737066386,0.7692307692307692,1.933134518846885,0.5285708918029692,6,1.6246113507834172,0.8521238513042125,9,2.1213203435596424,0.8939339828220179,7.5,7.199999999999999,0.7594669914110089,6,11.0625,11.5,5.421792446537707,16,0.7629310344827587,0.8519524900295143,0.2103625288532146,2,5.0,5
smoothed,morl,365739955.1893362,0.6599400054540496,514.5247722068026,-32.321879353849965,193,95,21861.393372286584,,False,13.155563143961922,252611.15970118143,0.02611855817050692,2.0396514997783035e-06,0.583543130048638,6558.582267434782,,,,[],[],4,43765.550101710454,18426.317920810543,78836.13857946279,"[14, 68, 87, 158]","[57912.93040874267, 19886.813497825795, 18426.317920810543, 78836.13857946279]","[0, 48, 79, 120]","[120, 120, 120, 192]",159698507495.10416,67761.58643038731,-67761.58643038731,0.0,,,,CWT,mdp.39015067403934,159662925502.78415,,0.0,-17.0,15.0,0.0,-12.5,,67069.9864303873,43496.560628026244,169951.40040684183,43496.56062802624,,0.0,43496.560628026244,,,18424.91792081054,0.0,-17.0,78144.53857946278,67069.9864303873,,6158.382267434782,0.0,1.0,0.6313562936992024,0.0,0.902165196471532,1.0,0.0,,0.932394139171097,0.4924664608555945,0.4924664608555945,0.49246646085559437,,0.041666348478138694,0.8297313782489046,0.3844312697880387,,,,,0.25,,0.0,0.2727272727272727,0.25,0.0,0.0,0.5714285714285714,1.6174109963373466,0.44689330148725387,6,1.6765442254382141,0.8629176742356034,6,0,0.3578413116006291,0.47161986524999916,6,0.0,0.4416901862713418,0.7077391711389933,7,0.5,0.95,6.25,6.222222222222223,0.6625,6,morl,1.0,,,3,5.25,0.0,0.0018485402782309202,0.3263206999834918,0.8651658972140198,0.5750812844147537,0.0,0.8345697329376857,0.9999999999999999,0.0,,0.7844035594729828,0.49246646085559453,0.49246646085559453,0.49246646085559437,,0.0420212647116,0.8335741087604597,0.38443126978803865,,,,,0.07692307692307693,,0.0008317096391718959,0.5833333333333334,0.6363636363636364,0.0,0.0,0.7692307692307692,1.6155551406466468,0.44173616120508896,13,1.6389188457893797,0.8596282662777491,8,3.5355339059327378,0.8232233047033631,10.5,9.904761904761905,0.6491116523516816,10,14.5,14.5,6.363961030678928,2,1.0,1.0,0.0,3,8.25,6
smoothed,gaus1,3575206615.237129,0.5985819470957185,1349.4563199268018,-45.47614259912129,193,95,106232.66847450819,,False,13.06297090834148,2544028.387988035,0.02402567474186269,5.82804631369664e-06,0.040174700330783665,0.0,,,,[],[],1,19429.95739862803,19429.95739862803,19429.95739862803,[114],[19429.95739862803],[3],[127],3257212985449.5117,234211.13989004068,-234211.13989004068,0.0,,,,CWT,mdp.39015067403934,3257177403457.192,,0.0,-18.5,18.0,0.0,-18.5,,233519.53989004067,19160.96792494382,14319.157398628031,19160.96792494382,,0.0,19160.96792494382,,,19428.55739862803,0.0,-18.5,18738.35739862803,233519.53989004067,,400.2,0.8337779026420097,0.003933147259776004,0.3208321180992424,0.814019838748797,0.0,0.22161790300167494,1.0,,0.9999999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,1.0,,0.981240242377009,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.5906201211885045,0.4394909389015467,7,1.6085663987731582,0.8279294721975279,7,0,0.3558028744555007,0.46893329044563725,7,0.0,0.5242726137189375,0.8400645443735756,3,2.0,0.8,6.0,5.25,0.6000000000000001,7,gaus,1.0,1.0,0.0,1,5.5,0.9999999999999999,0.8322260357280217,0.9999999999999999,0.003402824877878907,0.29223522185386164,0.8140198387487972,0.0,0.22161790300167494,0.9999999999999999,,0.8357479296570758,0.0,0.0,0.0,,0.00037034725108285593,0.022568635794635417,0.0,,,,,0.30769230769230765,,0.9812558450482527,0.5,0.5454545454545454,1.0,1.0,0.4615384615384615,1.472751862874178,0.4026899100783925,14,1.5934841971471332,0.8357973680355232,11,2.1213203435596424,0.8939339828220179,12.5,12.32,0.6344669914110089,11,11.0625,11.5,5.421792446537707,16,0.7629310344827587,0.8519524900295143,0.2103625288532146,2,8.75,7
raw,gaus5,580837718.6440754,0.666212162530679,659.0539980822189,-34.31328742043504,193,95,34397.71697563269,,False,13.221146958200737,418448.73709191073,0.01747267356207351,4.260223563028854e-07,-0.06380060963979942,8210.616555743085,,,,[],[],4,35466.5457378232,7241.022232552965,115881.61566175532,"[44, 58, 74, 98]","[8539.628662127054, 7241.022232552965, 115881.61566175532, 10203.916394857453]","[3, 51, 3, 83]","[64, 64, 128, 128]",393268244262.66583,92193.75535414836,-92193.75535414836,0.0,,,,CWT,mdp.39015067403934,393225519264.66583,,0.0,-26.0,24.0,0.0,-26.0,,91324.75535414836,35014.43859496606,129207.18295129281,35014.43859496605,,0.0,35014.43859496606,,,7233.022232552965,0.0,-26.0,115013.61566175532,91324.75535414836,,7861.616555743085,0.12523035456611922,0.6946949394968922,0.7652573052728261,0.052616648688951564,0.9189797449362346,0.03602621657796545,0.07089509039600633,,0.2118465327911868,0.2784665595263196,0.2784665595263196,0.2784665595263194,,0.054501213288879975,0.6372991263778237,0.639796455911511,,,,,0.5,,0.07506408485044636,0.08333333333333331,0.09090909090909094,0.14186162669298608,0.14186162669298608,0.125,1.316673196726811,0.3623702736152062,8,1.2736834678129425,0.7306685253399615,8,0,0.2526337692448003,0.3370312674578362,9,0.125,0.37427861427642795,0.7204990574900199,9,0.5773502691896257,0.9422649730810374,8.5,8.470588235294118,0.5461324865405187,7,gaus,0.703125,1.0,0.20781249999999998,1,5.5,,0.12523035456611917,0.039373693333358106,0.7347046238050179,0.7754233919454032,0.05455543405459347,0.9198813056379828,0.07267196616655602,0.0723733658556436,,0.2118465327911868,0.32081826353688625,0.32081826353688625,0.32081826353688603,,0.05434134550505767,0.621254458863645,0.6230196765316689,,,,,0.7692307692307692,,0.07475885531763858,0.08333333333333337,0.09090909090909094,0.14571843792684197,0.14571843792684197,0.07692307692307687,1.4377661058014606,0.39312386455179404,16,1.3311640567169252,0.6982080004429227,17,0.7071067811865476,0.9646446609406726,16.5,16.484848484848484,0.5698223304703363,14,11.0625,11.5,5.421792446537707,16,0.7629310344827587,0.8519524900295143,0.2103625288532146,2,11.0,8
raw,gaus7,569069921.1715555,0.6721025361330788,688.3644376235721,-33.77117960895341,193,95,34022.02081758609,,False,13.294664156989228,412178.60598619387,0.01926688062393686,4.0689414452867594e-07,-0.08222241789871211,13577.465677811611,,,,[],[],4,35842.96314756455,6417.350220912205,109315.99659546235,"[44, 58, 74, 98]","[14025.895164850856, 6417.350220912205, 109315.99659546235, 13612.610609032803]","[3, 51, 3, 83]","[64, 64, 128, 128]",347095930547.3278,93898.88863136532,-93898.88863136532,0.0,,,,CWT,mdp.39015067403934,347053205549.3278,,0.0,-26.0,24.0,0.0,-26.0,,93029.88863136532,35390.856004707406,130712.8525902582,35390.85600470741,,0.0,35390.856004707406,,,6409.350220912205,0.0,-26.0,108447.99659546235,93029.88863136532,,13228.465677811611,0.12153277343568267,0.7355655701073128,1.0,0.04962513317550659,0.9999999999999999,0.0,0.06810194788577939,,0.16970897083724146,0.2866432553172118,0.2866432553172118,0.2866432553172119,,0.09343568924952128,0.6453478628079095,0.594741622423881,,,,,0.5,,0.06038997256526936,0.08333333333333331,0.09090909090909094,0.15222280956835715,0.15222280956835715,0.125,1.309162560811539,0.3603032222022913,9,1.4298525198371572,0.8202573547704075,7,0,0.25194585194389985,0.33611353725683524,10,0.125,0.41872506065775456,0.806059977898032,8,1.2909944487358056,0.8709005551264195,8.5,8.351284175642089,0.5104502775632098,9,gaus,0.703125,1.0,0.20781249999999998,1,7.0,,0.12153277343568263,0.03597217872055333,0.770219231080934,1.0,0.0515707572793979,1.0,0.04628249456895284,0.06963701080501643,,0.16970897083724149,0.32843562267999316,0.32843562267999316,0.3284356226799934,,0.09316161541393424,0.6291005599933125,0.5805320224790322,,,,,0.7692307692307692,,0.06014441168020568,0.08333333333333337,0.09090909090909094,0.1559625824245337,0.1559625824245337,0.07692307692307687,1.4308602549173874,0.39123561946338176,17,1.4815362050847178,0.7770795989543222,14,2.1213203435596424,0.8939339828220179,15.5,15.354838709677422,0.5594669914110089,15,11.0625,11.5,5.421792446537707,16,0.7629310344827587,0.8519524900295143,0.2103625288532146,2,11.75,9
smoothed,gaus3,992615218.65049,0.6314153258794655,683.2366396533206,-38.61803572860162,193,95,42314.364815406945,,False,12.967305045880837,701311.0827342786,0.03203827152002209,3.4750376517224645e-06,-0.0263818920251685,0.0,,,,[],[],2,42257.40163745571,13940.548543211704,70574.25473169972,"[74, 99]","[70574.25473169972, 13940.548543211704]","[3, 83]","[129, 129]",671343655748.3202,130291.79930541114,-130291.79930541114,0.0,,,,CWT,mdp.39015067403934,671308073756.0002,,0.0,-18.0,17.0,0.0,-18.0,,129600.19930541114,41988.4121637715,79404.00327491142,41988.4121637715,,0.0,41988.4121637715,,,13939.148543211704,0.0,-18.0,69882.65473169972,129600.19930541114,,400.2,0.20212134535101722,0.5232425756103362,0.0,0.15899492187610365,0.48275862068965514,0.1262747489027345,0.1958176439864518,,0.630229560200988,0.46194686161270204,0.46194686161270204,0.46194686161270204,,0.0,0.3469906866869228,0.3309666902560101,,,,,0.75,,0.1620805367839821,0.09090909090909088,0.08333333333333331,0.3756706556150713,0.3756706556150713,0.047619047619047616,1.5020563145692662,0.4150206144002441,8,0.8896869136068808,0.4579220462179182,10,0,0.3270936315612589,0.43109571041708256,8,0.0,0.25851252299611466,0.4142257275372729,10,1.1547005383792515,0.8845299461620748,9.0,8.88888888888889,0.4922649730810374,10,gaus,1.0,1.0,0.0,1,7.75,0.37889032755261876,0.20314557153522533,0.5815712706321655,0.452691632388491,0.0,0.15899492187610367,0.44658753709198795,0.12627474890273438,0.1958176439864518,,0.5549197571969362,0.46194686161270204,0.46194686161270204,0.46194686161270204,,0.00037034725108285593,0.36172821604959066,0.33096669025601,,,,,0.23076923076923073,,0.1627774424783886,0.5277777777777778,0.5757575757575758,0.3756706556150713,0.3756706556150713,0.4871794871794871,1.4605148379712025,0.39934397884447137,15,0.8939994650138334,0.46891108253314884,19,2.8284271247461903,0.8585786437626906,17.0,16.764705882352942,0.5042893218813453,17,11.0625,11.5,5.421792446537707,16,0.7629310344827587,0.8519524900295143,0.2103625288532146,2,13.25,10
