signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
raw,bior2.2,5884822.773702855,0.7916666666666666,529.5671498803894,5.182047152811712,72,3,False,False,574.3589672377791,,"[3, 5, 8, 12, 15, 17, 19, 21, 23, 27, 30, 33, 37, 39, 42, 47, 49, 51, 55, 57, 59, 62, 66, 69]","[124.42309901714748, 595.1060544954235, 1847.515983820444, 748.0955334059248, 1953.6381697265601, 223.55633399976887, 861.8814550033642, 1977.8969972174955, 699.1645317381293, 1307.4551304457307, 1000.4820768917549, 1090.2766472909175, 1576.0122310375434, 666.0955288576968, 1340.9303273951869, 1780.3259183927828, 124.0981988495929, 695.903807095569, 1569.6231999081754, 20.3168167362021, 1023.272834283221, 57.70688805735159, 1253.9718293124665, 1024.0532766464216]",24,7.814040194452483,252394.53318045774,0.47438905932892184,2.3315825978967928e-07,0.8449527507863819,21,1796.1224902360568,218.1874219150622,3790.857866738723,"[2, 5, 8, 15, 18, 21, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 66, 69]","[1131.4345811842102, 595.1060544954235, 3318.6410713815776, 3603.7230190057553, 1385.9958619837498, 3790.857866738723, 699.1645317381293, 874.4297008865199, 2978.4411001771336, 2220.2277164526663, 709.2496674164148, 2628.1844410474764, 765.0047730552931, 222.29528339590757, 3347.444361666915, 824.2958261181135, 2831.229728425353, 1375.3246013188414, 218.1874219150622, 2670.3753613387034, 1528.9593252152263]","[0, 3, 3, 12, 17, 19, 22, 24, 27, 31, 34, 37, 40, 42, 37, 49, 49, 57, 59, 59, 68]","[3, 6, 12, 19, 19, 37, 37, 27, 37, 37, 37, 42, 42, 45, 71, 51, 71, 59, 63, 71, 71]",0.05,30,82359415.67846622,2046.1890252210953,-2046.1890252210953,SWT,mdp.39015038717792,0.0,28.0,46101440.678466216,203.56415032203375,2626.2345951456946,1157.9560409746755,824.1890252210953,0.0,1150.4703163230133,22868.572294957194,1150.4703163230133,0.0,824.1890252210953,0.0,32.5,0.0,73.0,2.0,0.9734125077880054,0.691918047059546,0.8663936190662749,0.11362988203167254,0.9999999999999999,0.964317036661902,0.18350091715422986,,0.4320988983130588,1.0,1.0,1.0,1.0,0.7922111162599409,0.4,0.953454162206192,0.6433566433566434,0.0,0.6058394160583942,0.0,0.6309733116752103,0.6309733116752103,0.0,1.0,3.1397712393385717,1.0,1,2.056313512647556,1.0,1,0,0,0.6305566787215408,1.0,1,0,0,0.6847388585373759,1.0,1,0.0,1.0,1.0,1.0,0.9952830188679245,1,bior,0.4658676654182273,0.8398289109426748,0.42194396092443853,1,1.0,,0.9755084159729233,0.005714534295503365,0.4222478552641871,0.866393619066275,0.2714476332273058,1.0,0.9548503170736802,0.24326308098157562,,0.43252042247342937,0.7615680625914111,0.7842975803547325,0.7810926697861902,1.0,0.8436212879706899,0.3333333333333333,0.9536351002618257,0.6433566433566433,0.0,0.6058394160583942,0.0,0.6670387486025682,0.6670387486025682,0.0,1.0,2.9515402533938513,1.0,1,1.995881583607933,1.0,1,0.0,1.0,1.0,1.0,0.9976190476190476,1,62.42857142857143,46.0,58.89251261686873,28,0.4718149789748835,0.7947820393009069,0.43129490292730943,3,1.5
raw,bior2.4,5552429.150795013,0.7592592592592593,494.93082500744896,5.360854615852537,72,3,False,False,540.3606234010697,,"[3, 5, 8, 12, 15, 19, 21, 23, 25, 27, 30, 33, 37, 39, 42, 47, 49, 52, 55, 57, 59, 62, 66, 69]","[365.08264046728755, 215.29929789466473, 1480.7182670079656, 711.0406109348678, 1504.8801562154188, 862.7455436845673, 1919.7294369997724, 212.5456616711524, 360.47300832374657, 1547.1361001457817, 890.6969659001254, 703.4876209716253, 1479.8442338217292, 823.366986674619, 1211.1140326945988, 1688.1440252949665, 415.2084928810442, 858.1809352389755, 1441.324377379725, 299.9515834438139, 1041.3654297248577, 250.00935195140903, 1333.8030374934294, 759.1683449880538]",24,7.7720707292936755,241643.5916384045,0.46989192738313834,3.4323795081831e-07,0.7988213939493691,20,1654.3509813052747,192.12252296531625,3693.302236591965,"[2, 5, 8, 15, 18, 21, 23, 26, 30, 33, 35, 39, 41, 47, 50, 55, 58, 62, 66, 69]","[1054.6222444132459, 345.7101637111159, 3021.1553954567344, 3207.9961837930996, 938.1161119207263, 3693.302236591965, 212.5456616711524, 754.8131843701533, 2953.303308849426, 1742.7127067271033, 192.12252296531625, 2562.521675869564, 414.77967369805356, 3139.9544380595617, 858.1809352389755, 2761.6916231853156, 1160.2806143628611, 324.9790644468874, 2554.288450183518, 1193.9434305907166]","[0, 3, 3, 12, 17, 12, 22, 25, 27, 32, 34, 37, 40, 27, 49, 49, 57, 57, 57, 68]","[3, 7, 12, 19, 19, 27, 27, 27, 37, 37, 37, 42, 42, 71, 52, 71, 59, 64, 71, 71]",0.05,30,76021125.20405999,2070.9226518741475,-2070.9226518741475,SWT,mdp.39015038717792,0.0,14.0,39763150.20405999,177.4992513722878,2528.678964998937,1016.1845320438933,848.9226518741475,0.0,1008.6988073922312,18237.019626105495,1008.7783938901842,0.0,848.9226518741475,0.0,27.5,0.0,68.0,3.0,0.8965342785063743,0.7189561644048554,0.8055174091509956,0.0853113728278511,0.8157894736842108,0.9361797661523947,0.16676379213048653,,0.376528162988426,0.8601667416963827,0.8601667416963827,0.8383207470846831,0.7731245075092794,0.7421040778163529,0.6000000000000001,0.8216148846868779,0.5734265734265734,0.0,0.40145985401459855,0.0,0.6533485479624612,0.6533485479624612,0.0,0.9421965317919074,2.836243821333501,0.9033281742943119,3,1.9132415859710858,0.9304230965772037,3,0,0,0.5684878699147742,0.9015650600472401,6,0,0,0.6321503224081669,0.9231991357383459,2,1.7320508075688772,0.9836598980418031,3.5,3.0,0.9753205150586374,2,bior,0.4658676654182273,0.8398289109426748,0.42194396092443853,1,1.75,,0.904690544272541,0.018360984269961397,0.4387480565639747,0.8055174091509956,0.24817122026427807,0.8333333333333337,0.9269892707101377,0.2277509993518573,,0.37699093448478393,0.6559969015635179,0.6787264193268394,0.6740130756877187,0.7821058328574366,0.8059115029505552,0.5,0.8223083227567172,0.5734265734265734,0.0,0.40145985401459855,0.0,0.6872272252364295,0.6872272252364295,0.0,0.9421965317919074,2.6816998677982826,0.9085764169113768,5,1.862238048566904,0.933040348616553,2,2.1213203435596424,0.9898984745544779,3.5,2.857142857142857,0.9866159039439055,2,62.42857142857143,46.0,58.89251261686873,28,0.4718149789748835,0.7947820393009069,0.43129490292730943,3,2.25
raw,bior1.5,5215888.169125969,0.7083333333333334,438.0113093468929,5.158103026358867,72,3,False,False,586.1169214782159,,"[3, 5, 11, 14, 17, 21, 24, 27, 29, 31, 33, 36, 39, 42, 45, 48, 51, 54, 56, 59, 62, 65]","[53.873896413115006, 1371.1999994126838, 1711.331259385395, 967.7063976231691, 328.2324900071296, 2223.803502781441, 119.54243498451433, 102.7555265171693, 952.1408515621645, 16.443144495775414, 161.6851862953547, 1523.544357499406, 685.2526171978121, 314.0850302095414, 396.0979163065243, 1224.4614581250312, 632.0823880734572, 186.7906654977146, 2062.2468569335474, 582.6640709965196, 58.932712001909294, 1753.0385331078216]",22,7.807254857400697,187603.29162698332,0.41461484744968874,4.831744999350645e-07,0.8668813710113169,19,1470.9315398524554,16.659959896682153,4195.4113211116955,"[2, 5, 8, 14, 18, 21, 26, 29, 33, 35, 39, 41, 45, 50, 54, 58, 62, 65, 69]","[429.12601186110896, 2833.3723942064594, 77.43646036117127, 2712.037686320359, 555.6619799822246, 4195.4113211116955, 696.2349984237746, 2235.4097551455548, 1643.0190584036973, 16.659959896682153, 1843.4850770490175, 424.3899483156646, 2820.2326015891585, 632.0823880734572, 1679.3834101792395, 582.6640709965196, 58.932712001909294, 4011.040720994468, 501.1187022844938]","[0, 0, 7, 11, 17, 11, 24, 27, 31, 34, 36, 40, 36, 48, 48, 56, 56, 56, 68]","[3, 11, 11, 17, 19, 56, 27, 56, 36, 36, 42, 42, 56, 51, 56, 59, 63, 71, 71]",0.05,30,84597148.21055274,2242.446676971387,-2242.446676971387,SWT,mdp.39015038717792,0.0,45.0,48339173.21055274,2.0366883036537047,3030.7880495186673,832.7650905910741,1020.4466769713872,0.0,825.279365939412,13097.699257196655,839.1383802469315,0.0,1020.4466769713872,0.0,45.0,0.0,49.5,4.0,1.0,0.6882973698811267,0.8565515683956868,0.0566395264684513,0.5263157894736846,0.9776921368426581,0.08263355534389395,,0.0024394826345050385,0.6792549468794171,0.6792549468794171,0.6447509923699247,0.5213761364704873,1.0,0.8,1.0,0.8181818181818181,0.0,0.8540145985401459,0.0,0.808517486360643,0.808517486360643,0.0,0.7283236994219653,2.8186895549650695,0.8977372362831307,4,1.8042305620248398,0.8774102542864911,8,0,0,0.5840394746311854,0.9262283539924288,5,0,0,0.598304278057929,0.8737700082275541,5,1.7320508075688772,0.9836598980418031,5.5,5.161290322580646,0.9658865527944864,3,bior,0.4658676654182273,0.8398289109426748,0.42194396092443853,1,2.5,,1.0,0.0344375243789179,0.42003831154771876,0.8565515683956868,0.22460438164751165,0.5714285714285718,0.9680941136291119,0.14977852207694742,,0.0031799211690531105,0.5194123117873315,0.542141829550653,0.5458125156848009,0.5403234303829243,1.0,0.6666666666666666,1.0,0.8181818181818181,0.0,0.8540145985401462,0.0,0.8272313104195526,0.8272313104195526,0.0,0.7283236994219653,2.6637692610400903,0.9025014170066408,7,1.7786527021177587,0.8911614379959897,5,1.4142135623730951,0.9932656497029853,6.0,5.833333333333333,0.9823471105657784,3,62.42857142857143,46.0,58.89251261686873,28,0.4718149789748835,0.7947820393009069,0.43129490292730943,3,3.0
raw,bior2.6,5481290.592602803,0.7361111111111112,480.6338721679689,5.316285395474921,72,3,False,False,532.4032473903383,,"[3, 5, 8, 12, 15, 19, 21, 23, 25, 27, 30, 33, 37, 39, 42, 47, 49, 52, 55, 57, 59, 62, 67, 69]","[312.65850469034126, 241.84271280359894, 1250.458983165045, 776.1706877853754, 1302.3562492071383, 907.9086823365569, 1790.6983584814375, 45.877066512829515, 497.2799619402258, 1535.5318661945214, 933.5378863469616, 708.8207333363899, 1463.1800092033884, 699.8761635398599, 1239.8056003540783, 1513.802424681729, 535.9589982598483, 900.2242279492168, 1414.280866230745, 433.09605333710863, 1011.0706623109056, 396.1345862122475, 1177.2176330103675, 682.8334992478942]",24,7.753860753395216,240398.25188045015,0.47075176012430775,4.000221576111045e-07,0.7691921759120293,19,1646.8727789146124,45.877066512829515,3718.479745191661,"[2, 5, 8, 15, 18, 21, 23, 26, 30, 33, 39, 41, 47, 50, 55, 58, 62, 67, 69]","[967.3931315293972, 299.92200814142143, 2849.863303228143, 3004.6350817989205, 788.5305343374816, 3718.479745191661, 45.877066512829515, 594.8252160395491, 2904.698518444629, 1753.658030814509, 2494.4846942108165, 254.06393466659915, 3004.0502985475428, 900.2242279492168, 2727.2811562264887, 1017.0715595075767, 399.6601438279221, 2499.1773176535794, 1066.686830749355]","[0, 0, 0, 12, 17, 12, 22, 25, 27, 32, 37, 40, 27, 49, 49, 57, 57, 57, 68]","[3, 7, 12, 19, 19, 27, 27, 27, 37, 37, 42, 42, 71, 52, 71, 59, 64, 71, 71]",0.05,30,74230097.51073375,2060.974974444802,-2060.974974444802,SWT,mdp.39015038717792,0.0,13.5,37972122.51073375,31.253794919801066,2553.856473598633,1008.706329653231,838.9749744448018,0.0,1001.2206050015689,16440.582799377633,1001.3693085894349,0.0,838.9749744448018,0.0,27.0,0.0,67.5,4.0,0.8785407850476536,0.7122166928522403,0.7791040557486549,0.0792506731751649,0.6842105263157899,0.9181077782451821,0.16482504033424716,,0.06473076954292135,0.852790778680776,0.852790778680776,0.8298665222026761,0.6851264820234979,0.7550358828738457,0.8,0.7843607073880166,0.5664335664335665,0.0,0.39416058394160586,0.0,0.6443493972874227,0.6443493972874227,0.0,0.9364161849710981,2.753397601821531,0.8769421056298246,6,1.826926953645638,0.8884476722099751,7,0,0,0.5506506907071015,0.8732770729247538,13,0,0,0.6023222216741334,0.8796378563365206,4,3.872983346207417,0.9634624212621942,7.5,6.284892086330935,0.946353852140531,5,bior,0.4658676654182273,0.8398289109426748,0.42194396092443853,1,4.0,,0.8881154888490703,0.02488460932589999,0.4346352466426273,0.779104055748655,0.2431896251193696,0.7142857142857147,0.9090946958687687,0.22595415096359678,,0.06542497241718548,0.6504282050409377,0.6731577228042592,0.668413872620788,0.697591387233925,0.8156437801672451,0.6666666666666666,0.7851989639577301,0.5664335664335665,0.0,0.39416058394160586,0.0,0.6791075727422509,0.6791075727422509,0.0,0.9364161849710981,2.588096845339705,0.8768631369210574,8,1.7855618423193116,0.8946231364546042,4,2.8284271247461903,0.9865312994059705,6.0,5.333333333333333,0.978979935417271,4,62.42857142857143,46.0,58.89251261686873,28,0.4718149789748835,0.7947820393009069,0.43129490292730943,3,3.75
raw,rbio1.1,4919931.398060991,0.6944444444444444,411.27521087494955,5.999098619274516,72,3,False,False,536.9782522161248,,"[3, 5, 11, 15, 17, 20, 24, 27, 29, 31, 34, 36, 42, 44, 48, 51, 54, 56, 59, 62, 66]","[564.5791729333064, 1525.2136913270583, 1335.3382477595167, 1137.6435653572207, 223.6119009828759, 2139.7097155785755, 361.5948385593151, 285.4198057925295, 203.10723410305468, 845.5167044201967, 740.193414535333, 1621.3831288203346, 382.6376348698915, 243.05541042852906, 1476.4091278302376, 630.2663598623493, 20.70595756374587, 2299.2906432767245, 737.9841806559406, 8.659145399913314, 1454.6094569442903]",21,7.769428294589243,166813.73927570437,0.38165340999045144,3.3282045251810934e-07,0.8935120290036936,21,1418.6536374837128,8.659145399913314,4070.597233782663,"[2, 5, 8, 15, 18, 20, 23, 26, 29, 33, 35, 38, 41, 44, 47, 50, 54, 58, 62, 66, 69]","[1040.3987005906326, 2696.3692416069994, 217.46684699941255, 2370.1462103102945, 1220.25095415356, 4070.597233782663, 115.78542453093951, 796.4202555190118, 2211.8382724938815, 1686.4768739287892, 740.193414535333, 1644.3946062223517, 505.66219161507604, 2719.1299556399536, 192.734487048809, 630.2663598623493, 1932.6896616376234, 737.9841806559406, 8.659145399913314, 3317.301736510064, 936.9606341143647]","[0, 0, 6, 11, 17, 11, 22, 24, 24, 31, 34, 36, 40, 36, 45, 48, 48, 56, 56, 56, 68]","[3, 11, 11, 17, 19, 56, 24, 27, 56, 36, 36, 42, 42, 56, 56, 51, 56, 59, 63, 71, 71]",0.05,30,75713867.90674473,2367.516788972628,-2367.516788972628,SWT,mdp.39015038717792,0.0,49.0,39455892.90674473,5.964126193115135,2905.973962189634,780.4871882223315,1145.516788972628,0.0,773.0014635706693,14941.726387157967,775.8443466323258,0.0,1145.516788972628,0.0,46.0,0.0,64.0,2.0,0.8888859439662957,0.8154673276750573,0.8016845890484339,0.03142528056319663,0.44736842105263164,0.9939351888392661,0.05026826570577738,,0.01081283608122243,0.627691769759896,0.627691769759896,0.5725285827003992,0.6117053615033419,0.9358923286878583,0.4,0.815223795440629,0.8321678321678322,0.0,0.9124087591240876,0.0,0.9216619656461082,0.9216619656461082,0.0,0.8959537572254335,2.6153414271390605,0.8329719676297219,9,1.7691298648398084,0.8603405336582206,11,0,0,0.5678375452339258,0.9005337099675503,8,0,0,0.5755764309786657,0.8405780156950862,9,1.2583057392117916,0.9881291911395114,9.25,9.129682997118156,0.9504325200980576,4,rbio,0.722996254681648,1.0,0.19390262172284642,4,4.0,,0.8976451325969328,0.01716417521389106,0.4976446728223268,0.8016845890484339,0.20387951947281635,0.5,0.9841777072602005,0.11978215088872206,,0.011547059500549503,0.4804832004955444,0.5032127182588659,0.49797987066214655,0.627076790303331,0.9517535544224192,0.3333333333333333,0.8159420776494162,0.8321678321678322,0.0,0.9124087591240877,0.0,0.9293180391128513,0.9293180391128513,0.0,0.8959537572254335,2.5040620254154677,0.8483916228268115,10,1.7173955935568372,0.8604696830020948,11,0.7071067811865476,0.9966328248514926,10.5,10.476190476190476,0.9733164124257463,5,92.63333333333334,52.0,74.09894751606465,30,0.7000928135773005,1.0,0.20993503049588966,5,5.0
raw,bior1.3,5082622.888366625,0.6898148148148148,422.32061357745187,5.463936611844434,72,3,False,False,571.1191208797184,,"[3, 5, 11, 14, 17, 21, 24, 27, 29, 31, 34, 36, 39, 42, 44, 48, 51, 54, 56, 59, 65]","[215.35098918486744, 1291.831511254651, 1585.3542049899172, 948.6204256530552, 394.79538862490097, 2002.6817561876662, 157.21759795528362, 206.75835032982457, 1048.415190353101, 65.90180225930294, 255.348461902405, 1593.5704743683311, 463.6987159728682, 299.6932594711625, 252.5944098901731, 1299.6420272177227, 640.4196921467923, 179.2964646553728, 2081.834332610753, 662.2122830396446, 1752.2576585609143]",21,7.7949912906720895,180264.4909916449,0.4048068222209622,4.503731323898116e-07,0.878442840938949,18,1557.0194146809283,41.562828124290206,3957.7203789116184,"[2, 5, 8, 14, 18, 21, 26, 29, 33, 35, 39, 41, 44, 50, 54, 58, 65, 69]","[589.6758071730255, 2780.3398137322492, 41.562828124290206, 2563.314269692676, 686.4065448990732, 3957.7203789116184, 865.2431996000441, 2200.1057959420914, 1602.0626313621751, 255.348461902405, 1774.2305086515562, 450.8965735842999, 2725.733096122836, 640.4196921467923, 1754.32017783696, 662.2122830396446, 3850.048042650402, 626.7093588845662]","[0, 0, 7, 11, 17, 11, 24, 27, 31, 34, 36, 40, 36, 48, 48, 56, 56, 68]","[3, 11, 11, 17, 19, 56, 27, 56, 36, 36, 42, 42, 56, 51, 56, 59, 71, 71]",0.05,30,81334352.75363976,2217.8833980004238,-2217.8833980004238,SWT,mdp.39015038717792,0.0,44.5,45076377.75363976,26.939556531261758,2793.09710731859,918.852965419547,995.8833980004238,0.0,911.3672407678848,13176.34946425671,911.6676555474911,0.0,995.8833980004238,0.0,44.5,0.0,49.0,5.0,0.9660864553088457,0.7345435624721347,0.8387634107516513,0.045285896856911936,0.4210526315789473,0.9847439174349929,0.07120847008252182,,0.05553275193007252,0.7641658583064561,0.7641658583064561,0.7275113843791652,0.5252287979291923,0.8779159218120458,1.0,0.9321323947727397,0.8111888111888111,0.0,0.8467153284671532,0.0,0.7862963548349458,0.7862963548349458,0.0,0.722543352601156,2.88586893955344,0.9191335035482969,2,1.7633787355188013,0.8575437182477134,15,0,0,0.5999808230851962,0.9515097426319591,3,0,0,0.580240620640858,0.8473896484862427,8,5.94418483337567,0.9439227845907956,7.0,3.9024390243902443,0.9389425243708696,8,bior,0.4658676654182273,0.8398289109426748,0.42194396092443853,1,6.25,,0.9687598806673194,0.03066915575543621,0.44826037587841994,0.8387634107516514,0.2152722600458636,0.4761904761904761,0.97507666675068,0.13918967513044486,,0.05623378202590711,0.5835182591995376,0.6062477769628591,0.6006244289265171,0.544023576443703,0.9081214039813561,0.8333333333333333,0.9323962171274849,0.8111888111888111,0.0,0.8467153284671534,0.0,0.8071818776973554,0.8071818776973554,0.0,0.722543352601156,2.712763041808822,0.9191008114117809,3,1.7319854990812766,0.8677796885877295,10,4.949747468305833,0.9764297739604484,6.5,4.615384615384615,0.9727386965040337,6,62.42857142857143,46.0,58.89251261686873,28,0.4718149789748835,0.7947820393009069,0.43129490292730943,3,5.25
raw,haar,4919931.398060991,0.6944444444444444,411.27521087494955,5.999098619274516,72,3,False,False,536.9782522161248,,"[3, 5, 11, 15, 17, 20, 24, 27, 29, 31, 34, 36, 42, 44, 48, 51, 54, 56, 59, 62, 66]","[564.5791729333064, 1525.2136913270583, 1335.3382477595167, 1137.6435653572207, 223.6119009828759, 2139.7097155785755, 361.5948385593151, 285.4198057925295, 203.10723410305468, 845.5167044201967, 740.193414535333, 1621.3831288203346, 382.6376348698915, 243.05541042852906, 1476.4091278302376, 630.2663598623493, 20.70595756374587, 2299.2906432767245, 737.9841806559406, 8.659145399913314, 1454.6094569442903]",21,7.769428294589243,166813.73927570437,0.38165340999045144,3.3282045251810934e-07,0.8935120290036936,21,1418.6536374837128,8.659145399913314,4070.597233782663,"[2, 5, 8, 15, 18, 20, 23, 26, 29, 33, 35, 38, 41, 44, 47, 50, 54, 58, 62, 66, 69]","[1040.3987005906326, 2696.3692416069994, 217.46684699941255, 2370.1462103102945, 1220.25095415356, 4070.597233782663, 115.78542453093951, 796.4202555190118, 2211.8382724938815, 1686.4768739287892, 740.193414535333, 1644.3946062223517, 505.66219161507604, 2719.1299556399536, 192.734487048809, 630.2663598623493, 1932.6896616376234, 737.9841806559406, 8.659145399913314, 3317.301736510064, 936.9606341143647]","[0, 0, 6, 11, 17, 11, 22, 24, 24, 31, 34, 36, 40, 36, 45, 48, 48, 56, 56, 56, 68]","[3, 11, 11, 17, 19, 56, 24, 27, 56, 36, 36, 42, 42, 56, 56, 51, 56, 59, 63, 71, 71]",0.05,30,75713867.90674473,2367.516788972628,-2367.516788972628,SWT,mdp.39015038717792,0.0,49.0,39455892.90674473,5.964126193115135,2905.973962189634,780.4871882223315,1145.516788972628,0.0,773.0014635706693,14941.726387157967,775.8443466323258,0.0,1145.516788972628,0.0,46.0,0.0,64.0,2.0,0.8888859439662957,0.8154673276750573,0.8016845890484339,0.03142528056319663,0.44736842105263164,0.9939351888392661,0.05026826570577738,,0.01081283608122243,0.627691769759896,0.627691769759896,0.5725285827003992,0.6117053615033419,0.9358923286878583,0.4,0.815223795440629,0.8321678321678322,0.0,0.9124087591240876,0.0,0.9216619656461082,0.9216619656461082,0.0,0.8959537572254335,2.6153414271390605,0.8329719676297219,10,1.7691298648398084,0.8603405336582206,12,0,0,0.5678375452339258,0.9005337099675503,10,0,0,0.5755764309786657,0.8405780156950862,11,0.9574271077563381,0.9909676687947515,10.75,10.68825910931174,0.9447762872275645,6,haar,0.0853932584269663,,,7,6.25,,0.8976451325969328,0.01716417521389106,0.4976446728223268,0.8016845890484339,0.20387951947281635,0.5,0.9841777072602005,0.11978215088872206,,0.011547059500549503,0.4804832004955444,0.5032127182588659,0.49797987066214655,0.627076790303331,0.9517535544224192,0.3333333333333333,0.8159420776494162,0.8321678321678322,0.0,0.9124087591240877,0.0,0.9293180391128513,0.9293180391128513,0.0,0.8959537572254335,2.5040620254154677,0.8483916228268115,11,1.7173955935568372,0.8604696830020948,12,0.7071067811865476,0.9966328248514926,11.5,11.478260869565217,0.9709354600447939,7,11.5,11.5,6.363961030678928,2,0.08691328560063644,0.0858846345867358,0.9133953097035337,1,5.5
