signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,morl,2596007381.453809,0.6537842366366234,602.2756365924648,-31.429950484452757,719,127,35252.35656312331,,False,15.325749959903286,432526.1153701885,0.026896346678857378,4.6581681218822417e-07,0.6553819795687146,947.4449310545159,,,,[],[],12,100038.97854849212,40053.54654695556,179015.97240334793,"[38, 89, 151, 200, 247, 304, 350, 425, 539, 577, 651, 695]","[147988.84324669364, 46965.50835345232, 157505.8930871989, 44919.17799580985, 91542.25190397727, 105142.11667318267, 62277.50600493758, 137289.61835522566, 179015.97240334793, 40053.54654695556, 42957.30215315707, 144810.00585796696]","[0, 61, 112, 169, 169, 269, 328, 384, 497, 558, 613, 497]","[497, 112, 497, 218, 269, 384, 384, 497, 613, 613, 663, 718]",1558580296902.3794,123795.11661996176,-123795.11661996176,0.0,,,,CWT,mdp.39015056038402,1558371156561.7793,,0.0,-68.5,67.0,0.0,-46.0,,122552.31661996176,99722.03424469465,1175429.1425819052,99722.03424469465,,0.0,99722.03424469465,,,40051.746546955554,0.0,-73.0,177773.17240334794,122552.31661996176,,426.24493105451586,0.0,1.0,0.9899837050065691,0.0,0.9937781591933047,1.0,0.0,,1.0,1.0,1.0,0.9999999999999998,,0.0,1.0,0.6411935646702931,,,,,0.3333333333333333,,0.0,1.0,0.07692307692307693,0.0,0.0,1.0,2.4616224233607875,1.0,1,1.8925031161806065,1.0,1,0,0.5751035696376218,1.0,1,0,0.5691088377428392,1.0,1,0.0,1.0,1.0,1.0,0.95,1,morl,0.16326530612244897,,,3,1.5,0.0,0.8231186017881269,0.9531732022300354,0.0,0.8244927020291912,1.0,0.0,,0.9999999999999999,1.0,1.0,0.9999999999999999,,0.0028713282482654267,0.9816695702123356,0.6338650334156368,,,,,0.04000000000000009,,0.0,1.0,0.657142857142857,0.0,0.0,1.0,2.3909172516524047,0.9638032921049323,2,1.7002548429995703,0.9318085153151746,3,0.7071067811865476,0.9646446609406726,2.5,2.4000000000000004,0.9198223304703363,1,3.0,3.0,2.8284271247461903,2,0.25668449197860965,0.48344473009875255,0.6752874365853474,1,1.0
raw,gaus8,2939929577.9218316,0.6595336918073001,646.2965924316366,-30.394993372539787,719,127,38452.799438937334,,False,15.364561858519828,487624.94576460624,0.022632610628260334,2.0557357401293848e-07,0.43813674422806903,1403.7690791303594,,,,[],[],12,99001.02092842314,30143.80597224245,171953.96034964648,"[38, 77, 152, 200, 247, 303, 368, 426, 540, 578, 653, 696]","[171953.96034964648, 30143.80597224245, 121996.5171935191, 39616.222717704935, 114494.08577003778, 91945.04475269961, 62543.92240633549, 157222.2673384702, 170639.83667082002, 30705.51692339356, 33019.6623526389, 163731.40869356904]","[0, 63, 114, 168, 168, 271, 329, 114, 497, 559, 612, 612]","[612, 114, 168, 218, 384, 384, 384, 497, 612, 612, 664, 718]",1968374761221.1238,153515.35404471002,-153515.35404471002,0.0,,,,CWT,mdp.39015056038402,1968118310303.1238,,0.0,-90.5,89.0,0.0,-81.5,,151941.35404471002,98347.14964129443,1121971.2511410776,98347.14964129443,,0.0,98347.14964129443,,,30137.80597224245,0.0,-95.0,170380.96034964648,151941.35404471002,,927.7690791303594,0.05908386721882805,0.8943393986813513,0.9908086551754864,0.02501160506915434,0.915845198977729,0.865200851580272,0.02431563203579646,,1.0,1.0,1.0,0.9999999999999999,,0.009502109898122193,0.9125917022781797,0.5674182294409535,,,,,0.3333333333333333,,0.032744188180910544,0.55,0.07692307692307693,0.08583084000928115,0.08583084000928115,0.4126984126984127,2.2740257744681194,0.8893411560304401,4,1.7843836025342985,0.9391492644917361,2,0,0.5047766237693966,0.8842048020605799,3,0,0.5392293155340883,0.9436513021846543,2,0.9574271077563381,0.9042572892243662,2.75,2.5263157894736845,0.8146286446121831,1,gaus,1.0,1.0,0.0,1,1.0,0.06056272548717179,0.9126203635958483,0.9908086551754864,0.03818128756344586,0.9179423282306869,0.6728750923720477,0.03969812128348283,,0.7173742987771701,0.9743555278957662,0.9743555278957662,0.974355527895766,,0.009365920886855755,0.9125917022781795,0.5723423134373863,,,,,0.9199999999999999,,0.03299273648438538,0.2,0.028571428571428636,0.09420229262092417,0.09420229262092417,0.26804123711340205,2.3379249086109364,0.9424415345433007,4,1.7324422239276138,0.9494485036721739,2,1.4142135623730951,0.9292893218813453,3.0,2.6666666666666665,0.8896446609406726,2,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,2.25
raw,gaus6,2975916251.5543346,0.6565877804912773,627.7140681006351,-30.870783126274528,719,127,41328.893376743195,,False,15.323014764349505,487249.3246267031,0.020343116256817784,2.592375418892927e-07,0.39472051941199976,5723.800200576568,,,,[],[],12,94048.8330327967,25148.864642950433,183420.71036343704,"[38, 74, 152, 200, 246, 303, 368, 426, 540, 578, 653, 689]","[183420.71036343704, 25148.864642950433, 107165.22149591977, 32080.1453285718, 112709.75528573069, 81520.74790530014, 56794.028755032414, 154848.273047602, 148805.68872544455, 29729.052505035503, 27410.138737381418, 168953.3696011547]","[0, 64, 114, 168, 168, 271, 328, 168, 498, 559, 612, 612]","[612, 114, 168, 218, 328, 328, 384, 612, 612, 612, 663, 718]",2195510549182.9048,166614.19512245897,-166614.19512245897,0.0,,,,CWT,mdp.39015056038402,2195254098264.9048,,0.0,-90.5,89.0,0.0,-90.5,,165040.19512245897,93394.96174566798,1062544.9963935604,93394.961745668,,0.0,93394.96174566798,,,25142.864642950433,0.0,-95.0,181847.71036343704,165040.19512245897,,5247.800200576568,0.11380220684886175,0.8445854950140768,0.9505209144721507,0.02906144905978557,0.8667396860167955,0.7811392043420304,0.02404066592769091,,0.8015048409084513,0.9025607256970829,0.9025607256970829,0.9025607256970831,,0.06625872758811358,0.8358015621018811,0.6639506924651236,,,,,0.3333333333333333,,0.05103780476175287,0.55,0.07692307692307693,0.12820531520096518,0.12820531520096518,0.12698412698412698,2.1339850913611977,0.8345731123240171,5,1.6994509633436794,0.8944478754440418,3,0,0.4621347837542172,0.8095101392440517,6,0,0.5156985173830562,0.9024724054203481,3,1.5,0.85,4.25,3.8709677419354844,0.7124999999999999,3,gaus,1.0,1.0,0.0,1,2.5,0.11498772052363276,0.8714746767657817,0.9505209144721507,0.04217642817526219,0.8700605197579219,0.6074995341452301,0.039427490248624616,,0.5749789732132076,0.8819868708970309,0.8819868708970309,0.881986870897031,,0.06530907422746568,0.8358015621018808,0.667775946162491,,,,,0.9199999999999999,,0.05128165229495574,0.2,0.028571428571428636,0.13618872594187387,0.13618872594187387,0.08247422680412364,2.2381934717594043,0.9022387683884159,6,1.660524811200976,0.9100348487991827,4,1.4142135623730951,0.9292893218813453,5.0,4.800000000000001,0.8396446609406727,3,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,3.0
raw,gaus4,3140861825.6619263,0.6542003876775486,569.7649672504506,-31.652619762324882,719,127,44621.740970811996,,False,15.175583861307143,492689.8054500141,0.017394515471515756,3.0877684711638157e-07,0.3353408034845876,7011.3482762166,,,,[],[],12,87545.36831886623,22855.009745546617,198726.27412067045,"[39, 74, 152, 200, 246, 304, 369, 425, 540, 578, 653, 688]","[198726.27412067045, 22855.009745546617, 75824.35319852302, 27800.269649692586, 106530.82420725934, 71846.87443618671, 50066.81215946245, 142933.96728861413, 117958.90312486282, 33751.699982696344, 24015.532195226086, 178233.89971765422]","[0, 64, 114, 170, 170, 271, 328, 170, 498, 559, 498, 498]","[498, 498, 170, 218, 328, 328, 384, 498, 611, 611, 663, 718]",2628211741046.6514,184556.37893423482,-184556.37893423482,0.0,,,,CWT,mdp.39015056038402,2627955290128.6514,,0.0,-86.0,89.0,0.0,-77.0,,182982.37893423482,86891.49703173751,984503.4198263946,86891.49703173751,,0.0,86891.49703173751,,,22849.009745546617,0.0,-83.0,197153.27412067045,182982.37893423482,,6535.3482762166,0.176449379332961,0.7628279027829454,0.807558858712495,0.04762398276052496,0.826944140197152,0.6661693571352869,0.02802326351673954,,0.7103487966676603,0.7745985208018157,0.7745985208018157,0.7745985208018156,,0.08317454875518923,0.7349568491104002,0.7928000844621852,,,,,0.3333333333333333,,0.0858877496738281,1.0,1.0,0.1862479021980881,0.1862479021980881,0.5555555555555556,2.2775965290464133,0.8907376305296368,3,1.5466776805458367,0.8140408844978088,4,0,0.5708820203114127,1.0,1,0,0.47365669777687225,0.8288992211095263,4,1.4142135623730951,0.8585786437626906,3.0,2.181818181818182,0.7792893218813453,2,gaus,1.0,1.0,0.0,1,1.75,0.1772990420028389,0.8038624486194493,0.807558858712495,0.06048822794275752,0.8312566749732997,0.5180863690773262,0.043347298818393144,,0.5095859698966694,0.760683658231181,0.760683658231181,0.7606836582311808,,0.08198244935000978,0.7349568491103999,0.7951586438319973,,,,,0.9199999999999999,,0.08612264208411699,0.36363636363636365,0.3714285714285714,0.1936997912165745,0.1936997912165745,0.36082474226804123,2.277752734012057,0.9181855131642956,5,1.526606862247755,0.8366423890147375,7,1.4142135623730951,0.9292893218813453,6.0,5.833333333333333,0.8146446609406726,4,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,3.75
raw,morl,2717677937.9250956,0.6645822610143134,637.5012668503398,-29.384575540462606,719,127,35347.245551901506,,False,15.374040515359583,454408.2506706292,0.025633755980708304,1.7602356023283985e-08,0.5077579130378943,680.515789029376,,,,[],[],13,96588.89784385258,4979.759895993902,181264.27350931588,"[39, 88, 150, 200, 247, 304, 351, 425, 460, 538, 576, 652, 696]","[147644.4256835115, 52855.336907855555, 142518.928078533, 51452.3834169994, 105532.97483305226, 110830.32633425493, 67646.36959123156, 149047.2784295243, 4979.759895993902, 181264.27350931588, 44051.179705251256, 50227.54682983402, 147604.88875472595]","[0, 63, 113, 169, 169, 269, 328, 113, 459, 499, 559, 612, 499]","[499, 113, 384, 219, 384, 384, 384, 499, 499, 612, 612, 663, 718]",1561818903292.5925,126983.23706236423,-126983.23706236423,0.0,,,,CWT,mdp.39015056038402,1561562452374.5925,,0.0,-90.0,88.0,0.0,-63.0,,125409.23706236423,95935.02655672387,1189614.6719700836,95935.02655672384,,0.0,95935.02655672387,,,4973.759895993902,0.0,-90.0,179691.27350931588,125409.23706236423,,204.51578902937604,0.0,0.9999999999999999,1.0,0.0,1.0,1.0,0.0,,0.0,0.952539053880116,0.952539053880116,0.9525390538801152,,0.0,1.0,0.6457967987607998,,,,,0.0,,0.0,0.6000000000000001,0.4615384615384617,0.0,0.0,1.0,1.98633739402635,0.7768300667933575,6,1.9,1.0,1,0,0.4689251729956864,0.8214046971384571,5,0,0.5714285714285715,1.0,1,2.6299556396765835,0.7370044360323417,3.25,1.6901408450704225,0.7060022180161709,4,morl,0.6956521739130435,,,3,3.75,0.0017956064213980605,0.9999999999999999,1.0,0.013507527435981041,1.0,0.7777096972836477,0.015765845751718268,,0.0,0.9293643897295022,0.9293643897295022,0.9293643897295015,,0.0,1.0,0.6498286984695025,,,,,0.8799999999999999,,0.00025696232624065896,0.21818181818181814,0.17142857142857143,0.009157443696446721,0.009157443696446721,0.6494845360824743,2.1859917048105357,0.8811957001666937,8,1.824682662858556,1.0,1,4.949747468305833,0.7525126265847084,4.5,1.7777777777777777,0.7637563132923542,5,3.0,3.0,2.8284271247461903,2,0.25668449197860965,0.48344473009875255,0.6752874365853474,1,4.0
smoothed,gaus6,2913396499.5112433,0.6453955077590267,603.4152409727176,-32.93570805691527,719,127,41450.24949217883,,False,15.291942102953943,475858.0567254477,0.020885292128468357,1.4233403305594724e-06,0.520875168390592,6255.313029686326,,,,[],[],12,92640.70221535752,24737.69550265887,184250.91251225027,"[38, 75, 151, 201, 247, 303, 369, 425, 538, 577, 653, 694]","[184250.91251225027, 24872.388461210932, 110398.43099913531, 28603.946213364117, 109323.39083832347, 78437.6194098178, 55706.17914514122, 154735.9775620186, 146673.64633277827, 27202.683000221907, 24737.69550265887, 166745.55660736954]","[0, 63, 113, 169, 113, 270, 329, 113, 497, 558, 611, 611]","[611, 113, 169, 218, 329, 329, 384, 611, 611, 611, 663, 718]",2201402965906.268,164855.45732438215,-164855.45732438215,0.0,,,,CWT,mdp.39015056038402,2201193825565.668,,0.0,-73.0,67.0,0.0,-59.5,,163612.65732438216,92323.75791156005,1086649.8265842902,92323.75791156007,,0.0,92323.75791156005,,,24735.89550265887,0.0,-61.0,183008.11251225029,163612.65732438216,,5734.113029686327,0.11728417054336589,0.8418016787760941,0.9557331363572643,0.03586618720518409,0.8294357434027029,0.7949291476717398,0.03178359531913858,,0.521167778229286,0.8620066799967965,0.8620066799967965,0.8620066799967967,,0.06893328653031235,0.8794104824567478,0.6852658111845868,,,,,0.3333333333333333,,0.0524534659293104,0.18181818181818182,1.0,0.13173398831844518,0.13173398831844518,0.5,2.179396615358911,0.8853496761633488,3,1.6985253147673227,0.8975019910113733,3,0,0.5051335968649315,0.878335005263871,2,0,0.51526195132507,0.9053838513010394,3,0.5,0.95,2.75,2.666666666666667,0.8374999999999999,2,gaus,1.0,1.0,0.0,1,1.75,0.11728417054336591,0.6929026208170765,0.9203901110967088,0.03523565885107422,0.6881452474190104,0.7974614812012795,0.031220202880098243,,0.5633771345917082,0.8620066799967966,0.8620066799967966,0.8620066799967967,,0.0716066846857175,0.866949634568106,0.6774335555417905,,,,,0.04000000000000009,,0.05175991762476665,0.8363636363636363,0.9999999999999999,0.13161296078705395,0.13161296078705395,0.7216494845360825,2.175305493443221,0.8768879786473359,9,1.5354704812273023,0.841500011197469,6,2.1213203435596424,0.8939339828220179,7.5,7.199999999999999,0.7594669914110089,6,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,5.25
smoothed,gaus8,2877612040.427584,0.6489108889205261,621.7495739165433,-32.467140269756065,719,127,38567.086713724486,,False,15.328969360022482,476006.8797687552,0.02325396921885363,1.2132026195342882e-06,0.5783155222491945,1294.241658026414,,,,[],[],12,97458.6627963482,28307.204058876097,173097.4083951839,"[38, 76, 151, 201, 247, 303, 369, 425, 539, 576, 653, 695]","[173097.4083951839, 30525.100035386266, 118139.51823066454, 35548.8579337378, 110979.69362568401, 89098.33126605241, 60142.560914724796, 162591.33914008376, 169376.60020508769, 28307.204058876097, 30056.560101021543, 161640.77964967547]","[0, 62, 112, 169, 169, 270, 329, 112, 112, 558, 612, 612]","[612, 112, 169, 218, 384, 384, 384, 497, 612, 612, 663, 718]",1976863946967.2793,151978.21519433442,-151978.21519433442,0.0,,,,CWT,mdp.39015056038402,1976654806626.6792,,0.0,-73.0,67.0,0.0,-64.0,,150735.41519433443,97141.71849255073,1144465.3535561783,97141.71849255073,,0.0,97141.71849255073,,,28305.404058876098,0.0,-73.0,171854.60839518392,150735.41519433443,,773.0416580264139,0.06272541018994147,0.8910304780621304,0.9932452629620859,0.03182240613169903,0.8983050847457613,0.8825034661813171,0.03189275570371191,,0.6327643005289423,0.9518717169700474,0.9518717169700474,0.9518717169700472,,0.004503849324042257,0.9579416856509261,0.5913659818227169,,,,,0.3333333333333333,,0.03413138373210372,0.18181818181818182,0.07692307692307693,0.09041990189755797,0.09041990189755797,0.3333333333333333,2.102527372329769,0.8541226113220257,4,1.7910502670934694,0.946392241989072,2,0,0.44161214865513687,0.7678828161915269,5,0,0.5416464091395211,0.951744856551099,2,1.5,0.85,3.25,2.7586206896551726,0.7625,3,gaus,1.0,1.0,0.0,1,2.5,0.06272541018994149,0.7334237612531072,0.9562950176015448,0.03126296753714622,0.7452830188679239,0.8839543813592453,0.0313274282999612,,0.6651363544618535,0.9518717169700475,0.9518717169700475,0.9518717169700472,,0.0073622455425176305,0.9416584049491528,0.5846069556572613,,,,,0.04000000000000009,,0.033680092994690214,0.8363636363636363,0.657142857142857,0.09033683072014212,0.09033683072014212,0.6288659793814433,2.167137878698404,0.873595529285377,10,1.6168768037890444,0.8861139729666955,5,3.5355339059327378,0.8232233047033631,7.5,6.666666666666666,0.7241116523516815,7,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,6.0
raw,mexh,7475281809.71428,0.6045908030619955,787.5248842317294,-36.49160482831856,719,127,86982.6466678995,,False,15.209496437662494,572526.2208998983,0.012081692797755434,2.522947995638957e-08,0.18690435539815925,76795.53633240498,,,,[],[],11,63129.04253891294,18105.285818692202,217219.5368455965,"[44, 88, 145, 199, 247, 296, 365, 427, 541, 599, 652]","[36469.21112516936, 217219.5368455965, 31674.817781799356, 18105.285818692202, 27176.617294090443, 33179.905853438526, 31658.855807837666, 54369.69921611774, 43456.73412092679, 20884.33394891808, 180224.47011545565]","[0, 0, 116, 171, 219, 271, 331, 331, 331, 331, 331]","[57, 331, 331, 331, 331, 331, 383, 497, 556, 609, 718]",8004551178399.878,195793.1651550167,-195793.1651550167,0.0,,,,CWT,mdp.39015056038402,8004294727481.878,,0.0,-91.0,90.0,0.0,-68.5,,194219.1651550167,62475.171251784224,628378.4679280423,62475.171251784224,,0.0,62475.171251784224,,,18099.285818692202,0.0,-95.5,215646.5368455965,194219.1651550167,,76319.53633240498,0.9823752201062207,0.2568094462462467,0.8404434950527765,0.5354080137200259,0.0,0.3787696030295224,0.0864659501128651,,0.5215983901367522,0.2941827701709925,0.2941827701709925,0.2941827701709926,,1.0,0.2747749801243754,0.9484850168138284,,,,,0.6666666666666666,,0.5189005001433877,0.5000000000000001,0.038461538461538464,0.22259866911865342,0.22259866911865342,0.8253968253968254,2.3669559119753614,0.9256848935767258,2,1.3228182094229703,0.696220110222616,6,0,0.4730021118924043,0.8285461707734018,4,0,0.4400388183239512,0.7700679320669145,6,1.9148542155126762,0.8085145784487324,4.5,3.6923076923076925,0.6792572892243662,5,mexh,0.8695652173913043,,,2,4.25,0.9789043206060865,0.385393234984917,0.8404434950527765,0.5416835027212396,0.024919900320397925,0.29457279331233727,0.1008685870323282,,0.37418127936765344,0.305268139137152,0.305268139137152,0.3052681391371519,,0.9856674977740101,0.2747749801243754,0.9490714125464911,,,,,0.96,,0.519024124590024,0.18181818181818177,0.01428571428571429,0.2297176780357421,0.2297176780357421,0.5360824742268041,2.35397867222123,0.9489129714813972,3,1.3841152483258097,0.7585512135888048,10,4.949747468305833,0.7525126265847084,6.5,4.615384615384615,0.7137563132923542,8,8.5,8.5,0.7071067811865476,2,0.7272727272727273,0.12086118252468814,0.4546507361516844,2,6.5
smoothed,mexh,7207991854.3450985,0.6030576150164818,773.1785640950643,-38.42391997255764,719,127,86215.28392597572,,False,15.219419560264576,537182.5074948891,0.012887577187848696,9.753324795926096e-07,0.23946188162172405,77947.51798426312,,,,[],[],12,56680.13812172149,15861.333863650914,207512.69896245908,"[42, 77, 143, 200, 245, 291, 367, 426, 540, 599, 651, 686]","[207512.69896245908, 31831.179225583794, 36962.27495650253, 15861.333863650914, 19523.231294635654, 28798.085034021, 27202.441953812362, 50469.40500731084, 39868.7831003474, 18568.452353203975, 26254.44513929446, 177309.32656983595]","[0, 58, 114, 172, 221, 271, 329, 329, 329, 329, 0, 0]","[329, 329, 329, 329, 329, 329, 383, 497, 557, 610, 665, 718]",7787385456213.243,194361.46147373362,-194361.46147373362,0.0,,,,CWT,mdp.39015056038402,7787176315872.644,,0.0,-68.5,67.0,0.0,-59.5,,193118.66147373363,56363.19381792402,655123.0574606579,56363.193817924024,,0.0,56363.19381792402,,,15859.533863650915,0.0,-68.5,206269.8989624591,193118.66147373363,,77426.31798426312,0.9643833368261794,0.2651976307846462,0.8822609156623481,0.5211719277098467,0.0,0.3658827516660684,0.0767645369862674,,0.24365868307330768,0.19126698266430603,0.19126698266430603,0.19126698266430603,,1.0000000000000002,0.2932648886225361,0.8811036174381953,,,,,0.3333333333333333,,0.5082621303796129,1.0,0.4230769230769231,0.22639817130502737,0.22639817130502737,0.5,2.0527535017030765,0.8339026660719586,5,1.327208916665673,0.7012981407101757,6,0,0.4435212047519202,0.7712023158391924,4,0,0.4393801570907652,0.7720494358045905,6,0.9574271077563381,0.9042572892243662,5.25,5.1063829787234045,0.6896286446121831,5,mexh,0.8163265306122449,,,2,4.25,0.9643833368261797,0.2182891030489818,0.850065833229333,0.5120097138423058,0.0,0.3737131983208913,0.07540381742983468,,0.31033063772942004,0.19126698266430603,0.19126698266430603,0.19126698266430608,,1.0000000000000002,0.3093341289028524,0.8710330307155932,,,,,0.04000000000000009,,0.5015418053726128,1.0,0.7857142857142856,0.22619017326189292,0.22619017326189292,0.7216494845360825,2.035571352995633,0.8205597119581557,11,1.2809730427133528,0.7020251075913522,12,0.7071067811865476,0.9646446609406726,11.5,11.478260869565217,0.6948223304703363,9,8.5,8.5,0.7071067811865476,2,0.7272727272727273,0.12086118252468814,0.4546507361516844,2,7.25
smoothed,gaus4,3063125589.379029,0.6541018255889085,550.6281281105221,-33.67916012145493,719,127,44498.565308125355,,False,15.145522967454966,479270.38017469476,0.017925872502842197,1.7476650038063455e-06,0.44254435109768203,6700.618492046774,,,,[],[],12,86176.78677260761,21281.390288719907,198886.84782092902,"[39, 75, 150, 201, 247, 303, 369, 425, 538, 577, 653, 689]","[198886.84782092902, 21934.265284693363, 85642.38119071312, 24593.621223357895, 104055.68702028625, 68175.30812239098, 48508.3780350152, 137370.53487281772, 116593.65890005045, 31305.700798171252, 21281.390288719907, 175773.66771414637]","[0, 63, 113, 169, 169, 270, 329, 169, 498, 558, 498, 498]","[498, 498, 169, 218, 329, 329, 384, 498, 611, 611, 663, 718]",2612307637089.737,182440.01166144086,-182440.01166144086,0.0,,,,CWT,mdp.39015056038402,2612098496749.1367,,0.0,-73.0,67.0,0.0,-68.5,,181197.21166144087,85859.84246881014,1009082.8412712914,85859.84246881015,,0.0,85859.84246881014,,,21279.590288719908,0.0,-68.5,197644.04782092903,181197.21166144087,,6179.418492046774,0.1749681602669497,0.7636929110225458,0.8073966517497407,0.052786148419128535,0.9999999999999999,0.6755049540184227,0.03428650435613958,,0.4131104264098203,0.7414411439177848,0.7414411439177848,0.7414411439177849,,0.07471646886642172,0.7740507460015769,0.8084837536008559,,,,,0.3333333333333333,,0.0859827349009779,0.18181818181818182,0.4230769230769231,0.1881505556406392,0.1881505556406392,0.16666666666666669,1.9652634085463014,0.7983610280341774,6,1.624714178127872,0.8585001336255772,4,0,0.4187045555506709,0.7280506984411531,6,0,0.5012336185475611,0.8807342028556785,4,1.1547005383792515,0.8845299461620748,5.0,4.800000000000001,0.6922649730810374,4,gaus,1.0,1.0,0.0,1,3.25,0.17496816026694975,0.6286098411163822,0.7784091547196683,0.0518581667774752,0.8296546813812748,0.6795120065847882,0.033678745632766294,,0.4648451051360151,0.7414411439177848,0.7414411439177848,0.7414411439177849,,0.07737326160702034,0.7667181846720155,0.7992431766774234,,,,,0.04000000000000009,,0.08484585711885054,0.8363636363636363,0.7857142857142856,0.18797769670294404,0.18797769670294404,0.5360824742268041,2.0314561668387965,0.8189008381670019,12,1.4619281869380176,0.8011958554194594,8,2.8284271247461903,0.8585786437626906,10.0,9.600000000000001,0.6792893218813453,10,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,8.25
