signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
smoothed,morl,2596007381.453809,0.6537842366366234,602.2756365924648,-31.429950484452757,719,127,35252.35656312331,,False,15.325749959903286,432526.1153701885,0.026896346678857378,4.6581681218822417e-07,0.6553819795687146,947.4449310545159,,,,[],[],12,100038.97854849212,40053.54654695556,179015.97240334793,"[38, 89, 151, 200, 247, 304, 350, 425, 539, 577, 651, 695]","[147988.84324669364, 46965.50835345232, 157505.8930871989, 44919.17799580985, 91542.25190397727, 105142.11667318267, 62277.50600493758, 137289.61835522566, 179015.97240334793, 40053.54654695556, 42957.30215315707, 144810.00585796696]","[0, 61, 112, 169, 169, 269, 328, 384, 497, 558, 613, 497]","[497, 112, 497, 218, 269, 384, 384, 497, 613, 613, 663, 718]",1558580296902.3794,123795.11661996176,-123795.11661996176,0.0,,,,CWT,mdp.39015056038402,1558371156561.7793,,0.0,-68.5,67.0,0.0,-46.0,,122552.31661996176,99722.03424469465,1175429.1425819052,99722.03424469465,,0.0,99722.03424469465,,,40051.746546955554,0.0,-73.0,177773.17240334794,122552.31661996176,,426.24493105451586,0.0,1.0,0.9899837050065691,0.0,0.9937781591933047,1.0,0.0,,1.0,1.0,1.0,0.9999999999999998,,0.0,1.0,0.6411935646702931,,,,,0.3333333333333333,,0.0,1.0,0.07692307692307693,0.0,0.0,1.0,2.4616224233607875,1.0,1,1.8925031161806065,1.0,1,0,0.5751035696376218,1.0,1,0,0.5691088377428392,1.0,1,0.0,1.0,1.0,1.0,0.95,1,morl,0.16326530612244897,,,3,1.5,0.0,0.8231186017881269,0.9531732022300354,0.0,0.8244927020291912,1.0,0.0,,0.9999999999999999,1.0,1.0,0.9999999999999999,,0.0028713282482654267,0.9816695702123356,0.6338650334156368,,,,,0.04000000000000009,,0.0,1.0,0.657142857142857,0.0,0.0,1.0,2.3909172516524047,0.9638032921049323,2,1.7002548429995703,0.9318085153151746,3,0.7071067811865476,0.9646446609406726,2.5,2.4000000000000004,0.9198223304703363,1,3.0,3.0,2.8284271247461903,2,0.25668449197860965,0.48344473009875255,0.6752874365853474,1,1.0,1
raw,gaus8,2939929577.9218316,0.6595336918073001,646.2965924316366,-30.394993372539787,719,127,38452.799438937334,,False,15.364561858519828,487624.94576460624,0.022632610628260334,2.0557357401293848e-07,0.43813674422806903,1403.7690791303594,,,,[],[],12,99001.02092842314,30143.80597224245,171953.96034964648,"[38, 77, 152, 200, 247, 303, 368, 426, 540, 578, 653, 696]","[171953.96034964648, 30143.80597224245, 121996.5171935191, 39616.222717704935, 114494.08577003778, 91945.04475269961, 62543.92240633549, 157222.2673384702, 170639.83667082002, 30705.51692339356, 33019.6623526389, 163731.40869356904]","[0, 63, 114, 168, 168, 271, 329, 114, 497, 559, 612, 612]","[612, 114, 168, 218, 384, 384, 384, 497, 612, 612, 664, 718]",1968374761221.1238,153515.35404471002,-153515.35404471002,0.0,,,,CWT,mdp.39015056038402,1968118310303.1238,,0.0,-90.5,89.0,0.0,-81.5,,151941.35404471002,98347.14964129443,1121971.2511410776,98347.14964129443,,0.0,98347.14964129443,,,30137.80597224245,0.0,-95.0,170380.96034964648,151941.35404471002,,927.7690791303594,0.05908386721882805,0.8943393986813513,0.9908086551754864,0.02501160506915434,0.915845198977729,0.865200851580272,0.02431563203579646,,1.0,1.0,1.0,0.9999999999999999,,0.009502109898122193,0.9125917022781797,0.5674182294409535,,,,,0.3333333333333333,,0.032744188180910544,0.55,0.07692307692307693,0.08583084000928115,0.08583084000928115,0.4126984126984127,2.2740257744681194,0.8893411560304401,4,1.7843836025342985,0.9391492644917361,2,0,0.5047766237693966,0.8842048020605799,3,0,0.5392293155340883,0.9436513021846543,2,0.9574271077563381,0.9042572892243662,2.75,2.5263157894736845,0.8146286446121831,1,gaus,1.0,1.0,0.0,1,1.0,0.06056272548717179,0.9126203635958483,0.9908086551754864,0.03818128756344586,0.9179423282306869,0.6728750923720477,0.03969812128348283,,0.7173742987771701,0.9743555278957662,0.9743555278957662,0.974355527895766,,0.009365920886855755,0.9125917022781795,0.5723423134373863,,,,,0.9199999999999999,,0.03299273648438538,0.2,0.028571428571428636,0.09420229262092417,0.09420229262092417,0.26804123711340205,2.3379249086109364,0.9424415345433007,4,1.7324422239276138,0.9494485036721739,2,1.4142135623730951,0.9292893218813453,3.0,2.6666666666666665,0.8896446609406726,2,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,2.25,2
raw,gaus6,2975916251.5543346,0.6565877804912773,627.7140681006351,-30.870783126274528,719,127,41328.893376743195,,False,15.323014764349505,487249.3246267031,0.020343116256817784,2.592375418892927e-07,0.39472051941199976,5723.800200576568,,,,[],[],12,94048.8330327967,25148.864642950433,183420.71036343704,"[38, 74, 152, 200, 246, 303, 368, 426, 540, 578, 653, 689]","[183420.71036343704, 25148.864642950433, 107165.22149591977, 32080.1453285718, 112709.75528573069, 81520.74790530014, 56794.028755032414, 154848.273047602, 148805.68872544455, 29729.052505035503, 27410.138737381418, 168953.3696011547]","[0, 64, 114, 168, 168, 271, 328, 168, 498, 559, 612, 612]","[612, 114, 168, 218, 328, 328, 384, 612, 612, 612, 663, 718]",2195510549182.9048,166614.19512245897,-166614.19512245897,0.0,,,,CWT,mdp.39015056038402,2195254098264.9048,,0.0,-90.5,89.0,0.0,-90.5,,165040.19512245897,93394.96174566798,1062544.9963935604,93394.961745668,,0.0,93394.96174566798,,,25142.864642950433,0.0,-95.0,181847.71036343704,165040.19512245897,,5247.800200576568,0.11380220684886175,0.8445854950140768,0.9505209144721507,0.02906144905978557,0.8667396860167955,0.7811392043420304,0.02404066592769091,,0.8015048409084513,0.9025607256970829,0.9025607256970829,0.9025607256970831,,0.06625872758811358,0.8358015621018811,0.6639506924651236,,,,,0.3333333333333333,,0.05103780476175287,0.55,0.07692307692307693,0.12820531520096518,0.12820531520096518,0.12698412698412698,2.1339850913611977,0.8345731123240171,5,1.6994509633436794,0.8944478754440418,3,0,0.4621347837542172,0.8095101392440517,6,0,0.5156985173830562,0.9024724054203481,3,1.5,0.85,4.25,3.8709677419354844,0.7124999999999999,3,gaus,1.0,1.0,0.0,1,2.5,0.11498772052363276,0.8714746767657817,0.9505209144721507,0.04217642817526219,0.8700605197579219,0.6074995341452301,0.039427490248624616,,0.5749789732132076,0.8819868708970309,0.8819868708970309,0.881986870897031,,0.06530907422746568,0.8358015621018808,0.667775946162491,,,,,0.9199999999999999,,0.05128165229495574,0.2,0.028571428571428636,0.13618872594187387,0.13618872594187387,0.08247422680412364,2.2381934717594043,0.9022387683884159,6,1.660524811200976,0.9100348487991827,4,1.4142135623730951,0.9292893218813453,5.0,4.800000000000001,0.8396446609406727,3,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,3.0,3
raw,gaus4,3140861825.6619263,0.6542003876775486,569.7649672504506,-31.652619762324882,719,127,44621.740970811996,,False,15.175583861307143,492689.8054500141,0.017394515471515756,3.0877684711638157e-07,0.3353408034845876,7011.3482762166,,,,[],[],12,87545.36831886623,22855.009745546617,198726.27412067045,"[39, 74, 152, 200, 246, 304, 369, 425, 540, 578, 653, 688]","[198726.27412067045, 22855.009745546617, 75824.35319852302, 27800.269649692586, 106530.82420725934, 71846.87443618671, 50066.81215946245, 142933.96728861413, 117958.90312486282, 33751.699982696344, 24015.532195226086, 178233.89971765422]","[0, 64, 114, 170, 170, 271, 328, 170, 498, 559, 498, 498]","[498, 498, 170, 218, 328, 328, 384, 498, 611, 611, 663, 718]",2628211741046.6514,184556.37893423482,-184556.37893423482,0.0,,,,CWT,mdp.39015056038402,2627955290128.6514,,0.0,-86.0,89.0,0.0,-77.0,,182982.37893423482,86891.49703173751,984503.4198263946,86891.49703173751,,0.0,86891.49703173751,,,22849.009745546617,0.0,-83.0,197153.27412067045,182982.37893423482,,6535.3482762166,0.176449379332961,0.7628279027829454,0.807558858712495,0.04762398276052496,0.826944140197152,0.6661693571352869,0.02802326351673954,,0.7103487966676603,0.7745985208018157,0.7745985208018157,0.7745985208018156,,0.08317454875518923,0.7349568491104002,0.7928000844621852,,,,,0.3333333333333333,,0.0858877496738281,1.0,1.0,0.1862479021980881,0.1862479021980881,0.5555555555555556,2.2775965290464133,0.8907376305296368,3,1.5466776805458367,0.8140408844978088,4,0,0.5708820203114127,1.0,1,0,0.47365669777687225,0.8288992211095263,4,1.4142135623730951,0.8585786437626906,3.0,2.181818181818182,0.7792893218813453,2,gaus,1.0,1.0,0.0,1,1.75,0.1772990420028389,0.8038624486194493,0.807558858712495,0.06048822794275752,0.8312566749732997,0.5180863690773262,0.043347298818393144,,0.5095859698966694,0.760683658231181,0.760683658231181,0.7606836582311808,,0.08198244935000978,0.7349568491103999,0.7951586438319973,,,,,0.9199999999999999,,0.08612264208411699,0.36363636363636365,0.3714285714285714,0.1936997912165745,0.1936997912165745,0.36082474226804123,2.277752734012057,0.9181855131642956,5,1.526606862247755,0.8366423890147375,7,1.4142135623730951,0.9292893218813453,6.0,5.833333333333333,0.8146446609406726,4,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,3.75,4
raw,mexh,7475281809.71428,0.6045908030619955,787.5248842317294,-36.49160482831856,719,127,86982.6466678995,,False,15.209496437662494,572526.2208998983,0.012081692797755434,2.522947995638957e-08,0.18690435539815925,76795.53633240498,,,,[],[],11,63129.04253891294,18105.285818692202,217219.5368455965,"[44, 88, 145, 199, 247, 296, 365, 427, 541, 599, 652]","[36469.21112516936, 217219.5368455965, 31674.817781799356, 18105.285818692202, 27176.617294090443, 33179.905853438526, 31658.855807837666, 54369.69921611774, 43456.73412092679, 20884.33394891808, 180224.47011545565]","[0, 0, 116, 171, 219, 271, 331, 331, 331, 331, 331]","[57, 331, 331, 331, 331, 331, 383, 497, 556, 609, 718]",8004551178399.878,195793.1651550167,-195793.1651550167,0.0,,,,CWT,mdp.39015056038402,8004294727481.878,,0.0,-91.0,90.0,0.0,-68.5,,194219.1651550167,62475.171251784224,628378.4679280423,62475.171251784224,,0.0,62475.171251784224,,,18099.285818692202,0.0,-95.5,215646.5368455965,194219.1651550167,,76319.53633240498,0.9823752201062207,0.2568094462462467,0.8404434950527765,0.5354080137200259,0.0,0.3787696030295224,0.0864659501128651,,0.5215983901367522,0.2941827701709925,0.2941827701709925,0.2941827701709926,,1.0,0.2747749801243754,0.9484850168138284,,,,,0.6666666666666666,,0.5189005001433877,0.5000000000000001,0.038461538461538464,0.22259866911865342,0.22259866911865342,0.8253968253968254,2.3669559119753614,0.9256848935767258,2,1.3228182094229703,0.696220110222616,6,0,0.4730021118924043,0.8285461707734018,4,0,0.4400388183239512,0.7700679320669145,6,1.9148542155126762,0.8085145784487324,4.5,3.6923076923076925,0.6792572892243662,5,mexh,0.8695652173913043,,,2,4.25,0.9789043206060865,0.385393234984917,0.8404434950527765,0.5416835027212396,0.024919900320397925,0.29457279331233727,0.1008685870323282,,0.37418127936765344,0.305268139137152,0.305268139137152,0.3052681391371519,,0.9856674977740101,0.2747749801243754,0.9490714125464911,,,,,0.96,,0.519024124590024,0.18181818181818177,0.01428571428571429,0.2297176780357421,0.2297176780357421,0.5360824742268041,2.35397867222123,0.9489129714813972,3,1.3841152483258097,0.7585512135888048,10,4.949747468305833,0.7525126265847084,6.5,4.615384615384615,0.7137563132923542,8,8.5,8.5,0.7071067811865476,2,0.7272727272727273,0.12086118252468814,0.4546507361516844,2,6.5,5
raw,gaus7,2945811037.783051,0.6535433070866141,634.598016981601,-30.770302503172484,719,127,42997.126962169124,,False,15.37052440949094,495674.4947722123,0.02143931802950715,1.5797163214166623e-07,-0.008722863183657517,0.0,,,,[],[],13,81048.57908876057,10947.89079642747,193556.54086764762,"[50, 101, 157, 213, 263, 321, 376, 433, 482, 549, 601, 658, 713]","[193556.54086764762, 54444.50356290665, 121530.8008578417, 41591.028687305596, 90807.49762063476, 112163.32901602649, 51058.03778401662, 130631.81253606177, 12791.480690203745, 163852.9877918929, 11613.242966586084, 58642.37497633623, 10947.89079642747]","[6, 69, 131, 181, 229, 229, 340, 395, 475, 512, 586, 628, 6]","[675, 131, 512, 229, 280, 512, 395, 512, 512, 675, 675, 675, 718]",2125605000652.2534,184771.41745588774,-184771.41745588774,0.0,,,,CWT,mdp.39015056038402,2125348549734.2534,,0.0,-90.0,88.0,0.0,-94.5,,183197.41745588774,80394.70780163186,987590.5281538875,80394.70780163187,,0.0,80394.70780163186,,,10941.89079642747,0.0,-94.5,191983.54086764762,183197.41745588774,,476.0,0.14554072926277273,0.8550928739624557,0.9965904724662417,0.0256734888297469,0.8159912376779841,0.0,0.03020814696448814,,0.23716897045688823,0.6467676627603471,0.6467676627603471,0.6467676627603475,,0.003566762631508632,0.7389459862723293,0.749278852771247,,,,,0.0,,0.04540758103889162,0.6000000000000001,0.1153846153846154,0.18694354728966164,0.18694354728966164,0.0,1.5681570594326935,0.6132853144108983,7,1.4063296776612884,0.7401735145585728,5,0,0.3431387751011319,0.6010677563710131,8,0,0.4098709927376699,0.7172742372909222,7,1.2583057392117916,0.8741694260788209,6.75,6.549707602339181,0.5995847130394104,6,gaus,1.0,1.0,0.0,1,4.75,0.14655609296550406,0.8801641120009751,0.9965904724662416,0.03883423091098279,0.8205767176931285,0.0,0.04549773573071906,,0.17013892387321355,0.6395049572940278,0.6395049572940278,0.6395049572940279,,0.0035156419981529565,0.7389459862723292,0.7521328148950803,,,,,0.8799999999999999,,0.04565287532747957,0.21818181818181814,0.04285714285714287,0.19438906597738928,0.19438906597738928,0.0,1.852579320467962,0.7467937448351818,13,1.4362074281483874,0.7870998378964255,9,2.8284271247461903,0.8585786437626906,11.0,10.636363636363637,0.6542893218813453,11,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,9.0,6
raw,gaus5,2993313482.0040946,0.6335899598085705,586.5657753903118,-31.30257121687642,719,127,42700.7893488112,,False,15.292900859771091,501021.3161442815,0.01882836967949121,1.682626186511882e-07,0.0031633701916551618,0.0,,,,[],[],13,76635.20932445677,8853.689846907655,194892.9121335171,"[50, 101, 157, 213, 263, 321, 376, 433, 482, 549, 601, 658, 713]","[57405.744856708916, 194892.9121335171, 104477.8226142916, 32680.267237349817, 81255.8899890526, 108963.24353761316, 42922.15988169532, 124055.69612915066, 48892.96701240204, 141068.5192018799, 8892.237476250755, 41896.571301118325, 8853.689846907655]","[6, 6, 131, 197, 229, 229, 344, 395, 450, 512, 596, 626, 6]","[69, 626, 626, 229, 280, 512, 395, 512, 512, 626, 626, 672, 718]",2402992236053.285,206684.80635091633,-206684.80635091633,0.0,,,,CWT,mdp.39015056038402,2402735785135.285,,0.0,-90.0,88.0,0.0,-94.5,,205110.80635091633,75981.33803732805,930216.7212179379,75981.33803732804,,0.0,75981.33803732805,,,8847.689846907655,0.0,-90.0,193319.9121335171,205110.80635091633,,476.0,0.13990283894224909,0.7994328978935005,0.9213198065860847,0.031019286839128177,0.4833880978459286,0.023013893106089034,0.03412218298392166,,0.153947021841222,0.5599301767586574,0.5599301767586574,0.5599301767586571,,0.003566762631508632,0.664808003056358,0.7605290509227686,,,,,0.0,,0.06774847136877733,0.6000000000000001,0.4615384615384617,0.25783289914808494,0.25783289914808494,0.0,1.5077344154379446,0.58965482408663,9,1.2140098067057572,0.6389525298451354,9,0,0.3505424357093743,0.614036566641485,7,0,0.3474570005995574,0.6080497510492254,9,1.0,0.9,8.5,8.4,0.525,9,gaus,1.0,1.0,0.0,1,7.0,0.14094842733118004,0.834134197250616,0.9213198065860846,0.04410782040708513,0.49626201495193917,0.01789812784085476,0.04935006366200352,,0.11043763684218033,0.5571863848651439,0.5571863848651439,0.5571863848651435,,0.0035156419981529565,0.6648080030563579,0.7632549518927467,,,,,0.8799999999999999,,0.06798802489021583,0.21818181818181814,0.17142857142857143,0.2646292525874914,0.2646292525874914,0.0,1.7811950883460557,0.7180180279524973,14,1.2508829426282275,0.6855345140774171,16,1.4142135623730951,0.9292893218813453,15.0,14.933333333333334,0.5896446609406727,13,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,10.5,7
raw,gaus2,4491852817.533336,0.6219596333490303,571.9652941098022,-34.09837117214223,719,127,59783.80106286963,,False,15.078643895372368,502272.7718069072,0.01375560086053853,3.1531578827496184e-07,0.2604996141780128,35216.77708611393,,,,[],[],11,81395.9550166034,25967.947673663453,223338.81957862436,"[40, 144, 200, 246, 296, 369, 425, 539, 578, 652, 688]","[223338.81957862436, 48288.63707212264, 30512.480151849544, 65359.2053929885, 53891.79451058639, 42095.60762523484, 111946.8618724953, 70143.87652485794, 31359.80731221882, 25967.947673663453, 192450.46746799542]","[0, 114, 170, 170, 271, 328, 328, 328, 557, 328, 328]","[328, 328, 218, 328, 328, 383, 498, 557, 610, 663, 718]",4619480541704.08,207065.73971145105,-207065.73971145105,0.0,,,,CWT,mdp.39015056038402,4619224090786.08,,0.0,-91.0,90.0,0.0,-77.5,,205491.73971145105,80742.08372947469,829314.5051826374,80742.08372947466,,0.0,80742.08372947469,,,25961.947673663453,0.0,-86.5,221765.81957862436,205491.73971145105,,34740.77708611393,0.46491101221033304,0.5070727523557367,0.7135572855733532,0.19966089524931038,0.28952172325666337,0.5212633068964091,0.035038286627448754,,0.8340545758847404,0.6536026332890708,0.6536026332890708,0.6536026332890701,,0.4537377911814844,0.5344229510895148,0.9999999999999999,,,,,0.6666666666666666,,0.24626541747996974,0.5000000000000001,0.730769230769231,0.25906521055180776,0.25906521055180776,0.5396825396825397,2.556978004501891,1.0,1,1.2386553722000821,0.6519238801053064,8,0,0.5703241066946413,0.9990227164336564,2,0,0.3901464660241793,0.6827563155423136,8,3.774917217635375,0.6225082782364625,4.75,2.2857142857142856,0.5737541391182313,7,gaus,1.0,1.0,0.0,1,5.5,0.46421423430782016,0.5923570078599114,0.7135572855733531,0.21047149766481885,0.30722677109291535,0.4053915286114795,0.05025172415679418,,0.5983293165172057,0.6459842445514579,0.6459842445514579,0.6459842445514572,,0.44723459327936,0.5344229510895147,0.9999999999999999,,,,,0.96,,0.24645909887166212,0.18181818181818177,0.2714285714285714,0.2658502791689182,0.2658502791689182,0.35051546391752575,2.4807108164474894,1.0,1,1.2618408761718545,0.6915399054622731,15,9.899494936611665,0.5050252531694167,8.0,1.875,0.5525126265847083,14,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,11.25,8
raw,gaus3,3405640789.635158,0.6352326612859067,589.7025832827841,-32.478690613335644,719,127,43360.37231847647,,False,15.107325065662076,562925.595248587,0.014191907263956626,2.043486999781917e-07,0.019270629162780075,0.0,,,,[],[],13,62319.30977596181,6768.6001475293015,207677.25264512218,"[51, 101, 157, 213, 262, 321, 376, 433, 481, 549, 603, 659, 713]","[32686.59604695891, 76844.61591030104, 207677.25264512218, 26218.400005916512, 72902.16828634652, 85265.18616219172, 31400.019944899344, 108480.01823869761, 10278.936217236354, 116058.40529916977, 10968.89060668399, 24601.937576450313, 6768.6001475293015]","[6, 6, 6, 197, 230, 230, 344, 396, 475, 512, 586, 622, 6]","[69, 131, 622, 230, 280, 622, 396, 622, 512, 622, 622, 670, 718]",3150880477026.8193,250698.03494926268,-250698.03494926268,0.0,,,,CWT,mdp.39015056038402,3150624026108.8193,,0.0,-90.0,88.0,0.0,-94.5,,249124.03494926268,61665.4384888331,744110.0270875036,61665.4384888331,,0.0,61665.4384888331,,,6762.6001475293015,0.0,-94.5,206104.25264512218,249124.03494926268,,476.0,0.1524515545714277,0.6764446857823395,0.7413690874520358,0.0774214991145801,0.5107703541438484,0.05420045359912756,0.0794379998610339,,0.07108714735758737,0.27825046419549937,0.27825046419549937,0.2782504641954995,,0.003566762631508632,0.4243223929376981,0.8681536068118142,,,,,0.0,,0.12798372028513294,0.6000000000000001,0.1153846153846154,0.40021476730546657,0.40021476730546657,0.0,1.215389171776951,0.4753224977442516,10,1.1187610941657438,0.5888216285082862,10,0,0.2746913694718421,0.4811701186910732,10,0,0.3274422335034848,0.5730239086310983,10,0.0,1.0,10.0,10.0,0.5,10,gaus,1.0,1.0,0.0,1,7.75,0.15342986939337927,0.732424902374843,0.7413690874520358,0.08988325352713618,0.5229619081523673,0.042152218361213856,0.09395143836011813,,0.050996092487718636,0.29016493032964175,0.29016493032964175,0.29016493032964163,,0.0035156419981529565,0.424322392937698,0.8696544160434337,,,,,0.8799999999999999,,0.12820779561688816,0.21818181818181814,0.04285714285714287,0.40570726680382696,0.40570726680382696,0.0,1.5296841911665062,0.6166314029932339,17,1.1647362986819851,0.6383226642035958,18,0.7071067811865476,0.9646446609406726,17.5,17.485714285714288,0.5448223304703363,15,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,12.0,9
raw,gaus1,11603618659.531511,0.6113806358349851,484.5052120351353,-38.94743832438703,719,127,87909.03666712818,,False,14.342781540668986,1820471.6556883063,0.021847300951138293,2.9473038846273645e-07,0.0360490259427402,0.0,,,,[],[],10,48177.69603140892,22124.994392142107,104552.3548541152,"[102, 158, 213, 262, 321, 375, 433, 489, 549, 603]","[24236.474122293628, 62860.68825073705, 24517.08233292382, 54076.28772533519, 104552.3548541152, 22124.994392142107, 38046.80093973327, 70962.7888955446, 37912.04398323907, 42487.444818025295]","[6, 6, 180, 6, 6, 345, 394, 394, 6, 6]","[124, 180, 225, 279, 394, 394, 448, 512, 562, 622]",13977941596038.057,436104.2590572181,-436104.2590572181,0.0,,,,CWT,mdp.39015056038402,13977685145120.057,,0.0,-96.0,91.0,0.0,-91.5,,434530.2590572181,47523.82474428021,415735.96031408926,47523.8247442802,,0.0,47523.82474428021,,,22118.994392142107,0.0,-96.0,102979.3548541152,434530.2590572181,,476.0,1.0,0.0,0.0,0.9999999999999999,0.113179992698065,0.08668645802064118,0.9999999999999999,,0.6813385432611723,0.0,0.0,0.0,,0.003566762631508632,0.0,0.0,,,,,1.0,,1.0,0.0,0.0,1.0,1.0,0.09523809523809523,1.525232563341725,0.5964981163922237,8,1.2799465802874823,0.6736560948881486,7,0,0.34143881436648416,0.5980899769452038,9,0,0.4571237786741009,0.7999666126796765,5,1.707825127659933,0.8292174872340067,7.25,6.908841672378342,0.5521087436170034,8,gaus,1.0,1.0,0.0,1,6.25,0.996434614191807,0.17301590835514702,0.0,1.0,0.1352794588821638,0.06741689902582448,1.0,,0.48877475970184203,0.02639427038904818,0.02639427038904818,0.026394270389047847,,0.0035156419981529565,0.0,0.011383013181690549,,,,,1.0,,1.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.06185567010309273,1.490207732871236,0.6007180373427375,19,1.3838184724338256,0.7583885683803941,11,5.656854249492381,0.717157287525381,15.0,13.933333333333334,0.4835786437626905,19,11.6875,12.5,5.8505697728227,16,1.0,1.0,0.0,3,15.0,10
