signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,max_autocorrelation_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,prominence_max_diff,fft_variance_magnitude_diff,avg_prominence_diff,upper_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,fft_peak_amplitude_diff,fft_stationarity_threshold_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,prominence_min_diff,fft_dynamic_cutoff_diff,fft_spectral_centroid_diff,fft_spectral_bandwidth_diff,prominence_threshold_diff,distance_factor_diff,fft_spectral_magnitude_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,morl,21.690779576177256,0.6595665458368469,615.8266319079969,-31.011219204440877,719,127,35315.24451404861,,False,"[38, 62, 88, 113, 151, 190, 218, 246, 270, 304, 329, 360, 384, 426, 457, 498, 539, 577, 612, 639, 664, 696]","[106419.66144723621, 44343.835000863204, 2807.8267822799758, 71577.3856210181, 77972.41379444426, 3584.189726086908, 28787.51427677433, 42447.35787518788, 58984.23121417967, 45464.69618272388, 52115.924193250925, 2920.060029598617, 62360.38555526058, 76469.24991123853, 21775.149936852416, 91824.47428079271, 86836.77452792533, 22431.734254017392, 89565.59121133656, 11980.438856822147, 31565.19603386891, 121682.56106549074]",22,15.346162746322777,439067.6085420472,0.02651369873574119,1.8618300656648194e-07,0.6072863053686619,14,90065.62196391422,367.1332092334269,180133.91163252445,"[38, 88, 151, 200, 246, 269, 304, 351, 426, 457, 539, 577, 652, 696]","[147915.28929495323, 48527.165510508865, 151019.01686885575, 48118.871326618726, 96563.03925180985, 367.1332092334269, 106779.5985690545, 63885.63626583222, 139347.2632320719, 46362.11834600449, 180133.91163252445, 41390.50118178158, 45284.81207751995, 145224.35072803003]","[0, 62, 113, 169, 169, 268, 270, 329, 384, 440, 498, 558, 612, 498]","[498, 113, 498, 218, 270, 270, 384, 384, 498, 498, 612, 612, 664, 718]",0.05,30,1560138738347.633,124490.94289323018,-124490.94289323018,,,,,,,,,,,,,,,,CWT,mdp.39015056038402,,,,178829.2449658578,,89325.31640835866,123186.27622656351,89325.31640835866,1243151.3741614658,89325.31640835867,,123186.27622656351,0.0,1.0,,,0.0,-12.5,,,,363.1332092334269,,,,0.0,0.0,,0.0,-12.5,10.0,0.0,0.9339215665966563,0.6880143093438221,0.8264788832734414,0.3960712654179994,1.0,0.0,,0.26217278413983075,0.9881225488907004,0.9881225488907004,0.988122384120468,1.0,0.6401286104654429,0.8333333333333333,,0.09090909090909091,0.857142857142857,,0.10656971115514763,0.10656971115514763,,0.9999999999999999,2.4587927976458186,0.9753201636461689,3,1.8761445308746798,0.7839721713681577,3,0,0,0.6550994650168932,0.9966552765839151,2,1,0.11111111111111112,0.4750537343737904,0.7704650608286683,3,0.5,0.9615384615384616,2.75,2.666666666666667,0.875,1,morl,0.1111111111111111,,,5,2.0,0.00038829480284838236,0.0,0.012529892131692028,0.8072821055919018,0.6745114747946562,0.8284329907891195,0.3691194209891437,1.0,0.0,,0.26217278413983075,0.9820520860399009,0.9820520860399009,0.9820468417064934,0.9276873489104944,0.6395903129223514,0.909090909090909,,0.38095238095238093,0.42105263157894735,0.0,0.10656971115514768,0.10656971115514768,0.0,0.6140350877192982,2.3554077371896756,0.9553340223555064,3,1.7872482321821939,0.7943884771642218,6,2.1213203435596424,0.9184107560169368,4.5,4.0,0.8726669164700068,1,5.5,5.5,6.363961030678928,2,0.2558139534883721,0.7818700369735249,0.5863692214660821,3,1.5
raw,gaus8,21.801651465262452,0.6595336918073001,646.2965924316366,-30.394993372539787,719,127,38452.799438937334,,False,"[38, 77, 114, 168, 206, 247, 291, 329, 384, 426, 497, 540, 612, 653, 696]","[129892.81102800975, 15381.750317144337, 75544.38262501785, 64416.39719639137, 794.0541923113906, 51620.426553407444, 2576.80663078394, 59064.944361438516, 59387.309922586646, 81003.69561635314, 83063.76056973414, 85427.20930377157, 103374.48931529225, 31591.782216779364, 153185.7104567781]",15,15.364561858519828,487624.94576460624,0.022632610628260334,2.0557357401293848e-07,0.43813674422806903,13,91476.76848520013,1185.7391665240793,171953.96034964648,"[38, 77, 152, 200, 247, 303, 368, 426, 463, 540, 578, 653, 696]","[171953.96034964648, 30143.80597224245, 121996.5171935191, 39616.222717704935, 114494.08577003778, 91945.04475269961, 62543.92240633549, 157222.2673384702, 1185.7391665240793, 170639.83667082002, 30705.51692339356, 33019.6623526389, 163731.40869356904]","[0, 63, 114, 168, 168, 271, 329, 114, 462, 497, 559, 612, 612]","[612, 114, 168, 218, 384, 384, 384, 497, 497, 612, 612, 664, 718]",0.05,20,1968374761221.1238,153515.35404471002,-153515.35404471002,,,,,,,,,,,,,,,,CWT,mdp.39015056038402,,,,170380.96034964648,,90509.50761563491,151941.35404471002,90509.50761563491,1166950.9903076016,90509.50761563491,,151941.35404471002,0.0,-7.5,,,0.0,-16.5,,,,999.7391665240793,,,,0.0,10.0,,0.0,-16.5,10.0,0.05908386721882805,0.8371975528010897,0.6867152971644543,0.8412527215990606,0.36064984544604983,0.8620255216849613,0.024315632035796474,,1.0,1.0,1.0,1.0000000000000002,0.8338422731951459,0.5674182294409535,1.0,,0.0,0.0,0.0,0.18658153059988353,0.18658153059988353,0.0,0.22,2.4192628635580027,1.0,1,1.7828241008947827,0.7934572780436526,4,0,0,0.49960168313113346,1.0,1,1,0.125,0.5182129197071771,0.849062418216181,4,1.7320508075688772,0.8667653224947017,2.5,1.6,0.8372288150935048,2,gaus,0.9027777777777778,1.0,0.06805555555555554,1,1.75,,0.05950052559921938,0.013961984183896292,0.8593838125874788,0.6868709553930495,0.8412527215990606,0.36890654935074124,0.7200080458937842,0.03515071301757806,,0.7229285129355767,1.0,1.0,1.0,0.8345331333048926,0.5686753961565809,0.909090909090909,,0.0,0.0,0.0,0.18903746279039252,0.18903746279039252,0.0,0.3157894736842105,2.3208920621007736,0.941334748176192,4,1.7513570022883187,0.7784356962658827,8,2.8284271247461903,0.8912143413559157,6.0,5.333333333333333,0.8302225552933424,2,14.375,16.0,8.139410298049853,16,0.6686046511627907,1.0,0.23197674418604652,5,2.75
raw,gaus6,21.813817812578527,0.6565877804912773,627.7140681006351,-30.870783126274528,719,127,41328.893376743195,,False,"[38, 74, 114, 168, 206, 246, 291, 328, 384, 426, 463, 498, 540, 612, 653, 689]","[143201.01570441335, 25148.864642950433, 66704.45340273634, 74054.11470029737, 1119.1611751378232, 52396.827383411044, 2063.568208693534, 58151.24865926519, 56794.028755032414, 80193.68179994728, 262.9125586732225, 79881.8129960038, 67478.1481296362, 93828.09318071985, 27410.138737381418, 164275.02064376324]",16,15.323014764349505,487249.3246267031,0.020343116256817784,2.592375418892927e-07,0.39472051941199976,13,86834.53145786414,262.9125586732225,183420.71036343704,"[38, 74, 152, 200, 246, 303, 368, 426, 463, 540, 578, 653, 689]","[183420.71036343704, 25148.864642950433, 107165.22149591977, 32080.1453285718, 112709.75528573069, 81520.74790530014, 56794.028755032414, 154848.273047602, 262.9125586732225, 148805.68872544455, 29729.052505035503, 27410.138737381418, 168953.3696011547]","[0, 64, 114, 168, 168, 271, 328, 168, 462, 498, 559, 612, 612]","[612, 114, 168, 218, 328, 328, 384, 612, 498, 612, 612, 663, 718]",0.05,20,2195510549182.9048,166614.19512245897,-166614.19512245897,,,,,,,,,,,,,,,,CWT,mdp.39015056038402,,,,181847.71036343704,,85867.27058829892,165040.19512245897,85867.27058829892,1106601.9089522338,85867.27058829891,,165040.19512245897,0.0,-12.0,,,0.0,-16.5,,,,76.91255867322252,,,,0.0,10.0,,0.0,-16.5,10.0,0.11380220684886175,0.7906225652136486,0.6587924407333349,0.8426594740123119,0.34131263029257464,0.7759837175640254,0.02404066592769092,,0.06743025511756384,0.9296410324303517,0.9296410324303517,0.9296204737244779,0.7597580866450385,0.6639506924651236,1.0,,0.0,0.0,0.0,0.22428590989922764,0.22428590989922764,0.0,0.04000000000000001,2.066468591625595,0.854172823777589,3,1.7157749640693873,0.7636166305148506,5,0,0,0.41204381375795457,0.8247446469266657,6,1,0.125,0.5004948143703498,0.8200323095650955,5,1.2583057392117916,0.9032072508298622,4.75,4.444444444444445,0.7689113177226234,4,gaus,0.9027777777777778,1.0,0.06805555555555554,1,3.25,,0.11404271053905639,0.017925341218066836,0.8191559333632205,0.6589619726759355,0.8426594740123119,0.34981905910735844,0.6481415063402934,0.03487880043799709,,0.055015117870853905,0.9296410324303518,0.9296410324303518,0.9296204737244776,0.7607569782272585,0.664927317078076,0.909090909090909,,0.0,0.0,0.0,0.22660411378473064,0.22660411378473064,0.0,0.15789473684210525,2.0518744011081544,0.8322233955628279,9,1.6950304452434526,0.7533999082488247,10,0.7071067811865476,0.9728035853389789,9.5,9.473684210526315,0.8037094849771818,3,14.375,16.0,8.139410298049853,16,0.6686046511627907,1.0,0.23197674418604652,5,3.5
smoothed,gaus8,21.790317719766715,0.6545727333457448,634.1260919566421,-32.03534895886319,719,127,38534.13786491278,,False,"[38, 78, 113, 169, 246, 292, 329, 384, 425, 497, 539, 577, 612, 652, 695]","[129959.49835108228, 15805.150239341765, 79191.96706908403, 64255.06091380622, 51138.959984037356, 102.77141339806985, 59367.051189829865, 59854.06654453002, 79858.88049235642, 82853.22652550787, 84527.66699005637, 1565.8044561145243, 102883.84880844492, 31556.43326293874, 152908.6909013959]",15,15.346553602068683,481473.7027166281,0.022990837573908105,6.72649053986148e-07,0.5339909107966756,13,90793.23241109114,1386.5566731486879,172344.35019900033,"[38, 78, 152, 200, 246, 304, 369, 425, 476, 539, 577, 652, 695]","[172344.35019900033, 30067.893182033855, 119738.82898089963, 37205.547830140116, 113051.74284116013, 91043.05370309392, 61401.09813713317, 159423.1744932417, 1386.5566731486879, 169216.20156932273, 29792.44174610222, 32314.235404031195, 163326.8965848771]","[0, 63, 113, 169, 169, 270, 329, 113, 473, 497, 558, 612, 612]","[612, 113, 169, 218, 384, 384, 384, 497, 497, 612, 612, 663, 718]",0.05,20,1972785185859.3474,153014.51565102686,-153014.51565102686,,,,,,,,,,,,,,,,CWT,mdp.39015056038402,,,,171039.68353233367,,90052.92685553558,151709.8489843602,90052.92685553558,1162544.6880108516,90052.9268555356,,151709.8489843602,0.0,-13.0,,,0.0,-13.0,,,,1382.5566731486879,,,,0.0,10.0,,0.0,-13.0,11.0,0.06104302579851831,0.8337482356668362,0.6882821200790159,0.8381645647137463,0.36135221562357234,0.8785901363005153,0.030938751198965976,,1.0,1.0,1.0,1.0,0.8937779234579245,0.5746879869294238,0.9999999999999999,,0.0,0.7142857142857142,,0.18837352086194523,0.18837352086194523,,0.19999999999999998,2.5210109349670233,1.0,1,1.801165046471769,0.7526409875344633,4,0,0,0.6466248888664127,0.9837622252409852,3,1,0.11111111111111112,0.4605540813198028,0.7469488241087081,4,1.4142135623730951,0.8912143413559157,3.0,2.181818181818182,0.8302225552933424,2,gaus,0.875,1.0,0.0875,1,1.75,0.03675804562169717,0.06104302579851832,0.048457884548656405,0.7206922457904257,0.6747740295286322,0.8399422400376606,0.33676293195203266,0.8786747029385487,0.03069782100478459,,1.0,0.9930799416954396,0.9930799416954396,0.9930779196725446,0.8291464723274087,0.5742047197759944,0.9999999999999999,,0.3333333333333333,0.368421052631579,0.0,0.18837352086194525,0.18837352086194525,0.0,0.12280701754385964,2.465533187420769,1.0,1,1.7210779377197007,0.7649773866928175,9,5.656854249492381,0.7824286827118315,5.0,1.7999999999999998,0.7950604952020697,4,14.375,16.0,8.139410298049853,16,0.6686046511627907,1.0,0.23197674418604652,5,4.25
raw,cgau8,16.659307917566416,0.7177400808209127,845.6165989126173,-30.322031669058013,719,127,44847.45477918904,-1355651.1048842762,True,"[3, 40, 114, 157, 225, 263, 323, 388, 426, 501, 540, 615, 651, 711]","[133.97348030484864, 22874.70012737511, 16485.86101615018, 59576.50634714677, 2024.997220294481, 18812.560116794604, 45631.9079858195, 17255.610550516503, 60256.59259742852, 60991.12931819596, 20815.050279777708, 61968.43081214147, 543.3172917012016, 17767.429924679906]",14,15.82199779775397,498125.6034240135,0.023488859132298794,2.3536619747875487e-06,0.3355658345861426,13,71024.32797516616,1014.3904922187776,137772.5540279087,"[38, 89, 152, 200, 247, 303, 368, 426, 463, 540, 578, 652, 696]","[119766.61662672498, 31736.609990834128, 99598.26348864537, 34376.12295060438, 81913.07549798218, 77065.73224690466, 48556.07826752983, 115819.9729753226, 1014.3904922187776, 137772.5540279087, 27668.945967420717, 30739.205215675378, 117288.69592938841]","[0, 62, 113, 169, 169, 270, 329, 113, 462, 497, 558, 612, 612]","[612, 113, 384, 218, 384, 384, 384, 497, 497, 612, 612, 664, 718]",0.05,20,1948963383655.0217,124906.80775912349,-124906.80775912349,,,,,,,,,,,,,,,,CWT,mdp.39015056038402,,,,136199.5540279087,,70057.06710560095,123332.80775912349,70057.06710560095,901069.2636771601,70057.06710560095,,123332.80775912349,0.0,-3.0,,,0.0,-7.5,,,,828.3904922187776,,,,0.0,10.0,,0.0,-16.5,10.0,0.18074363574218866,0.8443397630049619,0.9941475812444562,0.2466614274699951,0.7427215872331248,0.6587516038511293,0.03200243311753057,0.8234040745252608,0.8268422387007461,0.6900174226150109,0.6900174226150109,0.689926846518536,0.5074473887400859,0.27966316912316697,1.0,,0.0,0.9473684210526315,0.0,0.10423321642826325,0.10423321642826325,0.0,0.4,1.879026586742986,0.7766938496214121,4,2.083983332373678,0.927490121747657,2,0,0,0.44569638158726543,0.8921034428746727,3,0,0.0,0.5653465132735809,0.9262881326104166,2,0.9574271077563381,0.9263517609418201,2.75,2.5263157894736845,0.8574066497016792,1,cgau,0.1111111111111111,,,2,1.25,,0.18076863496445247,0.17260924062319405,0.8655527024650387,0.9941504890696011,0.2466614274699952,0.7460441353863618,0.5502232162351098,0.0427521513375973,0.8529502206554977,0.5989116349853152,0.6900174226150109,0.6900174226150109,0.6899268465185358,0.5094953521879171,0.2817566079813242,0.909090909090909,,0.0,0.9473684210526315,0.0,0.10698995435915884,0.10698995435915884,0.0,0.47368421052631576,1.792194007695336,0.7268991619497026,10,2.1225388318709424,0.9434170139383299,3,4.949747468305833,0.8096250973728526,6.5,4.615384615384615,0.7798125486864262,5,6.5,6.5,2.1213203435596424,2,0.3023255813953488,0.2606233456578416,0.7101850893259033,1,4.0
raw,gaus4,21.867763066297158,0.6542003876775486,569.7649672504506,-31.652619762324882,719,127,44621.740970811996,,False,"[39, 74, 114, 144, 170, 194, 218, 246, 271, 304, 328, 356, 384, 425, 457, 498, 540, 583, 611, 653, 688]","[162149.71062249673, 22855.009745546617, 36443.29547239723, 1074.114041029432, 69986.72388045628, 961.4823426745133, 25549.34899072098, 43935.063433489784, 37886.035077515015, 30135.803800032543, 60785.207450577, 9341.027928908516, 50066.81215946245, 71651.54478650414, 24957.960626914588, 78053.12829585157, 50063.97687876108, 7106.666573058104, 62939.707617370776, 24015.532195226086, 178233.89971765422]",21,15.175583861307143,492689.8054500141,0.017394515471515756,3.0877684711638157e-07,0.3353408034845876,14,77540.34262821122,44.58399295989511,198726.27412067045,"[39, 74, 152, 200, 246, 270, 304, 369, 425, 457, 540, 578, 653, 688]","[198726.27412067045, 22855.009745546617, 75824.35319852302, 27800.269649692586, 106530.82420725934, 44.58399295989511, 71846.87443618671, 50066.81215946245, 142933.96728861413, 34975.79297560227, 117958.90312486282, 33751.699982696344, 24015.532195226086, 178233.89971765422]","[0, 64, 114, 170, 170, 269, 271, 328, 170, 440, 498, 559, 498, 498]","[498, 498, 170, 218, 328, 271, 328, 384, 498, 498, 611, 611, 663, 718]",0.05,30,2628211741046.6514,184556.37893423482,-184556.37893423482,,,,,,,,,,,,,,,,CWT,mdp.39015056038402,,,,197153.27412067045,,76573.081758646,182982.37893423482,76573.081758646,1063317.796794957,76595.96727517968,,182982.37893423482,0.0,-7.0,,,0.0,-11.5,,,,141.4160070401049,,,,0.0,0.0,,0.0,-11.5,9.0,0.17644937933296098,0.7140886942472864,0.5597074861445549,0.848896976023443,0.3256415786068578,0.6583056396512676,0.028023263516739554,,0.1326147262584986,0.7887758576016974,0.7887758576016974,0.7890610987309821,0.7066227585224298,0.7928000844621852,0.9000000000000001,,0.47619047619047616,0.5263157894736842,0.0,0.27593161656001913,0.27593161656001913,0.0,0.24,2.1181029567405942,0.8755158394096566,2,1.590478454142205,0.7078526167429395,7,0,0,0.47807284871154937,0.9569080026218941,2,1,0.125,0.46676614536044436,0.7647698022371315,7,2.886751345948129,0.7779422041578362,4.5,3.1111111111111116,0.715894179001995,5,gaus,0.9027777777777778,1.0,0.06805555555555554,1,4.0,,0.17648820305012922,0.021584070932054642,0.753051883157741,0.5599262493083805,0.848896976023443,0.33435038671680944,0.5498507240014074,0.038817170847834856,,0.10170072145616935,0.7887758576016974,0.7887758576016974,0.7890610987309818,0.7078425792141418,0.7934022476947188,0.8181818181818181,,0.47619047619047616,0.5263157894736842,0.0,0.2780611666134897,0.2780611666134897,0.0,0.3333333333333333,2.0965309612228005,0.8503357293746319,8,1.5848717373816323,0.7044370352639774,12,2.8284271247461903,0.8912143413559157,10.0,9.600000000000001,0.7532994783702656,6,14.375,16.0,8.139410298049853,16,0.6686046511627907,1.0,0.23197674418604652,5,5.75
smoothed,gaus6,21.802544560400587,0.6510683035274276,615.1705019456205,-32.506929370752324,719,127,41418.9214275384,,False,"[38, 74, 114, 168, 205, 246, 292, 329, 384, 426, 497, 539, 612, 653, 695]","[142729.1189045276, 25061.106355187967, 69420.39718048097, 72808.95022194518, 226.78215807647484, 51568.566413959226, 176.24980577761744, 57882.07769046029, 56224.85631973643, 79174.71159707988, 79623.86382701453, 68080.47836655234, 93282.00919165833, 26351.932886789942, 163162.10516358705]",15,15.307584245169704,481194.1813194919,0.020656679725321002,7.732132445847762e-07,0.4810688921631158,13,86287.02121405576,1029.7671429231164,183951.64472705164,"[38, 74, 151, 200, 246, 303, 369, 426, 476, 539, 577, 653, 695]","[183951.64472705164, 25061.106355187967, 110158.509681575, 30028.639612657025, 111388.59768610881, 80674.27415210492, 56224.85631973643, 152147.31369299116, 1029.7671429231164, 148031.73591651325, 28576.48017142419, 26351.932886789942, 168106.41743766135]","[0, 63, 114, 168, 168, 270, 329, 168, 473, 497, 558, 612, 612]","[612, 114, 168, 218, 329, 329, 384, 612, 497, 612, 612, 663, 718]",0.05,20,2198335219937.4048,165634.2613006242,-165634.2613006242,,,,,,,,,,,,,,,,CWT,mdp.39015056038402,,,,182646.97806038498,,85546.7156585002,164329.59463395755,85546.7156585002,1103963.9424493916,85546.7156585002,,164329.59463395755,0.0,-4.0,,,0.0,-13.0,,,,1025.7671429231164,,,,0.0,10.0,,0.0,-13.0,11.0,0.11575000060065677,0.7876214822391535,0.6615806778449612,0.8395999839361311,0.33698797015379917,0.7909276698314713,0.0307348172331265,,0.7417667583171564,0.9264409913455345,0.9264409913455345,0.92643997089638,0.816581244918202,0.6722016400361109,0.9999999999999999,,0.0,0.7142857142857142,,0.22456615635097826,0.22456615635097826,,0.7142857142857142,2.5048302328746437,0.9935816612820082,2,1.7346313667265312,0.7248389965254498,5,0,0,0.6572979448443587,1.0,1,1,0.11111111111111112,0.4453793377680806,0.7223376930562413,5,2.0615528128088303,0.8414190143993208,3.25,2.1052631578947367,0.7957095071996604,3,gaus,0.875,1.0,0.0875,1,2.5,0.044276544749789586,0.1157500006006568,0.055885061627941324,0.6808202651412195,0.6485966245882995,0.8413559870827917,0.3140566238558147,0.7910732967478471,0.030495475139566047,,0.7417667583171563,0.9247826174512824,0.9247826174512824,0.9247606391292882,0.7575320902681979,0.6716363716113323,0.9999999999999999,,0.3333333333333333,0.368421052631579,0.0,0.22456615635097826,0.22456615635097826,0.0,0.43859649122807015,2.417133220026964,0.9803693709576723,2,1.6592091418861479,0.7374782079994405,11,6.363961030678928,0.7552322680508105,6.5,3.3846153846153846,0.7526161340254052,7,14.375,16.0,8.139410298049853,16,0.6686046511627907,1.0,0.23197674418604652,5,6.5
smoothed,cgau8,16.646152771111574,0.7123739226616145,836.378090248296,-31.96187395172144,719,127,44899.11946734423,-1394509.0694061297,True,"[39, 114, 156, 230, 265, 323, 387, 427, 501, 540, 612, 711]","[21776.450592603753, 16558.77499769182, 57720.40077779021, 316.10542517941576, 17749.48098141572, 44065.513481509275, 15768.773708770961, 59812.71990143748, 59947.8318294193, 19178.23163950201, 60323.866034147126, 16581.14772027402]",12,15.80148952680092,491580.8567872736,0.0238603118647514,1.3556556578927486e-05,0.40858915942711,13,70171.27250084779,1091.953574332063,136139.9232766095,"[38, 89, 151, 200, 246, 304, 369, 425, 476, 539, 577, 652, 695]","[120051.0392190816, 29173.888408933683, 99211.92835000764, 32475.08905848005, 79353.77451109857, 76180.09508533785, 47403.9326467428, 117578.01546353896, 1091.953574332063, 136139.9232766095, 26961.897870782755, 29816.544019464254, 116788.46102661136]","[0, 63, 113, 169, 169, 270, 329, 113, 471, 497, 558, 612, 612]","[612, 113, 384, 218, 384, 384, 384, 497, 497, 612, 612, 663, 718]",0.05,20,1953237523423.7258,123554.12614893026,-123554.12614893026,,,,,,,,,,,,,,,,CWT,mdp.39015056038402,,,,134835.25660994285,,69430.96694529222,122249.45948226358,69430.96694529222,894459.2091776878,69430.96694529224,,122249.45948226358,0.0,-13.0,,,0.0,-13.0,,,,1087.953574332063,,,,0.0,10.0,,0.0,-13.0,11.0,0.18174840302389525,0.8409350556705505,1.0,0.23424459294593658,0.763209989340643,0.6708689059235841,0.038312755601115286,0.8199048201035778,0.7867753765949053,0.6633688788249396,0.6633688788249396,0.6633642089014432,0.5404995837526226,0.27053218909863275,0.9999999999999999,,0.0,0.7142857142857142,,0.10388297975121069,0.10388297975121069,,0.19999999999999998,1.7915608526985516,0.7106517579313818,7,2.393126439170035,1.0,1,0,0,0.47583006581546816,0.7239183836610653,7,0,0.0,0.6165805025121447,1.0,1,3.4641016151377544,0.7335306449894035,4.0,1.75,0.7129191686485479,5,cgau,0.5555555555555556,,,2,4.25,1.0,0.18174840302389522,0.9999999999999999,0.7269045353365928,0.9803741951791032,0.24514034365237525,0.7112751011140284,0.6710981583850413,0.03801440161820116,0.6956550276477613,0.7867753765949053,0.6805280836141989,0.6805280836141989,0.6804347347577449,0.5014146259386962,0.2703046929199928,0.9999999999999999,,0.3333333333333333,0.368421052631579,0.0,0.10388297975121069,0.10388297975121069,0.0,0.12280701754385964,1.7706295770094065,0.718152806071813,11,2.2498415870308763,1.0,1,7.0710678118654755,0.7280358533897894,6.0,1.8333333333333335,0.7486333113102792,8,6.5,6.5,2.1213203435596424,2,0.3023255813953488,0.2606233456578416,0.7101850893259033,1,6.25
