signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
smoothed,mexh,8254506869.455001,0.5993059592383166,1305.0064996549447,-45.36238736531019,447,127,133087.17903309414,,False,14.68293202597132,429863.9475839518,0.022729278336520296,5.121551884674071e-06,0.3681139763006189,133913.14763840308,,,,[],[],4,79871.82188960163,22479.503615748225,177977.1685101966,"[61, 159, 318, 374]","[94753.38136808925, 22479.503615748225, 24277.23406437243, 177977.1685101966]","[0, 122, 0, 0]","[231, 231, 335, 446]",8649322053356.622,185167.56083019477,-185167.56083019477,0.0,,,,CWT,mdp.39015035518110,8649218577390.262,,0.0,-50.0,48.0,0.0,-45.5,,184419.76083019478,79768.87958190932,314134.28755840653,79768.87958190932,,0.0,79768.87958190932,,,22475.903615748226,0.0,-50.0,177229.36851019663,184419.76083019478,,133430.54763840308,0.9999999999999999,0.16018216657587836,1.0,0.7113844515588238,0.04795737122557653,0.6474637153394622,0.07472187859184622,,0.20198512479331998,0.697284661030237,0.697284661030237,0.6972846610302369,,1.0,0.7267167699056781,1.0,,,,,0.3333333333333333,,0.6041460708927976,0.18181818181818182,0.18181818181818182,0.27498703139401115,0.27498703139401115,1.0,2.833274935019021,0.9928901650680206,2,1.6317553416232973,0.9404797836196321,3,0,0.5622604077457307,0.8870556111813521,3,0,0.48517062700961683,0.9191249491325365,2,0.5773502691896257,0.9422649730810374,2.5,2.4000000000000004,0.8461324865405186,1,mexh,0.1568627450980392,,,2,1.25,0.2396554327853473,0.9999999999999999,0.3794068551246871,0.14901261960647527,0.9896283251449612,0.7113844515588238,0.0522859307906024,0.6542416046078612,0.07472187859184623,,0.19600399401414295,0.697284661030237,0.697284661030237,0.697284661030237,,0.9947833654217558,0.7308359025040216,0.9942500883763798,,,,,0.06666666666666665,,0.6041460708927975,0.7428571428571428,0.7428571428571429,0.27451259899770686,0.27451259899770686,1.0,2.833408241566112,0.9675974445517092,2,1.666235782249308,0.9618241550060544,3,0.7071067811865476,0.9646446609406726,2.5,2.4000000000000004,0.9198223304703363,1,3.0,3.0,2.8284271247461903,2,0.24120603015075376,0.5806357207498616,0.6569650626695139,2,1.25,1
raw,morl,980207705.7449173,0.6346069157462699,432.0371617183022,-33.515944150213635,447,127,32368.70284137807,,False,14.567238394801878,244906.86790562246,0.018679664259181973,1.2711036410493627e-07,0.44089200927546235,12001.647959698088,,,,[],[],4,99734.2011928536,88319.99448456237,121479.19156581472,"[29, 166, 314, 431]","[121479.19156581472, 94764.44959591024, 88319.99448456237, 94373.16912512701]","[0, 120, 233, 120]","[120, 233, 337, 446]",712628789635.8329,98511.82669619427,-98511.82669619427,0.0,,,,CWT,mdp.39015035518110,712521086094.8329,,0.0,-57.5,60.0,0.0,-57.5,,97672.82669619427,99499.6543178536,383925.8047714144,99499.6543178536,,0.0,99499.6543178536,,,88313.99448456237,0.0,-57.5,120658.19156581472,97672.82669619427,,11507.647959698088,0.0,1.0,0.7927092385116382,0.0,0.5656178050652332,1.0,0.0,,0.9999999999999998,1.0,1.0,1.0,,0.08488420485483308,0.9697498788642946,0.594337960210899,,,,,0.3333333333333333,,0.0,0.5238095238095237,0.36666666666666664,0.0,0.0,0.9166666666666666,2.430200307679299,0.8708028526094023,3,1.6226017412819123,0.997055844798046,2,0,0.5563891596004443,0.949119989338066,2,0,0.47976100622526746,0.936796139927923,3,0.5773502691896257,0.9422649730810374,2.5,2.4000000000000004,0.8461324865405186,1,morl,0.15384615384615385,,,3,1.5,,0.0005522689436220918,0.0,1.0,0.7927092385116382,0.00183410174585584,0.5584743622126789,0.8123571661918181,0.0019759454562009587,,0.9999999999999999,0.9880558846334243,0.9880558846334243,0.9880558846334244,,0.08488420485483307,0.9272164101460679,0.6013013275600354,,,,,0.8666666666666667,,0.00036363734550928783,0.3142857142857142,0.31428571428571433,0.0077760036921588616,0.0077760036921588616,0.3142857142857144,2.4716244399811207,0.8440497408504061,6,1.546560340356113,0.8927422567536283,7,0.7071067811865476,0.9646446609406726,6.5,6.461538461538462,0.8198223304703363,2,2.5,2.5,0.7071067811865476,2,0.20100502512562815,0.1451589301874654,0.8157488033558207,1,1.75,2
raw,gaus6,1491098289.149997,0.6645176064401346,520.2204175446365,-36.267235577087725,447,127,39503.61295120415,,False,14.495433008119683,353070.49524899456,0.01310063416601096,1.7746813951217477e-06,0.32018078301121594,6039.353717599154,,,,[],[],5,80500.8776528032,7887.097959574045,158263.5962187025,"[32, 188, 253, 315, 429]","[158263.5962187025, 72503.99834703865, 7887.097959574045, 58807.78037958185, 105041.91535911898]","[0, 119, 232, 232, 119]","[119, 336, 285, 336, 446]",1341473371564.3145,123271.82490835941,-123271.82490835941,0.0,,,,CWT,mdp.39015035518110,1341365668023.3145,,0.0,-52.5,59.0,0.0,-57.0,,122432.82490835941,80266.3307778032,387493.388264016,80266.3307778032,,0.0,80266.3307778032,,,7881.097959574045,0.0,-48.0,157442.5962187025,122432.82490835941,,5545.353717599154,0.07086890135171545,0.7858057030079136,0.6704911784690633,0.050617375643788924,1.0,0.6771692111551348,0.043256156931477455,,0.017776385940197106,0.7042263090072568,0.7042263090072568,0.7042263090072568,,0.04038816235391509,0.9802488927273948,0.854308431410392,,,,,0.0,,0.048753590938107855,0.9999999999999999,1.0,0.07673073385602025,0.07673073385602025,0.9999999999999999,2.0316784261459038,0.7280022817387878,5,1.5414685165013338,0.9472011244950344,3,0,0.5148297041502728,0.8782255277312135,4,0,0.47117264665129915,0.9200262440989385,4,0.816496580927726,0.9183503419072274,4.0,3.8709677419354844,0.7591751709536136,3,gaus,1.0,1.0,0.0,1,2.5,,0.0713532777573694,0.12515908753725766,0.8023614141777945,0.6704911784690633,0.051667437440883784,0.9873705481182112,0.5501032614063343,0.04451805315012836,,0.017776385940197148,0.7046155689570012,0.7046155689570012,0.7046155689570012,,0.04038816235391508,0.9372549346732566,0.8568092912697192,,,,,0.8,,0.04820284407050106,0.6,0.8571428571428572,0.08391007907841264,0.08391007907841264,0.3428571428571429,2.1486642899441355,0.7337601569904052,10,1.534246611119908,0.8856342337812744,8,1.4142135623730951,0.9292893218813453,9.0,8.88888888888889,0.7396446609406726,4,12.4375,12.5,4.871259248558494,16,1.0,1.0,0.0,3,3.75,3
smoothed,gaus4,1864683784.8372018,0.6471489721502933,529.0983900246994,-38.56621101506788,447,127,45988.689947181374,,False,14.447697206991528,404709.64340925263,0.014150569319228633,9.417981732155872e-06,0.30945180232903263,1297.283390149958,,,,[],[],4,99406.08166611526,46406.199684119725,177625.62284040416,"[37, 187, 317, 428]","[177625.62284040416, 57760.607043377044, 46406.199684119725, 115831.89709656007]","[0, 121, 121, 121]","[121, 232, 335, 446]",1810011545726.7173,141964.1741296184,-141964.1741296184,0.0,,,,CWT,mdp.39015035518110,1809908069760.3572,,0.0,-50.0,48.0,0.0,-45.5,,141216.3741296184,99303.13935842295,392271.32666446106,99303.13935842295,,0.0,99303.13935842295,,,46402.59968411973,0.0,-50.0,176877.82284040417,141216.3741296184,,814.683390149958,0.13570587456411537,0.6849786259512304,0.5888303453861369,0.0881077477971478,0.7371225577264654,0.5175175272571422,0.06482837609521944,,0.5135798544962777,0.9851598556647352,0.9851598556647352,0.985159855664735,,0.0038836189235445205,0.9499447040769504,0.9975440087006915,,,,,0.3333333333333333,,0.08384709936070847,0.18181818181818182,0.18181818181818182,0.14191211798864894,0.14191211798864894,1.0,2.484789358870522,0.8707672122443177,3,1.509815931340837,0.870198689835642,6,0,0.5346480561070984,0.8434927155523252,4,0,0.4320782828378867,0.8185448739599286,6,1.5,0.85,4.75,4.363636363636364,0.6875,2,gaus,1.0,1.0,0.0,1,1.75,0.6395352079256363,0.13570587456411534,0.7057886797958774,0.6372148760959977,0.58924132691847,0.0881077477971478,0.7383177570093458,0.5267937717644086,0.06482837609521945,,0.4881899888015506,0.985159855664735,0.985159855664735,0.985159855664735,,0.005083613567689948,0.9506991755499536,0.9918082188099908,,,,,0.06666666666666665,,0.08384709936070844,0.7428571428571428,0.7428571428571429,0.14166727841981308,0.14166727841981308,1.0,2.4807249269889184,0.847157520323813,5,1.505427791270995,0.8689987507693598,10,3.5355339059327378,0.8232233047033631,7.5,6.666666666666666,0.7241116523516815,6,12.4375,12.5,4.871259248558494,16,1.0,1.0,0.0,3,5.25,4
raw,gaus8,1318947977.1760497,0.6562384399936585,513.6797679294757,-35.435793747266835,447,127,37753.42890578194,,False,14.56714515146314,322830.37855507043,0.014605134304395861,1.4926834025846603e-06,0.36947383272485923,8681.476972830911,,,,[],[],5,81843.16989443939,7359.74519697858,146871.89434649475,"[32, 188, 253, 315, 430]","[146871.89434649475, 92959.07684896738, 7359.74519697858, 60654.52593990521, 101370.60713985104]","[0, 119, 232, 232, 119]","[119, 336, 285, 336, 446]",1107677354482.9636,113576.9872266239,-113576.9872266239,0.0,,,,CWT,mdp.39015035518110,1107569650941.9636,,0.0,-52.5,59.0,0.0,-57.0,,112737.9872266239,81608.62301943939,394204.84947219695,81608.62301943939,,0.0,81608.62301943939,,,7353.74519697858,0.0,-48.0,146050.89434649475,112737.9872266239,,8187.476972830911,0.05348485326237008,0.8505353410567038,0.7925505314772648,0.03356128322121306,0.8797646456894344,0.8089988231647844,0.031162708648848944,,0.011336504265663405,0.7248683332457061,0.7248683332457061,0.7248683332457061,,0.06010608030357828,1.0,0.7737986030897235,,,,,0.0,,0.030627656951704524,0.9999999999999999,1.0,0.04668662789283509,0.04668662789283509,0.9999999999999999,2.006723272530472,0.7190602126891893,6,1.6273930389631994,1.0,1,0,0.5102747928666758,0.8704555033259428,5,0,0.4928654552172314,0.9623842912621521,2,2.3804761428476167,0.7619523857152384,3.5,2.142857142857143,0.7059761928576191,4,gaus,1.0,1.0,0.0,1,3.25,,0.05398588361809853,0.10373687825533194,0.8620879069201235,0.792550531477265,0.03487553607244645,0.8686537004294008,0.6571959914386599,0.03262423696933547,,0.011336504265663405,0.7243968478351486,0.7243968478351486,0.7243968478351486,,0.06010608030357828,0.956139753512484,0.7776814495655558,,,,,0.8,,0.03041686592255468,0.6,0.8571428571428572,0.05409959619412483,0.05409959619412483,0.3428571428571429,2.123455741746783,0.7251515398279398,11,1.6016721780239174,0.9245552193969522,6,3.5355339059327378,0.8232233047033631,8.5,7.764705882352941,0.6991116523516816,7,12.4375,12.5,4.871259248558494,16,1.0,1.0,0.0,3,6.0,5
smoothed,gaus2,3625400176.1377954,0.5959766774119678,691.2713139168993,-41.970695360856496,447,127,79534.50998020188,,False,14.576925037518903,329945.931505643,0.01105462491654801,1.2787006947529882e-05,0.3257969542448129,70905.91211187154,,,,[],[],4,97420.22219479535,33019.417889443605,177483.44398011226,"[48, 160, 318, 402]","[177483.44398011226, 34761.08644266831, 33019.417889443605, 144416.94046695725]","[0, 123, 232, 232]","[232, 232, 334, 446]",3969726224638.0396,169448.78415520687,-169448.78415520687,0.0,,,,CWT,mdp.39015035518110,3969622748671.6797,,0.0,-45.5,48.0,0.0,-45.5,,168700.98415520688,97317.27988710304,384327.8887791814,97317.27988710307,,0.0,97317.27988710304,,,33015.817889443606,0.0,-50.0,176735.64398011228,168700.98415520688,,70423.31211187154,0.46858713911590666,0.4220864879911882,0.8147091616042583,0.25985170597821033,0.0,0.5537246781566444,0.035422872955942375,,0.33924526843453884,0.9558943657837046,0.9558943657837046,0.9558943657837049,,0.5267343029425892,0.9272512766111098,0.9965507094686781,,,,,0.3333333333333333,,0.24814689609997415,1.0000000000000002,0.18181818181818182,0.22657011307787517,0.22657011307787517,1.0,2.8535632990431727,1.0,1,1.4526972034436045,0.8372776951968396,7,0,0.6338502351582337,1.0,1,0,0.4384351368410398,0.8305875302689125,5,3.0,0.7,3.5,1.7073170731707317,0.675,5,gaus,1.0,1.0,0.0,1,4.0,0.9530990489261681,0.4685871391159066,0.9617194493396894,0.3926542799398961,0.8091966183016821,0.25985170597821033,0.004546602677443112,0.5623048012426581,0.03542287295594238,,0.3247144239135974,0.9558943657837045,0.9558943657837045,0.9558943657837049,,0.5245662785060752,0.9283478006747914,0.9908206309607773,,,,,0.06666666666666665,,0.2481468960999741,1.0,0.7428571428571429,0.22617921391025428,0.22617921391025428,1.0,2.795084126016705,0.9545099142317529,3,1.4401184173909805,0.8312993243044439,11,5.656854249492381,0.717157287525381,7.0,4.714285714285714,0.6835786437626905,8,12.4375,12.5,4.871259248558494,16,1.0,1.0,0.0,3,6.75,6
smoothed,gaus7,1390973362.6636052,0.6438373055717028,500.949134769854,-37.047229642113166,447,127,39938.420305940934,,False,14.53161655483707,355686.5827529267,0.013860675906859833,6.372224468938119e-06,0.10074199482290931,0.0,,,,[],[],3,100413.08483960538,65017.5500852735,143399.77840556655,"[91, 223, 326]","[143399.77840556655, 65017.5500852735, 92821.9260279761]","[7, 134, 134]","[382, 240, 382]",1266147392744.756,152251.98469289858,-152251.98469289858,0.0,,,,CWT,mdp.39015035518110,1266043916778.396,,0.0,-50.5,49.0,0.0,-46.0,,151504.1846928986,100310.14253191306,295886.25451881613,100310.14253191306,,0.0,100310.14253191306,,,65013.9500852735,0.0,-50.5,142651.97840556657,151504.1846928986,,482.6,0.07566795010518285,0.802273411327911,0.7355139418822679,0.04190104276635092,0.6894189292057844,0.05519160128733497,0.04554699309105423,,0.7559534225427436,1.0,1.0,1.0,,0.0013892438599960102,0.6745843783443853,0.7584331808157324,,,,,0.6666666666666666,,0.04247275919381549,0.09090909090909091,0.09090909090909091,0.17360059438813957,0.17360059438813957,0.9090909090909092,2.40133271229171,0.841520744641235,5,1.3156525575628284,0.7582905360213948,8,0,0.5241149950791938,0.8268751291830858,5,0,0.3501965770317975,0.663425181022674,8,1.7320508075688772,0.8267949192431123,6.5,6.153846153846153,0.5883974596215562,7,gaus,1.0,1.0,0.0,1,5.5,0.3560587465884944,0.07566795010518282,0.4744152259369284,0.7463306635071945,0.7320782416351127,0.04190104276635092,0.6908310179338206,0.07335655900933008,0.04554699309105424,,0.7154664968392209,1.0,1.0,1.0,,0.002605306385594277,0.6794892899802336,0.7540722570536209,,,,,0.1333333333333333,,0.04247275919381547,0.7142857142857142,0.7142857142857143,0.17330108300544678,0.17330108300544678,0.9714285714285715,2.313756379036767,0.7901384371049003,9,1.3237068211313636,0.7641014604738141,14,3.5355339059327378,0.8232233047033631,11.5,10.956521739130435,0.6241116523516816,11,12.4375,12.5,4.871259248558494,16,1.0,1.0,0.0,3,9.0,7
smoothed,gaus5,1648477998.5307295,0.6353115256566083,518.4335924338918,-38.03217061076004,447,127,42808.335123320154,,False,14.478757056702488,420106.4805948611,0.01548080640628713,7.181537225232694e-06,0.07741384473482829,0.0,,,,[],[],4,67782.98714086902,8065.853835106567,156510.34877710824,"[92, 223, 282, 326]","[156510.34877710824, 51919.8319111459, 8065.853835106567, 54635.91404011537]","[7, 135, 240, 240]","[367, 367, 300, 367]",1588540772199.532,174784.38090663764,-174784.38090663764,0.0,,,,CWT,mdp.39015035518110,1588437296233.1719,,0.0,-50.0,48.0,0.0,-50.0,,174036.58090663765,67680.04483317671,265778.9485634761,67680.04483317671,,0.0,67680.04483317671,,,8062.253835106567,0.0,-50.0,155762.54877710826,174036.58090663765,,482.6,0.10414663605248528,0.7262168897779397,0.6431202151146104,0.0670185833494345,0.566607460035523,0.00351598182552193,0.07088414476518683,,0.014277749959857783,0.519132240820292,0.519132240820292,0.519132240820292,,0.0013892438599960102,0.5885714990650599,0.850027103108923,,,,,0.3333333333333333,,0.06699876127720436,0.18181818181818182,0.18181818181818182,0.24300479864045654,0.24300479864045654,0.18181818181818188,1.5282581708986,0.5355613353350317,8,1.207861628408978,0.696164071875169,9,0,0.31738989684290786,0.5007332635345241,8,0,0.3266116846334015,0.618745099791082,9,0.5773502691896257,0.9422649730810374,8.5,8.470588235294118,0.5461324865405187,8,gaus,1.0,1.0,0.0,1,6.25,0.4313835661465107,0.10414663605248527,0.5358953346564769,0.6755775843312493,0.6421074801736375,0.0670185833494345,0.5685779237181094,0.02267445891510589,0.07088414476518684,,0.019988609874199592,0.519132240820292,0.519132240820292,0.519132240820292,,0.002605306385594277,0.5947728622057977,0.845139522388365,,,,,0.06666666666666665,,0.06699876127720433,0.7428571428571428,0.7428571428571429,0.24258554487293166,0.24258554487293166,0.7428571428571429,1.6488175675877,0.5630645247392947,16,1.216776784532335,0.7023767674908141,16,0.0,1.0,16.0,16.0,0.6,14,12.4375,12.5,4.871259248558494,16,1.0,1.0,0.0,3,11.25,8
smoothed,gaus3,2301282509.607215,0.6358752135848791,580.0582804567443,-39.85341568666,447,127,49957.30589359913,,False,14.300645624965755,579344.5980968842,0.017067695438659564,8.717613139927142e-06,0.07582660973722266,780.2459337433494,,,,[],[],4,51898.17357515785,9695.568701049622,134413.54759464925,"[94, 207, 256, 326]","[134413.54759464925, 18193.6684266267, 9695.568701049622, 45289.909578305815]","[7, 135, 241, 241]","[241, 241, 299, 349]",2416297262639.4893,223941.81010468557,-223941.81010468557,0.0,,,,CWT,mdp.39015035518110,2416193786673.1294,,0.0,-50.0,48.0,0.0,-50.0,,223194.01010468559,51795.23126746555,202239.6943006314,51795.23126746554,,0.0,51795.23126746555,,,9691.968701049622,0.0,-50.0,133665.74759464926,223194.01010468559,,297.64593374334936,0.17508717135350838,0.5855814915436053,0.3317971882447482,0.13069450026863375,0.5747272265922354,0.0,0.13351448834865248,,0.03550134730465329,0.28503871235908945,0.28503871235908945,0.2850387123590894,,0.0,0.40704764520330045,0.6956529887052156,,,,,0.3333333333333333,,0.12997014562573714,0.18181818181818182,0.18181818181818182,0.39441933192919015,0.39441933192919015,0.18181818181818188,1.247348973913985,0.4371197843525087,10,1.0907226071327525,0.628649734049448,10,0,0.27077962904017394,0.42719812034553684,10,0,0.3132190210303774,0.5933735489023785,10,0.0,1.0,10.0,10.0,0.5,10,gaus,1.0,1.0,0.0,1,7.75,0.5743501018916359,0.17508717135350835,0.6525846040426136,0.5447487314803238,0.3389486969111174,0.13069450026863375,0.5766607729224549,0.019226075622047256,0.13351448834865248,,0.03989022345113036,0.2850387123590895,0.2850387123590895,0.2850387123590894,,0.001225011542920363,0.41598507386683253,0.6916530454994535,,,,,0.06666666666666665,,0.1299701456257371,0.7428571428571428,0.7428571428571429,0.3937388441700137,0.3937388441700137,0.7428571428571429,1.3692236079035207,0.4675843193337465,19,1.1017329048541682,0.6359684094787817,19,0.0,1.0,19.0,19.0,0.525,16,12.4375,12.5,4.871259248558494,16,1.0,1.0,0.0,3,12.75,9
raw,gaus1,11073393630.680742,0.6035160034525886,702.4036567453005,-46.36078393124543,447,127,129772.45838354639,,False,14.101506952345272,2745444.0172116803,0.023176038897712845,1.7743606905924665e-06,0.12474542842108745,0.0,,,,[],[],2,34707.03979964407,32030.469843582716,37383.60975570543,"[108, 224]","[32030.469843582716, 37383.60975570543]","[7, 7]","[130, 239]",13611054727671.719,421198.6689545456,-421198.6689545456,0.0,,,,CWT,mdp.39015035518110,13610947024130.719,,0.0,-63.0,62.0,0.0,-63.0,,420359.6689545456,34472.49292464407,54403.07959928815,34472.49292464407,,0.0,34472.49292464407,,,32024.469843582716,0.0,-63.0,36562.60975570543,420359.6689545456,,494.0,0.9674820055963951,0.0,0.0,0.9999999999999999,0.1140956766436429,0.15449578927809637,1.0,,0.31260836404922204,0.0,0.0,0.0,,0.0026903835159594325,0.0,0.0,,,,,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.3951277009727463,0.499909895461089,9,1.2976811880476142,0.7973987580003155,6,0,0.3082356248260845,0.5258057025385506,9,0,0.4622962102168764,0.9026938405059328,5,2.0615528128088303,0.793844718719117,7.25,6.79245283018868,0.5344223593595585,9,gaus,1.0,1.0,0.0,1,7.0,,0.9671074249974732,0.12513472495409844,0.07729295972101702,0.0,0.9863445600857248,0.11265471078555184,0.1255057615665226,0.9854684864445006,,0.31260836404922215,0.029754574178542104,0.029754574178542104,0.029754574178542215,,0.0026903835159594325,0.0,0.017165439864071708,,,,,1.0,,0.9816084196164836,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,1.4212937474737122,0.48536606121140824,18,1.3566722843795742,0.7831305673810556,12,4.242640687119285,0.7878679656440357,15.0,14.399999999999999,0.5189339828220179,17,12.4375,12.5,4.871259248558494,16,1.0,1.0,0.0,3,13.5,10
