htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,relative_num_peaks_diff_normalized,relative_peaks_global_alignment_score_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,decomposition_levels,original_level,padded,relative_peaks_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
uc1.c2693406,afro-asian_peoples,606.7551020408164,3.435374149659864,294,178386.0,1010,3,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,db32,1.0,smooth,4.4424481855091935e-26,315.15072244494723,833557319.3093787,0.5589887640449438,528.9082885720645,294,raw,1.489118730063217e-13,-2.9496838305220825e-10,4.545429669945328,10244891.049345031,0.9986232325095977,4.508657958893794e-06,1.0,0.4965986394557823,178386.0,0.1553811452167138,0.1530588033470072,750015.7126143074,211879596.4304527,26.0,12042.792033260112,0.03741496598639456,"[0.0, 0.003401360544217687, 0.006802721088435374, 0.01020408163265306, 0.013605442176870748, 0.017006802721088433, 0.02040816326530612, 0.023809523809523808, 0.027210884353741496, 0.030612244897959183, 0.03401360544217687, 0.03741496598639456, 0.04081632653061224, 0.04421768707482993, 0.047619047619047616, 0.05102040816326531, 0.05442176870748299, 0.057823129251700675, 0.061224489795918366, 0.06462585034013606, 0.06802721088435373, 0.07142857142857142, 0.07482993197278912, 0.0782312925170068, 0.08163265306122448, 0.08503401360544217, 0.08843537414965986, 0.09183673469387754, 0.09523809523809523, 0.09863945578231292, 0.10204081632653061, 0.10544217687074829, 0.10884353741496598, 0.11224489795918367, 0.11564625850340135, 0.11904761904761904, 0.12244897959183673, 0.12585034013605442, 0.1292517006802721, 0.1326530612244898, 0.13605442176870747, 0.13945578231292516, 0.14285714285714285, 0.14625850340136054, 0.14965986394557823, 0.15306122448979592, 0.1564625850340136, 0.15986394557823128, 0.16326530612244897, 0.16666666666666666, 0.17006802721088435, 0.17346938775510204, 0.17687074829931973, 0.18027210884353742, 0.18367346938775508, 0.18707482993197277, 0.19047619047619047, 0.19387755102040816, 0.19727891156462585, 0.20068027210884354, 0.20408163265306123, 0.2074829931972789, 0.21088435374149658, 0.21428571428571427, 0.21768707482993196, 0.22108843537414966, 0.22448979591836735, 0.22789115646258504, 0.2312925170068027, 0.2346938775510204, 0.23809523809523808, 0.24149659863945577, 0.24489795918367346]","[178386.0, 5589.735515047451, 7499.819623544275, 4650.080520435592, 7447.753125805094, 8338.146726947069, 5859.73925647046, 5125.802872477633, 9500.286716344397, 6198.858987179756, 6196.406558708087, 12042.792033260112, 1996.7291480438469, 9420.91008190922, 5852.82291282731, 7965.019640803321, 5197.61682227029, 3435.3455001041457, 6169.34079048373, 6204.0618903919485, 3930.0261900393493, 7049.783320045896, 7020.288227541259, 6952.842743233144, 7085.958237227582, 3532.5961642096827, 5539.027917846306, 4092.651853553218, 5642.881543708097, 7947.462166650845, 816.9869820733759, 5719.152873564746, 2426.3829791347966, 3669.3248275623855, 2227.1895839409453, 1700.6856057806506, 9870.166138509596, 6799.712575885383, 4025.035884188003, 2062.4808791531177, 3815.8430863994186, 5874.384811629777, 2091.915102713193, 1347.762773895783, 11915.39702252893, 1538.199433469864, 8815.113224838327, 4582.934793516985, 6206.827184757973, 4755.941862554674, 5945.2135659315245, 6343.697766220919, 12018.6664484463, 1682.4786227921054, 7009.024810093896, 8857.723797725494, 3171.4724403768596, 5146.482171110834, 3857.5425797532316, 4795.91763921904, 1735.8141726270114, 4377.241250523474, 1557.5431764717725, 499.06414908474005, 4312.209959827477, 3737.244358947648, 2436.340429913399, 4287.865356221765, 519.918344891141, 3435.3927829188897, 5382.3608338214635, 2113.1095665366697, 3302.912466584518]",3.0,0.7,322.0000000000002,15.0,0.5,3564643.854936366,0.1694724170472406,0.1298150889079462,49281887.03657698,56155299089.32909,"[0.1875, 0.15625, 0.171875, 0.015625, 0.1875, 0.0625, 0.0625, 0.109375]",2.0,3564643.854936366,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1224393.2563794965, 2353112.993542945, 2820327.690779401, 3564643.854936366, 3564163.3250983963, 2819781.514035275, 2184724.5628461954, 1874427.280954352, 2053267.888649027, 2314129.2930453313, 2822173.8252092134, 3262943.8110527117, 3036188.146944176, 2325938.1357837645, 1307054.2456560987, 817710.1876292741]",3.0,0.5,flattop,64.0,32.0,322.0000000000002,15.0,25,660.6800000000002,35.00000000000057,1198.9999999999998,"[11, 20, 39, 51, 60, 69, 86, 104, 113, 125, 137, 147, 157, 173, 182, 194, 203, 212, 226, 238, 248, 259, 268, 278, 289]","[224.99999999999994, 826.0000000000005, 986.9999999999998, 432.0000000000001, 61.000000000000455, 1014.0, 861.0, 946.9999999999995, 231.00000000000034, 667.0, 45.00000000000023, 635.0000000000005, 196.0, 919.0, 357.0000000000001, 1198.9999999999998, 35.00000000000057, 865.0, 1050.9999999999998, 1033.999999999999, 823.0000000000005, 1196.0000000000007, 461.0000000000001, 829.0, 621.0000000000005]","[0, 0, 31, 50, 59, 50, 82, 82, 112, 121, 128, 128, 151, 128, 178, 50, 202, 202, 202, 229, 229, 229, 262, 262, 286]","[12, 31, 50, 54, 61, 128, 95, 128, 128, 128, 138, 160, 160, 189, 189, 229, 204, 214, 229, 242, 255, 293, 270, 293, 293]",0.05,30,129678948.0,1213.0000000000007,-1213.0000000000007,DWT,0.0,0.0,6.821210263296962e-13,1.0,100.0,0.0,0.0,5.684341886080801e-13,,1.8189894035458565e-12,2.2737367544323206e-13,0.0,0.0,1.52587890625e-05,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,1.1641532182693481e-10,1.0,100.0,2.2737367544323206e-13,3.637978807091713e-12,2.6147972675971695e-13,0.0,2.7755575615628914e-17,1.862645149230957e-09,2.2737367544323206e-13,0.0,1.862645149230957e-09,2.2737367544323206e-13,6.821210263296962e-13,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.2320445050291427e-13,1.4183776316401953e-26,0.9581139089988404,0.05356776593140877,0.44100147942970874,0.1411372836296228,0.47324548832528823,0.9779573929917766,2.169388693416229e-12,1.2895800204077884e-13,1.2895800204077884e-13,1.2439732200525595e-13,8.253312130609868e-14,7.197778329248444e-14,0.0,1.0,1.0,1.0,1.0,5.353443770868147e-13,5.353443770868147e-13,0.40000000000105695,0.1307002589066094,118,1.4590890340585752,0.7164489640788858,570,0,0,0.3076923076925982,0.38115394694756083,113,0,0.0,0.38062791491334613,0.7075677782430013,345,217.78353167002012,0.7717153756079453,286.5,182.0078796725688,0.7357004550995702,248,db,0.6164344236149717,0.7089886945492664,0.35579929510473984,2,186.5,1.2320445050291432e-13,0.0005576387299358609,1.4183776316401953e-26,0.9581139089988405,0.05356776593140866,0.44130158460947233,0.2537347820101093,0.47403305109876254,0.9779573929917765,2.169388693416229e-12,1.2895800204077884e-13,1.2895800204077884e-13,1.2439732200525593e-13,8.253312130609868e-14,7.197778329248444e-14,0.0,1.0,1.0,1.0,1.0,5.353443770868147e-13,5.353443770868147e-13,1.0,0.600000000001057,0.18402437183762158,127,1.504760402729022,0.7225321510354826,1401,900.8540392316615,0.5278542771322529,764.0,232.88874345549738,0.5637174949602564,1023,0.47625207259726615,0.6809376992591065,0.46234223940418173,2,767.75,,,,,,,,,,,,,,4.5681247639172975e-19,0.09645949843671921,1.4183776316401953e-26,0.969878108720039,0.01626982126034668,0.4463202263435881,0.17489106937393578,0.9999999999999999,0.4740330510987625,0.9999970141264352,5.293582765373247e-16,5.091627515593863e-18,5.091627515593863e-18,4.93871694174794e-18,8.41027184127871e-18,6.253038381239189e-19,0.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.293454539705352e-18,1.293454539705352e-18,1.0,1.0000000000000002,0.8000000000000004,0.3187548008375041,147,1.9017281924046598,0.7885429133725421,41,74.95331880577403,0.9651055312822281,94.0,64.11702127659574,0.9606719462742612,1,1053.671052631579,996.0,594.3044514212621,760,0.4925998376024212,0.7350574070628962,0.43466289155943627,3,1.5,1
