signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,max_autocorrelation_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,prominence_max_diff,fft_variance_magnitude_diff,avg_prominence_diff,upper_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,fft_peak_amplitude_diff,fft_stationarity_threshold_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,prominence_min_diff,fft_dynamic_cutoff_diff,fft_spectral_centroid_diff,fft_spectral_bandwidth_diff,prominence_threshold_diff,distance_factor_diff,fft_spectral_magnitude_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,gaus8,20.131777709791024,0.6693703420851658,278.7026722862423,-32.685703953068305,598,127,19662.31688681191,,False,"[23, 54, 100, 150, 169, 201, 226, 251, 270, 299, 339, 360, 400, 419, 450, 494, 522, 567]","[71128.8659682502, 8044.4681215593155, 43062.52365726979, 11875.694551493436, 17524.070179132617, 14131.785893542594, 7926.873036051283, 4528.020547728871, 1886.08946322205, 21460.94040785794, 2147.334232585674, 34660.57700043191, 16156.6976681761, 1512.8448725526996, 37444.03605554033, 8797.292051256025, 31915.758715044754, 50157.11901219602]",18,14.886910239986479,104910.79079455025,0.019615788100537945,2.8356462295039027e-06,0.38557002779897104,16,23173.593838629662,32.943353891419974,78329.62235947656,"[23, 54, 111, 141, 169, 226, 258, 291, 339, 360, 409, 432, 453, 494, 522, 567]","[78329.62235947656, 8044.4681215593155, 36.01851352879021, 11875.694551493436, 40905.745774524374, 22513.328346342976, 7771.478307029116, 3078.478299550952, 2147.334232585674, 73279.84648914472, 32.943353891419974, 16156.6976681761, 693.7322478862552, 8797.292051256025, 31915.758715044754, 65199.06238658416]","[0, 50, 100, 100, 100, 201, 251, 284, 299, 100, 400, 400, 450, 450, 100, 100]","[100, 100, 112, 150, 299, 299, 299, 299, 349, 450, 410, 450, 454, 499, 548, 597]",0.05,30,393644259810.86896,71482.08876172702,-71482.08876172702,,,,,,,,,,,,,,,,CWT,txu.059172014718829,,,,77736.62235947656,,22853.427171962994,70889.08876172702,22853.427171962994,363093.5014180746,22858.441106915318,,70889.08876172702,0.0,6.5,,,0.0,-7.0,,,,25.61002055808666,,,,0.0,0.0,,0.0,-16.0,8.0,0.1276734711598747,0.025717987506761648,0.7259649173476266,0.5881350435447774,0.7695390728112341,0.47846441947565527,0.833220668252066,0.057379118819152815,,0.016071725816262955,1.0,1.0,1.0,1.0,0.4044066571900393,0.75,,0.043478260869565244,0.49999999999999994,0.12275901678536456,0.12275901678536456,1.0,2.2104762791410013,0.8783340062879326,3,1.7080591288053222,0.7728302029374317,4,0,0,0.5799562231205497,0.8599685732437509,4,1,0.11111111111111112,0.445206281809088,0.7823881807436893,4,0.5,0.9642857142857143,3.75,3.6923076923076925,0.8482142857142858,1,gaus,0.6354166666666666,1.0,0.25520833333333337,1,1.0,0.12856286868563244,0.029978666344349644,0.6392306230249084,0.5884832256837367,0.769539072811234,0.488208269525268,0.8445630315672787,0.05737911881915282,,0.016071725816262997,0.9999999999999999,0.9999999999999999,1.0,0.7735717399758981,0.412471529451935,0.75,,0.024390243902439046,0.5,0.12253542415871893,0.12253542415871893,1.0,2.099296346512527,0.8825848277042706,5,1.666172151536105,0.766056484799327,8,2.1213203435596424,0.9242385591585842,6.5,6.153846153846153,0.8460478510078635,1,14.3125,15.0,8.82208403194317,16,0.5963541666666666,1.0,0.2825520833333333,5,2.0
smoothed,gaus6,20.385631935215784,0.6513838780185922,296.0395172078812,-34.37720637027147,598,127,24170.53093456519,,False,"[23, 54, 100, 130, 150, 169, 201, 226, 251, 275, 299, 339, 360, 401, 426, 450, 494, 527, 567]","[77915.2818358631, 7441.6184841959475, 32698.62821975896, 90.24390757625588, 12433.804871288037, 8816.761692826683, 20237.93625779745, 2500.6598946480563, 6329.532728188723, 7.275575745234164, 15489.656969312133, 3221.0244880822247, 35137.893162858505, 11227.677929180329, 243.23238771052274, 44594.48720306855, 6226.455745150666, 29071.25474263533, 59844.75982227776]",19,14.811546424478863,132026.71987443438,0.019394175273886507,3.2998034687525253e-06,0.3494488829729744,16,22533.811060193744,322.46798305332777,84541.77238166991,"[23, 54, 116, 140, 169, 226, 270, 292, 339, 360, 408, 432, 453, 494, 527, 567]","[84541.77238166991, 7441.6184841959475, 494.19294429790534, 12433.804871288037, 29786.642214419262, 18466.18518050927, 9221.596764091411, 3774.632175917851, 3221.0244880822247, 68210.9137818182, 322.46798305332777, 11227.677929180329, 326.33269303126144, 6226.455745150666, 29071.25474263533, 75774.40458375897]","[0, 50, 100, 100, 100, 201, 251, 284, 100, 100, 401, 401, 450, 450, 450, 450]","[450, 450, 118, 150, 201, 299, 299, 299, 349, 450, 410, 450, 454, 498, 548, 597]",0.05,30,580483249746.201,79954.04947770442,-79954.04947770442,,,,,,,,,,,,,,,,CWT,txu.059172014718829,,,,83948.77238166991,,22213.644393527076,79361.04947770442,22213.644393527076,352856.9769630999,22213.644393527076,,79361.04947770442,0.0,-2.5,,,0.0,-7.0,,,,315.13464971999446,,,,0.0,0.0,,0.0,-16.0,8.0,0.21860186455074881,0.030716609168005157,0.6175476021011126,0.5378871230023864,0.7982505920058144,0.3718789013732835,0.7345566031536679,0.0951377009930553,,0.30705460778193383,0.9597983069518288,0.9597983069518288,0.9594960100709228,0.960912655138952,0.4684061222796388,0.75,,0.043478260869565244,0.49999999999999994,0.15878153276103074,0.15878153276103074,0.6086956521739131,2.210103127862401,0.8781857344152247,4,1.5940222430883968,0.7212329554858131,5,0,0,0.5696002489783871,0.8446125654063567,6,1,0.11111111111111112,0.42001656898795364,0.7381207604649376,5,0.816496580927726,0.9416788156480196,5.0,4.8979591836734695,0.7922679792525812,2,gaus,0.6354166666666666,1.0,0.25520833333333337,1,1.75,0.21907425363169655,0.03495542829633437,0.5437664121303601,0.5382777836969462,0.7982505920058142,0.38361408882082737,0.7526089326305941,0.09513770099305531,,0.30705460778193383,0.9634454136888337,0.9634454136888337,0.9629250715906551,0.7433348746006991,0.4744489525343286,0.75,,0.024390243902439046,0.5,0.15849232891350457,0.15849232891350457,0.6086956521739131,2.105528151983019,0.8852047993755393,4,1.563277228685796,0.7187484543357668,11,4.949747468305833,0.8232233047033631,7.5,5.866666666666666,0.7776830809231101,2,14.3125,15.0,8.82208403194317,16,0.5963541666666666,1.0,0.2825520833333333,5,2.75
raw,fbsp,17.77509342143339,0.6905564480025281,489.91924006434135,-37.4405456459324,598,127,42861.25188957161,-772417.4103064603,True,"[3, 25, 44, 65, 85, 104, 141, 167, 186, 225, 246, 270, 306, 328, 362, 383, 404, 443, 463, 485, 508, 529, 555, 575, 594]","[4662.462190423015, 1468.1957597067521, 4285.017190774044, 1741.776252939555, 2790.250321423191, 4576.548029898739, 15211.739274609707, 22959.498145315865, 4061.286541160669, 10936.418598039301, 5040.354232120411, 13754.790375367123, 3314.8134196924766, 7433.788125767613, 46603.20358629098, 395.1460700990865, 2448.9530885590684, 1932.084177004157, 1114.7034464631724, 12107.435233338678, 4865.53707225564, 29585.31331112435, 1298.9760201247555, 1885.087259869164, 1860.90033447319]",25,14.889286718024046,279573.98549196875,0.01891622524278418,5.541980822821806e-08,0.13717957868957006,25,18035.38173524729,287.9719548120686,95314.12490166229,"[16, 35, 58, 80, 112, 141, 167, 186, 210, 229, 250, 270, 289, 319, 341, 362, 385, 409, 432, 468, 494, 519, 538, 565, 584]","[8403.927938928944, 95314.12490166229, 15403.701273749408, 3385.8967549993104, 7009.066821852932, 16191.399985945689, 26757.11704395802, 5911.4670295172145, 6963.276583802643, 12358.98727125767, 4770.9086541338365, 19528.59498946665, 10232.415679169379, 5440.52053886493, 7042.576198014416, 51998.92113269864, 1178.8491194867056, 5875.438692560218, 15902.479938179382, 287.9719548120686, 9677.283686394738, 85938.58713202315, 983.3640609603535, 32716.832493465867, 1610.8335052777984]","[0, 0, 50, 79, 106, 106, 106, 184, 202, 202, 249, 202, 287, 202, 202, 202, 384, 400, 400, 452, 452, 452, 537, 549, 583]","[18, 452, 452, 452, 114, 151, 202, 202, 212, 252, 252, 300, 300, 320, 347, 452, 452, 411, 452, 469, 499, 597, 549, 597, 597]",0.05,30,1906691654276.838,150909.36082129178,-150909.36082129178,,,,,,,,,,,,,,,,CWT,txu.059172014718829,,,,94559.12490166229,,17529.245371610927,150154.36082129178,17529.245371610927,439749.5433811823,17529.245371610927,,150154.36082129178,0.0,-14.0,,,0.0,-5.0,,,,286.9719548120686,,,,0.0,0.0,,0.0,-0.5,3.0,0.5943277401251212,0.003122095702872668,0.2851357187745276,0.599166135532991,0.49320700761003017,0.6648072600116564,0.31340606484246214,0.2956470170952777,0.30807926959954846,0.9298313968143016,0.7652065440841656,0.7652065440841656,0.7634031694279891,1.0,0.5803063939733759,0.25,,0.7352941176470589,1.0,0.45828032440317523,0.45828032440317523,0.0,2.2140890348358506,0.8707100856493424,2,1.5292787982042029,0.6676813123644793,8,0,0,0.642150734569784,0.9715053319183607,2,0,0.0,0.3952109232549429,0.6686432187710492,9,3.774917217635375,0.7303630558831875,5.25,3.235955056179775,0.6776815279415938,5,fbsp,0.4166666666666667,,,4,4.75,0.5943277401251212,0.0001686711502511245,0.3708791234815008,0.5900663744328322,0.5029924511525737,0.6114088820826954,0.21223202316870526,0.30059536895425565,0.30807926959954846,0.278750065429354,0.6957979024801093,0.6957979024801093,0.6935785399283959,1.0,0.5803063939733759,0.125,,0.7804878048780488,0.6052631578947368,0.4589550480638238,0.4589550480638238,0.10869565217391308,1.8932267660196695,0.7959491864349856,8,1.520332027786297,0.6990035260522514,13,3.5355339059327378,0.8737309319309736,10.5,9.904761904761905,0.7493654659654868,3,5.5,5.5,3.5355339059327378,2,0.22916666666666666,0.4007594909696177,0.719355486042448,1,2.5
raw,gaus4,20.71898199272227,0.6681984567982514,327.95959027607205,-34.40650776755279,598,127,30256.584749737238,,False,"[28, 55, 101, 123, 150, 169, 200, 219, 250, 280, 300, 339, 359, 401, 420, 449, 494, 528, 566]","[92296.61498928108, 7868.2692386596755, 1477.6299499866118, 8372.920153778588, 16370.081951931586, 2263.5321678675764, 30321.486360958173, 386.22009379918745, 6072.0878768210605, 513.285246167974, 13457.32343967064, 4583.536365294507, 28161.530209679164, 8186.375758380342, 2589.52528761941, 42773.958360423836, 4513.581500235123, 28647.777457752927, 76106.817220718]",19,14.694940227224143,174006.074145539,0.01775344272015841,9.286772643998369e-07,0.20480288271704508,17,20563.158475700155,127.52461128246432,92826.94589390061,"[28, 55, 105, 140, 169, 226, 245, 271, 292, 339, 359, 415, 434, 462, 494, 528, 566]","[92826.94589390061, 7868.2692386596755, 1477.6299499866118, 8372.920153778588, 20813.248178448703, 6072.0878768210605, 2362.9753472257344, 13457.32343967064, 5613.759690219525, 4583.536365294507, 58727.54453306339, 2589.52528761941, 8186.375758380342, 127.52461128246432, 4513.581500235123, 28647.777457752927, 83332.66880456332]","[0, 50, 101, 123, 150, 200, 234, 200, 284, 200, 200, 401, 401, 449, 449, 449, 449]","[449, 449, 123, 150, 200, 250, 250, 300, 300, 350, 449, 420, 449, 463, 497, 548, 597]",0.05,30,946599029151.887,92561.78044159085,-92561.78044159085,,,,,,,,,,,,,,,,CWT,txu.059172014718829,,,,92071.94589390061,,20057.02211206379,91806.78044159085,20057.02211206379,338438.69408690266,20060.00273743057,,91806.78044159085,0.0,-9.0,,,0.0,-9.0,,,,126.52461128246432,,,,0.0,0.0,,0.0,-4.5,5.0,0.3412639176167119,0.17643442021760114,0.47970687674096535,0.4677008730030281,0.8328274304424915,0.5234368495545753,0.5676218156221069,0.1473159589987407,,0.3756921856696963,0.9240405909739019,0.9240405909739019,0.9235676933040589,0.6964338729941401,0.5554922885356474,0.75,,0.5,0.6,0.21033125779906148,0.21033125779906148,0.3225806451612903,2.128814031193244,0.8371749366299595,3,1.588747628787802,0.6936453333758635,7,0,0,0.5827091986008965,0.8815766500336005,3,1,0.11111111111111112,0.43648296221897204,0.7384699046097672,6,2.0615528128088303,0.8527462276565121,4.75,4.097560975609756,0.7567302566853988,2,gaus,0.6145833333333334,1.0,0.2697916666666666,1,1.75,0.3412639176167119,0.009531865590991017,0.5421127137725456,0.46059772421295603,0.8359532796746811,0.48139356814701395,0.3843816053295848,0.15359341140530727,,0.11749459449022444,0.8402247863361236,0.8402247863361236,0.839093624312349,0.7007458415566522,0.5554922885356474,0.375,,0.5853658536585367,0.39473684210526316,0.21131480742525977,0.21131480742525977,0.3260869565217392,1.816983986339428,0.7638952457516857,10,1.4865292991224193,0.6834620350526555,15,3.5355339059327378,0.8737309319309736,12.5,11.999999999999998,0.7136511802512011,4,14.3125,15.0,8.82208403194317,16,0.5963541666666666,1.0,0.2825520833333333,5,4.25
raw,gaus8,20.142917436508426,0.6727411581913465,283.05209087018784,-30.599225163934427,598,127,19525.59328884141,,False,"[23, 55, 99, 118, 150, 170, 200, 227, 251, 280, 300, 340, 361, 401, 420, 455, 493, 521, 545, 567]","[71504.52391173878, 9090.660067882527, 43673.04325203419, 434.31223284959924, 11488.698093019691, 19420.208155476616, 14391.478606874469, 7919.34746328549, 4340.1874551397905, 88.57893133708967, 22354.836803286795, 3013.907194739795, 34555.043414287706, 11289.349343717317, 3102.841302600589, 39269.27811829941, 8545.019206210716, 32332.452659452894, 275.4587225344958, 50618.9416832741]",20,14.898588961583982,106190.46009547856,0.01930824025642021,6.396132319614646e-07,0.26052960472013303,19,19568.04153209006,36.99902568541074,78479.87637585324,"[23, 55, 122, 141, 170, 208, 227, 259, 291, 314, 340, 361, 408, 433, 468, 493, 521, 545, 567]","[78479.87637585324, 9090.660067882527, 36.99902568541074, 11488.698093019691, 42112.3824378304, 829.7852703828496, 23307.653763713366, 9040.020144108985, 4161.628209397163, 616.6503558321667, 3013.907194739795, 74132.24492696408, 987.1357561972873, 11289.349343717317, 556.1880441031935, 9610.401588603378, 32332.452659452894, 275.4587225344958, 60431.297129692975]","[0, 50, 99, 99, 99, 200, 200, 251, 285, 300, 300, 99, 401, 401, 455, 455, 99, 543, 99]","[99, 99, 123, 150, 300, 210, 300, 300, 300, 315, 350, 455, 410, 455, 469, 499, 547, 547, 597]",0.05,30,394677420702.4567,71912.1037944393,-71912.1037944393,,,,,,,,,,,,,,,,CWT,txu.059172014718829,,,,77724.87637585324,,19061.905168453697,71157.1037944393,19061.905168453697,360657.7891097112,19065.250865045746,,71157.1037944393,0.0,1.0,,,0.0,-12.5,,,,35.99902568541074,,,,0.0,0.0,,0.0,-3.5,3.0,0.12581786987323443,0.11906490216604328,0.7238657879300142,0.6054586180300576,0.7663699938165923,0.5521605195237702,0.7771148399018395,0.052029790510459424,,0.06304271770328557,0.8615119472243674,0.8615119472243674,0.8606126419162133,0.7630107960841532,0.4123543420379253,0.25,,0.5588235294117647,0.25,0.12258009456283485,0.12258009456283485,0.967741935483871,1.8051491231445942,0.7098908503196634,6,1.7462206702675445,0.7623978768105114,4,0,0,0.5078141705176347,0.7682684885692813,5,1,0.11111111111111112,0.45967973466344575,0.7777156938319619,4,0.9574271077563381,0.9316123494459758,4.75,4.615384615384615,0.7961633175801308,1,gaus,0.6145833333333334,1.0,0.2697916666666666,1,1.0,0.1258178698732344,0.006432478666302784,0.7569863230032867,0.5962632906352529,0.770799002508815,0.5078101071975499,0.5262458937726541,0.059161041847206705,,0.026513057392977865,0.7833678507777331,0.7833678507777331,0.7818967532862355,0.7663770807451562,0.41235434203792526,0.125,,0.6341463414634146,0.21052631578947367,0.12367294017504224,0.12367294017504224,0.7608695652173914,1.638019719900729,0.688655203285829,15,1.6146848620628313,0.74238415781356,10,3.5355339059327378,0.8737309319309736,12.5,11.999999999999998,0.7136511802512011,5,14.3125,15.0,8.82208403194317,16,0.5963541666666666,1.0,0.2825520833333333,5,5.0
smoothed,gaus4,20.72177111894975,0.6603376083006347,325.97922401388905,-36.54915870258638,598,127,30532.528392200504,,False,"[29, 55, 102, 122, 150, 201, 229, 251, 280, 299, 336, 359, 402, 449, 494, 527, 567]","[91424.65512674168, 7398.51896770476, 995.3553022676515, 7287.235063128857, 18556.662646793426, 29737.989284261985, 294.2081766810916, 5322.007315627083, 15.623431474303288, 12590.537413937018, 4067.2203838603655, 28076.110630970903, 12805.822738586234, 42682.39869215756, 3801.9456912454007, 77093.65328885597, 26682.9309495162]",17,14.691025360159806,174501.81413091478,0.017713469365577914,4.231667908875707e-06,0.30547357201949615,15,23142.350947965544,155.38011611147522,92711.47605288247,"[29, 55, 105, 139, 168, 226, 270, 292, 336, 359, 408, 433, 494, 527, 567]","[92711.47605288247, 7398.51896770476, 995.3553022676515, 7287.235063128857, 20804.508318396314, 5322.007315627083, 12590.537413937018, 4379.894752883867, 4067.2203838603655, 58266.77215620931, 155.38011611147522, 12805.822738586234, 3801.9456912454007, 89865.65899712619, 26682.9309495162]","[0, 50, 102, 122, 150, 201, 201, 284, 201, 201, 402, 402, 449, 449, 548]","[449, 449, 122, 150, 201, 251, 299, 299, 349, 449, 410, 449, 498, 597, 597]",0.05,30,956353009698.6669,92068.06558981207,-92068.06558981207,,,,,,,,,,,,,,,,CWT,txu.059172014718829,,,,92118.47605288247,,22822.184281298876,91475.06558981207,22822.184281298876,339451.2642194832,22822.18428129888,,91475.06558981207,0.0,1.5,,,0.0,-3.0,,,,148.0467827781419,,,,0.0,0.0,,0.0,-16.5,9.0,0.3469201301548187,0.040752082886529345,0.4783357166683154,0.45753114815161267,0.8362687365124882,0.42493757802746573,0.6144390663608243,0.1542837229531637,,0.1391251670121549,0.9980368069558123,0.9980368069558123,0.9977224665245086,0.9097240198338074,0.5525729023847872,0.875,,0.0,0.7105263157894737,0.2102899560832618,0.2102899560832618,0.782608695652174,2.3327151884864707,0.9269057064155615,2,1.5276671831820257,0.691209876337942,7,0,0,0.6153277577729211,0.9124180633531431,3,1,0.11111111111111112,0.4136279671588467,0.7268936804195707,6,2.3804761428476167,0.8299659897965987,4.5,3.5,0.7542687091840137,3,gaus,0.6354166666666666,1.0,0.25520833333333337,1,2.5,0.3468040363825586,0.04494701540918443,0.4211867968745624,0.4579897401298692,0.836268736512488,0.43568147013782577,0.64066037414312,0.15428372295316373,,0.1391251670121549,0.9982149082752995,0.9982149082752995,0.9979152821561139,0.7037367929207068,0.5559565109608957,0.875,,0.0,0.7105263157894737,0.20990693506477265,0.20990693506477265,0.782608695652174,2.2314248763917526,0.9381342197527072,2,1.5096168588770826,0.6940770095329011,14,8.48528137423857,0.6969542366343369,8.0,3.5,0.7056199754600256,6,14.3125,15.0,8.82208403194317,16,0.5963541666666666,1.0,0.2825520833333333,5,5.75
smoothed,cgau8,15.136317111013023,0.719326890158797,319.67465933265515,-31.580757325024585,598,127,18833.902990485032,-674716.861820157,True,"[4, 42, 75, 98, 119, 167, 187, 224, 246, 279, 301, 320, 360, 397, 419, 449, 473, 521, 577, 596]","[2715.9183619177493, 132.4741406893554, 766.4163674808333, 17467.226266550824, 429.6567342379203, 13209.20571847944, 550.0160877673534, 5558.5044293495575, 2458.537444298237, 2508.6015212173597, 8405.122043698175, 1113.7959328757825, 3149.6823336016605, 22056.324032031353, 441.4189694364759, 1573.5180037323953, 19812.7861859541, 14034.983636144658, 2749.4571889314466, 192.83020967541233]",20,15.398063315085603,89302.27478313746,0.01907590840944746,9.330459543498436e-05,0.2993522587529551,14,19732.96480077563,166.6497461922081,53898.44410107062,"[22, 54, 141, 169, 226, 258, 291, 339, 360, 432, 467, 487, 522, 573]","[53898.44410107062, 6640.089124096297, 9913.290358592632, 36241.97583249441, 17527.854971144356, 6143.448478206341, 1796.523148659213, 1669.4991937723235, 45160.87763578856, 18181.32292965509, 166.6497461922081, 10029.310692659645, 26378.87847075774, 42513.34252776941]","[0, 50, 100, 100, 201, 251, 284, 299, 100, 400, 455, 455, 455, 100]","[100, 100, 150, 299, 299, 299, 299, 349, 455, 455, 468, 499, 547, 597]",0.05,30,309370955844.54974,63623.076733654896,-63623.076733654896,,,,,,,,,,,,,,,,CWT,txu.059172014718829,,,,53305.44410107062,,19412.79813410896,63030.076733654896,19412.79813410896,268577.5072108588,19412.798134108965,,63030.076733654896,0.0,-3.5,,,0.0,-8.0,,,,159.3164128588748,,,,0.0,0.0,,0.0,-12.5,10.0,0.11096478256217673,1.0,0.796786777065253,0.9289402287597418,0.20454054805713617,0.7745006242197252,0.5977188418627619,0.03564446120541778,0.6722190052089997,0.15045155899846446,0.7838030076230205,0.7838030076230205,0.7835561420026784,0.6390982821648132,0.15270920389921067,1.0,,0.34782608695652173,0.4473684210526315,0.08934273974806958,0.08934273974806958,0.5652173913043479,1.77468788286718,0.7051732392600577,9,2.210135062415006,1.0,1,0,0,0.4860432150934039,0.7207128289263971,8,0,0.0,0.5690350298823568,1.0,1,4.349329450233296,0.6893336106976218,4.75,1.7888198757763976,0.6750239482059537,5,cgau,0.4166666666666667,,,2,4.25,0.11193080812442671,1.0000000000000002,0.7015910765802733,0.929000301224652,0.20454054805713628,0.7787136294027563,0.6250772621336457,0.03564446120541778,0.6948015707933792,0.15045155899846446,0.8034164479443904,0.8034164479443904,0.8018802455278031,0.494388370149842,0.16872637424591452,1.0,,0.1951219512195122,0.4473684210526315,0.08918001135242826,0.08918001135242826,0.5652173913043479,1.712271302351448,0.7198720061030707,14,2.174999082440466,1.0,1,9.192388155425117,0.6717004230205315,7.5,1.8666666666666667,0.7019216400816943,7,12.0,12.0,7.0710678118654755,2,0.5,0.8015189819392354,0.40954430541822934,4,6.25
