signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
smoothed,gaus4,984473071.4935468,0.6530166170700235,322.0757464013021,-37.63572384231094,598,127,30408.40959616468,,False,14.701457738609031,172393.61767121425,0.017617829714013777,8.49539734556446e-06,0.34486971629034635,0.0,,,,[],[],10,33405.834252715926,4228.408072291131,95793.04142990548,"[25, 56, 138, 169, 227, 270, 358, 433, 527, 564]","[91150.78126569328, 8997.027512878441, 4228.408072291131, 23633.65886716967, 4450.221604511507, 11271.564103647424, 56443.967909557454, 13191.244667817657, 95793.04142990548, 24898.427093687234]","[0, 50, 121, 150, 201, 201, 201, 401, 401, 548]","[401, 401, 150, 201, 251, 299, 401, 449, 597, 597]",940065427618.3385,90131.36218098816,-90131.36218098816,0.0,,,,CWT,txu.059172014718829,940009751641.4985,,0.0,-51.5,60.0,0.0,-56.0,,89612.56218098816,33259.434252715924,323810.34252715926,33259.43425271593,,0.0,33259.434252715924,,,4223.408072291131,0.0,-56.0,95274.24142990548,89612.56218098816,,301.9,0.34613565775927885,0.5275629315656584,0.699013237985215,0.16630019420394918,0.7575166585405491,0.7425535350289673,0.14967856059274476,,0.0,0.08651671052435932,0.08651671052435932,0.08651671052435941,,0.002696232074480231,0.8792592795321409,0.5811226739759863,,,,,0.125,,0.1459800439470188,0.8292682926829269,0.78125,0.15299380372413546,0.15299380372413546,0.5681818181818181,1.2682798686310468,0.3546078686265365,5,1.7357033509426185,0.9135280794434835,3,0,0.31987829138683727,0.443144306161512,4,0.0,0.5164153790078592,0.989397197702963,2,1.2909944487358056,0.8709005551264195,3.5,3.116883116883117,0.7604502775632098,1,gaus,0.8035714285714286,1.0,0.13749999999999996,1,1.0,0.742562256386511,0.3411529938764107,0.7667295505180729,0.43410525296926217,0.7029690173508807,0.16507522777234643,0.7374317724791734,0.7425535350289671,0.14873123384883988,,0.035720451383555174,0.08651671052435933,0.08651671052435933,0.08651671052435941,,0.0026400970523847087,0.8902993524066962,0.5874409737027451,,,,,0.040000000000000036,,0.1459800439470188,0.9054054054054054,0.8833333333333333,0.14943380299186224,0.14943380299186224,0.7532467532467533,1.3070581541613817,0.3924699011969731,9,1.6783366542043083,0.9310808120423181,5,2.8284271247461903,0.8585786437626906,7.0,6.428571428571429,0.7542893218813453,1,10.5,10.5,5.21536192416212,16,0.5675675675675675,1.0,0.3027027027027027,2,1.25,1
smoothed,mexh,2992314812.34913,0.591644062886788,505.2497270190955,-43.33412962845313,598,127,62353.521033833014,,False,14.931630711496192,216975.13839454015,0.01159043763443069,1.8169603568987777e-06,0.2367120187554131,50596.977681353645,,,,[],[],3,96404.01286194108,28916.843909919076,133761.71495289396,"[63, 362, 522]","[126533.47972301023, 28916.843909919076, 133761.71495289396]","[0, 299, 299]","[597, 399, 597]",3491028673873.573,139348.02807074794,-139348.02807074794,0.0,,,,CWT,txu.059172014718829,3490972997896.7334,,0.0,-68.5,67.0,0.0,-59.5,,138829.22807074795,96257.61286194109,278964.03858582326,96257.6128619411,,0.0,96257.61286194109,,,28911.843909919076,0.0,-59.5,133242.91495289397,138829.22807074795,,50295.07768135364,1.0,0.12736936271196253,0.9339373562036164,0.6849022554966551,0.0,0.5729561206665136,0.21244660718054997,,1.0,1.0,1.0,1.0,,1.0,0.7226237599264917,1.0,,,,,1.0,,0.6496238910582303,0.0,0.5625,0.38094500948272214,0.38094500948272214,0.4090909090909091,3.5765700111036316,1.0,1,1.5222774717383298,0.8011986693359631,5,0,0.7218377556457913,1.0,1,0.0,0.45073269491665857,0.8635561282477989,7,3.0,0.7,3.5,1.7073170731707317,0.675,3,mexh,0.42857142857142855,,,2,2.75,0.07424985707397086,0.9856048812909839,0.16115582386188265,0.1048059029782854,0.9348055978545837,0.6798572687729265,0.06794024705544399,0.5729561206665135,0.21110201680075885,,0.7608671226446446,1.0,1.0,1.0,,0.9791801964575523,0.7479859897708703,0.9662471091638265,,,,,0.32000000000000006,,0.6496238910582303,0.44594594594594594,0.7666666666666666,0.3720808301519067,0.3720808301519067,0.6623376623376624,3.330339855808189,1.0,1,1.555042540455673,0.8626816721787238,9,5.656854249492381,0.717157287525381,5.0,1.7999999999999998,0.7335786437626906,2,2.5,2.5,0.7071067811865476,2,0.13513513513513514,0.1355815361366601,0.8647309445644074,1,1.75,2
smoothed,gaus2,1776605694.1630642,0.6037974350196192,299.7874908223164,-41.018576276687114,598,127,42232.64173837526,,False,14.566737926058185,203024.86802814042,0.012435481581356551,1.1067969320879445e-05,0.29034449002125795,22142.150077387967,,,,[],[],8,40929.20008282481,4996.808622861877,132645.66462993174,"[59, 167, 227, 270, 359, 440, 523, 561]","[110258.12363712635, 10876.913662261699, 6349.432641289049, 8481.39046993485, 42709.45370304709, 4996.808622861877, 132645.66462993174, 11115.813296145905]","[0, 151, 201, 201, 201, 400, 400, 549]","[400, 201, 251, 299, 400, 448, 597, 597]",2049588515396.62,119743.30883461777,-119743.30883461777,0.0,,,,CWT,txu.059172014718829,2049532839419.78,,0.0,-48.0,62.0,0.0,-61.5,,119224.50883461777,40782.80008282481,317185.6006625985,40782.80008282482,,0.0,40782.80008282481,,,4991.808622861877,0.0,-52.5,132126.86462993175,119224.50883461777,,21840.250077387966,0.588158409417347,0.2899884520663786,0.5615125889165189,0.3708987950670619,0.15000812611734193,0.6570548825657121,0.19280548220177576,,0.03112390576804451,0.19560667341116136,0.19560667341116136,0.19560667341116145,,0.43236041193495756,0.8561209204476072,0.9876875294390359,,,,,0.375,,0.3650363071870628,1.0,1.0,0.29014407228709116,0.29014407228709116,0.3181818181818182,2.0356797548559906,0.5691709510889277,2,1.5165936824107535,0.7982072012688177,6,0,0.46661564698329966,0.646427321560428,2,0.0,0.4763033420440171,0.9125467811982696,5,2.0615528128088303,0.793844718719117,3.75,2.926829268292683,0.7094223593595586,2,gaus,0.8035714285714286,1.0,0.13749999999999996,1,1.75,1.0,0.5796917992940782,1.0,0.2386170498538388,0.5672754983589714,0.36816675632439,0.2005170927894292,0.657054882565712,0.19158520196299006,,0.058289848047896484,0.1956066734111614,0.1956066734111614,0.19560667341116145,,0.4233587530989399,0.8692766769912764,0.9551124902637103,,,,,0.12,,0.36503630718706287,1.0,0.9999999999999999,0.2833927327905633,0.2833927327905633,0.6103896103896105,1.9833600894490564,0.5955428500758055,3,1.5044617679694596,0.8346212788111496,11,5.656854249492381,0.717157287525381,7.0,4.714285714285714,0.6835786437626905,4,10.5,10.5,5.21536192416212,16,0.5675675675675675,1.0,0.3027027027027027,2,3.5,3
raw,gaus1,4240990732.6276007,0.6240881679087773,258.404455148381,-41.88679852473852,598,127,55328.26625717597,,False,14.003533070208249,780865.3145640361,0.02132905926902305,5.028362509781475e-07,-0.07906109782278206,2799.275867197603,,,,[],[],2,37102.48780971131,37056.392279696214,37148.58333972641,"[188, 389]","[37056.392279696214, 37148.58333972641]","[2, 2]","[305, 475]",5263195731162.885,278387.28500972193,-278387.28500972193,0.0,,,,CWT,txu.059172014718829,5263127505329.885,,0.0,-85.0,84.0,0.0,-85.0,,277632.28500972193,36742.61571668805,43255.97561942262,36742.61571668805,,0.0,36742.61571668805,,,37053.392279696214,0.0,-76.0,36393.58333972641,277632.28500972193,,2502.275867197603,0.8427798619545377,0.0,0.0,1.0,0.42186153404194265,0.0,1.0,,1.0000000000000002,0.48939726318666943,0.48939726318666943,0.4893972631866692,,0.0431865671185795,0.0,0.0,,,,,0.9999999999999999,,1.0,0.0,0.9285714285714285,1.0,1.0,0.0,2.154907963284435,0.6780974566397964,3,1.3215785722031383,0.6981008831452865,8,0,0.5314249846607156,0.8332317618211897,2,0.125,0.46012734228521146,0.8176898443593588,5,2.6457513110645907,0.735424868893541,4.5,3.4532374100719427,0.6427124344467705,4,gaus,0.8214285714285714,1.0,0.12500000000000003,1,3.25,,0.8438793246524083,0.04199635085020619,0.18844424141216565,0.0,1.0,0.4218615340419426,0.07780593424969978,1.0,,0.9999999999999999,0.13702337804702805,0.13702337804702805,0.13702337804702802,,0.0456210670114781,0.0,0.0,,,,,1.0,,0.9995053388248062,0.0,0.21666666666666665,0.9999999999999999,0.9999999999999999,0.0,1.7675509098271338,0.5307419021348481,5,1.4786962348147403,0.8203274877101189,13,5.656854249492381,0.717157287525381,9.0,7.222222222222221,0.6335786437626905,6,10.5,10.5,5.21536192416212,16,0.5675675675675675,1.0,0.3027027027027027,2,5.0,4
smoothed,gaus8,541225544.4485806,0.663102730887736,275.1799496892482,-33.67819325595886,598,127,19415.498830846573,,False,14.896006898428702,102704.94997870867,0.01992632001571671,5.7815055096187135e-06,0.44210598184195266,3075.069762638047,,,,[],[],11,33511.60083666012,6053.90747488769,77610.15597105463,"[22, 56, 140, 170, 227, 259, 361, 433, 493, 522, 568]","[77610.15597105463, 9734.79644361225, 14537.741744491592, 38735.15262230582, 20662.504089893635, 6053.90747488769, 72431.71231835072, 21471.259201401095, 7395.335814085851, 30870.764811890927, 69124.27871128709]","[0, 50, 101, 101, 201, 252, 101, 400, 451, 101, 101]","[101, 101, 150, 299, 299, 299, 451, 451, 499, 547, 597]",378718507871.2235,70865.0658137927,-70865.0658137927,0.0,,,,CWT,txu.059172014718829,378662831894.3835,,0.0,-60.0,59.0,0.0,-46.5,,70346.26581379269,33365.20083666012,358379.6092032613,33365.20083666012,,0.0,33365.20083666012,,,6048.90747488769,0.0,-55.5,77091.35597105463,70346.26581379269,,2773.169762638047,0.12112869915465083,0.8054965060842454,0.8975782095693154,0.0518145370373331,0.8820087762067272,0.8950255235759406,0.05156119112229081,,0.07394147667363733,0.08805034227611601,0.08805034227611601,0.08805034227611601,,0.051995091641844224,1.0,0.38052576779771413,,,,,0.0,,0.03515174305303631,0.41463414634146345,0.8125,0.06376030104759078,0.06376030104759078,1.0,1.1834815873500757,0.3308984819746016,7,1.8670658656777654,0.9826662450935608,2,0,0.2971728467450876,0.41168925346558277,6,0.0,0.5219495064336108,1.0,1,2.943920288775949,0.7056079711224051,4.0,2.2105263157894735,0.6528039855612026,4,gaus,0.8035714285714286,1.0,0.13749999999999996,1,3.25,0.4709826087183835,0.11938503715125093,0.5206447861301362,0.662802944668298,0.8989243086550963,0.05143287140643235,0.847457627118644,0.8950255235759406,0.05123485650827325,,0.08933886706157278,0.08805034227611602,0.08805034227611602,0.088050342276116,,0.05091256404868946,1.0,0.40603383110060737,,,,,0.0,,0.03515174305303631,0.6756756756756757,0.8999999999999999,0.06227666763960871,0.06227666763960871,1.0,1.234574271891554,0.3707051908646585,13,1.7823565066973026,0.9887872849868751,2,7.7781745930520225,0.6110912703473989,7.5,3.466666666666667,0.6180456351736994,8,10.5,10.5,5.21536192416212,16,0.5675675675675675,1.0,0.3027027027027027,2,6.5,5
smoothed,gaus6,703163360.3510973,0.6400468754114765,291.23097931003997,-35.42478838068541,598,127,24031.741986371948,,False,14.819507350020928,130307.13016766294,0.019734421097851933,6.792344915777821e-06,0.3982521929205411,1746.0744880349434,,,,[],[],11,32138.52498751738,4478.403699361323,83329.34091371964,"[23, 56, 140, 170, 227, 270, 359, 433, 494, 526, 566]","[83329.34091371964, 8955.29699254263, 15208.424310658893, 27112.236347081303, 17200.271789930393, 7723.997007044936, 64892.644560564855, 16491.52961783816, 4478.403699361323, 28463.822680726164, 79667.8069432229]","[0, 50, 101, 101, 201, 251, 101, 401, 449, 449, 449]","[449, 449, 150, 201, 299, 299, 449, 449, 498, 547, 597]",565539672971.0593,78656.779545104,-78656.779545104,0.0,,,,CWT,txu.059172014718829,565483996994.2194,,0.0,-55.5,59.0,0.0,-51.0,,78137.979545104,31992.124987517378,343275.7748626912,31992.12498751738,,0.0,31992.124987517378,,,4473.403699361323,0.0,-55.5,82810.54091371964,78137.979545104,,1444.1744880349434,0.2156156694192674,0.6828348069110121,0.8194995857918285,0.09364118274323308,0.5974321469202007,0.8262602911368345,0.09042336773527432,,0.010126021296544413,0.0681405310551484,0.0681405310551484,0.06814053105514846,,0.0254832342967322,0.9472465569722852,0.44362085839575316,,,,,0.0,,0.07203637102672603,0.6341463414634148,0.8125,0.09984829091582964,0.09984829091582964,0.7954545454545454,1.1522526542879277,0.3221669506568317,8,1.7082435389213564,0.8990755468007139,4,0,0.29605229313593623,0.4101368913171816,7,0.0,0.48723056773408735,0.9334821888485882,4,2.0615528128088303,0.793844718719117,5.75,5.209302325581396,0.6094223593595585,6,gaus,0.8035714285714286,1.0,0.13749999999999996,1,4.75,0.5721374912150482,0.21251185626245306,0.6123036259571185,0.5618707434781753,0.8218718489745652,0.09295142224099721,0.5959494398161449,0.8262602911368344,0.08985107151469107,,0.04306330201986327,0.06814053105514842,0.06814053105514842,0.06814053105514846,,0.024952678365048067,0.9520701314312823,0.46309303662714324,,,,,0.0,,0.07203637102672601,0.7972972972972973,0.8999999999999999,0.097524928922572,0.097524928922572,0.8831168831168832,1.2156846552028278,0.3650332121758222,14,1.6468030473476258,0.9135871011082249,6,5.656854249492381,0.717157287525381,10.0,8.4,0.6085786437626906,9,10.5,10.5,5.21536192416212,16,0.5675675675675675,1.0,0.3027027027027027,2,7.25,6
raw,gaus5,833818135.1216265,0.6686988123140126,314.2079252283134,-33.38598781163728,598,127,24385.686409237132,,False,14.793606422011548,162371.55918854458,0.018508738217626466,4.095626897309687e-07,-0.05381120540074493,0.0,,,,[],[],9,29886.972074213936,4773.617136070765,123123.55831112752,"[47, 84, 144, 188, 273, 348, 389, 496, 535]","[4773.617136070765, 123123.55831112752, 8114.379902290047, 22359.58733462957, 14639.823756038071, 6081.056940322681, 62118.04787327345, 10837.189129691527, 16935.488284481784]","[3, 3, 135, 155, 223, 306, 306, 476, 476]","[52, 476, 155, 306, 306, 352, 476, 502, 552]",743092969534.3517,123330.46929279387,-123330.46929279387,0.0,,,,CWT,txu.059172014718829,743024743701.3517,,0.0,-81.5,77.0,0.0,-81.5,,122575.46929279387,29527.09998119068,238033.74866792542,29527.099981190688,,0.0,29527.09998119068,,,4770.617136070765,0.0,-81.5,122368.55831112752,122575.46929279387,,297.0,0.214156720268811,0.6053122782228408,0.815738469280311,0.1182958610597749,0.9085033036483778,0.06330200300974032,0.12623982422819516,,0.051793030209262764,0.047617314884653233,0.047617314884653233,0.047617314884653844,,0.0,0.6579567142846502,0.8577557495012603,,,,,0.3,,0.10552550940771421,0.19444444444444442,0.14285714285714285,0.2917041933523449,0.2917041933523449,0.12727272727272726,1.164878860581421,0.3665592248542187,7,1.3336696005389161,0.7044877584600626,7,0,0.22599040352398955,0.35433483091352147,9,0.125,0.40111406567400726,0.7128176654366799,9,1.1547005383792515,0.8845299461620748,8.0,7.875,0.5422649730810374,8,gaus,0.8214285714285714,1.0,0.12500000000000003,1,6.25,,0.21965223365009817,0.03353868056315993,0.6796889065478335,0.7957837183558982,0.12644944663916702,0.9085033036483778,0.11739920005793769,0.13471009629650482,,0.05179303020926273,0.032397288930854896,0.032397288930854896,0.032397288930854994,,0.002544383062816284,0.6180995402767281,0.8577557495012604,,,,,0.7200000000000001,,0.10708873990026434,0.09459459459459457,0.033333333333333326,0.2985518536016909,0.2985518536016909,0.09090909090909088,1.2758350278863702,0.3830945438380064,10,1.4091322406913382,0.7817358857361804,16,4.242640687119285,0.7878679656440357,13.0,12.307692307692307,0.5689339828220179,11,10.5,10.5,5.21536192416212,16,0.5675675675675675,1.0,0.3027027027027027,2,8.75,7
raw,gaus7,639038347.6275058,0.67708635082822,295.3167610133581,-31.604520635245684,598,127,20571.794103606546,,False,14.87840690749528,125149.24766973128,0.01961325706496617,4.828961856814412e-07,-0.056464915691084985,0.0,,,,[],[],10,29109.24667913226,7326.041556428963,101592.50704383026,"[47, 83, 144, 188, 273, 348, 391, 443, 496, 535]","[8526.345477056195, 101592.50704383026, 10282.56793513182, 32710.24855009502, 19547.521124008952, 7326.041556428963, 59774.489348693285, 7865.3730328525935, 13987.371231653324, 29480.001491572144]","[3, 3, 135, 155, 223, 306, 155, 428, 476, 476]","[52, 476, 155, 306, 306, 352, 476, 476, 504, 556]",492977505831.01984,105130.85765192946,-105130.85765192946,0.0,,,,CWT,txu.059172014718829,492909279998.01984,,0.0,-81.0,76.0,0.0,-76.5,,104375.85765192946,28749.374586109003,260143.46679132257,28749.374586109,,0.0,28749.374586109003,,,7323.041556428963,0.0,-81.0,100837.50704383026,104375.85765192946,,297.0,0.13667446200209374,0.7321641740613035,0.9032936539537838,0.06789097551298023,1.0,0.05664909637638482,0.07365501933300905,,0.12676262667301735,0.0,0.0,0.0,,0.0,0.7326430466240577,0.6429446021473474,,,,,0.2,,0.056030638652898215,0.22222222222222227,0.21428571428571427,0.20856880489335955,0.20856880489335955,0.3090909090909091,1.0227344291403762,0.3218298075993065,10,1.41801480405455,0.749041644473192,6,0,0.208651240677349,0.3271484139699622,10,0.125,0.41808248303422213,0.7429721493701696,8,1.9148542155126762,0.8085145784487324,8.5,8.135593220338983,0.4792572892243662,9,gaus,0.8214285714285714,1.0,0.12500000000000003,1,7.0,,0.14271181979192854,0.04018826616332697,0.7826362931033221,0.8811971113055583,0.07651068178952507,0.9999999999999999,0.11323803156076861,0.08263505096289153,,0.1267626266730173,0.021120150958108493,0.021120150958108493,0.021120150958108437,,0.002544383062816284,0.688261583891,0.6429446021473476,,,,,0.6800000000000002,,0.057707740567376695,0.10810810810810811,0.04999999999999999,0.2162202012223514,0.2162202012223514,0.2207792207792208,1.1712208141540683,0.3516820699579451,17,1.4816549312055753,0.8219688660541266,12,3.5355339059327378,0.8232233047033631,14.5,14.068965517241379,0.5491116523516816,12,10.5,10.5,5.21536192416212,16,0.5675675675675675,1.0,0.3027027027027027,2,9.5,8
raw,gaus3,1227704785.3999693,0.6365443868011482,328.28260108696134,-35.78445916482126,598,127,33484.43958364039,,False,14.64681575862727,236676.49693441138,0.018000729903344996,3.7212114595030246e-07,-0.05605284668960387,1490.8091959263961,,,,[],[],7,32500.192977559203,5955.6948944973265,135355.48615358467,"[93, 144, 181, 347, 382, 496, 545]","[135355.48615358467, 8220.660630082173, 15107.06211811959, 6245.974042426421, 50382.88001005612, 6233.592994148072, 5955.6948944973265]","[3, 134, 155, 306, 306, 476, 476]","[476, 476, 476, 352, 476, 502, 552]",1291073532987.3267,157650.2238809846,-157650.2238809846,0.0,,,,CWT,txu.059172014718829,1291005307154.3267,,0.0,-82.5,79.0,0.0,-73.5,,156895.2238809846,32140.320884535948,196552.35084291443,32140.32088453594,,0.0,32140.320884535948,,,5952.6948944973265,0.0,-82.5,134600.48615358467,156895.2238809846,,1193.8091959263961,0.3990051341381335,0.43452572526378036,0.6641793883665879,0.22022538763495653,0.5577420281528307,0.057682161893496064,0.2312120974342931,,0.0865129192023254,0.20761538541786673,0.20761538541786673,0.2076153854178663,,0.017562478739520083,0.5178331068025877,0.9797913352963391,,,,,0.5,,0.21396433507115495,0.1388888888888889,0.0,0.4484760072684117,0.4484760072684117,0.4181818181818182,1.5542990060241955,0.4891003331930484,4,1.1612738783927283,0.6134227182028691,10,0,0.31375236092664704,0.4919385426286929,5,0.125,0.36011741755486837,0.6399627408557907,10,3.2015621187164243,0.6798437881283576,7.25,6.153846153846153,0.4774218940641788,10,gaus,0.8214285714285714,1.0,0.12500000000000003,1,7.75,,0.4032079763747669,0.03014363240481098,0.5410860960045418,0.6479321047541365,0.2274363768475032,0.5577420281528306,0.11388417916545063,0.23866476336954778,,0.08651291920232536,0.07028939437919844,0.07028939437919844,0.07028939437919832,,0.020062176128890462,0.4864642282779063,0.9797913352963392,,,,,0.8000000000000002,,0.21527808348440625,0.0675675675675676,0.0,0.4538080294068223,0.4538080294068223,0.2987012987012987,1.5080324705554928,0.4528163898724779,7,1.2564577693125498,0.6970375801647706,19,8.48528137423857,0.5757359312880715,13.0,10.230769230769232,0.46286796564403576,17,10.5,10.5,5.21536192416212,16,0.5675675675675675,1.0,0.3027027027027027,2,13.25,9
smoothed,morl,340618184.7567608,0.6726621546888579,239.00444829383179,-30.90863391913802,598,127,13497.650826572666,,False,14.996357293146113,66083.19041315977,0.017597458788800695,1.074982514805728e-06,0.509051564194386,2766.2754584855547,,,,[],[],11,32948.38473855361,7401.991490264865,65874.11873772462,"[22, 58, 139, 170, 227, 259, 362, 432, 487, 522, 573]","[65874.11873772462, 12134.394977243915, 17052.691094969807, 48227.40047245602, 22923.982360417747, 7401.991490264865, 55995.561637473686, 28250.120913996492, 16315.619221165773, 35068.141549191874, 53188.209669184835]","[0, 51, 100, 100, 201, 252, 100, 399, 399, 399, 100]","[100, 100, 150, 299, 299, 299, 399, 455, 499, 546, 597]",200674429532.06564,57098.6572385594,-57098.6572385594,0.0,,,,CWT,txu.059172014718829,200618753555.22565,,0.0,-55.5,59.0,0.0,-46.5,,56579.857238559394,32801.984738553605,352184.23212408967,32801.984738553605,,0.0,32801.984738553605,,,7396.991490264865,0.0,-55.5,65355.31873772462,56579.857238559394,,2464.3754584855546,0.0,0.9999999999999999,0.9999999999999999,0.0,1.0,1.0,0.0,,0.12854534158607311,0.07988362213686682,0.07988362213686682,0.07988362213686682,,0.04583501666105175,0.9783612912845975,0.25105166616919344,,,,,0.0,,0.0,0.6341463414634148,0.8125,0.0,0.0,1.0,1.092747483602765,0.3055294542565303,9,1.9,1.0,1,0,0.2921493231124952,0.40472990062860337,8,0.0,0.5,0.9579470692795785,3,3.8622100754188224,0.6137789924581177,5.25,2.5486725663716814,0.5443894962290589,7,morl,1.0,,,3,6.0,0.0,0.0,0.0938762661307587,0.8228501795623886,0.9999999999999999,0.0,0.9517380063200241,1.0,0.0,,0.1289346779408158,0.07988362213686684,0.07988362213686684,0.07988362213686681,,0.04488074061880383,0.9803398526200245,0.28894565030615793,,,,,0.0,,0.0,0.7972972972972973,0.8999999999999999,0.0,0.0,1.0,1.1373885148076477,0.34152325710062775,18,1.8025681901046706,1.0,1,12.020815280171307,0.3989592359914347,9.5,1.894736842105263,0.46197961799571735,18,18.5,18.5,0.7071067811865476,2,1.0,0.1355815361366601,0.25932553915900197,3,14.25,10
