htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,correlation_normalized,relative_num_peaks_diff_normalized,smoothness_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015067403975,lotus,393.07655502392345,0.5215311004784688,209,82153.0,109,33,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,db30,1.0,smooth,1.8369573566048343e-26,316.04897827839557,1227003078.4738162,0.585820895522388,361.0297238477943,209,raw,9.641622959883457e-14,-2.1250179393917038e-10,4.210245385635927,17319984.296329577,0.9993108738284273,5.353240007136619e-06,1.0,0.492822966507177,82153.0,0.16255314484308603,0.15159647653505634,388583.55925748125,63584952.077134915,17.0,13181.084875377399,0.014354066985645932,"[0.0, 0.004784688995215311, 0.009569377990430622, 0.014354066985645932, 0.019138755980861243, 0.023923444976076555, 0.028708133971291863, 0.03349282296650718, 0.03827751196172249, 0.043062200956937795, 0.04784688995215311, 0.05263157894736842, 0.057416267942583726, 0.06220095693779904, 0.06698564593301436, 0.07177033492822966, 0.07655502392344497, 0.08133971291866028, 0.08612440191387559, 0.09090909090909091, 0.09569377990430622, 0.10047846889952153, 0.10526315789473684, 0.11004784688995214, 0.11483253588516745, 0.11961722488038277, 0.12440191387559808, 0.1291866028708134, 0.1339712918660287, 0.13875598086124402, 0.14354066985645933, 0.14832535885167464, 0.15311004784688995, 0.15789473684210525, 0.16267942583732056, 0.16746411483253587, 0.17224880382775118, 0.1770334928229665, 0.18181818181818182, 0.18660287081339713, 0.19138755980861244, 0.19617224880382775, 0.20095693779904306, 0.20574162679425836, 0.21052631578947367, 0.21531100478468898, 0.2200956937799043, 0.2248803827751196, 0.2296650717703349, 0.23444976076555024, 0.23923444976076555, 0.24401913875598086]","[82153.0, 2693.221731762007, 8196.765080579818, 13181.084875377399, 4806.871498258776, 5877.113127781993, 2855.3766227870556, 6198.3979938695775, 5256.39310991222, 4166.247026060877, 2038.0845313913806, 5714.304919995425, 3082.877986183229, 1569.0539273237962, 7517.455448800321, 2052.7463501346965, 1203.0649359239576, 1247.7206758762832, 2069.7207464000326, 1608.8404531086883, 4011.6464476451265, 3211.097621725472, 4536.237285061662, 8466.793007276534, 2177.6222716577163, 5989.456954262958, 2777.4078129934364, 4500.334896365551, 837.7917042976578, 2326.5033864130955, 4643.197388725985, 4815.103284043264, 2714.2545429871093, 3663.652712093519, 3030.489854757628, 1283.6687219807775, 5150.564680580352, 458.7302844349189, 3086.714843920433, 1852.660400433552, 844.8533119274143, 1989.544043774021, 3551.9585886624423, 5326.787451667197, 5620.630351129157, 817.249478868409, 4156.951973629148, 3905.076536949513, 1707.262326032126, 2411.1969746730497, 3448.1120422949684, 2235.7266945646857]",3.0,0.7,88.19999999999997,15.0,0.5,3442455.5313046523,0.19378530577058842,0.13464044037253858,20682002.90625,16314705805.169376,"[0.03125, 0.15625, 0.125, 0.0625, 0.21875, 0.03125, 0.03125, 0.03125, 0.25, 0.03125, 0.125, 0.125]",2.0,3442455.5313046523,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[5.020941889550696e-26, 3442455.5313046523, 2009002.555143557, 1357440.5412030856, 2528304.8307008375, 1618051.3564577727, 585032.761769601, 1652741.2085640954]",3.0,0.3,boxcar,32.0,16.0,88.19999999999997,15.0,25,506.08,8.000000000000341,859.0000000000003,"[1, 8, 15, 24, 34, 42, 51, 61, 69, 79, 92, 99, 106, 112, 120, 128, 134, 142, 151, 162, 169, 179, 186, 196, 202]","[316.9999999999995, 646.0000000000005, 761.0, 543.0000000000003, 707.9999999999999, 580.0000000000001, 695.9999999999998, 602.0, 596.9999999999998, 859.0000000000003, 445.0000000000002, 330.00000000000034, 585.9999999999999, 12.999999999999986, 29.00000000000003, 331.0, 674.0, 695.9999999999998, 318.0, 391.99999999999983, 774.0, 662.0, 610.0000000000001, 8.000000000000341, 475.0000000000001]","[0, 0, 10, 20, 29, 41, 41, 54, 68, 68, 91, 95, 104, 111, 114, 114, 104, 136, 149, 136, 136, 175, 181, 191, 191]","[2, 10, 68, 29, 68, 48, 68, 68, 73, 208, 208, 104, 114, 114, 126, 131, 136, 143, 155, 167, 208, 208, 208, 197, 208]",0.05,30,44966963.0,860.0000000000003,-860.0000000000003,DWT,0.0,0.0,3.410605131648481e-13,1.0,100.0,0.0,0.0,3.410605131648481e-13,,0.0,0.0,0.0,0.0,1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.608668753760867e-13,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,3.410605131648481e-13,3.410605131648481e-13,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.230449528571951e-14,8.530878738312645e-27,0.9594840116775756,0.1523483266878014,0.5199658205246732,0.18249660786974195,0.5398888032835573,3.1051846802297786e-13,0.0,0.0,1.1212405627785146e-13,0.0,1.368964233036934e-13,0.0,1.0,1.0,1.0,1.0,3.955578464689094e-13,3.955578464689094e-13,1.0,1.0,0.8000000000003533,0.26833217346262367,19,1.2008016450741301,0.7099712536115789,243,0,0,0.40000000000009006,0.5843723075288264,19,0,0.0,0.3363119385776346,0.6844178244506455,185,115.0463674640215,0.8794063234129754,116.5,34.84812631321271,0.878644461496844,20,db,0.5668537607565324,1.0,0.30320236747042734,5,16.25,,9.230449528571954e-14,0.0004336878574584535,8.530878738312647e-27,0.9594840116775757,0.1523483266878013,0.5201069934226121,0.32555970149253705,0.540260895369572,0.9999999993587952,3.1051846802297776e-13,0.0,0.0,1.1212405627785146e-13,0.0,1.3689642330369337e-13,0.0,1.0,1.0,1.0,1.0,3.562033644480423e-13,3.562033644480423e-13,1.0,1.0,0.8000000000003376,0.2674169575408426,28,1.658376411907379,0.7732896126485477,874,598.2123368838193,0.686471521549361,451.0,54.26164079822616,0.7250491779654562,327,0.43673916603629387,0.8797930130465628,0.43034467986062547,3,246.0,,,,,,,,5.864554512125827e-19,0.08361994040250612,8.530878738312647e-27,0.9704430095381607,0.050870187654141225,0.5213350877082666,0.2497064514863883,0.9999999999999999,0.540260895369572,0.9999999999999662,1.1013744252248445e-16,0.0,0.0,3.0819171038562244e-18,0.0,1.9014196204237023e-18,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.3069165224665429e-18,1.3069165224665429e-18,1.0,0.9999999999999999,0.8,0.3427686418835619,69,2.009441364267223,0.8164651872045531,21,33.94112549695428,0.9824684269127302,45.0,32.2,0.9796123126299188,1,812.2119883040936,720.5,524.1694095703,684,0.42203792585299743,0.8512044254171861,0.449212124277746,3,1.5,1
