signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,max_autocorrelation_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,prominence_max_diff,fft_variance_magnitude_diff,avg_prominence_diff,upper_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,fft_peak_amplitude_diff,fft_stationarity_threshold_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,prominence_min_diff,fft_dynamic_cutoff_diff,fft_spectral_centroid_diff,fft_spectral_bandwidth_diff,prominence_threshold_diff,distance_factor_diff,fft_spectral_magnitude_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
raw,morl,21.26694401328844,0.669417231276323,500.8904537303033,-27.978601856988533,688,127,28587.93611908328,,False,"[16, 44, 84, 123, 156, 191, 216, 238, 262, 301, 326, 372, 409, 442, 481, 510, 536, 574, 600, 626, 665]","[84580.82357083586, 4697.147357278176, 67769.07737668997, 16629.774891087356, 25177.03866395226, 53996.48366285678, 26970.69309080531, 1761.8152288778638, 21716.887660130626, 29501.387849855037, 42249.569940216665, 44240.06386464946, 63338.342284621394, 42450.462852684694, 26738.2072054241, 5693.6362900418635, 50876.9057028947, 55632.96833501758, 37094.759416533765, 15782.893337707403, 132455.37233833128]",21,15.240484420869334,296385.3663335189,0.021323241562140806,1.9565593426631292e-08,0.350590109802247,24,41222.01216713657,1235.5208414710687,175697.1105245837,"[16, 44, 67, 103, 127, 156, 181, 216, 238, 262, 286, 314, 344, 372, 401, 442, 464, 487, 510, 536, 559, 593, 617, 665]","[84580.82357083586, 4697.147357278176, 8248.689754558727, 86509.89124414812, 2174.03937536985, 47303.874397563195, 4402.646774896202, 70782.08697816652, 1761.8152288778638, 38516.95651343221, 39298.423420336934, 33235.86407050166, 5158.019864709349, 114440.72721460479, 9113.36746478999, 70458.78377453011, 1235.5208414710687, 15223.8496684164, 22117.85911532885, 109755.10893139374, 1441.5845253986422, 37094.759416533765, 6079.341983551942, 175697.1105245837]","[0, 42, 66, 84, 124, 138, 179, 191, 237, 245, 273, 301, 326, 84, 397, 409, 463, 481, 481, 84, 558, 574, 613, 84]","[84, 84, 84, 191, 138, 191, 191, 326, 245, 326, 326, 326, 349, 409, 409, 481, 465, 490, 517, 574, 574, 600, 626, 687]",0.05,30,1016475917816.2782,136541.04780445146,-136541.04780445146,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,174172.1105245837,,40204.845500469906,135016.04780445146,40204.845500469906,964916.2920112778,40204.8455004699,,135016.04780445146,0.08333333333333333,0.0,,,0.16666666666666666,6.0,,,,1085.5208414710687,,,,0.0,0.0,,0.08333333333333333,-3.0,0.0,0.0,0.9585763471848365,0.6616043778567463,0.7370860695715045,0.45655387008945947,0.9999999999999999,0.0,,0.5558993670522262,1.0,1.0,1.0,1.0,0.4799373727830331,0.0,,1.0,1.0,1.0,1.0,0.09986772698606133,0.09986772698606133,1.0,0.96,2.6386855873016093,1.0,1,1.857112580060811,0.8483519603068133,3,0,0,0.7463714795871589,1.0,1,1,0.125,0.5385815235289353,0.9113476108832124,3,1.1547005383792515,0.9111768816631345,2.0,1.4999999999999998,0.8786653639084903,1,morl,0.1111111111111111,,,5,2.0,,0.006694441221157227,9.574853299344072e-05,0.9623177860800098,0.6616043778567464,0.7370860695715044,0.4571872571872571,0.8824748342154973,0.006633996538547071,,0.5558993670522263,0.8717305738174139,0.8717305738174139,0.8714286814044709,1.0,0.48585551788631026,0.0,,0.7777777777777777,1.0,1.0,1.0,0.10261965857065802,0.10261965857065802,1.0,0.42857142857142855,2.3987044446909396,0.9953364145219049,2,1.817291387464897,0.8136876220945563,5,2.1213203435596424,0.9184107560169368,3.5,2.857142857142857,0.8918976857007761,1,1.5,1.5,0.7071067811865476,2,0.06818181818181818,0.08846036619497571,0.9257346174142345,1,1.0,1
smoothed,morl,21.200779739041096,0.6664415857901483,467.1609494095987,-29.31471353320893,688,127,27958.549446468518,,False,"[17, 39, 85, 126, 156, 192, 216, 255, 300, 327, 350, 372, 410, 449, 480, 503, 536, 575, 599, 627, 666]","[82980.92828657276, 3.400429718392843, 63881.7480995072, 14760.186575119542, 24582.233942874565, 52583.79169952256, 26221.23387076378, 17200.940513778634, 28479.641420187898, 37914.0723379118, 680.8548607843077, 45233.526070287444, 60632.6592153978, 37080.75022777119, 22141.70495252818, 15724.948185662866, 49030.19908256066, 56028.40491385342, 30138.889878453603, 12053.113398608744, 128765.59318648829]",21,15.178010534423931,276019.6995075543,0.023112817098527097,1.7746756034936083e-07,0.3967952277791732,21,44778.3691937807,3.400429718392843,171030.02353447274,"[17, 39, 68, 102, 126, 156, 182, 216, 255, 285, 315, 345, 372, 400, 449, 487, 510, 536, 593, 619, 666]","[91272.95814281236, 3.400429718392843, 115.15708183579773, 39837.68539995025, 25661.911275227798, 81906.02577541975, 2152.4462680536344, 65544.14124342921, 35051.34986328002, 34537.63128027938, 29049.684517613878, 10611.320878702392, 111932.57382961191, 4162.95408742892, 61264.885128654285, 18595.918953845932, 17748.41492681841, 106871.80655605443, 30138.889878453603, 2856.574017731782, 171030.02353447274]","[0, 38, 67, 85, 110, 85, 179, 192, 245, 272, 300, 327, 85, 396, 410, 480, 480, 410, 575, 612, 85]","[85, 85, 85, 139, 139, 192, 192, 327, 327, 327, 327, 355, 410, 410, 480, 503, 518, 575, 599, 627, 687]",0.05,30,989538916087.8022,133967.52142264205,-133967.52142264205,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,169739.6902011394,,43884.81363822515,132677.1880893087,43884.81363822515,918900.4197360614,43894.75260537872,,132677.1880893087,0.0,18.0,,,0.0,0.0,,,,57.59957028160716,,,,0.0,0.0,,0.0,0.0,3.0,0.0,0.9556233116474455,0.6348063727593707,0.7227570294510495,0.5253619803829988,1.0,0.0,,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.4727215716969541,0.5,,0.9999999999999999,,1.0,,0.09896594672092476,0.09896594672092476,,1.0,2.2759471645368476,0.9703260507119954,2,1.8623004802468768,0.7977917653588601,3,0,0,0.6808877887615669,1.0,1,1,0.11111111111111112,0.47426303122455243,0.7903870337496766,3,0.9574271077563381,0.9263517609418201,2.25,1.8461538461538463,0.8766374189324485,1,morl,0.09090909090909091,,,5,2.0,0.0,0.0,0.013363087408951129,0.8794286183688528,0.622378974130795,0.7300777500736656,0.436985236985237,1.0,0.0,,0.019788136060805192,1.0,1.0,0.9999999999999999,0.9285276749950457,0.4646810799379601,0.5,,1.0,0.0,0.7073170731707318,0.0,0.0975789031658933,0.0975789031658933,0.0,1.0,2.212304086868175,0.9179900518920497,4,1.782688554140322,0.7981942909976181,6,1.4142135623730951,0.9456071706779579,5.0,4.800000000000001,0.8766497391851328,2,1.5,1.5,0.7071067811865476,2,0.06818181818181818,0.08846036619497571,0.9257346174142345,1,1.75,2
smoothed,gaus8,21.441660572398536,0.6560726057498627,481.1908345612984,-30.76333092066243,688,127,30191.43077278921,,False,"[18, 44, 84, 110, 139, 166, 191, 234, 256, 285, 327, 373, 411, 449, 479, 503, 536, 575, 599, 625, 665]","[24987.45937345935, 94769.49013691726, 37096.95636688086, 2901.7135350166986, 27439.41080588622, 8996.70303178479, 64651.25882948059, 20263.768923912772, 22547.363911894263, 21239.777810172847, 28690.671847582125, 43780.08353856125, 59722.254527820216, 37062.303219851834, 19267.407651812588, 17592.370740747767, 23654.20889281498, 68334.46087367988, 18570.901099837276, 62.28437689937164, 156634.4816150025]",21,15.066969678885037,343525.1423408449,0.01773032414036347,5.604753350203979e-07,0.32463226158197417,21,43302.63749992892,0.33082969890529057,190276.40007515013,"[18, 44, 78, 102, 156, 182, 210, 234, 256, 285, 314, 347, 373, 400, 449, 486, 510, 536, 593, 619, 665]","[24987.45937345935, 110874.2158201517, 0.33082969890529057, 70384.68238100919, 33828.72395717602, 2250.1150483564707, 976.3047008545618, 31763.057642574575, 52306.484977702494, 32971.804155772756, 25872.881730239023, 9965.247918700416, 113226.89462771924, 1928.4218645573492, 98570.27632469794, 22411.625663721858, 18798.78792351262, 46535.59462822311, 18570.901099837276, 2855.1767553923073, 190276.40007515013]","[0, 0, 77, 84, 139, 178, 191, 191, 191, 273, 300, 327, 191, 397, 411, 479, 503, 479, 575, 575, 575]","[28, 575, 84, 191, 191, 191, 211, 245, 327, 327, 327, 355, 575, 411, 575, 503, 517, 575, 599, 626, 687]",0.05,30,1379965925065.433,156774.36134017486,-156774.36134017486,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,188986.0667418168,,42409.08194437336,155484.02800684152,42409.08194437336,887910.0541651739,42415.73297646553,,155484.02800684152,0.0,12.0,,,0.0,-13.5,,,,60.66917030109471,,,,0.0,0.0,,0.0,-13.5,3.0,0.023749935362903513,0.8579682284387294,0.5634895174942431,0.7489881165699785,0.4407286314806169,0.8164496718726597,0.02203848831846212,,0.0022995005786286826,0.9481603455606502,0.9481603455606502,0.948062979778743,0.9481603455606504,0.566255755929746,0.5,,0.0,,0.06896551724137932,,0.14881838637962927,0.14881838637962927,,0.8095238095238095,2.0395416703695513,0.8695370635613859,6,1.6996166076756634,0.7280995458321816,4,0,0,0.5031021143744596,0.7388913748762145,7,1,0.11111111111111112,0.432698166596122,0.7211167598743401,5,1.2909944487358056,0.9006927347126303,5.5,5.266457680250784,0.7388079058178536,3,gaus,0.6818181818181818,1.0,0.22272727272727275,1,2.5,0.032617187675827636,0.023749935362903513,0.04554440875483252,0.7895598658424178,0.5526598861019976,0.7555925745054068,0.3665889665889668,0.8164496718726597,0.021989502131999336,,0.02138908264224377,0.948561712905131,0.948561712905131,0.9484649617154147,0.8803931211859298,0.5566243470589979,0.5,,0.0,0.0,0.04878048780487805,0.0,0.14673264284321746,0.14673264284321746,0.0,0.8095238095238095,2.0040778429953763,0.8315870923926276,8,1.630661709281924,0.7301246557478019,8,0.0,1.0,8.0,8.0,0.8461538461538461,3,13.8125,12.5,7.993486932079976,16,0.6278409090909091,1.0,0.2605113636363636,5,3.5,3
smoothed,gaus6,21.65622949411037,0.6545275590551181,515.6198093863162,-32.103704687810996,688,127,35763.42542858901,,False,"[20, 45, 101, 139, 166, 191, 220, 263, 285, 314, 347, 373, 411, 449, 479, 503, 545, 574, 620, 665]","[14977.83669838612, 116882.28982806615, 51589.32016321681, 22060.095465428174, 7228.979598292048, 81061.12823963101, 8799.42935331336, 21204.52114832903, 27317.705992484945, 15383.472823979184, 10048.03842946182, 49358.06659557069, 57006.376337954694, 27498.380198036153, 20899.900423968757, 31642.856672789036, 8860.538916427224, 56272.42112071564, 1536.4721769904645, 163781.298907409]",20,14.981195472581561,415839.3778437587,0.018881643177558458,6.431345890568944e-07,0.2737585212562556,21,40965.842245171865,388.76754563534996,197765.85344780094,"[20, 45, 101, 123, 156, 182, 210, 235, 263, 285, 314, 347, 373, 400, 449, 486, 510, 536, 594, 620, 665]","[14977.83669838612, 140266.56192290227, 55533.89829335501, 1539.4120742565774, 22060.095465428174, 2069.419943370449, 388.76754563534996, 25356.05198938238, 28046.940529052667, 43889.23266192385, 25021.53395774531, 10048.03842946182, 107601.97113015666, 1361.2488796475154, 85643.7517420314, 20899.900423968757, 17313.278338167824, 45087.584809132415, 13874.836689813344, 1536.4721769904645, 197765.85344780094]","[0, 0, 85, 119, 139, 179, 191, 191, 191, 191, 300, 191, 191, 397, 411, 479, 503, 503, 574, 411, 191]","[28, 191, 191, 191, 191, 191, 211, 245, 273, 327, 327, 355, 411, 411, 574, 503, 517, 574, 599, 624, 687]",0.05,30,1877141723189.2837,167806.91208006488,-167806.91208006488,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,196475.5201144676,,40072.28668961631,166516.57874673154,40072.28668961631,838837.3538152758,40072.286689616325,,166516.57874673154,0.0,16.5,,,0.0,-13.5,,,,327.76754563534996,,,,0.0,0.0,,0.0,-9.0,3.0,0.08301618984663287,0.7676101305066243,0.5084003647068389,0.772353927788698,0.42811770200840693,0.6870496177738138,0.045646902210734905,,0.20238839318113672,0.8660731619575553,0.8660731619575553,0.8657708892559468,0.8660731619575556,0.6026532518469577,0.5,,0.3333333333333333,,0.06896551724137932,,0.17293393996051576,0.17293393996051576,,0.9523809523809523,2.0743345403257827,0.8843706364244169,4,1.6020707211281386,0.6863118183103971,5,0,0,0.5391316419194503,0.7918068892086465,3,1,0.11111111111111112,0.4109258616435062,0.6848319423861232,6,1.2909944487358056,0.9006927347126303,4.5,4.210526315789474,0.7772694442793922,2,gaus,0.6818181818181818,1.0,0.22272727272727275,1,1.75,0.03965650275074483,0.08301618984663287,0.05248965684710445,0.7064062882199991,0.49880493865179826,0.7783203618917186,0.3560994560994557,0.6870496177738138,0.04554544027601272,,0.16069395239219886,0.8671100874525486,0.8671100874525486,0.8668097951782496,0.8041728994480567,0.592402760235983,0.5,,0.33333333333333326,0.0,0.04878048780487805,0.0,0.17051020821423307,0.17051020821423307,0.0,0.9523809523809523,2.023696662460388,0.8397278724986041,6,1.5385359828715919,0.6888755947696792,10,2.8284271247461903,0.8912143413559157,8.0,7.5,0.791761016831804,4,13.8125,12.5,7.993486932079976,16,0.6278409090909091,1.0,0.2605113636363636,5,4.25,4
raw,gaus4,22.057633095158064,0.6538408716352316,584.7287638411992,-33.14419977437055,688,127,50543.54363768863,,False,"[22, 46, 78, 101, 139, 166, 191, 221, 245, 286, 314, 347, 373, 412, 443, 480, 504, 545, 594, 620, 647]","[6819.2489657570695, 159861.3348585184, 649.9449087930552, 45229.13784787802, 9859.592699692512, 4179.050406137518, 97451.35486796494, 9947.58816590707, 19596.150091525225, 24429.25863269462, 21865.32513969876, 10928.71832313926, 48547.55507644823, 58393.06495745839, 13978.68435998633, 52846.08039824978, 20541.868001345294, 26777.390483738956, 11529.88080479081, 2011.9370664918388, 190408.28967998142]",21,14.863678247556802,590828.1532749214,0.019079109797975134,3.037715874478254e-07,0.17267965170444532,22,38031.379087909176,649.9449087930552,217633.53243346704,"[22, 46, 78, 101, 144, 171, 211, 235, 263, 286, 314, 347, 373, 399, 443, 470, 512, 536, 566, 594, 620, 647]","[6819.2489657570695, 173112.44492142758, 649.9449087930552, 45229.13784787802, 9859.592699692512, 4179.050406137518, 1360.636934873306, 19596.150091525225, 22538.145992859907, 32317.616692953645, 26359.657341959068, 10928.71832313926, 110057.19884314996, 916.3255126594559, 67095.10925640978, 5932.5207264194905, 14272.366782599951, 37680.51661619092, 16610.6067648267, 11529.88080479081, 2011.9370664918388, 217633.53243346704]","[0, 0, 77, 86, 139, 166, 191, 191, 191, 191, 298, 191, 191, 398, 412, 466, 504, 480, 545, 191, 191, 191]","[27, 191, 86, 191, 191, 191, 213, 245, 272, 327, 327, 355, 412, 412, 480, 480, 517, 545, 575, 599, 624, 687]",0.05,30,3326506751768.5547,192525.55810180286,-192525.55810180286,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,216108.53243346704,,37014.21242124251,191000.55810180286,37014.21242124251,812278.3399340019,37014.212421242526,,191000.55810180286,0.0,0.5,,,0.0,-4.0,,,,499.9449087930552,,,,0.0,0.0,,0.0,-8.5,2.0,0.23647355691544192,0.6062966613513898,0.42501954032576145,0.8208382420578132,0.350680669000389,0.46990566804477246,0.09655354704756021,,0.25049287055693525,0.8724226200336006,0.8724226200336006,0.8724226200336014,0.7523872174689987,0.6825809265278185,1.0,,0.0,0.0,0.45945945945945943,0.0,0.22089663537795629,0.22089663537795629,0.0,1.0,2.3121168912928587,0.8762381173489076,5,1.4245049087143424,0.6507314337049608,6,0,0,0.4802654403246619,0.6434670314443306,5,1,0.125,0.4231454121061612,0.716015205743359,8,1.4142135623730951,0.8912143413559157,6.0,5.783132530120482,0.714837939908727,4,gaus,0.875,1.0,0.0875,1,3.25,,0.2402242098091653,0.02397548421166795,0.6418564655760999,0.42501954032576156,0.820838242057813,0.3514374514374513,0.4299501573348452,0.10254700768920934,,0.2504928705569353,0.7605174711731822,0.7605174711731822,0.760254093403315,0.762921166555103,0.6861930532930292,0.33333333333333337,,0.37037037037037035,0.0,0.5121951219512195,0.0,0.22327855103751823,0.22327855103751823,0.0,0.4444444444444444,1.8838818736854388,0.7817120753192539,12,1.4408765253282996,0.6451488196737505,12,0.0,1.0,12.0,12.0,0.7692307692307692,5,13.8125,12.5,7.993486932079976,16,0.6278409090909091,1.0,0.2605113636363636,5,5.0,5
raw,fbsp,17.96212143122548,0.7212964658487456,938.6586748534567,-36.55829219271056,688,127,78456.38024956042,-1919003.7460607812,True,"[1, 33, 58, 100, 122, 159, 199, 228, 263, 286, 314, 346, 377, 401, 423, 447, 471, 509, 538, 563, 587, 610, 633, 658, 681]","[827.5949328372953, 17148.708090950124, 7348.712070273046, 54387.01179579616, 8956.04729708351, 26995.45793758177, 31862.326353111283, 19819.58357428309, 43289.90875775917, 33854.55793048724, 33339.16001180253, 17859.33632659002, 78701.45366358088, 412.73059634769015, 7250.474411530522, 49317.62435616957, 6599.929691417012, 16938.418136806737, 53115.30965924749, 18151.26356116425, 10499.901658916002, 5994.485035021309, 351.1922800207103, 4274.065932944766, 15681.19645279093]",25,15.089695533868207,909800.3667700654,0.018963901647339368,1.842603696915457e-08,0.11611548096476487,24,41065.209024055854,2087.0241504234327,208312.70756005766,"[23, 46, 69, 100, 122, 154, 179, 215, 237, 263, 286, 314, 346, 374, 397, 423, 447, 486, 511, 538, 563, 595, 619, 646]","[13122.534185057404, 164609.15546117217, 5276.637529040818, 55724.07158417722, 7899.975339289682, 19222.911572252466, 2087.0241504234327, 25580.520091501407, 28773.09605648635, 36790.23252832874, 41676.520714917635, 35262.54061123231, 17834.471521717474, 105096.72990678003, 13183.507646463158, 6144.644543255796, 69083.34191737327, 20828.367019595084, 20675.070144016485, 52264.39274737906, 6983.936960011888, 19547.853984961628, 9584.772801849176, 208312.70756005766]","[0, 0, 68, 83, 120, 138, 178, 191, 191, 191, 191, 299, 191, 191, 395, 412, 412, 479, 479, 412, 560, 412, 191, 191]","[28, 191, 83, 191, 191, 191, 191, 221, 245, 274, 299, 327, 357, 412, 412, 424, 479, 504, 516, 573, 573, 600, 626, 687]",0.05,30,7314730988686.265,290585.0542686648,-290585.0542686648,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,206787.70756005766,,40048.04235738919,289060.0542686648,40048.04235738919,961153.0165773404,40048.04235738918,,289060.0542686648,0.041666666666666664,-7.5,,,0.08333333333333333,-3.0,,,,1937.0241504234327,,,,0.0,0.0,,0.041666666666666664,-7.5,0.0,0.537109635949714,0.3734648723164582,0.5669287412581642,0.3870292934299763,0.8091793076623879,0.3013695031591241,0.20115077268344222,0.0,1.0,0.9937302304376603,0.9937302304376603,0.9937302304376603,0.9938951283809414,0.637541197571344,0.0,,0.18181818181818182,0.5,0.5135135135135135,0.5,0.4328844462116964,0.4328844462116964,0.5,0.36,2.524762318387885,0.9568257508730984,2,1.386870664920841,0.6335396463897105,8,0,0,0.6022485070013571,0.8069018223130382,2,0,0.0,0.39702901580740835,0.6718229816659416,9,3.774917217635375,0.7096217524895865,5.25,3.235955056179775,0.6528877993217164,6,fbsp,0.6666666666666666,,,3,5.25,,0.5371177605379024,0.0,0.4300543504672022,0.5669287412581643,0.38702929342997616,0.8094017094017091,0.286076191966689,0.20645033569228133,0.047458054107886616,1.0000000000000002,0.8662650239991325,0.8662650239991325,0.8659650243820513,0.994154841979549,0.6416658619376568,0.0,,0.4444444444444444,0.5,0.5609756097560975,0.5,0.43461826162013695,0.43461826162013695,0.5,0.19047619047619047,2.409943421836045,1.0,1,1.4359014722531889,0.6429212522432307,13,8.48528137423857,0.6736430240677473,7.0,1.8571428571428572,0.7022061274184891,9,12.5,12.5,4.949747468305833,2,0.5681818181818182,0.61922256336483,0.4165059582632782,3,7.5,6
raw,gaus7,21.59091140458191,0.6624702435451383,522.2700368820783,-30.294373022770003,688,127,34020.526254456025,,False,"[1, 31, 53, 80, 108, 134, 161, 199, 225, 250, 295, 337, 380, 420, 462, 501, 541, 580, 604, 633, 682]","[593.983379383164, 11325.49928822193, 71812.50955805629, 1032.1961859619696, 15297.965832432234, 37992.194885142795, 51033.60078655817, 64424.737873795726, 11658.296031697693, 30385.635751391317, 25196.43672532166, 26010.442547935836, 69766.30859922743, 53006.69259662377, 37017.668934012196, 14838.157811952995, 41458.743888130666, 21802.724933599464, 6680.893699214896, 98647.31117306433, 12905.882201979373]",21,15.060644177037648,410371.57665854314,0.01723336143567427,1.724430287059357e-07,0.04098115138685263,24,35922.66475885282,1032.1961859619696,173535.99462452083,"[25, 53, 80, 108, 134, 161, 185, 218, 240, 270, 295, 318, 352, 380, 403, 435, 462, 501, 541, 569, 597, 622, 653, 682]","[11325.49928822193, 173535.99462452083, 1032.1961859619696, 15297.965832432234, 37992.194885142795, 65639.11245836757, 3747.815466788998, 11658.296031697693, 32329.64269917456, 33890.821634536536, 53346.11952814953, 26291.37344703438, 17825.56975784772, 135956.46210800638, 5687.316381569541, 9157.86157697168, 62677.783394476806, 18049.276937906383, 97981.14678569176, 5066.867722403436, 21802.724933599464, 6680.893699214896, 2265.1366307712688, 12905.882201979373]","[1, 1, 79, 93, 93, 93, 180, 199, 199, 199, 199, 303, 337, 199, 398, 420, 420, 482, 420, 556, 580, 604, 633, 1]","[31, 633, 93, 114, 142, 199, 199, 225, 250, 281, 337, 337, 359, 633, 420, 439, 523, 523, 633, 633, 633, 633, 656, 687]",0.05,30,1710875481768.544,201602.32044979866,-201602.32044979866,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,172010.99462452083,,34905.49809218616,200077.32044979866,34905.49809218616,837731.9542124678,34905.49809218615,,200077.32044979866,0.0,-12.0,,,0.0,-12.0,,,,882.1961859619696,,,,0.0,0.0,,0.041666666666666664,-7.5,0.0,0.05851188182730545,0.8006470712730351,0.5486883008869505,0.771401672831629,0.40933488914819166,0.07750249348275806,0.037378307126201056,,0.4498556121353202,0.7881057329085673,0.7881057329085673,0.7881057329085672,0.7936786536497654,0.46949451223106187,0.0,,0.18181818181818182,0.5,0.02702702702702703,0.0,0.24051903866193314,0.24051903866193314,0.0,0.0,1.6429305625480142,0.6226321811338346,9,1.3676730700741628,0.6247699479900463,9,0,0,0.351148617527395,0.47047432428906066,9,1,0.125,0.3799592309394388,0.6429387608412391,11,1.0,0.9230769230769231,9.5,9.428571428571429,0.5961538461538463,8,gaus,0.875,1.0,0.0875,1,6.25,,0.06447792619519001,0.012940913035158081,0.8186528904298812,0.5486883008869506,0.7714016728316287,0.41002331002331016,0.09496804364075712,0.04376433610465617,,0.44985561213532027,0.6870158627771789,0.6870158627771789,0.6867779396358168,0.8024559814420321,0.4755314937221229,0.0,,0.4444444444444444,0.5,0.12195121951219512,0.0,0.24284096368125058,0.24284096368125058,0.0,0.047619047619047616,1.6054930821716995,0.6661953420253057,15,1.3939646487938122,0.6241441456139734,16,0.7071067811865476,0.9728035853389789,15.5,15.483870967741938,0.6883248695925663,10,13.8125,12.5,7.993486932079976,16,0.6278409090909091,1.0,0.2605113636363636,5,8.75,7
