amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
11275529.185114162,11201878.013008622,74237.56636247553,73803.59448747552,450325.6129279811,0.33752555979589,0.003246753246753247,0.03246753246753247,0.0,193.60000000000002,38916.57364438947,0.4983766233766234,0.0,inu.32000013025053,False,,-133119.75944427366,131805.15944427365,1637367212117.0332,1637054331054.6333,42.0,7.0,"[6975077.103097312, 7757676.724232904, 10406614.707002193, 11275529.185114162, 4247184.845669836, 4973304.054139543, 5846798.904238002, 4217178.341862655, 4798474.504337925, 2477887.254255408, 3728645.7816890567, 1403497.0935194104, 1447053.4260718024, 1238927.6803053627, 1316009.3672231953, 1258498.9745982322, 1279672.505795655, 1840033.9674282686, 639000.8623480175, 530152.7568756529, 1142343.9987893042, 896011.5853882949, 1342947.717183435, 4610233.395770534, 1149328.3249386938, 81798.57646376257, 179430.52576279815, 474256.3924471053, 782100.3289359394, 415928.47794588486, 200810.0031026192, 853270.0205513731, 389244.31043266726, 596117.0406118665, 220939.44003443487, 518610.8649404333, 121253.24069725387, 428900.14920231054, 232332.83334515349, 127241.13024682403, 99255.14394133, 159500.77453818425, 106145.19877342011, 431363.70228702517, 320866.6327474898, 917524.9740985847, 618912.3787296907, 523950.13197298796, 206911.22845360148, 212764.33765296283, 95355.26542738441, 23445.63397683192, 294527.9216794896, 65360.70487661883, 176488.03719427407, 78845.87979229256, 112463.6832218149, 240172.22894322273, 235981.05031555108, 199926.8888264461, 93165.39464512403, 179778.5300578332, 94765.66619051943, 91617.35395370796, 202028.5476782169, 95288.00655241335, 135440.96459609276, 33949.44221572019, 230408.61300027312, 136629.4618201299, 39286.05261757852, 78239.94822329324, 84875.97965483782, 90167.45691083146, 63279.10481100848, 71913.40989406388, 7265.856141652512, 50564.406256801485, 56910.61214018887, 7152.436916681365, 45035.825904913305, 74211.37742636442, 43240.78819289693, 99536.38636553721, 56033.62537712572, 56511.53300256025, 12193.74993080443, 36232.6680320031, 37433.8880260398, 22324.175086054543, 39804.59548071038, 25196.119328127814, 16149.22606718581, 16010.995182768564, 47206.996133144086, 45098.51386655823, 26566.20699299606, 12431.544805467418, 40068.34885590056, 40204.90366991289, 35885.95503969934, 20583.50409436315, 25383.285103790295, 30943.08956964909, 23327.74561256804, 15938.640354421907, 23592.959915812728, 7546.169444093979, 13253.279999013517, 20237.1593712039, 25286.073227502166, 34472.187702264084, 19590.079548534417, 9051.624300534417, 24582.274353419973, 25765.32679103282, 4464.00043573458, 11740.988613721707, 18574.60796030362, 5249.363593875465, 4944.375461136991, 14743.7898715579, 16963.31465708267, 12186.652357249202, 14028.296516029934, 15529.789475223499, 12245.134813702492, 8633.568169348022, 10972.049520813178, 11589.895730926362, 12842.000092016653, 13610.571350898972, 13099.024907598003, 16938.20826960637, 18447.718975142892, 5710.71143004975, 6258.073504392757, 10725.288614027548, 11887.513123100092, 16166.570957624886, 11694.66248738597, 11982.878809298143, 6693.172820681762, 10687.446556458654, 14706.123594902963, 10705.374162314467, 10289.283590464369, 10493.082770398667, 13762.278481833211, 12771.211474634436, 11111.691828320125, 11572.509097697184, 10628.631611733636, 14327.853566185897, 7702.2632611879735, 5913.827269322035, 12817.572619801207, 10984.036045362542, 11087.772939408525, 10180.653672440469, 10920.630879378577, 11494.382338053641, 9529.079315795341, 9914.234921232133, 10653.463778277084, 12988.123345198142, 10886.61264197543, 9497.785021754538, 20755.14498764139, 13052.580148290801, 12297.830583844689, 11948.607161822221, 4672.5430820752135, 6944.6585420469255, 5832.7810998241475, 12948.648246033776, 13327.889534866998, 20813.651523136607, 8889.544820515128, 7491.960431874637, 8568.226854604061, 8113.258975729014, 15452.539248331588, 8873.960129402129, 11170.095471866058, 10198.11108857744, 7848.550776685378, 10987.460815658666, 7369.071121338466, 7150.670345785046, 11888.399508180972, 13253.233138659933, 17326.376441303986, 6945.496681957566, 7715.160207147183, 11744.567354895804, 8593.51779447746, 11166.323317285645, 6164.351232274894, 7766.79210203248, 7359.913907835018, 11485.749352596471, 9021.497720396, 10224.947204122442, 9087.257271287535, 8068.600411662265, 6873.16016419254, 14677.946613644397, 7604.596850254187, 8741.55809558167, 9432.201432966363, 8999.915494846282, 6196.051852497109, 7194.354866875205, 8105.765212021216, 9629.847411818104, 6324.784560244046, 15671.024385592153, 7768.75872622438, 8218.231799414416, 6309.766234249281, 6092.961796308962, 7636.812112114143, 7092.946481281245, 13371.313076299677, 9335.01314393425, 8181.1559469192325, 8879.26606992614, 6138.403503998879, 10188.268479848717, 10712.459500859904, 6127.237352756689, 6727.783721989681, 7018.1935455610665, 7767.144346106446, 6673.384093530654, 6088.273892091243, 6454.3236513174115, 8980.848761694071, 10353.092185889074, 8106.443974623523, 8279.97274783232, 8712.982494752836, 5177.387755652965, 7283.440417779975, 7913.722970992011, 8410.555990306333, 6210.948908918174, 6997.081371036087, 7085.180250765207, 8024.912666760107, 7621.364994762492, 7163.224143287066, 8078.521095809467, 2940.154996570221, 6521.7800843756895, 6717.223554694296, 6472.2912683681925, 4489.319054708902, 6310.473241074055, 9267.92982805629, 7356.631392194432, 9734.747039514821, 6933.64947891439, 7146.375680063232, 3475.462831370835, 2703.893335324114, 9627.340551938209, 9011.862453551556, 10273.395332270265, 9103.02123896198, 5406.647397901798, 5333.488119603738, 6500.2624093639515, 7927.409026195824, 7133.1937105171455, 5517.955411815373, 8068.191078435253, 3030.2137294642343, 8975.739639909863, 7288.837753298384, 8834.891832751098, 11657.776616258681, 2366.232417159161, 8608.222681704412, 6546.684250922055, 5721.686700059907, 5598.314042943404, 4251.611658584083, 3950.0829659799024, 9085.203186530713, 6890.0197869759095, 7874.215611326625, 8490.795522715523, 7945.3471714775915, 7192.129022692222, 5320.8789271564865, 9575.994233222858, 9154.611943818969, 12929.497202308468, 7024.233301711258, 13964.550144924326, 3304.447927543314, 5132.305614444804, 2591.1127388047726, 14416.614185196868, 22014.076434602714, 5131.897287291324]",86201356.52073926,22815047.841806736,327106.40083141497,"[0.0, 0.0016233766233766235, 0.003246753246753247, 0.00487012987012987, 0.006493506493506494, 0.008116883116883118, 0.00974025974025974, 0.011363636363636364, 0.012987012987012988, 0.014610389610389612, 0.016233766233766236, 0.01785714285714286, 0.01948051948051948, 0.021103896103896104, 0.022727272727272728, 0.024350649350649352, 0.025974025974025976, 0.0275974025974026, 0.029220779220779224, 0.030844155844155847, 0.03246753246753247, 0.034090909090909095, 0.03571428571428572, 0.03733766233766234, 0.03896103896103896, 0.040584415584415584, 0.04220779220779221, 0.04383116883116883, 0.045454545454545456, 0.04707792207792208, 0.048701298701298704, 0.05032467532467533, 0.05194805194805195, 0.053571428571428575, 0.0551948051948052, 0.05681818181818182, 0.05844155844155845, 0.06006493506493507, 0.061688311688311695, 0.06331168831168832, 0.06493506493506494, 0.06655844155844157, 0.06818181818181819, 0.06980519480519481, 0.07142857142857144, 0.07305194805194806, 0.07467532467532469, 0.07629870129870131, 0.07792207792207792, 0.07954545454545454, 0.08116883116883117, 0.08279220779220779, 0.08441558441558442, 0.08603896103896104, 0.08766233766233766, 0.08928571428571429, 0.09090909090909091, 0.09253246753246754, 0.09415584415584416, 0.09577922077922078, 0.09740259740259741, 0.09902597402597403, 0.10064935064935066, 0.10227272727272728, 0.1038961038961039, 0.10551948051948053, 0.10714285714285715, 0.10876623376623377, 0.1103896103896104, 0.11201298701298702, 0.11363636363636365, 0.11525974025974027, 0.1168831168831169, 0.11850649350649352, 0.12012987012987014, 0.12175324675324677, 0.12337662337662339, 0.125, 0.12662337662337664, 0.12824675324675325, 0.12987012987012989, 0.1314935064935065, 0.13311688311688313, 0.13474025974025974, 0.13636363636363638, 0.137987012987013, 0.13961038961038963, 0.14123376623376624, 0.14285714285714288, 0.1444805194805195, 0.14610389610389612, 0.14772727272727273, 0.14935064935064937, 0.15097402597402598, 0.15259740259740262, 0.15422077922077923, 0.15584415584415584, 0.15746753246753248, 0.1590909090909091, 0.16071428571428573, 0.16233766233766234, 0.16396103896103897, 0.16558441558441558, 0.16720779220779222, 0.16883116883116883, 0.17045454545454547, 0.17207792207792208, 0.17370129870129872, 0.17532467532467533, 0.17694805194805197, 0.17857142857142858, 0.1801948051948052, 0.18181818181818182, 0.18344155844155846, 0.18506493506493507, 0.1866883116883117, 0.18831168831168832, 0.18993506493506496, 0.19155844155844157, 0.1931818181818182, 0.19480519480519481, 0.19642857142857145, 0.19805194805194806, 0.1996753246753247, 0.2012987012987013, 0.20292207792207795, 0.20454545454545456, 0.2061688311688312, 0.2077922077922078, 0.20941558441558442, 0.21103896103896105, 0.21266233766233766, 0.2142857142857143, 0.2159090909090909, 0.21753246753246755, 0.21915584415584416, 0.2207792207792208, 0.2224025974025974, 0.22402597402597405, 0.22564935064935066, 0.2272727272727273, 0.2288961038961039, 0.23051948051948054, 0.23214285714285715, 0.2337662337662338, 0.2353896103896104, 0.23701298701298704, 0.23863636363636365, 0.24025974025974028, 0.2418831168831169, 0.24350649350649353, 0.24512987012987014, 0.24675324675324678, 0.2483766233766234, 0.25, 0.25162337662337664, 0.2532467532467533, 0.2548701298701299, 0.2564935064935065, 0.25811688311688313, 0.25974025974025977, 0.26136363636363635, 0.262987012987013, 0.26461038961038963, 0.26623376623376627, 0.26785714285714285, 0.2694805194805195, 0.2711038961038961, 0.27272727272727276, 0.27435064935064934, 0.275974025974026, 0.2775974025974026, 0.27922077922077926, 0.28084415584415584, 0.2824675324675325, 0.2840909090909091, 0.28571428571428575, 0.28733766233766234, 0.288961038961039, 0.2905844155844156, 0.29220779220779225, 0.29383116883116883, 0.29545454545454547, 0.2970779220779221, 0.29870129870129875, 0.3003246753246753, 0.30194805194805197, 0.3035714285714286, 0.30519480519480524, 0.3068181818181818, 0.30844155844155846, 0.3100649350649351, 0.3116883116883117, 0.3133116883116883, 0.31493506493506496, 0.3165584415584416, 0.3181818181818182, 0.3198051948051948, 0.32142857142857145, 0.3230519480519481, 0.3246753246753247, 0.3262987012987013, 0.32792207792207795, 0.3295454545454546, 0.33116883116883117, 0.3327922077922078, 0.33441558441558444, 0.3360389610389611, 0.33766233766233766, 0.3392857142857143, 0.34090909090909094, 0.3425324675324676, 0.34415584415584416, 0.3457792207792208, 0.34740259740259744, 0.3490259740259741, 0.35064935064935066, 0.3522727272727273, 0.35389610389610393, 0.35551948051948057, 0.35714285714285715, 0.3587662337662338, 0.3603896103896104, 0.36201298701298706, 0.36363636363636365, 0.3652597402597403, 0.3668831168831169, 0.3685064935064935, 0.37012987012987014, 0.3717532467532468, 0.3733766233766234, 0.375, 0.37662337662337664, 0.3782467532467533, 0.3798701298701299, 0.3814935064935065, 0.38311688311688313, 0.38474025974025977, 0.3863636363636364, 0.387987012987013, 0.38961038961038963, 0.39123376623376627, 0.3928571428571429, 0.3944805194805195, 0.3961038961038961, 0.39772727272727276, 0.3993506493506494, 0.400974025974026, 0.4025974025974026, 0.40422077922077926, 0.4058441558441559, 0.4074675324675325, 0.4090909090909091, 0.41071428571428575, 0.4123376623376624, 0.413961038961039, 0.4155844155844156, 0.41720779220779225, 0.41883116883116883, 0.42045454545454547, 0.4220779220779221, 0.42370129870129875, 0.4253246753246753, 0.42694805194805197, 0.4285714285714286, 0.43019480519480524, 0.4318181818181818, 0.43344155844155846, 0.4350649350649351, 0.43668831168831174, 0.4383116883116883, 0.43993506493506496, 0.4415584415584416, 0.44318181818181823, 0.4448051948051948, 0.44642857142857145, 0.4480519480519481, 0.44967532467532473, 0.4512987012987013, 0.45292207792207795, 0.4545454545454546, 0.4561688311688312, 0.4577922077922078, 0.45941558441558444, 0.4610389610389611, 0.4626623376623377, 0.4642857142857143, 0.46590909090909094, 0.4675324675324676, 0.46915584415584416, 0.4707792207792208, 0.47240259740259744, 0.4740259740259741, 0.47564935064935066, 0.4772727272727273, 0.47889610389610393, 0.48051948051948057, 0.48214285714285715, 0.4837662337662338, 0.4853896103896104, 0.48701298701298706, 0.48863636363636365, 0.4902597402597403, 0.4918831168831169, 0.49350649350649356, 0.49512987012987014, 0.4967532467532468, 0.4983766233766234]",0.0,0.0,0.0,148771.6407461581,147457.0407461581,10914.746226811692,10911.746226811692,"[0, 81, 159, 263, 317, 370, 370, 453, 503, 159]",0.0,-50.0,10,54.0,"[35, 99, 228, 274, 333, 387, 438, 470, 525, 596]",0.0,-54.5,"[148771.6407461581, 82488.95195439266, 147592.37261840742, 12427.462979277938, 66434.43986850555, 19892.59827523617, 86695.9984295893, 10914.746226811692, 29707.414286330553, 137450.0382400459]",73803.59448747552,714601.4636247553,73803.59448747552,"[159, 159, 370, 317, 370, 396, 503, 503, 533, 615]",0.0,-50.0,127,616,smoothed,7.184666529696624e-07,0.0498224472447953,0.06760721408412289,0.0261135643638595,0.06456338077879703,102305277.88460883,100748771.45607582,133119.75944427366,131805.15944427365,0.01910867017875158,gaus8,615.4650325121469,2393764514.3262706,15.106246210698625,-31.830081940069846,0.6554990285305246,CWT,0.06102341510570537,0.8597711908827392,1.0,0.032161496448368146,0.736831643808388,0.8212495911280876,0.032164965723402605,,0.15230117993572986,0.095475290062776,0.07019887545559111,0.11048067859847041,0.6166937294754103,0.6166937294754103,0.6166937294754098,0.8233466738703523,0.5069773078555427,0.0,0.9003583673208082,0.22872694542592825,0.7362775471821573,0.8553946004421122,0.3846153846153846,0.22222222222222224,0.75,0.022653225069916558,0.9259259259259258,0.5555555555555556,0.03723572886066423,0.03723572886066423,0.22222222222222224,3.692490564577381,0.5539117126395786,3,1.6863489675494903,0.9036784275623526,2,0.0,0.41249063686557635,0.5724368369150687,4,0,0.5061717575852417,0.9046525075714579,2,0.9574271077563381,0.9042572892243662,2.75,2.5263157894736845,0.8146286446121831,1,gaus,5.5,5.5,3.1622776601683795,8,0.6875,1.0,0.21875,1,1.0,1
