signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,max_autocorrelation_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,prominence_max_diff,fft_variance_magnitude_diff,avg_prominence_diff,upper_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,fft_peak_amplitude_diff,fft_stationarity_threshold_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,prominence_min_diff,fft_dynamic_cutoff_diff,fft_spectral_centroid_diff,fft_spectral_bandwidth_diff,prominence_threshold_diff,distance_factor_diff,fft_spectral_magnitude_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,gaus8,21.643574670342034,0.67956846303303,675.7689588689891,-32.01389970716303,616,127,40778.995974693724,,False,"[35, 81, 107, 135, 159, 181, 209, 229, 251, 289, 316, 344, 370, 414, 436, 479, 504, 533, 574, 596]","[132842.9191396106, 48094.52781151989, 6769.1826508017775, 6716.363776661463, 35435.861373900276, 86538.1800730265, 22833.40846285097, 77338.11235358272, 19093.108827638338, 39774.86656331056, 45051.9140620477, 9081.743940936174, 73135.264930896, 27620.702025365736, 52036.20269696798, 27326.078572781604, 48852.637836480564, 31556.242555645447, 658.2016176021134, 127552.68113967591]",20,15.16767181228541,474267.7052846293,0.018043804957145748,4.5744833272318963e-07,0.3165675897636935,20,47486.041963323325,658.2016176021134,154037.21918294724,"[35, 98, 122, 147, 168, 209, 229, 251, 273, 309, 334, 360, 387, 414, 436, 459, 491, 524, 574, 596]","[145496.3567060324, 80836.89629172311, 18923.073877923827, 1288.7560761694913, 35435.861373900276, 22833.40846285097, 154037.21918294724, 19093.108827638338, 14787.153090267777, 39774.86656331056, 66151.46960999125, 3816.598067613955, 18676.557803518786, 27620.702025365736, 103935.31515037487, 9920.292271132888, 27326.078572781604, 31556.242555645447, 658.2016176021134, 127552.68113967591]","[0, 81, 107, 145, 159, 181, 181, 239, 262, 289, 316, 356, 370, 370, 370, 454, 479, 504, 370, 181]","[181, 181, 181, 159, 181, 215, 370, 370, 316, 316, 370, 370, 395, 425, 504, 504, 504, 533, 575, 615]",0.05,30,1725591537198.5278,137275.00992067266,-137275.00992067266,,,,,,,,,,,,,,,,CWT,inu.32000013025053,,,,152715.8858496139,,46540.37529665666,135953.67658733932,46540.37529665666,927970.5059331332,46540.37529665666,,135953.67658733932,0.0,5.0,,,0.0,-8.5,,,,414.5349509354468,,,,0.0,0.0,,0.0,-4.0,3.0,0.07539487703659759,0.8072133895823029,0.6789313726608736,0.8506246859488499,0.5092411999628494,0.7664993182083681,0.03478529952736556,,0.23200130477449482,1.0,1.0,1.0,0.9449636706237449,0.34181219048310907,0.5,,0.6451612903225806,0.3666666666666667,0.11596909798377178,0.11596909798377178,0.7755102040816326,2.115660797694535,0.980199439518673,2,1.7959348532446562,0.8128867789007418,3,0,0,0.5865044602433144,0.9786290330752846,2,1,0.125,0.5255628775610296,0.8804134286031614,3,0.5773502691896257,0.9518874775675312,2.5,2.4000000000000004,0.871777072117099,1,gaus,6.375,6.5,3.8890872965260117,8,0.5795454545454546,1.0,0.29431818181818176,1,1.0
smoothed,gaus6,21.776837200294924,0.6715282748747315,685.7017673499429,-33.20254281206286,616,127,46011.68943822224,,False,"[35, 97, 136, 159, 181, 209, 230, 251, 289, 317, 344, 370, 395, 415, 436, 479, 503, 533, 573, 596]","[153887.05840939132, 43138.437839078644, 4207.202344286619, 103760.95875933819, 29865.17451687873, 17537.348348716452, 81363.10133641616, 19873.868386990733, 28763.55554227264, 47385.452269080386, 8014.11512047179, 79381.25322941713, 15914.641200061724, 24596.61514188212, 46020.372610652834, 41907.518516739554, 22245.991586254742, 21526.63357169517, 1296.9775804966048, 133375.2444114441]",20,15.086549896985115,529844.7599760634,0.014556480175017789,5.272140358846874e-07,0.26265475259335863,20,44495.03873233289,451.5907921594626,166751.7665892145,"[35, 97, 121, 147, 168, 209, 230, 251, 272, 308, 334, 360, 387, 415, 436, 459, 491, 524, 573, 596]","[166751.7665892145, 61047.784219561654, 6828.779053319569, 451.5907921594626, 29865.17451687873, 17537.348348716452, 162529.29407173657, 19873.868386990733, 11540.010990154125, 28763.55554227264, 56623.92140395825, 3316.0915299247754, 15914.641200061724, 24596.61514188212, 91731.01437967567, 9613.511840235884, 22245.991586254742, 25997.59306171942, 1296.9775804966048, 133375.2444114441]","[0, 82, 117, 146, 159, 159, 159, 239, 262, 289, 317, 356, 370, 370, 370, 453, 479, 479, 159, 159]","[159, 159, 159, 159, 181, 214, 370, 370, 370, 317, 370, 370, 395, 425, 479, 479, 503, 533, 576, 615]",0.05,30,2266966128896.1685,158915.92043985898,-158915.92043985898,,,,,,,,,,,,,,,,CWT,inu.32000013025053,,,,165430.43325588116,,43549.372065666226,157594.58710652564,43549.372065666226,868150.4413133244,43549.37206566622,,157594.58710652564,0.0,5.0,,,0.0,-13.0,,,,207.92412549279595,,,,0.0,0.0,,0.0,0.5,3.0,0.1197270831252144,0.7279386049926437,0.6140031916972009,0.8596981316008989,0.4508219559765948,0.6289481517159213,0.049499662300411806,,0.11022686157928323,0.8940597358214943,0.8940597358214943,0.8940516181590046,0.8512450072635199,0.4240074295227455,0.5,,0.935483870967742,0.06666666666666668,0.16051999928631908,0.16051999928631908,0.7755102040816326,1.9948706981018105,0.9242365989493277,3,1.6612398575793714,0.7519203240415427,4,0,0,0.5555292607046851,0.9269444652184141,3,1,0.125,0.48669811162984083,0.8153078755166729,4,0.5773502691896257,0.9518874775675312,3.5,3.428571428571429,0.8301104054504322,2,gaus,6.375,6.5,3.8890872965260117,8,0.5795454545454546,1.0,0.29431818181818176,1,1.75
smoothed,morl,21.30815808785078,0.673599038756519,567.99983215133,-29.82865014387884,616,127,31879.86112306177,,False,"[14, 35, 80, 100, 123, 159, 182, 227, 252, 289, 309, 334, 370, 415, 436, 479, 504, 533, 573, 597]","[23378.30029233564, 93310.2078566855, 79173.19371517605, 32003.53542509614, 39744.28678093939, 33668.42227940995, 70287.0739888942, 54900.563247659025, 20800.7163513524, 50443.39193235363, 6959.458141521696, 39568.72225732489, 71700.21980922096, 29087.142621500694, 46588.992995428816, 32065.885057029904, 30157.017021288775, 55283.8769659335, 2731.1857856237984, 115823.36523736562]",20,15.160771385287768,342881.4859757195,0.02623275517693184,1.4311596426720978e-07,0.4080876005175512,22,44765.91820465187,35.42085039036101,129570.7422802387,"[14, 35, 56, 100, 123, 147, 167, 200, 227, 252, 275, 309, 334, 359, 387, 415, 436, 470, 490, 514, 573, 597]","[23378.30029233564, 106124.29457401122, 2450.5535722647764, 32003.53542509614, 111227.72785526169, 2190.3849965439967, 33668.42227940995, 35.42085039036101, 129570.7422802387, 20800.7163513524, 24412.860581870922, 43220.1596853779, 91774.40721328097, 4446.408640295094, 25930.180117780008, 29087.142621500694, 102853.591289175, 20897.89877484768, 32065.885057029904, 30157.017021288775, 2731.1857856237984, 115823.36523736562]","[0, 0, 54, 80, 80, 145, 159, 182, 80, 240, 261, 289, 289, 356, 370, 370, 370, 452, 479, 504, 533, 80]","[26, 80, 80, 107, 182, 182, 182, 201, 370, 289, 289, 316, 370, 370, 396, 425, 533, 533, 533, 533, 576, 615]",0.05,30,1046112608477.9275,118501.28981542132,-118501.28981542132,,,,,,,,,,,,,,,,CWT,inu.32000013025053,,,,128249.40894690537,,43820.251537985205,117179.95648208799,43820.251537985205,963099.8671690078,43839.69944486672,,117179.95648208799,0.0,10.5,,,0.0,-3.0,,,,208.24581627630562,,,,0.0,0.0,,0.0,-3.0,1.0,0.0,0.9529553601451151,0.6734084240079599,0.8277871776627153,0.46586792978545527,0.9999999999999999,0.0,,0.11041646304841726,0.9036541898029111,0.9036541898029111,0.9043356979994145,1.0,0.18364471088532208,0.0,,0.7096774193548387,0.7333333333333334,0.0773207171428095,0.0773207171428095,1.0,1.813669879764698,0.8402850785695438,6,1.9087181888365885,0.8639354470734052,2,0,0,0.5502797865427305,0.9181853028053335,4,1,0.125,0.5537526988001779,0.9276365073792813,2,1.9148542155126762,0.8404288153739436,3.5,2.823529411764706,0.7743810743536385,3,morl,3.0,3.0,,1,0.2727272727272727,,,4,3.25
smoothed,gaus4,21.987640493475556,0.6632707843337765,707.4700628606097,-34.74289144090529,616,127,56349.12078994574,,False,"[35, 56, 96, 136, 159, 181, 209, 230, 251, 289, 317, 344, 370, 395, 415, 436, 471, 491, 524, 572, 595]","[190370.95160003944, 125.6598739977635, 43477.23911746318, 1811.264202674567, 105837.12228598808, 27387.363651302643, 14470.9793714583, 69774.85793445841, 19672.338014823537, 19657.998700155134, 47127.83282755741, 6908.032717577589, 90533.44809226999, 11734.364082012551, 17470.24256334982, 46423.48784689342, 15452.885791457027, 14712.263680967862, 22169.962476633005, 4046.1514679177053, 142520.2404921206]",21,14.983842862402005,615353.8973043805,0.01451445283360308,6.497726982985561e-07,0.20057266149594785,20,41649.44512684437,125.6598739977635,191209.35960928292,"[35, 56, 96, 120, 168, 209, 230, 251, 272, 308, 332, 360, 387, 415, 436, 471, 491, 524, 572, 595]","[191209.35960928292, 125.6598739977635, 43477.23911746318, 3237.6885267199523, 27387.363651302643, 14470.9793714583, 162410.47070444265, 19672.338014823537, 9555.284688221494, 19657.998700155134, 47127.83282755741, 2877.2007285753934, 11734.364082012551, 17470.24256334982, 60284.74497476207, 18188.497842715235, 14712.263680967862, 22169.962476633005, 4046.1514679177053, 143173.25963452892]","[0, 55, 82, 117, 159, 159, 159, 239, 263, 289, 317, 356, 370, 370, 370, 453, 479, 370, 159, 159]","[159, 159, 159, 159, 181, 214, 370, 370, 370, 317, 370, 370, 395, 425, 479, 479, 501, 533, 577, 615]",0.05,30,3231512046322.8604,190790.15560466118,-190790.15560466118,,,,,,,,,,,,,,,,CWT,inu.32000013025053,,,,189888.02627594958,,40703.77846017771,189468.82227132784,40703.77846017771,811238.5692035541,40717.283487270695,,189468.82227132784,0.0,-4.0,,,0.0,-13.0,,,,118.00679266890313,,,,0.0,0.0,,0.0,0.5,3.0,0.2073074354439047,0.6252073434044557,0.5317987602193599,0.8740510950680009,0.39082381350422607,0.4705542608183007,0.07213872574205571,,0.05723044614573,0.7932698285467054,0.7932698285467054,0.7937323677474927,0.762082539496985,0.582117477830698,0.5,,0.935483870967742,0.06666666666666668,0.22613765911917702,0.22613765911917702,0.40816326530612246,1.8756535204321672,0.8690025033607898,5,1.5136482843453585,0.6851165430790349,6,0,0,0.5120243007911001,0.8543530021687585,6,1,0.125,0.44687591917147196,0.7485984588252396,6,0.5,0.9583333333333334,5.75,5.714285714285714,0.7395833333333333,4,gaus,6.375,6.5,3.8890872965260117,8,0.5795454545454546,1.0,0.29431818181818176,1,3.25
smoothed,fbsp,18.59564290777655,0.7277201145311382,1082.2846270066345,-38.36406091144808,616,127,91156.8777092015,-1864492.082062056,True,"[3, 28, 54, 98, 126, 159, 191, 224, 253, 277, 309, 333, 378, 409, 439, 472, 495, 525, 557, 585, 614]","[5616.221198889543, 8505.644911863026, 2173.019688699176, 53051.06026897651, 13044.787135626568, 16880.94533013788, 27379.420701142284, 88776.26078603009, 19860.992245534988, 11764.932820210299, 19095.64321734243, 34399.69731092046, 20715.403309636757, 22846.762129148294, 58150.11854895185, 17655.702480719447, 24507.390676652656, 25897.39382515158, 10001.870929412427, 980.5648832364823, 612.0989654238801]",21,15.13247294477279,903036.2604666428,0.016606921834849575,1.8538956749006138e-07,0.15581056589394376,20,41482.97750322261,1961.2405820673594,182611.74980103425,"[36, 58, 98, 121, 166, 228, 252, 273, 309, 333, 359, 386, 416, 437, 470, 491, 525, 548, 572, 595]","[182611.74980103425, 1993.3297957415925, 52844.823158942345, 6916.3662392076, 28914.03043092375, 139030.3215526903, 17065.192908745652, 11090.921253164961, 28204.912297066883, 51592.39759565371, 5460.2633847307125, 11938.311875299438, 16168.120584631673, 64267.91515515291, 14784.201910708114, 22121.02282652561, 28735.401071468223, 1961.2405820673594, 8411.865448199838, 135547.16219249726]","[0, 57, 82, 119, 159, 182, 239, 262, 289, 316, 356, 370, 370, 370, 454, 479, 479, 479, 182, 182]","[182, 182, 182, 182, 182, 370, 370, 370, 316, 370, 370, 395, 425, 479, 479, 504, 533, 550, 578, 615]",0.05,30,7455256591655.582,277654.9580612104,-277654.9580612104,,,,,,,,,,,,,,,,CWT,inu.32000013025053,,,,181290.4164677009,,40537.310836555946,276333.6247278771,40537.310836555946,807909.2167311189,40537.310836555946,,276333.6247278771,0.0,-8.5,,,0.0,-8.5,,,,1717.5739154006928,,,,0.0,0.0,,0.0,-4.0,3.0,0.5022042536852654,0.3836988295733665,0.6507589801438113,0.6431001611738185,0.8591065292096218,0.3563499490465215,0.14830437860867282,0.0,1.0,0.7873736048847143,0.7873736048847143,0.7873573124077671,0.75686652267128,0.5265368448142066,0.5,,0.6451612903225806,0.3666666666666667,0.4049612459306481,0.4049612459306481,0.22448979591836737,2.1583982936507597,1.0,1,1.5733144872543408,0.7121230168407606,5,0,0,0.5993123445359662,1.0,1,0,0.0,0.44294038518013473,0.7420057234502128,7,3.0,0.75,3.5,1.7073170731707317,0.7291666666666666,5,fbsp,5.0,5.0,,1,0.45454545454545453,,,2,4.25
smoothed,gaus5,21.85325049357415,0.6862153594437059,727.6943265244087,-33.91283363412068,616,127,49463.629727733234,,False,"[2, 51, 75, 104, 129, 164, 190, 218, 258, 283, 312, 340, 377, 403, 447, 485, 509, 540, 564, 614]","[4099.695738452458, 8779.39445043746, 60587.264781262216, 20353.563405399153, 101148.30768848045, 9194.511539711339, 115339.88044279457, 18802.050976439452, 27110.517468676066, 63383.92179624134, 26072.759637568506, 25101.326599976575, 30355.96609119149, 66231.55765539253, 35344.253616118236, 14748.403880293758, 28353.84204235374, 58718.53112762245, 12795.986664911034, 462.3883279695001]",20,15.065810593239805,595964.1178103365,0.014695745466425214,5.857819659934881e-07,0.05081984244163775,20,40196.64756659573,462.3883279695001,219925.83663970785,"[51, 75, 104, 129, 169, 212, 236, 258, 283, 312, 340, 363, 393, 423, 447, 475, 497, 529, 557, 614]","[8779.39445043746, 60587.264781262216, 20353.563405399153, 219925.83663970785, 9194.511539711339, 18802.050976439452, 9369.141350225926, 27110.517468676066, 130684.54439184355, 26072.759637568506, 43006.748118539464, 12237.265100546087, 30355.96609119149, 18112.301864228946, 94662.69724545226, 18317.767355156957, 14748.403880293758, 28353.84204235374, 12795.986664911034, 462.3883279695001]","[2, 2, 2, 2, 164, 190, 190, 190, 190, 300, 323, 346, 377, 403, 403, 467, 485, 509, 540, 2]","[55, 87, 112, 190, 190, 218, 241, 265, 403, 403, 403, 403, 403, 428, 540, 540, 540, 540, 564, 615]",0.05,30,2646562174442.1704,226975.9196749541,-226975.9196749541,,,,,,,,,,,,,,,,CWT,inu.32000013025053,,,,218604.5033063745,,39250.98089992907,225654.58634162074,39250.98089992907,782182.6179985813,39250.980899929076,,225654.58634162074,0.0,-13.0,,,0.0,-13.0,,,,218.72166130283347,,,,0.0,0.0,,0.0,-13.0,3.0,0.14897246686244722,0.68056681468609,0.5974039131711527,0.8649008833714698,0.5575369183616606,0.08848060215752168,0.06700516385849101,,0.11659082585042276,0.7418122588136015,0.7418122588136015,0.7417924752029212,0.7165612762403043,0.7677597676009605,0.5,,0.06451612903225801,0.06666666666666668,0.3006312162282286,0.3006312162282286,0.040816326530612235,1.7862968988921026,0.8276029980874026,7,1.4693933008927689,0.6650855876776808,8,0,0,0.42496586810065035,0.7090891285239447,8,1,0.125,0.42301668035269047,0.7086298934086956,9,0.816496580927726,0.9319586182560229,8.0,7.937007874015748,0.6326459757946781,6,gaus,6.375,6.5,3.8890872965260117,8,0.5795454545454546,1.0,0.29431818181818176,1,4.75
smoothed,gaus7,21.69939733772795,0.6757464975968913,683.9028535449827,-32.616823074306126,616,127,43465.46049319678,,False,"[2, 51, 72, 104, 129, 164, 190, 218, 258, 283, 312, 341, 377, 403, 423, 447, 475, 510, 541, 565, 614]","[4739.114946061978, 82351.46102228371, 1086.0099860191985, 23068.824623157117, 77292.46055783147, 15033.862688074603, 117906.64101008135, 20775.626900296687, 65649.21876857143, 27414.004902809345, 28741.707941972767, 15037.223174772173, 60070.71935976447, 34269.751062400326, 3972.495532669439, 58131.91525288879, 19816.452584733994, 21446.26107256994, 17500.20471012462, 68433.18842803921, 441.04156457062345]",21,15.139958172683112,513614.2292583251,0.015912244932833428,4.95117003140942e-07,0.029521747197294453,21,41183.499692899386,124.84049029067853,203768.20547726878,"[51, 72, 104, 129, 170, 212, 236, 258, 283, 312, 341, 364, 393, 423, 447, 475, 497, 529, 557, 587, 614]","[203768.20547726878, 1086.0099860191985, 23068.824623157117, 81028.60098518082, 15033.862688074603, 20775.626900296687, 12007.384657814533, 134580.25071436926, 27414.004902809345, 28741.707941972767, 15037.223174772173, 56280.687044816776, 34269.751062400326, 19127.36872521326, 118958.0392249152, 19816.452584733994, 14347.145019516367, 21446.26107256994, 17500.20471012462, 124.84049029067853, 441.04156457062345]","[2, 69, 88, 88, 164, 190, 190, 190, 270, 300, 324, 324, 377, 377, 377, 468, 487, 510, 541, 565, 2]","[190, 88, 112, 190, 190, 218, 241, 565, 565, 377, 346, 377, 403, 428, 565, 565, 565, 565, 565, 588, 615]",0.05,30,1963385054885.694,192966.72093142167,-192966.72093142167,,,,,,,,,,,,,,,,CWT,inu.32000013025053,,,,202446.87214393544,,40237.83302623272,191645.38759808833,40237.83302623272,843103.1602175537,40250.23193053906,,191645.38759808833,0.0,-12.5,,,0.0,-12.5,,,,118.8261763759881,,,,0.0,0.0,,0.0,-12.5,2.0,0.09815502905278785,0.7670023120458132,0.6567499904708811,0.8544254838089654,0.48147116188353295,0.03414145032118249,0.04520253071785818,,0.05771338306096534,0.7767662080044585,0.7767662080044585,0.7771883011415706,0.8120040315136184,0.6633061592046192,0.25,,0.09677419354838712,0.1,0.2306184293236046,0.2306184293236046,0.06122448979591838,1.678355014466019,0.7775928193619976,9,1.4695616902522768,0.665161805077106,7,0,0,0.40274831941010036,0.6720173930706186,9,1,0.125,0.4133425654715745,0.6924239910993281,10,1.2583057392117916,0.8951411883990174,8.75,8.600682593856655,0.5829872608661754,7,gaus,6.375,6.5,3.8890872965260117,8,0.5795454545454546,1.0,0.29431818181818176,1,5.5
