signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,gaus2,21.568671910802323,0.6938728108886515,1354.0770224447235,-41.155328375756696,209,103,86436.96430848062,,False,13.495277267434266,383535.13930031453,0.01844301434400686,3.904802025061144e-06,0.595257570571582,8,32603.387889661302,169.23418010017485,137583.240804472,"[19, 35, 45, 51, 71, 79, 86, 165]","[169.23418010017485, 9048.181665102704, 1852.592979697467, 202.7798094562895, 660.145500778759, 109923.82491745931, 1387.1032602237246, 137583.240804472]","[0, 0, 40, 49, 0, 0, 83, 0]","[20, 55, 55, 55, 73, 119, 119, 208]",0.05,30,1862931494374.2996,134620.7957307614,-134620.7957307614,0.492822966507177,18087690.34928707,0.015027737310039523,0.04516186882575384,32316758.88003424,3348235863094.208,15.0,4243966.271198122,0.009569377990430622,"[0.0, 0.004784688995215311, 0.009569377990430622, 0.014354066985645932, 0.019138755980861243, 0.023923444976076555, 0.028708133971291863, 0.03349282296650718, 0.03827751196172249, 0.043062200956937795, 0.04784688995215311, 0.05263157894736842, 0.057416267942583726, 0.06220095693779904, 0.06698564593301436, 0.07177033492822966, 0.07655502392344497, 0.08133971291866028, 0.08612440191387559, 0.09090909090909091, 0.09569377990430622, 0.10047846889952153, 0.10526315789473684, 0.11004784688995214, 0.11483253588516745, 0.11961722488038277, 0.12440191387559808, 0.1291866028708134, 0.1339712918660287, 0.13875598086124402, 0.14354066985645933, 0.14832535885167464, 0.15311004784688995, 0.15789473684210525, 0.16267942583732056, 0.16746411483253587, 0.17224880382775118, 0.1770334928229665, 0.18181818181818182, 0.18660287081339713, 0.19138755980861244, 0.19617224880382775, 0.20095693779904306, 0.20574162679425836, 0.21052631578947367, 0.21531100478468898, 0.2200956937799043, 0.2248803827751196, 0.2296650717703349, 0.23444976076555024, 0.23923444976076555, 0.24401913875598086]","[18087690.34928707, 1416403.7088072149, 4243966.271198122, 2865180.983259154, 1138695.638401806, 820730.0472158892, 449465.99255022465, 564192.2560041611, 407349.26734660583, 184626.15355440936, 192347.7651265862, 195104.02608435575, 160312.18820841098, 62229.082153030446, 161131.69814778902, 90632.4349471694, 45428.03693024632, 66673.39238991059, 67180.21638724496, 44822.62793885652, 70601.06081029425, 11799.748354584495, 56376.80978384452, 37450.78377101434, 19839.443444496887, 54725.51692188262, 37648.06537974334, 31674.43319315042, 26054.811966759717, 13458.971811144422, 32020.05918912222, 20487.76092654975, 16605.556594006022, 24417.832775227267, 18243.93720250533, 18921.59634881034, 26335.855307067213, 14581.40518557657, 18395.015573026285, 16350.085775189202, 11664.993474761899, 9128.176926448385, 18511.670356736642, 12326.429898545772, 5002.255494848079, 10587.230629067395, 10573.94935223551, 10021.310141491867, 10154.461690963593, 11358.53051426455, 9418.976038453964, 8213.090232093342]",3.0,0.7,35410.805682634506,15.0,0.5,234520014505.1412,0.028718027274566665,0.04743103571572566,289709245697.1804,9.828442801924923e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",1.0,234520014505.1412,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[9.690420876058719e-21, 234520014505.1412, 19654113735.239635, 12669700901.173122, 4700677287.84359, 3752721275.891466, 2562689884.661626, 1951010179.5964677, 1202250046.1804569, 1047069817.5652831, 863230048.6371841, 705327849.7129724, 650934615.737818, 554671666.496683, 460515031.10788095, 412138793.4684458]",3.0,0.7,boxcar,64.0,32.0,35410.805682634506,15.0,CWT,mdp.39015067403975,0.0,0.0,133797.7957307614,0.0,-4.5,0.0,0.0,154.23418010017485,,4230762.411176402,32251.009101782514,0.02970242096052681,3.0,9.828442798515249e+19,0.0,0.07227611445342055,0.0,0.0,3348170218817.6094,0.0,35222.33901596784,0.0,0.0,18005826.682620402,32060134.8753155,0.0,0.0,32251.009101782514,253074.76978395708,32251.009101782514,,0.04953528755996377,234516501524.62695,35222.33901596784,2.0,234516501524.62695,136760.240804472,133797.7957307614,0.0,-4.5,0.19999999999999996,0.00478468899521531,0.0,0.0,289698474932.70026,14.0,0.06943288755461358,0.5171485335274358,0.19530597013023276,0.29326039561978984,0.41702212451537607,0.9090277089640123,0.5155261644623348,0.9453291557549379,0.06642921810221082,,0.049210420509296554,0.5626334510543819,0.5626334510543819,0.562633451054382,1.0,0.6973805726348581,0.33333333333333337,,0.8461538461538461,0.9333333333333331,0.40078632954606014,0.40078632954606014,0.9166666666666667,2.02475343485297,0.8186102995103673,3,1.6636313205366622,0.6945132855207288,5,0,0,0.6054625987405501,0.9251594696440587,2,1,0.11111111111111112,0.47682560332898577,0.7721678773722658,3,1.2583057392117916,0.9101210186277292,3.25,2.9268292682926833,0.838989080742436,1,gaus,7.375,8.0,4.373213921133975,8,0.5267857142857143,1.0,0.33125,1,1.0
smoothed,fbsp,17.926181388452797,0.7583964323872346,1388.7366473983689,-40.922915176021434,209,103,87021.26082800192,-431195.7075477659,True,13.777052333003763,795239.7450625999,0.013644701218529669,3.2084965747655825e-07,0.32691303937306904,11,22935.076756698592,386.0274256337434,122161.30635098802,"[18, 25, 33, 40, 51, 65, 72, 80, 87, 168, 178]","[92634.27256024566, 2594.6448136491817, 3941.7823512597097, 855.0466325082089, 1426.951902678651, 1461.593870897268, 3173.470962836407, 21131.426452447326, 386.0274256337434, 122161.30635098802, 2519.321000540338]","[0, 23, 28, 39, 50, 55, 55, 55, 86, 118, 176]","[118, 118, 118, 55, 55, 67, 73, 118, 118, 208, 208]",0.05,30,1765583446104.3604,138208.43414456796,-138208.43414456796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403975,,,137385.43414456796,0.0,-3.0,,0.0,371.0274256337434,,,22582.697968819804,,,,,,,,,,,0.0,,,,0.0,1.5,22582.697968819804,244533.51099035118,22582.6979688198,,,,,,,121338.30635098802,137385.43414456796,0.0,-1.5,,,,,,11.0,,0.5226762249661777,0.0,0.31155528656391474,0.9183331074233763,0.4952624038950462,0.9148936170212767,0.4800469901882386,0.2421577123612081,0.3100291858262015,0.11926258434215306,0.29016192262262336,0.29016192262262336,0.2901619226226233,0.960878959024092,0.5878561019907437,0.0,,1.0,1.0,0.4176912265669692,0.4176912265669692,1.0,1.6383685267972128,0.6623944068168565,6,1.8293847972461834,0.763710102312371,3,0,0,0.531155488863233,0.8116166570774643,4,0,0.0,0.4661060586939377,0.7548087255787086,4,1.2583057392117916,0.9101210186277292,4.25,4.0,0.8032747950281502,2,fbsp,2.0,2.0,,1,0.14285714285714285,,,4,2.5
smoothed,gaus4,20.615776239351376,0.663352998559948,814.1089306181295,-36.751155281630005,209,103,50733.74813352784,,False,13.528093623890175,413260.0513646552,0.017561078459383372,2.8750366143827984e-06,0.5317628961777421,9,25597.033532203714,943.9910172978125,118563.62192415645,"[18, 24, 32, 64, 70, 79, 86, 168, 178]","[93907.45286518708, 973.6096740512294, 943.9910172978125, 2576.505730306555, 1109.3832180833779, 9697.856694758477, 1129.014372313868, 118563.62192415645, 1471.866293678584]","[0, 22, 29, 56, 68, 56, 83, 119, 176]","[119, 119, 119, 73, 73, 119, 119, 208, 208]",0.05,30,677124237801.245,97681.17074639765,-97681.17074639765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403975,,,96858.17074639765,0.0,-4.0,,0.0,928.9910172978125,,,25244.654744324926,,,,,,,,,,,0.0,,,,0.0,-13.0,25244.654744324926,222620.9684565001,25244.65474432493,,,,,,,117740.62192415645,96858.17074639765,0.0,-13.0,,,,,,13.0,,0.17938105452974262,0.13918933912862244,0.6399440889206751,0.4754062823794559,0.8007844161461967,0.3266244968372629,0.8352358385109828,0.07911674689333564,,0.29955674821160905,0.3651809638250031,0.3651809638250031,0.36518096382500326,0.8605141890214718,0.5623058389169511,0.22222222222222224,,0.4102564102564103,0.3555555555555555,0.22672738482395138,0.22672738482395138,0.9444444444444444,1.574989834163752,0.6367703235748293,7,1.6140237536093733,0.673803700489445,6,0,0,0.43365442247929803,0.6626329955711566,6,1,0.11111111111111112,0.42890472736272867,0.6945651630499935,5,0.816496580927726,0.9416788156480196,6.0,5.915492957746478,0.7565536935382955,3,gaus,7.375,8.0,4.373213921133975,8,0.5267857142857143,1.0,0.33125,1,2.5
smoothed,gaus6,20.606952998799994,0.6473266130905375,758.0706028253321,-36.486988367902335,209,103,46627.18426261757,,False,13.464722906583846,504913.76439913415,0.017234886381482878,2.4282475564133542e-06,0.5052527619257194,7,31643.86393394088,1238.1593453837086,110504.65421408425,"[17, 64, 70, 79, 86, 168, 179]","[89008.0426003882, 1309.4192213712922, 1238.1593453837086, 14543.418769890417, 2093.9701068768845, 110504.65421408425, 2809.3832795914204]","[0, 56, 56, 56, 83, 119, 175]","[119, 68, 73, 119, 119, 208, 208]",0.05,30,635525111785.554,105383.41520384922,-105383.41520384922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403975,,,104560.41520384922,0.0,-9.5,,0.0,1223.1593453837086,,,31291.485146062092,,,,,,,,,,,0.0,,,,0.0,-14.0,31291.485146062092,213754.7142042528,31291.485146062092,,,,,,,109681.65421408425,104560.41520384922,0.0,-14.0,,,,,,15.0,,0.14053122881030364,0.11484175817315774,0.6607385398520287,0.36266232288036565,0.799782148385707,0.22742955721679148,0.7892699579351636,0.11823743866935812,,0.39461103766971783,0.5355922279093511,0.5355922279093511,0.5355922279093512,0.8199045898644195,0.5050721517264141,0.4444444444444445,,0.35897435897435903,0.3111111111111111,0.2630202422317679,0.2630202422317679,0.6388888888888888,1.740676886671558,0.7037578023185087,4,1.5082520371678172,0.6296473652520831,7,0,0,0.46715197923924523,0.7138179604407776,5,1,0.11111111111111112,0.3961310634348039,0.6414917325708898,8,1.8257418583505538,0.8695898672606748,6.0,5.5721393034825875,0.7205092193446231,4,gaus,7.375,8.0,4.373213921133975,8,0.5267857142857143,1.0,0.33125,1,3.25
smoothed,mexh,22.369526172470724,0.6975890741859061,1831.1341206331426,-44.88082677363109,209,103,137476.0706754398,-469151.3509900148,False,13.405129131651236,562861.0528788329,0.01856744694152213,3.0747270217290837e-06,0.3854331404658593,5,46207.828832383486,42.665661300416104,180194.51247489912,"[36, 52, 80, 88, 163]","[42.665661300416104, 488.3695003122266, 2169.0626117392676, 180194.51247489912, 48144.53391366638]","[0, 0, 0, 0, 121]","[37, 54, 83, 208, 208]",0.05,30,4379264490079.8926,198029.73048994708,-198029.73048994708,0.492822966507177,28814362.437833585,0.012126675579605907,0.045089110094623616,44814909.391571656,8206302690349.401,15.0,467637.28324869403,0.03349282296650718,"[0.0, 0.004784688995215311, 0.009569377990430622, 0.014354066985645932, 0.019138755980861243, 0.023923444976076555, 0.028708133971291863, 0.03349282296650718, 0.03827751196172249, 0.043062200956937795, 0.04784688995215311, 0.05263157894736842, 0.057416267942583726, 0.06220095693779904, 0.06698564593301436, 0.07177033492822966, 0.07655502392344497, 0.08133971291866028, 0.08612440191387559, 0.09090909090909091, 0.09569377990430622, 0.10047846889952153, 0.10526315789473684, 0.11004784688995214, 0.11483253588516745, 0.11961722488038277, 0.12440191387559808, 0.1291866028708134, 0.1339712918660287, 0.13875598086124402, 0.14354066985645933, 0.14832535885167464, 0.15311004784688995, 0.15789473684210525, 0.16267942583732056, 0.16746411483253587, 0.17224880382775118, 0.1770334928229665, 0.18181818181818182, 0.18660287081339713, 0.19138755980861244, 0.19617224880382775, 0.20095693779904306, 0.20574162679425836, 0.21052631578947367, 0.21531100478468898, 0.2200956937799043, 0.2248803827751196, 0.2296650717703349, 0.23444976076555024, 0.23923444976076555, 0.24401913875598086]","[28814362.437833585, 4581214.172914415, 3734025.4137092098, 2326829.3584696557, 984939.8233723296, 715231.7365221629, 399947.007511194, 467637.28324869403, 349387.1689505773, 154783.484820704, 171959.3728612826, 153876.51104331095, 140260.9743011599, 70250.44588161672, 141033.4976431051, 83066.53337118687, 49354.3640231472, 65552.05312147706, 64358.445170865336, 49934.890646107866, 67457.4086835076, 21663.537864126498, 51327.68339634043, 30728.911398922963, 20975.67731465828, 60104.792867978, 39772.8077849449, 37838.95783281205, 27566.50109937791, 19363.027762213238, 34010.191519369575, 19792.720658260987, 20430.199532299062, 25016.692244923783, 22147.34215324031, 21107.630063410623, 29479.12145894103, 17715.411376006236, 20319.643247607142, 19276.412594046807, 15443.544207944338, 11888.852286331596, 16335.269705771414, 17502.79441539584, 7831.626469285355, 15293.916984744264, 13531.39824179425, 14232.272403760773, 10304.053398208058, 16297.680089697513, 22145.143434498175, 8878.471357868946]",3.0,0.7,94790.44765826197,15.0,0.5,112859158460.82758,0.01629481109946424,0.00897969943087588,130754395820.94435,2.179888611478108e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",1.0,112859158460.82758,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[8767195877.978642, 112859158460.82758, 6168720522.248644, 1475742067.7621057, 1192414925.256067, 117290992.97476532, 55857140.322935864, 55257405.1684001, 28101228.457788676, 11010214.806274362, 4531649.913936614, 3222745.8693652055, 1655771.0519662332, 2289561.993484401, 2527887.523806955, 3850082.3911078908]",3.0,0.7,tukey,64.0,32.0,94790.44765826197,15.0,CWT,mdp.39015067403975,0.0,0.0,197206.73048994708,0.0,-15.0,0.0,0.0,27.665661300416104,,454433.42322697444,45855.4500445047,0.06815375724537659,3.0,2.1798886080684335e+19,0.0,0.07517717618385417,0.0,0.0,8206237046072.803,0.0,94601.98099159531,0.0,0.0,28732498.771166917,44558285.38685291,0.0,-6.0,45855.4500445047,223286.81082858407,45876.57762798153,,0.061958503735066194,112855645480.31334,94601.98099159531,2.0,112855645480.31334,179371.51247489912,197206.73048994708,0.0,-19.5,0.19999999999999996,0.019138755980861247,0.0,0.0,130743625056.46416,17.0,0.0695056462857438,1.0,0.1500713835121398,0.0,0.25663798809302574,1.0,0.5385278895917196,0.5815149025173068,0.1429711667073893,0.0,0.008312473743377624,0.9460326576112781,0.9460326576112781,0.9466280733858468,0.863563908898979,1.0,0.6666666666666667,,0.07692307692307698,0.6666666666666665,0.6995682547769939,0.6995682547769939,0.33333333333333337,2.4734033227581294,1.0,1,1.4785459926267208,0.6172460342964922,8,0,0,0.6544413353662075,1.0,1,0,0.0,0.4077470367135089,0.6603025543212523,7,3.774917217635375,0.7303630558831875,4.25,1.763779527559055,0.7133958136558795,5,mexh,5.0,5.0,,1,0.35714285714285715,,,5,5.0
smoothed,cgau8,13.56624934445732,0.7078087982533563,913.6033156179942,-35.185195656865524,209,103,43342.090313506145,-358496.8604183009,True,13.776877470602049,494798.39336234145,0.02083289683697601,9.290632017546926e-06,0.4093918778421617,5,35514.424532885045,881.0997656082072,76637.76862288058,"[16, 80, 88, 167, 179]","[59151.08302106979, 881.0997656082072, 38367.39791074855, 76637.76862288058, 2534.77334411809]","[0, 56, 56, 119, 175]","[119, 82, 119, 208, 208]",0.05,30,473992509435.55066,72924.90555213175,-72924.90555213175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403975,,,72101.90555213175,0.0,-15.0,,0.0,866.0997656082072,,,35162.04574500626,,,,,,,,,,,0.0,,,,0.0,-15.0,35162.04574500626,169819.7893310919,35162.04574500625,,,,,,,75814.76862288058,72101.90555213175,0.0,-19.5,,,,,,17.0,,0.10945285491746734,0.4888045001756698,0.7632118748751846,0.9180220066441087,0.0,0.6017826336975276,0.6230569200158604,0.11391987968097751,0.9038477156146694,0.2792347669793503,0.6446720400687358,0.6446720400687358,0.6446720400687358,0.6186719568568506,0.2645541591276707,0.6666666666666667,,0.07692307692307698,0.26666666666666666,0.11007624402870561,0.11007624402870561,0.33333333333333337,1.5173111294517176,0.6134507524473368,9,1.9934581943787202,0.832205539193366,2,0,0,0.38835160290143617,0.593409343075992,9,0,0.0,0.5024553761801628,0.8136725431491415,2,4.041451884327381,0.7113248654051871,5.5,3.2727272727272725,0.6592338612740222,6,cgau,6.0,6.0,,1,0.42857142857142855,,,2,5.0
smoothed,gaus8,20.608476539967953,0.6376178752264597,697.7768111161369,-35.885384948867404,209,103,42064.37018236023,,False,13.389606158735727,523181.1741481089,0.01837006208262097,2.1752099602396613e-06,0.5330442357669672,6,38100.80489802157,266.4569000173324,108367.57508165114,"[17, 71, 80, 87, 168, 179]","[85095.44304022724, 266.4569000173324, 2736.022970284077, 28941.477875184748, 108367.57508165114, 3197.853520764853]","[0, 56, 56, 56, 119, 175]","[119, 72, 83, 119, 208, 208]",0.05,30,553232162399.2362,106513.16262363008,-106513.16262363008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403975,,,105690.16262363008,0.0,-19.0,,0.0,251.45690001733237,,,37748.426110142784,,,,,,,,,,,0.0,,,,0.0,-14.5,37748.426110142784,220852.49605479607,37748.426110142784,,,,,,,107544.57508165114,105690.16262363008,0.0,-19.0,,,,,,16.0,,0.09736508373609903,0.10105258127250831,0.7080950108071801,0.22902079352614624,0.7999552136201332,0.1673375503162733,0.8374575512331996,0.1260345445658439,,0.08062589144405899,0.7175611932520684,0.7175611932520684,0.7175611932520685,0.8524141556465765,0.48989490782032014,0.5555555555555556,,0.10256410256410259,0.28888888888888886,0.26834359469603414,0.26834359469603414,0.1111111111111111,1.7320745545616851,0.7002798688853634,5,1.4512021680061569,0.605830855199116,9,0,0,0.4308687818482405,0.6583764786298807,7,1,0.11111111111111112,0.3777342355791174,0.6117000447577096,10,2.217355782608345,0.841617444099404,7.75,7.2206303724928365,0.6440230077639877,7,gaus,7.375,8.0,4.373213921133975,8,0.5267857142857143,1.0,0.33125,1,5.5
smoothed,morl,20.240148279886363,0.6398476332048125,529.8543760593133,-33.453984790018005,209,103,31772.53675056302,,False,13.260878978775956,367411.69027264934,0.023144810244529503,1.2111169408575169e-06,0.6267881624465139,5,48122.79242596119,1509.3545500934124,93924.41662989414,"[16, 80, 89, 166, 179]","[72585.83869979443, 1509.3545500934124, 68442.35890344609, 93924.41662989414, 4151.993346577845]","[0, 56, 56, 120, 175]","[120, 82, 120, 208, 208]",0.05,30,316807807183.9255,85685.49229081771,-85685.49229081771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403975,,,84862.49229081771,0.0,-10.5,,0.0,1494.3545500934124,,,47770.413638082406,,,,,,,,,,,0.0,,,,0.0,-15.0,47770.413638082406,232861.6287964726,47770.4136380824,,,,,,,93101.41662989414,84862.49229081771,0.0,-19.5,,,,,,17.0,,0.0,0.048514739489439185,0.8994877578557413,0.0,0.7581153093120565,0.1811385853939042,1.0,0.05954722217542917,,0.482242046948868,1.0,1.0,1.0,0.9074189020691941,0.38732157056298355,0.6666666666666667,,0.07692307692307698,0.26666666666666666,0.17020393245842805,0.17020393245842805,0.5833333333333334,2.177816731076428,0.8804939780900397,2,1.429579054244038,0.5968038913539816,10,0,0,0.5592483440073037,0.8545431252357609,3,1,0.11111111111111112,0.36279489622276573,0.5875073884078806,11,4.654746681256314,0.6675180941959775,6.5,3.9053254437869827,0.6016161899551316,8,morl,8.0,8.0,,1,0.5714285714285714,,,6,7.5
smoothed,gaus1,22.148866405672507,0.6105820597389325,1359.5529027798266,-44.64380170893776,209,103,115927.56678509814,,False,13.318088640197525,2570746.680223985,0.022168422360728565,3.7431938879089883e-06,0.09991785719575313,2,21249.038287310057,3111.6808866586944,39386.39568796142,"[110, 205]","[39386.39568796142, 3111.6808866586944]","[2, 2]","[129, 208]",0.05,10,4123764299670.6255,261788.79796937967,-261788.79796937967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403975,,,260965.79796937967,0.0,-21.0,,0.0,3096.6808866586944,,,20896.65949943127,,,,,,,,,,,20.0,,,,0.0,-21.0,20896.65949943127,34745.74324128678,20896.65949943127,,,,,,,38563.39568796142,260965.79796937967,0.0,-21.0,,,,,,20.0,,0.7961420674387658,0.18649920297202033,0.01865792353673623,0.10178271644127035,0.9749343601128112,0.0,0.0864603966215639,1.0,,1.0,0.2426461287646053,0.2426461287646053,0.2426461287646054,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.318381515888145,0.5330232654567625,12,1.278929832170944,0.5339126215807153,11,0,0,0.3939948655244846,0.6020323659782519,8,1,0.11111111111111112,0.3900040278348404,0.6315696561538985,9,1.8257418583505538,0.8695898672606748,10.0,9.74769230769231,0.5776520764874802,9,gaus,7.375,8.0,4.373213921133975,8,0.5267857142857143,1.0,0.33125,1,7.0
smoothed,gaus5,20.62460955451149,0.6457472011892043,783.0010348191786,-36.976753892996804,209,103,49012.195357144854,,False,13.48690993124046,567298.8831342052,0.01653317608335461,1.967204574249663e-06,0.052667746982006276,7,25576.391447067035,24.166124573042907,161189.16398584918,"[40, 53, 72, 82, 98, 148, 204]","[294.06625410313427, 10795.413154267146, 1927.4880361321812, 24.166124573042907, 161189.16398584918, 120.43506199568219, 4684.00751254888]","[3, 3, 60, 3, 3, 137, 3]","[41, 60, 75, 83, 137, 149, 208]",0.05,20,705486063877.3246,109338.20269960478,-109338.20269960478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403975,,,108515.20269960478,0.0,-14.0,,0.0,9.166124573042907,,,25224.012659188247,,,,,,,,,,,10.0,,,,0.0,-18.5,25224.012659188247,171282.4067961359,25246.86898084409,,,,,,,160366.16398584918,108515.20269960478,0.0,-14.0,,,,,,15.0,,0.16309443938585833,0.08971741564069795,0.6221856225478403,0.4021356492938685,0.801787828322445,0.21765382403680267,0.004533503961121288,0.14486537245014428,,0.002334738715386503,0.3645992303236852,0.3645992303236852,0.36524336525172485,0.625371100292816,0.8650266126504079,0.4444444444444445,,0.35897435897435903,0.11111111111111113,0.28165514007934445,0.28165514007934445,0.3888888888888889,1.4894579844517968,0.6021896917284317,10,1.1979377490240548,0.5001009969297868,12,0,0,0.37115861342793316,0.5671380968322286,10,1,0.11111111111111112,0.3001911513992917,0.48612734417702513,12,1.1547005383792515,0.9175213901157677,11.0,10.90909090909091,0.565903552200741,10,gaus,7.375,8.0,4.373213921133975,8,0.5267857142857143,1.0,0.33125,1,7.75
