htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,correlation_normalized,relative_num_peaks_diff_normalized,smoothness_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
uc1.b3747699,lotus,439.14285714285717,1.9064039408866995,203,89146.0,387,18,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,coif11,1.0,smooth,4.6806778132244e-26,313.75372473544735,345796221.8271364,0.6119402985074627,494.13155142792976,203,raw,1.654286997480873e-13,-2.2931057053199605e-10,4.559825368156359,5454213.864836267,0.9947907376972842,2.174264439038638e-06,0.9999999999999998,0.49261083743842365,89146.0,0.18527540643455334,0.16155090772257996,473858.5674228182,75632520.33151942,18.0,13526.707057353071,0.014778325123152709,"[0.0, 0.0049261083743842365, 0.009852216748768473, 0.014778325123152709, 0.019704433497536946, 0.024630541871921183, 0.029556650246305417, 0.034482758620689655, 0.03940886699507389, 0.04433497536945813, 0.04926108374384237, 0.054187192118226604, 0.059113300492610835, 0.06403940886699508, 0.06896551724137931, 0.07389162561576355, 0.07881773399014778, 0.08374384236453201, 0.08866995073891626, 0.09359605911330049, 0.09852216748768473, 0.10344827586206896, 0.10837438423645321, 0.11330049261083744, 0.11822660098522167, 0.12315270935960591, 0.12807881773399016, 0.1330049261083744, 0.13793103448275862, 0.14285714285714285, 0.1477832512315271, 0.15270935960591134, 0.15763546798029557, 0.1625615763546798, 0.16748768472906403, 0.1724137931034483, 0.17733990147783252, 0.18226600985221675, 0.18719211822660098, 0.19211822660098524, 0.19704433497536947, 0.2019704433497537, 0.20689655172413793, 0.21182266009852216, 0.21674876847290642, 0.22167487684729065, 0.22660098522167488, 0.2315270935960591, 0.23645320197044334, 0.2413793103448276]","[89146.0, 6680.730426580913, 6641.515293385647, 13526.707057353071, 2246.4814252282545, 5443.075848684394, 4679.026373653709, 11017.583307509503, 4761.362680212436, 1540.9512819857814, 2247.2089560707736, 7124.312068894761, 4330.6199515993885, 8425.868508211142, 4203.136219071828, 3173.533081135507, 5555.121169626919, 886.8174072759492, 5737.773364482785, 2169.230965293805, 4734.960346820125, 6605.659762740541, 1684.7590547061882, 3911.8807952988614, 3105.8949012240505, 4453.072834499068, 2667.363989925918, 2700.86259808387, 2323.1504167303888, 4752.789340526973, 3339.403557177819, 4426.654731728521, 3288.874500404551, 4529.101230765177, 4776.357807803341, 3471.0392690004646, 1711.7429746897153, 3109.118388739022, 4913.788102173627, 8693.26138004762, 1982.2406888347168, 446.9136132879373, 3770.549720304474, 146.6375879998931, 2452.227679326649, 4451.205050361704, 3044.4709850542376, 3163.9241778114024, 3209.6658716852394, 3121.47286940939]",3.0,0.7,58.99999999999999,15.0,0.5,2550267.8605229515,0.20920383287245117,0.1498760663177014,37038606.3407538,54580863823.556274,"[0.078125, 0.0625, 0.015625, 0.03125, 0.296875]",2.0,2550267.8605229515,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1370650.6888120426, 2550267.8605229515, 2466736.49770888, 2306745.8564429735, 1916408.376583528, 1480248.9268905513, 1036025.7723859996, 958075.9242778348, 871872.6755179119, 604780.2396510564, 529058.2004488865, 798275.0448488521, 861466.6181715638, 835656.5325022335, 624988.010086593, 547079.1703423652]",3.0,0.5,flattop,64.0,32.0,58.99999999999999,15.0,25,592.8000000000002,1.0000000000001705,1053.0000000000005,"[5, 11, 18, 26, 32, 39, 48, 55, 61, 69, 75, 81, 94, 105, 111, 117, 123, 131, 137, 150, 163, 169, 181, 187, 199]","[1.0000000000001705, 372.00000000000045, 433.0000000000002, 855.9999999999994, 174.00000000000006, 846.9999999999998, 608.0000000000002, 819.0000000000005, 94.99999999999994, 803.0000000000002, 411.0000000000001, 495.0000000000003, 892.0000000000001, 909.0000000000001, 387.9999999999999, 38.999999999999986, 69.00000000000003, 900.9999999999998, 779.0000000000002, 792.0, 1053.0000000000005, 1006.0000000000008, 811.0000000000002, 573.0000000000002, 694.0000000000003]","[0, 10, 10, 10, 31, 33, 47, 53, 60, 67, 72, 80, 88, 104, 109, 116, 121, 130, 135, 139, 161, 167, 177, 182, 193]","[6, 12, 22, 88, 33, 88, 88, 88, 67, 88, 88, 88, 104, 130, 125, 125, 125, 157, 157, 157, 202, 202, 202, 202, 202]",0.05,30,58531902.00000001,1054.0000000000002,-1054.0000000000002,DWT,0.0,0.0,2.2737367544323206e-13,1.0,100.0,0.0,0.0,1.7053025658242404e-13,,3.637978807091713e-12,2.2737367544323206e-13,0.0,0.0,1.52587890625e-05,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,1.0,100.0,2.2737367544323206e-13,3.637978807091713e-12,2.3817392502678555e-13,7.450580596923828e-09,2.7755575615628914e-17,2.3283064365386963e-09,7.105427357601002e-15,0.0,2.3283064365386963e-09,4.547473508864641e-13,2.2737367544323206e-13,1.0,100.0,0.0,0.0,0.0,0.0,7.450580596923828e-09,0.0,2.7755575615628914e-17,1.6110212964201017e-13,2.4974236915425406e-26,0.9481218973141541,0.13391072132867954,0.29231017050677993,0.36181596402414445,0.32839593929142136,0.9999999996857092,4.504005351877156e-15,2.2060870644051486e-14,2.2060870644051486e-14,2.0898618823415885e-14,1.411895721219295e-14,2.4707224257353405e-13,5.358984259375362e-14,1.0,1.0,1.0,1.0,1.669710929215085e-13,1.669710929215085e-13,1.0,1.0,0.800000000000245,0.2532800579416981,147,1.4580683455067804,0.7013169092577098,724,0,0,0.40000000000004793,0.5602093171900424,158,0,0.0,0.3830693365188812,0.6954922827482266,654,311.0963141322421,0.67390323466222,420.75,249.34387543736966,0.6164327494065818,490,coif,0.6086629597314144,0.9402776529955074,0.2918526322893577,3,368.25,1.6110212964201017e-13,0.00032769011601024856,2.4974236915425406e-26,0.9481218973141542,0.13391072132867954,0.2931497037871922,0.41588229821506895,0.3303570730727634,0.9999999996857092,4.504005351877156e-15,2.2060870644051486e-14,2.2060870644051486e-14,2.0898618823415885e-14,1.411895721219295e-14,2.0270497218391776e-13,5.358984259375362e-14,1.0,1.0,1.0,1.0,1.669710929215085e-13,1.669710929215085e-13,1.0,1.0,0.800000000000223,0.24911782903685983,156,1.4809974063706965,0.7035209200802621,1540,978.6357851621817,0.4870881629129027,848.0,283.3018867924528,0.5213218592342291,1325,0.4101641424840367,0.891417808520933,0.4454597577048944,2,994.25,,,,,,,,1.0052900626363423e-18,0.04510137861363396,2.4974236915425406e-26,0.9622872061125618,0.04345206328704715,0.2976634245990907,0.33903630729795176,0.9999999999999997,0.3303570730727633,0.9999999999999548,3.715798252274266e-17,3.754164582841064e-18,3.754164582841064e-18,3.5946125880703175e-18,9.782393322159258e-18,2.611347346055334e-18,0.0,5.358984259375362e-14,0.9999999999999999,1.0,1.0,1.0,8.149759770734076e-19,8.149759770734076e-19,1.0,1.0,0.8000000000000267,0.29825720986261933,158,1.8292178333429643,0.7573527621704087,44,80.61017305526642,0.9583625139177343,101.0,68.83168316831683,0.9530965462150656,2,676.5228758169935,493.5,504.35536632473264,306,0.351417635642877,0.8472159488539769,0.499842870393793,2,2.0,1
