signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,mexh,3801766681.3670487,0.6519607843137255,1511.2154922873715,-44.63215086921832,206,102,117590.87189955746,-400787.08160857507,False,13.357792099257399,438334.2874794633,0.017813833148811953,3.926178579778325e-06,0.3412618798632894,119123.16282533054,,,,[],[],3,65295.37958649596,5687.94768627458,161891.94128774753,"[53, 136, 155]","[161891.94128774753, 28306.2497854658, 5687.94768627458]","[0, 119, 147]","[205, 205, 205]",3193198265694.337,185295.670247783,-185295.670247783,0.0,,,,CWT,mdp.39015067403892,3193167529218.497,,0.0,-20.5,19.0,0.0,-16.0,,184567.27024778302,65037.179586495964,190205.7387594879,65037.17958649598,,0.0,65037.179586495964,,,5683.74768627458,0.0,-20.5,161163.54128774753,184567.27024778302,,118760.76282533054,1.0,0.0,0.921102749965437,1.0,0.6046783625730993,0.6826876080331428,0.13926244594974588,0.0,0.016080364842817135,0.46746925920503274,0.46746925920503274,0.4674692592050329,,1.0,0.8685631751602972,1.0,,,,,0.6666666666666667,,1.0,0.33333333333333337,0.1538461538461538,0.7150028275591431,0.7150028275591431,0.4782608695652174,3.0568659506388394,0.9247616971030556,2,2.0224054093304424,1.0,1,0,0.5963688568677052,0.8832714991688184,2,0.0,0.5538970435858356,0.9356354319521984,2,0.5,0.95,1.75,1.6,0.8875,2,mexh,0.2,,,2,2.0,0.6373422257510962,0.9970457317046084,0.7369188189172597,0.0,0.8499877348076522,0.9993833018210078,0.5696969696969698,0.6826876080331428,0.13926244594974588,0.0,0.03337640904335433,0.49132680621780134,0.49132680621780134,0.49132680621780156,,1.0,0.8687854336876418,1.0,,,,,0.25,,1.0,0.5499999999999999,0.6666666666666666,0.7150028275591431,0.7150028275591431,0.7209302325581396,3.038453609354801,0.9377192043115533,2,2.001533692972834,0.9174323014617283,2,0.0,1.0,2.0,2.0,0.95,1,1.5,1.5,0.7071067811865476,2,0.08108108108108109,0.14242182297397127,0.9005166963510517,1,1.0
raw,mexh,3803893321.1450505,0.6537692747001713,1520.909582714584,-42.39157829213524,206,102,117872.63749686551,-394682.38269420766,False,13.37162722679466,433019.3156657055,0.017908537339332366,2.4093000165864147e-07,0.23330984555079345,119006.53033361546,,,,[],[],4,50667.28322338635,4343.344079077535,159858.80425104126,"[52, 79, 136, 154]","[159858.80425104126, 4343.344079077535, 29923.924705297177, 8543.059858129447]","[0, 77, 119, 148]","[205, 205, 205, 205]",3181536640530.83,186457.2851794605,-186457.2851794605,0.0,,,,CWT,mdp.39015067403892,3181498885917.83,,0.0,-12.0,28.0,0.0,-30.0,,185516.2851794605,50262.47072338635,189715.1328935454,50262.47072338636,,0.0,50262.47072338635,,,4340.344079077535,0.0,-21.0,158918.80425104126,185516.2851794605,,118679.53033361546,1.0,0.0,0.8667501238070237,1.0,0.5710161662817552,0.6112025636761702,0.1341653416085618,0.0,0.03693950485067669,0.78726720339813,0.78726720339813,0.7872672033981303,,1.0,0.8663038395811281,1.0,,,,,0.6249999999999999,,0.9999999999999999,0.9750000000000001,0.65625,0.7209618519292043,0.7209618519292043,0.13636363636363633,3.3815567223484937,1.0,1,1.7599286905301068,0.838602154657227,2,0,0.721398735346303,1.0,1,0.0,0.5228917744216889,0.8513090542370635,3,0.9574271077563381,0.9042572892243662,1.75,1.4117647058823528,0.8646286446121831,2,mexh,0.2,,,2,2.0,,1.0,0.012861691620243254,0.13970629557983627,0.8931981584497052,1.0,0.5906336088154269,0.5370298097388743,0.13600685835614493,0.1624732238984219,0.014547224114903196,0.325432364575046,0.325432364575046,0.3254323645750461,,0.9993141103535239,0.8663038395811281,0.9831555234646359,,,,,0.8125,,0.9961855046682653,0.975,0.6363636363636364,0.7200374411202543,0.7200374411202543,0.06976744186046513,3.007837612842347,0.9282705795899273,3,1.9047387643823743,0.8730649273733749,3,0.0,1.0,3.0,3.0,0.925,2,1.5,1.5,0.7071067811865476,2,0.08108108108108109,0.14242182297397127,0.9005166963510517,1,1.75
raw,gaus2,1763520095.3584921,0.6781838949171902,1069.3294348175393,-38.92492739639836,206,102,74307.33010888491,-363213.51245121,False,13.397056297138088,315854.9410138563,0.016578035841123145,1.219940567838625e-06,0.35065534846014884,71812.22799944441,,,,[],[],5,45820.11577349071,4114.3641194020165,137421.24683331043,"[33, 48, 139, 158, 176]","[4114.3641194020165, 137421.24683331043, 4973.701255095781, 77451.34612559696, 5139.92053404836]","[0, 0, 117, 117, 171]","[39, 205, 144, 205, 205]",1436076787963.8137,147420.19153977188,-147420.19153977188,0.0,,,,CWT,mdp.39015067403892,1436039033350.8137,,0.0,-11.5,27.0,0.0,-20.5,,146479.19153977188,45415.30327349071,216146.57886745356,45415.30327349071,,0.0,45415.30327349071,,,4111.3641194020165,0.0,-20.5,136481.24683331043,146479.19153977188,,71485.22799944441,0.5432245539380605,0.25125824674573066,0.9658387742385126,0.40625757853589917,0.8672055427251739,0.8194076746269227,0.06057446222591552,1.0,0.028789958664965795,0.6556046285181539,0.6556046285181539,0.655604628518154,,0.60123960002259,1.0,0.8253289766412144,,,,,0.4999999999999999,,0.4272219460351936,1.0,0.6875,0.5130575515551365,0.5130575515551365,0.9999999999999998,2.799549435237382,0.8278877644533766,2,2.0986455624472677,1.0,1,0,0.6473578192877645,0.8973647825664739,2,0.0,0.6142208541295269,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,gaus,0.5375,1.0,0.32375,1,1.0,,0.5432245539380605,0.20521223816149842,0.35586218343883647,0.9726192479484305,0.4083180114360667,0.8732782369146013,0.6953620514827603,0.0642399896135457,1.0,0.011337834187303261,0.27100705270598124,0.27100705270598124,0.27100705270598124,,0.6008272160058832,1.0,0.8147843943508107,,,,,0.75,,0.4255923099164278,1.0,0.6666666666666666,0.5129419840684473,0.5129419840684473,0.5116279069767442,2.442078699517529,0.753667618267187,4,2.181669088589781,1.0,1,2.1213203435596424,0.8939339828220179,2.5,1.6,0.8844669914110089,3,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,2.75
smoothed,gaus2,1763529750.2286825,0.667428136303065,1048.2645637712837,-41.150942716278266,206,102,74160.55847433548,,False,13.368099020171037,315433.45085578226,0.01694932982597655,4.790203335213958e-06,0.49568383394669474,71649.09678036778,,,,[],[],2,110598.27382561905,74653.52552872116,146543.02212251694,"[49, 158]","[146543.02212251694, 74653.52552872116]","[0, 117]","[205, 205]",1436490204109.5222,147751.71654871057,-147751.71654871057,0.0,,,,CWT,mdp.39015067403892,1436459467633.6821,,0.0,-21.0,20.0,0.0,-16.5,,147023.31654871057,110340.07382561905,215516.1476512381,110340.07382561905,,0.0,110340.07382561905,,,74649.32552872117,0.0,-21.0,145814.62212251694,147023.31654871057,,71286.69678036778,0.541410552720581,0.2533614609999786,0.9559870265222431,0.4085727773119779,0.7947368421052635,0.8910464591037597,0.06398181361985579,,1.0,1.0,1.0,1.0,,0.5990310599564641,0.9999999999999999,0.8848219170022269,,,,,0.8333333333333335,,0.42532955678388973,0.16666666666666669,0.0769230769230769,0.5158286184695521,0.5158286184695521,0.4347826086956522,3.305571543690549,1.0,1,1.958032470058181,0.968170111207538,2,0,0.6751818183071727,1.0,1,0.11111111111111112,0.5920009275729675,1.0,1,0.5,0.95,1.25,1.1428571428571428,0.9125,1,gaus,0.5375,1.0,0.32375,1,1.0,0.8713549326445256,0.5416856762654321,0.9066775934131261,0.21706357569668044,0.8821787224168369,0.40832081122422376,0.7487603305785131,0.8910464591037597,0.06398181361985578,,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,,0.5991509100746985,0.9968111380247827,0.8848219170022269,,,,,0.3125,,0.4257297504541132,0.525,0.6363636363636364,0.5158286184695522,0.5158286184695522,0.6976744186046512,3.240259552523025,1.0,1,1.8915123344629572,0.867002399381118,4,2.1213203435596424,0.8939339828220179,2.5,1.6,0.8844669914110089,4,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,3.5
raw,gaus4,752325997.2638831,0.689130020940415,713.5885543691379,-35.051863430425556,206,102,46374.408093605525,,False,13.391694959676554,360135.33243219287,0.021477142374250642,9.810378813241283e-07,0.3359170571839232,43483.41170998869,,,,[],[],6,32070.605307736307,4556.028897244608,109986.55073678348,"[30, 47, 80, 159, 176, 192]","[11492.688390705604, 109986.55073678348, 4556.028897244608, 9858.86150707808, 48947.02924409737, 7582.473070508691]","[0, 0, 77, 115, 115, 187]","[39, 115, 115, 165, 205, 205]",589342243121.6295,95492.60177442402,-95492.60177442402,0.0,,,,CWT,mdp.39015067403892,589304488508.6295,,0.0,-15.5,26.0,0.0,-24.5,,94551.60177442402,31665.792807736307,179469.63184641785,31665.792807736303,,0.0,31665.792807736307,,,4553.028897244608,0.0,-15.5,109046.55073678348,94551.60177442402,,43156.41170998869,0.2503522278067691,0.5319727723476919,0.9449474209017046,0.11200316234130697,1.0,0.7932576518794687,0.08838695176094792,,0.04450909631670837,0.28212961038165885,0.28212961038165885,0.28212961038165874,,0.36187998337897753,0.814479805704182,0.6117564226638893,,,,,0.3749999999999999,,0.1493633839455444,0.8,1.0,0.2365008662669653,0.2365008662669653,0.6363636363636362,1.7878822498643154,0.5287157355806913,7,1.6754224648283182,0.7983351237617172,3,0,0.43662449228941763,0.6052470996914331,5,0.125,0.5253100267196985,0.8552461597289257,2,2.217355782608345,0.7782644217391654,4.25,3.40080971659919,0.6766322108695827,4,gaus,0.5375,1.0,0.32375,1,3.25,,0.2503522278067691,0.15827396812776165,0.5973591225534967,0.9558745043689493,0.11508473076797407,1.0,0.6754759319521146,0.0913631236569238,,0.017528220854295184,0.11662381695418887,0.11662381695418887,0.11662381695418882,,0.361631773645111,0.814479805704182,0.6089148037947258,,,,,0.6875,,0.1487936380147521,0.8,0.9696969696969697,0.2374612314460237,0.2374612314460237,0.32558139534883723,1.6892003807123177,0.5213163801637506,7,1.7232185721245346,0.789862486999994,6,0.7071067811865476,0.9646446609406726,6.5,6.461538461538462,0.8198223304703363,5,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,4.25
smoothed,gaus4,732046209.0482894,0.6841328764515515,688.7554819618435,-37.182313505532726,206,102,45758.546531566695,,False,13.356969011283379,346231.6138641581,0.02185501030104569,3.464870464366161e-06,0.46165536750874125,40444.16994889132,,,,[],[],5,38452.81075546344,4560.8315950045,113598.21787886892,"[31, 48, 159, 177, 192]","[9802.495976327307, 113598.21787886892, 8098.80991593068, 56203.698411185804, 4560.8315950045]","[0, 0, 116, 116, 186]","[39, 116, 167, 205, 205]",576735425239.8218,95047.30491093759,-95047.30491093759,0.0,,,,CWT,mdp.39015067403892,576704688763.9818,,0.0,-19.5,17.0,0.0,-10.5,,94318.90491093759,38194.610755463444,186583.6537773172,38194.61075546344,,0.0,38194.610755463444,,,4556.6315950045,0.0,-15.0,112869.81787886893,94318.90491093759,,40081.76994889132,0.24150797474623797,0.5421973050021502,0.9183169685708898,0.10927124043519719,1.0,0.8451324424550806,0.0828466582341261,,0.0,0.15193769539414764,0.15193769539414764,0.15193769539414753,,0.3354722903346905,0.849753706242106,0.6376045490121807,,,,,0.33333333333333337,,0.14407869294685063,0.6666666666666667,0.9999999999999998,0.2362267526771112,0.2362267526771112,0.9565217391304349,1.705993594019578,0.5160964061648773,3,1.8364769421531408,0.9080656794530346,3,0,0.41797839780020923,0.6190605055808104,3,0.11111111111111112,0.5259036939370935,0.8883494424462246,3,0.0,1.0,3.0,3.0,0.85,3,gaus,0.5375,1.0,0.32375,1,2.5,0.5124014064975105,0.2438950154839587,0.6462835681970613,0.4645192891308766,0.8474170335288761,0.10920385306020458,0.9421487603305789,0.8451324424550806,0.08284665823412608,,0.017578716373288065,0.1899311570893119,0.1899311570893119,0.1899311570893118,,0.33567091849916797,0.8504641184139667,0.6376045490121808,,,,,0.125,,0.1446747463777095,0.6,1.0,0.2362267526771112,0.2362267526771112,0.9767441860465116,1.6602583607240267,0.5123843734775099,8,1.7721267362852864,0.8122802608120461,5,2.1213203435596424,0.8939339828220179,6.5,6.153846153846153,0.784466991411009,6,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,5.0
raw,gaus5,722470550.2943757,0.6781838949171902,696.8349438410828,-34.86232769823865,206,102,44099.97665650182,,False,13.405823075261756,460461.41184947605,0.02095780388166385,5.274651737619869e-07,0.012302450295114651,0.0,,,,[],[],3,57249.62156066685,9466.905496609186,151180.93552345718,"[67, 83, 142]","[151180.93552345718, 11101.023661934167, 9466.905496609186]","[3, 79, 127]","[127, 127, 152]",558612014808.4863,108793.55320560602,-108793.55320560602,0.0,,,,CWT,mdp.39015067403892,558574260195.4863,,0.0,-30.5,29.0,0.0,-30.5,,107852.55320560602,56844.80906066685,158794.86468200054,56844.809060666856,,0.0,56844.80906066685,,,9463.905496609186,0.0,-30.5,150240.93552345718,107852.55320560602,,327.0,0.22650516929830622,0.545710070159685,1.0,0.10331531780701353,0.8672055427251739,0.21907105365409446,0.15140170715284687,,0.2192903990803292,0.9660618547436677,0.9660618547436677,0.966061854743668,,0.0,0.7099022131590982,0.9324448654102382,,,,,0.7499999999999999,,0.13927916439434135,0.050000000000000044,0.0625,0.3073392597993636,0.3073392597993636,0.09090909090909088,2.278423432576802,0.6737794511973868,4,1.4421065732016558,0.6871606139723707,5,0,0.4619421297702021,0.640342306045837,3,0.125,0.43849412297101714,0.7139030204248772,5,0.9574271077563381,0.9042572892243662,4.25,4.067796610169492,0.7396286446121831,3,gaus,0.5375,1.0,0.32375,1,2.5,,0.22650516929830622,0.06915852728405633,0.6091772333768991,1.0,0.10642703520074595,0.8732782369146013,0.23882838347851676,0.15281600636461223,,0.08635921338316672,0.3993406461719413,0.3993406461719413,0.3993406461719414,,0.0,0.7099022131590982,0.9180369132361322,,,,,0.875,,0.1387478846719513,0.04999999999999988,0.06060606060606055,0.3080240310562893,0.3080240310562893,0.046511627906976716,1.762230395167805,0.5438547025640726,5,1.5133880173043133,0.6936835770463058,10,3.5355339059327378,0.8232233047033631,7.5,6.666666666666666,0.7241116523516815,7,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,5.75
smoothed,gaus5,711978287.2344959,0.6726632400533029,682.6318821850592,-37.12461549671433,206,102,44419.524413841675,,False,13.381103109164272,453035.3308546156,0.02117261733668432,2.655056819583267e-06,0.013714287358427259,0.0,,,,[],[],3,53968.383460856414,6731.766363670686,148245.57670423907,"[68, 84, 142]","[148245.57670423907, 6927.807314659469, 6731.766363670686]","[4, 79, 128]","[128, 128, 150]",563550930820.2255,109536.5201806047,-109536.5201806047,0.0,,,,CWT,mdp.39015067403892,563520194344.3855,,0.0,-20.5,19.0,0.0,-20.5,,108808.1201806047,53710.18346085642,156224.75038256924,53710.18346085642,,0.0,53710.18346085642,,,6727.566363670686,0.0,-20.5,147517.17670423907,108808.1201806047,,362.4,0.22736896987997746,0.5463965516914564,1.0,0.10344821020640846,0.8590643274853803,0.24073335061972922,0.14826729792304288,,0.030972340294398378,0.3343216151289197,0.3343216151289197,0.3343216151289197,,0.0,0.6921000750863662,0.8975978636868666,,,,,0.6666666666666667,,0.13976566028230283,0.33333333333333337,0.1538461538461538,0.3130934038240859,0.3130934038240859,0.08695652173913038,1.6329262364941908,0.49399210239784697,4,1.5349200930948919,0.7589576679401079,6,0,0.33074216199786793,0.4898564401913403,7,0.11111111111111112,0.4217381894208436,0.7123944740253164,7,1.4142135623730951,0.8585786437626906,6.0,5.694915254237289,0.6292893218813453,7,gaus,0.5375,1.0,0.32375,1,5.5,0.293071252005199,0.22985557764265946,0.4871758909649867,0.4681169298218313,0.922793613241896,0.10338441388355415,0.8093663911845735,0.24073335061972934,0.14826729792304288,,0.048006602682234265,0.36414421905735717,0.36414421905735717,0.36414421905735717,,0.0002989012521050771,0.6969020006845025,0.8975978636868667,,,,,0.25,,0.14036471725787536,0.5499999999999999,0.6666666666666666,0.3130934038240859,0.3130934038240859,0.5116279069767442,1.6589431289886165,0.5119784702731243,9,1.488415427929056,0.6822370247227363,11,1.4142135623730951,0.9292893218813453,10.0,9.9,0.7146446609406727,8,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,6.5
smoothed,gaus3,941869201.4976116,0.6832286312583286,769.8849542361847,-38.400514474844286,206,102,49333.23924414681,,False,13.309092189121541,594944.2765327828,0.022627504851598985,3.351598783803479e-06,-0.07549190831961655,16397.919459775134,,,,[],[],2,57986.941466618526,9262.1623761386,106711.72055709845,"[69, 84]","[106711.72055709845, 9262.1623761386]","[3, 78]","[128, 128]",756048358563.2278,144902.1647840732,-144902.1647840732,0.0,,,,CWT,mdp.39015067403892,756017622087.3878,,0.0,-21.0,20.0,0.0,-21.0,,144173.7647840732,57728.74146661853,110293.48293323706,57728.74146661853,,0.0,57728.74146661853,,,9257.9623761386,0.0,-21.0,105983.32055709846,144173.7647840732,,16035.519459775134,0.2792538767664582,0.4535369423301564,0.7562755287511124,0.17015475588160056,0.9888888888888884,0.12036898565502463,0.23519099557557788,,0.06707305023230986,0.38155934039301465,0.38155934039301465,0.38155934039301465,,0.13237615019134344,0.45357923647711096,0.5859283657218568,,,,,0.8333333333333335,,0.20273718329064727,0.16666666666666669,0.0769230769230769,0.5007114780764368,0.5007114780764368,0.04347826086956519,1.6175083403606805,0.4893278874717054,6,1.5014098806295015,0.7423881847342235,7,0,0.3362997357884164,0.49808766567736196,5,0.11111111111111112,0.430118550274429,0.7265504668004332,6,0.816496580927726,0.9183503419072274,6.0,5.91549295774648,0.6591751709536138,5,gaus,0.5375,1.0,0.32375,1,4.0,0.4817228727910585,0.2813751104545186,0.6240285789083424,0.3885608727711403,0.6978862277826644,0.17004982175350147,0.9316804407713498,0.12036898565502485,0.23519099557557788,,0.08347270847927288,0.40926567916541234,0.40926567916541234,0.40926567916541234,,0.13263548404640746,0.46457138558270433,0.5859283657218568,,,,,0.3125,,0.20329238764562693,0.525,0.6363636363636364,0.5007114780764368,0.5007114780764368,0.48837209302325585,1.6256901087625402,0.5017160145386187,11,1.4536218240404062,0.6662888664660044,12,0.7071067811865476,0.9646446609406726,11.5,11.478260869565217,0.6948223304703363,9,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,7.25
raw,gaus1,2888104898.3619957,0.6067009328003046,1068.9155696300688,-41.86121037671013,206,102,93999.41104438572,,False,13.253049815273162,1811518.6236418018,0.02255373266586882,7.830638569595551e-07,-0.11116715545343328,33796.06453622079,,,,[],[],1,31402.710124641035,31402.710124641035,31402.710124641035,[105],[31402.710124641035],[2],[127],2799792574548.237,238850.80612003861,-238850.80612003861,0.0,,,,CWT,mdp.39015067403892,2799754819935.237,,0.0,-31.5,31.0,0.0,-31.5,,237909.80612003861,30997.897624641035,18448.710124641035,30997.897624641035,,0.0,30997.897624641035,,,31399.710124641035,0.0,-31.5,30462.710124641035,237909.80612003861,,33469.06453622079,0.7496929479997726,0.038440361192347616,0.40469329197474235,0.7335083460123383,0.0,0.0,1.0,,1.0,0.263987716076326,0.263987716076326,0.263987716076326,,0.28002835632494716,0.0,0.0,,,,,0.9999999999999998,,0.8747295029991372,0.0,0.0,1.0,1.0,0.0,1.9149678741307354,0.5662977236119786,5,1.2170729201088806,0.5799325726492044,10,0,0.4247657862537903,0.5888086094992724,6,0.125,0.41179784959702875,0.670439381581448,7,2.160246899469287,0.7839753100530713,7.0,6.562499999999999,0.5419876550265357,8,gaus,0.5375,1.0,0.32375,1,6.25,,0.7496929479997726,0.11937713381055509,0.17277629630925,0.5228524444385749,0.7344331378945526,0.045730027548208874,0.07223299651679915,0.9803810906366823,,0.39381210370059155,0.10912450854127466,0.10912450854127466,0.10912450854127465,,0.2798362877746242,0.0,0.019222720666659643,,,,,1.0,,0.8713928513934166,0.0,0.0,0.9979900024941082,0.9979900024941082,0.0,1.6007776197123182,0.4940275906187436,12,1.432367239375888,0.6565465160904682,13,0.7071067811865476,0.9646446609406726,12.5,12.48,0.6698223304703363,10,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,8.0
