wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank,scales_used,is_complex,correlation_normalized,kl_divergence_normalized,relative_num_peaks_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,smoothness_normalized,across_correlation_normalized,across_kl_divergence_normalized,across_relative_num_peaks_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,decomposition_levels,original_level,padded,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank
db1,1.0,smooth,1.2825852111756773e-26,321.13317605212734,41184130.35947044,0.5566860465116279,323.4179845033436,688,smoothed,8.723125581040282e-14,-7.373116931811803e-10,8.124233816160098,85039.71299942538,0.9233085874050604,3.160217725590585e-05,1.0,0.498546511627907,435825.66666666674,0.10357471606364936,0.11840319265920111,1960864.8689672975,578177997.5639092,56.0,63858.823586558494,0.036337209302325583,"[0.0, 0.0014534883720930232, 0.0029069767441860465, 0.00436046511627907, 0.005813953488372093, 0.007267441860465116, 0.00872093023255814, 0.010174418604651164, 0.011627906976744186, 0.013081395348837208, 0.014534883720930232, 0.015988372093023256, 0.01744186046511628, 0.0188953488372093, 0.020348837209302327, 0.02180232558139535, 0.023255813953488372, 0.024709302325581394, 0.026162790697674417, 0.027616279069767442, 0.029069767441860465, 0.030523255813953487, 0.03197674418604651, 0.03343023255813953, 0.03488372093023256, 0.036337209302325583, 0.0377906976744186, 0.03924418604651163, 0.040697674418604654, 0.04215116279069767, 0.0436046511627907, 0.04505813953488372, 0.046511627906976744, 0.04796511627906977, 0.04941860465116279, 0.050872093023255814, 0.05232558139534883, 0.05377906976744186, 0.055232558139534885, 0.056686046511627904, 0.05813953488372093, 0.059593023255813955, 0.061046511627906974, 0.0625, 0.06395348837209303, 0.06540697674418605, 0.06686046511627906, 0.06831395348837209, 0.06976744186046512, 0.07122093023255814, 0.07267441860465117, 0.07412790697674418, 0.0755813953488372, 0.07703488372093023, 0.07848837209302326, 0.07994186046511628, 0.08139534883720931, 0.08284883720930232, 0.08430232558139535, 0.08575581395348837, 0.0872093023255814, 0.08866279069767442, 0.09011627906976744, 0.09156976744186046, 0.09302325581395349, 0.09447674418604651, 0.09593023255813954, 0.09738372093023255, 0.09883720930232558, 0.1002906976744186, 0.10174418604651163, 0.10319767441860465, 0.10465116279069767, 0.10610465116279069, 0.10755813953488372, 0.10901162790697674, 0.11046511627906977, 0.1119186046511628, 0.11337209302325581, 0.11482558139534883, 0.11627906976744186, 0.11773255813953488, 0.11918604651162791, 0.12063953488372092, 0.12209302325581395, 0.12354651162790697, 0.125, 0.12645348837209303, 0.12790697674418605, 0.12936046511627908, 0.1308139534883721, 0.1322674418604651, 0.13372093023255813, 0.13517441860465115, 0.13662790697674418, 0.1380813953488372, 0.13953488372093023, 0.14098837209302326, 0.14244186046511628, 0.1438953488372093, 0.14534883720930233, 0.14680232558139536, 0.14825581395348836, 0.14970930232558138, 0.1511627906976744, 0.15261627906976744, 0.15406976744186046, 0.1555232558139535, 0.1569767441860465, 0.15843023255813954, 0.15988372093023256, 0.1613372093023256, 0.16279069767441862, 0.16424418604651161, 0.16569767441860464, 0.16715116279069767, 0.1686046511627907, 0.17005813953488372, 0.17151162790697674, 0.17296511627906977, 0.1744186046511628, 0.17587209302325582, 0.17732558139534885, 0.17877906976744184, 0.18023255813953487, 0.1816860465116279, 0.18313953488372092, 0.18459302325581395, 0.18604651162790697, 0.1875, 0.18895348837209303, 0.19040697674418605, 0.19186046511627908, 0.1933139534883721, 0.1947674418604651, 0.19622093023255813, 0.19767441860465115, 0.19912790697674418, 0.2005813953488372, 0.20203488372093023, 0.20348837209302326, 0.20494186046511628, 0.2063953488372093, 0.20784883720930233, 0.20930232558139533, 0.21075581395348836, 0.21220930232558138, 0.2136627906976744, 0.21511627906976744, 0.21656976744186046, 0.2180232558139535, 0.2194767441860465, 0.22093023255813954, 0.22238372093023256, 0.2238372093023256, 0.2252906976744186, 0.22674418604651161, 0.22819767441860464, 0.22965116279069767, 0.2311046511627907, 0.23255813953488372, 0.23401162790697674, 0.23546511627906977, 0.2369186046511628, 0.23837209302325582, 0.23982558139534885, 0.24127906976744184, 0.24273255813953487, 0.2441860465116279, 0.24563953488372092, 0.24709302325581395, 0.24854651162790697]","[435825.66666666674, 9964.466461017473, 5498.3485904135705, 8135.185305046321, 5723.407364778815, 7427.849045201836, 6282.387680892356, 10309.690955286493, 7964.5423907425675, 15279.893245165096, 13524.46172197962, 12193.58768988934, 13007.56746462758, 10147.462313069507, 9870.269556503146, 3787.8671904905896, 5682.099676374733, 7919.728132587686, 5675.325334894807, 5988.113687797513, 10467.47900431271, 10136.839899757564, 2726.033686493817, 26178.951007718017, 16200.169969427816, 63858.823586558494, 20752.825895515143, 18681.016810501034, 8144.904622737813, 7400.219857938575, 14282.667676787318, 15652.749655674721, 4115.810957319281, 1690.6819221882704, 10150.185908810112, 7604.750459178496, 1745.2883041550265, 11972.164257168482, 3056.212733415863, 2380.4321296279986, 12517.98741448874, 9527.073186333064, 1305.6662209171018, 10409.531720972875, 16003.015495925947, 17117.93634800083, 10402.408182237952, 6995.771401134543, 18509.708336125193, 27751.07303306325, 38890.704451319856, 36045.56587726387, 15560.404387136432, 3165.349865190857, 10906.865126790228, 12190.921074235483, 18467.964502704355, 13571.23484527713, 3124.540157920394, 7261.869317882208, 13205.189543656765, 12285.485192799866, 11526.463114949534, 18912.35064260159, 14534.80139454984, 5613.347556889918, 6408.683899113817, 6261.986091334027, 7722.987297751623, 6449.113127062272, 8432.6314599354, 14987.113246604458, 6209.374136813599, 7524.868492572626, 9978.721246673444, 5057.900707485529, 26225.892452535016, 3073.240267123132, 7736.724725743965, 2439.486528775058, 6768.106271311663, 2632.286210947878, 7458.539654664469, 5838.90997056536, 1928.6021333864728, 3498.252020364405, 12068.75966449076, 6407.732305648681, 14240.77346476982, 12248.10216918225, 9658.819309365608, 468.3387405842302, 8874.35700751802, 7138.15806447911, 3731.7843134097775, 3620.7904284492756, 4693.468440034095, 7261.984127339361, 4391.440383456508, 8704.616626124227, 5417.371508242778, 14103.713191638088, 2218.4328945149373, 2104.764777556905, 10804.574966518801, 1677.3925694951722, 2911.861596809812, 8569.061981201447, 2109.841377066936, 5147.559886410427, 4136.6451199718085, 5617.429291389604, 6445.97965178668, 2675.286257828987, 9340.606080303472, 1548.279323991813, 1801.6622917520776, 7566.77333757539, 1033.1405150523233, 7558.01761051447, 2804.866297937428, 4435.115955945065, 5464.370050634948, 1644.085140614331, 2708.779298443872, 4018.611147750498, 9098.278417003301, 5505.417264002293, 6444.244624786227, 4395.600936146279, 3471.5049198100282, 1512.948837124409, 4116.40108117273, 3094.1203320132104, 6877.0301458851945, 6317.1573595233585, 886.9086493979959, 3447.573573622717, 2979.991974700657, 5243.412727193828, 2616.31726295388, 5870.040478188671, 3416.7160357409775, 2982.981124274054, 697.8055168489218, 2245.526307087047, 3066.0190638550635, 2668.2368055631337, 4042.5794299298336, 2671.119890990563, 1714.742434800557, 1074.826801236795, 3499.5662358370228, 1019.0578034562562, 1092.5531511150937, 3485.2278603888167, 1563.9909300138813, 1447.4199570086257, 4366.889681850628, 1315.7180350776296, 2834.044841984001, 2916.3140504546946, 3055.2586422007566, 2299.9446111606194, 3355.647188874217, 3612.5527981462037, 2003.2869379208332, 729.8078694887876, 5007.54484184436, 2466.601766789651, 2921.5249114741614, 1331.452210953872]",3.0,0.3,274.30000000000007,15.0,0.5,34082705.24645643,0.07731258394147274,0.061831739738753055,110922187.81287928,117412129359.33797,"[0.03125, 0.03125, 0.0625, 0.09375, 0.09375, 0.03125, 0.09375, 0.03125, 0.03125, 0.0625, 0.03125, 0.03125, 0.125, 0.15625, 0.03125, 0.03125, 0.0625, 0.03125, 0.03125, 0.03125, 0.03125, 0.0625, 0.03125, 0.03125, 0.03125, 0.03125, 0.09375, 0.125, 0.0625, 0.0625, 0.09375, 0.0625, 0.03125, 0.0625, 0.03125, 0.0625, 0.09375, 0.0625, 0.0625, 0.03125, 0.0625, 0.03125]",1.0,34082705.24645643,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[3563394.368384669, 34082705.24645643, 30974075.244398445, 22457088.869482644, 8807769.266719563, 4877044.8612134615, 2571991.6962513234, 1168793.2866838675]",3.0,0.5,tukey,32.0,16.0,274.30000000000007,15.0,24,893.5555555555557,61.0,1290.3333333333333,"[3, 50, 79, 101, 132, 156, 182, 216, 268, 291, 315, 344, 374, 400, 433, 460, 486, 508, 536, 567, 594, 619, 647, 674]","[948.3333333333335, 1263.6666666666667, 841.6666666666667, 1248.3333333333335, 836.6666666666669, 1258.0000000000002, 850.6666666666669, 1224.666666666667, 935.3333333333336, 134.33333333333348, 1140.666666666667, 743.0, 1151.3333333333337, 863.0000000000001, 1156.3333333333335, 61.0, 1068.0000000000002, 871.0000000000001, 1290.3333333333333, 830.0000000000002, 1034.3333333333333, 208.0000000000001, 1156.6666666666665, 330.0000000000001]","[1, 1, 56, 56, 110, 110, 163, 163, 245, 287, 271, 326, 271, 383, 383, 457, 437, 502, 437, 542, 542, 612, 542, 671]","[29, 53, 85, 108, 139, 381, 189, 381, 271, 296, 326, 354, 381, 412, 435, 464, 502, 518, 686, 574, 598, 628, 686, 686]",0.05,30,334589504.5555557,1290.3333333333333,-1290.3333333333333,DWT,inu.32000013025087,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,,7.275957614183426e-12,0.0,0.0,0.0,1.52587890625e-05,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,5.820766091346741e-11,6.984919309616089e-10,1.0,96.0,0.0,0.0,1.27897692436818e-13,5.960464477539063e-08,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,2.9802322387695312e-08,0.0,2.7755575615628914e-17,6.157567218960463e-14,8.920708395701253e-27,0.9849207764154032,0.3423977418493377,0.16941632372297832,0.5701413198496044,0.07067966966082714,0.0,0.0,0.0,3.398572090933294e-14,0.0,0.0,1.780460078096571e-13,1.0,1.0,1.0,0.9999999999999999,0.0,0.0,0.40000000000009917,0.12248741038619292,13,1.103187894439591,0.5925958114795759,241,0,0,0.3076923076923239,0.3591962181265181,13,0,0.0,0.30536511878545897,0.5442327073860642,223,126.65306944563167,0.867239969134558,122.5,24.618439366444083,0.8694166302695852,91,db,0.6105209114963863,0.7838432015640874,0.33748240148330333,4,69.25,5.6377204703148095e-14,0.9999999999693715,2.618725840531192e-27,0.977431272355751,0.9164905122498813,6.781414385658842e-05,0.3589795918367349,0.00015063445294036102,0.0,0.0,0.0,4.3369102814821825e-14,0.0,0.0,9.957214583466616e-14,1.0,1.0,1.0,1.0,0.0,0.0,0.40000000000006275,0.14207493757654116,30,1.4883900171170181,0.8442408577854587,58,19.79898987322333,0.9896231709259836,44.0,39.54545454545455,0.9832811871401407,13,0.6082270319598468,0.8820853742961711,0.3096154653392559,5,11.0,14,,,,,,,,,,,,,,,,,4.431435240008282e-19,0.9999999999730811,2.618725482613606e-27,0.9836474843297573,0.3562340146176093,0.0026786350161041115,0.15422046144704987,1.0,0.00015063445294036107,0.999999999999935,0.0,0.0,0.0,2.1583224830175034e-18,0.0,0.0,0.0,3.4148659848267663e-17,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,1.0,1.0,0.8,0.35316574281685464,42,1.9313932537666054,0.793733777894847,38,2.8284271247461903,0.9925371315969758,40.0,39.900000000000006,0.9434981172496752,1,209.41346153846155,200.5,104.8299233364995,104,0.7119720442392,0.8662793866673643,0.2417357530323507,8,2.75
