signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,mexh,16079175369.602371,0.5924945552018763,1718.446121218234,-44.5524021976102,470,127,178777.29044488372,,False,14.789593993189282,886101.7314382812,0.014276827318699446,1.9078273634554465e-07,0.20676851695417459,205684.24154429632,,,,[],[],5,106915.70235231899,9306.68907242809,288010.91911799175,"[45, 70, 235, 353, 402]","[9740.308897347597, 288010.91911799175, 9306.68907242809, 208516.6507451182, 19003.943928709225]","[0, 0, 217, 217, 379]","[47, 469, 237, 469, 469]",17752060586780.848,281421.22886252555,-281421.22886252555,0.0,,,,CWT,mdp.39015050659344,17751836083433.168,,0.0,-55.5,53.0,0.0,-46.5,,280274.22886252555,106540.15752473279,512796.91176159494,106540.15752473279,,0.0,106540.15752473279,,,9281.089072428089,0.0,-55.5,286863.91911799175,280274.22886252555,,205004.5415442963,1.0,0.13930163941410034,1.0,0.6953788761500584,0.0,0.7729924329093182,0.1118808128466999,,0.035851235021358584,0.7329601849320326,0.7329601849320326,0.7329601849320325,,1.0,1.0,1.0,,,,,0.5555555555555556,,0.6190521978684823,0.16000000000000003,0.1481481481481482,0.3288848735111726,0.3288848735111726,0.4888888888888888,2.9623144000987622,1.0,1,1.5852197200258966,0.9304580998653351,3,0,0.5617247376643486,1.0,1,0,0.5313648230457396,1.0,1,1.0,0.9,1.5,1.2,0.875,1,mexh,1.0,1.0,,1,0.14285714285714285,,,2,1.25
smoothed,gaus1,22513602846.575054,0.62703970514324,852.041115962345,-46.56784164798221,470,127,174613.1270267875,,False,14.055849282806847,5300323.367419097,0.022345730044593823,9.994627450534516e-07,-0.06167766240013265,185.34977276773245,,,,[],[],1,108961.96088255935,108961.96088255935,108961.96088255935,[186],[108961.96088255935],[3],[253],28053777770738.86,588724.9056174504,-588724.9056174504,0.0,,,,CWT,mdp.39015050659344,28053553267391.18,,0.0,-57.5,57.0,0.0,-57.5,,587577.9056174504,108586.41605497315,87180.36088255934,108586.41605497315,,0.0,108586.41605497315,,,108936.36088255934,0.0,-57.5,107814.96088255935,587577.9056174504,,494.35022723226757,0.9710668705352464,0.0,0.0,1.0000000000000002,0.5173105870546914,0.0,1.0,,1.0,0.757249649529977,0.757249649529977,0.757249649529977,,0.0010331180344010024,0.0,0.0,,,,,1.0,,0.9999999999999999,0.0,0.0,1.0,1.0,0.0,2.28204124359418,0.7703575432499999,3,1.3982442959824506,0.8207112959496369,5,0,0.5194844333303096,0.9248024850931896,3,0,0.49833963679856264,0.9378483768310455,4,0.9574271077563381,0.9042572892243662,3.75,3.582089552238806,0.764628644612183,2,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,1.75
smoothed,gaus6,2141708814.979349,0.6423353995644161,543.3883054105783,-34.41956339775342,470,127,43554.373102443096,,False,14.505371697599738,477567.54057880334,0.020428593269937005,9.627041304654144e-07,0.2278319721790528,8884.631798530252,,,,[],[],10,50572.178912282245,6371.532114355687,177367.80932997167,"[22, 64, 93, 148, 210, 233, 283, 328, 352, 435]","[177367.80932997167, 6371.532114355687, 6921.938597182048, 25758.931407648983, 17835.26317027626, 12072.462206321448, 94487.11028535277, 7163.990778673751, 9376.775267790144, 148365.9759652498]","[0, 50, 85, 122, 189, 226, 238, 312, 342, 238]","[238, 238, 238, 238, 238, 238, 380, 380, 380, 469]",1726379506650.3186,154256.59212943117,-154256.59212943117,0.0,,,,CWT,mdp.39015050659344,1726155003302.6387,,0.0,-53.0,48.0,0.0,-35.0,,153109.59212943117,50196.63408469604,483940.1891228225,50196.634084696045,,0.0,50196.63408469604,,,6345.932114355686,0.0,-44.0,176220.80932997167,153109.59212943117,,8204.931798530251,0.06045421823066233,0.839655627462867,0.6126414384079115,0.035546009794128475,0.746362267937782,0.8336447824376961,0.029685788801462408,,0.007454062400769998,0.06415221287218406,0.06415221287218406,0.06415221287218412,,0.03869684315643731,0.9322001868132853,0.38205108324319387,,,,,0.0,,0.026437600115489394,0.36,1.0000000000000002,0.0511722468116331,0.0511722468116331,0.9999999999999998,1.106134965694053,0.373402284935446,6,1.4899005017187152,0.8745096798284584,4,0,0.28868863628349967,0.5139325668366805,6,0,0.4511414475817872,0.8490239248354481,5,0.9574271077563381,0.9042572892243662,5.25,5.106382978723405,0.6896286446121831,3,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,2.5
smoothed,gaus2,7801830326.837055,0.6183782878204054,945.6904061678821,-41.43328033323242,470,127,118729.65975378006,,False,14.552756177110119,803725.3007829041,0.013653007562846577,1.5422130788646087e-06,0.19495980288061174,126270.45439567967,,,,[],[],4,129412.39005382071,27984.486960072303,236934.67096079624,"[33, 68, 353, 432]","[27984.486960072303, 236934.67096079624, 31910.813532330154, 220819.58876208414]","[0, 0, 218, 218]","[49, 218, 380, 469]",8669984976336.1875,221224.07524507452,-221224.07524507452,0.0,,,,CWT,mdp.39015050659344,8669760472988.508,,0.0,-56.0,54.0,0.0,-51.5,,220077.07524507452,129036.84522623451,495867.96021528286,129036.84522623451,,0.0,129036.84522623451,,,27958.886960072305,0.0,-56.0,235787.67096079624,220077.07524507452,,125590.75439567967,0.5827815341522553,0.35488677602536867,0.677220410957756,0.30350964482456577,0.38760662318113376,0.738989167736353,0.09530708939840098,,0.2165559327136495,1.0,1.0,1.0,,0.6120890464087401,0.9602248749223959,0.7147358540336488,,,,,0.6666666666666667,,0.28320559280162966,0.12000000000000002,0.11111111111111113,0.19742136226766266,0.19742136226766266,0.2666666666666666,2.672174119915478,0.9020562165266418,2,1.3668927058784137,0.8023092154131404,6,0,0.5247213192757026,0.9341253537408621,2,0,0.4486144637536906,0.844268277268091,6,2.309401076758503,0.7690598923241497,4.0,2.9999999999999996,0.6845299461620749,4,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,3.25
smoothed,gaus4,3563100202.770845,0.6192829619701793,637.4877563984905,-36.99324764005058,470,127,64931.34450507092,,False,14.491507548191557,741413.1376088379,0.023817405128988868,1.2268507070088598e-06,0.1963884436457543,27074.309060890453,,,,[],[],8,58954.9679217402,11096.159299704712,195330.3844561755,"[32, 64, 196, 234, 303, 330, 353, 433]","[195330.3844561755, 12026.526520204789, 12695.845869671059, 11096.159299704712, 14438.838386254647, 12885.518164327768, 39176.65042356495, 173989.8202540182]","[0, 50, 189, 218, 218, 218, 218, 218]","[218, 218, 218, 238, 312, 342, 380, 469]",3119096178696.66,172918.6383086253,-172918.6383086253,0.0,,,,CWT,mdp.39015050659344,3118871675348.98,,0.0,-45.0,50.0,0.0,-36.0,,171771.6383086253,58579.42309415399,449858.14337392163,58579.423094154,,0.0,58579.42309415399,,,11070.559299704712,0.0,-49.5,194183.3844561755,171771.6383086253,,26394.609060890452,0.20898409543690594,0.6617696412477737,0.593746379660632,0.10283806390915724,0.4011540391369804,0.7431029476510355,0.0827701956328438,,0.053164072348037814,0.16365745811279847,0.16365745811279847,0.16365745811279853,,0.1275475995012355,0.8521233061597713,0.4823732258751814,,,,,0.22222222222222224,,0.07793895136925508,1.0,0.5925925925925927,0.09192796315823057,0.09192796315823057,0.9555555555555555,1.4092629199812032,0.4757303680980719,5,1.2988601081329745,0.762376907716331,8,0,0.35988184473419355,0.640672949940895,4,0,0.3991950518107613,0.7512636036435532,7,1.8257418583505538,0.8174258141649446,6.0,5.5721393034825875,0.6087129070824724,5,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,4.0
smoothed,gaus8,1718308744.355448,0.6592729100351817,527.6149368601039,-33.50443075012506,470,127,39475.77811035874,,False,14.559916575439994,397203.5060415149,0.01382577635842037,8.012805689783188e-07,0.24057343068837642,6564.797759911764,,,,[],[],8,61986.07108340488,7203.518779846876,167513.37115563406,"[20, 112, 157, 196, 233, 283, 352, 435]","[167513.37115563406, 14696.433069269802, 51323.61655215666, 19660.781366732404, 11042.509283150033, 91226.36361490337, 7203.518779846876, 133221.97484554583]","[0, 85, 121, 189, 226, 238, 343, 380]","[380, 121, 238, 238, 238, 380, 380, 469]",1397591454917.3958,146027.97544357774,-146027.97544357774,0.0,,,,CWT,mdp.39015050659344,1397366951569.7158,,0.0,-54.0,50.0,0.0,-49.5,,144880.97544357774,61610.52625581867,474106.96866723907,61610.526255818666,,0.0,61610.52625581867,,,7177.918779846876,0.0,-54.0,166366.37115563406,144880.97544357774,,5885.097759911764,0.03211562891703204,0.9029070826591353,0.686979116170285,0.015501241893149775,1.0,0.8703338909793975,0.013516949328643849,,0.015503399896335167,0.19963720937586266,0.19963720937586266,0.19963720937586255,,0.02736519576365034,0.9090967138978767,0.327013409349666,,,,,0.22222222222222224,,0.014279327524799025,0.28,0.2592592592592593,0.033201914707996466,0.033201914707996466,0.3555555555555555,1.0504085234842975,0.35459049297713885,7,1.656159453425525,0.9720967753814922,2,0,0.21968646721521043,0.39109274077667777,8,0,0.5030505585639492,0.9467140780612925,3,2.943920288775949,0.7056079711224051,5.0,3.632432432432433,0.6028039855612026,6,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,4.75
smoothed,morl,1390880312.9193656,0.6500753895124811,472.7592585700546,-32.099674160155736,470,127,34853.577554819996,,False,14.582371205865586,330020.1695681674,0.01651842172421052,1.305377324242672e-07,0.2856041063798722,3864.8571163687366,,,,[],[],10,49980.72983820313,5601.073610833288,151071.24626396887,"[17, 65, 113, 155, 209, 233, 259, 283, 330, 435]","[151071.24626396887, 11861.488917755074, 17107.908972716716, 83726.08469974138, 5601.073610833288, 10985.048588553575, 8937.70141318649, 81836.15206594055, 16523.542001887166, 112157.05184744821]","[0, 51, 83, 83, 205, 226, 239, 239, 312, 381]","[381, 83, 121, 381, 239, 239, 264, 381, 381, 469]",1011445130107.2535,130824.81571381327,-130824.81571381327,0.0,,,,CWT,mdp.39015050659344,1011220626759.5735,,0.0,-48.5,48.0,0.0,-39.5,,129677.81571381327,49605.18501061692,478025.69838203135,49605.18501061693,,0.0,49605.18501061692,,,5575.473610833287,0.0,-48.5,149924.24626396887,129677.81571381327,,3185.1571163687368,0.0,1.0,0.7175818995469294,0.0,0.8622679377822379,1.0,0.0,,0.0,0.05713160372919167,0.05713160372919167,0.05713160372919174,,0.014176849164380768,0.9183038974688607,0.23518307951303358,,,,,0.0,,0.0,0.72,0.6666666666666669,0.0,0.0,0.7999999999999998,0.9339170230960767,0.31526600386000225,8,1.7036981248863596,1.0,1,0,0.2518375217143227,0.44832905661492334,7,0,0.5114071196184525,0.9624406762327788,2,3.5118845842842465,0.6488115415715754,4.5,2.2626262626262625,0.5994057707857877,7,morl,7.0,7.0,,1,1.0,,,3,6.0
smoothed,gaus7,1874728471.12675,0.6525046071368739,550.3413759218845,-34.05348324357582,470,127,41258.29403033554,,False,14.552178879325025,456976.89970317105,0.016700665935590563,7.9495576739776e-07,-0.0126330087815303,10900.309777665283,,,,[],[],8,46733.90595728597,6717.164770829364,163269.12764045416,"[46, 73, 96, 186, 213, 308, 334, 357]","[163269.12764045416, 22327.798608097393, 6717.164770829364, 51647.195005563735, 7913.931276831359, 12632.477457265475, 17575.340484765795, 91788.21241448048]","[3, 60, 90, 131, 207, 244, 244, 244]","[399, 399, 131, 399, 244, 325, 347, 399]",1571742249859.5137,204390.8261538546,-204390.8261538546,0.0,,,,CWT,mdp.39015050659344,1571517746511.8337,,0.0,-49.5,50.0,0.0,-54.0,,203243.8261538546,46358.36112969976,352089.6476582878,46358.36112969977,,0.0,46358.36112969976,,,6691.564770829364,0.0,-54.0,162122.12764045416,203243.8261538546,,10220.609777665282,0.04450077299220176,0.8649580822820846,0.6764336280659334,0.02290652435719162,0.8986452584044162,0.14122438327498577,0.02554305543973604,,0.010798002895060083,0.018591207906365648,0.018591207906365648,0.018591207906365675,,0.048542785468140726,0.6224130293537815,0.3033090350991377,,,,,0.22222222222222224,,0.020719259954313375,0.6399999999999999,0.2592592592592593,0.16065952390514476,0.16065952390514476,0.15555555555555553,0.7916532784099175,0.267241477941546,9,1.3081602363261293,0.7678356964872438,7,0,0.18999370152406125,0.338232747793973,9,0,0.3820302435452215,0.7189603582628137,8,0.9574271077563381,0.9042572892243662,8.25,8.161943319838057,0.5396286446121832,8,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,6.25
smoothed,gaus5,2762075661.3369107,0.6440107220639973,651.9225776318948,-35.76439406491447,470,127,51746.01737365269,,False,14.51950485563456,671823.5008356192,0.025563503293972542,7.747850937487621e-07,-0.028404167399846577,396.85144582893656,,,,[],[],7,45167.695322528205,10717.605645110536,145593.28734396835,"[46, 73, 117, 164, 308, 334, 357]","[22215.425780637623, 12962.156410124815, 27862.62549743533, 145593.28734396835, 10717.605645110536, 13340.309585222649, 83482.45699519815]","[3, 3, 3, 3, 253, 253, 253]","[53, 87, 131, 395, 315, 347, 395]",2330927880348.326,242489.3660025704,-242489.3660025704,0.0,,,,CWT,mdp.39015050659344,2330703377000.646,,0.0,-54.5,51.0,0.0,-54.5,,241342.3660025704,44792.150494942,294392.2672576975,44792.150494942,,0.0,44792.150494942,,,10692.005645110536,0.0,-54.5,144446.28734396835,241342.3660025704,,282.8485541710635,0.11737078956360725,0.746704625320226,0.631903121435862,0.06491565404188614,0.7714500752634229,0.09581123454068818,0.06876911078890346,,0.04950162647913777,0.0,0.0,0.0,,0.0,0.48685114793392936,0.2045883250169056,,,,,0.33333333333333337,,0.04879322977702466,0.24000000000000002,0.22222222222222227,0.24386225893132363,0.24386225893132363,0.13333333333333328,0.6887339651024229,0.23249860483393012,10,1.2060555680372975,0.7079044992890065,9,0,0.15759626685418102,0.2805578182464712,10,0,0.35670351585065657,0.6712968197745218,9,0.5773502691896257,0.9422649730810374,9.5,9.473684210526315,0.4961324865405187,9,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,7.0
smoothed,gaus3,5009763438.279511,0.6359859272910036,837.9925779521853,-39.08982479884526,470,127,77952.86751181431,,False,14.429278535308843,1210818.4303932618,0.022029775047589857,7.512079760525317e-07,-0.05497298196274946,0.0,,,,[],[],3,85280.06515844814,14739.902366771814,205461.21989961376,"[118, 164, 358]","[14739.902366771814, 205461.21989961376, 35639.07320895883]","[3, 3, 275]","[131, 275, 385]",5013459850917.882,317072.8580727785,-317072.8580727785,0.0,,,,CWT,mdp.39015050659344,5013235347570.202,,0.0,-56.5,55.0,0.0,-56.5,,315925.8580727785,84904.52033086194,234058.59547534442,84904.52033086192,,0.0,84904.52033086194,,,14714.302366771813,0.0,-56.5,204314.21989961376,315925.8580727785,,679.7,0.2994592697168378,0.5168599862718595,0.5089362106710942,0.1713265474937728,0.6512794781736088,0.019306168765888976,0.1772121791696603,,0.08841670187982621,0.47614119754202505,0.47614119754202505,0.4761411975420249,,0.0019384923992792416,0.3450952137303732,0.5389545963745125,,,,,0.7777777777777778,,0.14799073637595622,0.08000000000000002,0.0740740740740741,0.40674384317801776,0.40674384317801776,0.04444444444444445,1.4701465524704456,0.49628309284842675,4,1.0792042822042638,0.6334480659689926,10,0,0.3100430940027397,0.5519484423846079,5,0,0.33491140575181755,0.6302852413754694,10,3.2015621187164243,0.6798437881283576,7.25,6.153846153846153,0.4774218940641788,10,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,7.75
