signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,morl,20.704803884073474,0.6614411834884276,569.5218971645634,-33.329922915548416,330,127,39851.39934897331,,False,14.32096705366327,323440.32669377734,0.01623936463885098,4.907610117898834e-07,0.3880762150963295,11,33944.17548346578,238.54980496011558,121895.46120829858,"[17, 43, 81, 142, 177, 190, 206, 227, 283, 295, 309]","[99878.61241510545, 20015.53045107962, 7087.091730960041, 121895.46120829858, 238.54980496011558, 3835.118940167482, 29829.796674614627, 5083.611220457293, 2105.881429772162, 75346.23256249935, 8070.043880208774]","[0, 35, 73, 96, 176, 178, 178, 219, 252, 252, 301]","[96, 96, 96, 252, 178, 197, 252, 252, 286, 329, 329]",0.05,30,708010249756.0002,85719.41723746432,-85719.41723746432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032893,,,84725.083904131,0.0,-10.0,,0.0,197.88313829344895,,,33545.30881679911,,,,,,,,,,,0.0,,,,0.0,8.0,33545.30881679911,365408.59698479023,33545.30881679911,,,,,,,120901.12787496526,84725.083904131,0.0,3.5,,,,,,9.0,,0.0418402057960449,0.0,0.8717866804786293,0.5007600967751444,0.6839063502841741,0.439626983165799,0.9583567720479962,0.020739750204142086,,0.13535958457197042,0.6108929464032758,0.6108929464032758,0.6108768985592274,0.9792685030932782,0.3989076349660426,0.375,,0.8888888888888888,1.0,0.04263227028058783,0.04263227028058783,0.6086956521739131,1.757175709246892,0.6919945446495209,5,1.6954466957228254,0.7573352875665567,4,0,0,0.5253372996350872,0.749185271909773,5,1,0.11111111111111112,0.43407154928843567,0.7520066554728608,5,0.5,0.9642857142857143,4.75,4.705882352941176,0.8125,1,morl,0.08333333333333333,,,6,2.25,0.041840205796044874,0.010823334117854787,0.8360339876549164,0.49481156932916626,0.6888163136873771,0.4298910468972054,0.9614725625862801,0.020739750204142083,,0.1353595845719704,0.6146304594121367,0.6146304594121367,0.6146019835341926,0.861243715426091,0.3989076349660426,0.6153846153846154,,0.6538461538461537,0.9999999999999999,0.042716148367174966,0.042716148367174966,0.3478260869565218,1.7220325595518335,0.7090164278355423,9,1.6740747399504428,0.755801079473837,6,2.1213203435596424,0.9242385591585842,7.5,7.199999999999999,0.8281907081507207,1,8.0,8.0,9.899494936611665,2,0.3404255319148936,1.0,0.4617021276595744,3,1.5
raw,gaus8,20.96920751043842,0.6828919112383679,672.6472353565935,-34.08456244917851,330,127,46083.746008347225,,False,14.361124348847884,409536.32409744145,0.014968809914304968,6.321865065868063e-07,0.24425792459696274,11,33794.441825836926,105.72800403449219,116812.9320920791,"[22, 43, 78, 106, 143, 194, 205, 237, 283, 294, 309]","[113729.5869411383, 19798.370927195458, 2651.129352112246, 105.72800403449219, 116812.9320920791, 2213.899672451349, 3966.817567789214, 6129.427474657876, 2501.927279962343, 100731.50736205484, 3097.53341073099]","[0, 35, 74, 97, 97, 177, 177, 177, 97, 97, 306]","[97, 97, 97, 107, 177, 197, 219, 252, 286, 329, 329]",0.05,30,991668809436.3679,105270.2788150765,-105270.2788150765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032893,,,104190.2788150765,0.0,-7.5,,0.0,49.72800403449219,,,33271.6690985642,,,,,,,,,,,0.0,,,,0.0,-7.5,33271.6690985642,360237.8600842062,33271.6690985642,,,,,,,115733.9320920791,104190.2788150765,0.0,-7.5,,,,,,11.0,,0.07872535222928267,0.10325369231808786,0.782055987280869,0.5349379216694076,0.7194989363614033,0.5344827586206895,0.6695327165317426,0.0389588375057202,,0.066639325808669,0.9801583146453499,0.9801583146453499,0.9801572803999334,0.848443132951745,0.37968151875186396,0.7692307692307692,,0.23076923076923075,0.5675675675675675,0.09274129857230438,0.09274129857230438,0.45652173913043476,2.0321231512825912,0.8706311744929213,4,1.648235459811399,0.7310715630591804,5,0,0,0.5370674825871268,0.7853673779487987,4,1,0.11111111111111112,0.4271252197590948,0.7351409922850105,6,0.9574271077563381,0.9316123494459758,4.75,4.615384615384616,0.7961633175801308,2,gaus,0.625,1.0,0.26249999999999996,1,1.75,0.07890702829366938,0.014255461716710636,0.7913792900648433,0.5384079150113266,0.7193401083528784,0.5363571766935101,0.5043554131909842,0.039296680147644175,,0.03392516378963349,0.6092028871750557,0.6092028871750557,0.6091743766802968,0.848618961679054,0.38000574370072027,0.7692307692307692,,0.23076923076923073,0.4038461538461538,0.09274129857230443,0.09274129857230443,0.4565217391304348,1.6723186605447544,0.6885476098145,10,1.5636540407369781,0.7059490139297007,10,0.0,1.0,10.0,10.0,0.8214285714285714,2,13.375,12.0,8.663140308225417,16,0.5691489361702128,0.8751093226166728,0.3390629478958492,4,2.5
smoothed,gaus8,20.96257525291444,0.6828203292770222,669.3120030687395,-34.78828113921661,330,127,46070.15947010303,,False,14.352545179401194,406414.240166015,0.015025356802210328,1.8813192902597958e-06,0.29934571612146726,10,36448.501920636554,1501.4437599455268,115688.10657154126,"[22, 43, 79, 142, 193, 205, 237, 282, 294, 309]","[113504.52964193819, 18135.911187230056, 2326.4257837063924, 115688.10657154126, 1579.7552029997532, 2514.287782036852, 5185.02519959755, 1501.4437599455268, 102400.80351873941, 1648.7305586304865]","[0, 35, 75, 97, 177, 177, 177, 97, 97, 306]","[97, 97, 97, 177, 197, 219, 252, 286, 329, 329]",0.05,30,990244776253.5265,104715.88892377891,-104715.88892377891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032893,,,103721.55559044558,0.0,-6.0,,0.0,1460.7770932788603,,,36049.635253969886,,,,,,,,,,,0.0,,,,0.0,-10.5,36049.635253969886,356507.6858730322,36049.63525396989,,,,,,,114693.77323820793,103721.55559044558,0.0,-1.5,,,,,,10.0,,0.0788262224866469,0.0341154457874583,0.7818000250406428,0.5354546942708159,0.7141340252494826,0.5481409712970813,0.6535247555727929,0.03862375347810834,,1.0,0.6610473573764707,0.6610473573764707,0.6610299920017971,0.9545580527904872,0.37620078441900445,0.5,,0.611111111111111,0.26,0.09146627967122692,0.09146627967122692,0.9565217391304348,2.075318801436856,0.8172826891730645,4,1.6238726674059594,0.7253640451474366,5,0,0,0.5687040794623524,0.8110307809937636,4,1,0.11111111111111112,0.41752193109232305,0.7233352923083941,6,0.9574271077563381,0.9316123494459758,4.75,4.615384615384616,0.7961633175801308,3,gaus,0.6458333333333334,1.0,0.24791666666666662,1,2.5,0.07882622248664689,0.044569537036975866,0.7497377593846646,0.5290940298219909,0.7185744544561681,0.5360018948365705,0.6794484012992994,0.038623753478108334,,0.9999999999999999,0.6643031192535251,0.6643031192535251,0.6642749601855998,0.8395114530676024,0.37620078441900445,0.6923076923076923,,0.4615384615384615,0.28846153846153844,0.09153668953427169,0.09153668953427169,0.5217391304347826,1.9986060571748405,0.8228906703583904,4,1.6123252454725565,0.7279227933557801,9,3.5355339059327378,0.8737309319309736,6.5,5.538461538461538,0.8207940373940582,3,13.375,12.0,8.663140308225417,16,0.5691489361702128,0.8751093226166728,0.3390629478958492,4,3.25
smoothed,gaus6,21.114380034621526,0.6825578620854211,718.9552042970961,-35.76966799097069,330,127,49348.92237632083,,False,14.363804887588199,455880.2251273762,0.013803400447809411,2.142987469981384e-06,0.2357557958693379,10,36188.945160593415,40.48976330633013,127578.64763828872,"[23, 43, 78, 106, 142, 195, 216, 246, 292, 308]","[12714.563082424807, 127578.64763828872, 449.3854247732288, 40.48976330633013, 101201.61941071565, 234.9269466794285, 425.9245734213546, 397.32246157034115, 118455.61104255937, 390.9612621949491]","[0, 0, 76, 97, 97, 177, 177, 177, 177, 307]","[34, 177, 97, 107, 177, 196, 218, 249, 329, 329]",0.05,20,1241194029048.7847,121557.54714535191,-121557.54714535191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032893,,,120563.21381201858,0.0,-15.0,,0.0,0.176903360336496,,,35790.07849392675,,,,,,,,,,,10.0,,,,0.0,-6.0,35790.07849392675,353912.11827260087,35793.147207932154,,,,,,,126584.31430495539,120563.21381201858,0.0,-1.5,,,,,,10.0,,0.09832663369592637,0.04053511674825931,0.7212444502532388,0.5478256325180378,0.7319354809357903,0.5468087683177909,0.4350627403479534,0.04928553619967354,,0.0,0.6558491866344882,0.6558491866344882,0.6558934136592527,0.9473523135810182,0.41969704888684195,0.5,,0.611111111111111,0.44,0.13476093508551287,0.13476093508551287,0.17391304347826086,1.6676003111533673,0.6567187970453756,7,1.5267485699582801,0.6819798995675478,7,0,0,0.44409893117970717,0.6333309642049385,8,1,0.11111111111111112,0.3908224893215283,0.6770798813238192,9,0.9574271077563381,0.9316123494459758,7.75,7.665399239543728,0.6890204604372736,6,gaus,0.6458333333333334,1.0,0.24791666666666662,1,4.75,0.09832663369592634,0.05091972575404144,0.6916656188049831,0.5413180137368488,0.7360993955841414,0.5346991946944577,0.4773319460487376,0.04928553619967353,,0.0,0.6591548788085929,0.6591548788085929,0.6591875544332606,0.8331741741808094,0.41969704888684195,0.6923076923076923,,0.4615384615384615,0.46153846153846145,0.13481940445658114,0.13481940445658114,0.1304347826086957,1.6689302926841003,0.6871525093191999,11,1.5230086545556227,0.6875986822399646,12,0.7071067811865476,0.9747461863861947,11.5,11.478260869565217,0.7820159503359545,4,13.375,12.0,8.663140308225417,16,0.5691489361702128,0.8751093226166728,0.3390629478958492,4,4.0
smoothed,gaus2,22.369554953801877,0.6185874492961108,1212.2279698876287,-42.01215767786613,330,127,119535.71360830367,,False,14.308444107948784,384575.0453500668,0.022424009477799843,3.120636875743001e-06,0.4001977252901441,7,53308.47082337899,126.3561489553249,199740.09425588258,"[47, 79, 100, 142, 217, 237, 276]","[199740.09425588258, 2205.063104521658, 671.7552944520139, 65642.67325914455, 126.3561489553249, 4879.94373271252, 99893.40996798425]","[0, 74, 98, 102, 177, 177, 177]","[329, 102, 102, 177, 218, 252, 329]",0.05,20,5228123273921.106,190619.82784372565,-190619.82784372565,0.49696969696969695,39427807.14223746,0.017625865153463375,0.05451661674381579,68822508.58564754,9764908822431.814,25.0,6188073.694149502,0.00909090909090909,"[0.0, 0.0030303030303030303, 0.006060606060606061, 0.00909090909090909, 0.012121212121212121, 0.015151515151515152, 0.01818181818181818, 0.021212121212121213, 0.024242424242424242, 0.02727272727272727, 0.030303030303030304, 0.03333333333333333, 0.03636363636363636, 0.03939393939393939, 0.04242424242424243, 0.045454545454545456, 0.048484848484848485, 0.051515151515151514, 0.05454545454545454, 0.05757575757575758, 0.06060606060606061, 0.06363636363636363, 0.06666666666666667, 0.0696969696969697, 0.07272727272727272, 0.07575757575757576, 0.07878787878787878, 0.08181818181818182, 0.08484848484848485, 0.08787878787878788, 0.09090909090909091, 0.09393939393939393, 0.09696969696969697, 0.1, 0.10303030303030303, 0.10606060606060606, 0.10909090909090909, 0.11212121212121212, 0.11515151515151516, 0.11818181818181818, 0.12121212121212122, 0.12424242424242424, 0.12727272727272726, 0.1303030303030303, 0.13333333333333333, 0.13636363636363635, 0.1393939393939394, 0.14242424242424243, 0.14545454545454545, 0.1484848484848485, 0.15151515151515152, 0.15454545454545454, 0.15757575757575756, 0.1606060606060606, 0.16363636363636364, 0.16666666666666666, 0.1696969696969697, 0.17272727272727273, 0.17575757575757575, 0.1787878787878788, 0.18181818181818182, 0.18484848484848485, 0.18787878787878787, 0.19090909090909092, 0.19393939393939394, 0.19696969696969696, 0.2, 0.20303030303030303, 0.20606060606060606, 0.20909090909090908, 0.21212121212121213, 0.21515151515151515, 0.21818181818181817, 0.22121212121212122, 0.22424242424242424, 0.22727272727272727, 0.23030303030303031, 0.23333333333333334, 0.23636363636363636, 0.23939393939393938, 0.24242424242424243, 0.24545454545454545]","[39427807.14223746, 585610.2219345348, 4213667.761932296, 6188073.694149502, 4319710.157660167, 1703619.2904644818, 1368025.219135102, 329410.94851641456, 1093293.1244664444, 1380200.7872522175, 769142.0298055053, 588817.0581275439, 316391.1250886912, 664737.0148323397, 292766.5276048129, 301067.72046431847, 318686.5834284208, 486784.7637940036, 278560.23235345207, 158845.4486285296, 133000.93798084147, 57764.863687055826, 225311.78913078763, 63722.43065092605, 123146.77381950668, 53095.614883152535, 89896.82195184982, 135721.64560381902, 99250.92284805495, 11879.306884532454, 76941.0110607889, 94507.76981836959, 11081.544260349736, 70849.6983670727, 35541.99332092338, 90088.86557961901, 71555.67546067383, 59557.80528755811, 51550.771159657976, 50232.960886554785, 28124.079081499425, 52133.24812621905, 40341.96885395566, 36305.74373510809, 41259.5147685539, 65164.36183771505, 42045.97234060542, 52540.17089252834, 40581.436722913, 33402.503274862094, 13264.7292596663, 31475.861382758154, 29601.98348173383, 25958.4353653535, 34717.54134120863, 37992.17882244092, 35171.57946682527, 37468.5971621732, 35032.752139073884, 9800.314252189035, 49322.20732472929, 27015.01569828804, 34598.17123701785, 37273.79959978987, 27962.66493232442, 9864.036168567087, 23973.315829264255, 20163.434930943822, 19466.748524869086, 20972.755606951163, 19284.8364606347, 21555.934402492734, 19388.087886987585, 23804.898927263745, 21661.454502142285, 20749.085172056533, 20876.884219569292, 19793.811207945066, 20987.533725509336, 19587.85074622036, 21473.700930748437, 20522.884510181666]",3.0,0.7,88686.52736973092,15.0,0.5,271750853755.7198,0.016526699401012906,0.008885522855014188,308508563518.82007,3.764118233028501e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",3.0,271750853755.7198,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[17473690088.676014, 271750853755.7198, 7541567218.833238, 9029865450.160364, 1977235611.0702498, 381997630.4278487, 189237960.24771062, 72245691.75406748, 29877903.922745045, 17335852.63154217, 12175380.474812662, 11445281.084442133, 14667053.608097859, 3071112.9422588013, 805204.8373558042, 392151.01124182873]",3.0,0.7,tukey,64.0,32.0,88686.52736973092,15.0,CWT,inu.32000013032893,0.0,0.0,189625.4945103923,0.0,-12.0,0.0,0.0,85.68948228865827,,6175482.752732055,52909.604156712325,0.058016315620590134,2.0,3.764118230557875e+19,0.0,0.06300179865609745,0.0,0.0,9764730338007.828,0.0,88344.86070306425,10.0,0.0,39256787.4755708,68334214.82421707,0.0,-12.0,52909.604156712325,365181.96243031963,52912.91648680187,,0.049042466173132154,271746588265.7823,88344.86070306425,0.0,271746588265.7823,198745.76092254923,189625.4945103923,0.0,-3.0,0.19999999999999996,0.01818181818181818,0.0,0.0,308491631157.9638,13.0,0.060223535231211905,0.5157619071913013,0.06452040799265135,0.3360573546458893,0.487001251027612,0.8791241297457318,0.22211456945621932,1.0,0.03391658449878948,,0.05854619184534811,0.9987037414614202,0.9987037414614202,0.9987438406700322,0.9786393268410019,0.6836676578642829,0.875,,0.5277777777777778,0.2,0.3122985389023843,0.3122985389023843,0.43478260869565216,2.3822164620619706,0.9381422627494027,2,1.5611942593113948,0.6973663674037116,6,0,0,0.6149301637018088,0.8769539536188892,2,1,0.11111111111111112,0.4367564700142187,0.7566581426724152,4,1.9148542155126762,0.8632246988919516,3.5,2.8235294117647056,0.8066123494459758,2,gaus,0.6458333333333334,1.0,0.24791666666666662,1,1.75,0.5157619071913012,0.07464541617738137,0.3222753645778516,0.4812161648623613,0.8810017255146196,0.21719564187588858,1.0,0.033916584498789475,,0.058546191845348115,0.9987161924902719,0.9987161924902719,0.9987558659140461,0.860690369646607,0.6836676578642829,0.9230769230769231,,0.4038461538461538,0.23076923076923073,0.3123080441157842,0.3123080441157842,0.26086956521739135,2.2983887849595255,0.9463209026160251,2,1.5520412514956774,0.7007061424886459,11,6.363961030678928,0.7727156774757526,6.5,3.3846153846153846,0.7702864101664477,5,13.375,12.0,8.663140308225417,16,0.5691489361702128,0.8751093226166728,0.3390629478958492,4,4.75
raw,gaus6,21.11988544858274,0.684251968503937,724.5359365584771,-35.064454562112566,330,127,49333.958790115685,,False,14.37031559906563,458854.786731689,0.013843051710517975,7.718802170213653e-07,0.19249561870099677,13,28248.9815482021,49.98791278433055,127309.92436327509,"[23, 43, 78, 105, 142, 194, 205, 216, 230, 247, 279, 291, 303]","[14355.486365572695, 127309.92436327509, 1400.015712074075, 1224.6886284988868, 102189.31972165033, 716.6930794934888, 1052.1510193885806, 974.3766037033893, 326.23029188840474, 1067.9222624975464, 64.74550996492326, 116505.21865583555, 49.98791278433055]","[0, 0, 77, 97, 97, 177, 177, 177, 177, 177, 177, 177, 302]","[35, 177, 97, 107, 177, 195, 208, 218, 231, 252, 280, 329, 329]",0.05,30,1242538949855.6702,121765.70411443396,-121765.70411443396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032893,,,120685.70411443396,0.0,-11.0,,0.0,6.012087215669453,,,27726.208820929372,,,,,,,,,,,0.0,,,,0.0,-11.0,27726.208820929372,355735.7601266273,27742.088868057876,,,,,,,126230.92436327509,120685.70411443396,0.0,-2.0,,,,,,9.0,,0.09806328638470078,0.12780851907167767,0.7214809924987784,0.5449913178779601,0.7368976309644474,0.5412604042806183,0.45112794379781296,0.04961498041230641,,0.006405131464554417,0.8031888439335315,0.8031888439335315,0.8036853835085154,0.8374381405305832,0.4183345933549776,0.6153846153846154,,0.4423076923076923,0.37837837837837834,0.13513420201216864,0.13513420201216864,0.3043478260869565,1.7959725270395321,0.7694561570181166,5,1.5583959429536793,0.6912234238733082,7,0,0,0.47357732107563943,0.6925241072454129,6,1,0.11111111111111112,0.4033500788554822,0.6942207191026973,8,1.2909944487358056,0.9077861108045853,6.5,6.303939962476548,0.7217501982594354,5,gaus,0.625,1.0,0.26249999999999996,1,4.0,0.09823763790924947,0.01764556220501,0.7333955984823451,0.5483862992601153,0.7367349622275001,0.5431075319753671,0.3398322664122686,0.04992666625180665,,0.003995058946047708,0.4992101330570741,0.4992101330570741,0.49949589962347685,0.8376267367018831,0.41840432870890265,0.6153846153846154,,0.4423076923076923,0.26923076923076916,0.1351342020121687,0.1351342020121687,0.30434782608695654,1.5108198384404457,0.6220533282093687,13,1.4905095357232696,0.6729261777756966,13,0.0,1.0,13.0,13.0,0.7678571428571428,6,13.375,12.0,8.663140308225417,16,0.5691489361702128,0.8751093226166728,0.3390629478958492,4,5.5
