wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,num_fft_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
dmey,1,antireflect,1.2014847068386512,62.20566076462195,49970091.855537646,0.6014644351464435,460.53847456082843,896,raw,0.8632922517701456,,8.603340055421276,198095.11072714935,0.8612491167712522,2.9325024042361538e-06,0.9999982485442787,34.61360157849608,0.036830357142857144,82098.41065455014,77,"[0.0, 0.0011160714285714285, 0.002232142857142857, 0.0033482142857142855, 0.004464285714285714, 0.005580357142857142, 0.006696428571428571, 0.0078125, 0.008928571428571428, 0.010044642857142856, 0.011160714285714284, 0.012276785714285714, 0.013392857142857142, 0.01450892857142857, 0.015625, 0.016741071428571428, 0.017857142857142856, 0.018973214285714284, 0.020089285714285712, 0.02120535714285714, 0.02232142857142857, 0.0234375, 0.024553571428571428, 0.025669642857142856, 0.026785714285714284, 0.027901785714285712, 0.02901785714285714, 0.03013392857142857, 0.03125, 0.032366071428571425, 0.033482142857142856, 0.03459821428571428, 0.03571428571428571, 0.036830357142857144, 0.03794642857142857, 0.0390625, 0.040178571428571425, 0.041294642857142856, 0.04241071428571428, 0.04352678571428571, 0.04464285714285714, 0.04575892857142857, 0.046875, 0.047991071428571425, 0.049107142857142856, 0.05022321428571428, 0.05133928571428571, 0.05245535714285714, 0.05357142857142857, 0.0546875, 0.055803571428571425, 0.056919642857142856, 0.05803571428571428, 0.05915178571428571, 0.06026785714285714, 0.06138392857142857, 0.0625, 0.06361607142857142, 0.06473214285714285, 0.06584821428571429, 0.06696428571428571, 0.06808035714285714, 0.06919642857142856, 0.0703125, 0.07142857142857142, 0.07254464285714285, 0.07366071428571429, 0.07477678571428571, 0.07589285714285714, 0.07700892857142856, 0.078125, 0.07924107142857142, 0.08035714285714285, 0.08147321428571429, 0.08258928571428571, 0.08370535714285714, 0.08482142857142856, 0.0859375, 0.08705357142857142, 0.08816964285714285, 0.08928571428571427, 0.09040178571428571, 0.09151785714285714, 0.09263392857142856, 0.09375, 0.09486607142857142, 0.09598214285714285, 0.09709821428571427, 0.09821428571428571, 0.09933035714285714, 0.10044642857142856, 0.1015625, 0.10267857142857142, 0.10379464285714285, 0.10491071428571427, 0.10602678571428571, 0.10714285714285714, 0.10825892857142856, 0.109375, 0.11049107142857142, 0.11160714285714285, 0.11272321428571427, 0.11383928571428571, 0.11495535714285714, 0.11607142857142856, 0.1171875, 0.11830357142857142, 0.11941964285714285, 0.12053571428571427, 0.12165178571428571, 0.12276785714285714, 0.12388392857142856, 0.125, 0.12611607142857142, 0.12723214285714285, 0.12834821428571427, 0.1294642857142857, 0.13058035714285712, 0.13169642857142858, 0.1328125, 0.13392857142857142, 0.13504464285714285, 0.13616071428571427, 0.1372767857142857, 0.13839285714285712, 0.13950892857142858, 0.140625, 0.14174107142857142, 0.14285714285714285, 0.14397321428571427, 0.1450892857142857, 0.14620535714285712, 0.14732142857142858, 0.1484375, 0.14955357142857142, 0.15066964285714285, 0.15178571428571427, 0.1529017857142857, 0.15401785714285712, 0.15513392857142858, 0.15625, 0.15736607142857142, 0.15848214285714285, 0.15959821428571427, 0.1607142857142857, 0.16183035714285712, 0.16294642857142858, 0.1640625, 0.16517857142857142, 0.16629464285714285, 0.16741071428571427, 0.1685267857142857, 0.16964285714285712, 0.17075892857142858, 0.171875, 0.17299107142857142, 0.17410714285714285, 0.17522321428571427, 0.1763392857142857, 0.17745535714285712, 0.17857142857142855, 0.1796875, 0.18080357142857142, 0.18191964285714285, 0.18303571428571427, 0.1841517857142857, 0.18526785714285712, 0.18638392857142855, 0.1875, 0.18861607142857142, 0.18973214285714285, 0.19084821428571427, 0.1919642857142857, 0.19308035714285712, 0.19419642857142855, 0.1953125, 0.19642857142857142, 0.19754464285714285, 0.19866071428571427, 0.1997767857142857, 0.20089285714285712, 0.20200892857142855, 0.203125, 0.20424107142857142, 0.20535714285714285, 0.20647321428571427, 0.2075892857142857, 0.20870535714285712, 0.20982142857142855, 0.2109375, 0.21205357142857142, 0.21316964285714285, 0.21428571428571427, 0.2154017857142857, 0.21651785714285712, 0.21763392857142855, 0.21875, 0.21986607142857142, 0.22098214285714285, 0.22209821428571427, 0.2232142857142857, 0.22433035714285712, 0.22544642857142855, 0.2265625, 0.22767857142857142, 0.22879464285714285, 0.22991071428571427, 0.2310267857142857, 0.23214285714285712, 0.23325892857142855, 0.234375, 0.23549107142857142, 0.23660714285714285, 0.23772321428571427, 0.2388392857142857, 0.23995535714285712, 0.24107142857142855, 0.2421875, 0.24330357142857142, 0.24441964285714285, 0.24553571428571427, 0.2466517857142857, 0.24776785714285712, 0.24888392857142855, 0.25, 0.2511160714285714, 0.25223214285714285, 0.25334821428571425, 0.2544642857142857, 0.25558035714285715, 0.25669642857142855, 0.2578125, 0.2589285714285714, 0.26004464285714285, 0.26116071428571425, 0.2622767857142857, 0.26339285714285715, 0.26450892857142855, 0.265625, 0.2667410714285714, 0.26785714285714285, 0.26897321428571425, 0.2700892857142857, 0.27120535714285715, 0.27232142857142855, 0.2734375, 0.2745535714285714, 0.27566964285714285, 0.27678571428571425, 0.2779017857142857, 0.27901785714285715, 0.28013392857142855, 0.28125, 0.2823660714285714, 0.28348214285714285, 0.28459821428571425, 0.2857142857142857, 0.28683035714285715, 0.28794642857142855, 0.2890625, 0.2901785714285714, 0.29129464285714285, 0.29241071428571425, 0.2935267857142857, 0.29464285714285715, 0.29575892857142855, 0.296875, 0.2979910714285714, 0.29910714285714285, 0.30022321428571425, 0.3013392857142857, 0.30245535714285715, 0.30357142857142855, 0.3046875, 0.3058035714285714, 0.30691964285714285, 0.30803571428571425, 0.3091517857142857, 0.31026785714285715, 0.31138392857142855, 0.3125, 0.3136160714285714, 0.31473214285714285, 0.31584821428571425, 0.3169642857142857, 0.31808035714285715, 0.31919642857142855, 0.3203125, 0.3214285714285714, 0.32254464285714285, 0.32366071428571425, 0.3247767857142857, 0.32589285714285715, 0.32700892857142855, 0.328125, 0.3292410714285714, 0.33035714285714285, 0.33147321428571425, 0.3325892857142857, 0.33370535714285715, 0.33482142857142855, 0.3359375, 0.3370535714285714, 0.33816964285714285, 0.33928571428571425, 0.3404017857142857, 0.34151785714285715, 0.34263392857142855, 0.34375, 0.3448660714285714, 0.34598214285714285, 0.34709821428571425, 0.3482142857142857, 0.34933035714285715, 0.35044642857142855, 0.3515625, 0.3526785714285714, 0.35379464285714285, 0.35491071428571425, 0.3560267857142857, 0.3571428571428571, 0.35825892857142855, 0.359375, 0.3604910714285714, 0.36160714285714285, 0.36272321428571425, 0.3638392857142857, 0.3649553571428571, 0.36607142857142855, 0.3671875, 0.3683035714285714, 0.36941964285714285, 0.37053571428571425, 0.3716517857142857, 0.3727678571428571, 0.37388392857142855, 0.375, 0.3761160714285714, 0.37723214285714285, 0.37834821428571425, 0.3794642857142857, 0.3805803571428571, 0.38169642857142855, 0.3828125, 0.3839285714285714, 0.38504464285714285, 0.38616071428571425, 0.3872767857142857, 0.3883928571428571, 0.38950892857142855, 0.390625, 0.3917410714285714, 0.39285714285714285, 0.39397321428571425, 0.3950892857142857, 0.3962053571428571, 0.39732142857142855, 0.3984375, 0.3995535714285714, 0.40066964285714285, 0.40178571428571425, 0.4029017857142857, 0.4040178571428571, 0.40513392857142855, 0.40625, 0.4073660714285714, 0.40848214285714285, 0.40959821428571425, 0.4107142857142857, 0.4118303571428571, 0.41294642857142855, 0.4140625, 0.4151785714285714, 0.41629464285714285, 0.41741071428571425, 0.4185267857142857, 0.4196428571428571, 0.42075892857142855, 0.421875, 0.4229910714285714, 0.42410714285714285, 0.42522321428571425, 0.4263392857142857, 0.4274553571428571, 0.42857142857142855, 0.4296875, 0.4308035714285714, 0.43191964285714285, 0.43303571428571425, 0.4341517857142857, 0.4352678571428571, 0.43638392857142855, 0.4375, 0.4386160714285714, 0.43973214285714285, 0.44084821428571425, 0.4419642857142857, 0.4430803571428571, 0.44419642857142855, 0.4453125, 0.4464285714285714, 0.44754464285714285, 0.44866071428571425, 0.4497767857142857, 0.4508928571428571, 0.45200892857142855, 0.453125, 0.4542410714285714, 0.45535714285714285, 0.45647321428571425, 0.4575892857142857, 0.4587053571428571, 0.45982142857142855, 0.4609375, 0.4620535714285714, 0.46316964285714285, 0.46428571428571425, 0.4654017857142857, 0.4665178571428571, 0.46763392857142855, 0.46875, 0.4698660714285714, 0.47098214285714285, 0.47209821428571425, 0.4732142857142857, 0.4743303571428571, 0.47544642857142855, 0.4765625, 0.4776785714285714, 0.47879464285714285, 0.47991071428571425, 0.4810267857142857, 0.4821428571428571, 0.48325892857142855, 0.484375, 0.4854910714285714, 0.48660714285714285, 0.48772321428571425, 0.4888392857142857, 0.4899553571428571, 0.49107142857142855, 0.4921875, 0.4933035714285714, 0.49441964285714285, 0.49553571428571425, 0.4966517857142857, 0.4977678571428571, 0.49888392857142855]","[509310.2674181609, 19266.200254215062, 24433.788693363345, 11614.782509722008, 4854.717161373336, 8729.205098944838, 6377.9312477986605, 8162.970234386008, 16765.610892410004, 7846.416172450474, 8916.790057941607, 13604.787923707172, 16819.26228804541, 10602.389997291213, 4937.924870391059, 10556.605180273658, 8757.027638249318, 62585.9965790394, 8926.208551390684, 20712.5304345555, 12328.98822364729, 17487.6834678648, 6290.4405550616975, 7582.965303326533, 9650.78076890047, 12066.222997647032, 8458.28672023508, 13876.272229862489, 12662.880875746372, 11390.638529743861, 4058.0043936069933, 12969.429901037667, 26677.422681861182, 20782.93508408054, 82098.41065455014, 13346.365986753475, 19875.391993017234, 15556.104103416015, 11351.602202528677, 13067.625108586846, 11816.534983359612, 1248.3102456631007, 10333.444486082024, 8604.01625832851, 5097.9287654935215, 4135.847342409367, 17716.59459322172, 12126.768428499823, 10195.684698915282, 20906.055814929146, 10941.697447228444, 23325.18798028121, 8801.725687341204, 8453.486950592058, 19979.05497934127, 17005.159067804205, 9513.92649169966, 8389.81007496709, 6127.087776067476, 3537.8992390924172, 4391.96888711111, 8335.47485489205, 5084.413635167158, 3381.551565076006, 12196.559925265588, 23665.673851560976, 42632.98691404763, 8223.2542409489, 55222.67333432887, 34418.122963195754, 34840.56184591965, 7558.874155674697, 10556.723208654172, 3647.700590003817, 15860.412534663752, 1759.0223816398766, 11323.914528439553, 5336.342834240085, 10470.196871764972, 8865.370445607858, 12681.139852738572, 4095.0945512933085, 1568.5904274850368, 15181.535051406947, 11379.706312133663, 8169.638483081902, 6822.167876046586, 10920.681986400577, 12119.770392347977, 8835.622332519359, 6193.865930631668, 1904.1379092911725, 10429.530556877113, 4272.390665699926, 4829.808374568796, 4792.647631057495, 13011.893833591674, 7720.435687481745, 3984.6027208463315, 7352.004533250256, 13100.338782775762, 11081.820741750898, 20006.94127733388, 19125.001730281096, 11330.776034304932, 7958.477925946268, 13032.882936012384, 10724.192758857158, 12497.579820523973, 8407.161483099564, 9940.850935845692, 7831.3573982396065, 1761.1325578023818, 5550.795298273885, 2886.154786713541, 5766.083466023666, 16945.69361057458, 18200.46772662472, 5008.533201500443, 7153.282585241564, 8881.009722588818, 2666.153043920544, 15297.528813810975, 12450.693414321207, 7892.309295163481, 12969.244329272862, 5622.6538558135035, 5860.329094650424, 5900.320830425508, 6814.794012700572, 3672.845047522186, 5710.025736260501, 6240.717047259429, 10284.000508851048, 6580.981911094734, 11104.25961500588, 2575.6825611594245, 6716.561449825009, 9960.584185158648, 3639.984819841062, 2879.7500651555793, 12512.245422027183, 4819.43884311375, 7992.726817292049, 2122.3803081577826, 8586.161212431973, 11502.884997331013, 20196.653139090082, 5224.816814448486, 14105.492202997419, 1524.468207132311, 12426.437786513978, 9032.079610921151, 4115.962355839256, 12539.331606361377, 7937.2281973774025, 4700.128126930774, 6921.781098479123, 7961.5447558350015, 11242.640934502373, 15850.19296713077, 9546.898109163854, 12045.951743711106, 5161.423691453595, 12857.583917901586, 4019.450330557525, 5854.485801806697, 17442.88133091961, 2234.2923346456087, 3997.802633160207, 8338.168877874396, 10771.552568840574, 7853.665847535293, 16517.41838572409, 4558.126218369327, 8248.624084121508, 807.2245508871337, 8988.70462571192, 6945.432401532951, 11445.626524995949, 3589.3429494651496, 8335.519431284749, 2096.5889285415255, 15121.753273881048, 2711.953374315115, 17485.34369338403, 12625.406284592884, 4362.905503252522, 4160.1208504519345, 7009.647814169703, 3673.7150925565516, 13251.171140074699, 14836.337633078767, 11030.414215136028, 2994.607499043397, 8350.620149960174, 1974.2094141985765, 8937.291342283843, 9876.971058971209, 4170.147710488545, 6253.4695932519535, 6256.047790120225, 23692.345936950234, 4298.465957064982, 4472.129788819521, 4194.285880558577, 7843.907967488081, 4866.757967346517, 10392.103877614034, 2608.479517236445, 8386.725309480835, 5097.668314322244, 5624.732281295642, 7487.715175268494, 5453.664893039861, 4807.376413282885, 2028.0518180560794, 6000.779198606462, 7231.779904705954, 8230.094176512728, 473.63397248735265, 10289.465925591645, 4128.517217360352, 2088.302064766274, 9654.35222242538, 5175.908721871221, 4486.126189351769, 6107.207269938729, 4772.541887504548, 2753.6315535084727, 3467.6281853252062, 5479.75283418202, 7665.2298374938655, 9289.83171736613, 5864.640314453717, 2511.837706995691, 5002.064063552296, 8763.414844251358, 13804.388095887562, 7807.450228927344, 8373.191235141592, 9284.108910028583, 5601.9840169893105, 936.2303349110526, 5284.317037832052, 9470.46012287652, 1878.2632067329703, 8868.86603851533, 9315.793028345995, 3795.8528725043902, 7216.337723051902, 21157.816022913838, 5338.847618907665, 4542.996848133112, 6946.343945033049, 1626.4152102196103, 2563.2830136492466, 4932.854849086181, 9885.427182485035, 3001.0377395644005, 8775.730854105905, 1460.6275980039352, 6446.918488178315, 4083.5981622727577, 12102.66350333488, 1530.7414362236264, 7478.354387278429, 3900.62968709632, 4745.520763248051, 6791.046013294588, 14556.641715047801, 7643.168356642333, 2836.6217699579074, 8372.95774817468, 7934.955961180594, 6438.496722533195, 9502.090865013393, 1339.7126437489628, 6424.830573851501, 7473.542139161028, 7574.405534545597, 6431.050818273931, 1158.4506148504868, 5633.824440686507, 11297.749942875838, 7125.215278532138, 5922.281998710438, 9747.517606247427, 9217.950362018362, 13157.774420098453, 7521.438553349781, 4009.9530352272523, 9129.88791014429, 7433.454000550015, 7511.388621003296, 4179.110069144974, 3175.703359921697, 9360.930431076345, 3144.3652316213097, 4116.4695717576005, 1929.0044928107245, 8648.230887097572, 7018.659894269864, 8040.581274465532, 3140.004183292337, 3051.446458903943, 7035.502175416252, 6522.604119099931, 446.90674602865545, 893.9961164800206, 5528.735008550463, 8954.40123463093, 7405.142592906354, 1812.3779559025768, 12622.54126807914, 6536.936901589247, 2370.683116661266, 4735.761246598789, 7428.908400291977, 11697.488247940215, 10677.439689908477, 4992.746523775762, 8047.027809930893, 4855.66621669518, 3307.824466820299, 4205.659825643008, 15010.68525113696, 2642.567155496882, 1317.644572855763, 3875.2353011292093, 10439.846484540105, 6467.644227133115, 2498.286002471109, 4984.5630826803035, 6521.158940662904, 9031.591730141126, 4259.813916660385, 566.1811095881892, 3386.1504299544476, 8752.70953300442, 5886.514361993908, 4547.011614542811, 9245.128088293946, 3239.6491313301167, 6424.881949867133, 11520.635867225292, 7808.437784219139, 5091.138818601942, 5492.957830305087, 2245.5182611146984, 2131.6944177761043, 5951.463457210645, 4216.26147157314, 3984.7547128112947, 7473.001964893662, 7032.927627630107, 4226.5755298329095, 2945.3043331847093, 6059.840712987804, 1731.0285315443991, 2805.8761211815586, 4587.627921574734, 7154.302029871973, 4285.782351558091, 7854.329305690204, 4608.489839066717, 3423.723342251403, 5713.380412810066, 6437.336123658955, 11878.81215675307, 4830.012735952031, 7778.288380580703, 11028.454706446031, 8725.68718513415, 2747.344235285401, 9629.916996588488, 3130.8018603662904, 9204.162191954807, 2829.1095037722603, 11587.196593627716, 9645.756301049787, 9829.57935785641, 3984.8157437451555, 10520.62918771138, 1890.269670493747, 6662.445557174763, 8474.428638663598, 4433.599769150061, 7357.082443804581, 2580.6535785978767, 8277.821308132714, 2918.9430272973127, 3234.805356879255, 8422.782875875057, 2401.2576838100863, 5137.244411934982, 8601.219673723419, 4914.755697370844, 6061.449982342679, 8106.142310183482, 4735.501441311302, 3549.258293126376, 8859.018779342256, 5336.514636221957, 7592.27880022882, 7299.287249023659, 1975.0702380298326, 1273.583134645721, 5572.654652617386, 9601.760011474587, 10862.261985779116, 4029.093936519109, 9587.776227903081, 4619.244331190901, 7782.10087776484, 1547.7162568817266, 2891.7828395682986, 9462.439025653008, 6903.172603254794, 3045.842939311308, 3885.120209304601, 7631.486865144056, 7394.317552503702, 5714.831567162949, 4463.814627901472, 1268.5030113954185, 8620.884588972634, 8884.357586774853, 8355.45600817838, 6481.8220315610515, 2591.1656215994144, 13014.991313732826, 13360.959447856576, 9544.774872902148, 9113.605488892126, 6803.701065581789, 3615.5532883152528, 9945.099721761455, 1596.3644459202196, 3897.9757318279308, 8953.151189689808, 5957.361908815609, 8107.888409497919, 7605.484575583215, 1626.81127389191, 5753.1718904668605, 13230.731908068661, 4053.152933534699]",15,1129.5489936495617,68.96535187009836,1416.3090256135451,"[12, 75, 132, 206, 256, 307, 376, 420, 467, 543, 626, 703, 750, 832, 887]","[1184.3961302324171, 1208.7173795222282, 1203.511095831699, 1391.8495364296346, 1175.800873465286, 1402.759185493605, 1318.2333533519256, 68.96535187009836, 1416.3090256135451, 1327.7180445438726, 1255.1083855938023, 450.2040675090178, 1243.6254723989912, 1257.3854844406171, 1038.6515184466855]","[4, 58, 111, 111, 240, 214, 367, 419, 214, 524, 580, 681, 735, 735, 884]","[58, 111, 186, 214, 262, 396, 396, 421, 735, 735, 735, 704, 788, 841, 892]",407942129.69411945,1414.854832947769,-1414.854832947769,4207358.081917897,0.18213800280188483,0.1547955575829973,0.49888392857142855,DWT,mdp.39015056038378,0.0,0.0,0.0,598027.6941194534,0.0,0.0,-54.0,105.0,9199.45619438,685.4550657111187,19.79459465126084,0.0,-49.5,4.711698165835165e-05,1.854832947768955,434.6489936495617,66444.76509525657,434.6495711183934,8.41700957099345e-06,8254.234907062724,434.6489936495617,0.0,333.9096852533112,52.96535187009836,0.0,-45.0,3.3090256135451455,1.854832947768955,0.0,0.8863984215039196,0.9958302615109714,1.0,0.0,0.6832376423294597,0.11133512994293088,0.2048968458273779,0.20990943052322328,1.0,1.0,0.9948166306185594,1.0,0.9459975379909776,0.9459975379909776,0.9456968781223934,1.0,0.9952329168495966,0.9999999999998718,0.0540024620090902,0.9999999999999314,0.9870529122534624,0.0,0.9967418238381005,0.6666666666666666,1.0,0.9999999999998774,0.9999999999998774,5.982198422774403,0.9307061968857878,9,1.4619579751297276,0.8971490372101999,14,0,0.8701160719125994,0.9216304481283627,9,0,0.457887044304852,0.9706898842366878,10,2.3804761428476167,0.9975047419886294,10.5,10.161290322580648,0.9932492263402266,2,dmey,0.007105459985041136,0.010016592939117,0.9920212001287361,1,1.75,0.9958302615109713,1.5824221034077546e-06,1.0,0.0,0.6832376423294596,0.24844927129146963,0.5311747178901992,0.3264717715721597,0.00223242981824906,1.0,0.9948166306185595,1.0,0.03615612371374344,0.03615612371374344,0.035952391687141205,1.0,0.9952329168495967,0.6605168555075364,0.9991064114200554,0.9999999999999315,0.9870529122534624,0.0,1.0,0.9967418238381004,0.1875,0.25925925925925924,0.9999999999998773,0.9999999999998773,0.0,5.444859618941536,0.9305508980917736,9,1.7076516057753306,0.9797060474579691,10,0.7071067811865476,0.9996293989616423,9.5,9.473684210526315,0.9973251816611146,1,411.8888888888889,29.0,553.0029133939732,18,0.29701709367468676,0.9441931227936808,0.508830097589615,2,1.25,1
