signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,gaus2,21.683868103323,0.6602463054187192,1504.9946153459944,-40.123108402862975,203,100,91601.6386316929,-464361.8001720334,False,"[26, 38, 72, 93, 165]","[138378.54862982885, 5366.705228535138, 4603.997007140628, 5047.551242191315, 151303.52967751402]",5,13.489318616678347,473853.213368989,0.019040988396236247,2.5731042240804407e-06,0.5600552323806532,5,60940.066357041986,4603.997007140628,151303.52967751402,"[26, 38, 72, 93, 165]","[138378.54862982885, 5366.705228535138, 4603.997007140628, 5047.551242191315, 151303.52967751402]","[0, 32, 66, 87, 0]","[120, 120, 120, 120, 202]",0.05,20,2112391778359.4116,161675.85902357212,-161675.85902357212,0.49261083743842365,18683927.30890033,0.013983566300434255,0.04081471419338848,34374798.504504316,3735178690536.6963,16.0,4347528.48202504,0.009852216748768473,"[0.0, 0.0049261083743842365, 0.009852216748768473, 0.014778325123152709, 0.019704433497536946, 0.024630541871921183, 0.029556650246305417, 0.034482758620689655, 0.03940886699507389, 0.04433497536945813, 0.04926108374384237, 0.054187192118226604, 0.059113300492610835, 0.06403940886699508, 0.06896551724137931, 0.07389162561576355, 0.07881773399014778, 0.08374384236453201, 0.08866995073891626, 0.09359605911330049, 0.09852216748768473, 0.10344827586206896, 0.10837438423645321, 0.11330049261083744, 0.11822660098522167, 0.12315270935960591, 0.12807881773399016, 0.1330049261083744, 0.13793103448275862, 0.14285714285714285, 0.1477832512315271, 0.15270935960591134, 0.15763546798029557, 0.1625615763546798, 0.16748768472906403, 0.1724137931034483, 0.17733990147783252, 0.18226600985221675, 0.18719211822660098, 0.19211822660098524, 0.19704433497536947, 0.2019704433497537, 0.20689655172413793, 0.21182266009852216, 0.21674876847290642, 0.22167487684729065, 0.22660098522167488, 0.2315270935960591, 0.23645320197044334, 0.2413793103448276]","[18683927.30890033, 2763129.4682918065, 4347528.48202504, 3321221.2804894894, 613997.5435903524, 974203.8572616493, 135748.6896615696, 768451.7813837114, 319422.45869743364, 217618.04614181755, 204661.45232956726, 104171.18646818306, 196662.68217646098, 200205.0992962202, 108995.59426871943, 98213.99294511524, 126886.91708311894, 65249.900926048336, 99712.6589336995, 63697.886700212584, 53769.320016851714, 79061.7455301601, 43631.75426014263, 41788.05263357998, 44880.40196749147, 32764.406517671614, 31857.00604294143, 19462.167734932107, 26909.968447403648, 10875.227078643811, 25045.47280210876, 27346.573805425385, 15078.384357604396, 20596.42553161989, 4183.61095146526, 24237.077572609807, 12359.944094872655, 12720.386083821148, 15720.284066916827, 29330.911584200505, 11712.549091689292, 11089.194629203845, 14668.473762863843, 10581.91161835131, 10733.342990360328, 12461.536724135187, 8252.902979055681, 8541.738667817075, 7473.407002582572, 7720.050920625503]",3.0,0.7,38786.683007929256,15.0,0.5,317633024517.9983,0.02685820905514708,0.04333660801694431,394265817222.8705,1.475518021898153e+20,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",1.0,317633024517.9983,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[8.489354626631723e-21, 317633024517.9983, 39048706201.17912, 12379933788.275227, 6061671041.481588, 3654329694.7767377, 2220381517.783975, 1855289922.342789, 1514465724.2113273, 1217002970.6535406, 1002659503.8924991, 849040681.8749388, 724777988.9313297, 572801391.7101469, 522291824.7505411, 471872069.2440139]",3.0,0.5,boxcar,64.0,32.0,38786.683007929256,15.0,CWT,uc1.b3747699,317630494900.8035,0.0,60565.718530955026,3735099719105.8916,0.0,150302.19634418067,394249782791.5741,160674.52569023878,0.0,-11.5,1.0,4333791.2591456715,0.0,-2.5,,0.0,0.0,0.0,-7.0,0.0,18.0,,1.4755180215622471e+20,18595132.642233662,0.004926108374384236,0.0,0.2,60565.718530955026,296090.33178520994,60565.71853095504,0.0,160674.52569023878,0.0,38633.38300792925,0.0,2.0,0.0,38633.38300792925,4589.330340473961,0.08574157484158168,317630494900.8035,0.08793995729603801,0.042328225003810206,34080102.19788523,10.0,0.0,0.050069574562865884,0.5351530909685445,0.04972137626140606,0.2506696030277889,0.6252726298147141,0.9085716434280371,0.3410097431355179,0.8763402829896563,0.06871030633512386,0.27288998808763654,1.0000000000000002,0.9999999999999998,0.9999999999999998,1.0,1.0,0.8313928064529503,0.9999999999999999,,1.0,0.8780487804878048,0.4882703986087369,0.4882703986087369,0.5483870967741935,3.0084868600735892,1.0,1,1.7163663668262081,0.7982164943416932,4,0,0,0.852864123411035,1.0,1,0,0.0,0.4364820737831583,0.8346756043194045,5,2.0615528128088303,0.8527462276565121,2.75,1.6326530612244896,0.8281588281139703,1,gaus,7.75,8.0,4.234214381508266,8,0.5535714285714286,1.0,0.31249999999999994,1,1.0,1
smoothed,mexh,22.4418392419977,0.7429064039408867,2156.6881345249844,-43.45246701744438,203,100,144199.446304865,-502983.85774529836,False,"[29, 44, 55, 73, 94, 120, 163]","[343.08783304993995, 67895.8510301435, 1115.5447594466677, 7981.477252820972, 5050.7795880800695, 550.1459901740163, 159764.79710764144]",7,13.399568209462903,610060.0870842354,0.01780273692035186,1.5415910551159097e-06,0.3772936952215519,7,34671.6690801938,343.08783304993995,159764.79710764144,"[29, 44, 55, 73, 94, 120, 163]","[343.08783304993995, 67895.8510301435, 1115.5447594466677, 7981.477252820972, 5050.7795880800695, 550.1459901740163, 159764.79710764144]","[0, 0, 53, 65, 86, 119, 0]","[30, 121, 65, 121, 121, 121, 202]",0.05,20,4534009331656.694,185805.5445233079,-185805.5445233079,0.49261083743842365,29361282.26655426,0.00925542225412082,0.032631822156463264,42701334.59155174,8645453493301.313,16.0,3899831.9490217506,0.009852216748768473,"[0.0, 0.0049261083743842365, 0.009852216748768473, 0.014778325123152709, 0.019704433497536946, 0.024630541871921183, 0.029556650246305417, 0.034482758620689655, 0.03940886699507389, 0.04433497536945813, 0.04926108374384237, 0.054187192118226604, 0.059113300492610835, 0.06403940886699508, 0.06896551724137931, 0.07389162561576355, 0.07881773399014778, 0.08374384236453201, 0.08866995073891626, 0.09359605911330049, 0.09852216748768473, 0.10344827586206896, 0.10837438423645321, 0.11330049261083744, 0.11822660098522167, 0.12315270935960591, 0.12807881773399016, 0.1330049261083744, 0.13793103448275862, 0.14285714285714285, 0.1477832512315271, 0.15270935960591134, 0.15763546798029557, 0.1625615763546798, 0.16748768472906403, 0.1724137931034483, 0.17733990147783252, 0.18226600985221675, 0.18719211822660098, 0.19211822660098524, 0.19704433497536947, 0.2019704433497537, 0.20689655172413793, 0.21182266009852216, 0.21674876847290642, 0.22167487684729065, 0.22660098522167488, 0.2315270935960591, 0.23645320197044334, 0.2413793103448276]","[29361282.26655426, 2245186.305567033, 3899831.9490217506, 2685192.959206471, 628241.3631750157, 817411.7853809937, 183776.6519248696, 596405.6288864494, 260481.63192927855, 193192.9496310509, 172270.83723294246, 91099.72105444309, 160089.59343546105, 150907.7443968353, 85947.73418698256, 79918.97746280179, 104205.65161263771, 58965.49985869255, 77339.08076062803, 55320.64286913605, 40495.7301092908, 63903.92975013727, 39513.232658041554, 40942.3478100327, 39019.0574977986, 32340.624469878425, 24701.304447894152, 18958.923560371666, 20791.82828528964, 4972.2096964553975, 21468.949341886702, 25670.34677842784, 11544.72750346603, 23714.839541382124, 5740.507065145106, 21134.177405808896, 10448.462705957538, 13657.200859688137, 17956.366434511903, 24191.358564457645, 8466.173492851565, 8602.818336314262, 14684.59701741645, 10383.877890364598, 8025.31465884574, 14902.511145394103, 9041.62232002173, 2752.193040675828, 13164.995742880585, 2374.375293008543]",3.0,0.7,112909.82567112726,15.0,0.5,103220644229.12094,0.015449037959677643,0.010395504361309914,131904618734.57892,1.8243966965095356e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",3.0,103220644229.12094,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[17169076942.887661, 103220644229.12094, 9212665078.779427, 1663806195.754566, 324863296.7311984, 97044105.92135815, 86461327.35092296, 34780265.572571866, 21004047.199162066, 16329754.2903477, 11536282.243486395, 5383850.0326397205, 7959915.149857901, 4473765.809917487, 5204177.863735672, 5165567.802898937]",3.0,0.7,cosine,64.0,32.0,112909.82567112726,15.0,CWT,uc1.b3747699,103218114611.92616,0.0,34297.32125410684,8645374521870.509,0.0,158763.4637743081,131888584303.28255,184804.21118997457,0.0,-10.5,1.0,3886094.7261423813,0.0,-6.0,,0.0,0.0,0.0,-19.5,0.0,16.0,,1.8243966931504773e+19,29272487.59988759,0.004926108374384236,0.0,0.39999999999999997,34297.32125410684,234091.68356135662,34297.32125410685,0.0,184804.21118997457,0.0,112756.52567112725,0.0,2.0,0.0,112756.52567112725,328.42116638327326,0.09046971888789511,103218114611.92616,0.09612284933296322,0.0752693286594446,42406638.28493266,10.0,0.0,0.06147874565833532,1.0000000000000002,0.028175149002864792,0.0,0.461242356695589,1.0000000000000002,0.8364334219072925,0.5819849330432559,0.12449522194482858,0.0,0.07153497005750793,0.4904143824209855,0.4904143824209855,0.4895025179362243,0.7594552944266486,0.8980329114009065,0.7142857142857142,,0.0740740740740741,0.7073170731707316,0.592828467503127,0.592828467503127,0.6129032258064517,2.014869411365796,0.6697285064148532,5,1.6562391538068049,0.7702536222425197,5,0,0,0.541132623417207,0.6344886700743654,5,0,0.0,0.4480367869548701,0.8567714423357149,4,0.5,0.9642857142857143,4.75,4.705882352941176,0.8125,2,mexh,2.0,2.0,,1,0.14285714285714285,,,5,2.75,2
smoothed,fbsp,18.690728960176397,0.6720197044334976,1409.4529120410857,-40.243538771354075,203,100,94160.8922628703,-460202.84001746867,True,"[6, 14, 37, 69, 75, 100, 108, 132, 138, 151, 165, 171, 183, 190, 200]","[10751.060196390405, 179.18808491522213, 2464.2486561862315, 441.1961472753683, 9831.54190510133, 6892.670905899766, 1874.2563413148819, 807.7813436338183, 535.5769896722486, 5.028190375931445, 473.15544296687585, 15624.20219730321, 388.5401309054869, 2531.943985111022, 1979.2696247415151]",15,13.604538861238355,1058473.5304776148,0.015622931027580065,1.927220914103568e-07,0.3231458605659298,9,31599.237142186445,127.92183872259193,132214.93965637995,"[24, 37, 73, 82, 94, 120, 161, 168, 179]","[125368.12122970405, 4257.643676175765, 8303.53331527485, 276.19254839805217, 9453.019324057866, 127.92183872259193, 2386.3236499652267, 132214.93965637995, 2005.4390409995976]","[0, 34, 66, 81, 86, 118, 118, 118, 178]","[118, 118, 118, 86, 118, 121, 162, 202, 202]",0.05,30,2170567696223.7751,159349.21162294003,-159349.21162294003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uc1.b3747699,,,31224.88931609949,,,131213.6063230466,,158347.87828960668,0.0,-14.0,,,0.0,-14.0,,,0.0,0.0,-18.5,,14.0,,,,,,,31224.88931609949,275783.134279678,31224.88931609948,,158347.87828960668,,,,,,,113.25517205592524,,,,,,0.0,,,0.55777116560908,0.0,0.24160232126068198,0.8358522669484205,0.5475317846708908,0.4115736640094479,0.49477454366564766,0.30814752535392403,0.3022757499643358,0.02464964741779673,0.43081169291929766,0.43081169291929766,0.42979317398064665,0.9212113653292733,0.6810529604639759,0.4285714285714285,,0.14814814814814817,0.31707317073170727,0.4781886360755738,0.4781886360755738,0.3870967741935484,1.6825975376532323,0.5592836585006973,7,1.610693361446131,0.749072012410944,6,0,0,0.4296331105688556,0.5037532929050123,7,0,0.0,0.41105878016471425,0.7860591679538952,6,0.5773502691896257,0.9587606950578839,6.5,6.461538461538463,0.7472374903860848,3,fbsp,3.0,3.0,,1,0.21428571428571427,,,4,3.25,3
smoothed,gaus4,20.954994475608995,0.645960591133005,957.0143705272986,-36.90884032458664,203,100,59323.205254673616,,False,"[25, 36, 72, 87, 120, 169]","[113527.15547708355, 669.6123889548762, 3588.112850268766, 5997.308686585477, 84863.44782146481, 127202.5215297277]",6,13.422451932567254,636586.2612999049,0.02065110961470004,1.9983786938663672e-06,0.5168951499074788,5,53763.0217673322,669.6123889548762,129439.93594520481,"[25, 36, 72, 94, 169]","[129120.13896564707, 669.6123889548762, 3588.112850268766, 5997.308686585477, 129439.93594520481]","[0, 34, 66, 87, 120]","[120, 120, 120, 120, 202]",0.05,20,1008019706425.5627,128321.22873746626,-128321.22873746626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uc1.b3747699,,,53388.67394124524,,,128438.60261187148,,127319.89540413293,0.0,-16.0,,,0.0,-7.0,,,0.0,0.0,-7.0,,18.0,,,,,,,53388.67394124524,260205.10883666098,53388.673941245244,,127319.89540413293,,,,,,,654.9457222882095,,,,,,10.0,,,0.24988397715073876,0.03771652042644982,0.4926739637709241,0.503065268337413,0.8206531007153758,0.25538824918807207,0.8068267443228904,0.13535928738959482,,0.14268566095200083,0.8607711516963088,0.8607711516963088,0.8605220123218,0.8607711516963089,0.6591973058506702,0.9999999999999999,,1.0,0.6585365853658536,0.3437390605836409,0.3437390605836409,0.25806451612903225,2.3323714077692634,0.7752639503674655,2,1.5227734244223283,0.7081838050501503,7,0,0,0.654066471406297,0.7669058334759755,2,1,0.11111111111111112,0.4071403333571268,0.778566003506685,7,2.886751345948129,0.7938034752894194,4.5,3.1111111111111116,0.736187451930424,4,gaus,7.75,8.0,4.234214381508266,8,0.5535714285714286,1.0,0.31249999999999994,1,3.25,4
smoothed,gaus6,20.96843530372325,0.6391625615763546,927.6768611619815,-36.48588915454447,203,100,56624.51996300621,,False,"[24, 35, 66, 87, 120, 169]","[101986.52248056183, 205.35359924480144, 6143.69962292767, 8786.574747369716, 106307.5411011595, 115513.41884059773]",6,13.3753455987904,762137.4851063528,0.02085969941941158,1.5890746069390588e-06,0.5170949536312964,5,52541.31385181971,205.35359924480144,124198.0658011949,"[24, 35, 72, 94, 169]","[122924.64475741252, 205.35359924480144, 6591.930353876607, 8786.574747369716, 124198.0658011949]","[0, 34, 66, 87, 120]","[120, 120, 120, 120, 202]",0.05,20,913063197490.9967,119855.74232089632,-119855.74232089632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uc1.b3747699,,,52166.96602573275,,,123196.73246786157,,118854.40898756299,0.0,-16.0,,,0.0,-7.0,,,0.0,0.0,-7.0,,18.0,,,,,,,52166.96602573275,254096.56925909856,52166.96602573275,,118854.40898756299,,,,,,,190.68693257813476,,,,,,10.0,,,0.2260336386713253,0.02916698452121431,0.5245182359470348,0.4169724579002423,0.8222743667013093,0.2146442279303214,0.8071485477830667,0.18678007280002942,,0.04152226284196747,0.8370710082857209,0.8370710082857209,0.8367794593173883,0.837071008285721,0.6179128553348309,0.9999999999999999,,1.0,0.6585365853658536,0.30705665492286527,0.30705665492286527,0.25806451612903225,2.2335142771610537,0.742404531262078,3,1.4943236802321256,0.6949529147744257,8,0,0,0.6281785011409973,0.7365516779256627,3,1,0.11111111111111112,0.3978867609762623,0.7608705892318973,8,2.886751345948129,0.7938034752894194,5.5,4.363636363636364,0.7004731662161383,5,gaus,7.75,8.0,4.234214381508266,8,0.5535714285714286,1.0,0.31249999999999994,1,4.0,5
smoothed,cgau8,14.15151043051891,0.7701970443349754,1043.5412996038897,-34.24837065764534,203,100,47684.94413287899,-390298.5107931197,True,"[6, 39, 57, 79, 125, 136, 149, 169, 187, 201]","[4172.928631952469, 2858.305200995943, 291.80616917829684, 11507.017455614648, 22875.437963226716, 652.6408214269468, 1377.8502364242377, 9862.457154347372, 2473.8689543766886, 430.58122118627944]",10,13.683003250516023,640420.991655568,0.028672356037236463,1.2866855366711282e-05,0.4119340360346928,5,38603.77547034846,277.607935424734,83477.62412851196,"[21, 35, 74, 95, 169]","[79680.75489077048, 277.607935424734, 12870.612118785906, 16712.2782782492, 83477.62412851196]","[0, 34, 65, 65, 121]","[121, 121, 86, 121, 202]",0.05,20,549776038610.6204,73414.44259213067,-73414.44259213067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uc1.b3747699,,,38229.4276442615,,,82476.29079517863,,72413.10925879734,0.0,-11.5,,,0.0,-16.0,,,0.0,0.0,-20.5,,18.0,,,,,,,38229.4276442615,184408.8773517423,38229.4276442615,,72413.10925879734,,,,,,,262.94126875806734,,,,,,10.0,,,0.14702779457781742,0.2647370523914889,0.692982477356355,0.9792559082538667,0.0,1.0,0.6377765935907275,0.13692984035393244,0.7961953588075421,0.057266701801779986,0.5666940595590865,0.5666940595590865,0.5659186917219773,0.5666940595590866,0.29720268643831965,0.9999999999999999,,0.0,0.2195121951219512,0.10581853200416938,0.10581853200416938,0.5483870967741935,1.5328764784599838,0.5095174251226375,9,2.057307611732419,0.9567752557725413,2,0,0,0.3833338845453183,0.4494665375443068,9,0,0.0,0.5172116694813033,0.989053133485209,2,4.041451884327381,0.7113248654051871,5.5,3.2727272727272725,0.6592338612740222,6,cgau,6.0,6.0,,1,0.42857142857142855,,,2,5.0,6
smoothed,gaus8,20.909626561851287,0.63935960591133,833.8204086422486,-35.45627053136889,203,100,49294.59466505938,,False,"[23, 35, 66, 87, 120, 169]","[91922.1281884643, 295.0271655950419, 12271.059077660639, 12634.024890558556, 102614.5929585344, 107181.57691206]",6,13.263719183624605,735089.3205202684,0.023819646965030965,1.3237767084965427e-06,0.5484784179295464,5,52656.12987863806,295.0271655950419,121049.80283319569,"[23, 35, 73, 94, 169]","[117030.73542618037, 295.0271655950419, 12271.059077660639, 12634.024890558556, 121049.80283319569]","[0, 34, 66, 87, 120]","[120, 120, 120, 120, 202]",0.05,20,720759037002.4557,109487.27258732928,-109487.27258732928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uc1.b3747699,,,52281.7820525511,,,120048.46949986236,,108485.93925399595,0.0,-16.0,,,0.0,-7.0,,,0.0,0.0,-7.0,,18.0,,,,,,,52281.7820525511,254670.64939319028,52281.782052551105,,108485.93925399595,,,,,,,280.3604989283752,,,,,,10.0,,,0.16125350297909247,0.023625447114770975,0.6020389002609008,0.21296100062628198,0.8151807105618161,0.21582521405373442,0.857694689819505,0.175702220870276,,0.061062404878483446,0.8392983461517338,0.8392983461517338,0.8390107828341449,0.8392983461517339,0.5931174477527222,0.9999999999999999,,1.0,0.6585365853658536,0.26212829592110487,0.26212829592110487,0.25806451612903225,2.2121267410878906,0.7352954637913163,4,1.4304467306761548,0.665246183315867,10,0,0,0.6209952806048039,0.72812921022065,4,1,0.11111111111111112,0.37747965523024163,0.7218465047526987,9,3.2015621187164243,0.7713169915202553,6.75,5.625000000000001,0.6445870671886991,7,gaus,7.75,8.0,4.234214381508266,8,0.5535714285714286,1.0,0.31249999999999994,1,5.5,7
smoothed,gaus5,20.939800731634172,0.67935960591133,985.4479544352264,-36.86441718786868,203,100,61044.77158786221,,False,"[4, 51, 57, 69, 77, 102, 137, 201]","[6015.372846953134, 3442.0875428138606, 61649.4784578313, 21.018090288380336, 12092.130518232807, 11884.784817930577, 105890.9232276834, 772.1538009767828]",8,13.439944866455331,821882.3394161131,0.019595275984030346,1.0458634889997802e-06,0.01594656500703318,7,28716.414583243717,21.018090288380336,172711.51750044734,"[51, 57, 69, 77, 102, 133, 201]","[3442.0875428138606, 172711.51750044734, 21.018090288380336, 12092.130518232807, 11884.784817930577, 91.20981201627, 772.1538009767828]","[4, 4, 68, 70, 90, 132, 4]","[54, 137, 70, 137, 137, 137, 202]",0.05,30,988484493461.902,129886.74053330865,-129886.74053330865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uc1.b3747699,,,28342.06675715676,,,171710.184167114,,128885.40719997532,0.0,-19.5,,,0.0,-19.5,,,0.0,0.0,-19.5,,16.0,,,,,,,28342.06675715676,192404.90208270602,28362.305492713847,,128885.40719997532,,,,,,,6.35142362171365,,,,,,0.0,,,0.2650987707719474,0.017820401124479787,0.4960186109944375,0.5350358277180317,0.8188203936756036,0.45556539710658384,0.0,0.2112491877930932,,0.0013549964558651137,0.37488727169987685,0.37488727169987685,0.3741619979087504,0.5977173394170964,1.0,0.7142857142857142,,0.0740740740740741,0.04878048780487798,0.3505226918997831,0.3505226918997831,0.032258064516129004,1.5811065626031786,0.5255487679160094,8,1.3261408628222793,0.6167375048735454,11,0,0,0.3577877168051523,0.4195131521937847,10,1,0.11111111111111112,0.34439551809246655,0.6585803964346347,11,1.4142135623730951,0.8989847455447789,10.0,9.83240223463687,0.5923495156295323,9,gaus,7.75,8.0,4.234214381508266,8,0.5535714285714286,1.0,0.31249999999999994,1,7.0,8
smoothed,morl,20.36337741001905,0.6463054187192119,622.7645407461528,-32.00710838284723,203,100,31601.71049341066,,False,"[20, 36, 53, 64, 75, 85, 95, 120, 169, 180, 195]","[63822.92218870913, 619.1031247694518, 1591.2964079862195, 20167.70852831057, 7257.875085559585, 1222.5162295028313, 18533.163689339046, 80350.86391172599, 76185.93386921141, 60.45614242056763, 50.93021360060993]",11,13.204998361417815,432615.71836845414,0.03308716076969336,6.526901860045622e-07,0.6368339964479114,10,24904.732859882,50.93021360060993,99495.77368838817,"[20, 36, 55, 75, 83, 95, 121, 169, 180, 195]","[94775.09630802834, 619.1031247694518, 1591.2964079862195, 10134.02518494577, 537.7093259540211, 41715.528879024205, 67.40932370265364, 99495.77368838817, 60.45614242056763, 50.93021360060993]","[0, 33, 53, 64, 80, 64, 120, 120, 179, 194]","[120, 120, 64, 85, 85, 120, 122, 202, 202, 202]",0.05,30,327112994259.299,81748.10781151864,-81748.10781151864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uc1.b3747699,,,24530.385033795043,,,98494.44035505484,,80746.77447818531,0.0,-4.5,,,0.0,0.0,,,0.0,0.0,-9.0,,13.0,,,,,,,24530.385033795043,240437.32859882,24556.138398766325,,80746.77447818531,,,,,,,36.263546933943246,,,,,,0.0,,,0.004888002535669345,0.009607804724154463,0.861728590269589,0.10564123681464749,0.7492907845704733,0.257454974904045,1.0,0.05182106928112812,,0.007872938832015293,0.3009437354976948,0.3009437354976948,0.30019331617700584,0.7840753685885616,0.42336004720692166,0.2857142857142857,,0.851851851851852,0.9999999999999999,0.14192973379173895,0.14192973379173895,1.0,1.4329466186866602,0.47630143834220023,10,1.4725623247063302,0.684832538812944,9,0,0,0.4615678955791258,0.5411974579644437,6,1,0.11111111111111112,0.37449850233190773,0.7161457079813254,10,1.8929694486000912,0.8647878965285649,8.75,8.372093023255815,0.6198939482642825,8,morl,8.0,8.0,,1,0.5714285714285714,,,6,7.5,9
