htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,relative_num_peaks_diff_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
uc1.b4952553,tricontinental,270.69348659003833,2.1839080459770117,261,70651.0,570,30,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,coif16,1.0,smooth,1.5944113484973995e-26,313.72792759710535,144445875.04490298,0.5224719101123596,130.85865713177918,261,smoothed,9.395740890297548e-14,-2.80132213722103e-10,5.145254406746293,1899753.0086609398,0.9996288019751142,5.860408243429744e-05,1.0,0.49425287356321834,70600.66666666669,0.11478198782530828,0.13596177590938846,246281.17507110233,38253339.677013054,22.0,5718.398741652924,0.03065134099616858,"[0.0, 0.0038314176245210726, 0.007662835249042145, 0.011494252873563218, 0.01532567049808429, 0.019157088122605363, 0.022988505747126436, 0.026819923371647507, 0.03065134099616858, 0.034482758620689655, 0.038314176245210725, 0.042145593869731796, 0.04597701149425287, 0.04980842911877394, 0.053639846743295014, 0.05747126436781609, 0.06130268199233716, 0.06513409961685823, 0.06896551724137931, 0.07279693486590037, 0.07662835249042145, 0.08045977011494253, 0.08429118773946359, 0.08812260536398467, 0.09195402298850575, 0.09578544061302681, 0.09961685823754789, 0.10344827586206896, 0.10727969348659003, 0.1111111111111111, 0.11494252873563218, 0.11877394636015325, 0.12260536398467432, 0.1264367816091954, 0.13026819923371646, 0.13409961685823754, 0.13793103448275862, 0.1417624521072797, 0.14559386973180075, 0.14942528735632182, 0.1532567049808429, 0.15708812260536398, 0.16091954022988506, 0.16475095785440613, 0.16858237547892718, 0.17241379310344826, 0.17624521072796934, 0.18007662835249041, 0.1839080459770115, 0.18773946360153257, 0.19157088122605362, 0.1954022988505747, 0.19923371647509577, 0.20306513409961685, 0.20689655172413793, 0.210727969348659, 0.21455938697318006, 0.21839080459770113, 0.2222222222222222, 0.2260536398467433, 0.22988505747126436, 0.23371647509578544, 0.2375478927203065, 0.24137931034482757, 0.24521072796934865]","[70600.66666666669, 2160.7452379741335, 2821.9412652787696, 2587.9505777993727, 2884.555257003978, 4725.844609564878, 1633.3912069833004, 3176.775242931703, 5718.398741652924, 679.4984220541767, 285.3945063868186, 2783.6516070680864, 1513.3117208500078, 3878.412675469288, 4458.420207431887, 1664.8803782314003, 4939.201541157459, 3593.7107040742035, 2304.1892526877064, 2415.626665770169, 2334.6858271914202, 3291.263980045874, 1302.517285143099, 3756.781911401964, 3330.3550849723197, 3904.403927755453, 2858.6460749132266, 1595.5938126298304, 3613.847362922821, 3809.4124019596875, 3626.6121856113455, 987.2576615747902, 1417.3583211605635, 2164.932896364853, 3605.561287388239, 3243.0056059696985, 2104.2662377749366, 563.7284819118694, 4365.667822439805, 1045.5144755367826, 4030.0636914188335, 2242.475367264117, 1420.2959185119848, 2392.4709731159055, 2681.2473127422736, 1645.4386317766903, 1738.9216704227986, 246.70280039040222, 302.87433306227695, 1191.6184033734992, 774.8411704874991, 1126.9167598176355, 2014.1162062040423, 924.4842733255241, 1754.6041713499774, 1197.314702635973, 791.8352651958538, 473.1328827292022, 1682.591531827962, 1133.6520590228733, 1282.914806428723, 490.8922952838063, 1056.7640823108018, 377.4110859356901, 420.46801862218183]",3.0,0.7,155.0000000000001,15.0,0.5,1244210.4709032325,0.12742143236023842,0.10771472170367626,6041653.538194447,2465467320.433858,"[0.125, 0.125, 0.15625, 0.0625, 0.03125, 0.03125, 0.09375, 0.09375, 0.09375, 0.0625, 0.125, 0.09375, 0.0625, 0.15625, 0.09375]",2.0,1244210.4709032325,0.0625,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[1.5653524714481581e-25, 1084653.9940596896, 1244210.4709032325, 1046020.5565101, 793911.2977770068, 846400.1092167352, 225539.91925057492, 192350.31256098236]",3.0,0.5,boxcar,32.0,16.0,155.0000000000001,15.0,24,296.12500000000017,149.66666666666657,613.3333333333334,"[5, 19, 27, 42, 63, 76, 89, 97, 108, 116, 127, 140, 151, 161, 171, 179, 187, 204, 212, 220, 232, 240, 248, 257]","[413.6666666666668, 434.6666666666671, 152.33333333333334, 530.0000000000005, 271.33333333333354, 613.3333333333334, 312.3333333333335, 294.0000000000002, 376.66666666666686, 363.3333333333334, 181.33333333333314, 296.66666666666674, 384.3333333333336, 194.00000000000006, 263.3333333333333, 198.33333333333346, 258.99999999999983, 186.3333333333336, 149.66666666666657, 263.6666666666667, 172.3333333333334, 447.3333333333337, 160.666666666667, 188.33333333333337]","[0, 0, 26, 0, 52, 0, 84, 92, 105, 113, 125, 134, 113, 158, 158, 175, 183, 196, 196, 196, 231, 113, 245, 254]","[10, 39, 39, 70, 70, 260, 260, 113, 113, 148, 148, 148, 196, 165, 196, 196, 196, 210, 215, 235, 235, 260, 260, 260]",0.05,30,22590757.33333335,613.3333333333334,-613.3333333333334,DWT,0.0,0.0,0.0,1.0,96.0,0.0,0.0,8.526512829121202e-14,,9.094947017729282e-13,1.7053025658242404e-13,2.7755575615628914e-17,0.0,2.384185791015625e-06,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,1.1368683772161603e-13,0.0,0.0,1.4551915228366852e-11,5.820766091346741e-11,1.0,96.0,1.7053025658242404e-13,3.637978807091713e-12,1.6579330501069006e-13,1.4901161193847656e-08,5.551115123125783e-17,4.656612873077393e-10,1.1368683772161603e-13,0.0,4.656612873077393e-10,0.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,0.0,2.1038853904160154e-13,5.510594778381493e-26,0.951481997875238,0.20350224160172148,0.8421286781939472,0.04840103716508232,0.8643338296100144,2.2164622783718905e-13,2.309245521057081e-13,2.309245521057081e-13,1.873173650462838e-13,2.0526626853840192e-13,0.0,4.599919839637442e-13,,,,,0.0,0.0,0.4000000000005939,0.12213227507154595,128,1.8587986051796734,0.9287660050508715,5,0,0,0.18181818181832146,0.19024033801631568,128,0,0.0,0.48873097300783747,0.9262055263781773,5,71.01408311032397,0.9255617577459917,66.5,9.62406015037594,0.9279276293971048,7,coif,0.5385457388584832,0.7706503313935372,0.3918228833810006,2,5.75,0.9999999996164858,1.0,1.0,1.6181526354648125e-13,0.999999999980114,3.231784291689709e-26,0.9427324902149218,0.22891518980141012,0.44442552704750915,0.02483737433471328,0.4645272915279237,0.9999999996101083,7.98229723873807e-14,1.3262088059170408e-13,1.3262088059170408e-13,1.2525305389216715e-13,1.178852271926241e-13,0.0,2.533551699734684e-13,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8000000000003267,0.2258261521727038,137,1.7980557187365938,0.8795381471983758,43,66.46803743153546,0.9651635023943734,90.0,65.45555555555556,0.9589968455368094,9,0.4792065283160804,0.9198695691438387,0.38859455943559207,4,7.75,,,,,,,,6.3578451192568695e-19,0.5868295440818098,3.231784291689709e-26,0.959137366912537,0.0728327474673747,0.4499909527272204,0.02483737433471328,1.0,0.46452729152792377,0.9999999999999696,4.5074073128553884e-17,9.295662962449008e-18,9.295662962449008e-18,8.779237242312949e-18,1.3449986107065306e-17,0.0,0.0,2.533551699734684e-13,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8000000000001266,0.37507104752954,146,2.008688999814405,0.8232797268685632,16,91.92388155425118,0.9525186562219777,81.0,28.839506172839506,0.9553399066233856,1,769.7908496732026,705.5,474.6051494832279,306,0.40009919421684126,0.6671373874706134,0.5197893478070271,1,1.0,1
