signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,gaus2,21.532343755250476,0.6984508547008547,1480.0339111772416,-40.21235407968086,195,96,83864.99570856639,-433297.70590260194,False,13.427447545282584,457511.34508434543,0.018239937462337263,3.300784832351243e-06,0.6078855435199355,4,70239.11239734889,12767.092280043129,130536.45533487533,"[30, 85, 132, 168]","[130536.45533487533, 12767.092280043129, 119440.62272572426, 18212.279248752893]","[0, 70, 96, 152]","[194, 96, 194, 194]",0.05,10,1687091148119.3818,143983.46287456187,-143983.46287456187,0.49230769230769234,16437632.496503778,0.015787747362393998,0.044859150244303994,30284646.92232728,2991071959441.6616,16.0,4380059.849106709,0.010256410256410256,"[0.0, 0.005128205128205128, 0.010256410256410256, 0.015384615384615385, 0.020512820512820513, 0.02564102564102564, 0.03076923076923077, 0.035897435897435895, 0.041025641025641026, 0.046153846153846156, 0.05128205128205128, 0.05641025641025641, 0.06153846153846154, 0.06666666666666667, 0.07179487179487179, 0.07692307692307693, 0.08205128205128205, 0.08717948717948718, 0.09230769230769231, 0.09743589743589744, 0.10256410256410256, 0.1076923076923077, 0.11282051282051282, 0.11794871794871795, 0.12307692307692308, 0.1282051282051282, 0.13333333333333333, 0.13846153846153847, 0.14358974358974358, 0.14871794871794872, 0.15384615384615385, 0.15897435897435896, 0.1641025641025641, 0.16923076923076924, 0.17435897435897435, 0.1794871794871795, 0.18461538461538463, 0.18974358974358974, 0.19487179487179487, 0.2, 0.20512820512820512, 0.21025641025641026, 0.2153846153846154, 0.2205128205128205, 0.22564102564102564, 0.23076923076923078, 0.2358974358974359, 0.24102564102564103]","[16437632.496503778, 1897112.8963276274, 4380059.849106709, 1132061.0157646427, 1874019.939265756, 897750.6788801082, 605366.4528190149, 122468.8705107868, 579685.6904069674, 246213.03011255452, 315353.387325255, 161744.850051119, 214500.39986330597, 116164.76075676999, 54290.29838271463, 101900.33201215604, 67894.51118701258, 85069.14373259668, 36818.8402055736, 44463.654769823625, 42183.19089254128, 42377.08361659985, 47662.88268740577, 39528.432463893034, 43176.1464222318, 16835.29784847303, 27158.478040754253, 22577.229760056052, 16693.85848566637, 6215.706503546986, 21719.472507611124, 25483.66292798575, 12418.384552469966, 23475.87825235871, 22932.727919720957, 19463.156777197953, 15133.151674887325, 20935.963750052786, 15721.5764071102, 10991.97025868596, 8187.486262184935, 13046.732534041275, 9494.418398769929, 12004.570196488326, 15142.673960643104, 11893.882126080644, 11923.351623079723, 12719.16917947256]",3.0,0.7,31397.098138738824,15.0,0.5,274258869248.78912,0.03399013876167062,0.05447620436054608,388542357380.6769,1.1230102731817243e+20,"[0.015625, 0.015625, 0.015625, 0.015625, 0.03125]",1.0,274258869248.78912,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[7.97236674378608e-21, 274258869248.78912, 49927424539.23958, 20821318821.040997, 11450066326.102644, 6393064215.138729, 4171591458.3990197, 3155955312.197352, 2378909665.943844, 1947283530.8505912, 1682345048.1514835, 1318652792.9933734, 1115798172.2545137, 981545449.7683375, 868259393.5819956, 764893176.5087591]",3.0,0.3,boxcar,64.0,32.0,31397.098138738824,15.0,CWT,uva.x030718200,0.0,0.0,143080.12954122853,0.0,-20.0,0.0,0.0,12764.758946709795,,4367067.958746648,69957.33967007617,0.01806022952772275,2.0,1.1230102722756041e+20,0.0,0.06859272704486974,0.0,0.0,2990997264597.1304,0.0,31244.36480540549,20.0,0.0,16353674.163170444,30024476.01990867,0.0,-15.5,69957.33967007617,274757.44958939555,69957.33967007618,,0.014195520341847512,274253566438.3405,31244.36480540549,1.0,274253566438.3405,129633.122001542,143080.12954122853,0.0,-20.0,0.2,0.010256410256410256,0.0,0.0,388523713732.71497,18.0,0.07408170440065763,0.5173654087168305,0.03952206935653495,0.2768016423501032,0.6441491522885362,0.9060029053913083,0.4937388193202143,0.8463857172275652,0.07643521025625759,0.2854399693847504,1.0,1.0,1.0,1.0,0.9999999999999999,0.6155228650515097,1.0,,0.0,0.21951219512195125,0.4486239673906806,0.4486239673906806,0.0,2.6091622389942217,1.0,1,1.7890231441475086,0.7441455674060061,5,0,0,0.6443569162462351,1.0,1,0,0.0,0.4539823215880111,0.7305517618472155,5,2.309401076758503,0.8350427802315354,3.0,1.6666666666666665,0.8103785329729105,1,gaus,7.5,7.5,4.750939756661683,8,0.5769230769230769,1.0,0.29615384615384616,1,1.0,1
smoothed,gaus6,20.813163108674043,0.6634081196581196,928.3437130819153,-36.5036369989774,195,96,53161.83739914486,,False,13.289760072518693,712997.7131027238,0.019077738591682762,2.0548590410171507e-06,0.5691795561318956,5,51611.700977718305,3099.623377076219,111383.57159282104,"[27, 84, 132, 171, 180]","[111383.57159282104, 14230.613141666989, 73972.1775864941, 55372.51919053321, 3099.623377076219]","[0, 72, 96, 149, 177]","[96, 96, 194, 194, 194]",0.05,20,717419266670.8403,110284.0027806231,-110284.0027806231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718200,,,109380.66944728977,0.0,-10.5,,0.0,3097.2900437428857,,,51329.92825044558,,,,,,,,,,,10.0,,,,0.0,-15.0,51329.92825044558,251859.50488859153,51329.928250445584,,,,,,,110480.23825948771,109380.66944728977,0.0,-19.5,,,,,,17.0,,0.21541406213158545,0.02206113133146906,0.5742521525792653,0.38505756584443424,0.8179323380396891,0.2590339892665472,0.7858293764484316,0.18780876717999478,,0.24213195552166872,0.6818534931638063,0.6818534931638063,0.6818049754652487,0.902228751003321,0.5003368334515707,0.8,,0.043478260869565216,0.24390243902439027,0.2815657709788252,0.2815657709788252,0.95,2.0389403458027306,0.781454029699855,4,1.510357654686527,0.6282344404595586,7,0,0,0.524226811968419,0.813565896091182,3,1,0.11111111111111112,0.4003681172971216,0.6442753815958039,8,2.3804761428476167,0.8299659897965987,5.5,4.6993006993007,0.718554423469728,2,gaus,7.5,7.5,4.750939756661683,8,0.5769230769230769,1.0,0.29615384615384616,1,1.75,2
smoothed,mexh,22.299920180721774,0.7155448717948718,1987.6229153445581,-43.66361384776698,195,96,132940.47236846818,-469551.81323237333,False,13.29248100906655,588772.4546075786,0.018265337619756784,2.375769576103545e-06,0.38716864183538485,6,37777.891674705555,35.2832895667234,165617.87092001978,"[32, 68, 84, 130, 157, 163]","[48329.22779994046, 40.53827459711465, 10516.967262299004, 165617.87092001978, 35.2832895667234, 2127.4625018102233]","[0, 67, 67, 0, 156, 159]","[67, 69, 95, 194, 159, 194]",0.05,30,3722597647238.3403,194428.2983683505,-194428.2983683505,0.49230769230769234,26007350.445184626,0.010831553321939857,0.038439288462429354,38597421.70485514,7069959028089.782,16.0,3689630.8977327966,0.010256410256410256,"[0.0, 0.005128205128205128, 0.010256410256410256, 0.015384615384615385, 0.020512820512820513, 0.02564102564102564, 0.03076923076923077, 0.035897435897435895, 0.041025641025641026, 0.046153846153846156, 0.05128205128205128, 0.05641025641025641, 0.06153846153846154, 0.06666666666666667, 0.07179487179487179, 0.07692307692307693, 0.08205128205128205, 0.08717948717948718, 0.09230769230769231, 0.09743589743589744, 0.10256410256410256, 0.1076923076923077, 0.11282051282051282, 0.11794871794871795, 0.12307692307692308, 0.1282051282051282, 0.13333333333333333, 0.13846153846153847, 0.14358974358974358, 0.14871794871794872, 0.15384615384615385, 0.15897435897435896, 0.1641025641025641, 0.16923076923076924, 0.17435897435897435, 0.1794871794871795, 0.18461538461538463, 0.18974358974358974, 0.19487179487179487, 0.2, 0.20512820512820512, 0.21025641025641026, 0.2153846153846154, 0.2205128205128205, 0.22564102564102564, 0.23076923076923078, 0.2358974358974359, 0.24102564102564103]","[26007350.445184626, 2573108.1640330427, 3689630.8977327966, 1072550.2830518275, 1478081.173985544, 726181.6779836459, 505780.4773932178, 49114.69948570023, 456738.1816315868, 207032.26380251997, 248035.6616352357, 138972.2922066396, 169458.6508941388, 97972.04363539122, 50867.928688633096, 86415.43117132329, 59269.5890593858, 68756.5412237438, 34017.164452363184, 40001.53441723852, 37282.10245424955, 38576.99696826287, 43429.67140096187, 33813.008805815334, 38339.65562632199, 14596.490265972652, 23752.910760746898, 21165.67418707205, 14994.737420122023, 9036.25161959749, 20024.983295396152, 21291.55269561722, 12828.337935619631, 18944.030157571608, 20571.589420937293, 15701.094144466155, 13603.081165725145, 16262.535579491594, 14386.294815709336, 8803.849360849432, 5942.666998466883, 15150.788649629343, 14395.315527352119, 10872.909210686857, 25111.09114384816, 16570.215300580312, 8711.250924330809, 21256.50396527366]",3.0,0.7,105430.03515860827,15.0,0.5,168379186476.73337,0.039356777260961345,0.061544645134834396,269694414027.8869,4.452924993162435e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",1.0,168379186476.73337,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[3.107221252994193e-20, 168379186476.73337, 47018279973.423065, 15769278260.886795, 9156519763.140182, 5579191256.466896, 4037676788.1986303, 2892259103.192363, 2210489800.020611, 1804878031.3745515, 1442695722.847001, 1219884340.6974316, 1024948045.1610758, 943202805.3782065, 788369280.7227608, 756438843.3777506]",3.0,0.7,boxcar,64.0,32.0,105430.03515860827,15.0,CWT,uva.x030718200,0.0,0.0,193524.96503501714,0.0,-19.0,0.0,0.0,32.94995623339006,,3676639.007372736,37496.11894743283,0.010991788753434435,2.0,4.4529249841012335e+19,0.0,0.07354892108532388,0.0,0.0,7069884333245.251,0.0,105277.30182527493,0.0,0.0,25923392.111851294,38337250.80243653,0.0,-10.0,37496.11894743283,220468.35004823332,37504.73361169632,,0.008828881842556785,168373883666.28476,105277.30182527493,1.0,168373883666.28476,164714.53758668643,193524.96503501714,0.0,-14.5,0.19999999999999996,0.010256410256410256,0.0,0.0,269675770379.925,16.0,0.08050156618253226,1.0,0.02655850910766418,0.0,0.39017765231742196,1.0000000000000002,0.6082289803220036,0.5010694285581232,0.1336555495125074,0.0,0.001907192137671182,0.4455792193614173,0.4455792193614173,0.44564182599840907,0.768192598139252,0.8265035768118175,0.6000000000000001,,0.4782608695652174,0.48780487804878053,0.6986939451408822,0.6986939451408822,0.09999999999999998,1.835044477350962,0.7033079238715082,7,1.5002379622480644,0.6240251465237987,8,0,0,0.49973810580881217,0.7755610178285753,4,0,0.0,0.40663223553530226,0.6543556477156708,7,1.7320508075688772,0.8762820851736516,6.5,6.054054054054055,0.7059981854439686,3,mexh,3.0,3.0,,1,0.23076923076923078,,,5,3.5,3
smoothed,fbsp,18.63325057166724,0.7618589743589743,1494.3084458249216,-40.235663908744606,195,96,84346.1703827092,-423138.30913320027,True,13.60768749683478,974160.4783497915,0.015350082533281338,4.806863091497171e-07,0.36729279814396937,6,45122.19823854853,142.3885535061927,115069.49152522307,"[29, 72, 85, 132, 169, 179]","[115069.49152522307, 142.3885535061927, 14797.454641675968, 100258.62366394092, 38463.202526862005, 2002.0285200830258]","[0, 71, 71, 95, 151, 177]","[95, 73, 95, 194, 194, 194]",0.05,20,1695392759921.7168,149199.4869632206,-149199.4869632206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718200,,,148296.15362988727,0.0,-14.5,,0.0,140.05522017285935,,,44840.425511275804,,,,,,,,,,,10.0,,,,0.0,-14.5,44840.425511275804,264534.1894312912,44840.4255112758,,,,,,,114166.15819188974,148296.15362988727,0.0,-19.0,,,,,,16.0,,0.5220975388558837,0.0,0.27493212240628173,0.9833133046319078,0.550981141806834,0.9184257602862249,0.46997324822344816,0.3016568222727525,0.3654280898050866,0.010303563281955891,0.5710161588149782,0.5710161588149782,0.5709507382988149,0.9563480073195935,0.5225040692332132,0.6000000000000001,,0.08695652173913043,0.2682926829268293,0.4744813423831319,0.4744813423831319,0.55,1.8317294814594702,0.7020374026896711,8,1.9109293265549099,0.7948525387353697,4,0,0,0.47136254876631306,0.7315239999475479,8,0,0.0,0.48742311425426876,0.7843649365859279,3,2.6299556396765835,0.8121460257373869,5.75,4.800000000000001,0.7007158700115506,4,fbsp,4.0,4.0,,1,0.3076923076923077,,,4,4.0,4
smoothed,gaus4,20.785721225740915,0.694551282051282,990.6761778390489,-36.79252331541688,195,96,56039.3479252233,,False,13.363859534023204,590751.3105893745,0.019691187501839406,2.4842324295196014e-06,0.566420773986742,6,43108.39845259843,63.9676340475271,114192.52703016739,"[28, 73, 84, 132, 170, 180]","[114192.52703016739, 63.9676340475271, 11243.908135335085, 88517.84299367316, 43800.030925175044, 832.1139971923549]","[0, 72, 75, 96, 150, 178]","[96, 75, 96, 194, 194, 194]",0.05,20,768240642953.3927,116405.10047914438,-116405.10047914438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718200,,,115501.76714581106,0.0,-10.0,,0.0,61.63430071419376,,,42826.6257253257,,,,,,,,,,,10.0,,,,0.0,-14.5,42826.6257253257,252451.39071559056,42826.62572532569,,,,,,,113289.19369683406,115501.76714581106,0.0,-19.0,,,,,,16.0,,0.24371304588453643,0.028078554021006643,0.5510825819829426,0.5244932505183729,0.8145718162978676,0.4676207513416813,0.7815132030863503,0.13451818743343388,,0.004155862216365505,0.5366215049935507,0.5366215049935507,0.5365508392541639,0.9047560265874521,0.5172299778013465,0.6000000000000001,,0.08695652173913043,0.2682926829268293,0.3119098636950064,0.3119098636950064,1.0,1.795466781576287,0.6881391868787747,9,1.6351804193141348,0.6801545664304605,6,0,0,0.46791705399186667,0.7261768162864825,9,1,0.11111111111111112,0.4376433682652183,0.7042589954351832,6,1.7320508075688772,0.8762820851736516,7.5,7.200000000000001,0.6702838997296829,5,gaus,7.5,7.5,4.750939756661683,8,0.5769230769230769,1.0,0.29615384615384616,1,4.0,5
smoothed,gaus8,20.789121220164592,0.64375,828.6096366432805,-35.714750127118776,195,96,47751.42817995316,,False,13.187583688674888,712105.7895596656,0.020749637559123835,1.797575028892932e-06,0.6085484295332948,5,54093.87045138067,1330.6612644068446,110522.24172018643,"[27, 84, 131, 173, 181]","[110522.24172018643, 20477.167871838406, 71889.51979732362, 1330.6612644068446, 66249.76160314807]","[0, 70, 96, 150, 150]","[96, 96, 194, 177, 194]",0.05,30,598487158914.3721,101702.01620057804,-101702.01620057804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718200,,,100798.68286724472,0.0,-15.0,,0.0,1328.3279310735113,,,53812.097724107945,,,,,,,,,,,0.0,,,,0.0,-15.0,53812.097724107945,264270.35225690337,53812.097724107945,,,,,,,109618.9083868531,100798.68286724472,0.0,-19.5,,,,,,17.0,,0.16220519244957463,0.018455442917449664,0.6375233046896135,0.19278850275683435,0.8149881782221088,0.1273703041144904,0.8474228164990621,0.18741995309858253,,0.10345658241821254,0.7242476578510636,0.7242476578510636,0.7242056053100943,0.9552214568623926,0.49515676911956524,0.8,,0.043478260869565216,0.24390243902439027,0.2390223238227997,0.2390223238227997,0.5,1.9523833635386245,0.7482797866533697,5,1.405485743398201,0.5846128874428196,9,0,0,0.48266342307932897,0.7490622214333206,7,1,0.11111111111111112,0.3679661562879089,0.5921339025624709,9,1.9148542155126762,0.8632246988919516,7.5,7.078651685393258,0.663755206588833,6,gaus,7.5,7.5,4.750939756661683,8,0.5769230769230769,1.0,0.29615384615384616,1,4.75,6
smoothed,cgau8,15.909046893219426,0.7451923076923077,1034.9970996441748,-34.75467663852601,195,96,47315.203387075126,-379573.0669935303,True,13.572864026110516,644585.5457317277,0.023742962762876164,1.5358728551247937e-05,0.4671653276952281,5,41982.120749353555,281.49930458054587,78314.16036769608,"[27, 84, 131, 175, 181]","[78314.16036769608, 21840.756498445135, 63084.472063037145, 281.49930458054587, 46389.71551300885]","[0, 68, 68, 150, 150]","[68, 97, 150, 176, 194]",0.05,30,483617266877.6774,70613.05035447086,-70613.05035447086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718200,,,69709.71702113753,0.0,-15.0,,0.0,279.16597124721255,,,41700.34802208083,,,,,,,,,,,0.0,,,,0.0,-15.0,41700.34802208083,203711.60374676777,41700.34802208083,,,,,,,77410.82703436275,69709.71702113753,0.0,-15.0,,,,,,17.0,,0.15791512358122067,0.20850726048894253,0.7145241496786424,0.9177846977490491,0.21737627537392057,0.8067978533094812,0.626225945599382,0.15798601586818398,0.7084309189597011,0.021208960955412765,0.5173852671211628,0.5173852671211628,0.5173116678339597,0.6966434684500167,0.30145637776307055,0.8,,0.4347826086956521,0.24390243902439027,0.08490511992449215,0.08490511992449215,0.5,1.4928678247578542,0.572163663281178,11,2.0259979850844188,0.8427154366929542,2,0,0,0.3933238580678176,0.610413030652584,11,0,0.0,0.5017275822898358,0.8073837939923496,2,5.196152422706632,0.6288462555209549,6.5,3.3846153846153846,0.5822802706176202,8,cgau,8.0,8.0,,1,0.6153846153846154,,,2,6.5,7
smoothed,morl,20.376736381982045,0.6440705128205129,642.3565406048561,-32.9881878584726,195,96,36088.06444342957,,False,13.085131262153311,477653.82357911515,0.02615614664536769,1.2713081844038067e-06,0.706071669285009,5,54857.582512812995,435.0634053165559,96037.95484171427,"[27, 85, 130, 174, 182]","[96037.95484171427, 29762.84338050205, 92613.84533187258, 435.0634053165559, 55438.20560465954]","[0, 67, 67, 151, 151]","[67, 96, 151, 176, 194]",0.05,30,320549926171.885,73561.9511112484,-73561.9511112484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718200,,,72658.61777791507,0.0,-15.0,,0.0,432.73007198322256,,,54575.80978554027,,,,,,,,,,,0.0,,,,0.0,-15.0,54575.80978554027,268088.91256406496,54575.809785540274,,,,,,,95134.62150838094,72658.61777791507,0.0,-15.0,,,,,,17.0,,0.04750141017203194,0.011080113808617079,0.8562019799113307,0.0,0.7644876998807708,0.12951699463327399,1.0,0.08521587238168657,,0.03324740927058204,0.7372914629778083,0.7372914629778083,0.7372513996317276,0.9715262132708234,0.408047822573674,0.8,,0.4347826086956521,0.24390243902439027,0.09952369364797498,0.09952369364797498,0.5,1.890989520610821,0.7247496887505771,6,1.3994326418873628,0.5820950951643439,10,0,0,0.4835323504765347,0.7504107402049786,6,1,0.11111111111111112,0.3561949532929083,0.5731915942871656,10,2.309401076758503,0.8350427802315354,8.0,7.5,0.631807104401482,7,morl,7.0,7.0,,1,0.5384615384615384,,,6,6.75,8
smoothed,gaus5,20.76590646593724,0.6740918803418804,950.4808491991793,-36.68102012877254,195,96,50014.558928502534,,False,13.318180393938071,740660.7200358141,0.018354837255066477,1.6487660361340208e-06,0.10437234886493167,4,58836.40225202839,1155.6661727955357,192807.36461820177,"[55, 85, 142, 192]","[192807.36461820177, 1155.6661727955357, 38952.01373117142, 2430.5644859448657]","[2, 83, 107, 2]","[107, 107, 160, 194]",0.05,10,740747118875.8646,121784.27635258256,-121784.27635258256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718200,,,120880.94301924923,0.0,-20.0,,0.0,1153.3328394622024,,,58554.62952475566,,,,,,,,,,,20.0,,,,0.0,-20.0,58554.62952475566,229146.60900811356,58554.62952475567,,,,,,,191904.03128486843,120880.94301924923,0.0,-20.0,,,,,,18.0,,0.1844620355448748,0.016369969915599678,0.5600254803054121,0.4385371309492794,0.8121453089298605,0.33059033989266573,0.058628611417618326,0.19986783515000342,,0.08973808079137333,0.8052476364280954,0.8052476364280954,0.8052179364745641,0.8052476364280954,0.9900220277398353,1.0,,0.0,0.0,0.3385760303663347,0.3385760303663347,0.0,2.184700631267138,0.8373188139152646,3,1.2572408243450746,0.5229502981327114,11,0,0,0.4981560845852273,0.7731058238457108,5,1,0.11111111111111112,0.3195227834576086,0.5141784631365406,12,4.425306015783918,0.6839067131582915,7.75,5.653104925053532,0.5651676422934315,9,gaus,7.5,7.5,4.750939756661683,8,0.5769230769230769,1.0,0.29615384615384616,1,7.0,9
smoothed,cmor,18.583631712704367,0.7740384615384616,887.2484532362337,-35.55388011025693,195,96,49124.63240668303,-376154.3846866231,True,13.6165552063021,282172.11020236876,0.01503899192999175,7.18357182980105e-05,0.377809817290254,5,30278.68429597065,716.5879780361065,64740.912220426275,"[28, 84, 131, 170, 180]","[64740.912220426275, 8888.174998863742, 55881.456882771905, 21166.289399755224, 716.5879780361065]","[0, 69, 96, 151, 178]","[96, 96, 194, 194, 194]",0.05,20,580754960184.7864,80807.74197840816,-80807.74197840816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718200,,,79904.40864507483,0.0,-15.0,,0.0,714.2546447027731,,,29996.91156869792,,,,,,,,,,,10.0,,,,0.0,-15.0,29996.91156869792,145194.42147985325,29996.911568697924,,,,,,,63837.57888709294,79904.40864507483,0.0,-19.5,,,,,,17.0,,0.17571002023370513,1.0000000000000002,0.6504255745459744,1.0,0.5449048366656948,1.0,0.48642734843844165,0.0,0.7353472780950545,0.05531714433164696,0.3174966544876752,0.3174966544876752,0.3173925719632073,0.44678270265815717,0.2198264461527018,0.8,,0.043478260869565216,0.24390243902439027,0.13544322323304747,0.13544322323304747,0.5,1.1385308412691055,0.4363587761058453,12,2.404130619743942,1.0,1,0,0,0.2943816100367595,0.45686110075718384,12,0,0.0,0.6214238953309855,1.0,1,6.3508529610858835,0.5463676456367226,6.5,1.8461538461538458,0.5410409656755042,10,cmor,10.0,10.0,,1,0.7692307692307693,,,3,8.25,10
