htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,emd_value_normalized,smoothness_normalized,correlation_normalized,kl_divergence_normalized,prominence_min_diff_normalized,prominence_max_diff_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,across_emd_value_normalized,across_correlation_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_prominence_max_diff_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
inu.32000013032935,afro-asian_bulletin,270.1747572815534,1.5922330097087378,103,27828.0,164,10,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,db23,1.0,smooth,8.12404956762176e-27,314.58121696982107,91781970.11061767,0.5608108108108109,242.65695204309435,103,raw,7.090768102130223e-14,-1.0886902490625607e-10,"[3, 7, 11, 15, 18, 23, 26, 31, 34, 43, 48, 53, 56, 64, 67, 70, 74, 79, 83, 88, 91, 94, 97]","[262.00000000000006, 229.00000000000014, 281.9999999999999, 10.999999999999943, 429.0, 81.00000000000007, 209.99999999999994, 350.0000000000001, 267.9999999999999, 50.000000000000114, 436.00000000000017, 65.00000000000017, 348.99999999999994, 107.99999999999989, 229.99999999999997, 55.000000000000114, 101.99999999999989, 394.0, 289.00000000000006, 228.0, 9.0, 480.99999999999983, 307.0]",23,3.9751274746264045,1659425.3664993155,0.9976371717462376,1.4193512665321043e-05,1.0,0.48543689320388345,27828.0,0.15109944024051897,0.15408723673351368,89172.4000854721,14130784.892913094,7.0,4038.3637260153123,0.04854368932038834,"[0.0, 0.009708737864077669, 0.019417475728155338, 0.029126213592233007, 0.038834951456310676, 0.04854368932038834, 0.058252427184466014, 0.06796116504854369, 0.07766990291262135, 0.08737864077669902, 0.09708737864077668, 0.10679611650485436, 0.11650485436893203, 0.1262135922330097, 0.13592233009708737, 0.14563106796116504, 0.1553398058252427, 0.16504854368932037, 0.17475728155339804, 0.1844660194174757, 0.19417475728155337, 0.20388349514563106, 0.21359223300970873, 0.2233009708737864, 0.23300970873786406]","[27828.0, 611.5615945816445, 963.4705452467846, 2683.9032534917337, 1027.396765552845, 4038.3637260153123, 505.38509743631647, 2064.087321028576, 3087.2068588179804, 1138.204461730461, 1253.7419695659082, 336.6633667187902, 1022.3557994217321, 2129.7766287434392, 1736.4808283652578, 1446.123128832866, 95.20715386361975, 1269.8596342966018, 2793.954570976282, 603.6500055383682, 1420.6467426358902, 700.4553943764595, 1258.0036224543178, 1266.717736901888, 1698.8170955156093]",3.0,0.7,84.4,15.0,0.5,820024.248213055,0.20525325698567706,0.13716429507747618,2907703.3125,1274907185.9872444,"[0.25, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625, 0.1875, 0.3125, 0.375]",1.0,820024.248213055,0.0625,"[0.0, 0.0625, 0.125, 0.1875]","[1.7276684913064335e-25, 820024.248213055, 615771.9433556874, 338568.06924639444]",3.0,0.5,boxcar,16.0,8.0,84.4,15.0,23,227.1739130434783,9.0,480.99999999999983,"[3, 7, 11, 15, 18, 23, 26, 31, 34, 43, 48, 53, 56, 64, 67, 70, 74, 79, 83, 88, 91, 94, 97]","[262.00000000000006, 229.00000000000014, 281.9999999999999, 10.999999999999943, 429.0, 81.00000000000007, 209.99999999999994, 350.0000000000001, 267.9999999999999, 50.000000000000114, 436.00000000000017, 65.00000000000017, 348.99999999999994, 107.99999999999989, 229.99999999999997, 55.000000000000114, 101.99999999999989, 394.0, 289.00000000000006, 228.0, 9.0, 480.99999999999983, 307.0]","[1, 4, 1, 14, 1, 22, 22, 22, 33, 39, 39, 49, 55, 61, 61, 69, 71, 61, 82, 84, 89, 39, 95]","[4, 9, 14, 17, 39, 25, 30, 39, 39, 44, 61, 61, 61, 65, 71, 71, 78, 89, 89, 89, 92, 102, 102]",0.05,30,9532662.000000002,482.9999999999999,-482.9999999999999,DWT,1.1641532182693481e-10,0.0,5.684341886080802e-14,0.0,0.0,1.7053025658242404e-13,0.0,1.1368683772161603e-13,1.0,92.0,0.0,0.0,1.0,92.0,,0.0,0.0,1.0,92.0,0.0,0.0,1.862645149230957e-09,4.76837158203125e-07,0.0,0.0,0.0,0.0,5.684341886080802e-14,9.094947017729282e-13,7.970435905482866e-14,0.0,1.1368683772161603e-13,0.0,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,0.0,2.7755575615628914e-17,1.1641532182693481e-10,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.8764648589311588,0.08077590223630327,0.7131861385296778,0.22667775467775492,0.721836594656573,5.784949706272344e-15,5.784949706272344e-15,6.5970808656651795e-15,8.268133649056911e-14,0.0,3.350532734704818e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.8000167526637203,0.4018982923787817,385,1.302265675475417,0.8261711638587484,23,0,0,0.5000027921106207,0.8571476425401278,118,0,0.0,0.5237882498062937,0.8134803012078131,18,172.25755909877125,0.7721460858481861,136.0,36.32869631730015,0.7961259529770031,1,db,0.4534163067556169,0.6450091979176157,0.4891058258957834,2,1.25,9.759970609479751e-13,0.876464858931159,0.16700584317698208,0.48585891062039377,0.2898460008231583,0.3998765827700746,5.784949706272342e-15,5.784949706272342e-15,6.59708086566518e-15,8.26813364905691e-14,0.0,3.350532734704818e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.8000167526637203,0.3477321232273446,386,1.1282003256949693,0.608974748663777,901,364.15999231107196,0.759153444238709,643.5,540.4599844599844,0.6667791030717354,443,0.6068050567306194,0.8944956349811243,0.3068877697942291,2,332.75,,,,,,,,,,,,,,,,,,1.892516552707887e-18,0.0645162021920426,0.9661716758377471,0.0529140062657798,0.4900305116772238,0.1550187584456889,1.0,0.3998765827700746,0.9999999999998883,0.0,3.2724231340983474e-18,3.2724231340983474e-18,3.734830750873115e-18,1.5274804279489628e-17,4.15382311479863e-18,0.0,3.350532734704818e-05,1.0000000000000002,1.0,1.0,1.0,1.8419027652354432e-18,1.8419027652354432e-18,1.0,1.0,0.8000167526636734,0.33763853869767485,236,1.8924882616180234,0.7373849959520269,16,155.56349186104046,0.8989847455447789,126.0,29.96825396825397,0.9085832818632986,1,697.0876068376068,641.5,460.30756268584236,468,0.45486956400496364,1.0,0.38159130519652545,5,2.0,1
