signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,gaus8,2156609202.867753,0.6791000642087122,485.45797293507894,-28.071667469674097,932,127,29496.931170594835,,False,15.558784609905622,283453.3786480648,0.029182201238351982,9.679924985775903e-07,0.6670657194580916,-679.6065260891764,0.017167381974248927,12852044.499708503,55,"[0.0, 0.001072961373390558, 0.002145922746781116, 0.003218884120171674, 0.004291845493562232, 0.00536480686695279, 0.006437768240343348, 0.0075107296137339056, 0.008583690987124463, 0.009656652360515022, 0.01072961373390558, 0.011802575107296136, 0.012875536480686695, 0.013948497854077254, 0.015021459227467811, 0.016094420600858368, 0.017167381974248927, 0.018240343347639486, 0.019313304721030045, 0.0203862660944206, 0.02145922746781116, 0.022532188841201718, 0.023605150214592273, 0.02467811158798283, 0.02575107296137339, 0.02682403433476395, 0.027896995708154508, 0.028969957081545063, 0.030042918454935622, 0.03111587982832618, 0.032188841201716736, 0.033261802575107295, 0.034334763948497854, 0.03540772532188841, 0.03648068669527897, 0.03755364806866953, 0.03862660944206009, 0.03969957081545064, 0.0407725321888412, 0.04184549356223176, 0.04291845493562232, 0.043991416309012876, 0.045064377682403435, 0.046137339055793994, 0.047210300429184546, 0.048283261802575105, 0.04935622317596566, 0.05042918454935622, 0.05150214592274678, 0.05257510729613734, 0.0536480686695279, 0.05472103004291846, 0.055793991416309016, 0.05686695278969957, 0.05793991416309013, 0.059012875536480686, 0.060085836909871244, 0.0611587982832618, 0.06223175965665236, 0.06330472103004292, 0.06437768240343347, 0.06545064377682404, 0.06652360515021459, 0.06759656652360516, 0.06866952789699571, 0.06974248927038626, 0.07081545064377683, 0.07188841201716738, 0.07296137339055794, 0.0740343347639485, 0.07510729613733906, 0.07618025751072961, 0.07725321888412018, 0.07832618025751073, 0.07939914163090128, 0.08047210300429185, 0.0815450643776824, 0.08261802575107297, 0.08369098712446352, 0.08476394849785408, 0.08583690987124463, 0.08690987124463519, 0.08798283261802575, 0.0890557939914163, 0.09012875536480687, 0.09120171673819742, 0.09227467811158799, 0.09334763948497854, 0.09442060085836909, 0.09549356223175966, 0.09656652360515021, 0.09763948497854077, 0.09871244635193133, 0.09978540772532189, 0.10085836909871244, 0.10193133047210301, 0.10300429184549356, 0.10407725321888411, 0.10515021459227468, 0.10622317596566523, 0.1072961373390558, 0.10836909871244635, 0.10944206008583691, 0.11051502145922747, 0.11158798283261803, 0.11266094420600858, 0.11373390557939914, 0.1148068669527897, 0.11587982832618025, 0.11695278969957082, 0.11802575107296137, 0.11909871244635194, 0.12017167381974249, 0.12124463519313304, 0.1223175965665236, 0.12339055793991416, 0.12446351931330472, 0.1255364806866953, 0.12660944206008584, 0.1276824034334764, 0.12875536480686695, 0.1298283261802575, 0.13090128755364808, 0.13197424892703863, 0.13304721030042918, 0.13412017167381973, 0.1351931330472103, 0.13626609442060086, 0.13733905579399142, 0.13841201716738197, 0.13948497854077252, 0.1405579399141631, 0.14163090128755365, 0.1427038626609442, 0.14377682403433475, 0.14484978540772533, 0.1459227467811159, 0.14699570815450644, 0.148068669527897, 0.14914163090128754, 0.15021459227467812, 0.15128755364806867, 0.15236051502145923, 0.15343347639484978, 0.15450643776824036, 0.1555793991416309, 0.15665236051502146, 0.157725321888412, 0.15879828326180256, 0.15987124463519314, 0.1609442060085837, 0.16201716738197425, 0.1630901287553648, 0.16416309012875535, 0.16523605150214593, 0.16630901287553648, 0.16738197424892703, 0.1684549356223176, 0.16952789699570817, 0.17060085836909872, 0.17167381974248927, 0.17274678111587982, 0.17381974248927037, 0.17489270386266095, 0.1759656652360515, 0.17703862660944206, 0.1781115879828326, 0.1791845493562232, 0.18025751072961374, 0.1813304721030043, 0.18240343347639484, 0.1834763948497854, 0.18454935622317598, 0.18562231759656653, 0.18669527896995708, 0.18776824034334763, 0.18884120171673818, 0.18991416309012876, 0.19098712446351931, 0.19206008583690987, 0.19313304721030042, 0.194206008583691, 0.19527896995708155, 0.1963519313304721, 0.19742489270386265, 0.1984978540772532, 0.19957081545064378, 0.20064377682403434, 0.2017167381974249, 0.20278969957081544, 0.20386266094420602, 0.20493562231759657, 0.20600858369098712, 0.20708154506437768, 0.20815450643776823, 0.2092274678111588, 0.21030042918454936, 0.2113733905579399, 0.21244635193133046, 0.21351931330472104, 0.2145922746781116, 0.21566523605150215, 0.2167381974248927, 0.21781115879828325, 0.21888412017167383, 0.21995708154506438, 0.22103004291845493, 0.22210300429184548, 0.22317596566523606, 0.22424892703862662, 0.22532188841201717, 0.22639484978540772, 0.22746781115879827, 0.22854077253218885, 0.2296137339055794, 0.23068669527896996, 0.2317596566523605, 0.23283261802575106, 0.23390557939914164, 0.2349785407725322, 0.23605150214592274, 0.2371244635193133, 0.23819742489270387, 0.23927038626609443, 0.24034334763948498, 0.24141630901287553, 0.24248927038626608, 0.24356223175965666, 0.2446351931330472, 0.24570815450643776, 0.24678111587982832, 0.2478540772532189, 0.24892703862660945, 0.25, 0.2510729613733906, 0.2521459227467811, 0.2532188841201717, 0.2542918454935622, 0.2553648068669528, 0.25643776824034337, 0.2575107296137339, 0.25858369098712447, 0.259656652360515, 0.2607296137339056, 0.26180257510729615, 0.2628755364806867, 0.26394849785407726, 0.26502145922746784, 0.26609442060085836, 0.26716738197424894, 0.26824034334763946, 0.26931330472103004, 0.2703862660944206, 0.27145922746781115, 0.27253218884120173, 0.27360515021459225, 0.27467811158798283, 0.2757510729613734, 0.27682403433476394, 0.2778969957081545, 0.27896995708154504, 0.2800429184549356, 0.2811158798283262, 0.2821888412017167, 0.2832618025751073, 0.2843347639484978, 0.2854077253218884, 0.286480686695279, 0.2875536480686695, 0.2886266094420601, 0.28969957081545067, 0.2907725321888412, 0.2918454935622318, 0.2929184549356223, 0.2939914163090129, 0.29506437768240346, 0.296137339055794, 0.29721030042918456, 0.2982832618025751, 0.29935622317596566, 0.30042918454935624, 0.30150214592274677, 0.30257510729613735, 0.30364806866952787, 0.30472103004291845, 0.30579399141630903, 0.30686695278969955, 0.30793991416309013, 0.3090128755364807, 0.31008583690987124, 0.3111587982832618, 0.31223175965665234, 0.3133047210300429, 0.3143776824034335, 0.315450643776824, 0.3165236051502146, 0.31759656652360513, 0.3186695278969957, 0.3197424892703863, 0.3208154506437768, 0.3218884120171674, 0.3229613733905579, 0.3240343347639485, 0.3251072961373391, 0.3261802575107296, 0.3272532188841202, 0.3283261802575107, 0.3293991416309013, 0.33047210300429186, 0.3315450643776824, 0.33261802575107297, 0.33369098712446355, 0.33476394849785407, 0.33583690987124465, 0.3369098712446352, 0.33798283261802575, 0.33905579399141633, 0.34012875536480686, 0.34120171673819744, 0.34227467811158796, 0.34334763948497854, 0.3444206008583691, 0.34549356223175964, 0.3465665236051502, 0.34763948497854075, 0.3487124463519313, 0.3497854077253219, 0.35085836909871243, 0.351931330472103, 0.35300429184549353, 0.3540772532188841, 0.3551502145922747, 0.3562231759656652, 0.3572961373390558, 0.3583690987124464, 0.3594420600858369, 0.3605150214592275, 0.361587982832618, 0.3626609442060086, 0.36373390557939916, 0.3648068669527897, 0.36587982832618027, 0.3669527896995708, 0.36802575107296137, 0.36909871244635195, 0.3701716738197425, 0.37124463519313305, 0.3723175965665236, 0.37339055793991416, 0.37446351931330474, 0.37553648068669526, 0.37660944206008584, 0.37768240343347637, 0.37875536480686695, 0.3798283261802575, 0.38090128755364805, 0.38197424892703863, 0.3830472103004292, 0.38412017167381973, 0.3851931330472103, 0.38626609442060084, 0.3873390557939914, 0.388412017167382, 0.3894849785407725, 0.3905579399141631, 0.3916309012875536, 0.3927038626609442, 0.3937768240343348, 0.3948497854077253, 0.3959227467811159, 0.3969957081545064, 0.398068669527897, 0.39914163090128757, 0.4002145922746781, 0.4012875536480687, 0.40236051502145925, 0.4034334763948498, 0.40450643776824036, 0.4055793991416309, 0.40665236051502146, 0.40772532188841204, 0.40879828326180256, 0.40987124463519314, 0.41094420600858367, 0.41201716738197425, 0.4130901287553648, 0.41416309012875535, 0.41523605150214593, 0.41630901287553645, 0.41738197424892703, 0.4184549356223176, 0.41952789699570814, 0.4206008583690987, 0.42167381974248924, 0.4227467811158798, 0.4238197424892704, 0.4248927038626609, 0.4259656652360515, 0.4270386266094421, 0.4281115879828326, 0.4291845493562232, 0.4302575107296137, 0.4313304721030043, 0.43240343347639487, 0.4334763948497854, 0.434549356223176, 0.4356223175965665, 0.4366952789699571, 0.43776824034334766, 0.4388412017167382, 0.43991416309012876, 0.4409871244635193, 0.44206008583690987, 0.44313304721030045, 0.44420600858369097, 0.44527896995708155, 0.44635193133047213, 0.44742489270386265, 0.44849785407725323, 0.44957081545064376, 0.45064377682403434, 0.4517167381974249, 0.45278969957081544, 0.453862660944206, 0.45493562231759654, 0.4560085836909871, 0.4570815450643777, 0.4581545064377682, 0.4592274678111588, 0.46030042918454933, 0.4613733905579399, 0.4624463519313305, 0.463519313304721, 0.4645922746781116, 0.4656652360515021, 0.4667381974248927, 0.4678111587982833, 0.4688841201716738, 0.4699570815450644, 0.47103004291845496, 0.4721030042918455, 0.47317596566523606, 0.4742489270386266, 0.47532188841201717, 0.47639484978540775, 0.47746781115879827, 0.47854077253218885, 0.4796137339055794, 0.48068669527896996, 0.48175965665236054, 0.48283261802575106, 0.48390557939914164, 0.48497854077253216, 0.48605150214592274, 0.4871244635193133, 0.48819742489270385, 0.4892703862660944, 0.49034334763948495, 0.49141630901287553, 0.4924892703862661, 0.49356223175965663, 0.4946351931330472, 0.4957081545064378, 0.4967811158798283, 0.4978540772532189, 0.4989270386266094]","[455751.14403129497, 469499.3501535705, 571931.5051130649, 775760.4563312107, 1140198.3261607522, 4235835.70930441, 11704100.02380668, 4979903.056910145, 5842757.223490138, 2030055.103197463, 1258753.4401324745, 5795627.857453371, 3453458.0752613572, 5567082.474267696, 1670972.5578379037, 3680383.015202275, 2210883.0433661398, 12852044.499708503, 3198692.8745954465, 3147548.888338128, 1765871.7185519151, 960524.1730363506, 104704.25992287541, 1187895.4219536795, 637538.0380883912, 477871.929375654, 1174951.4647710249, 1107811.430999042, 762295.7209326408, 112207.74585562153, 263730.11001015565, 1384213.5600128341, 687011.5152583567, 1482285.027116062, 5417953.54471392, 1273027.6123249577, 1244425.6426240862, 639497.4082655297, 683874.755253828, 603561.7679487941, 151293.8954230489, 83872.67032813652, 208324.08062474354, 538219.0665723551, 221724.4512493653, 755688.4447339323, 744695.1491714591, 339569.46166648867, 1100751.794435757, 241465.9627822711, 347847.3681696234, 631392.0388851225, 327804.16103814484, 347936.42630825675, 355440.1886572077, 258530.33132209827, 224439.50913642088, 172081.93928784362, 216537.66070236484, 433943.4009971981, 371454.64923043025, 76338.15119341844, 169627.74968321805, 416156.56118420215, 133345.8641300108, 343875.317390371, 72068.19964111743, 726985.442335496, 1066125.9444351073, 328306.68467658805, 206493.9006704549, 115078.64836685023, 266528.91514522955, 218009.03559681558, 176699.03187959403, 51117.97778282876, 172322.82774179708, 120364.00167888032, 88354.45905121295, 166257.7658452638, 92752.24128218768, 225748.63022508027, 33797.509926261526, 28480.87398812399, 176141.95501508564, 84026.82614815331, 202364.7029744214, 218265.30541264126, 163289.3281642781, 25583.92206340459, 129165.3983505911, 62580.722948947114, 35159.93067705993, 110056.73284521945, 119644.30437197178, 85412.83464542797, 23361.41693776366, 33407.720450604924, 149647.7859052534, 118033.08229238422, 12980.741932347704, 257873.91098145003, 95164.40149274412, 29493.639619853882, 81530.8861244405, 135897.36128134766, 111150.5627264074, 68897.6453410446, 35079.25077322533, 21048.431630632313, 43711.29763238314, 108228.37622477736, 75821.64309330714, 93295.02988996799, 71019.68872500105, 24286.266216851564, 115604.38931610287, 41254.39067244136, 119287.68653133596, 78342.07775472444, 30736.78283262752, 53441.62650525496, 49749.46152905925, 40820.13047785872, 31453.339739210096, 32354.499348109213, 24571.64141457728, 49416.30187854946, 49877.15247362212, 65819.23559014361, 40664.62476172427, 25523.80943132442, 34077.617658535055, 38744.805897900485, 1783.460656103806, 59337.41356995498, 21442.219786964768, 22563.55483457332, 37506.688330168734, 46747.917082747066, 42487.85166766142, 24162.3999715606, 29489.18890503229, 46166.59039954944, 33244.715243016486, 33518.57599991519, 36870.635738928264, 29586.42667151722, 25403.759388853236, 23807.54199455005, 26239.22304618088, 23029.215794455125, 27676.518330607756, 36199.68787436684, 27865.249908420534, 29680.320800394635, 22328.12918995315, 29274.083661510685, 23623.048581479554, 21044.366768720764, 14075.540400369027, 20430.684063490145, 32577.03794562045, 8563.74488776004, 17954.42444145449, 34279.27158748792, 19071.958051537797, 31814.20749470079, 11005.929528504099, 30278.91966445, 19068.76468136236, 19306.82045778666, 27076.0500831447, 24673.01644094469, 15217.027797293125, 19583.624597722108, 23494.067197112083, 26482.00615383892, 17221.133738291926, 20934.39622067457, 26670.888182587776, 23842.880302314752, 25329.620624647483, 24046.900808485352, 22087.925094846625, 21688.05916706839, 21190.42022615352, 21331.43061857406, 23287.647370812436, 23754.01969032209, 21976.730917743786, 20113.980797015687, 20588.240025313287, 23048.474206257124, 20714.0107365643, 20840.674580125964, 20012.799311667408, 18498.078045828235, 18374.01851875911, 16301.106148688677, 17420.673492799677, 18795.015643640694, 22928.01444313783, 14482.899255417433, 23428.847540857412, 21649.57387865942, 23580.001854872855, 22188.487798964907, 20183.547385487702, 18938.634121952007, 18655.86130930448, 18201.006923135425, 16230.075206922824, 17229.31235573157, 22533.711754584197, 17094.354245420367, 20108.178964573373, 18153.292350419593, 20216.783154986977, 17068.371514586757, 20670.82886416842, 17005.147673237778, 16792.388186447562, 15528.541198473658, 16940.149087668447, 17269.559770968925, 16067.01844694698, 15523.249140091282, 15799.481228908198, 14415.54917910936, 15907.089211239354, 16973.819702753575, 14049.54213661734, 12729.295524637118, 15264.00599387988, 23341.950245673223, 16433.272059522948, 19053.52068544831, 19065.914646671215, 17160.131259041078, 16947.80222827599, 16484.3862539666, 16047.344420175805, 15560.739645732465, 16127.752766602254, 16149.431071970563, 14562.305429940712, 21343.968491093565, 10331.625859674145, 16668.86248803413, 17169.085059464083, 16386.3571848883, 19027.122738701648, 12165.13133378837, 10085.106352068951, 13054.442926650496, 8556.41748243986, 11854.508814680163, 14186.092981930644, 6480.051114036373, 19546.419928777937, 13583.221015997067, 16013.745428187438, 12033.268048642762, 15593.386490891573, 16002.207901433352, 10910.348114629618, 16625.448164498266, 17147.125969476514, 7929.894492185927, 12840.7634466929, 14288.63445356678, 12432.328003033785, 14534.388774348352, 15665.463618833965, 10379.886933559394, 16001.587112508032, 15142.301801869506, 14705.882386927158, 13864.23582383961, 12550.35667823021, 10764.594364778302, 12288.17308285226, 18761.812914620117, 11202.396792400454, 12389.846103903898, 11934.176693981712, 15182.952678578895, 17926.53999586134, 19880.737592110523, 12328.435869092544, 18011.535423555764, 13130.822843295666, 13852.703875245234, 12328.666122790693, 10131.288426382576, 15035.53012784075, 20524.037363351705, 19253.040212700264, 13203.408783348526, 9337.376257239164, 10778.106948834235, 11943.139250495611, 11866.328645967002, 18340.933818607948, 17109.012432178737, 16031.87479981837, 11512.090558480428, 10070.113412808774, 12513.933394139194, 13277.390690706072, 13140.517323943383, 14727.95905914222, 15275.898632422019, 12554.123669463548, 13307.088824059527, 12454.2560917542, 12187.358675365316, 15458.386336824544, 9010.597114463657, 11258.771070181265, 11892.26924394392, 11643.9516886498, 13165.849254571465, 14122.900454780613, 12871.346247176294, 11590.639051157988, 13228.984322517119, 18589.811045434966, 10056.280271156844, 17521.27649828561, 15846.682248700585, 5780.634073108445, 7691.401147528418, 7387.477395559462, 11793.140930505904, 15835.53860015213, 9988.219382473208, 16359.62441604137, 10887.696119960354, 11931.648670752718, 13917.922373519432, 11978.22947713758, 12278.851813237437, 11312.843757878993, 12359.238992956796, 13456.154199764766, 12299.997111336439, 11907.871176296272, 11520.148884433294, 10259.768235921798, 10119.127379696627, 10684.200013944066, 10854.781935628947, 11080.461948911641, 10884.154762876293, 10646.60001132946, 10469.96188228444, 10139.867884104797, 10010.683469576017, 9525.146767666796, 10111.466206950676, 11896.519941153501, 11280.521717713566, 11317.891114974575, 11509.932034219883, 11158.388970413891, 10452.417380324676, 10586.014455399794, 10138.807190927584, 10677.127397625041, 11183.881584858156, 11379.33926585093, 11606.143593154315, 11500.942073380114, 11567.428211240176, 10917.457141587323, 10635.694182671537, 10564.361711404028, 10737.55969312474, 12157.676656342264, 12190.230049104248, 10842.794444253279, 11330.016590743535, 9509.949894733763, 9869.192514948869, 9788.246723520222, 10416.482353079742, 11195.012709821409, 11317.282091734085, 12546.276653273102, 13155.219626786371, 12088.166279926807, 10030.79247127033, 8817.363566546495, 8514.350705396117, 9101.392664887804, 10268.261130302384, 11887.135937470384, 13364.531162787658, 13794.524816279398, 11019.192729246846, 9484.837489963147, 7345.494149074429, 7009.666853220688, 8886.78618448959, 9592.71978491875, 9785.097167789147, 7561.320895734728, 11880.137383809633, 10994.846366372754, 9618.281991557798, 8634.75417333952, 8851.91945873298, 12740.907293976226, 10854.96056918052, 11595.398429647434, 11547.179317191698, 10268.09951702838, 10440.827386288089, 5611.314537542317, 10937.940930536879, 11202.729559362951, 3692.64580427424, 9291.229627119472, 9529.540790857947, 10168.704170816973, 12457.47027469658, 8173.525943735984, 7528.5938201335075, 10354.025254804426, 11456.07606121341, 11078.491551409124, 10811.381496662074, 9872.666385247861, 8743.714470031604, 9638.385394370696, 9419.098621178835, 6881.6577529996675, 8652.482896472582, 13366.676880095698, 10674.403179379195, 10662.596792024187, 10439.9796052301, 10747.961544536234, 10374.615164259665, 8991.307099318918, 11686.788426653025, 10237.867452589986, 9120.160738980207, 9945.138550624657, 5339.261395616603, 7140.811597282805, 17948.895923895616, 4582.688846518768, 6429.172157450021, 16927.732134954527, 14582.99646591308, 12471.098828850978, 12683.7571113138, 13312.033677961881, 16551.596177095926, 18021.40083930344, 17230.910914790373, 7973.476002350504, 7310.543931835124]",14,86514.51518242028,6027.019609244779,138956.4698848927,"[41, 96, 184, 237, 291, 356, 427, 529, 581, 650, 696, 746, 800, 859]","[79268.87664041395, 126543.42136993786, 7932.470962194378, 133119.10467351426, 88251.78426687309, 128633.78814278834, 99673.05611798631, 60034.27558344501, 100412.02740073887, 18936.972382921715, 138956.4698848927, 6027.019609244779, 84540.70355661747, 138873.24196231537]","[2, 2, 162, 162, 269, 162, 381, 493, 493, 630, 162, 740, 767, 767]","[56, 767, 190, 323, 323, 493, 493, 549, 630, 657, 767, 767, 824, 929]",1202222136044.052,96348.84895837546,-96348.84895837546,119397594.48087451,0.036355594611572305,0.06190050581374502,0.4989270386266094,CWT,mdp.39015056038394,0.0,0.0,0.0,1202150125937.2378,0.0,0.0,-87.5,85.0,110794761.92126828,23548204.973443303,252384.69650384458,0.0,-78.5,0.07305905224441386,95617.67119482686,86142.8301752449,1174406.3968435216,86142.83017524492,0.05381533761397125,117611268.57079165,86142.8301752449,16.0,12760730.695192661,6024.227608667811,0.0,-83.0,137679.54998009236,95617.67119482686,0.018240343347639486,679.6065260891764,0.276647014972042,0.6423486266617868,0.21513812769025437,0.9525093840777952,0.267985134058933,0.9419723900372213,0.9553668361541058,,0.3050970811792131,0.0694248719352846,0.3415079261018914,0.032946586019946406,0.8892530798404056,0.8892530798404056,0.8892530798404064,0.7618787967291181,0.032946586019957036,0.8670526478954731,0.23444359778127016,0.7951301933367625,1.0000000000000002,0.8,0.6666666666666666,0.0,0.3441640119715542,0.08333333333333331,0.6785714285714286,1.0,1.0,0.7428571428571429,4.355933707200669,0.9394085244544935,3,1.9183567804728134,0.9148544999748681,2,0,0.5647172777236483,0.9989573969031217,2,0,0.6074239305217342,0.9541333406485356,2,0.5,0.95,2.25,2.181818181818182,0.8625,1,gaus,5.5,5.5,3.1622776601683795,8,0.6875,1.0,0.21875,1,1.0
