signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,morl,21.0128890888203,0.6514360771808073,343.7490354536403,-31.282070063428492,1121,127,22168.961067550328,,False,"[35, 97, 165, 234, 282, 326, 369, 409, 481, 523, 593, 642, 704, 776, 814, 867, 926, 967, 1033, 1098]","[77435.14604469482, 58471.59533914751, 38528.98906581603, 7537.36810547858, 41652.6196858744, 27029.13600663005, 47785.81301283688, 19489.83600572032, 37591.61714354875, 390.8649975136923, 37852.992378546325, 31305.377470507225, 72991.02471886939, 7045.007132695431, 55580.70915705491, 13837.811511331689, 46350.172829903015, 28150.38692495089, 63867.87524761007, 67078.78036991046]",20,15.906141656621598,148321.91428070006,0.012772889159401063,1.038690585546476e-06,0.5188688056210748,17,52745.839880494954,1819.7252166418584,107187.14631022813,"[35, 80, 165, 234, 326, 409, 464, 512, 574, 642, 748, 792, 867, 904, 967, 1017, 1098]","[107187.14631022813, 1819.7252166418584, 98464.62272425802, 9628.56791115266, 69950.23911048705, 26798.740403961787, 62124.53520098592, 17697.12114144289, 61646.00456570794, 81305.91090492229, 6234.3705020779635, 89362.51267516031, 13837.811511331689, 97928.27133829208, 75933.03093703325, 6586.952104638487, 70173.71541009187]","[0, 78, 97, 203, 282, 369, 369, 481, 481, 369, 704, 704, 814, 704, 926, 1011, 704]","[704, 97, 704, 282, 369, 440, 593, 551, 593, 704, 754, 814, 887, 1033, 1033, 1033, 1120]",0.05,30,960991557633.4838,78234.21570577804,-78234.21570577804,CWT,mdp.39015035518128,0.0,-5.5,,1809.3918833085252,106391.47964356146,52307.31814136452,77438.54903911137,0.0,52307.31814136452,886593.2779684142,52307.31814136452,0.0,77438.54903911137,0.0,-5.5,0.0,-10.0,6.0,0.004074638108009988,0.001627955007221793,0.9037218838848916,0.7264544726401438,0.7607554481602152,0.17378165567141934,1.0,0.0,,0.5925364463122167,0.8362312508961256,0.8362312508961256,0.8362282052960005,1.0,0.3204728596932964,0.6000000000000001,,0.6206896551724137,,0.3829787234042553,,0.053086513293406135,0.053086513293406135,0.2368421052631579,1.9995744400944497,0.7916963581139326,3,1.7570615309342519,0.7807978136195525,3,0,0,0.5306986269600337,0.8090565378790556,3,1,0.11111111111111112,0.44074645112843214,0.7612238871542708,3,0.0,1.0,3.0,3.0,0.8846153846153846,1,morl,0.07692307692307693,,,5,2.0,0.004074638108009995,0.010905704798655208,0.8643636315456458,0.726454472640144,0.7618141399284215,0.17378165567141934,1.0,0.0,,0.593481093228284,0.8488520936920472,0.8488520936920472,0.8488448128887185,0.9656361891990133,0.3204728596932964,0.75,,0.6206896551724139,0.0,0.3829787234042553,0.0,0.053086513293406135,0.053086513293406135,0.23684210526315794,2.054033416724145,0.8186227472016046,3,1.7367592503522378,0.782138683656447,5,1.4142135623730951,0.9456071706779579,4.0,3.75,0.895880508415902,1,3.5,3.5,3.5355339059327378,2,0.13725490196078433,0.45456110774567776,0.7675532363037476,1,1.0
smoothed,gaus8,21.160428201034776,0.6400851320881946,335.5796791148194,-32.47444056109363,1121,127,24578.830466637966,,False,"[35, 98, 166, 232, 282, 325, 369, 409, 481, 535, 592, 641, 704, 777, 814, 868, 926, 966, 1033, 1089]","[100389.10341769166, 63537.82834618297, 33637.21606415959, 5227.584219782217, 45636.9849925435, 24405.060718012614, 43408.705576565415, 20356.469977136574, 35984.60367701458, 7576.29356304702, 30620.915788961942, 35805.8400699868, 80147.79569709182, 6576.810168433563, 49871.75384837013, 10396.278381765002, 42661.43493241913, 16560.368018986996, 58508.86859521074, 87215.59639560046]",20,15.7584352338199,169349.82974660187,0.01177193346451993,3.6177227510893727e-06,0.43737677968374755,15,58545.18563103488,3058.481737086753,126562.11904283948,"[35, 166, 232, 325, 409, 465, 511, 575, 641, 749, 792, 904, 966, 1018, 1089]","[126562.11904283948, 80012.2817433562, 5227.584219782217, 68601.4228889705, 24971.14495350095, 59843.887303354444, 17088.29786226809, 54689.66358178906, 100685.29976858513, 3058.481737086753, 97958.73224271188, 83564.76678474902, 59756.878194401754, 8941.627746527252, 87215.59639560046]","[0, 98, 222, 282, 369, 369, 481, 481, 98, 704, 704, 814, 926, 1011, 704]","[704, 282, 282, 369, 441, 481, 535, 592, 704, 754, 1033, 1033, 1033, 1033, 1120]",0.05,30,1263702566827.9006,102191.92969104482,-102191.92969104482,CWT,mdp.39015035518128,0.0,-2.0,,3048.1484037534196,125766.4523761728,58106.66389190445,101396.26302437815,0.0,58106.66389190445,868091.7844655232,58106.663891904456,0.0,101396.26302437815,0.0,-11.0,0.0,-6.5,8.0,0.058385694584619785,0.03137651194763713,0.8136182701946918,0.6546386188436768,0.77682746384579,0.10500106405618241,0.8422086166984826,0.01969806100038312,,1.0,1.0,1.0,1.0,0.9632477863342986,0.4658818620249832,1.0,,0.24137931034482757,,0.5319148936170213,,0.12394685875697874,0.12394685875697874,0.42105263157894735,2.5256835143944065,1.0,1,1.617595762123245,0.7188224271887178,4,0,0,0.6559475167845029,1.0,1,1,0.11111111111111112,0.4071637320908774,0.7032223584714503,4,1.7320508075688772,0.8667653224947017,2.5,1.6,0.8372288150935048,2,gaus,0.5576923076923077,1.0,0.30961538461538457,1,1.75,0.058385694584619764,0.04037781202342233,0.778184146315246,0.6546386188436769,0.7778150346184545,0.10500106405618241,0.8422086166984825,0.019698061000383116,,1.0,1.0,1.0,1.0,0.9301469216502375,0.46588186202498316,1.0,,0.2413793103448276,0.0,0.5319148936170213,0.0,0.12394685875697874,0.12394685875697874,0.4210526315789474,2.509133082052376,1.0,1,1.5995294632046453,0.7203381059101048,7,4.242640687119285,0.8368215120338737,4.0,1.75,0.8414876790938599,2,13.3125,13.0,7.777906744962511,16,0.5220588235294118,1.0,0.33455882352941174,5,2.75
raw,gaus8,21.171292428007366,0.6436603988283802,341.41247125773356,-31.85472547551999,1121,127,24610.557894191228,,False,"[35, 99, 165, 233, 283, 325, 369, 409, 481, 536, 592, 642, 704, 771, 813, 867, 927, 967, 1033, 1090]","[101538.40153156233, 64376.03335078573, 34139.56602400226, 5696.656020291951, 45500.64369179595, 24730.833649754408, 44077.26548052059, 20264.688789038428, 36691.102981428776, 7985.206202502305, 31246.78669062868, 35707.709466451626, 80292.92815683511, 275.71316293502605, 50012.46386679241, 10783.642076079288, 43012.229851551674, 16960.368489843906, 59450.068383475205, 87962.29313560762]",20,15.772358115211466,171372.08654706978,0.011701602041664969,1.1676607990537468e-06,0.37219664492207233,17,52912.0068212417,432.8656679560445,125500.56417859156,"[35, 80, 165, 233, 325, 409, 465, 510, 576, 642, 749, 791, 867, 905, 967, 1018, 1090]","[125500.56417859156, 432.8656679560445, 80538.04204498048, 5696.656020291951, 69153.97528240354, 25789.455243678512, 61418.718725954895, 17971.574375097545, 55244.0835187407, 101501.74728963061, 4406.323525819931, 98776.51249615423, 10783.642076079288, 84066.83958483784, 60365.226854866065, 9895.595940418196, 87962.29313560762]","[0, 79, 99, 223, 283, 369, 369, 481, 481, 99, 704, 704, 813, 813, 927, 1010, 704]","[704, 99, 283, 283, 369, 441, 481, 536, 592, 704, 754, 1033, 887, 1033, 1033, 1033, 1120]",0.05,30,1268179667972.91,102293.19457706985,-102293.19457706985,CWT,mdp.39015035518128,0.0,-13.5,,350.8656679560445,124651.56417859156,52321.14318487806,101437.19457706985,0.0,52321.14318487806,886505.1159611089,52321.14318487806,0.0,101437.19457706985,0.0,-9.0,0.0,-9.0,5.0,0.057471578670044154,0.023457422424015308,0.8143572635959446,0.6671559787231053,0.7790581397385691,0.12089715536105079,0.8315054055371378,0.018399631865134648,,0.41118090841996235,1.0,1.0,1.0,0.9647644070801171,0.4481009977202092,1.0,,0.0,0.0,0.0,0.0,0.12080032172379057,0.12080032172379057,0.47058823529411764,2.272224750674492,1.0,1,1.6243209948219512,0.7095001457333161,4,0,0,0.46687394228299917,0.8328071606611427,2,1,0.11111111111111112,0.4084822664338196,0.6933418279234879,4,1.5,0.8846153846153846,2.75,2.0,0.8365384615384615,2,gaus,0.5576923076923077,1.0,0.30961538461538457,1,1.75,0.0591007333789856,0.012379522772727379,0.8229745257894352,0.6614080171912665,0.7789932805023279,0.12666524792509085,0.7160016227070237,0.021592425559659133,,0.11484104348708501,0.8492124147474859,0.8492124147474859,0.8492051513008432,0.9654670782532182,0.45751463577083756,0.625,,0.37931034482758624,0.0,0.04255319148936171,0.0,0.12406792306077158,0.12406792306077158,0.2894736842105264,1.909940423995006,0.7611953457776528,4,1.5811331596426814,0.7120534454718889,8,2.8284271247461903,0.8912143413559157,6.0,5.333333333333333,0.8302225552933424,3,13.3125,13.0,7.777906744962511,16,0.5220588235294118,1.0,0.33455882352941174,5,3.5
smoothed,gaus6,21.1813595940735,0.6451916525599332,318.052023500335,-32.817385049049136,1121,127,24257.385428452577,,False,"[36, 99, 166, 232, 282, 325, 369, 409, 481, 535, 592, 641, 704, 777, 814, 867, 926, 992, 1032, 1089]","[111664.0642426201, 51952.142358147394, 29088.916825236105, 4379.179409700816, 47535.9482818254, 18407.595519694485, 40282.73699712264, 21894.44592442015, 33092.38836305717, 7730.337172906299, 24867.386641824094, 33352.887922369235, 80544.4443211577, 5404.775076356782, 40943.35164217925, 10226.238649793562, 47100.58946368389, 60.43633999073063, 39857.85096717417, 98362.92314118637]",20,15.62424615888342,169935.09866750363,0.011347522708927707,4.170825372555841e-06,0.38782920825936423,16,52445.75915790815,2202.045035382347,135691.61167253202,"[36, 166, 232, 325, 409, 465, 511, 575, 641, 749, 792, 867, 904, 966, 1019, 1089]","[135691.61167253202, 77139.83116691107, 4379.179409700816, 59689.767063983265, 23280.325908927698, 56933.26033394466, 15634.161038349554, 49814.25434955358, 86650.17892066615, 2202.045035382347, 88780.99926217433, 11962.917083918906, 67673.2146575111, 48538.607370584185, 12398.870111204244, 98362.92314118637]","[0, 99, 222, 282, 282, 282, 481, 282, 99, 704, 704, 814, 814, 926, 1000, 704]","[704, 282, 282, 369, 441, 481, 535, 592, 704, 753, 926, 887, 926, 1032, 1032, 1120]",0.05,30,1368065883627.9868,112213.77733177695,-112213.77733177695,CWT,mdp.39015035518128,0.0,-6.0,,2191.7117020490136,134895.94500586536,52007.23741877772,111418.11066511027,0.0,52007.23741877772,829046.1465265304,52007.23741877772,0.0,111418.11066511027,0.0,-6.0,0.0,-6.0,7.0,0.05114131045757034,0.03775642649404008,0.7877030553177431,0.5893949902733776,0.77910760280142,0.1359438178335819,0.7462706430825501,0.02024631614836703,,0.7182927102900002,0.8277572183617397,0.8277572183617397,0.8277540151704095,0.8856857436795667,0.5343986250366626,0.8,,0.5862068965517242,,0.36170212765957444,,0.15358873470734233,0.15358873470734233,0.4473684210526315,2.236210613527874,0.8853882922318791,2,1.5445267616393272,0.6863522405636235,5,0,0,0.5936750371315609,0.905064844275643,2,1,0.11111111111111112,0.38788996474552573,0.6699341673557369,6,2.0615528128088303,0.8414190143993208,3.75,2.926829268292683,0.7764787379688911,3,gaus,0.5576923076923077,1.0,0.30961538461538457,1,2.5,0.051141310457570324,0.046698438801153146,0.7533975724336532,0.5893949902733777,0.7800850836291969,0.1359438178335819,0.7462706430825501,0.020246316148367027,,0.7189458090028783,0.841031112689466,0.841031112689466,0.8410234551490332,0.8552502063546308,0.5343986250366626,0.875,,0.5862068965517242,0.0,0.36170212765957444,0.0,0.15358873470734233,0.15358873470734233,0.44736842105263164,2.263133943069493,0.9019585127857528,2,1.5271148160148957,0.6877266217225586,9,4.949747468305833,0.8096250973728526,5.5,3.2727272727272725,0.7990433179171955,4,13.3125,13.0,7.777906744962511,16,0.5220588235294118,1.0,0.33455882352941174,5,4.25
raw,gaus6,21.19110791265082,0.6465051592012194,322.57886772449376,-32.1965833742973,1121,127,24291.194486892327,,False,"[35, 99, 165, 231, 283, 325, 369, 409, 481, 536, 592, 642, 703, 777, 815, 867, 927, 991, 1033, 1088]","[111827.66908485872, 52492.75205753008, 29411.029868569363, 4703.6545175222145, 47509.50000357449, 19074.39385468593, 40462.807510599916, 22071.350561273553, 33623.87838397148, 8378.395948789368, 25211.34254960721, 33156.88113727123, 80733.06757066904, 5719.031477866476, 41441.11465456983, 10726.853689282952, 47375.05957574189, 523.9120450339451, 40378.12903335333, 98713.06267529693]",20,15.637931574543732,171784.43026370808,0.011267180209402868,1.45189519586954e-06,0.33022113805564857,17,49858.832999120285,1.0699176083580824,134511.64232966534,"[35, 165, 231, 282, 325, 409, 465, 510, 576, 642, 749, 792, 867, 905, 967, 1018, 1088]","[134511.64232966534, 77457.92037558531, 4703.6545175222145, 1.0699176083580824, 60455.354478263114, 23896.476143947828, 58422.87344211441, 16385.186427153494, 50298.331579341946, 87223.93200127932, 3186.5160841857105, 89367.02540626777, 12732.91598406303, 68013.46430796666, 49292.18087248048, 12938.554442302911, 98713.06267529693]","[0, 99, 223, 281, 283, 283, 283, 481, 481, 99, 703, 703, 815, 815, 927, 1000, 703]","[703, 283, 283, 283, 369, 441, 481, 536, 592, 703, 754, 927, 888, 927, 1033, 1033, 1120]",0.05,30,1372556158002.2815,112281.13172353352,-112281.13172353352,CWT,mdp.39015035518128,0.0,-13.5,,80.93008239164192,133662.64232966534,49267.969362756645,111425.13172353352,0.0,49267.969362756645,834601.1609850448,49277.998570310745,0.0,111425.13172353352,0.0,-9.0,0.0,-9.0,5.0,0.0502510531170761,0.02961213035893256,0.7884464835562783,0.6010597302666287,0.7812073453100865,0.14103839267953097,0.7370219327104168,0.018787392846587238,,0.09401189705112374,0.9062959569937696,0.9062959569937696,0.9065984626177502,0.8631772142678988,0.5181457743164966,1.0,,0.0,0.0,0.0,0.0,0.15046060170269726,0.15046060170269726,0.47058823529411764,2.0889240641290243,0.9193298609694942,2,1.546899470259541,0.6756825794178929,5,0,0,0.4261453357814516,0.7601556972438965,3,1,0.11111111111111112,0.38787250205013657,0.6583596196734014,6,1.8257418583505538,0.8595583185884189,4.0,3.3333333333333335,0.7759330054480555,3,gaus,0.5576923076923077,1.0,0.30961538461538457,1,2.5,0.051903262820232575,0.015627635274712663,0.7982664859676984,0.5960489311891655,0.7811423071451816,0.14390295807618678,0.6347252865618264,0.021978691697005795,,0.026257114901172558,0.7696377781145627,0.7696377781145627,0.7698880846164183,0.8659057458290376,0.5251426991474148,0.625,,0.37931034482758624,0.0,0.04255319148936171,0.0,0.15360950107201704,0.15360950107201704,0.2894736842105264,1.8076753401148478,0.7204382075406849,5,1.508057554710284,0.6791443030921192,10,3.5355339059327378,0.8640179266948946,7.5,6.666666666666666,0.7877781941166782,5,13.3125,13.0,7.777906744962511,16,0.5220588235294118,1.0,0.33455882352941174,5,5.0
raw,morl,21.034888684037426,0.6531640057035689,351.2781353411667,-30.667877600071996,1121,127,22212.710511492915,,False,"[35, 97, 164, 233, 282, 327, 368, 410, 480, 517, 554, 594, 646, 704, 776, 815, 866, 925, 970, 1032, 1108]","[78485.59041190287, 58806.7597729761, 39298.197685815234, 7637.491241775312, 43499.023197309, 26977.36230134026, 49206.631566373675, 19766.49144196925, 39547.84056244513, 536.5775825565852, 4348.865034806346, 37686.72950822818, 32695.261929280863, 74489.84617052818, 8202.792428338616, 57647.29581406864, 14892.73693037479, 47122.024469202464, 28107.779782728194, 65342.10401743186, 69436.12329824589]",21,15.923511225113957,151805.9802317188,0.012705705068931632,1.0412118058735057e-07,0.44705255141274625,22,41704.865505082416,293.909799304849,105983.46583147201,"[35, 74, 124, 164, 233, 283, 327, 372, 410, 463, 515, 575, 646, 707, 747, 791, 866, 904, 970, 1018, 1067, 1108]","[105983.46583147201, 1361.6805133653834, 418.65630747413525, 99523.6103159012, 10808.475720785338, 346.92046847351594, 71771.91788349494, 556.0575559499266, 28462.148981323524, 64087.22946550211, 18948.269270377314, 62572.816433983295, 83046.71783172191, 293.909799304849, 9296.282657069749, 98205.19333125057, 15500.452757143687, 90600.72128076007, 76819.09276126807, 8317.323333034408, 1149.9753139111635, 69436.12329824589]","[0, 73, 97, 97, 222, 282, 282, 368, 368, 368, 480, 480, 368, 704, 704, 704, 815, 815, 925, 1010, 1032, 704]","[704, 97, 125, 704, 282, 284, 368, 373, 440, 480, 554, 594, 704, 708, 754, 1032, 888, 1032, 1032, 1032, 1068, 1120]",0.05,30,965701039541.9907,78573.93894973578,-78573.93894973578,CWT,mdp.39015035518128,0.13636363636363635,2.5,,211.909799304849,105134.46583147201,41114.00186871878,77717.93894973578,0.0,41114.00186871878,904508.0411118132,41114.00186871878,0.0,77717.93894973578,0.09090909090909091,-2.0,0.0,-11.0,0.0,0.003258359800274363,0.0004279235237953233,0.9043132200072693,0.741476521805281,0.7642636650239241,0.1881838074398249,1.0,0.0,,0.24791049191727105,0.656044983663387,0.656044983663387,0.6560254732625518,1.0,0.29639098360066063,0.0,,1.0,1.0,1.0,1.0,0.050363378390894636,0.050363378390894636,0.23529411764705882,1.7802074464380793,0.7834645080376132,4,1.7718374333921152,0.7739350296000136,3,0,0,0.5606026993240077,1.0,1,1,0.11111111111111112,0.4446848816444905,0.7547907315072716,3,1.2583057392117916,0.9032072508298622,2.75,2.0869565217391304,0.8458343946457003,1,morl,0.07692307692307693,,,5,2.0,0.0050606162368188184,0.00022583423327818264,0.9087548592958302,0.7348996733815477,0.764200037477953,0.18425196850393694,0.8609436203760521,0.0032637254864283614,,0.06924032463612739,0.5571215447597597,0.5571215447597597,0.5571002112791326,1.0,0.31103898193483004,0.0,,0.8620689655172414,1.0,0.723404255319149,1.0,0.05391287200183956,0.05391287200183956,0.18421052631578952,1.5946491547453823,0.6355378940048169,11,1.7157724318948444,0.7726874010108683,6,3.5355339059327378,0.8640179266948946,8.5,7.764705882352941,0.7685474248859089,6,3.5,3.5,3.5355339059327378,2,0.13725490196078433,0.45456110774567776,0.7675532363037476,1,4.75
smoothed,gaus4,21.319293072359724,0.6441029171085996,302.5598159743023,-33.63695837763728,1121,127,24473.43089207226,,False,"[38, 99, 165, 206, 282, 326, 369, 410, 481, 536, 575, 641, 704, 750, 792, 888, 926, 968, 1019, 1086]","[121272.0342357222, 16322.598294473197, 35942.07324523256, 75.96253989054821, 55662.71685945363, 5501.756207609724, 40888.72539565818, 18685.494253044704, 26223.229053673043, 4191.2217537093475, 24678.732286591166, 28065.418166060215, 81370.28491198925, 1284.073786014198, 39218.76659735194, 6585.776644365213, 49564.75595872542, 9145.731900409242, 20070.22459204308, 114759.43925466087]",20,15.431436045438922,187020.81471312026,0.01332985987275846,5.070660818276397e-06,0.32413684760012157,18,43184.262639170825,75.96253989054821,150974.0666854275,"[38, 128, 165, 206, 267, 326, 410, 465, 511, 575, 641, 750, 792, 862, 904, 968, 1019, 1086]","[150974.0666854275, 125.12955466681615, 53599.3968484878, 75.96253989054821, 3744.045076529608, 47096.361938422764, 18685.494253044704, 51914.79415138494, 14211.059373152773, 45490.11773965099, 84246.92139047777, 1284.073786014198, 89145.37610316536, 13499.960406999433, 51772.02622788921, 10582.491644260499, 26110.010530949017, 114759.43925466087]","[0, 99, 99, 204, 263, 282, 282, 282, 481, 481, 282, 704, 704, 814, 814, 926, 926, 704]","[704, 132, 704, 282, 282, 369, 441, 481, 536, 592, 704, 753, 926, 888, 926, 983, 1032, 1120]",0.05,30,1653768509716.879,124469.89609966837,-124469.89609966837,CWT,mdp.39015035518128,0.0,-9.5,,65.62920655721487,150178.40001876085,42745.74090004039,123674.2294330017,0.0,42745.74090004039,767230.7275050748,42747.90855440431,0.0,123674.2294330017,0.0,-5.0,0.0,-0.5,5.0,0.056010311815322886,0.04813582631373448,0.7257705278571083,0.495649419464989,0.7941332390093938,0.12934666950414972,0.6229443963907542,0.03625149162320326,,0.018961473885811476,0.5662201821258351,0.5662201821258351,0.566273329054774,0.7628927655150526,0.6490933173736313,0.4,,0.6551724137931034,,0.21276595744680848,,0.18983897170697617,0.18983897170697617,0.7368421052631579,1.6913934384614318,0.6696775066320945,4,1.4270145103974166,0.6341324934302326,6,0,0,0.4595099724998301,0.7005285647735625,6,1,0.11111111111111112,0.35797467969177643,0.6182667528691541,9,2.0615528128088303,0.8414190143993208,6.25,5.76,0.680324891815045,6,gaus,0.5576923076923077,1.0,0.30961538461538457,1,4.75,0.05601031181532287,0.05698138412275203,0.6941622863337392,0.4956494194649891,0.7950442292222618,0.12934666950414972,0.6229443963907542,0.03625149162320326,,0.02123587366917716,0.5996494347725715,0.5996494347725715,0.5996866479947184,0.7366768628594518,0.6490933173736313,0.625,,0.6551724137931035,0.0,0.2127659574468085,0.0,0.18983897170697614,0.18983897170697614,0.736842105263158,1.799049354338666,0.7170003724422269,6,1.4111587279325344,0.6355065215121839,11,3.5355339059327378,0.8640179266948946,8.5,7.764705882352941,0.7685474248859089,7,13.3125,13.0,7.777906744962511,16,0.5220588235294118,1.0,0.33455882352941174,5,6.5
raw,gaus4,21.32655025292823,0.650101498240463,308.7327707870962,-33.01209041089257,1121,127,24495.0526298573,,False,"[38, 100, 166, 205, 282, 325, 369, 409, 481, 536, 576, 640, 703, 750, 792, 835, 888, 927, 969, 1019, 1087]","[122481.0700997056, 16369.95373977145, 36240.412367182376, 515.4355874993335, 55629.239925743466, 5153.57870198532, 41206.30707477486, 18990.495308863166, 26549.03562782813, 4162.819086679025, 24861.549825296963, 28156.508309387, 81744.87635233565, 2117.318519059785, 39266.26294771981, 107.71510159845275, 6656.123567441195, 49972.32409963849, 9578.785038640159, 20509.44940713109, 115007.437032384]",21,15.444185106782495,188610.9997988787,0.013304777220253881,1.8002188338572615e-06,0.27607619464844446,18,43648.822316132995,409.35098059710344,149799.7258220441,"[38, 129, 166, 205, 267, 352, 409, 465, 510, 576, 640, 750, 792, 862, 905, 969, 1019, 1087]","[149799.7258220441, 409.35098059710344, 54256.01864564883, 515.4355874993335, 4853.69036341249, 48012.89000277469, 18990.495308863166, 52978.22029580145, 14624.598717731293, 46089.297242535074, 84284.25902632199, 2117.318519059785, 89616.82941314166, 14143.438038621342, 52337.40912569224, 11040.62351194562, 26601.764056319855, 115007.437032384]","[0, 100, 100, 204, 263, 282, 282, 282, 481, 481, 282, 703, 703, 815, 815, 927, 927, 703]","[703, 133, 703, 282, 282, 369, 441, 481, 536, 593, 703, 754, 927, 888, 927, 984, 1032, 1120]",0.05,30,1657624130193.392,124673.16486829496,-124673.16486829496,CWT,mdp.39015035518128,0.0,-13.0,,327.35098059710344,148950.7258220441,43057.958679769356,123817.16486829496,0.0,43057.958679769356,772679.801690394,43057.95867976937,0.0,123817.16486829496,0.0,-8.5,0.0,-13.0,4.0,0.054860106304818246,0.03715460334129877,0.7266359373568322,0.505796439199992,0.7958975453017234,0.16650089516610325,0.6151460419582542,0.034610811160394744,,0.3835516126133771,0.7157063797179264,0.7157063797179264,0.7156902535321668,0.7419838087025387,0.6369828740348532,0.8,,0.07142857142857145,0.0,0.03125,0.0,0.1872601096683288,0.1872601096683288,0.0,1.8538516300533037,0.815875115128027,3,1.4409360668726932,0.629397977799721,6,0,0,0.37048714993457277,0.6608729326157683,5,1,0.11111111111111112,0.36151974191812153,0.6136294749837035,9,2.5,0.8076923076923077,5.75,4.931506849315069,0.6826923076923077,5,gaus,0.5576923076923077,1.0,0.30961538461538457,1,4.0,0.05649759939298587,0.019608132976467418,0.7393250942164187,0.5018480986295468,0.7958312841277733,0.16569482868695481,0.5298855133357231,0.037741109691716165,,0.10712430105992726,0.6077867429704413,0.6077867429704413,0.6077678500353224,0.7471291894041008,0.6398796331740935,0.5,,0.4137931034482759,0.0,0.06382978723404255,0.0,0.19026173551199088,0.19026173551199088,0.07894736842105268,1.6123005593571755,0.6425727558613091,10,1.408595048305105,0.6343519844001991,12,1.4142135623730951,0.9456071706779579,11.0,10.909090909090908,0.7612651238005174,8,13.3125,13.0,7.777906744962511,16,0.5220588235294118,1.0,0.33455882352941174,5,7.25
