wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
dmey,1,antireflect,0.4260505662351473,62.97169875937969,10618322.892066853,0.7029411764705882,407.1507804920455,619,raw,0.5204840030922526,,8.486419304410077,58493.52224536352,0.5804601438732556,3.114203403663223e-06,0.9999979343579449,4.648568593242851,0.030694668820678516,12125.527765534027,55,"[0.0, 0.0016155088852988692, 0.0032310177705977385, 0.004846526655896608, 0.006462035541195477, 0.008077544426494346, 0.009693053311793216, 0.011308562197092085, 0.012924071082390954, 0.014539579967689823, 0.01615508885298869, 0.017770597738287562, 0.019386106623586433, 0.0210016155088853, 0.02261712439418417, 0.024232633279483037, 0.025848142164781908, 0.02746365105008078, 0.029079159935379646, 0.030694668820678516, 0.03231017770597738, 0.033925686591276254, 0.035541195476575124, 0.037156704361873995, 0.038772213247172865, 0.04038772213247173, 0.0420032310177706, 0.04361873990306947, 0.04523424878836834, 0.04684975767366721, 0.048465266558966075, 0.050080775444264945, 0.051696284329563816, 0.053311793214862686, 0.05492730210016156, 0.05654281098546042, 0.05815831987075929, 0.05977382875605816, 0.06138933764135703, 0.0630048465266559, 0.06462035541195477, 0.06623586429725364, 0.06785137318255251, 0.06946688206785137, 0.07108239095315025, 0.07269789983844911, 0.07431340872374799, 0.07592891760904685, 0.07754442649434573, 0.0791599353796446, 0.08077544426494346, 0.08239095315024234, 0.0840064620355412, 0.08562197092084008, 0.08723747980613894, 0.0888529886914378, 0.09046849757673668, 0.09208400646203554, 0.09369951534733442, 0.09531502423263329, 0.09693053311793215, 0.09854604200323103, 0.10016155088852989, 0.10177705977382877, 0.10339256865912763, 0.1050080775444265, 0.10662358642972537, 0.10823909531502424, 0.10985460420032311, 0.11147011308562198, 0.11308562197092084, 0.11470113085621972, 0.11631663974151858, 0.11793214862681746, 0.11954765751211632, 0.12116316639741519, 0.12277867528271406, 0.12439418416801293, 0.1260096930533118, 0.12762520193861068, 0.12924071082390953, 0.1308562197092084, 0.1324717285945073, 0.13408723747980614, 0.13570274636510501, 0.1373182552504039, 0.13893376413570274, 0.14054927302100162, 0.1421647819063005, 0.14378029079159937, 0.14539579967689822, 0.1470113085621971, 0.14862681744749598, 0.15024232633279483, 0.1518578352180937, 0.15347334410339258, 0.15508885298869146, 0.1567043618739903, 0.1583198707592892, 0.15993537964458807, 0.16155088852988692, 0.1631663974151858, 0.16478190630048467, 0.16639741518578352, 0.1680129240710824, 0.16962843295638128, 0.17124394184168015, 0.172859450726979, 0.17447495961227788, 0.17609046849757676, 0.1777059773828756, 0.17932148626817448, 0.18093699515347336, 0.1825525040387722, 0.1841680129240711, 0.18578352180936997, 0.18739903069466884, 0.1890145395799677, 0.19063004846526657, 0.19224555735056545, 0.1938610662358643, 0.19547657512116318, 0.19709208400646205, 0.1987075928917609, 0.20032310177705978, 0.20193861066235866, 0.20355411954765754, 0.20516962843295639, 0.20678513731825526, 0.20840064620355414, 0.210016155088853, 0.21163166397415187, 0.21324717285945075, 0.21486268174474962, 0.21647819063004847, 0.21809369951534735, 0.21970920840064623, 0.22132471728594508, 0.22294022617124395, 0.22455573505654283, 0.22617124394184168, 0.22778675282714056, 0.22940226171243944, 0.23101777059773831, 0.23263327948303716, 0.23424878836833604, 0.23586429725363492, 0.23747980613893377, 0.23909531502423265, 0.24071082390953152, 0.24232633279483037, 0.24394184168012925, 0.24555735056542813, 0.247172859450727, 0.24878836833602586, 0.25040387722132473, 0.2520193861066236, 0.2536348949919225, 0.25525040387722137, 0.2568659127625202, 0.25848142164781907, 0.26009693053311794, 0.2617124394184168, 0.2633279483037157, 0.2649434571890146, 0.26655896607431345, 0.2681744749596123, 0.26978998384491115, 0.27140549273021003, 0.2730210016155089, 0.2746365105008078, 0.27625201938610666, 0.2778675282714055, 0.27948303715670436, 0.28109854604200324, 0.2827140549273021, 0.284329563812601, 0.28594507269789987, 0.28756058158319875, 0.28917609046849757, 0.29079159935379645, 0.2924071082390953, 0.2940226171243942, 0.2956381260096931, 0.29725363489499196, 0.29886914378029084, 0.30048465266558966, 0.30210016155088854, 0.3037156704361874, 0.3053311793214863, 0.30694668820678517, 0.30856219709208405, 0.3101777059773829, 0.31179321486268174, 0.3134087237479806, 0.3150242326332795, 0.3166397415185784, 0.31825525040387725, 0.31987075928917613, 0.32148626817447495, 0.32310177705977383, 0.3247172859450727, 0.3263327948303716, 0.32794830371567046, 0.32956381260096934, 0.3311793214862682, 0.33279483037156704, 0.3344103392568659, 0.3360258481421648, 0.3376413570274637, 0.33925686591276255, 0.34087237479806143, 0.3424878836833603, 0.3441033925686591, 0.345718901453958, 0.3473344103392569, 0.34894991922455576, 0.35056542810985464, 0.3521809369951535, 0.35379644588045234, 0.3554119547657512, 0.3570274636510501, 0.35864297253634897, 0.36025848142164785, 0.3618739903069467, 0.3634894991922456, 0.3651050080775444, 0.3667205169628433, 0.3683360258481422, 0.36995153473344106, 0.37156704361873993, 0.3731825525040388, 0.3747980613893377, 0.3764135702746365, 0.3780290791599354, 0.37964458804523427, 0.38126009693053314, 0.382875605815832, 0.3844911147011309, 0.3861066235864298, 0.3877221324717286, 0.3893376413570275, 0.39095315024232635, 0.39256865912762523, 0.3941841680129241, 0.395799676898223, 0.3974151857835218, 0.3990306946688207, 0.40064620355411956, 0.40226171243941844, 0.4038772213247173, 0.4054927302100162, 0.40710823909531507, 0.4087237479806139, 0.41033925686591277, 0.41195476575121165, 0.4135702746365105, 0.4151857835218094, 0.4168012924071083, 0.41841680129240716, 0.420032310177706, 0.42164781906300486, 0.42326332794830374, 0.4248788368336026, 0.4264943457189015, 0.42810985460420037, 0.42972536348949925, 0.43134087237479807, 0.43295638126009695, 0.4345718901453958, 0.4361873990306947, 0.4378029079159936, 0.43941841680129246, 0.4410339256865913, 0.44264943457189015, 0.44426494345718903, 0.4458804523424879, 0.4474959612277868, 0.44911147011308566, 0.45072697899838454, 0.45234248788368336, 0.45395799676898224, 0.4555735056542811, 0.45718901453958, 0.4588045234248789, 0.46042003231017775, 0.46203554119547663, 0.46365105008077545, 0.46526655896607433, 0.4668820678513732, 0.4684975767366721, 0.47011308562197096, 0.47172859450726984, 0.4733441033925687, 0.47495961227786754, 0.4765751211631664, 0.4781906300484653, 0.47980613893376417, 0.48142164781906305, 0.4830371567043619, 0.48465266558966075, 0.4862681744749596, 0.4878836833602585, 0.4894991922455574, 0.49111470113085626, 0.49273021001615513, 0.494345718901454, 0.49596122778675283, 0.4975767366720517]","[184339.05548452784, 1904.3080003400135, 2799.7233790351997, 3140.186356228473, 2149.9857981896243, 3957.448298392979, 2191.5358327861195, 5881.001115627364, 4447.6954004826575, 5125.893556123888, 6937.077248503929, 5983.924525482252, 9600.642945981825, 2449.9999679703988, 3575.58391541594, 1724.4803584433707, 7503.831201738141, 791.1604225897338, 6946.444201894309, 1481.9033125848787, 12125.527765534027, 1849.0044737376072, 3326.123000678279, 4106.942084276123, 1999.1166378188998, 2037.909671870046, 1651.6315662204775, 1265.7116641462833, 9130.67875648801, 4800.151219432784, 5563.895476107533, 9622.381075555428, 2102.6118493524436, 5007.805128258698, 6719.322469828847, 2034.8400409478038, 1617.9539071194715, 5231.357224617145, 10861.005700756901, 3961.566655590093, 9415.650377212789, 9783.087256786817, 2145.4509422276114, 5842.715187648277, 1903.381350522822, 6518.259798119252, 3179.0125319778017, 5399.60910180351, 7163.162741029015, 3115.4051450430734, 8089.032506096396, 4809.102300524428, 4451.266118372655, 1275.6443432933288, 6802.198401110109, 2462.9192951569657, 5232.286534278102, 6982.346850680609, 7535.313984939025, 2880.3428249910753, 4511.424090459287, 5353.291467988665, 2697.6391732642533, 4228.661825117805, 5334.905959623391, 8090.864178124762, 6142.268906903102, 7508.741553758839, 6623.949055374417, 8108.432622524361, 6530.951507476455, 1098.3898917328117, 3689.58930927212, 4774.4483618861, 4471.313532273087, 6059.585339797333, 9173.024348171051, 6748.5855913245605, 3898.2577252695373, 3151.234076775805, 1986.278378622837, 6548.011185454013, 4154.737322908227, 2950.537871687995, 7865.931470826038, 5408.8742195285595, 4487.299439020199, 2462.244957806305, 4135.490352591352, 3750.6146237451344, 5091.26591348273, 3018.5260622361857, 1333.0393653856072, 8455.109639112445, 1755.4043145958392, 4978.663027225575, 4136.996416646411, 5875.819151630922, 3161.115606348539, 2483.7734686296117, 5920.465642492522, 500.8318256147126, 2605.358602711965, 494.6148099740659, 9004.147995471929, 3382.7331565248724, 1428.0334585107225, 2604.6485426073855, 3589.601638727621, 1446.1023394405404, 4798.992336302147, 2163.4679200933633, 8894.536723253643, 3974.13890250888, 3459.9794383067456, 3691.5681302775147, 3712.542046377214, 4631.149871882379, 2027.8401670198782, 4979.503299548374, 10608.048659179514, 1906.371401357993, 3388.6357281377436, 3251.1310230228405, 4309.552846837164, 4473.3494066715375, 1330.8028574453224, 1891.2753988437382, 4283.847629556345, 3423.6335807625087, 3834.9612229381564, 3286.936759818175, 2039.3645885026854, 4053.902092482377, 8113.03199159389, 4649.374111882037, 7075.867530087141, 5307.020818836836, 5740.282416730659, 2455.8255156970918, 3516.173715828633, 3935.0506938134367, 3043.625867107198, 7738.647405570808, 843.1494561653572, 5237.93290562501, 3057.410477849799, 4750.994952680612, 5633.982777642584, 4267.842559258762, 3777.2327186149964, 6938.886034293323, 3366.749743863145, 4046.6277922773834, 3499.6024083441353, 4763.809305920056, 4565.964177532679, 2228.4972889741753, 2357.0447609921675, 4676.051393402074, 5937.474519557878, 1345.9682967418419, 11768.52389931066, 2806.3703899356196, 5667.412440142298, 4990.840238920745, 4753.957033739037, 4318.1523830092365, 4259.758812610772, 4035.2227339192787, 5240.014388558017, 3491.1584736854234, 4368.6217364313425, 3443.846879147761, 2232.829661156533, 4087.432698402872, 4380.941101181117, 1248.7782992463594, 7249.052205627999, 3448.3060680632666, 4089.6654116341806, 7157.378733015049, 1821.588066818575, 5891.070505576591, 3739.3059278524815, 5115.991540187206, 4880.7275084911325, 6103.096919675556, 4039.972351280551, 1401.1970779809926, 6158.807330008134, 2960.3402188700657, 2638.9056874102575, 8434.900381813457, 1327.7865257747335, 3364.6588246372285, 4378.031285011891, 6791.593177894485, 4885.678887633523, 3836.4095145774554, 3744.74699178899, 5237.802050990565, 1651.8206606508809, 8122.554777230275, 1559.0059243883024, 3325.838229278936, 2356.9577754166803, 4777.96452735932, 8289.488318230759, 5795.530748401787, 2765.3878616326847, 742.5034403209706, 5704.746578808598, 6366.268021457092, 2945.6609086137855, 3787.559777125465, 1136.7258074730264, 5526.152813904774, 11090.085748266985, 3590.855952588093, 2990.417114378925, 11577.054009276717, 2439.4365856713976, 6456.302642261911, 6959.106784214959, 2640.290888899178, 5146.924906656871, 2411.715928500215, 994.7301500330042, 2530.775112421762, 2726.923101536352, 7221.154221347858, 5741.741219439676, 4162.282660377081, 4305.401625524045, 2342.7234662245864, 2511.7318576268913, 1871.8733316971864, 6433.329107859554, 2241.4243660610605, 4333.493558653766, 3527.6851267540815, 1740.8913897446034, 4868.263298182212, 5569.928299598578, 2895.201277851501, 7506.313695879665, 1425.8703885163038, 3046.341388207562, 3155.676504650682, 2704.825974526231, 4555.0336689180685, 1598.308337040212, 3369.9688334868056, 2144.8539088271104, 720.3827438563977, 4217.411644751024, 6924.084400117554, 11519.415227118036, 4180.159992338233, 7812.377823124015, 2126.6251853059325, 5343.1712894137545, 7856.419947367552, 7571.787390711284, 5371.361809559584, 6502.889365926365, 5764.273813370721, 1632.7346901580202, 5738.893659440836, 9507.122628331948, 4675.672520044897, 2898.5525739557515, 1987.590405364642, 8602.414324470192, 2992.5021819995704, 3024.575048021219, 4174.698107099491, 2346.595117224432, 6100.425560242764, 5977.40051689483, 6185.19412466846, 8593.635434072916, 7437.701027806179, 4371.713459308978, 10623.696608990764, 6828.8361280898225, 5319.504576643848, 3051.101978156421, 12136.759572354726, 2011.3687351513136, 8805.409905864384, 15918.40787557431, 9269.710338325202, 10001.436270775983, 7456.762851875034, 6102.758345703409, 4729.626996280192, 6660.213299324094, 1798.739671289343, 2998.931632949161, 3650.8215182714066, 2063.61758576132, 5350.745247607839, 8039.605218669309, 13285.874957443211, 3442.293659855061, 3111.9701427017717, 9756.261417532316]",15,682.6877777428169,224.77827111434675,922.328038162723,"[35, 87, 130, 163, 195, 238, 294, 334, 385, 441, 471, 501, 531, 569, 603]","[648.9971113554934, 709.6848359525886, 669.0150984159236, 224.77827111434675, 922.328038162723, 733.1586203968707, 664.5182559551284, 760.8432402160198, 814.6422728942796, 810.5916851993742, 565.7236193423782, 846.3752034817927, 737.4842469945404, 593.5443880994121, 538.6317785613826]","[29, 44, 97, 162, 179, 235, 244, 244, 244, 438, 470, 446, 530, 560, 587]","[44, 179, 131, 165, 610, 244, 310, 373, 446, 446, 472, 610, 610, 610, 610]",83358146.76745538,921.9452103365629,-921.9452103365629,1623477.3017784404,0.22837763238242376,0.16273896728697565,0.4975767366720517,DWT,txu.059172014718840,0.0,0.0,0.0,134875.76745538414,0.0,0.0,-32.0,74.0,3519.117806568955,283.17601776668306,10.976716846945614,0.0,-18.5,6.927727568228903e-05,1.9452103365629227,222.19339572034505,30743.683333857745,222.19339572034502,1.6603223797678757e-05,3225.979956882773,222.19339572034505,0.0,52.209756493633904,220.77827111434675,0.0,-27.5,3.3280381627230327,1.9452103365629227,0.0,0.3514314067571487,0.9790004753467629,0.926525144209753,0.0012424261278565218,0.964885586183546,0.004211408951365801,0.39727826030583935,0.011402714725992894,1.0,0.9693887424704983,0.9833654047052873,0.979255934293773,1.0,1.0,1.0,1.0,0.9861150260444383,1.0,0.0,0.9999999999999999,0.9544182210009411,0.9795726854071326,0.9293190053321249,0.4000000000000001,0.6666666666666666,1.0,1.0,6.356194166677775,1.0,1,1.4983815723867833,0.9564216771644916,6,0,0.886742193995835,1.0,1,0,0.46922085940730246,0.9707190428719846,4,2.449489742783178,0.9974324006889065,3.0,1.6551724137931036,0.9971438733004281,3,dmey,0.007954953261445392,0.01196281448150068,0.990842688372538,1,2.5,0.9790004753467633,1.2502181512275001e-09,0.926525144209753,0.0012424261278562998,0.9648855861835461,0.018990948612472473,0.636269702686269,0.036992684106806284,0.9999999999999998,0.9693887424704988,0.9833654047052875,0.9792559342937733,1.0,1.0,0.9999999999999999,0.9397268201678932,0.9861150260444383,0.992868774098307,0.9987802643326511,0.9999999999999999,0.923972625808194,0.6986763496364515,1.0,0.9293190053321247,0.25352112676056326,0.4044943820224719,0.9999999999999999,0.9999999999999999,0.0,7.019318696723914,1.0,1,1.6116039072968995,0.9505125484706642,4,2.1213203435596424,0.9988881968849268,2.5,1.6,0.9987889621741196,1,954.5,954.5,977.031051947986,18,0.6913019446897454,1.0,0.21608863871717823,6,2.25,1
