signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
smoothed,mexh,4240015851.114466,0.6594399277326106,2003.0009510285595,-44.56462159273109,164,81,116969.77482288772,,False,12.732748296164484,950295.7524471114,0.019715707737435712,1.0523511035059942e-05,0.7114422760678794,46686.1523566759,0.01829268292682927,987501.5015313412,3,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024, 0.25, 0.25609756097560976, 0.2621951219512195, 0.2682926829268293, 0.27439024390243905, 0.2804878048780488, 0.28658536585365857, 0.29268292682926833, 0.29878048780487804, 0.3048780487804878, 0.31097560975609756, 0.3170731707317073, 0.3231707317073171, 0.32926829268292684, 0.3353658536585366, 0.34146341463414637, 0.34756097560975613, 0.3536585365853659, 0.3597560975609756, 0.36585365853658536, 0.3719512195121951, 0.3780487804878049, 0.38414634146341464, 0.3902439024390244, 0.39634146341463417, 0.4024390243902439, 0.4085365853658537, 0.41463414634146345, 0.4207317073170732, 0.4268292682926829, 0.4329268292682927, 0.43902439024390244, 0.4451219512195122, 0.45121951219512196, 0.4573170731707317, 0.4634146341463415, 0.46951219512195125, 0.475609756097561, 0.48170731707317077, 0.4878048780487805, 0.49390243902439024]","[19242478.451451298, 4399952.387618575, 3951761.910911532, 807716.0164160483, 987501.5015313412, 451931.8945287432, 265953.521790723, 197228.57349797, 170082.76713527273, 143396.15213410222, 84598.21768702593, 68891.69784200055, 61146.6104396199, 38956.14956735713, 53758.20414169207, 32325.068096187464, 29233.309453734717, 27658.74218767575, 31124.225587505247, 35465.133459944685, 19757.432116659722, 13455.422033277273, 10459.162740757196, 11653.029086925373, 11734.44169295057, 10454.918428039864, 11257.25894259733, 12513.758928233221, 12349.489395143295, 8068.646042389388, 8016.255923888434, 7759.773046799225, 7479.387500472712, 6780.987090391582, 5675.491582500888, 6158.397142578917, 5393.5261314741165, 6269.480501191589, 6262.851705568592, 5170.096834244578, 2998.734587158266, 3698.212858563992, 3402.6010196138714, 2298.4662485993517, 3780.569457929045, 4095.061120080819, 2851.953745436876, 3287.1804138603375, 3166.431885206678, 3566.668675991864, 3216.661864290311, 2835.9573693364746, 2339.2583443147637, 2899.254264562237, 2717.3444931551767, 2297.914837803107, 2394.3479023309396, 2332.953172492632, 3161.6513834564994, 2721.1879034024455, 2084.5984831334144, 1651.3657674876556, 2017.221328920025, 2556.233555072941, 1905.2662230886142, 1595.6505043850068, 1712.4269618758049, 1917.8597403916056, 1650.9628159995984, 1895.704922467422, 1829.643406464959, 1708.9665056212725, 2073.020323398555, 1511.0129256537678, 1407.5043210336962, 1278.3017378906354, 1674.1452269013303, 1639.3043077491104, 1581.1727584300047, 1361.96464726238, 2926.353972492196, 1600.9443034093551]",2,118017.81800881721,33880.94232449564,202154.69369313878,"[46, 113]","[33880.94232449564, 202154.69369313878]","[0, 0]","[70, 163]",2708909947216.3643,199411.4848544795,-199411.4848544795,31367472.37863115,0.008492078452810027,0.026988905133269757,0.49390243902439024,CWT,mdp.39015067403942,0.0,0.0,0.0,2708866800277.4043,0.0,0.0,-11.5,15.0,30134993.02472056,20102276.90858908,380392.7439927123,0.0,-11.5,0.04224561554342208,198654.4848544795,117823.59447940544,232733.83601763443,117823.59447940544,0.06772396564699815,31192205.007402383,117823.59447940544,11.0,970559.0982168126,33877.742324495644,0.0,-16.0,201397.69369313878,198654.4848544795,0.012195121951219514,46635.5123566759,1.0,0.0112433037237335,0.9598944227882165,1.0,0.6328852119958628,0.8735956939403874,0.12376267082955542,,0.22030170712648717,0.40117814263415325,0.9999999999999998,0.4105951684184215,0.7552228438505842,0.7552228438505842,0.7552228438505844,0.7280750864470668,0.4105951684184211,1.0,0.8165457282532252,1.0,0.0,1.0,0.625,0.0,1.0,0.978734247322732,1.0,1.0,0.7771294808934268,0.7771294808934268,1.0,5.921605663536514,1.0,1,2.238790624334671,1.0,1,0.0,0.7135196844330052,1.0,1,0,0.7001726629097195,1.0,1,0.0,1.0,1.0,1.0,0.95,1,mexh,0.1111111111111111,,,2,1.25,1.0,0.998551031486639,1.0,0.010151547558723495,0.9598944227882165,0.9996587014776797,0.6328852119958628,0.8735956939403875,0.12376267082955546,,0.23085565704096217,0.4011781426341533,0.9995516092108012,0.4105951684184215,0.7552228438505842,0.7552228438505842,0.7552228438505842,0.2568285348282422,0.41059516841842103,0.9510846725930552,0.8185453984483246,1.0,0.0,0.527462351860719,0.6923076923076923,0.0,1.0,0.9787552916904176,1.0,1.0,0.7771294808934267,0.7771294808934267,0.9473684210526315,5.398547611405224,0.8642280081903347,2,2.237530230820496,1.0,1,0.7071067811865476,0.9646446609406726,1.5,1.3333333333333333,0.9448223304703363,1,2.0,2.0,1.4142135623730951,2,0.10256410256410256,0.2903178603749308,0.841109770092649,1,1.0,1
smoothed,gaus2,2186475721.418763,0.6861638060825053,1489.773506181962,-41.599198086957344,164,81,76034.97364662953,,False,12.704722093614329,806766.2443587653,0.023260142483915613,6.321877394242827e-06,0.8417812318274477,0.0,0.006097560975609756,4938270.667064719,5,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024, 0.25, 0.25609756097560976, 0.2621951219512195, 0.2682926829268293, 0.27439024390243905, 0.2804878048780488, 0.28658536585365857, 0.29268292682926833, 0.29878048780487804, 0.3048780487804878, 0.31097560975609756, 0.3170731707317073, 0.3231707317073171, 0.32926829268292684, 0.3353658536585366, 0.34146341463414637, 0.34756097560975613, 0.3536585365853659, 0.3597560975609756, 0.36585365853658536, 0.3719512195121951, 0.3780487804878049, 0.38414634146341464, 0.3902439024390244, 0.39634146341463417, 0.4024390243902439, 0.4085365853658537, 0.41463414634146345, 0.4207317073170732, 0.4268292682926829, 0.4329268292682927, 0.43902439024390244, 0.4451219512195122, 0.45121951219512196, 0.4573170731707317, 0.4634146341463415, 0.46951219512195125, 0.475609756097561, 0.48170731707317077, 0.4878048780487805, 0.49390243902439024]","[12157103.536561213, 3373431.6002991893, 4938270.667064719, 790804.1180431178, 1326458.7917709476, 496937.6664951747, 299664.04473579064, 191276.8828996117, 204180.08672573493, 158572.74166670805, 105684.3142399714, 102548.37637584921, 95206.23022812534, 70880.10997072748, 75245.0157921918, 34929.95700480331, 42702.082093489764, 28512.546967077145, 53891.24976494374, 55959.95049163453, 29837.465485305707, 31239.392840155197, 29828.988091030216, 23528.373388475105, 25722.96284957068, 23118.797700140636, 26861.245022260424, 24601.35068302086, 26420.279216489296, 21563.180367029156, 21167.04833607618, 20206.249594083645, 19968.109179539333, 19069.54380733465, 18769.267761223025, 18424.69225578341, 16923.340434322272, 18778.596980272137, 17329.90347048643, 16773.177768193655, 14737.39079798475, 15137.67280035363, 15228.821328805938, 14675.800101791383, 13396.032785389454, 14147.732695836321, 14360.059979353044, 13769.28484664019, 13718.214498225187, 13734.750891734095, 13098.235763436714, 13095.858953085852, 12845.586691084605, 12763.293212468589, 12597.553093483299, 12448.844694135401, 12253.259702188687, 12231.231778514679, 11891.660235299849, 11503.56729018413, 11994.395868321986, 11713.207744573976, 11541.458590347935, 11517.482320097719, 11457.88344519209, 11143.605758929709, 11262.089415981036, 11038.559583715603, 10896.362779222287, 11119.144185802921, 11122.354352569348, 10888.008964080938, 11020.205784097092, 10894.714086402955, 10813.584684339728, 11089.077999321444, 10806.220740886845, 10485.992927423773, 10506.308379561846, 10755.84122233373, 10757.10349624343, 10826.646081454845]",2,138307.8185133875,103582.34244368176,173033.29458309323,"[20, 121]","[103582.34244368176, 173033.29458309323]","[0, 0]","[72, 163]",1372651145876.7734,160280.74892750144,-160280.74892750144,25563677.03497271,0.019487982743886578,0.056865291961917974,0.49390243902439024,CWT,mdp.39015067403942,0.0,0.0,0.0,1372607998937.8135,0.0,0.0,-16.0,15.0,24398549.97816966,13577183.134166706,309614.7519968776,0.0,-11.5,0.031249711252345526,159523.74892750144,138113.59498397572,273313.837026775,138113.59498397572,0.03784757881834992,25388409.663743943,138113.59498397572,9.0,4921328.26375019,103579.14244368176,0.0,-16.0,172276.29458309323,159523.74892750144,0.0,50.64000000000004,0.51210699931205,0.29283768019687595,0.9089604545032628,0.4249126215415264,1.0,1.0,0.07317748327720669,,0.9958550634856448,0.29027414184582034,0.5809935273466488,0.29625070467863035,1.0,1.0,1.0,0.4669765779218733,0.2962507046786301,0.0,0.9999999999999999,0.8015423396159894,0.6856980445488517,0.4683487275109673,0.375,0.0,0.0,0.4473614046451304,0.1,1.0,0.5116735872954248,0.5116735872954248,1.0,4.4314690125395195,0.7483559805117026,2,1.9538940765043287,0.8727453363732893,3,0.0,0.5577347135160452,0.781666891165373,2,0,0.5799793370452447,0.8283375912378736,3,0.5773502691896257,0.9422649730810374,2.5,2.4000000000000004,0.8461324865405186,3,gaus,0.625,1.0,0.26249999999999996,1,2.5,0.4278394575310357,0.5134342521843708,0.58025176258577,0.2644023243123508,0.9089604545032628,0.4247675994916791,1.0,1.0,0.07317748327720672,,0.9837040673261497,0.29027414184582034,0.5813101374740643,0.29625070467863035,1.0,1.0,1.0,0.1647260187023316,0.29625070467863,0.00034776432986154186,1.0,0.8015423396159893,0.6856980445488516,0.24703632130390984,0.5384615384615385,0.0,0.0,0.44790829005165456,0.5,1.0,0.5116735872954248,0.5116735872954248,0.9473684210526315,4.231233613064347,0.6773582194368671,4,1.982882219326806,0.8861923705047278,3,0.7071067811865476,0.9646446609406726,3.5,3.428571428571429,0.8948223304703362,2,10.4375,10.5,4.871259248558494,16,0.5352564102564102,1.0,0.32532051282051283,2,2.0,2
raw,gaus1,3556614099.671203,0.6492773261065944,1821.7870097841176,-43.54128714218669,164,81,107830.9091567607,,False,12.752592460676421,3407402.621980065,0.02506163179076874,1.1349328093278732e-06,0.021386557791684618,0.0,,,0,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024, 0.25, 0.25609756097560976, 0.2621951219512195, 0.2682926829268293, 0.27439024390243905, 0.2804878048780488, 0.28658536585365857, 0.29268292682926833, 0.29878048780487804, 0.3048780487804878, 0.31097560975609756, 0.3170731707317073, 0.3231707317073171, 0.32926829268292684, 0.3353658536585366, 0.34146341463414637, 0.34756097560975613, 0.3536585365853659, 0.3597560975609756, 0.36585365853658536, 0.3719512195121951, 0.3780487804878049, 0.38414634146341464, 0.3902439024390244, 0.39634146341463417, 0.4024390243902439, 0.4085365853658537, 0.41463414634146345, 0.4207317073170732, 0.4268292682926829, 0.4329268292682927, 0.43902439024390244, 0.4451219512195122, 0.45121951219512196, 0.4573170731707317, 0.4634146341463415, 0.46951219512195125, 0.475609756097561, 0.48170731707317077, 0.4878048780487805, 0.49390243902439024]","[594654.6042524192, 9809182.74242145, 8516451.105513649, 3854948.2049602293, 3334748.881358444, 2418965.0365719236, 1942473.5008119908, 1609140.2052003425, 1462461.4811631043, 1300638.0944607498, 1127715.3851544636, 1016450.0395827704, 934993.026622256, 841674.4114315049, 824546.8413683017, 741424.7131811783, 700712.6286391127, 660430.3457680148, 631424.4715762307, 615232.1216970612, 568221.5180710783, 528682.2539259392, 501376.66456313117, 490387.8944159501, 471163.416114072, 455128.82111655985, 442890.3483430508, 434805.7418927378, 427727.64622955787, 398863.49728700344, 383673.579857464, 382392.11383047065, 368808.2763953174, 360032.92464444664, 357000.78658897604, 338860.2503112926, 331958.74376579415, 316690.44278671773, 312108.19340086804, 305276.12096853316, 308000.85512183583, 285963.938807311, 299686.8389721671, 296070.16108293046, 285167.5315238651, 285009.01312575635, 273850.5738026181, 271247.6045068737, 270125.6984938215, 265114.9960874628, 256281.51724016864, 255571.52335714817, 252592.872462034, 248494.51728973904, 246237.50177591958, 243063.6597835477, 242665.47610611946, 246315.73489149156, 240007.32041715836, 239106.3587549118, 229956.85873726636, 227984.57869624425, 222595.49936651837, 226489.12261917416, 226698.3826217616, 225361.04231638258, 221301.29861325966, 222018.53711103104, 221771.46266952934, 219526.79487570087, 216347.19534555994, 215561.29714176783, 215984.33393835122, 214913.28516549672, 214399.12689438654, 215221.28577427485, 212373.65338649225, 212453.29937286454, 211979.62001651872, 212736.57571359503, 213870.7221030645, 214351.80402451882]",1,58432.62605428805,58432.62605428805,58432.62605428805,[57],[58432.62605428805],[3],[83],2728288811075.1016,231251.64819584915,-231251.64819584915,61238786.54635079,0.1050311533322153,0.13009885415252442,0.49390243902439024,CWT,mdp.39015067403942,0.0,0.0,0.0,2728240925740.1016,0.0,0.0,-20.5,20.0,60953545.925260626,14935480.777900245,743335.9259178127,0.0,-20.5,0.035697113770092215,230393.64819584915,58015.67367333567,49676.62605428805,58015.67367333567,0.021992314998090984,60953545.92526061,58015.67367333567,15.0,,58422.62605428805,0.0,-20.5,57586.62605428805,230393.64819584915,,33.6,0.8902466803957887,0.0,0.9999999999999999,0.8083196978593197,0.4845908607863977,0.21591576076567487,1.0,,0.4959662095551366,0.9999999999999999,0.6683734694676259,1.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,,0.0,1.0,1.0,,1.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,3.3827205771802102,0.5561578372251469,4,1.8514365016692254,0.9504604078850641,2,0.08695652173913042,0.4320493014855561,0.5957648129443659,4,0,0.6284389999724546,0.9515287443201412,2,1.1547005383792515,0.8845299461620748,3.0,2.6666666666666665,0.7922649730810374,3,gaus,0.625,1.0,0.26249999999999996,1,2.5,,0.8902466803957888,0.06206978071742193,0.09789064398898967,0.9959586039445334,0.8083395349783145,0.493278179937952,0.20437125752497953,0.9897393852134941,,0.4959662095551366,0.9970004644877322,0.668373469467626,0.9969433019975908,0.03370424325608512,0.03370424325608512,0.03370424325608501,0.20197779456960557,0.9969433019975902,0.0,0.0,0.019950658514621522,,0.09821549092549367,1.0,1.0,,0.9864519268040166,0.0,0.0,0.9924422719065776,0.9924422719065776,0.0,3.579573319205564,0.5730369985609972,6,1.9215339232593514,0.8587745080676431,5,0.7071067811865476,0.9646446609406726,5.5,5.454545454545454,0.8448223304703363,4,10.4375,10.5,4.871259248558494,16,0.5352564102564102,1.0,0.32532051282051283,2,3.5,3
raw,gaus3,1442838210.1265323,0.6724631135200241,1247.8775950065324,-38.87874469982032,164,81,62919.49099118931,,False,12.731341509575426,1379439.3160655424,0.023257391258227376,6.82399187098553e-07,-0.08809216943695691,0.0,0.006097560975609756,6714052.230792247,3,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024, 0.25, 0.25609756097560976, 0.2621951219512195, 0.2682926829268293, 0.27439024390243905, 0.2804878048780488, 0.28658536585365857, 0.29268292682926833, 0.29878048780487804, 0.3048780487804878, 0.31097560975609756, 0.3170731707317073, 0.3231707317073171, 0.32926829268292684, 0.3353658536585366, 0.34146341463414637, 0.34756097560975613, 0.3536585365853659, 0.3597560975609756, 0.36585365853658536, 0.3719512195121951, 0.3780487804878049, 0.38414634146341464, 0.3902439024390244, 0.39634146341463417, 0.4024390243902439, 0.4085365853658537, 0.41463414634146345, 0.4207317073170732, 0.4268292682926829, 0.4329268292682927, 0.43902439024390244, 0.4451219512195122, 0.45121951219512196, 0.4573170731707317, 0.4634146341463415, 0.46951219512195125, 0.475609756097561, 0.48170731707317077, 0.4878048780487805, 0.49390243902439024]","[374121.091720177, 3539589.2233654186, 6714052.230792247, 2114436.511953278, 2289685.2835499817, 1446884.5041341737, 1104801.9805660704, 888752.547113447, 837541.1522229741, 745807.9756576655, 614539.3145451688, 547977.5934277658, 505827.13656865613, 438209.9735364289, 460380.35437215294, 393308.3473437416, 374505.66224913445, 353259.83493717306, 342978.02670284087, 346214.5759204374, 305897.40895576624, 274672.7828752533, 256271.47297009075, 258774.62344904887, 248104.6863543949, 240450.3597764632, 236994.25588678248, 237578.57452609396, 241773.22303783134, 212538.08921631295, 201279.2172123899, 207873.88503422265, 199192.70377877876, 192677.19200832027, 198899.29369979064, 181366.42725961827, 178032.24367798044, 162586.89475534647, 163199.4371147532, 163298.01516380257, 169601.5573980618, 146671.42023640283, 165300.23115832196, 163410.07138104635, 153079.96240783323, 158645.08019902004, 147828.25487727887, 146802.75215333197, 146452.25844989996, 144984.241500728, 133132.37767924892, 136771.94884492276, 135591.66733076013, 130256.59804701831, 130437.44656448242, 129586.41292511532, 131337.35800274592, 132236.67557851455, 127749.40424903813, 131873.81341353743, 120800.61842296556, 122370.98275649417, 117657.31517837067, 128446.6944011155, 119540.0971493279, 116925.65586560141, 122328.20653628057, 119460.07985549634, 115601.5354806637, 117772.83252152367, 116354.08635067425, 113844.67103792226, 115445.83898324388, 115787.51859564183, 114555.81483237099, 117244.54093789111, 113969.18870548358, 113849.77442599343, 115280.37075224218, 115496.86368820214, 111897.20171261708, 114538.2637057021]",2,81172.31543291922,12514.299409082872,149830.33145675558,"[56, 156]","[149830.33145675558, 12514.299409082872]","[5, 5]","[87, 163]",932303188632.3936,134357.42448899845,-134357.42448899845,34235251.79172511,0.10206260772483833,0.1282458923997709,0.49390243902439024,CWT,mdp.39015067403942,0.0,0.0,0.0,932255303297.3936,0.0,0.0,-15.5,19.0,33950011.17063491,8718764.762377698,414024.5264711577,0.0,-20.0,0.038665659377469186,133499.42448899845,80755.36305196684,153588.63086583844,80755.36305196685,0.023845276750844496,33950011.170634925,80755.36305196684,12.0,6697427.971829501,12504.299409082872,0.0,-20.0,148984.33145675558,133499.42448899845,0.0,33.6,0.358003163673499,0.4431381841932707,0.9584522614929404,0.21650427295734342,0.8119022316684379,0.08368093786858322,0.27733721511303944,,0.0,0.4760155526719495,0.26989820679882814,0.46491287335292747,0.28474459214056563,0.28474459214056563,0.28474459214056597,0.03115797993311553,0.46491287335292775,0.0,0.4763272975103585,0.6482778575962861,1.0,0.019286522802375416,0.7692307692307693,0.0,0.0,0.2767212258468381,1.0,1.0,0.3350012018075832,0.3350012018075832,0.05263157894736842,2.8402275224691764,0.46696579279407696,7,1.4299302807031782,0.7340743885188671,4,0.0,0.36841777904698303,0.5080215347290462,7,0,0.44985975242387344,0.6811392758291898,4,1.7320508075688772,0.8267949192431123,5.5,5.090909090909091,0.6383974596215561,7,gaus,0.625,1.0,0.26249999999999996,1,5.5,,0.3580031636734991,0.016861129383296203,0.49764974595546974,0.9573377716192771,0.21658535743913793,0.8117890382626678,0.0981974550498883,0.2750089751028176,,0.0,0.47493478451633553,0.26989820679882814,0.4649285568583966,0.30803427575503195,0.30803427575503195,0.30803427575503206,0.22684255443258639,0.4649285568583966,0.0,0.46464541549095867,0.6428113497230937,0.9939590554371834,0.1156077784225881,0.7692307692307694,0.8,0.0,0.2729721864241829,0.5555555555555556,0.11111111111111116,0.33512923832129005,0.33512923832129005,0.05263157894736836,3.1996449350408325,0.5122160566454379,10,1.4720088873856771,0.6578721784893586,9,0.7071067811865476,0.9646446609406726,9.5,9.473684210526315,0.7448223304703363,7,10.4375,10.5,4.871259248558494,16,0.5352564102564102,1.0,0.32532051282051283,2,5.75,4
