wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
dmey,1,smooth,1.2700724237634395,62.59858689308376,58055268.64112532,0.5873983739837398,479.5032644027504,924,raw,0.8777759700982588,,"[7, 38, 72, 102, 155, 211, 249, 282, 320, 366, 400, 454, 512, 553, 590, 643, 697, 752, 806, 854, 885, 915]","[238.48925039879737, 1217.9720490485172, 1155.4246168334803, 252.66087150613464, 1359.380799173629, 1425.0238584106194, 1145.8369919435681, 1285.4750454245634, 607.8931317353054, 1285.5590671020918, 1083.8374282914153, 1239.206489639089, 1170.5945474441148, 1331.1257659505934, 1374.263228845528, 1171.5274614392315, 1316.158012190315, 1521.8614192056757, 1272.4358847859876, 1376.299300699088, 1080.5773705645126, 1196.5176231606895]",22,8.5993936110204,249982.0174919839,0.8927911262717151,3.0210943070751157e-06,0.9999981079734485,0.4989177489177489,546225.7998425671,0.17860894200487934,0.1524333094261331,4493228.352908976,678570741.7395424,68,91835.20649906603,0.0367965367965368,"[0.0, 0.0010822510822510823, 0.0021645021645021645, 0.003246753246753247, 0.004329004329004329, 0.005411255411255411, 0.006493506493506494, 0.007575757575757576, 0.008658008658008658, 0.00974025974025974, 0.010822510822510822, 0.011904761904761904, 0.012987012987012988, 0.01406926406926407, 0.015151515151515152, 0.016233766233766232, 0.017316017316017316, 0.0183982683982684, 0.01948051948051948, 0.020562770562770564, 0.021645021645021644, 0.022727272727272728, 0.023809523809523808, 0.024891774891774892, 0.025974025974025976, 0.027056277056277056, 0.02813852813852814, 0.02922077922077922, 0.030303030303030304, 0.031385281385281384, 0.032467532467532464, 0.03354978354978355, 0.03463203463203463, 0.03571428571428571, 0.0367965367965368, 0.03787878787878788, 0.03896103896103896, 0.04004329004329004, 0.04112554112554113, 0.04220779220779221, 0.04329004329004329, 0.044372294372294376, 0.045454545454545456, 0.046536796536796536, 0.047619047619047616, 0.048701298701298704, 0.049783549783549784, 0.050865800865800864, 0.05194805194805195, 0.05303030303030303, 0.05411255411255411, 0.05519480519480519, 0.05627705627705628, 0.05735930735930736, 0.05844155844155844, 0.05952380952380952, 0.06060606060606061, 0.06168831168831169, 0.06277056277056277, 0.06385281385281386, 0.06493506493506493, 0.06601731601731602, 0.0670995670995671, 0.06818181818181818, 0.06926406926406926, 0.07034632034632035, 0.07142857142857142, 0.07251082251082251, 0.0735930735930736, 0.07467532467532467, 0.07575757575757576, 0.07683982683982683, 0.07792207792207792, 0.07900432900432901, 0.08008658008658008, 0.08116883116883117, 0.08225108225108226, 0.08333333333333333, 0.08441558441558442, 0.0854978354978355, 0.08658008658008658, 0.08766233766233766, 0.08874458874458875, 0.08982683982683982, 0.09090909090909091, 0.09199134199134198, 0.09307359307359307, 0.09415584415584416, 0.09523809523809523, 0.09632034632034632, 0.09740259740259741, 0.09848484848484848, 0.09956709956709957, 0.10064935064935066, 0.10173160173160173, 0.10281385281385282, 0.1038961038961039, 0.10497835497835498, 0.10606060606060606, 0.10714285714285714, 0.10822510822510822, 0.10930735930735931, 0.11038961038961038, 0.11147186147186147, 0.11255411255411256, 0.11363636363636363, 0.11471861471861472, 0.11580086580086581, 0.11688311688311688, 0.11796536796536797, 0.11904761904761904, 0.12012987012987013, 0.12121212121212122, 0.12229437229437229, 0.12337662337662338, 0.12445887445887446, 0.12554112554112554, 0.1266233766233766, 0.1277056277056277, 0.12878787878787878, 0.12987012987012986, 0.13095238095238096, 0.13203463203463203, 0.1331168831168831, 0.1341991341991342, 0.13528138528138528, 0.13636363636363635, 0.13744588744588745, 0.13852813852813853, 0.1396103896103896, 0.1406926406926407, 0.14177489177489178, 0.14285714285714285, 0.14393939393939395, 0.14502164502164502, 0.1461038961038961, 0.1471861471861472, 0.14826839826839827, 0.14935064935064934, 0.15043290043290045, 0.15151515151515152, 0.1525974025974026, 0.15367965367965367, 0.15476190476190477, 0.15584415584415584, 0.15692640692640691, 0.15800865800865802, 0.1590909090909091, 0.16017316017316016, 0.16125541125541126, 0.16233766233766234, 0.1634199134199134, 0.1645021645021645, 0.16558441558441558, 0.16666666666666666, 0.16774891774891776, 0.16883116883116883, 0.1699134199134199, 0.170995670995671, 0.17207792207792208, 0.17316017316017315, 0.17424242424242425, 0.17532467532467533, 0.1764069264069264, 0.1774891774891775, 0.17857142857142858, 0.17965367965367965, 0.18073593073593072, 0.18181818181818182, 0.1829004329004329, 0.18398268398268397, 0.18506493506493507, 0.18614718614718614, 0.18722943722943722, 0.18831168831168832, 0.1893939393939394, 0.19047619047619047, 0.19155844155844157, 0.19264069264069264, 0.1937229437229437, 0.19480519480519481, 0.1958874458874459, 0.19696969696969696, 0.19805194805194806, 0.19913419913419914, 0.2002164502164502, 0.2012987012987013, 0.20238095238095238, 0.20346320346320346, 0.20454545454545456, 0.20562770562770563, 0.2067099567099567, 0.2077922077922078, 0.20887445887445888, 0.20995670995670995, 0.21103896103896103, 0.21212121212121213, 0.2132034632034632, 0.21428571428571427, 0.21536796536796537, 0.21645021645021645, 0.21753246753246752, 0.21861471861471862, 0.2196969696969697, 0.22077922077922077, 0.22186147186147187, 0.22294372294372294, 0.22402597402597402, 0.22510822510822512, 0.2261904761904762, 0.22727272727272727, 0.22835497835497837, 0.22943722943722944, 0.2305194805194805, 0.23160173160173161, 0.2326839826839827, 0.23376623376623376, 0.23484848484848486, 0.23593073593073594, 0.237012987012987, 0.23809523809523808, 0.23917748917748918, 0.24025974025974026, 0.24134199134199133, 0.24242424242424243, 0.2435064935064935, 0.24458874458874458, 0.24567099567099568, 0.24675324675324675, 0.24783549783549783, 0.24891774891774893]","[546225.7998425671, 11870.00128225847, 19269.852800879395, 14159.314070630093, 11385.319387335658, 6068.27431859273, 11518.286769126611, 9110.575314570946, 4673.509001686372, 6133.94013470136, 8425.322068689087, 17399.359962553193, 22730.150128842026, 14561.462998053175, 16554.476894123385, 4410.821893464924, 7443.99976315179, 60989.03464732661, 5096.891586330173, 12463.254420911333, 22252.66682847281, 8457.93878930862, 21697.99554925305, 6538.070784504941, 16132.365381250516, 17168.88306888987, 13932.674761690565, 6248.634065225726, 3504.120914537895, 9486.874123629488, 16057.140409856762, 18632.239106988774, 17357.379962517574, 11854.427121352386, 91835.20649906603, 23406.053279961205, 15623.032205640182, 26113.70581822417, 9220.629968864583, 7256.716558999588, 16253.56807231859, 5786.452746273833, 18783.586027398884, 13162.459604863414, 5955.477263901283, 13026.655176231558, 4020.020695457974, 21978.469488086386, 5274.56679470479, 14149.378167549849, 14605.129434679373, 42356.96123944643, 2953.48560267755, 8034.128045968281, 23826.36382284215, 11254.19445131237, 12013.536538875695, 8217.691215377077, 12315.744751843235, 5300.3397411144215, 6649.909233526387, 4052.229548842388, 3634.6478653863605, 11296.931183931389, 13289.418347163913, 12367.638220448249, 20186.06049799197, 24607.818784834617, 66922.61018439745, 30394.81028179295, 26893.866886435764, 15903.372828587653, 8689.048802489087, 3823.530453536538, 13270.01819915536, 9879.904075954517, 12821.059098123395, 13226.169058262063, 9414.945024684857, 8088.81079518588, 3675.181947765891, 4744.939384927254, 7359.3317653802305, 13128.976496620948, 15634.68209295474, 19166.850833179775, 7655.842523736252, 1663.8929868121747, 7870.727975486078, 6579.930345811052, 2423.961125668973, 3441.0653742563054, 7614.7238760831815, 11932.395805735083, 8630.786668691508, 8169.42770973933, 7876.851975794857, 10730.005793934366, 14668.874737962615, 10104.30646823109, 12105.2897039452, 14570.072776711293, 18358.025161500253, 13290.30985404801, 9744.358385333724, 5200.72573074646, 3724.0864709563225, 2820.2193377108756, 5821.759951025703, 7007.6778820374075, 7732.2679416678075, 17821.716255320334, 14033.946274888749, 9479.440984958941, 13736.697285789536, 8881.131313554417, 7587.205952145409, 14903.786538098593, 25622.612816358363, 18156.356065756456, 15588.793743437995, 12787.594780621517, 2987.3336599421723, 9311.359243166855, 9419.55320498027, 377.6770046671624, 12146.594718950415, 7739.524980957938, 7918.704029137557, 5575.787005063784, 20366.481350789825, 12798.127236769658, 9658.340282182247, 6706.2265989278885, 15439.907522079338, 2765.848224490876, 9264.26919095033, 5745.562014992856, 14184.032596492561, 8262.22426638447, 3119.98404826994, 9300.69065316621, 10780.318619461143, 9637.949682905086, 3194.194915362928, 11143.655438443875, 2680.4218121233525, 7425.833287648151, 12453.964122257728, 12543.751725812235, 6243.101811179391, 15713.73302653789, 9433.157827002127, 8210.812749332024, 3641.2333955426598, 7067.575422667501, 15701.179073993791, 7557.027202632298, 8708.029561756175, 4723.984117846445, 15730.612603045298, 7765.577349114332, 5274.228716088035, 13403.63838464562, 3553.4166747373424, 11846.697217411602, 9543.01569403478, 7126.756167690741, 10182.643486726216, 4276.082750234316, 6255.830029319136, 6935.742674688859, 6212.443414458022, 2624.1023630481204, 11367.958660288317, 14074.037533813093, 9849.429294476628, 5429.493761961664, 3834.2388109282124, 7208.579297470369, 10027.025638757344, 5129.081456603762, 6810.9654159358615, 3898.9839160031042, 943.5846206232421, 5291.428648016904, 9396.672934110304, 9770.68766272313, 4698.703778402321, 8844.376283567473, 3996.981932358391, 4593.231774050881, 4719.637562026013, 7199.982157219596, 4722.469593212445, 8199.933977434506, 10660.773420262463, 4569.977419843474, 12226.096723125103, 5423.6458945497325, 3503.6661168571736, 7178.615765015935, 7369.050823965911, 12170.705394295088, 5974.083433732257, 5567.062174945088, 8324.728537280047, 7715.7281109406995, 7162.596495480451, 11274.515721408761, 4473.314007981307, 6099.544346910265, 9731.609810471868, 6145.593154600527, 5376.846741089631, 9915.660620265702, 7445.951093689001, 2534.4363366207285, 4598.632735118685, 4363.901849414029, 5661.855672111737, 2265.183655777665, 5688.409523142361, 11532.4638981851, 3554.28538304882, 9658.395470898946, 2927.5600346230076, 6785.345868463302, 5245.9998462413105, 2452.405936757543, 4677.829230622029]",3.0,0.3,68.72045606289862,15,0.5,36214921.67707828,0.13250499908660396,0.12947171138404534,245194582.68091214,185495257350.8022,"[0.078125, 0.125, 0.078125, 0.078125, 0.03125, 0.0625, 0.046875, 0.015625, 0.015625, 0.015625, 0.015625, 0.03125, 0.046875, 0.03125, 0.015625, 0.015625, 0.046875, 0.03125, 0.0625, 0.03125, 0.03125, 0.03125, 0.078125, 0.03125, 0.0625, 0.046875, 0.03125]",4,36214921.67707828,0.03125,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[3087311.504288384, 26161026.70115369, 36214921.67707828, 28645165.58022577, 19752054.413036324, 24627546.709437393, 6985824.688449566, 6671244.72429803, 10650324.282467077, 6570511.14420751, 6296626.411081018, 5699315.453640184, 4245448.60752921, 3133424.2528812354, 3369779.702670648, 3123999.843843463]",3.0,0.3,tukey,64,32,68.72045606289862,15,22,1141.9971320601378,238.48925039879737,1524.104232165976,"[7, 38, 72, 102, 155, 211, 249, 282, 320, 366, 400, 454, 512, 553, 590, 643, 697, 752, 806, 854, 885, 915]","[238.48925039879737, 1217.9720490485172, 1155.4246168334803, 252.66087150613464, 1359.380799173629, 1425.9182785869475, 1145.8369919435681, 1286.726908465756, 607.8931317353054, 1287.7890615310193, 1083.8899435168055, 1240.975050618944, 1170.5945474441148, 1331.1257659505934, 1374.263228845528, 1171.5274614392315, 1316.158012190315, 1524.104232165976, 1276.255826910458, 1379.8558832927115, 1080.5773705645126, 1196.5176231606895]","[2, 28, 53, 101, 28, 163, 244, 218, 314, 218, 385, 385, 495, 385, 385, 596, 596, 385, 761, 814, 868, 868]","[8, 112, 112, 112, 163, 385, 273, 334, 334, 385, 411, 516, 516, 571, 711, 651, 711, 814, 814, 868, 894, 923]",0.05,30,450311742.26048493,1522.2334624095092,-1522.2334624095092,DWT,mdp.39015056038220,297229.41925245523,0.0,2.8607684237740614,299153.80997645855,0.0,4.1042321659761,1181694.229707241,2.2334624095092295,0.9545454545454546,83.5,0.0,386.85315948494826,1.0,88.0,,0.0,0.0,0.7727272727272727,65.5,0.0,0.0,630528.2604849339,2013376011.7221375,31.799842567066662,0.0,0.0,0.0,2.8607684237740614,62.93690532303299,2.907200205701806,0.0,2.2334624095092295,0.0,1.27954393710138,0.0,0.0,0.0,1.27954393710138,0.5107496012026331,4.6094388042816625e-05,297229.41925245523,7.28205445407748e-06,2.5687567521137655e-06,8770.462654040195,0.0,0.0,6.016210474993344e-05,0.9891262699400479,0.9830787464590972,0.0002789241278918775,0.6173438546804576,0.20439683575104908,0.2396253315141571,0.3061110539699739,0.2870315010407335,0.9571943434196811,0.9571943434196811,0.965092060477936,0.9571943434197168,0.9999999999998338,0.9890370114805703,0.16666666666666669,0.16666666666666652,1.0,1.0,0.9999999999996946,0.9999999999996946,0.0,0.0,3.056402685290681,0.9390308865663317,7,1.5159173827436137,0.9487079634669467,11,0,0,0.6964051291060586,0.9377599489096806,7,0,0,0.47713728806323935,1.0,1,4.123105625617661,0.9956780863463127,6.5,2.9056603773584904,0.9944323345777686,1,dmey,5.0,5.0,2.7386127875258306,9,0.007032059612126396,0.00948115900179898,0.9922332105709718,1,1.0
