htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,stft_stationarity_threshold_diff,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,is_complex,scales_used,emd_value_normalized,smoothness_normalized,correlation_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,stft_peak_freq_over_time_diff,stft_positive_amplitudes_diff,stft_positive_frequencies_diff,across_emd_value_normalized,across_correlation_normalized,across_kl_divergence_normalized,across_avg_prominence_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,decomposition_levels,original_level,padded,relative_right_bases_array_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
inu.30000003214412,solidarity_aapso,390.3809523809524,2.7904761904761903,105,40990.0,293,4,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,15,bior5.5,1.0,reflect,3.0173748812615306e-20,252.36241258790193,3426595.4052827586,0.7844827586206896,557.0759059429525,105,raw,1.4092349721024567e-10,3.7818237425836844e-10,"[1, 4, 7, 11, 15, 21, 25, 30, 35, 38, 42, 46, 49, 55, 58, 61, 66, 69, 76, 79, 85, 88, 91, 95, 98, 101]","[162.00000000023854, 387.0000000004196, 519.0000000005233, 122.00000000000585, 207.00000000028035, 210.0000000001839, 134.0000000002088, 338.0000000002434, 442.0000000003709, 711.0000000006587, 150.99999999993628, 7.000000000176271, 430.0000000004589, 256.0000000002727, 40.00000000007827, 395.0000000005611, 122.000000000164, 319.00000000044463, 294.0000000001426, 223.0000000002928, 697.0000000006718, 142.00000000026643, 378.0000000002456, 374.0000000004295, 164.0000000002712, 602.0000000005382]",26,6.047132265929197,26458.70450048722,0.6293826028162773,7.355511509755154e-06,1.0,0.48571428571428577,40989.99999999952,0.1527102553592467,0.16235327634813537,111930.61439917031,30146462.43116899,7.0,2539.0355197160657,0.13333333333333336,"[0.0, 0.009523809523809525, 0.01904761904761905, 0.028571428571428574, 0.0380952380952381, 0.04761904761904762, 0.05714285714285715, 0.06666666666666668, 0.0761904761904762, 0.08571428571428572, 0.09523809523809525, 0.10476190476190478, 0.1142857142857143, 0.12380952380952381, 0.13333333333333336, 0.14285714285714288, 0.1523809523809524, 0.1619047619047619, 0.17142857142857143, 0.18095238095238098, 0.1904761904761905, 0.2, 0.20952380952380956, 0.21904761904761907, 0.2285714285714286, 0.2380952380952381]","[40989.99999999952, 1579.3969914970273, 1503.4226779758365, 1277.6887229986523, 1364.9929166367776, 1888.2871249924272, 1649.6951285387725, 1464.9826076367922, 2223.8763964703544, 900.6989075224631, 2487.5325384095922, 803.9266754804576, 439.2123906995011, 2423.554967121439, 2539.0355197160657, 907.7589150786491, 1773.1046544964083, 1082.63785761621, 847.0247943030636, 2191.0735489719773, 1571.1828653242737, 414.8551043559359, 658.8264695709843, 1300.1003062603384, 1351.8064689782068, 347.12498323187555]",3.0,0.7,221.79999999984625,15.0,0.5,1012070.8021411321,0.2815910680413167,0.12995229528075827,3855217.812507525,1496852610.9351094,"[0.0625, 0.3125, 0.3125, 0.25, 0.3125, 0.3125, 0.125, 0.125, 0.125, 0.4375, 0.3125, 0.3125]",1.0,569327.8272596364,0.125,"[0.0, 0.0625, 0.125, 0.1875]","[3.907701380102804e-26, 374390.4312613978, 569327.8272596364, 272166.0193661168]",3.0,0.3,boxcar,16.0,8.0,221.79999999984625,15.0,26,301.00000000031093,7.000000000176271,711.0000000006587,"[1, 4, 7, 11, 15, 21, 25, 30, 35, 38, 42, 46, 49, 55, 58, 61, 66, 69, 76, 79, 85, 88, 91, 95, 98, 101]","[162.00000000023854, 387.0000000004196, 519.0000000005233, 122.00000000000585, 207.00000000028035, 210.0000000001839, 134.0000000002088, 338.0000000002434, 442.0000000003709, 711.0000000006587, 150.99999999993628, 7.000000000176271, 430.0000000004589, 256.0000000002727, 40.00000000007827, 395.0000000005611, 122.000000000164, 319.00000000044463, 294.0000000001426, 223.0000000002928, 697.0000000006718, 142.00000000026643, 378.0000000002456, 374.0000000004295, 164.0000000002712, 602.0000000005382]","[0, 0, 0, 10, 10, 19, 22, 22, 22, 0, 41, 45, 43, 50, 57, 50, 65, 67, 67, 77, 50, 87, 90, 90, 97, 90]","[2, 5, 22, 13, 22, 22, 26, 33, 37, 104, 43, 47, 50, 60, 60, 67, 67, 73, 77, 84, 104, 90, 94, 97, 99, 104]",0.05,30,18460484.000004515,726.0000000002262,-726.0000000002262,DWT,1.6407575458288193e-06,0.0,3.1093350116861984e-10,1.691281795501709e-06,0.0,6.587015377590433e-10,7.525086402893066e-06,2.262368070660159e-10,1.0,104.0,0.0,4.376943252282217e-09,1.0,104.0,,0.0,0.0,1.0,104.0,0.0,0.0,4.51505184173584e-06,0.005658864974975586,4.802132025361061e-10,0.0,3.1093350116861984e-10,8.083588909357786e-09,3.1581001062127495e-10,0.0,0.0,0.0,2.262368070660159e-10,0.0,1.5373302630905528e-10,0.0,0.0,0.0,1.5373302630905528e-10,1.7627144188736565e-10,5.889733145636455e-14,1.7938436940312386e-06,1.1379786002407855e-15,4.246603069191224e-15,7.078051567077637e-08,0.0,0.0,3.4083846855992306e-14,0.23995330201537768,0.8706510798118268,0.00038553889050107814,0.7291271347248575,0.00021943142212441417,0.047854068780352976,0.023927034390176488,0.04785406878035298,77,0.8712289170191831,0.5430962854943571,525,0,0.0,0.047854068780352976,0.04785406878035298,77,0,0.0,0.3680672973729375,0.5639631564887232,373,223.55908987707627,0.7042869181520155,263.0,130.89111016588686,0.6782016601342088,155,bior,0.6565156643429793,0.7995190478940368,0.30058332059170345,4,117.25,,9.31421606509275e-13,0.19403782592587482,0.8978225147448793,0.004319423506491441,0.7291271347248575,0.0015038936780138866,2.3398838422394874e-11,1.5749990200930597e-10,1.7065793223025594e-11,4.8873016744721554e-11,3.1896707497480747e-13,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000839853,0.421052631623237,814,0.8597460760426382,0.5424963516693003,1078,186.67619023324855,0.8765369112213964,946.0,927.5813953488373,0.6254377677800104,595,0.7625276565124889,0.8732434041384086,0.20425761919973517,4,447.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9526726650413302e-15,0.06000317185895196,0.7440600955605703,0.3859336844805884,0.004405711586381901,0.7291271347248576,1.0,0.0015660607949617715,0.9999999999997018,3.6859404417555197e-13,3.809399852419058e-14,3.809398543136444e-14,3.865571057692918e-14,1.2165962681720544e-13,1.2218523850457683e-14,0.0,3.1896707497480747e-13,1.0,1.0,1.0,1.0,2.5382070348981115e-15,2.5382070348981115e-15,1.0,1.0,0.8000000000003724,0.3281118004009781,102,1.7518839851353223,0.7268446212760735,51,36.062445840513924,0.9779704057174625,76.5,68.0,0.9656192896027753,1,820.4542253521126,874.5,438.1455717759673,284,0.502883374411347,0.9236207964948441,0.37089539896360385,3,1.5,1
