wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,stft_stationarity_threshold_diff,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
rbio1.5,1,periodization,1.6084591387731253e-26,320.24810990768844,5977976.9356298195,0.6875,637.4539972368184,48,raw,8.291053029315284e-14,-5.045885931309693e-11,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0000000000002, 1082.0, 778.0000000000001, 137.0, 1302.0000000000002, 402.0000000000002, 236.99999999999997, 1090.0, 835.0000000000005, 531.0, 1162.0000000000002, 1066.0]",12,4.359627869021246,189731.71473481922,0.6780304217762059,1.5692821881524987e-06,1.0,0.47916666666666663,28501.0,0.14472466847739748,0.14815716728625733,94002.17132228488,28171971.018569108,4,6640.595523444559,0.08333333333333333,"[0.0, 0.020833333333333332, 0.041666666666666664, 0.0625, 0.08333333333333333, 0.10416666666666666, 0.125, 0.14583333333333331, 0.16666666666666666, 0.1875, 0.20833333333333331, 0.22916666666666666]","[28501.0, 3151.5431595194673, 5146.1982269351165, 4405.8489491533255, 6640.595523444559, 2412.18541338868, 2514.3987904477744, 4661.358975846359, 3185.4643303606467, 2121.751378652322, 3482.5476455945704, 3283.104924635431]",3.0,0.3,70.39999999999992,15,0.5,3616228.822632892,0.1914065031101338,0.14864227680479605,17423979.200250085,174994533321.54535,"[0.25, 0.0625, 0.0625, 0.4375, 0.1875]",1,3616228.822632892,0.0625,"[0.0, 0.0625, 0.125, 0.1875]","[2198096.5266569755, 3616228.822632892, 2833447.820855299, 2321160.858505954]",3.0,0.3,flattop,16,8,70.39999999999992,15,12,769.8333333333335,137.0,1302.0000000000002,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0000000000002, 1082.0, 778.0000000000001, 137.0, 1302.0000000000002, 402.0000000000002, 236.99999999999997, 1090.0, 835.0000000000005, 531.0, 1162.0000000000002, 1066.0]","[0, 0, 6, 11, 11, 19, 24, 26, 31, 33, 31, 39]","[3, 11, 11, 17, 31, 31, 26, 31, 36, 36, 39, 46]",0.05,20,26621465.000000007,1306.0000000000002,-1306.0000000000002,DWT,mdp.39015083020449,0.0,0.0,1.1368683772161603e-13,0.0,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,48,0.0,0.0,1.0,48,,0.0,0.0,1.0,48,0.0,0.0,7.450580596923828e-09,3.0517578125e-05,0.0,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.2552921665095107e-13,0.0,0.0,0.0,2.2737367544323206e-13,0.0,7.105427357601002e-14,0.0,0.0,0.0,7.105427357601002e-14,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.9195888832739949,0.5491307525710794,0.002459223847945077,0.6560196560196561,0.004446013471834124,6.391205700955485e-05,3.195602850477743e-05,6.391205700955485e-05,150,1.0917345859705054,0.7223445807347394,149,0,0,6.391205700955485e-05,6.391205700955485e-05,173,0,0,0.4263289058369019,0.6925581015352179,141,13.768926368215256,0.9736227464210436,153.25,152.3773448690265,0.8400201854710583,1,rbio,222.65925925925927,206.0,164.19074105201062,135,0.6589127358960564,1.0,0.23876108487276052,3,1.5,1
rbio1.5,1,smooth,1.607830001657959e-26,320.2498089513318,6392288.345485899,0.6964285714285714,637.4539972368184,48,raw,7.823371580191937e-14,-5.0388804240243075e-11,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0, 1082.0, 778.0000000000001, 137.0, 1302.0000000000002, 402.0000000000002, 236.99999999999997, 1090.0, 835.0000000000005, 531.0, 1162.0000000000002, 1066.0]",12,4.543692115167171,272373.7198724552,0.8111408754586988,1.569282188152499e-06,1.0,0.47916666666666663,28501.000000000004,0.14472466847739748,0.14815716728625733,94002.17132228488,28171971.01856911,4,6640.595523444561,0.08333333333333333,"[0.0, 0.020833333333333332, 0.041666666666666664, 0.0625, 0.08333333333333333, 0.10416666666666666, 0.125, 0.14583333333333331, 0.16666666666666666, 0.1875, 0.20833333333333331, 0.22916666666666666]","[28501.000000000004, 3151.5431595194673, 5146.1982269351165, 4405.8489491533255, 6640.595523444561, 2412.1854133886795, 2514.398790447775, 4661.358975846359, 3185.4643303606463, 2121.7513786523214, 3482.5476455945713, 3283.1049246354314]",3.0,0.3,70.39999999999995,15,0.5,3616228.822632893,0.19140650311013382,0.14864227680479605,17423979.200250085,174994533321.5454,"[0.25, 0.0625, 0.0625, 0.4375, 0.1875]",1,3616228.822632893,0.0625,"[0.0, 0.0625, 0.125, 0.1875]","[2198096.526656976, 3616228.822632893, 2833447.8208552995, 2321160.858505954]",3.0,0.3,flattop,16,8,70.39999999999995,15,12,769.8333333333334,137.0,1302.0000000000002,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0, 1082.0, 778.0000000000001, 137.0, 1302.0000000000002, 402.0000000000002, 236.99999999999997, 1090.0, 835.0000000000005, 531.0, 1162.0000000000002, 1066.0]","[0, 0, 6, 11, 11, 19, 24, 26, 31, 33, 31, 39]","[3, 11, 11, 17, 31, 31, 26, 31, 36, 36, 39, 46]",0.05,20,26621465.000000007,1306.0000000000002,-1306.0000000000002,DWT,mdp.39015083020449,9.313225746154785e-10,0.0,0.0,3.725290298461914e-09,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,48,0.0,1.8189894035458565e-12,1.0,48,,0.0,0.0,1.0,48,0.0,0.0,7.450580596923828e-09,9.1552734375e-05,3.637978807091713e-12,0.0,0.0,0.0,1.0658141036401504e-13,0.0,0.0,0.0,2.2737367544323206e-13,0.0,4.263256414560601e-14,0.0,0.0,0.0,4.263256414560601e-14,0.0,2.7755575615628914e-17,9.313225746154785e-10,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.9196066604456854,0.6522358698557078,0.008546122229579439,0.6928746928746927,0.030128451521455553,6.391205700955485e-05,3.195602850477743e-05,6.391205700955485e-05,151,1.1713562500685142,0.7750261375062972,50,0,0,6.391205700955485e-05,6.391205700955485e-05,177,0,0,0.4606783593854242,0.7483577248134892,45,68.12427369643413,0.8694937285508925,105.75,73.40196181644245,0.8334537608271704,2,rbio,222.65925925925927,206.0,164.19074105201062,135,0.6589127358960564,1.0,0.23876108487276052,3,2.25,2
rbio1.5,1,antireflect,1.607830001657959e-26,320.2498089513318,6025889.077250735,0.6428571428571429,581.7354865860827,48,raw,7.823371580191937e-14,-5.0388804240243075e-11,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0, 1082.0, 778.0000000000001, 137.0, 1302.0000000000002, 402.0000000000002, 236.99999999999997, 1090.0, 835.0000000000005, 531.0, 1162.0000000000002, 1066.0]",12,4.516830298236861,258451.62436759713,0.7884983802279094,1.569282188152499e-06,1.0,0.47916666666666663,28501.000000000004,0.14472466847739748,0.14815716728625733,94002.17132228488,28171971.01856911,4,6640.595523444561,0.08333333333333333,"[0.0, 0.020833333333333332, 0.041666666666666664, 0.0625, 0.08333333333333333, 0.10416666666666666, 0.125, 0.14583333333333331, 0.16666666666666666, 0.1875, 0.20833333333333331, 0.22916666666666666]","[28501.000000000004, 3151.5431595194673, 5146.1982269351165, 4405.8489491533255, 6640.595523444561, 2412.1854133886795, 2514.398790447775, 4661.358975846359, 3185.4643303606463, 2121.7513786523214, 3482.5476455945713, 3283.1049246354314]",3.0,0.3,70.39999999999995,15,0.5,3616228.822632893,0.19140650311013382,0.14864227680479605,17423979.200250085,174994533321.5454,"[0.25, 0.0625, 0.0625, 0.4375, 0.1875]",1,3616228.822632893,0.0625,"[0.0, 0.0625, 0.125, 0.1875]","[2198096.526656976, 3616228.822632893, 2833447.8208552995, 2321160.858505954]",3.0,0.3,flattop,16,8,70.39999999999995,15,12,769.8333333333334,137.0,1302.0000000000002,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0, 1082.0, 778.0000000000001, 137.0, 1302.0000000000002, 402.0000000000002, 236.99999999999997, 1090.0, 835.0000000000005, 531.0, 1162.0000000000002, 1066.0]","[0, 0, 6, 11, 11, 19, 24, 26, 31, 33, 31, 39]","[3, 11, 11, 17, 31, 31, 26, 31, 36, 36, 39, 46]",0.05,20,26621465.000000007,1306.0000000000002,-1306.0000000000002,DWT,mdp.39015083020449,9.313225746154785e-10,0.0,0.0,3.725290298461914e-09,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,48,0.0,1.8189894035458565e-12,1.0,48,,0.0,0.0,1.0,48,0.0,0.0,7.450580596923828e-09,9.1552734375e-05,3.637978807091713e-12,0.0,0.0,0.0,1.0658141036401504e-13,0.0,0.0,0.0,2.2737367544323206e-13,0.0,4.263256414560601e-14,0.0,0.0,0.0,4.263256414560601e-14,0.0,2.7755575615628914e-17,9.313225746154785e-10,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.9196066604456854,0.6371889998466234,0.0031631299686920127,0.4717444717444719,0.025801918607243894,6.391205700955485e-05,3.195602850477743e-05,6.391205700955485e-05,147,1.0709586173157553,0.7085981916763285,172,0,0,6.391205700955485e-05,6.391205700955485e-05,170,0,0,0.41150103612254335,0.66847068649347,164,11.354147553500733,0.9782487594760523,163.25,162.62417859459737,0.8327546479372598,3,rbio,222.65925925925927,206.0,164.19074105201062,135,0.6589127358960564,1.0,0.23876108487276052,3,3.0,3
rbio1.3,1,zero,1.9799356906507103e-26,319.3456993897046,5982185.780188678,0.6730769230769231,588.193526516717,48,raw,9.414691248821329e-14,-5.139844105883721e-11,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0000000000002, 1082.0, 778.0000000000002, 137.0, 1302.0000000000002, 402.0, 236.99999999999997, 1090.0000000000002, 835.0000000000005, 530.9999999999999, 1162.0, 1066.0]",12,4.37398529863523,202222.35803439352,0.7110109359800661,1.5692821881524987e-06,1.0,0.47916666666666663,28501.000000000004,0.14472466847739748,0.14815716728625733,94002.17132228488,28171971.018569116,4,6640.595523444562,0.08333333333333333,"[0.0, 0.020833333333333332, 0.041666666666666664, 0.0625, 0.08333333333333333, 0.10416666666666666, 0.125, 0.14583333333333331, 0.16666666666666666, 0.1875, 0.20833333333333331, 0.22916666666666666]","[28501.000000000004, 3151.5431595194686, 5146.1982269351165, 4405.8489491533255, 6640.595523444562, 2412.18541338868, 2514.398790447775, 4661.358975846359, 3185.4643303606467, 2121.751378652321, 3482.5476455945713, 3283.1049246354314]",3.0,0.3,70.39999999999989,15,0.5,3616228.822632893,0.19140650311013382,0.14864227680479605,17423979.200250085,174994533321.54544,"[0.25, 0.0625, 0.0625, 0.4375, 0.1875]",1,3616228.822632893,0.0625,"[0.0, 0.0625, 0.125, 0.1875]","[2198096.5266569755, 3616228.822632893, 2833447.8208553, 2321160.8585059545]",3.0,0.3,flattop,16,8,70.39999999999989,15,12,769.8333333333335,137.0,1302.0000000000002,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0000000000002, 1082.0, 778.0000000000002, 137.0, 1302.0000000000002, 402.0, 236.99999999999997, 1090.0000000000002, 835.0000000000005, 530.9999999999999, 1162.0, 1066.0]","[0, 0, 6, 11, 11, 19, 24, 26, 31, 33, 31, 39]","[3, 11, 11, 17, 31, 31, 26, 31, 36, 36, 39, 46]",0.05,20,26621465.000000007,1306.0000000000002,-1306.0000000000002,DWT,mdp.39015083020449,9.313225746154785e-10,0.0,1.1368683772161603e-13,7.450580596923828e-09,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,48,0.0,2.7284841053187847e-12,1.0,48,,0.0,0.0,1.0,48,0.0,0.0,7.450580596923828e-09,0.0001220703125,3.637978807091713e-12,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.2552921665095107e-13,0.0,0.0,0.0,2.2737367544323206e-13,0.0,9.947598300641403e-14,0.0,0.0,0.0,9.947598300641403e-14,0.0,2.7755575615628914e-17,9.313225746154785e-10,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.9101469205695634,0.5571731860976971,0.0025210585175303645,0.5964845964845966,0.008327697758256945,6.391205700955485e-05,3.195602850477743e-05,6.391205700955485e-05,163,1.067860192346493,0.7065481233592474,176,0,0,6.391205700955485e-05,6.391205700955485e-05,171,0,0,0.4149306918855289,0.6740420560431605,158,8.04155872120988,0.9845947150934676,167.0,166.7093536566887,0.8323356717229791,4,rbio,222.65925925925927,206.0,164.19074105201062,135,0.6589127358960564,1.0,0.23876108487276052,3,3.75,4
rbio1.3,1,periodic,1.980356416466828e-26,319.3447766350386,5967842.845644868,0.6730769230769231,588.193526516717,48,raw,9.444297196144666e-14,-5.1389781319245135e-11,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0000000000002, 1082.0, 778.0000000000002, 137.0, 1302.0000000000002, 402.0, 236.99999999999997, 1090.0000000000002, 835.0000000000005, 530.9999999999999, 1162.0, 1066.0]",12,4.410393814422048,191063.9703679734,0.6885614011608612,1.5692821881524987e-06,1.0,0.47916666666666663,28501.000000000004,0.14472466847739748,0.14815716728625733,94002.17132228488,28171971.018569116,4,6640.595523444562,0.08333333333333333,"[0.0, 0.020833333333333332, 0.041666666666666664, 0.0625, 0.08333333333333333, 0.10416666666666666, 0.125, 0.14583333333333331, 0.16666666666666666, 0.1875, 0.20833333333333331, 0.22916666666666666]","[28501.000000000004, 3151.5431595194686, 5146.1982269351165, 4405.8489491533255, 6640.595523444562, 2412.18541338868, 2514.398790447775, 4661.358975846359, 3185.4643303606467, 2121.751378652321, 3482.5476455945713, 3283.1049246354314]",3.0,0.3,70.39999999999989,15,0.5,3616228.822632893,0.19140650311013382,0.14864227680479605,17423979.200250085,174994533321.54544,"[0.25, 0.0625, 0.0625, 0.4375, 0.1875]",1,3616228.822632893,0.0625,"[0.0, 0.0625, 0.125, 0.1875]","[2198096.5266569755, 3616228.822632893, 2833447.8208553, 2321160.8585059545]",3.0,0.3,flattop,16,8,70.39999999999989,15,12,769.8333333333335,137.0,1302.0000000000002,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0000000000002, 1082.0, 778.0000000000002, 137.0, 1302.0000000000002, 402.0, 236.99999999999997, 1090.0000000000002, 835.0000000000005, 530.9999999999999, 1162.0, 1066.0]","[0, 0, 6, 11, 11, 19, 24, 26, 31, 33, 31, 39]","[3, 11, 11, 17, 31, 31, 26, 31, 36, 36, 39, 46]",0.05,20,26621465.000000007,1306.0000000000002,-1306.0000000000002,DWT,mdp.39015083020449,9.313225746154785e-10,0.0,1.1368683772161603e-13,7.450580596923828e-09,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,48,0.0,2.7284841053187847e-12,1.0,48,,0.0,0.0,1.0,48,0.0,0.0,7.450580596923828e-09,0.0001220703125,3.637978807091713e-12,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.2552921665095107e-13,0.0,0.0,0.0,2.2737367544323206e-13,0.0,9.947598300641403e-14,0.0,0.0,0.0,9.947598300641403e-14,0.0,2.7755575615628914e-17,9.313225746154785e-10,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.910137265745104,0.5775677188163603,0.0023103378301784746,0.5964845964845966,0.004860035042435627,6.391205700955485e-05,3.195602850477743e-05,6.391205700955485e-05,166,1.0765592403811446,0.7123038356780945,165,0,0,6.391205700955485e-05,6.391205700955485e-05,179,0,0,0.418271990783735,0.6794698926029658,153,10.626225419530053,0.9796432463227394,165.75,165.23980485915828,0.8310572553452777,5,rbio,222.65925925925927,206.0,164.19074105201062,135,0.6589127358960564,1.0,0.23876108487276052,3,4.5,5
db12,1,smooth,2.4201200757640348e-26,318.47384109042537,73876683.21327828,0.5714285714285714,451.9534846562979,48,raw,1.0613732115416497e-13,-5.077127607222651e-11,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0, 1082.0, 778.0000000000001, 137.00000000000045, 1302.0000000000002, 401.9999999999999, 237.00000000000003, 1090.0000000000002, 835.0, 531.0, 1162.0000000000005, 1066.0]",12,3.379314372761743,3393266.2666527773,0.9901210679433989,1.5692821881524993e-06,1.0,0.47916666666666663,28501.0,0.14472466847739746,0.1481571672862573,94002.17132228488,28171971.018569108,4,6640.595523444559,0.08333333333333333,"[0.0, 0.020833333333333332, 0.041666666666666664, 0.0625, 0.08333333333333333, 0.10416666666666666, 0.125, 0.14583333333333331, 0.16666666666666666, 0.1875, 0.20833333333333331, 0.22916666666666666]","[28501.0, 3151.5431595194673, 5146.1982269351165, 4405.848949153326, 6640.595523444559, 2412.185413388681, 2514.398790447776, 4661.3589758463595, 3185.4643303606463, 2121.75137865232, 3482.5476455945727, 3283.1049246354323]",3.0,0.3,70.4000000000001,15,0.5,3616228.822632893,0.19140650311013374,0.14864227680479603,17423979.200250085,174994533321.54532,"[0.25, 0.0625, 0.0625, 0.4375, 0.1875]",1,3616228.822632893,0.0625,"[0.0, 0.0625, 0.125, 0.1875]","[2198096.526656975, 3616228.822632893, 2833447.820855299, 2321160.858505954]",3.0,0.5,flattop,16,8,70.4000000000001,15,12,769.8333333333334,137.00000000000045,1302.0000000000002,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0, 1082.0, 778.0000000000001, 137.00000000000045, 1302.0000000000002, 401.9999999999999, 237.00000000000003, 1090.0000000000002, 835.0, 531.0, 1162.0000000000005, 1066.0]","[0, 0, 6, 11, 11, 19, 24, 26, 31, 33, 31, 39]","[3, 11, 11, 17, 31, 31, 26, 31, 36, 36, 39, 46]",0.05,20,26621465.000000007,1306.0000000000002,-1306.0000000000002,DWT,mdp.39015083020449,9.313225746154785e-10,0.0,0.0,0.0,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,48,0.0,0.0,1.0,48,,0.0,0.0,1.0,48,0.0,0.0,7.450580596923828e-09,0.0,0.0,0.0,0.0,0.0,1.35003119794419e-13,0.0,0.2,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,4.547473508864641e-13,0.0,9.313225746154785e-10,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.9010246271329406,0.0,0.9999999999999999,0.17690417690417676,0.9999999999999999,6.391205700955485e-05,3.195602850477743e-05,6.391205700955485e-05,159,1.511376447041435,1.0,1,0,0,6.391205700955485e-05,6.391205700955485e-05,172,0,0,0.6155857608074234,1.0,1,95.12228971171794,0.8177733913568622,83.25,1.9879695422247259,0.8291453163680862,6,db,284.27777777777777,289.0,139.83112868130118,108,0.8412596401028277,0.8516383310372352,0.15562675261685005,5,5.75,6
rbio1.5,1,antisymmetric,1.6220294979519372e-26,320.2116227539624,6030017.183523541,0.6785714285714286,611.7487869358727,48,raw,7.867780501176944e-14,-5.054656693204231e-11,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0, 1082.0, 778.0000000000001, 137.0, 1302.0000000000002, 402.0000000000002, 236.99999999999997, 1090.0, 835.0000000000005, 531.0, 1162.0000000000002, 1066.0]",12,4.5257449252464355,269167.69862677134,0.7831982360753891,1.569282188152499e-06,1.0,0.47916666666666663,28501.000000000004,0.14472466847739748,0.1481571672862573,94002.17132228488,28171971.01856911,4,6640.595523444559,0.08333333333333333,"[0.0, 0.020833333333333332, 0.041666666666666664, 0.0625, 0.08333333333333333, 0.10416666666666666, 0.125, 0.14583333333333331, 0.16666666666666666, 0.1875, 0.20833333333333331, 0.22916666666666666]","[28501.000000000004, 3151.5431595194673, 5146.1982269351165, 4405.8489491533255, 6640.595523444559, 2412.18541338868, 2514.398790447775, 4661.358975846359, 3185.4643303606467, 2121.7513786523214, 3482.5476455945704, 3283.104924635431]",3.0,0.3,70.39999999999999,15,0.5,3616228.822632893,0.19140650311013382,0.14864227680479605,17423979.200250085,174994533321.5454,"[0.25, 0.0625, 0.0625, 0.4375, 0.1875]",1,3616228.822632893,0.0625,"[0.0, 0.0625, 0.125, 0.1875]","[2198096.526656976, 3616228.822632893, 2833447.8208552995, 2321160.858505954]",3.0,0.3,flattop,16,8,70.39999999999999,15,12,769.8333333333334,137.0,1302.0000000000002,"[2, 5, 8, 15, 18, 20, 25, 29, 32, 34, 38, 42]","[616.0, 1082.0, 778.0000000000001, 137.0, 1302.0000000000002, 402.0000000000002, 236.99999999999997, 1090.0, 835.0000000000005, 531.0, 1162.0000000000002, 1066.0]","[0, 0, 6, 11, 11, 19, 24, 26, 31, 33, 31, 39]","[3, 11, 11, 17, 31, 31, 26, 31, 36, 36, 39, 46]",0.05,20,26621465.000000007,1306.0000000000002,-1306.0000000000002,DWT,mdp.39015083020449,9.313225746154785e-10,0.0,0.0,3.725290298461914e-09,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,48,0.0,0.0,1.0,48,,0.0,0.0,1.0,48,0.0,0.0,7.450580596923828e-09,9.1552734375e-05,3.637978807091713e-12,0.0,0.0,0.0,1.0658141036401504e-13,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,9.313225746154785e-10,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.9192071165084191,0.6421826022578284,0.003223778463503894,0.6191646191646193,0.02913212475166195,6.391205700955485e-05,3.195602850477743e-05,6.391205700955485e-05,148,1.13354615783223,0.7500091456706108,113,0,0,6.391205700955485e-05,6.391205700955485e-05,195,0,0,0.4425820482292065,0.7189608278929335,107,40.43410276816671,0.9225400330111749,140.75,132.9773361623633,0.8264520088427523,7,rbio,222.65925925925927,206.0,164.19074105201062,135,0.6589127358960564,1.0,0.23876108487276052,3,6.0,7
