wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_peaks_global_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
coif16,1,antireflect,4.406287897099801e-26,314.01608352170933,11907617.187611155,0.6610738255033557,530.0262986748968,203,raw,1.5470055450126615e-13,-2.216361538742744e-10,7.2216728988498655,262922.0945342588,0.8406786941863773,2.1742644390386378e-06,1.0,400.00000000000034,,,,[],[],15,702.7333333333336,38.99999999999998,1053.000000000001,"[3, 13, 26, 39, 55, 69, 81, 94, 105, 117, 131, 150, 163, 181, 199]","[230.00000000000009, 399.99999999999983, 856.0000000000005, 847.0000000000007, 819.0, 803.0000000000008, 495.0000000000001, 892.0000000000005, 909.0000000000006, 38.99999999999998, 900.9999999999999, 792.0, 1053.000000000001, 811.0000000000001, 694.0000000000001]","[0, 10, 10, 33, 53, 67, 80, 88, 104, 116, 130, 139, 161, 177, 193]","[4, 14, 88, 88, 88, 88, 88, 104, 130, 125, 157, 157, 202, 202, 202]",58531902.0,1054.0000000000005,-1054.0000000000005,0.0,,,,DWT,uc1.b3747699,0.0,,0.0,45.0,15.0,0.0,45.0,,4.547473508864641e-13,139.06666666666695,6368.999999999996,140.53333333333362,,0.0,139.06666666666695,,,2.1316282072803006e-14,0.0,45.0,9.094947017729282e-13,4.547473508864641e-13,,3.410605131648481e-13,1.4918893350756263e-13,2.344948874280188e-26,0.9490941445642479,0.9924720011517637,0.002706198770525742,0.6316281347178312,0.010655885178132644,0.9999999996858153,1.5436794634249708e-13,7.80221580478612e-09,7.80221580478612e-09,6.163130000901523e-09,,9.932061603411608e-13,0.999999992197825,4.941444851470681e-13,,,,,,0.0,1.0,1.0,3.33942185843017e-13,3.33942185843017e-13,0.7000000026301045,0.2191478861221175,123,1.72395919453245,0.8292078610181214,28,0,0.25000000116397464,0.28308439547245673,122,0.0,0.4483195455085582,0.8139591305842515,29,54.27399622901069,0.9431090186278714,75.5,46.23002953668943,0.9319842787059693,5,coif,0.6005428247500602,0.9524597211889817,0.2938821063182634,4,4.75,,1.4918893350756263e-13,0.0001383263909393584,2.3449488742801877e-26,0.9490941445642479,0.9924720011517638,0.004161285777730039,0.6852373130914435,0.013929345170559649,0.9999999996858153,4.440892098500626e-16,0.23373564226167806,0.23373564226167806,0.5856683373610452,,9.337341334316267e-13,0.9999999999732359,4.2071456215225854e-13,,,,,1.0,,0.0,1.0,1.0,3.33942185843017e-13,3.33942185843017e-13,1.0,1.6159418865527495,0.4081433528490405,132,1.74748129129975,0.8228536177706517,83,34.64823227814083,0.9818405491204713,107.5,101.91627906976744,0.9627494150214515,1,764.6111111111111,786.5,557.767237198934,306,0.4333847655634978,1.0,0.39663066410555153,4,1.75,1
coif15,1,antireflect,4.3028026559338213e-26,314.11929793728683,11582734.33003173,0.660958904109589,529.8374491140723,203,raw,1.5174506424260882e-13,-2.1301627128878266e-10,7.201032000543207,255445.79581277078,0.8363175266721731,2.174264439038638e-06,1.0,400.0000000000003,,,,[],[],15,702.7333333333335,39.00000000000004,1053.0000000000005,"[3, 13, 26, 39, 55, 69, 81, 94, 105, 117, 131, 150, 163, 181, 199]","[230.00000000000003, 400.0000000000002, 856.0000000000007, 847.0000000000001, 819.0000000000002, 803.0000000000002, 494.9999999999999, 892.0000000000001, 909.0000000000002, 39.00000000000004, 901.0, 791.9999999999999, 1053.0000000000005, 811.0, 693.9999999999999]","[0, 10, 10, 33, 53, 67, 80, 88, 104, 116, 130, 139, 161, 177, 193]","[4, 14, 88, 88, 88, 88, 88, 104, 130, 125, 157, 157, 202, 202, 202]",58531902.0,1054.0000000000002,-1054.0000000000002,0.0,,,,DWT,uc1.b3747699,0.0,,0.0,45.0,15.0,0.0,45.0,,2.2737367544323206e-13,139.06666666666683,6368.999999999998,140.53333333333347,,0.0,139.06666666666683,,,4.263256414560601e-14,0.0,45.0,4.547473508864641e-13,2.2737367544323206e-13,,2.8421709430404007e-13,1.4590697429515667e-13,2.2874435057921994e-26,0.9494766357822666,0.9858144161990126,0.002424406086988056,0.6309970546263507,0.010198288174257341,0.9999999996859346,3.0873589268499416e-13,7.80212832913439e-09,7.80212832913439e-09,6.163022183754691e-09,,8.276718002843007e-13,0.9999999921979184,2.4707224257353405e-13,,,,,,0.0,1.0,1.0,1.669710929215085e-13,1.669710929215085e-13,0.7000000026298396,0.21914788612203456,131,1.7202835296070211,0.8274399013933805,29,0,0.2500000011639096,0.28308439547238307,131,0.0,0.4473638500693694,0.8122239909130533,30,58.60247435049138,0.9385718298212878,80.25,48.14447143309747,0.927226166482971,9,coif,0.6005428247500602,0.9524597211889817,0.2938821063182634,4,7.75,,1.4590697429515667e-13,0.0001383263909393584,2.2874435057921994e-26,0.9494766357822667,0.9858144161990127,0.003879904239706379,0.6846980741213426,0.013473262225809378,0.9999999996859346,9.992007221626409e-16,0.23373564226161103,0.23373564226161103,0.5856683373610004,,7.78111777859689e-13,0.9999999999732363,2.1035728107612927e-13,,,,,1.0,,0.0,1.0,1.0,1.669710929215085e-13,1.669710929215085e-13,1.0,1.6159418865524462,0.4081433528489639,140,1.7438431740192795,0.8211405018815068,96,31.11269837220809,0.9836935543122599,118.0,113.89830508474576,0.9609243452903018,2,764.6111111111111,786.5,557.767237198934,306,0.4333847655634978,1.0,0.39663066410555153,4,2.5,2
coif16,1,smooth,4.6006602124851673e-26,313.8286106266604,982115131.3119655,0.5939597315436241,487.3747629828066,203,raw,1.6473084527546585e-13,-2.237477980671114e-10,4.894786620462928,13595002.1792149,0.9981275618611033,2.1742644390386378e-06,0.9999999999999998,400.00000000000034,,,,[],[],15,702.7333333333336,38.99999999999998,1053.000000000001,"[3, 13, 26, 39, 55, 69, 81, 94, 105, 117, 131, 150, 163, 181, 199]","[230.00000000000003, 400.0000000000001, 856.0, 847.0, 819.0000000000002, 803.0000000000006, 495.0000000000001, 892.0000000000005, 909.0000000000006, 38.99999999999998, 901.0, 792.0, 1053.000000000001, 811.0, 694.0000000000003]","[0, 10, 10, 33, 53, 67, 80, 88, 104, 116, 130, 139, 161, 177, 193]","[4, 14, 88, 88, 88, 88, 88, 104, 130, 125, 157, 157, 202, 202, 202]",58531902.00000001,1054.0000000000005,-1054.0000000000005,0.0,,,,DWT,uc1.b3747699,7.450580596923828e-09,,0.0,45.0,15.0,0.0,45.0,,4.547473508864641e-13,139.06666666666695,6368.999999999996,140.53333333333353,,0.0,139.06666666666695,,,2.1316282072803006e-14,0.0,45.0,9.094947017729282e-13,4.547473508864641e-13,,3.410605131648481e-13,1.6032718886572788e-13,2.4529589778868605e-26,0.9483994088960609,0.24195025332867537,0.8442322215053232,0.26307736129322334,0.8266639299932836,0.9999999996857861,1.5436794634249708e-13,7.80221580478612e-09,7.80221580478612e-09,6.163065310613424e-09,,9.932061603411608e-13,0.999999992197825,4.941444851470681e-13,,,,,,5.358984259375362e-14,1.0,1.0,3.33942185843017e-13,3.33942185843017e-13,0.7000000026301119,0.2191478861221198,122,1.9480273991436012,0.9369825213796004,3,0,0.2500000011639737,0.2830843954724557,123,0.0,0.5155403968378142,0.9360038334156384,3,68.99456500333922,0.927678653036332,62.75,5.856571372816861,0.9309514858473065,6,coif,0.6005428247500602,0.9524597211889817,0.2938821063182634,4,5.5,,1.6032718886572788e-13,0.0001383263909393584,2.4529589778868605e-26,0.948399408896061,0.24195025332867537,0.8444594922156687,0.3703217545525285,0.8272374500475408,0.9999999996857861,4.440892098500626e-16,0.23373564226167806,0.23373564226167806,0.5856683373610183,,9.337341334316267e-13,0.9999999999732359,4.2071456215225854e-13,,,,,1.0,,5.358984259375362e-14,1.0,1.0,3.33942185843017e-13,3.33942185843017e-13,1.0,1.6159418865527684,0.40814335284904524,131,1.9913096977414808,0.9376674857958721,3,90.50966799187809,0.9525630670902107,67.0,5.865671641791045,0.9587238815534911,3,764.6111111111111,786.5,557.767237198934,306,0.4333847655634978,1.0,0.39663066410555153,4,3.25,3
coif15,1,smooth,3.542933651934333e-26,314.9631820232098,821185735.1021687,0.5958904109589042,488.4425611222607,203,raw,1.381970618948185e-13,-2.1488399948310982e-10,4.824755490920773,11636591.359729782,0.9977661972197647,2.174264439038638e-06,1.0,400.00000000000034,,,,[],[],15,702.7333333333333,39.00000000000004,1053.0000000000005,"[3, 13, 26, 39, 55, 69, 81, 94, 105, 117, 131, 150, 163, 181, 199]","[230.00000000000017, 399.9999999999999, 856.0, 847.0000000000003, 819.0, 803.0000000000002, 494.9999999999999, 892.0000000000001, 909.0000000000002, 39.00000000000004, 900.9999999999999, 791.9999999999998, 1053.0000000000005, 811.0000000000002, 694.0000000000001]","[0, 10, 10, 33, 53, 67, 80, 88, 104, 116, 130, 139, 161, 177, 193]","[4, 14, 88, 88, 88, 88, 88, 104, 130, 125, 157, 157, 202, 202, 202]",58531902.0,1054.0000000000002,-1054.0000000000002,0.0,,,,DWT,uc1.b3747699,0.0,,0.0,45.0,15.0,0.0,45.0,,2.2737367544323206e-13,139.06666666666672,6369.0,140.53333333333342,,0.0,139.06666666666672,,,4.263256414560601e-14,0.0,45.0,4.547473508864641e-13,2.2737367544323206e-13,,3.410605131648481e-13,1.3086243439698496e-13,1.8651944335065533e-26,0.9526038951877024,0.21936217662110236,0.7046473669644164,0.273679506830096,0.7067967394571889,0.9999999996859088,3.0873589268499416e-13,7.80204085348266e-09,7.80204085348266e-09,6.1629790568959585e-09,,9.932061603411608e-13,0.9999999921980116,2.4707224257353405e-13,,,,,,0.0,1.0,1.0,1.669710929215085e-13,1.669710929215085e-13,0.7000000026299036,0.21914788612205457,128,1.8257576072946975,0.8781719225628126,15,0,0.25000000116391297,0.2830843954723869,130,0.0,0.48213621059331824,0.8753559257661931,15,65.82299496883036,0.9310031499278508,72.0,26.874831763122476,0.9277657259073216,8,coif,0.6005428247500602,0.9524597211889817,0.2938821063182634,4,7.0,,1.3086243439698496e-13,0.0001383263909393584,1.8651944335065533e-26,0.9526038951877024,0.21936217662110236,0.7050782969254207,0.3793809692502237,0.7077668661589673,0.9999999996859088,9.992007221626409e-16,0.233735642261544,0.233735642261544,0.5856683373609826,,9.337341334316267e-13,0.9999999999732365,2.1035728107612927e-13,,,,,1.0,,0.0,1.0,1.0,1.669710929215085e-13,1.669710929215085e-13,1.0,1.6159418865524786,0.4081433528489721,139,1.868683205841244,0.8799251494418256,7,93.33809511662427,0.9510806629367797,73.0,13.32876712328767,0.9564103524327505,4,764.6111111111111,786.5,557.767237198934,306,0.4333847655634978,1.0,0.39663066410555153,4,4.0,4
db36,1,periodic,3.346309974157638e-26,315.21115053856215,11353984.801044177,0.6678832116788321,513.9880179552381,203,raw,1.2956685532901317e-13,-1.9381740656854357e-10,7.046805852821869,91781.25119538316,0.6102099414411989,2.1742644390386386e-06,0.9999999999999998,400.00000000000006,,,,[],[],15,702.7333333333333,38.99999999999993,1053.0000000000007,"[3, 13, 26, 39, 55, 69, 81, 94, 105, 117, 131, 150, 163, 181, 199]","[230.00000000000003, 400.0000000000001, 855.9999999999998, 846.9999999999998, 819.0, 802.9999999999993, 495.0000000000004, 891.9999999999998, 908.9999999999998, 38.99999999999993, 900.9999999999998, 792.0000000000002, 1053.0000000000007, 810.9999999999999, 693.9999999999998]","[0, 10, 10, 33, 53, 67, 80, 88, 104, 116, 130, 139, 161, 177, 193]","[4, 14, 88, 88, 88, 88, 88, 104, 130, 125, 157, 157, 202, 202, 202]",58531902.0,1054.0000000000005,-1054.0000000000005,0.0,,,,DWT,uc1.b3747699,0.0,,0.0,45.0,15.0,0.0,45.0,,4.547473508864641e-13,139.06666666666672,6369.0,140.5333333333333,,0.0,139.06666666666672,,,7.105427357601002e-14,0.0,45.0,6.821210263296962e-13,4.547473508864641e-13,,5.684341886080802e-14,1.2127891915424527e-13,1.755933277842074e-26,0.9535228150782693,0.9360697943741413,0.0022259962844159843,0.6690212423864594,0.00018097773128638228,0.9999999996862001,5.14559821141657e-13,7.80204085348266e-09,7.80204085348266e-09,6.162892803178494e-09,,1.6553436005686013e-13,0.9999999921980116,3.706083638603011e-13,,,,,,0.0,1.0,1.0,3.33942185843017e-13,3.33942185843017e-13,0.7000000026296542,0.21914788612197653,142,1.708942472297855,0.8219849614488374,34,0,0.25000000116389204,0.2830843954723632,140,0.0,0.4451276031926118,0.8081639101474187,34,61.78187436457395,0.9352391254040106,87.5,54.788035989300475,0.9217600239179382,16,db,0.6599443432851204,0.8021430556345599,0.29739604301004774,3,12.75,,1.2127891915424527e-13,0.0001383263909393584,1.755933277842074e-26,0.9535228150782694,0.9360697943741414,0.0036817839240693194,0.7171885996877279,0.003489096231241683,0.9999999996862001,1.6653345369377348e-15,0.233735642261544,0.233735642261544,0.5856683373609468,,1.556223555719378e-13,0.9999999999732365,3.155359216141939e-13,,,,,1.0,,0.0,1.0,1.0,3.33942185843017e-13,3.33942185843017e-13,1.0,1.6159418865521986,0.40814335284890135,166,1.7303020543554533,0.814764262342051,168,1.4142135623730951,0.9992587979232845,167.0,166.99401197604791,0.9558662962362754,5,965.5526315789474,894.5,506.0119835866817,684,0.5472792571219275,0.907209943215447,0.34474153705001664,5,5.0,5
coif16,1,reflect,4.850972286785766e-26,313.59852428209325,12293523.589337382,0.6543624161073825,536.268482354975,203,raw,1.6793135027059216e-13,-2.241933305668935e-10,7.227379660791623,95231.72669884816,0.5593394782346125,2.1742644390386374e-06,1.0,400.00000000000034,,,,[],[],15,702.7333333333336,38.99999999999998,1053.000000000001,"[3, 13, 26, 39, 55, 69, 81, 94, 105, 117, 131, 150, 163, 181, 199]","[230.00000000000028, 400.00000000000006, 856.0, 847.0000000000006, 819.0000000000006, 803.0000000000006, 495.0000000000001, 892.0000000000005, 909.0000000000006, 38.99999999999998, 900.9999999999999, 792.0, 1053.000000000001, 811.0, 694.0000000000003]","[0, 10, 10, 33, 53, 67, 80, 88, 104, 116, 130, 139, 161, 177, 193]","[4, 14, 88, 88, 88, 88, 88, 104, 130, 125, 157, 157, 202, 202, 202]",58531902.000000015,1054.0000000000005,-1054.0000000000005,0.0,,,,DWT,uc1.b3747699,1.4901161193847656e-08,,0.0,45.0,15.0,0.0,45.0,,4.547473508864641e-13,139.06666666666695,6368.999999999996,140.53333333333362,,0.0,139.06666666666695,,,2.1316282072803006e-14,0.0,45.0,9.094947017729282e-13,4.547473508864641e-13,,3.410605131648481e-13,1.638812275983333e-13,2.592054059537795e-26,0.9475467566217584,0.9943126793949253,0.003040921265110488,0.5947730573753706,0.0003921687645971077,0.99999999968578,1.5436794634249708e-13,7.80221580478612e-09,7.80221580478612e-09,6.163130000901523e-09,,9.932061603411608e-13,0.999999992197825,4.941444851470681e-13,,,,,,1.0717968518750724e-13,1.0,1.0,3.33942185843017e-13,3.33942185843017e-13,0.7000000026301582,0.2191478861221343,121,1.705270944633421,0.8202189918070096,43,0,0.2500000011639835,0.2830843954724668,121,0.0,0.4425081978884632,0.803408175347603,49,43.37049688440288,0.9545382632238963,83.5,66.45301707285287,0.9335060288865813,2,coif,0.6005428247500602,0.9524597211889817,0.2938821063182634,4,2.5,,1.638812275983333e-13,0.0001383263909393584,2.592054059537795e-26,0.9475467566217585,0.9943126793949255,0.004495519900330231,0.6537457572375521,0.003699588493126021,0.99999999968578,4.440892098500626e-16,0.23373564226167806,0.23373564226167806,0.5856683373610452,,9.337341334316267e-13,0.9999999999732359,4.2071456215225854e-13,,,,,1.0,,1.0717968518750724e-13,1.0,1.0,3.33942185843017e-13,3.33942185843017e-13,1.0,1.615941886552803,0.408143352849054,130,1.7309517897045974,0.8150702095846902,162,22.627416997969522,0.9881407667725527,146.0,144.24657534246575,0.9558104253149975,6,764.6111111111111,786.5,557.767237198934,306,0.4333847655634978,1.0,0.39663066410555153,4,5.5,6
db32,1,smooth,3.2165379834826813e-26,315.382925374858,707675997.3068006,0.5977443609022557,489.09814642942314,203,raw,1.218073261303029e-13,-2.0544643763998036e-10,4.397149151370529,10617198.944444578,0.9973067014637738,2.1742644390386386e-06,1.0,399.9999999999999,,,,[],[],15,702.7333333333333,39.000000000000014,1052.9999999999995,"[3, 13, 26, 39, 55, 69, 81, 94, 105, 117, 131, 150, 163, 181, 199]","[230.00000000000017, 400.0, 855.9999999999998, 847.0000000000001, 819.0000000000001, 803.0000000000005, 495.0, 892.0000000000002, 909.0000000000002, 39.000000000000014, 901.0000000000002, 792.0, 1052.9999999999995, 811.0, 694.0000000000001]","[0, 10, 10, 33, 53, 67, 80, 88, 104, 116, 130, 139, 161, 177, 193]","[4, 14, 88, 88, 88, 88, 88, 104, 130, 125, 157, 157, 202, 202, 202]",58531902.0,1053.9999999999993,-1053.9999999999993,0.0,,,,DWT,uc1.b3747699,0.0,,0.0,45.0,15.0,0.0,45.0,,6.821210263296962e-13,139.06666666666672,6369.0,140.53333333333347,,0.0,139.06666666666672,,,1.4210854715202004e-14,0.0,45.0,4.547473508864641e-13,6.821210263296962e-13,,1.1368683772161603e-13,1.1266225792078564e-13,1.6838207131990252e-26,0.9541593769964098,0.08144058572927848,0.6061927613279953,0.2838602996442354,0.6444034440064587,0.9999999996860393,1.029119642283314e-13,7.80204085348266e-09,7.80204085348266e-09,6.163022183754691e-09,,3.3106872011372027e-13,0.9999999921980116,2.4707224257353405e-13,,,,,,0.0,1.0,1.0,5.009132787645255e-13,5.009132787645255e-13,0.7000000026296572,0.21914788612197747,141,1.6876177970612098,0.8117279969012048,76,0,0.2500000011638998,0.283084395472372,134,0.0,0.4462570584238162,0.8102145242846679,32,51.52588346323299,0.9459896399756468,95.75,67.83940661826148,0.9228113818326871,15,db,0.6599443432851204,0.8021430556345599,0.29739604301004774,3,12.0,,1.1266225792078564e-13,0.0001383263909393584,1.6838207131990252e-26,0.95415937699641,0.08144058572927837,0.606767340048557,0.38808015071073837,0.6455800124845553,0.9999999996860393,3.3306690738754696e-16,0.233735642261544,0.233735642261544,0.5856683373610004,,3.112447111438756e-13,0.9999999999732365,2.1035728107612927e-13,,,,,1.0,,0.0,1.0,1.0,5.009132787645255e-13,5.009132787645255e-13,1.0,1.615941886552306,0.4081433528489285,147,1.7301051521566124,0.8146715450766532,169,15.556349186104045,0.9918467771561299,158.0,157.23417721518987,0.9545187764187358,7,965.5526315789474,894.5,506.0119835866817,684,0.5472792571219275,0.907209943215447,0.34474153705001664,5,6.5,7
db36,1,smooth,3.7559953645491073e-26,314.7095617414194,982662410.1878763,0.6058394160583942,490.5479475622857,203,raw,1.409600405748217e-13,-1.9246026994324193e-10,4.520607789803903,14329551.504269911,0.9980589742037511,2.1742644390386386e-06,0.9999999999999998,400.0000000000001,,,,[],[],15,702.7333333333333,38.99999999999993,1053.000000000001,"[3, 13, 26, 39, 55, 69, 81, 94, 105, 117, 131, 150, 163, 181, 199]","[230.0000000000002, 400.0000000000002, 856.0000000000001, 846.9999999999998, 819.0, 802.9999999999993, 495.0000000000004, 891.9999999999998, 908.9999999999998, 38.99999999999993, 900.9999999999998, 792.0000000000001, 1053.000000000001, 810.9999999999998, 694.0]","[0, 10, 10, 33, 53, 67, 80, 88, 104, 116, 130, 139, 161, 177, 193]","[4, 14, 88, 88, 88, 88, 88, 104, 130, 125, 157, 157, 202, 202, 202]",58531902.0,1054.0000000000005,-1054.0000000000005,0.0,,,,DWT,uc1.b3747699,0.0,,0.0,45.0,15.0,0.0,45.0,,4.547473508864641e-13,139.06666666666672,6369.0,140.53333333333336,,0.0,139.06666666666672,,,7.105427357601002e-14,0.0,45.0,9.094947017729282e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.3393061684352e-13,1.9835899859210587e-26,0.9516640310228617,0.12126135134276084,0.8447069131656817,0.32831353834101007,0.871623017753878,0.9999999996862189,5.14559821141657e-13,7.80204085348266e-09,7.80204085348266e-09,6.1629359300372265e-09,,3.3106872011372027e-13,0.9999999921980116,4.941444851470681e-13,,,,,,0.0,1.0,1.0,3.33942185843017e-13,3.33942185843017e-13,0.7000000026298117,0.21914788612202582,133,1.9339571731804215,0.9302148774516162,5,0,0.2500000011639197,0.2830843954723945,129,0.0,0.5146961064140682,0.9344709582462247,4,73.05420362078192,0.9234232666448827,67.75,8.597145058345285,0.9262032475782065,13,db,0.6599443432851204,0.8021430556345599,0.29739604301004774,3,10.5,,1.3393061684352e-13,0.0001383263909393584,1.9835899859210587e-26,0.9516640310228618,0.12126135134276073,0.8449334912840684,0.42606410706762876,0.8720477808964847,0.9999999996862189,1.6653345369377348e-15,0.233735642261544,0.233735642261544,0.5856683373609647,,3.112447111438756e-13,0.9999999999732365,4.2071456215225854e-13,,,,,1.0,,0.0,1.0,1.0,3.33942185843017e-13,3.33942185843017e-13,1.0,1.6159418865523343,0.4081433528489356,145,1.9733820929045867,0.9292257390536057,5,98.99494936611666,0.9481158546299179,75.0,9.666666666666666,0.9544038392646444,8,965.5526315789474,894.5,506.0119835866817,684,0.5472792571219275,0.907209943215447,0.34474153705001664,5,7.25,8
coif15,1,reflect,3.747485673259572e-26,314.7194124054927,11955003.956325965,0.6541095890410958,532.4461660151394,203,raw,1.3986841241858916e-13,-2.133966336970196e-10,7.204297233423072,93925.99940927044,0.557526978724005,2.174264439038638e-06,1.0,400.0000000000004,,,,[],[],15,702.7333333333335,39.00000000000004,1053.0000000000002,"[3, 13, 26, 39, 55, 69, 81, 94, 105, 117, 131, 150, 163, 181, 199]","[230.00000000000009, 400.00000000000017, 856.0000000000005, 847.0000000000001, 819.0, 803.0000000000001, 494.9999999999999, 892.0000000000001, 909.0000000000002, 39.00000000000004, 901.0, 791.9999999999998, 1053.0000000000002, 811.0, 694.0]","[0, 10, 10, 33, 53, 67, 80, 88, 104, 116, 130, 139, 161, 177, 193]","[4, 14, 88, 88, 88, 88, 88, 104, 130, 125, 157, 157, 202, 202, 202]",58531902.0,1054.0,-1054.0,0.0,,,,DWT,uc1.b3747699,0.0,,0.0,45.0,15.0,0.0,45.0,,0.0,139.06666666666683,6368.999999999998,140.53333333333345,,0.0,139.06666666666683,,,4.263256414560601e-14,0.0,45.0,2.2737367544323206e-13,0.0,,3.979039320256561e-13,1.3271840540977408e-13,1.9788612639524944e-26,0.9517005355409428,0.9868675954243182,0.0027473004919887204,0.5933846811741131,0.0003122499547892968,0.9999999996859293,3.0873589268499416e-13,7.80212832913439e-09,7.80212832913439e-09,6.163000620325325e-09,,1.158740520398021e-12,0.9999999921979184,1.2353612128676703e-13,,,,,,0.0,1.0,1.0,0.0,0.0,0.70000000262987,0.21914788612204408,129,1.7033065416086919,0.819274132766564,47,0,0.2500000011638972,0.2830843954723691,136,0.0,0.4418765452840268,0.8022613607376019,54,47.51490994063512,0.9501940147372797,91.5,72.85975371791694,0.9271410325258725,10,coif,0.6005428247500602,0.9524597211889817,0.2938821063182634,4,8.5,,1.3271840540977408e-13,0.0001383263909393584,1.9788612639524944e-26,0.9517005355409429,0.9868675954243183,0.0042023275303244645,0.65255943150333,0.003619934112067145,0.9999999996859293,9.992007221626409e-16,0.23373564226161103,0.23373564226161103,0.5856683373609916,,1.0893564890035647e-12,0.9999999999732363,1.0517864053806464e-13,,,,,1.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.61594188655248,0.4081433528489724,138,1.7290685268397394,0.8141834191685199,180,29.698484809834994,0.9844347563889754,159.0,156.22641509433961,0.950550711527821,9,764.6111111111111,786.5,557.767237198934,306,0.4333847655634978,1.0,0.39663066410555153,4,7.75,9
