wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
dmey,1,smooth,4.292222891100135,57.395344932426944,2133589816.0915058,0.620754716981132,704.0023678822467,470,raw,1.0747429128755885,,3.7450073743127374,13087089.821238957,0.9959150586971945,1.3733585890108974e-06,0.9999868095129743,0.4978723404255319,323466.248298665,0.20802176734427627,0.15740979066862956,1937186.6650279174,440979961.7992265,38,28009.475992254465,0.0851063829787234,"[0.0, 0.002127659574468085, 0.00425531914893617, 0.006382978723404256, 0.00851063829787234, 0.010638297872340425, 0.012765957446808512, 0.014893617021276596, 0.01702127659574468, 0.019148936170212766, 0.02127659574468085, 0.023404255319148935, 0.025531914893617023, 0.027659574468085108, 0.029787234042553193, 0.031914893617021274, 0.03404255319148936, 0.03617021276595745, 0.03829787234042553, 0.04042553191489362, 0.0425531914893617, 0.04468085106382979, 0.04680851063829787, 0.04893617021276596, 0.05106382978723405, 0.05319148936170213, 0.055319148936170216, 0.0574468085106383, 0.059574468085106386, 0.06170212765957447, 0.06382978723404255, 0.06595744680851064, 0.06808510638297872, 0.07021276595744681, 0.0723404255319149, 0.07446808510638298, 0.07659574468085106, 0.07872340425531915, 0.08085106382978724, 0.08297872340425531, 0.0851063829787234, 0.08723404255319149, 0.08936170212765958, 0.09148936170212767, 0.09361702127659574, 0.09574468085106383, 0.09787234042553192, 0.1, 0.1021276595744681, 0.10425531914893617, 0.10638297872340426, 0.10851063829787234, 0.11063829787234043, 0.1127659574468085, 0.1148936170212766, 0.11702127659574468, 0.11914893617021277, 0.12127659574468086, 0.12340425531914893, 0.12553191489361704, 0.1276595744680851, 0.12978723404255318, 0.13191489361702127, 0.13404255319148936, 0.13617021276595745, 0.13829787234042554, 0.14042553191489363, 0.1425531914893617, 0.1446808510638298, 0.14680851063829786, 0.14893617021276595, 0.15106382978723404, 0.15319148936170213, 0.15531914893617021, 0.1574468085106383, 0.1595744680851064, 0.16170212765957448, 0.16382978723404257, 0.16595744680851063, 0.16808510638297872, 0.1702127659574468, 0.1723404255319149, 0.17446808510638298, 0.17659574468085107, 0.17872340425531916, 0.18085106382978725, 0.18297872340425533, 0.1851063829787234, 0.18723404255319148, 0.18936170212765957, 0.19148936170212766, 0.19361702127659575, 0.19574468085106383, 0.19787234042553192, 0.2, 0.2021276595744681, 0.2042553191489362, 0.20638297872340425, 0.20851063829787234, 0.21063829787234042, 0.2127659574468085, 0.2148936170212766, 0.2170212765957447, 0.21914893617021278, 0.22127659574468087, 0.22340425531914895, 0.225531914893617, 0.2276595744680851, 0.2297872340425532, 0.23191489361702128, 0.23404255319148937, 0.23617021276595745, 0.23829787234042554, 0.24042553191489363, 0.24255319148936172, 0.24468085106382978, 0.24680851063829787]","[323466.248298665, 904.4002360693802, 7689.22264177063, 5366.514583494455, 5756.645495981109, 616.1720538375675, 5767.419560247373, 4420.652122446409, 4321.7138136529675, 3485.711361412472, 10005.531842499633, 2256.381151905699, 2561.3587855707037, 4565.576439265281, 862.2488568587293, 4304.963453674453, 1298.244055346587, 10344.595294152416, 10209.52223088676, 13604.970958300977, 17841.495289004677, 5918.125414856441, 5829.776183026449, 10551.996302599351, 3858.4724649008645, 1034.96582930274, 3394.9783558054664, 3001.1572965320565, 6469.599349636811, 6335.031265679319, 1110.9047691592546, 3019.404349777357, 3760.687131974949, 5041.881040920501, 2113.6342260426068, 5925.6467639099865, 8045.3396859858085, 4189.7153116012005, 7632.716081971045, 15239.746484462135, 28009.475992254465, 13492.310154833734, 7140.819498572603, 7862.07537447866, 5004.772554790882, 2616.5101594572593, 4891.396967797325, 4120.820935265031, 3721.9818764018905, 2256.968427405438, 1807.3803130641445, 10174.191075116309, 12780.702736872823, 5058.114644470182, 7549.04927702485, 5048.91148705635, 4559.684572808008, 12139.766589781771, 6989.156650368165, 16944.243360713088, 20489.37049472911, 19834.30765987133, 10599.617538003002, 14134.768835696168, 3928.078488662245, 5184.175359510417, 9318.841247582362, 7483.5554364381305, 6394.942678091181, 6600.658033683001, 6347.643357898629, 8463.137910682131, 2336.6735853158402, 10779.493300215405, 3298.664028374192, 8590.795642933284, 7336.093226432561, 11626.443020379014, 14153.85945644635, 13417.266847785982, 5965.200955450226, 13784.23371646655, 8829.295818028186, 9789.672315306158, 3965.8708862826297, 1624.6006892843423, 1349.1851146429942, 5135.8992743491235, 3881.7996044645747, 5524.157272666905, 2391.259172518116, 5303.965593058307, 12001.949311676046, 2073.336782942118, 745.2021577122326, 2665.989540827535, 9390.579662154109, 9663.80631577455, 11591.393383306064, 9915.868491380157, 1873.2420162488277, 10923.031925104895, 6885.208391195188, 4439.649695097505, 4928.019757763547, 3546.7859163139783, 4878.1490780830345, 6655.330961489564, 5668.081260336665, 8470.02459521889, 6243.819915379334, 10229.742201681895, 8089.850929344147, 2644.475563211964, 5110.106922972004, 6962.222938619767, 7667.374318478119]",3.0,0.5,290.584971698189,15,0.5,17065291.215736613,0.23755928484562414,0.14458597228823428,122897622.97322668,69330224583.98166,"[0.0625, 0.375, 0.4375, 0.0625, 0.25, 0.1875, 0.3125, 0.3125, 0.1875, 0.0625, 0.4375, 0.1875, 0.3125, 0.0625, 0.0625, 0.0625, 0.375, 0.0625, 0.4375, 0.0625, 0.4375, 0.25, 0.0625, 0.1875, 0.25, 0.125, 0.0625, 0.1875, 0.0625, 0.0625, 0.3125, 0.3125, 0.0625, 0.0625, 0.1875, 0.125, 0.125, 0.4375, 0.4375, 0.375, 0.0625, 0.0625, 0.25, 0.0625, 0.0625, 0.4375, 0.0625, 0.125, 0.0625, 0.4375, 0.25, 0.3125, 0.1875, 0.0625, 0.3125, 0.3125, 0.0625]",1,17065291.215736613,0.125,"[0.0, 0.0625, 0.125, 0.1875]","[8274378.107362878, 16420346.943822607, 17065291.215736613, 16999871.6507997]",3.0,0.7,flattop,16,8,290.584971698189,15,21,1333.8337916574817,456.8718404450866,1538.2922522997947,"[5, 24, 47, 71, 95, 117, 139, 163, 184, 211, 237, 260, 284, 308, 332, 356, 379, 403, 424, 447, 467]","[456.8718404450866, 1491.9822512569044, 1500.3538235878166, 1501.1107556417821, 1278.5282151219792, 1265.587304996578, 1389.5452698769082, 1307.3756112582084, 1244.02110292395, 1313.7857493939316, 1246.463652152235, 1256.5352053738152, 1521.8111667504388, 1480.0536056655078, 1538.2922522997947, 1533.2543433487713, 1495.609804828704, 1523.871378777436, 1501.764535332251, 1381.3608717621084, 782.3308840129091]","[0, 0, 0, 48, 84, 96, 118, 152, 164, 188, 214, 238, 238, 285, 238, 344, 357, 380, 404, 436, 448]","[7, 36, 238, 238, 118, 118, 238, 188, 188, 238, 238, 272, 314, 314, 380, 380, 380, 436, 436, 448, 468]",0.05,30,286898702.8552842,1536.5804516441606,-1536.5804516441606,DWT,mdp.39015050659344,0.0,0.0,1.5804516441605756,1.0,84,0.0,0.0,0.8718404450866046,,67.92971664819197,3.119505943195918,3.44640822369513e-06,0.0,702230453.081955,0.0,7.302027695682556e-05,0.0,0.0,305862.22828638554,0.0,1.4650283018109462,0.0,0.0,124.75170133501524,3373.915999306366,1.0,84.0,3.119505943195918,65.50962480711678,3.1195059431960095,101993.85528421402,2.3924573994277276e-05,81429.3920513764,1.4650283018109462,0.0,81429.3920513764,3.2922522997946544,1.5804516441605756,0.8571428571428571,70.5,0.0,0.0,0.0,0.0,583846.7422831953,0.0,1.5870590384853278e-05,1.0,1.0,0.0,0.006865293298004893,0.7166342976770317,0.28555626757917923,0.7426211942034282,0.8330424942242073,0.9992417295465287,0.9992417295465287,0.9992417295465607,0.9992417295465564,1.0,0.2782375218289313,0.0,0.0,1.0,1.0,1.0,1.0,2.887969930546892,0.8982879743040724,9,1.673020780200561,1.0,1,0,0,0.7775574564799471,0.940002781325106,7,0,0,0.5359538646796634,1.0,1,4.123105625617661,0.9956780863463127,4.5,1.7746478873239437,0.9954805526071187,1,dmey,286.0,248.0,161.2048386370583,9,0.4042853954318875,0.5393728961287454,0.5551883543590551,2,1.25,1
rbio3.1,1,symmetric,3.9434720260859325e-26,317.7633799521994,40358306.55599121,0.7669491525423728,1056.481276769026,470,raw,1.502117579257945e-13,-3.975640927578193e-10,8.150200148695793,222517.58951018695,0.7834309184493697,1.379873709889213e-06,1.0,0.4978723404255319,323591.0,0.20794874706731947,0.15742566125901444,1933812.7490286105,441285824.0275129,38,27941.54627560627,0.0851063829787234,"[0.0, 0.002127659574468085, 0.00425531914893617, 0.006382978723404256, 0.00851063829787234, 0.010638297872340425, 0.012765957446808512, 0.014893617021276596, 0.01702127659574468, 0.019148936170212766, 0.02127659574468085, 0.023404255319148935, 0.025531914893617023, 0.027659574468085108, 0.029787234042553193, 0.031914893617021274, 0.03404255319148936, 0.03617021276595745, 0.03829787234042553, 0.04042553191489362, 0.0425531914893617, 0.04468085106382979, 0.04680851063829787, 0.04893617021276596, 0.05106382978723405, 0.05319148936170213, 0.055319148936170216, 0.0574468085106383, 0.059574468085106386, 0.06170212765957447, 0.06382978723404255, 0.06595744680851064, 0.06808510638297872, 0.07021276595744681, 0.0723404255319149, 0.07446808510638298, 0.07659574468085106, 0.07872340425531915, 0.08085106382978724, 0.08297872340425531, 0.0851063829787234, 0.08723404255319149, 0.08936170212765958, 0.09148936170212767, 0.09361702127659574, 0.09574468085106383, 0.09787234042553192, 0.1, 0.1021276595744681, 0.10425531914893617, 0.10638297872340426, 0.10851063829787234, 0.11063829787234043, 0.1127659574468085, 0.1148936170212766, 0.11702127659574468, 0.11914893617021277, 0.12127659574468086, 0.12340425531914893, 0.12553191489361704, 0.1276595744680851, 0.12978723404255318, 0.13191489361702127, 0.13404255319148936, 0.13617021276595745, 0.13829787234042554, 0.14042553191489363, 0.1425531914893617, 0.1446808510638298, 0.14680851063829786, 0.14893617021276595, 0.15106382978723404, 0.15319148936170213, 0.15531914893617021, 0.1574468085106383, 0.1595744680851064, 0.16170212765957448, 0.16382978723404257, 0.16595744680851063, 0.16808510638297872, 0.1702127659574468, 0.1723404255319149, 0.17446808510638298, 0.17659574468085107, 0.17872340425531916, 0.18085106382978725, 0.18297872340425533, 0.1851063829787234, 0.18723404255319148, 0.18936170212765957, 0.19148936170212766, 0.19361702127659575, 0.19574468085106383, 0.19787234042553192, 0.2, 0.2021276595744681, 0.2042553191489362, 0.20638297872340425, 0.20851063829787234, 0.21063829787234042, 0.2127659574468085, 0.2148936170212766, 0.2170212765957447, 0.21914893617021278, 0.22127659574468087, 0.22340425531914895, 0.225531914893617, 0.2276595744680851, 0.2297872340425532, 0.23191489361702128, 0.23404255319148937, 0.23617021276595745, 0.23829787234042554, 0.24042553191489363, 0.24255319148936172, 0.24468085106382978, 0.24680851063829787]","[323591.0, 1016.3950121316507, 7614.098674655549, 5447.751023845371, 5668.044090342051, 592.042292991962, 5640.795872775399, 4289.813163985473, 4206.341714054482, 3381.38531519231, 9914.596087614456, 2136.4295052460325, 2668.580145749234, 4643.613462490749, 905.017652403651, 4183.645607529857, 1374.967532554548, 10343.331555272522, 10175.822113174307, 13524.020716269522, 17847.04902204795, 5973.606836786995, 5748.717137329453, 10518.285071109063, 3905.103794787561, 1055.7050850926603, 3359.834817234188, 2959.286047342321, 6504.908900880888, 6367.267222910301, 1123.5201910498026, 2988.1772461542755, 3763.325580885683, 5031.037394483086, 2094.140753332065, 5907.846873831669, 8007.647754895061, 4195.87033624249, 7648.622151045082, 15159.138803059368, 27941.54627560627, 13469.408136918366, 7146.678613436354, 7834.051128481105, 5018.529535624737, 2633.896996289991, 4899.9093014555565, 4110.471563466655, 3727.6230015098135, 2215.629210248304, 1828.9567840867549, 10172.917271801867, 12766.107614831417, 5064.549596786961, 7550.580572802217, 5049.1499724298765, 4572.849603337761, 12152.11996133204, 6997.884612224289, 16958.3981155958, 20497.62125198522, 19839.83472299234, 10593.542425517124, 14148.340335197061, 3912.607930487339, 5192.908496441337, 9302.914394576022, 7464.889337313381, 6364.281486596471, 6587.280395008265, 6312.035964275149, 8439.794730751504, 2313.66404110801, 10746.326511837815, 3282.1896184892275, 8521.020432552647, 7290.704479218186, 11575.009754226403, 14112.050190781089, 13389.946940636284, 5966.791873456549, 13757.422107996292, 8800.412291853449, 9796.071763594133, 3978.842322227523, 1617.2264468892652, 1359.4458732089772, 5140.5269262984775, 3876.744990114326, 5539.1445640521215, 2401.670621255403, 5299.991877965473, 12007.122835230595, 2064.945689866291, 739.799987602478, 2650.1883290717938, 9365.060155802903, 9636.690378998901, 11526.23456670165, 9861.6381767769, 1851.7225635196314, 10849.345099690128, 6832.100436457557, 4421.070496419211, 4904.129923870141, 3536.935783631617, 4865.453350429339, 6640.600810394551, 5660.688283546316, 8445.35265427074, 6221.755095636343, 10225.891061881535, 8092.0142942238635, 2639.453806429069, 5107.465707763365, 6965.681928676908, 7682.516868803654]",3.0,0.5,292.0499999999999,15,0.5,16983861.823685225,0.2375832094196184,0.14458252588001058,122313776.23094344,68627994130.89963,"[0.0625, 0.375, 0.4375, 0.0625, 0.25, 0.25, 0.3125, 0.3125, 0.1875, 0.0625, 0.4375, 0.1875, 0.3125, 0.0625, 0.0625, 0.0625, 0.375, 0.0625, 0.4375, 0.0625, 0.4375, 0.25, 0.0625, 0.1875, 0.25, 0.125, 0.0625, 0.1875, 0.0625, 0.0625, 0.3125, 0.3125, 0.0625, 0.0625, 0.1875, 0.125, 0.125, 0.4375, 0.4375, 0.375, 0.0625, 0.0625, 0.25, 0.0625, 0.0625, 0.4375, 0.0625, 0.125, 0.0625, 0.4375, 0.25, 0.3125, 0.1875, 0.0625, 0.3125, 0.3125, 0.125]",1,16983861.823685225,0.125,"[0.0, 0.0625, 0.125, 0.1875]","[8230208.964427504, 16338230.165389277, 16983861.823685225, 16922575.147908673]",3.0,0.7,flattop,16,8,292.0499999999999,15,21,1330.7142857142853,456.0000000000003,1534.9999999999995,"[5, 24, 47, 71, 95, 117, 139, 163, 184, 211, 237, 260, 284, 308, 332, 356, 379, 403, 424, 447, 467]","[456.0000000000003, 1488.9999999999995, 1499.0, 1497.9999999999995, 1276.0, 1263.0, 1386.9999999999995, 1304.0, 1240.9999999999995, 1309.9999999999995, 1242.0, 1254.9999999999998, 1517.9999999999995, 1474.9999999999995, 1534.9999999999995, 1528.9999999999995, 1492.9999999999993, 1519.9999999999995, 1497.9999999999995, 1377.9999999999998, 778.9999999999998]","[0, 0, 0, 48, 84, 96, 118, 152, 164, 188, 214, 238, 238, 285, 238, 344, 357, 380, 404, 436, 448]","[7, 36, 48, 188, 118, 118, 188, 188, 188, 238, 238, 272, 314, 314, 380, 380, 380, 436, 436, 448, 468]",0.05,30,286796709.0,1534.9999999999995,-1534.9999999999995,DWT,mdp.39015050659344,0.0,0.0,4.547473508864641e-13,1.0,84,0.0,0.0,2.8421709430404007e-13,,3.637978807091713e-12,4.547473508864641e-13,0.0,0.0,7.62939453125e-05,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,4.656612873077393e-10,1.0,84.0,4.547473508864641e-13,7.275957614183426e-12,3.166990479387875e-13,0.0,0.0,1.1175870895385742e-08,5.684341886080802e-14,0.0,1.1175870895385742e-08,4.547473508864641e-13,4.547473508864641e-13,1.0,84.0,0.0,0.0,0.0,0.0,4.470348358154297e-08,0.0,2.7755575615628914e-17,1.1181328924877574e-13,8.228941197686811e-27,0.9636697099523851,0.9812062909200197,0.0015684710523651887,0.9897942111427138,0.005196829977094705,2.7156909096672516e-13,1.456649026098535e-13,1.456649026098535e-13,1.0144520003186253e-13,1.109827829408396e-13,1.3812651931774117e-13,0.0,1.0,1.0,1.0,1.0,2.877325304868747e-13,2.877325304868747e-13,0.400000000000439,0.12441791236170527,10,1.4675856234055806,0.877207050129794,6,0,0,0.3076923076924222,0.37197460150737593,10,0,0,0.4202050732920987,0.7840321732603848,6,2.309401076758503,0.9975792441543412,8.0,7.5,0.9945967499597701,2,rbio,455.5925925925926,595.0,298.87456302324017,135,0.6440189910913815,1.0,0.24918670623603292,5,2.75,2
