signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,morl,21.54600343037909,0.6595510788424174,516.4145478914973,-27.88145841025012,924,127,27622.988724869174,,False,"[21, 57, 110, 165, 209, 246, 295, 331, 388, 424, 454, 493, 554, 588, 654, 711, 765, 816, 854, 890]","[98471.0191873274, 45686.853660179666, 55954.62097035816, 46851.903254157696, 42783.65977799263, 8597.448220898374, 85711.65534833494, 83276.72134567235, 51221.620970660515, 1962.3873540689456, 51591.53908039684, 94239.02746144787, 49884.61481344857, 27797.920720521615, 61112.28818322613, 39607.03796206072, 42487.42134875777, 69268.23944149853, 13768.26476630691, 63969.4839883175]",20,15.702740386060867,303312.38015335344,0.02223177565055851,1.9420680307690113e-07,0.5374103468465217,19,65017.97051912136,194.31419207655563,142419.30301709435,"[21, 58, 92, 144, 209, 240, 295, 370, 424, 454, 514, 554, 588, 634, 697, 753, 791, 854, 890]","[122705.60282993733, 194.31419207655563, 55834.32126714791, 85408.95378700738, 89885.25428651721, 448.98132794585945, 142419.30301709435, 98711.06603397136, 1962.3873540689456, 136101.08105215582, 5154.321542092834, 119826.51602250939, 36285.13391518462, 38170.61369738321, 74568.3123262527, 103494.8534779918, 3702.7000363838506, 48442.52946002368, 72025.1942375609]","[0, 57, 57, 110, 110, 239, 110, 331, 388, 331, 493, 493, 571, 598, 654, 654, 788, 816, 493]","[493, 59, 110, 165, 268, 268, 493, 388, 425, 493, 517, 816, 654, 654, 711, 816, 816, 868, 923]",0.05,30,1189179005811.958,100539.38072267822,-100539.38072267822,CWT,mdp.39015056038220,0.0,-9.0,,171.64752540988889,140980.30301709435,64114.477765498166,99100.38072267822,0.0,64114.477765498166,1214561.1065299725,64114.47776549817,0.0,99100.38072267822,0.0,-13.5,0.0,4.5,4.0,0.0,0.0,0.9862625057324018,0.7145109858981892,0.8042285788490955,0.2645591851071297,1.0,0.0,,0.06810890082597357,0.7990036714183137,0.7990036714183137,0.7990036714183141,0.9874017298412883,0.21961278903011675,0.3333333333333333,,0.6666666666666666,,0.5238095238095237,0.07687198517454114,0.07687198517454114,0.8260869565217392,1.791390371715094,0.7626466358434514,7,1.8569509598559355,0.7135867346741533,3,0,0,0.5146479070527221,0.9172146224398321,5,1,0.11111111111111112,0.4656396013927964,0.7004335804629046,3,1.9148542155126762,0.8527035218836403,4.5,3.9622641509433962,0.753274837864897,3,morl,0.2727272727272727,,,5,3.5,0.0,0.017775445930342415,0.9566251436436125,0.680606763974286,0.8193056032909489,0.2198867285572483,1.0,0.0,,0.06810890082597357,0.8114159525595073,0.8114159525595073,0.8114159525595073,0.8929207645176808,0.21656848300977377,0.6666666666666666,,0.06896551724137931,0.0,0.5238095238095237,0.07668320627519172,0.07668320627519172,0.8260869565217392,1.8272864959012574,0.794788362393188,7,1.8172185950207869,0.7306784434267543,5,1.4142135623730951,0.9456071706779579,6.0,5.833333333333333,0.8574189699543635,1,8.5,8.5,10.606601717798213,2,0.3617021276595745,1.0,0.44680851063829785,3,1.5
smoothed,gaus8,21.639188463157865,0.6544551249275659,527.984146831609,-28.828377896509277,924,127,30305.023798176404,,False,"[22, 78, 111, 166, 209, 250, 295, 331, 387, 425, 455, 493, 555, 588, 654, 711, 765, 816, 854, 886]","[110662.55385988553, 21584.325157258696, 58829.67854712495, 60641.826609210686, 39590.470859099994, 10815.02980125009, 82274.04487507159, 85341.94321147366, 44463.51078440039, 397.9231890914016, 43219.62189162728, 105231.1344482628, 59798.12053932544, 31551.032554747206, 66130.37578892328, 39585.82927878356, 51780.24711836772, 68083.27673877789, 38528.82821365762, 90181.57296685321]",20,15.691798868474942,330695.66374924604,0.01962104561323175,5.993959137543672e-07,0.45459041292426866,18,69086.13739794528,397.9231890914016,145292.24855864403,"[22, 78, 145, 209, 250, 295, 369, 425, 455, 515, 555, 588, 633, 698, 742, 782, 854, 886]","[136536.78010383085, 37990.3772952605, 77151.48558561262, 76605.4294310979, 11602.786545725376, 145292.24855864403, 88719.97324150792, 397.9231890914016, 129636.28589078334, 1969.9045621609512, 129595.24742544944, 31551.032554747206, 17959.845055001304, 67755.4885340054, 96998.18793226736, 54378.13535979515, 38528.82821365762, 100880.5136843763]","[0, 58, 111, 166, 246, 166, 331, 387, 331, 493, 493, 571, 626, 654, 654, 765, 816, 493]","[493, 166, 166, 268, 268, 493, 387, 427, 493, 517, 816, 816, 654, 711, 816, 816, 868, 923]",0.05,30,1477203873310.369,113559.49675950043,-113559.49675950043,CWT,mdp.39015056038220,0.0,-9.5,,375.25652242473484,143853.24855864403,68182.64464432209,112120.49675950043,0.0,68182.64464432209,1222770.1398296817,68182.64464432208,0.0,112120.49675950043,0.0,-14.0,0.0,-0.5,5.0,0.03454633684931366,0.04130452481052869,0.9155280818266391,0.7074707659803515,0.8127113259396425,0.2225500526870387,0.8438661142529269,0.012865822444452911,,0.15179549977447349,0.906644890256771,0.906644890256771,0.9066448902567708,1.0,0.2384294417254209,0.6666666666666666,,0.3333333333333333,,0.47619047619047616,0.10823063293271162,0.10823063293271162,0.6086956521739131,1.993384203253061,0.848641245681658,3,1.7638759493077005,0.677819988921196,4,0,0,0.5342922505416683,0.9522251196154211,4,1,0.11111111111111112,0.44329982254330613,0.6668291979329525,5,0.816496580927726,0.9371925706978672,4.0,3.8709677419354844,0.8147501315027798,1,gaus,0.6363636363636364,1.0,0.2545454545454545,1,1.0,0.03454633684931367,0.058345764393423066,0.8880163016404896,0.6739006091487959,0.8271240423977345,0.18497109826589575,0.843866114252927,0.012816012406641042,,0.1517954997744735,0.9124099202763567,0.9124099202763567,0.9124099202763563,0.9043135509406145,0.23512429639177565,0.8333333333333333,,0.03448275862068967,0.0,0.4761904761904761,0.10796484482128797,0.10796484482128797,0.6086956521739131,1.9857522270250054,0.8637139081233135,3,1.7278510271005656,0.6947449813767277,7,2.8284271247461903,0.8912143413559157,5.0,4.2,0.8494533245241117,2,13.125,13.5,7.881412732922104,16,0.5585106382978723,0.7430667185038959,0.38612253764032056,4,2.5
raw,gaus8,21.663741960506567,0.6594914272079626,543.3882169390586,-28.383001001044327,924,127,30358.468548085657,,False,"[22, 78, 111, 165, 209, 265, 295, 331, 369, 424, 455, 493, 555, 589, 654, 712, 764, 815, 854, 886]","[112366.26746155677, 23610.888265112226, 59327.050566032915, 62582.34077113136, 41480.69619390897, 170.5907984248188, 83098.69434214996, 86717.56664321451, 44853.50963049515, 1209.556481364838, 43294.71872607983, 105697.06756614237, 61406.00321390148, 35214.86505072072, 66880.8001807721, 40458.10847865573, 50166.72349402354, 68588.18390080392, 39737.04696579056, 87783.3634484587]",20,15.715404970136001,339502.759617773,0.019572387847204838,2.1002909803609807e-07,0.3831680760488829,18,67636.59172246367,181.41665459791875,146926.10298680014,"[22, 78, 144, 209, 249, 295, 369, 424, 455, 520, 555, 589, 633, 698, 753, 791, 854, 886]","[136801.83618917203, 39864.00254714915, 77822.97733128672, 80605.82904354298, 13908.615650815927, 146926.10298680014, 132029.42325475073, 1209.556481364838, 87732.97652477161, 181.41665459791875, 132463.84271690837, 35214.86505072072, 20293.066354858594, 70011.63394753734, 99485.26330350884, 4520.0056342768385, 39737.04696579056, 98650.19036649234]","[0, 58, 111, 165, 246, 165, 331, 387, 387, 493, 493, 571, 626, 654, 654, 789, 815, 493]","[493, 165, 165, 267, 267, 493, 493, 427, 493, 521, 815, 815, 654, 712, 815, 815, 869, 923]",0.05,30,1487781550818.6294,115348.17068323666,-115348.17068323666,CWT,mdp.39015056038220,0.0,-13.0,,57.58334540208125,145406.10298680014,66497.4553588273,113828.17068323666,0.0,66497.4553588273,1192397.6510043459,66504.11613457902,0.0,113828.17068323666,0.0,-8.5,0.0,-4.0,4.0,0.03428951456508675,0.06218087913201578,0.9174665827046997,0.687290703048793,0.8291841374382675,0.18991637377287596,0.8230217055533591,0.009354010676153268,,0.014317007215904842,1.0,1.0,1.0,0.8577033521611255,0.24056250543540003,1.0,,0.0,0.0,0.0,0.11018226200792162,0.11018226200792162,0.6538461538461539,2.0282701665354335,1.0,1,1.7465753239764361,0.6869843339612332,4,0,0,0.46052258020572506,0.8837509957636933,5,1,0.11111111111111112,0.4385324328058508,0.677496273575518,4,1.7320508075688772,0.8667653224947017,3.5,2.3529411764705883,0.7987672766319662,1,gaus,0.6136363636363636,1.0,0.27045454545454545,1,1.0,0.03523473960420967,0.019359682841936975,0.9202859861239212,0.6883690017937945,0.8291841374382674,0.21947801716587811,0.7092192187849973,0.016937937723678218,,0.02122667348507229,0.8705743817241025,0.8705743817241025,0.8707397383063852,0.8621615379463133,0.24515389025687107,0.6666666666666666,,0.4137931034482758,0.0,0.14285714285714285,0.11206763762941939,0.11206763762941939,0.4565217391304348,1.8020553608485539,0.7838139407275976,8,1.705580557494049,0.6857903338120046,8,0.0,1.0,8.0,8.0,0.8461538461538461,3,13.125,13.5,7.881412732922104,16,0.5585106382978723,0.7430667185038959,0.38612253764032056,4,3.25
raw,gaus6,21.719928433350002,0.654957902989399,540.3965690751119,-29.09223653460026,924,127,33106.697412196445,,False,"[22, 78, 112, 166, 209, 265, 296, 331, 369, 429, 493, 555, 589, 621, 655, 712, 764, 815, 854, 885]","[118752.47694784052, 34137.133908369084, 48902.57713228502, 69543.1819538742, 32786.20539028689, 77.35391151818112, 80977.61127791082, 78307.82743950849, 41136.53889010487, 34512.100408105245, 105726.13732401017, 70665.76525183352, 32444.398678660895, 5192.788867765097, 67036.16793696022, 53920.279529754946, 57245.371571584205, 47371.773749034866, 37350.92674568856, 108604.20489427111]",20,15.67383815368761,354876.0428084022,0.017079917730599622,2.526840368714219e-07,0.3308239660537747,18,64329.047592635354,3.6017667678206635,151398.80020791822,"[22, 78, 144, 209, 249, 296, 369, 429, 468, 514, 555, 589, 633, 698, 753, 791, 854, 885]","[143293.91798790207, 34137.133908369084, 58557.17149224462, 65052.29207165632, 13382.948990344914, 151398.80020791822, 121248.71625012509, 75982.61683430284, 3.6017667678206635, 3391.662754514975, 138525.54486512882, 32444.398678660895, 16806.72289729682, 66333.71165750572, 75004.94762344717, 5094.654633498381, 37350.92674568856, 119913.08730206397]","[0, 58, 112, 166, 246, 166, 331, 387, 467, 493, 493, 571, 626, 655, 655, 789, 655, 493]","[493, 166, 166, 267, 267, 493, 493, 493, 493, 517, 655, 655, 655, 712, 764, 815, 869, 923]",0.05,30,1750712550010.4697,120221.56906263491,-120221.56906263491,CWT,mdp.39015056038220,0.0,-13.0,,235.39823323217934,149878.80020791822,63189.91122899899,118701.56906263491,0.0,63189.91122899899,1132861.8566674364,63216.32921450963,0.0,118701.56906263491,0.0,-8.5,0.0,0.5,4.0,0.06973417961774611,0.07589849365655846,0.8642615553108286,0.6617258724593442,0.8338983120589317,0.15767785722942684,0.7084664657530637,0.016604571022543493,,0.1386743478439133,0.9056815969044123,0.9056815969044123,0.9062628007430222,0.7724050588983739,0.2696265275925472,1.0,,0.0,0.0,0.0,0.12191576604981472,0.12191576604981472,1.0,2.0266722023841144,0.9992121541904604,2,1.66315838502994,0.6541737649256107,5,0,0,0.47247411238356224,0.9066861978950352,3,1,0.11111111111111112,0.4179778578329998,0.6457411583154332,6,1.8257418583505538,0.8595583185884189,4.0,3.3333333333333335,0.7759330054480555,2,gaus,0.6136363636363636,1.0,0.27045454545454545,1,1.75,0.0706336950554169,0.023630588468395993,0.8688984823595071,0.6628923250424615,0.8338983120589317,0.1884159514217316,0.6105389989096646,0.024132991136902305,,0.09431147535080175,0.7884631962639566,0.7884631962639566,0.7891190339557909,0.7795356592787066,0.27404219800547464,0.6666666666666666,,0.4137931034482758,0.0,0.14285714285714285,0.12377628033001663,0.12377628033001663,0.6521739130434784,1.7671729852303533,0.7686416586272476,9,1.6272488696108638,0.6542942463680934,10,0.7071067811865476,0.9728035853389789,9.5,9.473684210526315,0.8037094849771818,4,13.125,13.5,7.881412732922104,16,0.5585106382978723,0.7430667185038959,0.38612253764032056,4,4.0
smoothed,gaus6,21.69892003406326,0.6541142584449671,530.3721868347544,-29.54081251487012,924,127,33028.65158019941,,False,"[22, 78, 111, 166, 209, 250, 295, 331, 387, 424, 455, 493, 555, 588, 621, 655, 711, 765, 816, 854, 886]","[116528.4660113807, 32162.549776116855, 47922.41582798575, 68285.0911294713, 30533.33147926527, 11456.544132222858, 81560.35405521412, 78122.75630138871, 41968.736543267114, 32614.71701904699, 30202.267633910047, 105144.23925712134, 68754.36989007004, 29101.58499665887, 3128.8472745547538, 66599.23358925407, 52871.53114117562, 57025.05571275554, 45022.40088584729, 36114.28478677779, 107677.58810184096]",21,15.653772576748427,346918.8492258064,0.017067804833576998,6.794030975204e-07,0.3922372085920789,18,65163.24996941265,1306.0177154977146,150432.66936680448,"[22, 78, 145, 209, 250, 295, 369, 424, 455, 515, 555, 588, 633, 698, 753, 791, 854, 886]","[142787.67193033767, 32162.549776116855, 57272.99466438451, 61778.422713404405, 11456.544132222858, 150432.66936680448, 118928.87124054304, 76931.56496924133, 40757.51924304749, 1306.0177154977146, 136344.472689468, 29101.58499665887, 14447.27517199379, 64115.31887629663, 73626.13587946947, 3417.1178152205875, 36114.28478677779, 121957.48348194211]","[0, 57, 111, 166, 246, 166, 331, 387, 439, 493, 493, 571, 626, 655, 655, 788, 655, 493]","[493, 166, 166, 219, 267, 493, 493, 493, 493, 517, 655, 655, 655, 711, 765, 816, 868, 923]",0.05,30,1739608380910.1318,118299.71435913286,-118299.71435913286,CWT,mdp.39015056038220,0.0,-9.5,,1283.3510488310478,148993.66936680448,64259.75721578946,116860.71435913286,0.0,64259.75721578946,1152158.1661160944,64259.75721578946,0.0,116860.71435913286,0.0,-14.0,0.0,4.0,5.0,0.06962841453962937,0.04946036764983729,0.862309563218095,0.6830030946256119,0.8181487636289595,0.21974007727432338,0.7263165386844997,0.020488159739902787,,0.5250370733437983,0.8028476772242056,0.8028476772242056,0.8028476772242057,0.8916329500922925,0.2720971571958283,0.6666666666666666,,0.3333333333333333,,0.47619047619047616,0.11964733717586627,0.11964733717586627,0.8043478260869565,2.0182866328557707,0.8592429294133016,2,1.6903062119944732,0.6495487045657631,5,0,0,0.5514285990778084,0.9827658237301722,2,1,0.11111111111111112,0.4255813168645518,0.6401763180320589,6,2.0615528128088303,0.8414190143993208,3.75,2.926829268292683,0.7764787379688911,2,gaus,0.6363636363636364,1.0,0.2545454545454545,1,1.75,0.06962841453962938,0.06635663348932516,0.836397008893887,0.6505939519365183,0.8321356589197266,0.18263560460092215,0.7263165386844999,0.020408839819567644,,0.5250370733437985,0.8150225765131643,0.8150225765131643,0.8150225765131642,0.8063157592336168,0.2683253048486689,0.8333333333333333,,0.03448275862068967,0.0,0.4761904761904761,0.11935351241550833,0.11935351241550833,0.8043478260869567,2.021363599904175,0.8792032716121233,2,1.6557429184151369,0.6657513089825083,9,4.949747468305833,0.8096250973728526,5.5,3.2727272727272725,0.7990433179171955,5,13.125,13.5,7.881412732922104,16,0.5585106382978723,0.7430667185038959,0.38612253764032056,4,4.75
raw,gaus4,21.897184145318434,0.636457374646351,532.9276202629677,-30.686114689344315,924,127,39787.31830219872,,False,"[33, 78, 112, 166, 209, 266, 296, 331, 387, 439, 493, 555, 589, 621, 655, 712, 764, 807, 854, 885]","[121894.17290519309, 33095.419100603256, 13497.722083122128, 61035.45263575262, 29824.069136882248, 24613.89037786848, 75070.02578461006, 72543.94008140024, 46755.50094790239, 23423.734669579855, 102973.56526509003, 80365.27972301448, 27790.218114671123, 2235.905322206807, 62029.58022122711, 73195.39256668059, 53541.04837369915, 23502.629517348076, 37731.03827178704, 134412.0501741505]",20,15.538893710449189,407953.78909432475,0.014106224652650021,2.9279308123806096e-07,0.25450227133812325,19,61346.09950539325,941.2931829544978,155019.59093300134,"[33, 78, 144, 179, 209, 250, 296, 368, 423, 455, 514, 555, 589, 621, 669, 753, 807, 854, 885]","[155019.59093300134, 33095.419100603256, 36350.25154057333, 941.2931829544978, 54747.21201816408, 12339.515451719859, 136727.49474102352, 104331.3559250881, 64713.759455824445, 39299.56717990813, 2040.099831688317, 154177.36691043258, 27790.218114671123, 2235.905322206807, 62029.58022122711, 60507.37015783996, 30892.36175840823, 37731.03827178704, 150606.49048535014]","[0, 56, 112, 166, 166, 246, 166, 331, 387, 439, 493, 493, 571, 617, 655, 712, 712, 493, 493]","[493, 493, 166, 183, 266, 266, 493, 493, 493, 493, 517, 712, 712, 712, 712, 764, 815, 869, 923]",0.05,30,2524309863374.9126,136650.88108065777,-136650.88108065777,CWT,mdp.39015056038220,0.0,-12.5,,702.2931829544978,153499.59093300134,60206.96314175689,135130.88108065777,0.0,60206.96314175689,1140514.8906024718,60206.963141756896,0.0,135130.88108065777,0.0,-8.0,0.0,-3.5,3.0,0.15589598836745,0.08879736128109006,0.7446929115057555,0.5787310192292201,0.8487704749914191,0.026118046297418512,0.5414362107552527,0.04163783149946311,,0.46520389218439184,0.8206194211443211,0.8206194211443211,0.8204635825890496,0.7833697355304909,0.29315477836779236,0.75,,0.058823529411764705,0.0,0.25,0.16147202309293315,0.16147202309293315,0.6923076923076923,1.9502668527076548,0.9615419508136733,3,1.4776513343291888,0.5812078665063979,7,0,0,0.46750046914351445,0.8971416883424265,4,1,0.11111111111111112,0.37270442493532807,0.5757974556709281,10,3.1622776601683795,0.75674787229474,6.0,4.84149855907781,0.6476047053781393,5,gaus,0.6136363636363636,1.0,0.27045454545454545,1,4.0,0.15668438914421226,0.027646581643739915,0.7534143930806271,0.5801836585261708,0.8487704749914191,0.061657032755298324,0.4666557307348432,0.04897460856144533,,0.2862128695983396,0.7144102451935082,0.7144102451935082,0.7144102451935083,0.7901568101409415,0.2974282023756392,0.5,,0.4482758620689654,0.0,0.19047619047619044,0.1632487242510511,0.1632487242510511,0.47826086956521746,1.6974524566799294,0.738316329328271,13,1.4527399426641914,0.5841266223657596,13,0.0,1.0,13.0,13.0,0.75,6,13.125,13.5,7.881412732922104,16,0.5585106382978723,0.7430667185038959,0.38612253764032056,4,5.5
smoothed,gaus4,21.882045597105357,0.631216552476395,516.9240265273602,-31.14873179947086,924,127,39769.884944946476,,False,"[33, 78, 128, 166, 219, 250, 295, 331, 387, 439, 493, 555, 588, 621, 655, 711, 764, 807, 854, 885]","[122073.90351194642, 31566.24926859384, 15759.042283052662, 58916.916210082105, 27676.61538089525, 10568.917579868596, 74910.8071031031, 72681.91138937118, 47920.681129836084, 22123.225008662022, 102312.20590934044, 79309.22196776165, 25103.694246507926, 1460.9119482617716, 60984.89070112537, 72537.98043934895, 54066.78844898261, 23475.07079919907, 36881.25969337553, 130728.60093566166]",20,15.522528400474446,401122.47604714165,0.014166565363650848,8.140707424469806e-07,0.30100675541412564,18,63573.3263002752,700.8727797056081,155662.03781382454,"[33, 78, 143, 209, 250, 295, 369, 424, 455, 515, 555, 588, 621, 670, 753, 807, 854, 885]","[155662.03781382454, 31566.24926859384, 34302.90467705139, 54910.67005461723, 10568.917579868596, 135487.67834351983, 101713.78029940405, 65092.02401737763, 37228.383608009346, 700.8727797056081, 152255.12925675788, 25103.694246507926, 1460.9119482617716, 60984.89070112537, 59276.304001815835, 29466.64627666123, 36881.25969337553, 151657.5188384759]","[0, 57, 111, 166, 246, 166, 331, 387, 439, 493, 493, 571, 618, 655, 711, 711, 493, 493]","[493, 493, 166, 219, 266, 493, 493, 493, 493, 516, 711, 711, 711, 711, 764, 815, 869, 923]",0.05,30,2516487690016.2456,135649.83797574783,-135649.83797574783,CWT,mdp.39015056038220,0.0,-9.5,,678.2061130389413,154223.03781382454,62669.83354665201,134210.83797574783,0.0,62669.83354665201,1123539.5400716204,62669.83354665201,0.0,134210.83797574783,0.0,-14.0,0.0,-0.5,5.0,0.1564598362895369,0.06318823677185109,0.7421987766796166,0.5985552237842878,0.834818906792272,0.030979978925184004,0.5543269646948377,0.04595531148182494,,0.27631269333196035,0.760779264913759,0.760779264913759,0.7607792649137591,0.8477124092300453,0.30634744438723877,0.6666666666666666,,0.3333333333333333,,0.47619047619047616,0.16143470785024738,0.16143470785024738,0.6086956521739131,1.8785571344245426,0.7997560450416705,5,1.4804056552552052,0.5688883876656973,6,0,0,0.5100388238129505,0.9090002325907196,6,1,0.11111111111111112,0.3727548488718709,0.560712646968331,9,1.7320508075688772,0.8667653224947017,6.5,6.206896551724139,0.6833826612473508,4,gaus,0.6363636363636364,1.0,0.2545454545454545,1,3.25,0.15645983628953694,0.07984048361602179,0.7198955726558812,0.5701532124206925,0.847500315891405,0.0257488176563318,0.5543269646948378,0.045777395471212436,,0.2763126933319604,0.7755520472807098,0.7755520472807098,0.7755520472807098,0.7665978189672457,0.30210080932839956,0.8333333333333333,,0.03448275862068967,0.0,0.4761904761904761,0.16103826347073036,0.16103826347073036,0.6086956521739131,1.8857950573375744,0.820236984617595,5,1.461995474850198,0.5878481437442487,12,4.949747468305833,0.8096250973728526,8.5,7.0588235294117645,0.7413510102248879,7,13.125,13.5,7.881412732922104,16,0.5585106382978723,0.7430667185038959,0.38612253764032056,4,6.25
