wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db38,1,antireflect,3.3977367498012206e-26,315.34853161842074,16881087.05564317,0.5618811881188119,394.7709849997706,330,raw,1.4048829439850646e-13,-3.1815095002940836e-10,7.5546273324094795,207293.6228952654,0.9490942524832643,7.405199226499847e-06,1.0,571.9999999999998,,,,[],[],14,646.0714285714287,231.00000000000028,1078.9999999999998,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 431.0000000000002, 789.0000000000002, 702.0000000000002, 231.00000000000028, 753.9999999999999, 1078.9999999999998, 673.0000000000005, 558.9999999999999, 828.0000000000001, 317.99999999999966, 685.0000000000002, 568.9999999999998, 663.0000000000001]","[0, 19, 34, 69, 95, 92, 92, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 92, 92, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1079.9999999999998,-1079.9999999999998,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,25.0,31.0,0.0,25,,2.2737367544323206e-13,272.8714285714287,7748.999999999998,272.87142857142857,,0.0,272.8714285714287,,,224.00000000000028,0.0,16.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,1.944697528579141e-13,3.5971741389256416e-26,0.9548065696225594,0.9671269851226341,0.010683825423789754,0.3609114336091146,0.05177745893377595,5.0824895040003477e-08,5.162690610546185e-09,5.162690610546185e-09,4.896733419502023e-09,,3.3537483168838365e-12,0.9999999948372809,8.439377465010186e-14,,,,,,0.0,1.0,0.0,2.1127670637199321e-13,2.1127670637199321e-13,0.600000017234547,0.19542739604624804,227,1.226864904063962,0.7360526552460295,101,0,0.16666667174067926,0.21444819226742773,226,0,0.3350437532445812,0.6583844823013326,122,66.94774081326419,0.9298241710552786,169.0,148.5454990221012,0.8763376620475554,40,db,452.1578947368421,403.5,277.7443046217277,342,0.6768001260482135,0.8548573088876205,0.26978271909996443,5,31.25,40
rbio1.5,1,periodic,9.595694489158021e-27,320.8396647705888,14380110.463185474,0.5650887573964497,427.53698592146446,330,raw,8.040437003067134e-14,-3.6206082576484546e-10,7.30478932532543,48217.18985691741,0.7521524909606325,7.405199226499847e-06,1.0,572.0000000000001,,,,[],[],14,646.0714285714287,231.00000000000006,1079.0000000000002,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0000000000001, 431.0000000000001, 789.0000000000001, 702.0000000000001, 231.00000000000006, 754.0000000000001, 1079.0000000000002, 673.0, 559.0, 828.0, 318.00000000000006, 685.0, 569.0000000000001, 663.0]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 92, 92, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.00000001,1080.0000000000002,-1080.0000000000002,0.0,,,,DWT,inu.32000013032893,1.4901161193847656e-08,,0.0,25.0,31.0,0.0,25,,2.2737367544323206e-13,272.8714285714287,7748.999999999998,272.8714285714286,,0.0,272.8714285714287,,,224.00000000000006,0.0,25.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.625377252218102e-14,8.433344169853083e-27,0.9754352420858934,0.8835988999553877,0.0009222355893868618,0.40731133987192947,0.0012225004234225705,5.082221634469865e-08,5.162690610546185e-09,5.162690610546185e-09,4.896766693265618e-09,,1.6768741584419182e-12,0.9999999948372809,8.439377465010186e-14,,,,,,1.240342514202683e-13,1.0,1.0,2.1127670637199321e-13,2.1127670637199321e-13,0.700000017232977,0.2279986277845273,12,1.190935249142093,0.7144968035628383,220,0,0.2500000050736627,0.32167228513635304,12,0,0.3240700311323023,0.6368203484177881,221,120.37822339055626,0.8738173759008845,116.25,22.76128428198026,0.8759810149944673,41,rbio,454.6666666666667,422.0,324.9013627585887,135,0.6805553124069957,1.0,0.22361128131510297,6,32.25,41
db33,1,antisymmetric,2.9822556634592713e-26,315.9149801736148,16741939.033593042,0.5583756345177665,392.3442344248581,330,raw,1.2786539503973813e-13,-3.390269176506452e-10,7.509498633008339,197572.24445839805,0.9465160635951736,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714284,231.00000000000063,1079.0000000000002,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[763.9999999999997, 430.99999999999966, 788.9999999999998, 701.9999999999993, 231.00000000000063, 754.0, 1079.0000000000002, 673.0000000000002, 558.9999999999999, 827.9999999999999, 317.9999999999999, 684.9999999999995, 569.0000000000002, 662.9999999999995]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 95, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0000000000002,-1080.0000000000002,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25,,2.2737367544323206e-13,272.87142857142845,7749.000000000002,272.87142857142845,,0.0,272.87142857142845,,,224.00000000000063,0.0,25.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.7383577383199652e-13,3.1279002220505043e-26,0.9569345605833712,0.9520391532468482,0.010140715215714193,0.3102009595994711,0.04868797626087244,5.0828913082960716e-08,5.162557515491839e-09,5.162557515491839e-09,4.896666871974833e-09,,0.0,0.999999994837433,8.439377465010186e-14,,,,,,0.0,0.0,1.0,2.1127670637199321e-13,2.1127670637199321e-13,0.6000000172340517,0.19542739604608672,242,1.1988062449254933,0.7192189757650191,179,0,0.16666667174071956,0.2144481922674796,224,0,0.3254290521294931,0.6394909200282336,199,27.676705006196094,0.970988778819501,211.0,208.24401697384283,0.8749073873133144,42,db,452.1578947368421,403.5,277.7443046217277,342,0.6768001260482135,0.8548573088876205,0.26978271909996443,5,32.75,42
coif8,1,antireflect,3.452840357372222e-26,315.2786639022722,15650445.951195743,0.5611702127659575,410.9747529876264,330,raw,1.3476088931631884e-13,-3.702168571706493e-10,7.4410178520317425,152322.0993434279,0.9361207754652562,7.405199226499847e-06,0.9999999999999999,572.0000000000001,,,,[],[],14,646.0714285714287,231.00000000000034,1079.0000000000002,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0000000000002, 431.0000000000001, 788.9999999999997, 702.0000000000002, 231.00000000000034, 754.0000000000003, 1079.0000000000002, 673.0000000000002, 559.0000000000002, 828.0, 318.00000000000017, 684.9999999999998, 569.0, 662.9999999999999]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0000000000002,-1080.0000000000002,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25,,2.2737367544323206e-13,272.8714285714287,7748.999999999998,272.8714285714287,,0.0,272.8714285714287,,,224.00000000000034,0.0,25.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.8510746983719892e-13,3.659412076123852e-26,0.954544095886766,0.9291440438417833,0.005880496303796978,0.3506266394637129,0.03430734699240425,5.0825564713829685e-08,5.162690610546185e-09,5.162690610546185e-09,4.8967999670292135e-09,,1.6768741584419182e-12,0.9999999948372809,8.439377465010186e-14,,,,,,0.0,0.0,1.0,2.1127670637199321e-13,2.1127670637199321e-13,0.6000000172339294,0.19542739604604686,243,1.1942123221873524,0.7164628703305879,200,0,0.16666667174060087,0.2144481922673269,232,0,0.32492894606980705,0.638508176532754,206,20.56493779875511,0.9784434614268814,220.25,218.81909780658154,0.8737867202312604,44,coif,348.4117647058824,285.0,233.4365835615567,153,0.5215105807383089,0.7184844704237421,0.41939725235606107,2,33.5,43
db33,1,periodic,2.939812078173271e-26,315.9772331950496,16017161.68289453,0.5609137055837563,398.1603685657515,330,raw,1.2763931326017808e-13,-3.4195957177019254e-10,7.513094564248531,46521.067421655374,0.7686229049188896,7.405199226499847e-06,1.0,572.0,,,,[],[],14,646.0714285714286,231.00000000000063,1079.0000000000002,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0000000000001, 431.0000000000001, 788.9999999999999, 701.9999999999993, 231.00000000000063, 754.0, 1079.0000000000002, 673.0000000000002, 558.9999999999999, 827.9999999999998, 317.9999999999999, 684.9999999999997, 569.0000000000002, 662.9999999999998]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 95, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0000000000002,-1080.0000000000002,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25,,2.2737367544323206e-13,272.87142857142857,7749.0,272.8714285714285,,0.0,272.87142857142857,,,224.00000000000063,0.0,25.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.7346621002854723e-13,3.0799614152837564e-26,0.9571684280117224,0.953241377257486,0.007311828595935192,0.34691606981433726,0.0006834677225668702,5.0828913082960716e-08,5.162624063019012e-09,5.162624063019012e-09,4.896700145738428e-09,,0.0,0.9999999948373569,8.439377465010186e-14,,,,,,0.0,0.0,1.0,2.1127670637199321e-13,2.1127670637199321e-13,0.6000000172340636,0.19542739604609058,241,1.1936174747485577,0.7161059940067638,202,0,0.16666667174072705,0.21444819226748923,223,0,0.32361731020031737,0.6359307200228533,227,16.132265804901678,0.9830898681290339,223.25,222.35237347610936,0.8745375965383115,43,db,452.1578947368421,403.5,277.7443046217277,342,0.6768001260482135,0.8548573088876205,0.26978271909996443,5,33.5,44
db38,1,constant,3.771711321993068e-26,314.89504443917485,14376533.275623487,0.5792079207920792,246.84846186648733,330,raw,1.530573647621416e-13,-3.1422353607979687e-10,7.270184801201549,77060.83755941298,0.8833170502711931,7.405199226499848e-06,1.0,571.9999999999998,,,,[],[],14,646.0714285714286,231.00000000000028,1078.9999999999998,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[763.9999999999999, 431.00000000000034, 789.0, 702.0000000000002, 231.00000000000028, 753.9999999999999, 1078.9999999999998, 673.0000000000005, 558.9999999999999, 828.0, 317.99999999999966, 685.0000000000002, 568.9999999999997, 663.0]","[0, 19, 34, 69, 95, 92, 92, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 92, 92, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1079.9999999999998,-1079.9999999999998,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,25.0,31.0,0.0,25,,2.2737367544323206e-13,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,224.00000000000028,0.0,16.0,2.2737367544323206e-13,2.2737367544323206e-13,,2.2737367544323206e-13,2.1501574050205825e-13,4.0195676438846973e-26,0.9531029433895494,0.8720296048272081,0.0009082734284269586,0.6115556761155558,0.01038909653722525,5.0824895040003477e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,3.3537483168838365e-12,0.9999999948373569,8.439377465010186e-14,,,,,,0.0,1.0,0.0,2.1127670637199321e-13,2.1127670637199321e-13,0.6000000172345451,0.19542739604624743,229,1.2571086142227244,0.7541972472814764,62,0,0.16666667174067448,0.2144481922674216,229,0,0.349712227756883,0.6872090638803307,64,95.84362263604189,0.8995349867546731,146.0,98.79554226692036,0.873247577234779,45,db,452.1578947368421,403.5,277.7443046217277,342,0.6768001260482135,0.8548573088876205,0.26978271909996443,5,35.0,45
db33,1,constant,2.990345073469174e-26,315.9032158236033,14377454.381041748,0.5812182741116751,261.7266106742099,330,raw,1.2611056979839123e-13,-3.424042160915549e-10,7.269581390423374,74590.77523607358,0.8743020768023206,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,231.00000000000063,1079.0000000000002,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0, 430.9999999999998, 788.9999999999998, 701.9999999999993, 231.00000000000063, 754.0, 1079.0000000000002, 673.0000000000002, 558.9999999999999, 827.9999999999998, 317.9999999999999, 684.9999999999997, 569.0000000000001, 662.9999999999998]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 95, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0000000000002,-1080.0000000000002,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25,,2.2737367544323206e-13,272.87142857142857,7749.0,272.8714285714285,,0.0,272.87142857142857,,,224.00000000000063,0.0,25.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.7096725478617598e-13,3.1370369775981006e-26,0.956890365165703,0.871827867119409,0.0009118686053328231,0.640636951533273,0.00960410346257976,5.0828913082960716e-08,5.162624063019012e-09,5.162624063019012e-09,4.896700145738428e-09,,0.0,0.9999999948373569,8.439377465010186e-14,,,,,,0.0,0.0,1.0,2.1127670637199321e-13,2.1127670637199321e-13,0.6000000172340636,0.19542739604609058,239,1.2706005089601853,0.7622916551603819,51,0,0.16666667174072705,0.21444819226748923,219,0,0.35426730798378125,0.6961601161174938,59,100.84311247345222,0.8942944313695469,142.0,88.28598167618509,0.872723735600916,46,db,452.1578947368421,403.5,277.7443046217277,342,0.6768001260482135,0.8548573088876205,0.26978271909996443,5,35.75,46
db33,1,zero,2.796000344663889e-26,316.1950566875655,14378640.483847378,0.5812182741116751,261.7266106742099,330,raw,1.2161046580524395e-13,-3.413619387160368e-10,7.268100771933124,76514.99587724495,0.8774691126888046,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,231.00000000000063,1079.0000000000002,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0000000000001, 431.0, 788.9999999999999, 701.9999999999993, 231.00000000000063, 754.0, 1079.0000000000002, 673.0000000000002, 558.9999999999999, 827.9999999999998, 317.9999999999999, 684.9999999999995, 569.0000000000003, 662.9999999999999]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 95, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0000000000002,-1080.0000000000002,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25,,2.2737367544323206e-13,272.87142857142857,7749.0,272.8714285714285,,0.0,272.87142857142857,,,224.00000000000063,0.0,25.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.636111752699e-13,2.917530205548717e-26,0.9579867307841029,0.8713328534551662,0.0009164980965183484,0.640636951533273,0.010215626444464408,5.0828913082960716e-08,5.162624063019012e-09,5.162624063019012e-09,4.896700145738428e-09,,0.0,0.9999999948373569,8.439377465010186e-14,,,,,,0.0,0.0,1.0,2.1127670637199321e-13,2.1127670637199321e-13,0.6000000172340636,0.19542739604609058,240,1.271257745437448,0.7626859615364233,50,0,0.16666667174072705,0.21444819226748923,221,0,0.3544412371876698,0.6965018992062705,58,102.24928687607883,0.8928204540083031,142.25,87.0834878460968,0.8718557196666253,47,db,452.1578947368421,403.5,277.7443046217277,342,0.6768001260482135,0.8548573088876205,0.26978271909996443,5,36.5,47
coif8,1,symmetric,3.333992963879216e-26,315.43078210416024,15778753.48471875,0.5638297872340425,405.39242788876277,330,raw,1.3429795995817213e-13,-3.6952307880256104e-10,7.438505706587022,46888.00821515401,0.7893023173503946,7.405199226499847e-06,0.9999999999999998,572.0000000000001,,,,[],[],14,646.0714285714286,231.00000000000034,1079.0000000000002,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0000000000002, 430.9999999999999, 788.9999999999997, 702.0000000000002, 231.00000000000034, 754.0000000000003, 1079.0000000000002, 673.0000000000002, 559.0000000000002, 828.0, 318.00000000000017, 684.9999999999998, 569.0, 663.0000000000001]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0000000000002,-1080.0000000000002,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25,,2.2737367544323206e-13,272.87142857142857,7749.0,272.8714285714286,,0.0,272.87142857142857,,,224.00000000000034,0.0,25.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.843507439539457e-13,3.525177369206382e-26,0.9551155620077834,0.9283041608267522,0.006381294879318502,0.38909938793354626,0.0008000825864833108,5.0825564713829685e-08,5.162624063019012e-09,5.162624063019012e-09,4.896766693265618e-09,,1.6768741584419182e-12,0.9999999948373569,8.439377465010186e-14,,,,,,0.0,0.0,1.0,2.1127670637199321e-13,2.1127670637199321e-13,0.6000000172339175,0.195427396046043,249,1.1963718532657726,0.7177584722987362,193,0,0.16666667174059333,0.21444819226731718,237,0,0.32567149831915254,0.6399673438013053,194,28.998563182796946,0.969603183246544,218.25,215.38425245102073,0.8704147991704418,48,coif,348.4117647058824,285.0,233.4365835615567,153,0.5215105807383089,0.7184844704237421,0.41939725235606107,2,36.5,48
coif8,1,periodic,3.4170977869029354e-26,315.3238548220748,15615830.72395909,0.5691489361702128,407.98573698001496,330,raw,1.3492237630171884e-13,-3.707066875691139e-10,7.430204290563057,48261.07170208696,0.7913003050131532,7.405199226499847e-06,0.9999999999999999,572.0000000000001,,,,[],[],14,646.0714285714287,231.00000000000034,1079.0000000000002,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0000000000005, 431.00000000000006, 788.9999999999997, 702.0000000000002, 231.00000000000034, 754.0000000000003, 1079.0000000000002, 673.0000000000002, 559.0000000000002, 828.0, 318.00000000000017, 684.9999999999998, 568.9999999999999, 663.0000000000001]","[0, 19, 34, 69, 95, 95, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 116, 95, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0000000000002,-1080.0000000000002,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,16.0,31.0,0.0,25,,2.2737367544323206e-13,272.8714285714287,7748.999999999998,272.8714285714287,,0.0,272.8714285714287,,,224.00000000000034,0.0,25.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.8537144398251982e-13,3.619041872534119e-26,0.9547138657060529,0.9255287569050212,0.005745389221496458,0.46604488487321455,0.001236446202942091,5.0825564713829685e-08,5.162690610546185e-09,5.162690610546185e-09,4.8967999670292135e-09,,1.6768741584419182e-12,0.9999999948372809,8.439377465010186e-14,,,,,,0.0,0.0,1.0,2.1127670637199321e-13,2.1127670637199321e-13,0.6000000172339294,0.19542739604604686,245,1.2253779249174088,0.7351605480991948,105,0,0.16666667174060087,0.2144481922673269,231,0,0.3361813347012732,0.6606199096781655,110,75.58824864576063,0.9207670349625151,172.75,148.0091533180778,0.8698436851961422,49,coif,348.4117647058824,285.0,233.4365835615567,153,0.5215105807383089,0.7184844704237421,0.41939725235606107,2,37.25,49
db15,1,periodic,1.3992307953440892e-26,319.201535345041,14919540.290960006,0.5670391061452514,396.5646040347077,330,raw,8.305813949074501e-14,-3.27031179914175e-10,7.368384859128878,48582.8606060424,0.7742659450662709,7.405199226499848e-06,1.0,571.9999999999999,,,,[],[],14,646.0714285714286,231.00000000000034,1078.9999999999998,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0000000000002, 431.0000000000001, 788.9999999999999, 702.0, 231.00000000000034, 754.0000000000001, 1078.9999999999998, 673.0, 558.9999999999999, 828.0000000000001, 317.99999999999966, 684.9999999999998, 569.0, 663.0000000000001]","[0, 19, 34, 69, 95, 92, 92, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 92, 92, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1079.9999999999998,-1079.9999999999998,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,25.0,31.0,0.0,25,,2.2737367544323206e-13,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,224.00000000000034,0.0,16.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.0059174764362124e-13,1.3399192409866395e-26,0.9692812417300957,0.9048607296737293,0.0030276902102168023,0.4355246039641847,0.0013387116634998937,5.0825564713829685e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,1.6768741584419182e-12,0.9999999948373569,8.439377465010186e-14,,,,,,0.0,1.0,0.0,2.1127670637199321e-13,2.1127670637199321e-13,0.6000000172339075,0.19542739604603976,251,1.2102582812311344,0.7260895787978545,144,0,0.16666667174059055,0.2144481922673136,239,0,0.3305761396059753,0.6496053080469519,149,57.11610981150589,0.9401298639292391,195.75,183.28430627645204,0.8674705923419781,50,db,452.1578947368421,403.5,277.7443046217277,342,0.6768001260482135,0.8548573088876205,0.26978271909996443,5,38.75,50
coif14,1,symmetric,4.5489374850571063e-26,314.0813292089843,17096988.76388625,0.5606796116504854,407.81366713332994,330,raw,1.596433423167059e-13,-3.546386517783188e-10,7.573974440291443,47990.10893085511,0.7866798984230335,7.405199226499845e-06,1.0,572.0000000000003,,,,[],[],14,646.0714285714286,231.0,1079.0000000000002,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[763.9999999999997, 430.9999999999999, 789.0000000000005, 702.0000000000003, 231.0, 754.0000000000003, 1079.0000000000002, 672.9999999999998, 558.9999999999993, 828.0000000000002, 317.99999999999994, 684.9999999999999, 568.9999999999995, 663.0000000000003]","[0, 19, 34, 69, 95, 92, 92, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 92, 92, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1080.0000000000002,-1080.0000000000002,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,25.0,31.0,0.0,25,,2.2737367544323206e-13,272.87142857142857,7749.0,272.8714285714285,,0.0,272.87142857142857,,,224.0,0.0,16.0,2.2737367544323206e-13,2.2737367544323206e-13,,3.410605131648481e-13,2.257814860620628e-13,4.8974222029216244e-26,0.9500460397420026,0.9735952838965709,0.011526513806708522,0.34352972469743226,0.00115033343692241,5.082154667087244e-08,5.162624063019012e-09,5.162624063019012e-09,4.896700145738428e-09,,5.030622475325755e-12,0.9999999948373569,8.439377465010186e-14,,,,,,0.0,1.0,0.0,2.1127670637199321e-13,2.1127670637199321e-13,0.600000017234369,0.19542739604619008,232,1.2004605459506508,0.7202114669986586,169,0,0.16666667174053243,0.21444819226723882,259,0,0.32569255651140894,0.6400087246265637,193,40.05308976845607,0.9580156291735261,213.25,207.5780993164817,0.8672415672073082,51,coif,348.4117647058824,285.0,233.4365835615567,153,0.5215105807383089,0.7184844704237421,0.41939725235606107,2,38.75,51
db25,1,periodic,2.205662740558242e-26,317.2250378249104,15445044.943682155,0.5608465608465608,404.0108210328123,330,raw,1.0874533596837549e-13,-3.470075338185582e-10,7.4589655481647705,47734.340988657765,0.7628022405907388,7.405199226499848e-06,1.0,572.0,,,,[],[],14,646.0714285714286,231.0,1078.9999999999995,"[8, 32, 50, 79, 99, 115, 140, 163, 184, 210, 228, 277, 294, 316]","[764.0000000000002, 431.0, 789.0, 701.9999999999998, 231.0, 754.0, 1078.9999999999995, 673.0000000000002, 559.0000000000002, 828.0000000000003, 318.0, 684.9999999999999, 568.9999999999999, 663.0]","[0, 19, 34, 69, 95, 92, 116, 158, 179, 179, 224, 255, 287, 306]","[34, 34, 92, 92, 109, 116, 179, 179, 208, 329, 255, 329, 306, 329]",104505408.0,1079.9999999999998,-1079.9999999999998,0.0,,,,DWT,inu.32000013032893,0.0,,0.0,25.0,31.0,0.0,25,,2.2737367544323206e-13,272.87142857142857,7749.0,272.87142857142857,,0.0,272.87142857142857,,,224.0,0.0,20.5,4.547473508864641e-13,2.2737367544323206e-13,,0.0,1.425812350260009e-13,2.2507608895338367e-26,0.9618560857855037,0.9351444787181754,0.005078793323862083,0.34594477060230383,0.0010690496322814788,5.082154667087244e-08,5.162624063019012e-09,5.162624063019012e-09,4.896733419502023e-09,,0.0,0.9999999948373569,1.6878754930020372e-13,,,,,,0.0,1.0,0.5,2.1127670637199321e-13,2.1127670637199321e-13,0.6500000172319059,0.21171301191478312,94,1.1860308155861978,0.7115544084145734,240,0,0.20833333840678964,0.2680602387013997,93,0,0.321299025437467,0.6313751278094922,248,86.95353165148997,0.9088537404072432,168.75,135.18121194549147,0.8659834739772065,52,db,452.1578947368421,403.5,277.7443046217277,342,0.6768001260482135,0.8548573088876205,0.26978271909996443,5,40.25,52
