signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,gaus2,22.648416366233832,0.6758480285021407,1783.422015821533,-44.34839963666782,263,127,146566.71431692372,,False,14.080726361985402,870731.3398205122,0.013069344962154655,2.8290915233253085e-06,0.6404232557975895,4,113510.35262558394,1151.9500902389118,239065.04349036876,"[55, 68, 89, 227]","[17673.94570666988, 1151.9500902389118, 239065.04349036876, 196150.47121505823]","[0, 65, 0, 167]","[65, 72, 167, 262]",0.05,20,7211245594832.911,239858.3291100794,-239858.3291100794,0.49429657794676807,38401144.425739035,0.023617728333927755,0.0688451407251063,78241578.08389518,12510464685552.73,19.0,10307876.755671388,0.0076045627376425855,"[0.0, 0.0038022813688212928, 0.0076045627376425855, 0.011406844106463879, 0.015209125475285171, 0.019011406844106463, 0.022813688212927757, 0.026615969581749048, 0.030418250950570342, 0.034220532319391636, 0.03802281368821293, 0.04182509505703422, 0.045627376425855515, 0.049429657794676805, 0.053231939163498096, 0.057034220532319393, 0.060836501901140684, 0.06463878326996197, 0.06844106463878327, 0.07224334600760456, 0.07604562737642585, 0.07984790874524715, 0.08365019011406843, 0.08745247148288973, 0.09125475285171103, 0.09505703422053231, 0.09885931558935361, 0.10266159695817491, 0.10646387832699619, 0.11026615969581749, 0.11406844106463879, 0.11787072243346007, 0.12167300380228137, 0.12547528517110265, 0.12927756653992395, 0.13307984790874525, 0.13688212927756654, 0.14068441064638784, 0.1444866920152091, 0.1482889733840304, 0.1520912547528517, 0.155893536121673, 0.1596958174904943, 0.1634980988593156, 0.16730038022813687, 0.17110266159695817, 0.17490494296577946, 0.17870722433460076, 0.18250950570342206, 0.18631178707224336, 0.19011406844106463, 0.19391634980988592, 0.19771863117870722, 0.20152091254752852, 0.20532319391634982, 0.20912547528517111, 0.21292775665399238, 0.21673003802281368, 0.22053231939163498, 0.22433460076045628, 0.22813688212927757, 0.23193916349809887, 0.23574144486692014, 0.23954372623574144, 0.24334600760456274]","[38401144.425739035, 7057357.994006828, 10307876.755671388, 6563814.375080059, 1771321.484214349, 2188822.547654304, 647518.5239314795, 1159853.8389956502, 646523.7910631241, 273670.8815576208, 455677.5556263852, 551261.2916597748, 371920.78528319194, 357048.47775725625, 313022.0807526897, 328535.8072788641, 261282.7746305965, 223961.0418724687, 170365.28929044076, 208942.4327178001, 179279.35556100457, 213142.74633824793, 155839.6090255367, 150538.1469659893, 119674.92275652199, 141070.98726463976, 147905.27871633298, 67518.75574927968, 120803.50453394739, 97559.6905151816, 111054.88067802486, 87896.38166104656, 129750.00106308734, 92076.54015494003, 83758.04008747081, 81630.6600148758, 48432.93110219532, 85599.21072712704, 90883.73947953651, 72839.63548771005, 53712.04943421525, 69762.19148692473, 60109.67043082391, 56809.30285989583, 65969.78671526127, 61604.11069850255, 57278.05656871527, 58001.682455625654, 46947.94214124856, 57597.2755277308, 60444.4684880519, 50341.536449990446, 59954.52236645898, 59595.32741489393, 54086.76329614307, 51817.66996591261, 52703.71283305744, 59288.301252807585, 46904.29462101529, 47273.07710771104, 47597.5158674189, 47590.7142826611, 46671.16379467347, 45580.81868233225, 53229.37957246409]",3.0,0.7,40746.41792619588,15.0,0.5,534890060212.4765,0.015578351327973007,0.01270180076926381,635331302855.5408,2.788535573711158e+20,"[0.015625, 0.03125, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",3.0,534890060212.4765,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[62290463299.44882, 534890060212.4765, 33134116205.62263, 2310794228.401508, 660073359.6883899, 367558498.53993154, 328117350.442224, 188441846.68391174, 222733545.22698903, 109909565.87762795, 79185985.2158652, 83728953.55235387, 64500312.28623566, 58465278.71255873, 52405050.96252863, 44535152.757337935]",3.0,0.7,hamming,64.0,32.0,40746.41792619588,15.0,CWT,uva.x030718198,0.0,0.0,238857.66244341273,0.0,-17.5,0.0,0.0,1148.9500902389118,,10291161.255107563,113139.63040336172,0.062046083054517524,1.0,2.7885355732184633e+20,0.0,0.05488034144204597,0.0,0.0,12510331914623.531,0.0,40493.68459286255,10.0,0.0,38270859.425739035,77847975.4134395,0.0,-13.0,113139.63040336172,445144.07716900244,113139.63040336172,,0.05390642306298892,534884491911.5051,40493.68459286255,3.0,534884491911.5051,238064.3768237021,238857.66244341273,0.0,-22.0,0.19999999999999996,0.0,0.0,0.0,635313324806.7004,20.0,0.042990127782787324,0.5234969567622463,0.0444496185288762,0.26314687926460223,0.5469440018970888,0.8921450937448788,0.4563502855588792,1.0,0.0829932149236926,,0.9151199976314414,1.0,1.0,1.0,1.0,0.679445449916379,0.9999999999999999,,0.0,0.4186046511627907,0.4386388607142968,0.4386388607142968,0.36,2.70357473364962,1.0,1,1.6635540481601108,0.8521250118223543,5,0,0,0.6875373183449337,1.0,1,1,0.11111111111111112,0.47063520077947735,0.9232630327305614,3,1.9148542155126762,0.8632246988919516,2.5,1.5789473684210524,0.8423266351602615,1,gaus,8.0,8.0,4.898979485566356,8,0.7272727272727273,1.0,0.1909090909090909,1,1.0,1
smoothed,gaus4,21.798332819123395,0.6659082063411275,1066.059325311208,-40.55216392829158,263,127,94880.46906169779,,False,14.009368627100029,953167.594316727,0.01527000301657062,2.0939980152108497e-06,0.5910495818925202,4,99425.02859437908,309.3741275436041,209358.45665441663,"[40, 49, 88, 232]","[309.3741275436041, 209358.45665441663, 13355.26518031006, 174677.01841524604]","[0, 0, 73, 166]","[41, 166, 166, 262]",0.05,30,3010583487996.5366,185355.36980506303,-185355.36980506303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718198,,,184354.70313839638,0.0,-17.5,,0.0,306.3741275436041,,,99054.30637215686,,,,,,,,,,,0.0,,,,0.0,-13.0,99054.30637215686,388802.781044183,99054.30637215686,,,,,,,208357.78998774997,184354.70313839638,0.0,-22.0,,,,,,20.0,,0.24008896248917067,0.03189949622505671,0.5470883423913807,0.4460813475583942,0.7742915487581401,0.36605928746260463,0.9202805551170667,0.10089892153576052,,0.23974184347618532,0.8515017258798687,0.8515017258798687,0.8514973709044739,0.8515017258798687,0.5579397499071332,0.9999999999999999,,0.0,0.4186046511627907,0.29095465312130386,0.29095465312130386,0.36,2.173235864100421,0.80383791024956,2,1.5749314968535364,0.8067297373716299,6,0,0,0.5470165082777331,0.7956171885978964,3,1,0.11111111111111112,0.4227805021366412,0.8293846442755204,7,2.3804761428476167,0.8299659897965987,4.5,3.5,0.7542687091840137,3,gaus,8.0,8.0,4.898979485566356,8,0.7272727272727273,1.0,0.1909090909090909,1,2.5,2
smoothed,mexh,23.426379229318975,0.6762372384060358,2509.924685896205,-47.86661627403868,263,127,233468.47310752902,,False,14.026226573271975,1191792.517760927,0.014205739079043852,6.743278547230111e-07,0.45698873351103114,7,58310.99818367167,35.7553775361157,317436.5238159341,"[59, 82, 94, 113, 125, 207, 220]","[3274.191044139967, 35.7553775361157, 317436.5238159341, 213.55819371907273, 192.64429561421275, 84821.15648468048, 2203.1580740777717]","[0, 0, 0, 112, 124, 169, 215]","[63, 83, 262, 262, 262, 262, 262]",0.05,30,16178877604351.914,352539.2984731347,-352539.2984731347,0.49429657794676807,61521459.332613,0.013465752040780685,0.051297795519205144,98952238.63113546,30116201467050.7,17.0,1719016.6277144938,0.019011406844106463,"[0.0, 0.0038022813688212928, 0.0076045627376425855, 0.011406844106463879, 0.015209125475285171, 0.019011406844106463, 0.022813688212927757, 0.026615969581749048, 0.030418250950570342, 0.034220532319391636, 0.03802281368821293, 0.04182509505703422, 0.045627376425855515, 0.049429657794676805, 0.053231939163498096, 0.057034220532319393, 0.060836501901140684, 0.06463878326996197, 0.06844106463878327, 0.07224334600760456, 0.07604562737642585, 0.07984790874524715, 0.08365019011406843, 0.08745247148288973, 0.09125475285171103, 0.09505703422053231, 0.09885931558935361, 0.10266159695817491, 0.10646387832699619, 0.11026615969581749, 0.11406844106463879, 0.11787072243346007, 0.12167300380228137, 0.12547528517110265, 0.12927756653992395, 0.13307984790874525, 0.13688212927756654, 0.14068441064638784, 0.1444866920152091, 0.1482889733840304, 0.1520912547528517, 0.155893536121673, 0.1596958174904943, 0.1634980988593156, 0.16730038022813687, 0.17110266159695817, 0.17490494296577946, 0.17870722433460076, 0.18250950570342206, 0.18631178707224336, 0.19011406844106463, 0.19391634980988592, 0.19771863117870722, 0.20152091254752852, 0.20532319391634982, 0.20912547528517111, 0.21292775665399238, 0.21673003802281368, 0.22053231939163498, 0.22433460076045628, 0.22813688212927757, 0.23193916349809887, 0.23574144486692014, 0.23954372623574144, 0.24334600760456274]","[61521459.332613, 11216819.463829672, 8450723.740073584, 5437906.593330645, 1653999.3968217531, 1719016.6277144938, 629742.870851313, 961896.8567173075, 506698.0248832496, 253350.4920683124, 318361.5194428269, 454955.8133627754, 313154.8431680832, 269837.3657156978, 243117.2559493058, 249202.90343040272, 199771.14062780954, 177529.42008767038, 120888.88239488917, 155377.75114552287, 129446.55169665602, 160656.62399474808, 112403.41557412157, 97884.47148091988, 104541.0589189047, 105798.934645918, 103295.48256852709, 34876.15425986903, 87536.18828753762, 83539.38291752664, 76091.1838416757, 56942.962037248755, 112915.23067743896, 62492.013221362984, 53613.48792158022, 50244.83326174484, 34231.87169497041, 65264.57013413212, 66031.98434966954, 48465.03601075382, 35339.74475963084, 47069.24465928766, 40740.797693932785, 37650.882750363235, 44719.590656079046, 40418.84175291895, 35944.00455053963, 37816.85404144661, 27491.449408884033, 37497.27280509766, 41459.334220034885, 27100.051001896827, 41451.680534484585, 40624.4101761249, 37219.41872121967, 34932.73812988703, 34594.56507787169, 55969.38204153389, 31937.386838236725, 25752.736985541633, 40592.36735053025, 15542.916545551061, 30122.90523288336, 32293.876704858696, 65901.12535520861]",3.0,0.7,161481.23791118673,15.0,0.5,78803735364.09152,0.021943446880210934,0.01667685621343897,239114543307.78223,1.3941148129666632e+19,"[0.03125, 0.03125, 0.015625, 0.03125, 0.015625, 0.03125, 0.015625]",1.0,78803735364.09152,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[50803973072.1215, 78803735364.09152, 76402853315.6111, 30514673093.74541, 1977889960.803048, 258127494.69875377, 109496359.20925406, 78391799.61953147, 53852406.17460685, 24318156.858006686, 6454687.438326075, 4375309.961859781, 4651782.404325155, 6411530.81407611, 10505143.779011406, 12060735.627029287]",3.0,0.7,flattop,64.0,32.0,161481.23791118673,15.0,CWT,uva.x030718198,0.0,0.0,351538.631806468,0.0,-11.5,0.0,0.0,32.7553775361157,,1702301.12715067,57940.27596144945,0.058071027610342364,3.0,1.3941148080397173e+19,0.0,0.06503231773519304,0.0,0.0,30116068696121.5,0.0,161228.5045778534,0.0,0.0,61391174.332613,98558635.96067978,0.0,-2.5,57940.27596144945,399279.65395236836,57960.88184417621,,0.04754132751075099,78798167063.12013,161228.5045778534,5.0,78798167063.12013,316435.8571492674,351538.631806468,0.0,-20.5,0.19999999999999996,0.011406844106463879,0.0,0.0,239096565258.94196,17.0,0.06053747298868847,1.0,0.007661717019378837,0.0,0.46990969917763614,1.0,0.45988577644819145,0.7038239788036295,0.15272985315232498,,0.020419035202396518,0.4180461273727473,0.4180461273727473,0.4182463099118998,0.8791155305320504,1.0,0.6999999999999998,,0.09375,0.9069767441860466,0.7439653949684012,0.7439653949684012,0.8400000000000001,2.167643877629928,0.8017695426172938,3,1.5638292080562899,0.8010427938166115,7,0,0,0.5985442220428908,0.8705625223133044,2,1,0.11111111111111112,0.4686958225195895,0.9194584803917857,4,2.160246899469287,0.8456966500379081,4.0,3.2621359223300974,0.7799911821618112,2,mexh,2.0,2.0,,1,0.18181818181818182,,,5,2.75,3
smoothed,cgau8,17.094978147522028,0.6571360138917997,1018.7879271782405,-38.40969772603039,263,127,74322.79724458478,-607996.2270038376,True,14.222524859159721,962863.53644915,0.01971876157622147,5.8798178125927096e-05,0.4362900437072731,6,44932.69008330913,874.0256960694442,128010.78420347013,"[31, 47, 96, 113, 127, 232]","[88431.82192038425, 4096.207369335607, 39336.20279724774, 874.0256960694442, 8847.098513347582, 128010.78420347013]","[0, 42, 73, 109, 109, 167]","[167, 167, 167, 115, 167, 262]",0.05,20,1844480293926.729,124453.1171421706,-124453.1171421706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718198,,,123452.45047550392,0.0,-12.0,,0.0,871.0256960694442,,,44561.96786108691,,,,,,,,,,,10.0,,,,0.0,-12.0,44561.96786108691,260698.8071665214,44561.9678610869,,,,,,,127010.11753680346,123452.45047550392,0.0,-16.5,,,,,,18.0,,0.12736635112821001,1.0,0.7073352382380869,0.7473731891353654,0.12222973287859096,0.2863747620342668,0.6704035761791003,0.10300494510769179,0.8236804326131879,0.6923459420692007,0.2770017567107775,0.2770017567107775,0.2769805535043516,0.5138591734859945,0.22521199697279645,0.7999999999999999,,0.34375,0.4651162790697675,0.12593056929472718,0.12593056929472718,0.8,1.4377934435527955,0.5318119842065117,7,1.9507979956619923,0.9992604490097745,2,0,0,0.4102607164260932,0.5967104700784658,7,0,0.0,0.5097520252571666,1.0,1,3.2015621187164243,0.7713169915202553,4.25,2.24,0.7338727814744134,4,cgau,4.0,4.0,,1,0.36363636363636365,,,2,3.5,4
smoothed,gaus6,21.776570109380536,0.6543217268944044,1008.7409048491488,-40.156882771716866,263,127,86442.76502917791,,False,13.959936020164832,1102748.8751052294,0.015267516879597057,1.7299600316166698e-06,0.5664182144218914,6,61872.5820364124,1257.8431358893458,174889.62849447405,"[39, 48, 81, 89, 119, 233]","[2041.5308722983755, 172280.2486070046, 2379.485670499598, 18386.755438308362, 1257.8431358893458, 174889.62849447405]","[0, 0, 73, 73, 116, 166]","[42, 166, 84, 166, 166, 262]",0.05,30,2744761804292.7427,185836.45907196554,-185836.45907196554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718198,,,184835.79240529888,0.0,-16.5,,0.0,1254.8431358893458,,,61501.85981419018,,,,,,,,,,,0.0,,,,0.0,-12.0,61501.85981419018,362338.1588851411,61501.85981419017,,,,,,,173888.9618278074,184835.79240529888,0.0,-16.5,,,,,,18.0,,0.1938230214381612,0.02568433969475116,0.5766536061332034,0.37620939948752957,0.7712744188531659,0.2608104432961652,0.8805103944998626,0.13338897757753831,,1.0,0.4555950722244538,0.4555950722244538,0.4555791065839143,0.781749146756509,0.4169555595253709,0.7999999999999999,,0.34375,0.4651162790697675,0.2922582389828784,0.2922582389828784,0.44,1.915173051950915,0.7083854676232963,4,1.4954702073395698,0.7660271510376322,8,0,0,0.5165713928625187,0.7513357880064304,4,1,0.11111111111111112,0.39673876956699167,0.7782975837454291,9,2.6299556396765835,0.8121460257373869,6.25,5.433962264150943,0.6828587271544078,5,gaus,8.0,8.0,4.898979485566356,8,0.7272727272727273,1.0,0.1909090909090909,1,4.0,5
smoothed,gaus8,21.73660737711143,0.6481542468788359,896.1028595460693,-39.363218419941134,263,127,75993.1418857651,,False,13.85075094837876,1084067.0934554762,0.01688784698784422,1.5192284493129121e-06,0.5838733253084236,6,60500.482617344125,677.0095024123657,177086.7491815508,"[32, 48, 82, 94, 119, 233]","[4945.574983879618, 143017.5548129031, 677.0095024123657, 33313.02302642101, 3962.984196897796, 177086.7491815508]","[0, 0, 73, 73, 116, 166]","[42, 166, 83, 166, 166, 262]",0.05,30,2286474016369.126,178527.60807319198,-178527.60807319198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718198,,,177526.94140652532,0.0,-21.0,,0.0,674.0095024123657,,,60129.760395121906,,,,,,,,,,,0.0,,,,0.0,-12.0,60129.760395121906,354105.56237073144,60129.76039512189,,,,,,,176086.08251488415,177526.94140652532,0.0,-21.0,,,,,,18.0,,0.13652524866785726,0.02208655641684774,0.6360161522410577,0.22187860168131196,0.765734081457766,0.20478651074245255,0.9086936678961233,0.12933116947774703,,0.5344249484709898,0.4411293492349455,0.4411293492349455,0.4411129593614104,0.7600505622722465,0.4259422091382092,0.7999999999999999,,0.0625,0.4651162790697675,0.27245377548341143,0.27245377548341143,0.07999999999999996,1.6480785056962566,0.6095923612481302,6,1.4201241136861142,0.7274324982121175,9,0,0,0.41635943397911135,0.6055808504786152,6,1,0.11111111111111112,0.37257594301708985,0.7308964448530199,10,2.0615528128088303,0.8527462276565121,7.75,7.346938775510205,0.6495873995425417,6,gaus,8.0,8.0,4.898979485566356,8,0.7272727272727273,1.0,0.1909090909090909,1,4.75,6
smoothed,fbsp,19.058925708372175,0.7356965360318554,1931.1762099664686,-44.29458375441699,263,127,157008.5581576529,-735373.9156326599,True,14.357689148807372,1695706.698780251,0.011933923896579794,2.2556103750710409e-07,0.3723840091060231,14,30039.07824085854,95.22847248587641,200562.7005503579,"[30, 39, 51, 66, 75, 84, 92, 111, 119, 165, 206, 214, 223, 231]","[95.22847248587641, 883.55997033522, 200562.7005503579, 777.4370106782881, 839.4290149581939, 1443.7057317937724, 26886.102909193694, 3115.3269773613865, 5751.28531581795, 448.81289274670416, 244.51992548373528, 1459.4425937789201, 1006.0471199524181, 177033.49688707554]","[0, 0, 0, 65, 72, 72, 72, 109, 117, 164, 167, 167, 167, 167]","[31, 40, 167, 72, 76, 85, 167, 167, 167, 167, 207, 215, 225, 262]",0.05,30,7121795461772.726,243005.42977969602,-243005.42977969602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718198,,,242004.76311302936,0.0,-17.0,,0.0,92.22847248587641,,,29668.356018636317,,,,,,,,,,,0.0,,,,0.0,-3.5,29668.356018636317,411649.76203868625,29668.356018636325,,,,,,,199562.03388369124,242004.76311302936,0.0,-17.0,,,,,,10.0,,0.5807520737629248,0.0,0.26717206671859606,0.9384250638559681,0.39450671436001156,1.0,0.5672199724457327,0.26218338834910904,0.0,0.0680904985094916,0.11998189340346002,0.11998189340346002,0.11995608531091512,0.9117193190112522,0.5219634020205147,0.0,,0.3125,0.8604651162790699,0.4471664172824946,0.4471664172824946,0.4,1.2214075502449862,0.451775027722714,11,1.7327560955859618,0.8875724897964568,4,0,0,0.3607492535419294,0.5246977057337613,9,0,0.0,0.44558436438803795,0.8741198510456992,5,3.304037933599835,0.7639972904571546,7.25,6.134779240898529,0.6230700738000059,7,fbsp,7.0,7.0,,1,0.6363636363636364,,,4,6.25,7
smoothed,cmor,19.499593293887454,0.7257267746474656,1104.3348640515921,-39.600924000369545,263,127,91385.45952546326,-667530.110380902,True,14.401251833110674,488638.08122230036,0.011849500888220628,2.2390965275036103e-06,0.38904933968623695,8,29108.45341689385,80.65394186197955,114669.97090098281,"[40, 49, 68, 81, 94, 118, 212, 233]","[80.65394186197955, 114669.97090098281, 921.9543027804466, 838.4893343299482, 15328.096377769325, 1121.9413104320993, 237.56315182568505, 99668.95801516852]","[0, 0, 66, 74, 74, 115, 167, 167]","[41, 167, 74, 84, 167, 167, 213, 262]",0.05,30,2427500615555.8076,133281.36838054337,-133281.36838054337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718198,,,132280.7017138767,0.0,-11.0,,0.0,77.65394186197955,,,28737.73119467163,,,,,,,,,,,0.0,,,,0.0,-11.0,28737.73119467163,223970.29400181747,28738.926699516465,,,,,,,113669.30423431614,132280.7017138767,0.0,-11.0,,,,,,16.0,,0.22092499269917415,0.03437673763077575,0.6182368372866887,1.0,0.4555998119623058,0.9094370410660857,0.594128055186337,0.0,0.43870803012238263,0.056408086446656305,0.11017053372824448,0.11017053372824448,0.11015704219753084,0.4170541442961458,0.1706454838973327,0.5999999999999999,,0.6875,0.5116279069767442,0.14985208301060618,0.14985208301060618,0.88,1.0057752968288587,0.3720168280575469,12,1.9522417780020733,1.0,1,0,0,0.3294531581076759,0.47917858320876056,11,0,0.0,0.4746012784393055,0.9310434386207141,2,5.802298395176403,0.5855501146302569,6.5,2.3891402714932126,0.5606322001722712,9,cmor,9.0,9.0,,1,0.8181818181818182,,,3,7.5,8
smoothed,morl,21.284996091407113,0.6487829705697434,670.9647085678884,-36.59098736621989,263,127,54615.9718635633,,False,13.693777541925007,694203.091828167,0.022568225896571408,3.9669455161513754e-07,0.6376000523086519,9,40191.702061438205,133.2148854859115,160668.65382879713,"[31, 47, 68, 100, 113, 128, 168, 212, 233]","[98900.12645420016, 5077.626851900008, 1380.464102082282, 16341.850614114177, 1521.4082390757285, 76590.88190836427, 133.2148854859115, 1111.0916689242003, 160668.65382879713]","[0, 42, 66, 72, 107, 72, 167, 167, 167]","[167, 72, 72, 107, 115, 167, 169, 213, 262]",0.05,20,1209837555025.311,143072.23243222813,-143072.23243222813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718198,,,142071.56576556148,0.0,-10.5,,0.0,130.2148854859115,,,39820.97983921599,,,,,,,,,,,10.0,,,,0.0,-6.0,39820.97983921599,352827.98521961056,39820.97983921599,,,,,,,159667.98716213048,142071.56576556148,0.0,-6.0,,,,,,15.0,,0.019309133445903376,0.0029217324172094612,0.843366644146047,0.0,0.7031237754976177,0.21049768833287988,0.995441614991779,0.04465009712182261,,0.09853902140928426,0.22701862978289636,0.22701862978289636,0.22699596073257958,0.7566832630610879,0.3587890158187875,0.4999999999999999,,1.0,0.744186046511628,0.17638194519720313,0.17638194519720313,0.92,1.4205791946822786,0.5254447665164428,9,1.3644868941739636,0.6989333542336038,10,0,0,0.4509995381244637,0.6559637216640504,5,1,0.11111111111111112,0.3468582801886018,0.6804451243006128,11,2.6299556396765835,0.8121460257373869,8.75,7.9678068410462775,0.5935730128686935,8,morl,8.0,8.0,,1,0.7272727272727273,,,6,7.5,9
smoothed,gaus5,21.795341615256667,0.6403700488009341,1060.8907690405833,-40.59500698449387,263,127,92707.86574121879,,False,14.02052033898617,1217231.951547217,0.01405713195506379,1.740547119573921e-06,0.15607600965215848,6,52824.52318788706,651.0852636767086,290113.82905159483,"[14, 62, 105, 113, 138, 261]","[651.0852636767086, 13618.081691301595, 10004.63247131546, 820.836506133317, 290113.82905159483, 1738.67414330045]","[5, 5, 5, 112, 5, 195]","[17, 76, 117, 117, 195, 262]",0.05,30,3019750864015.579,194181.65065436473,-194181.65065436473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,uva.x030718198,,,193180.98398769807,0.0,-21.0,,0.0,648.0852636767086,,,52453.80096566484,,,,,,,,,,,0.0,,,,0.0,-21.0,52453.80096566484,308049.80579398904,52453.80096566483,,,,,,,289113.16238492815,193180.98398769807,0.0,-21.0,,,,,,18.0,,0.22817606097412552,0.02586509118723218,0.5438838732810827,0.4618440572781378,0.7738768554251493,0.13407669295621366,0.2179659616270349,0.15825546855707814,,0.5136450244281058,0.3602035057850368,0.3602035057850368,0.36018474261754163,0.6386617970973835,0.8882448807797009,0.7999999999999999,,0.0625,0.04651162790697677,0.31487082776289543,0.31487082776289543,0.07999999999999996,1.7145738664191146,0.6341877089909664,5,1.224522375224831,0.6272390996969693,12,0,0,0.3949913949937976,0.5745017535115564,8,1,0.11111111111111112,0.31243745210520124,0.6129204723562963,12,3.4034296427770228,0.7568978826587841,9.25,8.135593220338983,0.5480917984722492,10,gaus,8.0,8.0,4.898979485566356,8,0.7272727272727273,1.0,0.1909090909090909,1,7.75,10
