wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,relative_left_bases_global_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
coif10,1,symmetric,2.1298568852397208e-26,314.5472449314527,7199167.084062242,0.6614173228346457,371.54110781160136,195,raw,1.0913663135607535e-13,-2.0543866607880602e-10,6.838833802274427,53793.48176288341,0.7161646540961852,4.891784848048741e-06,1.0,42.8,0.035897435897435895,8460.047637370384,17,"[0.0, 0.005128205128205128, 0.010256410256410256, 0.015384615384615385, 0.020512820512820513, 0.02564102564102564, 0.03076923076923077, 0.035897435897435895, 0.041025641025641026, 0.046153846153846156, 0.05128205128205128, 0.05641025641025641, 0.06153846153846154, 0.06666666666666667, 0.07179487179487179, 0.07692307692307693, 0.08205128205128205, 0.08717948717948718, 0.09230769230769231, 0.09743589743589744, 0.10256410256410256, 0.1076923076923077, 0.11282051282051282, 0.11794871794871795, 0.12307692307692308, 0.1282051282051282, 0.13333333333333333, 0.13846153846153847, 0.14358974358974358, 0.14871794871794872, 0.15384615384615385, 0.15897435897435896, 0.1641025641025641, 0.16923076923076924, 0.17435897435897435, 0.1794871794871795, 0.18461538461538463, 0.18974358974358974, 0.19487179487179487, 0.2, 0.20512820512820512, 0.21025641025641026, 0.2153846153846154, 0.2205128205128205, 0.22564102564102564, 0.23076923076923078, 0.2358974358974359, 0.24102564102564103, 0.24615384615384617, 0.2512820512820513, 0.2564102564102564, 0.26153846153846155, 0.26666666666666666, 0.2717948717948718, 0.27692307692307694, 0.28205128205128205, 0.28717948717948716, 0.2923076923076923, 0.29743589743589743, 0.30256410256410254, 0.3076923076923077, 0.3128205128205128, 0.31794871794871793, 0.3230769230769231, 0.3282051282051282, 0.3333333333333333, 0.3384615384615385, 0.3435897435897436, 0.3487179487179487, 0.35384615384615387, 0.358974358974359, 0.3641025641025641, 0.36923076923076925, 0.37435897435897436, 0.37948717948717947, 0.38461538461538464, 0.38974358974358975, 0.39487179487179486, 0.4, 0.40512820512820513, 0.41025641025641024, 0.4153846153846154, 0.4205128205128205, 0.4256410256410256, 0.4307692307692308, 0.4358974358974359, 0.441025641025641, 0.4461538461538462, 0.4512820512820513, 0.4564102564102564, 0.46153846153846156, 0.4666666666666667, 0.4717948717948718, 0.47692307692307695, 0.48205128205128206, 0.48717948717948717, 0.49230769230769234]","[71867.0, 6874.402934083892, 5008.056520763018, 5041.145843427371, 6980.086912235219, 6562.763377102201, 5560.414056475044, 4639.3152332303125, 8460.047637370384, 2602.479613112284, 5338.508041748302, 1217.820569490322, 4882.171748207713, 2370.042058294925, 1819.6414572427761, 3248.8105349016137, 3738.447255262919, 3147.155621530959, 1528.1703015102114, 6499.187026573997, 6171.939525133049, 2256.910192701096, 7925.079289217706, 1307.9254201867418, 2719.8952817964187, 1496.3813822961793, 3200.0511813735525, 1956.4916531455226, 4672.678783517308, 2212.736136666098, 2717.560729974788, 4562.912768628173, 567.1203881375833, 3824.2184692400015, 700.0333462346083, 1095.8568772240403, 2011.689446257348, 3456.0240549792757, 3377.567594713887, 1418.9438423735858, 3070.780141718324, 2596.229950174124, 4299.194043632932, 1538.5622841200498, 3055.3528405650586, 871.7617960274298, 1946.09477026728, 151.69663407608735, 1581.5483953498356, 1619.1513270080827, 2373.9728078333487, 1523.7348179376029, 1191.5590717209388, 316.0454600146224, 2714.796146873728, 946.8598985595652, 2222.303261207664, 1837.768277906079, 3494.3136133483076, 2389.076382685957, 906.4821472209302, 3329.797724658836, 293.039464219533, 3762.5906323771296, 1556.0299734848488, 2640.9704655675346, 1243.5576787418768, 491.8489122308663, 1350.8419502631918, 1584.974592530993, 2313.495391836876, 3551.6175081108368, 2822.932847884955, 951.9058427664311, 3281.1636819080386, 1260.9230894352436, 268.91108968601253, 4727.540775359027, 1359.7100323929662, 2045.2376271204282, 399.26538956703894, 2553.7565109584893, 1486.727362448191, 1987.6725448894945, 2867.8075824105526, 936.3898167588284, 1051.9861053759919, 1933.351517952445, 3607.463882868089, 659.3867093382408, 4531.094595955489, 1880.3178074736302, 427.38834837947934, 2853.173019728178, 3042.069261021933, 2978.674503688373, 4111.231010502117]",15,621.2000000000002,291.0,765.0000000000002,"[6, 17, 28, 42, 56, 71, 80, 89, 99, 108, 132, 143, 160, 170, 186]","[638.0000000000002, 679.9999999999998, 588.0000000000002, 729.9999999999999, 665.0000000000002, 606.0000000000001, 764.0000000000003, 584.0000000000002, 327.0000000000002, 744.0000000000002, 291.0, 711.0000000000003, 641.0000000000002, 584.0000000000003, 765.0000000000002]","[0, 10, 10, 10, 45, 60, 10, 83, 94, 94, 129, 129, 147, 167, 129]","[10, 21, 31, 60, 60, 77, 194, 94, 100, 129, 137, 147, 177, 177, 194]",37166895.00000001,779.0000000000003,-779.0000000000003,331829.8124245005,0.1610296923656501,0.1592219568505523,0.49230769230769234,DWT,mdp.39015067403801,0.0,0.0,0.0,7.450580596923828e-09,0.0,0.0,41.5,14.0,1.2076384336978663e-10,1.5988493638086433e-11,1.2449880759771814e-12,0.0,41.5,5.551115123125783e-17,3.410605131648481e-13,155.06206896551743,4199.999999999998,155.06206896551743,2.7755575615628914e-17,5.820766091346741e-11,155.06206896551743,0.0,1.8189894035458565e-12,288.0,0.0,46.0,2.2737367544323206e-13,3.410605131648481e-13,0.0,7.105427357601002e-15,1.0617725848764184e-13,1.1383413806372121e-26,0.9535721350753326,0.934981549457716,0.0011841873795051618,0.8003800551888652,0.00020493931537233937,0.9999999997283057,9.852295847609326e-09,1.1507069974634596e-13,7.979482442693963e-14,1.1519914074978748e-13,5.7639446680848045e-09,5.7639446680848045e-09,5.376330618936339e-09,6.341698001852958e-13,8.173446438920923e-14,8.295888725689112e-15,0.9999999942360552,6.744891978049506e-14,5.480829741486982e-14,6.68026673859805e-14,1.0,5.412870785039235e-13,5.412870785039235e-13,0.6000000051458356,0.11098072942456155,254,1.7604601471568593,0.8478079113935688,113,0,0.11764706005852216,0.13477277320174516,253,0.0,0.4612903582681504,0.8365835801435483,120,79.14964729338134,0.9162437594779034,185.0,159.53754596652158,0.8602382818553538,11,coif,0.4488776074983441,0.8202958965082073,0.43969690579869697,2,8.75,,,,,,1.0617725848764184e-13,0.0001621896455091809,1.1383413806372121e-26,0.9535721350753326,0.934981549457716,0.0017308740434286035,0.8372368254051978,0.001511044055493902,0.9999999997283059,0.9977557783964119,1.1507069974634596e-13,7.979482442693963e-14,1.1519914074978748e-13,0.9768612101907865,0.9768612101907865,0.9768612101905951,6.341698001852958e-13,8.173446438920923e-14,8.295888725689109e-15,0.9999999999640401,6.744891978049506e-14,5.480829741486982e-14,1.0,6.68026673859805e-14,0.6923076923076923,0.9111111111111111,1.8951022097881654e-13,1.8951022097881654e-13,0.0,2.238843703015187,0.36636102168426643,239,1.7760472973650556,0.832903811917874,223,11.313708498984761,0.994013910847098,231.0,230.72294372294374,0.9358958443124379,1,810.3229166666666,849.5,618.9213021768821,288,0.4745359826918697,1.0,0.3678248121156912,5,2.0,1
coif10,1,periodic,2.1629971341400823e-26,314.480189713235,7047787.517786656,0.6692913385826772,371.54110781160136,195,raw,1.0275085625648772e-13,-2.052858993906176e-10,6.859438661925166,54498.48428499435,0.6968253927150502,4.891784848048741e-06,1.0,42.8,0.035897435897435895,8460.047637370384,17,"[0.0, 0.005128205128205128, 0.010256410256410256, 0.015384615384615385, 0.020512820512820513, 0.02564102564102564, 0.03076923076923077, 0.035897435897435895, 0.041025641025641026, 0.046153846153846156, 0.05128205128205128, 0.05641025641025641, 0.06153846153846154, 0.06666666666666667, 0.07179487179487179, 0.07692307692307693, 0.08205128205128205, 0.08717948717948718, 0.09230769230769231, 0.09743589743589744, 0.10256410256410256, 0.1076923076923077, 0.11282051282051282, 0.11794871794871795, 0.12307692307692308, 0.1282051282051282, 0.13333333333333333, 0.13846153846153847, 0.14358974358974358, 0.14871794871794872, 0.15384615384615385, 0.15897435897435896, 0.1641025641025641, 0.16923076923076924, 0.17435897435897435, 0.1794871794871795, 0.18461538461538463, 0.18974358974358974, 0.19487179487179487, 0.2, 0.20512820512820512, 0.21025641025641026, 0.2153846153846154, 0.2205128205128205, 0.22564102564102564, 0.23076923076923078, 0.2358974358974359, 0.24102564102564103, 0.24615384615384617, 0.2512820512820513, 0.2564102564102564, 0.26153846153846155, 0.26666666666666666, 0.2717948717948718, 0.27692307692307694, 0.28205128205128205, 0.28717948717948716, 0.2923076923076923, 0.29743589743589743, 0.30256410256410254, 0.3076923076923077, 0.3128205128205128, 0.31794871794871793, 0.3230769230769231, 0.3282051282051282, 0.3333333333333333, 0.3384615384615385, 0.3435897435897436, 0.3487179487179487, 0.35384615384615387, 0.358974358974359, 0.3641025641025641, 0.36923076923076925, 0.37435897435897436, 0.37948717948717947, 0.38461538461538464, 0.38974358974358975, 0.39487179487179486, 0.4, 0.40512820512820513, 0.41025641025641024, 0.4153846153846154, 0.4205128205128205, 0.4256410256410256, 0.4307692307692308, 0.4358974358974359, 0.441025641025641, 0.4461538461538462, 0.4512820512820513, 0.4564102564102564, 0.46153846153846156, 0.4666666666666667, 0.4717948717948718, 0.47692307692307695, 0.48205128205128206, 0.48717948717948717, 0.49230769230769234]","[71867.0, 6874.402934083892, 5008.056520763019, 5041.145843427367, 6980.086912235221, 6562.763377102201, 5560.414056475043, 4639.3152332303125, 8460.047637370384, 2602.4796131122857, 5338.508041748303, 1217.820569490322, 4882.171748207713, 2370.042058294927, 1819.6414572427768, 3248.810534901615, 3738.4472552629204, 3147.1556215309583, 1528.170301510211, 6499.187026573997, 6171.939525133049, 2256.910192701095, 7925.079289217706, 1307.9254201867413, 2719.8952817964187, 1496.3813822961797, 3200.051181373553, 1956.4916531455237, 4672.678783517307, 2212.7361366660994, 2717.560729974789, 4562.912768628174, 567.1203881375857, 3824.2184692399996, 700.0333462346105, 1095.8568772240405, 2011.689446257346, 3456.0240549792743, 3377.5675947138875, 1418.9438423735846, 3070.7801417183236, 2596.2299501741245, 4299.194043632931, 1538.562284120051, 3055.352840565059, 871.7617960274299, 1946.0947702672788, 151.69663407608704, 1581.5483953498342, 1619.1513270080834, 2373.9728078333483, 1523.7348179376029, 1191.5590717209382, 316.04546001462427, 2714.796146873728, 946.8598985595643, 2222.3032612076604, 1837.7682779060808, 3494.3136133483076, 2389.076382685958, 906.482147220931, 3329.7977246588343, 293.0394642195326, 3762.5906323771287, 1556.02997348485, 2640.9704655675364, 1243.5576787418765, 491.8489122308672, 1350.8419502631928, 1584.974592530993, 2313.495391836876, 3551.617508110837, 2822.932847884955, 951.9058427664312, 3281.163681908038, 1260.923089435245, 268.9110896860126, 4727.540775359027, 1359.7100323929665, 2045.23762712043, 399.26538956703894, 2553.7565109584884, 1486.727362448191, 1987.6725448894963, 2867.807582410552, 936.3898167588286, 1051.9861053759907, 1933.3515179524452, 3607.4638828680886, 659.3867093382398, 4531.094595955489, 1880.3178074736286, 427.38834837948025, 2853.1730197281786, 3042.0692610219326, 2978.6745036883726, 4111.231010502117]",15,621.2000000000002,291.0,765.0,"[6, 17, 28, 42, 56, 71, 80, 89, 99, 108, 132, 143, 160, 170, 186]","[638.0, 679.9999999999999, 588.0000000000002, 730.0, 665.0000000000002, 606.0000000000001, 764.0000000000002, 584.0000000000002, 327.0000000000002, 744.0000000000002, 291.0, 711.0000000000003, 641.0000000000005, 584.0000000000005, 765.0]","[0, 10, 10, 10, 45, 60, 10, 83, 94, 94, 129, 129, 147, 167, 129]","[10, 21, 31, 60, 60, 77, 194, 94, 100, 129, 137, 147, 177, 177, 194]",37166895.0,779.0000000000003,-779.0000000000003,331829.8124245005,0.16102969236565012,0.1592219568505523,0.49230769230769234,DWT,mdp.39015067403801,0.0,0.0,0.0,0.0,0.0,0.0,41.5,14.0,1.2897771739517339e-10,1.5946276096690944e-11,1.3296671896409625e-12,0.0,41.5,8.326672684688674e-17,3.410605131648481e-13,155.06206896551743,4199.999999999998,155.0620689655174,2.7755575615628914e-17,5.820766091346741e-11,155.06206896551743,0.0,1.8189894035458565e-12,288.0,0.0,46.0,0.0,3.410605131648481e-13,0.0,7.105427357601002e-15,9.90359528316248e-14,1.1570788439399215e-26,0.9533254385941283,0.9414186741483876,0.0010736305725949362,0.8578330789524223,0.00024080152829720352,0.9999999997283078,9.852295847609326e-09,1.2570563170243614e-13,7.948262049053606e-14,1.258459433326748e-13,5.7639446680848045e-09,5.7639446680848045e-09,5.376312152330747e-09,9.512547002779437e-13,8.173446438920923e-14,8.295888725689112e-15,0.9999999942360552,0.0,5.480829741486982e-14,0.0,1.0,5.412870785039235e-13,5.412870785039235e-13,0.6000000051459605,0.11098072942458466,237,1.786470967600609,0.8603342837682362,69,0,0.11764706005853307,0.13477277320175765,245,0.0,0.4692364529405296,0.8509944001618465,71,98.78427675158296,0.8954663738078488,155.5,108.46486193400492,0.8654580546287921,5,coif,0.4488776074983441,0.8202958965082073,0.43969690579869697,2,4.25,,,,,,9.903595283162479e-14,0.0001621896455091809,1.1570788439399214e-26,0.9533254385941283,0.9414186741483876,0.0016203777481073817,0.8840820269038485,0.0015468594190111882,0.9999999997283079,0.9977557783964119,1.2570563170243614e-13,7.948262049053606e-14,1.258459433326748e-13,0.9768612101907865,0.9768612101907865,0.9768612101905947,9.512547002779437e-13,8.173446438920923e-14,8.295888725689109e-15,0.9999999999640401,0.0,5.480829741486982e-14,1.0,0.0,0.6923076923076923,0.9111111111111111,1.8951022097881654e-13,1.8951022097881654e-13,0.0,2.238843703015317,0.36636102168428775,236,1.7978150004188738,0.8431121002202857,138,69.29646455628166,0.9633352039384753,187.0,174.16042780748663,0.9321967024983382,2,810.3229166666666,849.5,618.9213021768821,288,0.4745359826918697,1.0,0.3678248121156912,5,2.75,2
coif11,1,antisymmetric,3.1674957973396087e-26,312.8235886801489,7331680.383055706,0.6576923076923077,365.0496704244457,195,raw,1.2990178733255172e-13,-2.160001066897627e-10,6.863125711160229,160957.98169844347,0.903910617510503,4.891784848048741e-06,1.0,42.80000000000001,0.035897435897435895,8460.047637370384,17,"[0.0, 0.005128205128205128, 0.010256410256410256, 0.015384615384615385, 0.020512820512820513, 0.02564102564102564, 0.03076923076923077, 0.035897435897435895, 0.041025641025641026, 0.046153846153846156, 0.05128205128205128, 0.05641025641025641, 0.06153846153846154, 0.06666666666666667, 0.07179487179487179, 0.07692307692307693, 0.08205128205128205, 0.08717948717948718, 0.09230769230769231, 0.09743589743589744, 0.10256410256410256, 0.1076923076923077, 0.11282051282051282, 0.11794871794871795, 0.12307692307692308, 0.1282051282051282, 0.13333333333333333, 0.13846153846153847, 0.14358974358974358, 0.14871794871794872, 0.15384615384615385, 0.15897435897435896, 0.1641025641025641, 0.16923076923076924, 0.17435897435897435, 0.1794871794871795, 0.18461538461538463, 0.18974358974358974, 0.19487179487179487, 0.2, 0.20512820512820512, 0.21025641025641026, 0.2153846153846154, 0.2205128205128205, 0.22564102564102564, 0.23076923076923078, 0.2358974358974359, 0.24102564102564103, 0.24615384615384617, 0.2512820512820513, 0.2564102564102564, 0.26153846153846155, 0.26666666666666666, 0.2717948717948718, 0.27692307692307694, 0.28205128205128205, 0.28717948717948716, 0.2923076923076923, 0.29743589743589743, 0.30256410256410254, 0.3076923076923077, 0.3128205128205128, 0.31794871794871793, 0.3230769230769231, 0.3282051282051282, 0.3333333333333333, 0.3384615384615385, 0.3435897435897436, 0.3487179487179487, 0.35384615384615387, 0.358974358974359, 0.3641025641025641, 0.36923076923076925, 0.37435897435897436, 0.37948717948717947, 0.38461538461538464, 0.38974358974358975, 0.39487179487179486, 0.4, 0.40512820512820513, 0.41025641025641024, 0.4153846153846154, 0.4205128205128205, 0.4256410256410256, 0.4307692307692308, 0.4358974358974359, 0.441025641025641, 0.4461538461538462, 0.4512820512820513, 0.4564102564102564, 0.46153846153846156, 0.4666666666666667, 0.4717948717948718, 0.47692307692307695, 0.48205128205128206, 0.48717948717948717, 0.49230769230769234]","[71867.00000000003, 6874.402934083897, 5008.056520763019, 5041.145843427364, 6980.086912235227, 6562.763377102201, 5560.4140564750405, 4639.315233230313, 8460.047637370384, 2602.4796131122853, 5338.508041748305, 1217.8205694903183, 4882.171748207714, 2370.0420582949214, 1819.6414572427802, 3248.8105349016155, 3738.4472552629204, 3147.155621530961, 1528.1703015102116, 6499.187026573998, 6171.939525133053, 2256.9101927010965, 7925.079289217706, 1307.9254201867411, 2719.8952817964196, 1496.38138229618, 3200.051181373553, 1956.4916531455212, 4672.678783517307, 2212.736136666096, 2717.5607299747853, 4562.912768628172, 567.1203881375853, 3824.2184692399983, 700.0333462346123, 1095.8568772240344, 2011.6894462573457, 3456.024054979275, 3377.567594713885, 1418.9438423735846, 3070.780141718324, 2596.229950174125, 4299.194043632931, 1538.5622841200554, 3055.352840565056, 871.7617960274316, 1946.0947702672775, 151.69663407608633, 1581.5483953498335, 1619.1513270080839, 2373.9728078333487, 1523.7348179376036, 1191.5590717209407, 316.0454600146235, 2714.79614687373, 946.8598985595651, 2222.303261207663, 1837.768277906079, 3494.3136133483067, 2389.076382685958, 906.4821472209294, 3329.797724658836, 293.0394642195337, 3762.5906323771273, 1556.029973484848, 2640.9704655675346, 1243.557678741878, 491.84891223086703, 1350.841950263191, 1584.974592530995, 2313.4953918368756, 3551.617508110836, 2822.9328478849534, 951.9058427664296, 3281.163681908038, 1260.9230894352427, 268.9110896860108, 4727.540775359029, 1359.710032392966, 2045.2376271204266, 399.2653895670395, 2553.7565109584893, 1486.7273624481911, 1987.672544889493, 2867.807582410555, 936.3898167588295, 1051.986105375993, 1933.3515179524477, 3607.4638828680886, 659.3867093382428, 4531.09459595549, 1880.3178074736247, 427.3883483794787, 2853.1730197281804, 3042.069261021934, 2978.674503688372, 4111.231010502118]",15,621.2000000000002,291.00000000000006,765.0000000000002,"[6, 17, 28, 42, 56, 71, 80, 89, 99, 108, 132, 143, 160, 170, 186]","[638.0000000000005, 680.0, 588.0000000000001, 730.0, 664.9999999999999, 606.0000000000001, 764.0000000000005, 584.0000000000003, 326.9999999999999, 744.0000000000002, 291.00000000000006, 711.0, 641.0000000000003, 584.0, 765.0000000000002]","[0, 10, 10, 10, 45, 60, 10, 83, 94, 94, 129, 129, 147, 167, 129]","[10, 21, 31, 60, 60, 77, 194, 94, 100, 129, 137, 147, 177, 177, 194]",37166895.00000001,779.0000000000005,-779.0000000000005,331829.81242450065,0.16102969236565,0.15922195685055227,0.49230769230769234,DWT,mdp.39015067403801,0.0,0.0,0.0,7.450580596923828e-09,0.0,0.0,41.5,14.0,1.660112047829898e-10,3.390195303432911e-11,1.711455719412266e-12,0.0,41.5,2.7755575615628914e-17,4.547473508864641e-13,155.06206896551743,4199.999999999998,155.0620689655174,0.0,1.1641532182693481e-10,155.06206896551743,0.0,1.8189894035458565e-12,288.00000000000006,0.0,46.0,2.2737367544323206e-13,4.547473508864641e-13,0.0,7.105427357601002e-15,1.293992360095973e-13,1.725021374966488e-26,0.9472307951572114,0.9425705381294602,0.0012809656143112158,0.7732003554853359,0.005656205082717896,0.9999999997281652,9.852409890690753e-09,1.7365482318612298e-13,2.122670706366595e-13,1.7384865532403176e-13,5.7639446680848045e-09,5.7639446680848045e-09,5.376312152330747e-09,3.170849000926479e-13,1.6346892877841846e-13,8.295888725689112e-15,0.9999999942360552,6.744891978049506e-14,5.480829741486982e-14,6.68026673859805e-14,1.0,7.21716104671898e-13,7.21716104671898e-13,0.6000000051458827,0.11098072942457027,246,1.751806853084739,0.8436406309323742,129,0,0.11764706005854986,0.13477277320177689,239,0.0,0.4587423573996664,0.8319625954414877,137,63.36863051489541,0.9329432481323858,187.75,171.67124742710936,0.8671329997275685,4,coif,0.4488776074983441,0.8202958965082073,0.43969690579869697,2,3.5,,,,,,1.293992360095973e-13,0.0001621896455091809,1.725021374966488e-26,0.9472307951572114,0.9425705381294601,0.001827599308137811,0.8150754416192972,0.006955188439329605,0.9999999997281654,0.9977557783964123,1.7365482318612298e-13,2.122670706366595e-13,1.7384865532403176e-13,0.9768612101907865,0.9768612101907865,0.9768612101905947,3.170849000926479e-13,1.6346892877841846e-13,8.295888725689109e-15,0.9999999999640401,6.744891978049506e-14,5.480829741486982e-14,1.0,6.68026673859805e-14,0.6923076923076923,0.9111111111111111,2.526802946384221e-13,2.526802946384221e-13,0.0,2.2388437030151587,0.36636102168426177,243,1.7693984546215344,0.8297857381626665,255,8.48528137423857,0.9955104331353235,249.0,248.85542168674698,0.9318822006946459,3,810.3229166666666,849.5,618.9213021768821,288,0.4745359826918697,1.0,0.3678248121156912,5,3.5,3
