amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_frequencies,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
,,58629.475122624666,58465.61956706911,211551.92838094052,0.056363381553933584,,,0.0,342.4,20660.942313292944,,,uiug.30112087716855,False,,-62535.25964911526,61925.25964911526,101409198349.89307,101390994619.01306,,,[],[],58629.475122624666,58019.475122624666,58629.475122624666,58624.475122624666,[3],0.0,-17.5,1,17.0,[45],0.0,-17.5,[58629.475122624666],58465.61956706911,55680.075122624665,58465.61956706911,[107],0.0,-17.5,74,151,smoothed,4.6237623685133295e-06,,,,,0.0,0.0,62535.25964911526,61925.25964911526,0.022571763557450008,gaus5,464.27443020929377,189946093.8443173,12.47024994567952,-32.567746376929,0.6533918023984249,CWT,0.1391091396568298,0.6893571242280979,0.881285470639087,0.05711355706534138,0.7915094339622636,0.07079428039046576,0.08249269409817224,,1.0,1.0,1.0,1.0,,0.0,0.23932940067330044,0.6677450233674502,,,,,0.75,,0.07945840901022462,0.0,0.0,0.24435037420947597,0.24435037420947597,0.0,2.0910065662092783,0.702195100720814,2,1.319522973952264,0.6375505416558535,9,0.0,0.44465954153356635,0.5912220210914051,5,0,0.34606516262410775,0.5238838170235514,8,3.1622776601683795,0.683772233983162,6.0,4.27299703264095,0.541886116991581,9,gaus,1.0,1.0,0.0,1,7.0,0.05685960095260445,0.14515876484381554,0.2992069717940289,0.6338437967420055,0.8814309845069421,0.06119158794825661,0.7568493150684924,0.09102070039553112,0.0885241240661346,,1.0,1.0,1.0,1.0,,0.0,0.0038055888779831744,0.2829531283067027,0.6745446308119409,,,,,0.37499999999999994,,0.08178516808576361,0.3157894736842105,0.3157894736842105,0.2553251957038621,0.2553251957038621,0.22222222222222227,2.0812766755040264,0.5801832884973219,5,1.359484941076219,0.669596107430522,14,6.363961030678928,0.6818019484660536,9.5,7.368421052631578,0.6034009742330269,11,11.5625,11.5,5.573374202401988,16,1.0,1.0,0.0,3,9.0
,,16639.290768525658,16259.381677616568,203933.07541203828,0.036322776674134374,,,0.0,47.0,20534.479245438917,,,uiug.30112087716855,False,,-62735.785014713605,62084.785014713605,95392770601.535,95371090290.535,,,[],[],56462.6855188342,55825.6855188342,2858.530471990949,2851.530471990949,"[3, 55, 77, 105]",0.0,-20.0,4,18.0,"[47, 58, 87, 112]",0.0,-20.0,"[56462.6855188342, 3180.591946121718, 2858.530471990949, 4055.355137155766]",16259.381677616568,58199.16307410263,16259.381677616568,"[105, 105, 105, 117]",0.0,-20.0,74,151,raw,7.85817841692181e-07,,,,,0.0,186788.44565545584,62735.785014713605,62084.785014713605,0.023521937662445192,gaus5,451.5486392337948,183032098.6329682,12.47466181897027,-31.73794620388989,0.6556291390728477,CWT,0.14299682392551863,0.6840992683004757,0.8970311615578699,0.056165404199411184,0.7782534246575342,0.09653371556308377,0.08186952557222858,,0.12437953553090741,0.13604306644605435,0.13604306644605435,0.13604306644605435,,0.0,0.36425980598922164,0.6595631075938228,,,,,0.2,,0.07426697461048364,0.052631578947368474,0.05263157894736842,0.2568352936917977,0.2568352936917977,0.05263157894736842,0.9125843136131517,0.2526308801595679,9,1.3126195573537203,0.7794669101493815,8,0.0,0.1787259962348786,0.22344601976350398,9,0,0.3909927605394461,0.6706198833511221,8,0.5773502691896257,0.9422649730810374,8.5,8.470588235294118,0.5461324865405187,8,gaus,0.8392857142857143,1.0,0.11249999999999998,1,6.25,,0.14299682392551857,0.006464292862422949,0.6926732964216984,0.8970311615578699,0.0561654041994112,0.7782534246575341,0.058021257494947964,0.08186952557222858,,0.013329207590488383,0.07701284195216418,0.07701284195216418,0.07701284195216421,,1.0,0.0,0.31182818801179074,0.6266423979611683,,,,,0.49999999999999994,,0.07426697461048366,0.05263157894736842,0.05263157894736842,0.2568352936917977,0.2568352936917977,0.03703703703703709,1.5003469409994157,0.4182414728234696,14,1.3042982788579263,0.6424146557741331,16,1.4142135623730951,0.9292893218813453,15.0,14.933333333333334,0.5896446609406727,12,11.5625,11.5,5.573374202401988,16,1.0,1.0,0.0,3,9.75
,,28591.514557580944,28427.65900202539,185739.1886469163,0.48347965942505877,,,2179.5781276252555,1837.1781276252555,18538.94355343088,,,uiug.30112087716855,False,,-50286.53674127671,49676.53674127671,76462953776.16716,76444750045.28716,,,[],[],54510.01704416654,53900.01704416654,6175.371792766724,6170.371792766724,"[0, 51, 71, 100]",0.0,-16.0,4,14.0,"[18, 57, 84, 130]",0.0,-7.0,"[45675.240219968466, 6175.371792766724, 8005.429173422038, 54510.01704416654]",28427.65900202539,111416.65823032378,28427.659002025386,"[100, 71, 100, 150]",0.0,-16.0,74,151,smoothed,4.565631927074069e-06,,,,,0.0,0.0,50286.53674127671,49676.53674127671,0.028434324346842656,gaus8,431.48372248078454,181241589.3746337,12.419437118500461,-31.27625985612606,0.6459638446393413,CWT,0.10153322693768636,0.788937448349498,0.6939035136173408,0.05043570237513801,0.713207547169811,0.7897460997846392,0.05914043724960663,,0.059371303177764706,0.3419504114771215,0.3419504114771215,0.34195041147712146,,0.019330541132091206,0.9170785583272074,0.5759157970997869,,,,,0.0,,0.04669314660851619,1.0,1.0,0.12164382389144675,0.12164382389144675,1.0000000000000002,1.5537333124231183,0.5217697244194309,6,1.516097370398766,0.7325288901985547,5,0.0,0.42053773061140187,0.5591495151094094,7,0,0.40597453511458953,0.6145764209765531,6,0.816496580927726,0.9183503419072274,6.0,5.91549295774648,0.6591751709536138,5,gaus,1.0,1.0,0.0,1,4.0,0.050892305432996165,0.10888227696976985,0.29477301996500105,0.7254050042838642,0.7017592105887558,0.05486377926891865,0.6857876712328762,0.7943227867374985,0.0659782868306937,,0.07204233124504256,0.3431148275262142,0.3431148275262142,0.3431148275262141,,0.0,0.0230625659177367,0.9218340232941784,0.584594692243381,,,,,0.0,,0.05063007276312083,0.47368421052631576,0.47368421052631576,0.1393764138375423,0.1393764138375423,1.0,1.4709641288965938,0.41005062691059463,15,1.5530865845000144,0.7649520050295799,7,5.656854249492381,0.717157287525381,11.0,9.545454545454547,0.5835786437626904,13,11.5625,11.5,5.573374202401988,16,1.0,1.0,0.0,3,10.5
,,34476.51038713157,34312.654831576016,120367.48926984922,0.5767386678223221,,,2196.6479520970024,1854.2479520970023,12805.127231870205,,,uiug.30112087716855,False,,-38143.896528227546,37533.896528227546,40912539409.513115,40894335678.63312,,,[],[],45808.48414700388,45198.48414700388,19900.548299276834,19895.548299276834,"[0, 50, 101]",0.0,-16.5,3,15.0,"[17, 80, 130]",0.0,-12.0,"[37720.498715114016, 19900.548299276834, 45808.48414700388]",34312.654831576016,100480.13116139473,34312.65483157602,"[101, 101, 150]",0.0,-16.5,74,151,smoothed,4.069864259634007e-06,,,,,0.0,0.0,38143.896528227546,37533.896528227546,0.03593675799879129,morl,320.5309763151065,115499248.88913716,12.323678367629176,-28.538927527597128,0.6411311974225882,CWT,0.0,1.0,0.3407749211658978,0.0,0.6622641509433964,0.9467261476917332,0.0,,0.3054968504926677,0.47087457980435987,0.47087457980435987,0.4708745798043601,,0.019551288905938352,0.7840918986623465,0.3819448868318652,,,,,0.25,,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.523809523809524,1.4463254522670375,0.4857003622283617,7,1.4139835800370006,0.6831908311872146,7,0.0,0.3579179658177683,0.4758898963595759,8,0,0.3687206524751284,0.5581803766936816,7,0.5,0.95,7.25,7.225806451612903,0.6125,6,morl,1.0,,,3,5.25,0.0,0.010860203538104962,0.25695789416528403,0.9194708728828284,0.3631607583395894,0.007071862546605967,0.6395547945205478,0.9478857825167619,0.008880136493059965,,0.3148523687008086,0.47181086506614656,0.47181086506614656,0.47181086506614667,,0.0,0.02328247361631085,0.7964740207200884,0.3945934021112958,,,,,0.125,,0.0062315443562003525,0.42105263157894735,0.42105263157894735,0.02443183129310078,0.02443183129310078,0.6296296296296298,1.399285394330678,0.3900692354765564,16,1.4556725488959592,0.7169720259369563,10,4.242640687119285,0.7878679656440357,13.0,12.307692307692307,0.5689339828220179,14,11.0,11.0,4.242640687119285,2,0.9513513513513514,0.7612337756346614,0.10568392136365558,2,11.0
,,33218.76824805938,33054.91269250382,209684.1958951394,0.014305779473699454,,,0.0,342.4,19642.282717134312,,,uiug.30112087716855,False,,-54751.070180885436,54141.070180885436,89840637854.6644,89822434123.7844,,,[],[],62247.9133707654,61637.9133707654,4189.623125353358,4184.623125353358,"[3, 77]",0.0,-17.0,2,16.0,"[45, 87]",0.0,-17.0,"[62247.9133707654, 4189.623125353358]",33054.91269250382,63488.13649611876,33054.91269250382,"[117, 117]",0.0,-17.0,74,151,smoothed,4.1058331114144025e-06,,,,,0.0,0.0,54751.070180885436,54141.070180885436,0.025470977338374157,gaus7,467.39136002448583,187558655.4492973,12.5024420572357,-32.04197832799973,0.6494540898514408,CWT,0.1210709273827271,0.729896573832653,1.0,0.05528198046735322,0.7499999999999997,0.0,0.08080299477984118,,0.02376203597707451,0.4433208883580932,0.4433208883580932,0.4433208883580932,,0.0,0.33427434928219063,0.74840572637634,,,,,0.5,,0.06426386062375412,0.3333333333333333,0.3333333333333333,0.16636909862219368,0.16636909862219368,0.04761904761904773,1.3223274940959022,0.44405976667298597,8,1.3353291096354325,0.6451875518218125,8,0.0,0.2891208963474102,0.38441689587666483,9,0,0.3425931007975758,0.518627705750077,9,0.5773502691896257,0.9422649730810374,8.5,8.470588235294118,0.5461324865405187,8,gaus,1.0,1.0,0.0,1,6.25,0.003692329918032311,0.12774433784847133,0.2597014507630153,0.6711186398560953,0.9952607812448561,0.059456020639398505,0.7191780821917803,0.02176742951341798,0.08689277485415178,,0.03691274962664374,0.4443059297639324,0.4443059297639324,0.4443059297639324,,0.0,0.0038055888779831744,0.3724530753841183,0.7535546102644348,,,,,0.24999999999999997,,0.06733731787290179,0.3684210526315789,0.3684210526315789,0.18163855151663116,0.18163855151663116,0.2592592592592593,1.3077159408600711,0.36454304414132066,17,1.3773986360629706,0.678419258074126,13,2.8284271247461903,0.8585786437626906,15.0,14.73333333333333,0.5542893218813453,15,11.5625,11.5,5.573374202401988,16,1.0,1.0,0.0,3,12.0
,,,,1255101.0906333101,0.17821883057401033,,,0.0,47.0,58245.463885107005,,,uiug.30112087716855,False,,-141243.02257197618,140592.02257197618,757898425358.7051,757876745047.7051,,,[],[],,,,,[],,,0,22.0,[],,,[],,,,[],,,74,151,raw,1.6462353766214105e-06,,,,,0.0,186788.44565545584,141243.02257197618,140592.02257197618,0.032341425013940724,gaus1,811.9716872832771,1155790020.3624222,12.27281917498896,-40.73548133630793,0.5742795775908359,CWT,0.7876824396174752,0.02841385974387456,0.1833250383251671,0.7633195037179733,0.0,0.48527260169764785,0.9999999999999999,,,,,,,0.0,,,,,,,1.0,,0.9016631289594462,,,1.0,1.0,,1.250831564479723,0.34626792763373637,6,1.3207843594321964,0.7843153774851276,7,0.6428571428571429,0.7481897686490322,0.9353984834567549,2,0,0.4640019204431626,0.7958431591750595,7,2.3804761428476167,0.7619523857152384,5.5,4.2,0.6059761928576192,6,gaus,0.8392857142857143,1.0,0.11249999999999998,1,4.75,,0.787682439617475,0.07209341605966117,0.05478419084101793,0.18332503832516717,0.7633195037179734,0.0,0.2916714270667727,1.0,,,,,,,1.0,0.0,,,,,,,0.9999999999999998,,0.9016631289594464,,,1.0,1.0,,1.850831564479723,0.5159436783071811,9,1.280794113056031,0.6308379935737474,18,6.363961030678928,0.6818019484660536,13.5,12.0,0.5034009742330268,16,11.5625,11.5,5.573374202401988,16,1.0,1.0,0.0,3,12.75
,,23844.131392774172,23464.22230186508,158921.01724228906,0.366102752811651,,,44394.82050458657,44347.82050458657,44336.72734197915,,,uiug.30112087716855,False,,-79828.91857154045,79177.91857154045,338609893955.6063,338588213644.6063,,,[],[],68002.90428591066,67365.90428591066,3437.139370529163,3430.139370529163,"[0, 50, 50, 0]",0.0,-11.0,4,18.0,"[25, 57, 86, 128]",0.0,-11.0,"[18574.98787378518, 3437.139370529163, 5361.494040871694, 68002.90428591066]",23464.22230186508,87018.52557109669,23464.222301865084,"[50, 62, 101, 150]",0.0,-11.0,74,151,raw,1.7782806473868147e-06,,,,,0.0,186788.44565545584,79828.91857154045,79177.91857154045,0.034378545238799935,gaus2,803.3826433205336,637582296.575457,12.361254472117471,-37.173743701493834,0.6334347592625739,CWT,0.5499065642993992,0.28797154547495335,0.49602810159045974,0.38660428188084506,0.5659246575342467,1.0,0.042554266998970976,,0.2198960366017301,0.4143709112944274,0.4143709112944274,0.41437091129442755,,0.5739135912684536,0.7501465062710174,0.9247862432862868,,,,,0.2,,0.37801821218857756,1.0,1.0,0.4186422044289207,0.4186422044289207,1.0,2.39979178942424,0.6643347939672641,2,1.4224626581237314,0.8446945397993909,6,0.0,0.5805112665969423,0.7257642127141405,3,0,0.47556991682555366,0.815684264094399,4,1.707825127659933,0.8292174872340067,3.75,3.2,0.7271087436170034,4,gaus,0.8392857142857143,1.0,0.11249999999999998,1,3.25,,0.5499065642993991,0.08216528813440704,0.3072970847333283,0.49602810159045974,0.38660428188084517,0.5659246575342466,0.6010465582569618,0.04255426699897097,,0.02356529076651641,0.23457190678472484,0.23457190678472484,0.2345719067847249,,1.0,0.5707200737907371,0.6421702915000957,0.8786274769196121,,,,,0.49999999999999994,,0.37801821218857773,1.0,1.0,0.41864220442892064,0.41864220442892064,0.7037037037037038,2.761149953048028,0.7697069201074279,3,1.2991261914218628,0.6398672133495508,17,9.899494936611665,0.5050252531694167,10.0,5.1,0.5025126265847084,17,11.5625,11.5,5.573374202401988,16,1.0,1.0,0.0,3,13.5
,,12982.519195686362,12818.663640130806,326910.0904581464,0.15735760070775473,,,0.0,342.4,21182.78200319155,,,uiug.30112087716855,False,,-81889.26533612375,81279.26533612375,151989343053.0552,151971139322.1752,,,[],[],28674.440732555995,28064.440732555995,3195.450762351752,3190.450762351752,"[3, 55, 76]",0.0,-16.5,3,15.0,"[46, 60, 94]",0.0,-16.5,"[28674.440732555995, 3195.450762351752, 7077.666092151336]",12818.663640130806,35998.15758705908,12818.663640130806,"[106, 106, 106]",0.0,-16.5,74,151,smoothed,5.718419592037117e-06,,,,,0.0,0.0,81889.26533612375,81279.26533612375,0.03927595340469803,gaus3,476.8377838312539,300492761.693711,12.23126959225199,-34.324266766507684,0.6458743511723645,CWT,0.1483497683564854,0.5539202714986204,0.0,0.14192189818981463,0.7122641509433967,0.24079477292810286,0.18685486015118258,,0.005934125578030892,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.25,,0.14589212445856015,0.6666666666666666,0.6666666666666666,0.4382369769644898,0.4382369769644898,0.09523809523809534,0.5024020430694376,0.1687150384587449,10,0.9545525676915141,0.4612087235949306,10,0.0,0.19334797375264284,0.2570766376039551,10,0,0.26916697008404034,0.40747302801310015,10,0.0,1.0,10.0,10.0,0.5,10,gaus,1.0,1.0,0.0,1,7.75,0.1692300386047199,0.154079840360388,0.3827029384206254,0.5093135555423298,0.03640766233258508,0.14155436640688057,0.6849315068493153,0.25732071919460897,0.1892823687457597,,0.019324995576019383,0.0017694959003111688,0.0017694959003111688,0.0017694959003111133,,0.0,0.0038055888779831744,0.05734903869298402,0.02046502813413298,,,,,0.125,,0.14495416432497266,0.42105263157894735,0.42105263157894735,0.4385339596319258,0.4385339596319258,0.29629629629629634,0.4895603244259414,0.13647138906915068,20,1.0082178192453082,0.4965841892108894,19,0.7071067811865476,0.9646446609406726,19.5,19.487179487179485,0.4948223304703363,18,11.5625,11.5,5.573374202401988,16,1.0,1.0,0.0,3,14.25
,,13117.657450408145,12737.748359499055,323358.7648880871,0.12572097337276167,,,0.0,47.0,21451.106714838512,,,uiug.30112087716855,False,,-83172.84845484162,82521.84845484162,147408309159.40973,147386628848.40973,,,[],[],27764.199120003148,27127.199120003148,4267.373210097121,4260.373210097121,"[3, 54, 76]",0.0,-20.5,3,19.0,"[47, 61, 95]",0.0,-20.5,"[27764.199120003148, 4267.373210097121, 7321.400021124166]",12737.748359499055,30994.972351224438,12737.748359499055,"[105, 105, 105]",0.0,-20.5,74,151,raw,9.74869570611479e-07,,,,,0.0,186788.44565545584,83172.84845484162,82521.84845484162,0.040745337928992854,gaus3,482.3721871166977,297948998.6506818,12.220973171096036,-33.62677975931976,0.6528548415965635,CWT,0.158666967522046,0.5464526147158493,0.0,0.1397051576531921,0.7517123287671235,0.3414493030788929,0.18618050473993789,,0.3569506716522291,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.4,,0.139228618726488,0.0,0.0,0.45029649194382826,0.45029649194382826,0.0,0.5168181076364441,0.143070849966356,10,0.9570610925471011,0.568327241852036,10,0.0,0.12834087673331246,0.1604537598510852,10,0,0.30345241092529174,0.5204731160151629,10,0.0,1.0,10.0,10.0,0.5,10,gaus,0.8392857142857143,1.0,0.11249999999999998,1,7.75,,0.15866696752204595,0.020884383927763678,0.5587625831505922,0.0,0.13970515765319214,0.7517123287671232,0.20522692843480678,0.18618050473993789,,0.03825283300591296,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,,,0.6249999999999999,,0.13922861872648803,0.0,0.0,0.45029649194382815,0.45029649194382815,0.0,1.111208756042549,0.3097640779218626,18,0.9162234389286414,0.4512735887736687,20,1.4142135623730951,0.9292893218813453,19.0,18.94736842105263,0.48964466094067266,19,11.5625,11.5,5.573374202401988,16,1.0,1.0,0.0,3,15.0
,,,,1225731.3049136354,0.21575274102556855,,,0.0,342.4,57236.83080560959,,,uiug.30112087716855,False,,-137965.16015345757,137355.16015345757,742300018068.1952,742281814337.3152,,,[],[],,,,,[],,,0,18.0,[],,,[],,,,[],,,74,151,smoothed,9.465273950582813e-06,,,,,0.0,0.0,137965.16015345757,137355.16015345757,0.031915939421977985,gaus1,822.9091610090819,1125000021.0289013,12.278856376699892,-41.21013495474975,0.5783067836047968,CWT,0.7867873662462512,0.022984040266356365,0.1754853113525378,0.7744610264118225,0.0,0.339089533747165,0.9999999999999999,,,,,,,0.0,,,,,,,1.0,,0.9212266285454761,,,1.0,1.0,,1.260613314272738,0.42333510926772944,9,1.426592985659339,0.6892832854628693,6,0.6428571428571429,0.7521024685662382,1.0,1,0,0.4565831469382682,0.6911892546273363,4,3.366501646120693,0.6633498353879307,5.0,2.618181818181818,0.5816749176939653,7,gaus,1.0,1.0,0.0,1,5.5,0.5538578974820123,0.7704394202671112,0.6684976326435066,0.02113315556608064,0.20467230044625684,0.7409364690836601,0.03852739726027321,0.3534758557360038,0.974347302328286,,,,,,,0.0,0.0038055888779831744,,,,,,,0.49999999999999994,,0.8821867884867834,,,0.9693592338303347,0.9693592338303347,,1.030739882214517,0.28733231938215886,19,1.4637056161076174,0.7209286056482372,9,7.0710678118654755,0.6464466094067263,14.0,12.214285714285715,0.47322330470336316,20,11.5625,11.5,5.573374202401988,16,1.0,1.0,0.0,3,15.75
