wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
rbio3.1,1,constant,2.9715583093167846e-26,316.88557237072723,39405121.3908408,0.5797101449275363,494.24767842496374,688,smoothed,1.3709963397115308e-13,-5.786549239772394e-10,8.319410326602855,88852.59689569418,0.7030958221242853,4.619977513343735e-05,0.9999999999999998,203.25999999999996,0.03488372093023256,67534.06478136218,57,"[0.0, 0.0014534883720930232, 0.0029069767441860465, 0.00436046511627907, 0.005813953488372093, 0.007267441860465116, 0.00872093023255814, 0.010174418604651164, 0.011627906976744186, 0.013081395348837208, 0.014534883720930232, 0.015988372093023256, 0.01744186046511628, 0.0188953488372093, 0.020348837209302327, 0.02180232558139535, 0.023255813953488372, 0.024709302325581394, 0.026162790697674417, 0.027616279069767442, 0.029069767441860465, 0.030523255813953487, 0.03197674418604651, 0.03343023255813953, 0.03488372093023256, 0.036337209302325583, 0.0377906976744186, 0.03924418604651163, 0.040697674418604654, 0.04215116279069767, 0.0436046511627907, 0.04505813953488372, 0.046511627906976744, 0.04796511627906977, 0.04941860465116279, 0.050872093023255814, 0.05232558139534883, 0.05377906976744186, 0.055232558139534885, 0.056686046511627904, 0.05813953488372093, 0.059593023255813955, 0.061046511627906974, 0.0625, 0.06395348837209303, 0.06540697674418605, 0.06686046511627906, 0.06831395348837209, 0.06976744186046512, 0.07122093023255814, 0.07267441860465117, 0.07412790697674418, 0.0755813953488372, 0.07703488372093023, 0.07848837209302326, 0.07994186046511628, 0.08139534883720931, 0.08284883720930232, 0.08430232558139535, 0.08575581395348837, 0.0872093023255814, 0.08866279069767442, 0.09011627906976744, 0.09156976744186046, 0.09302325581395349, 0.09447674418604651, 0.09593023255813954, 0.09738372093023255, 0.09883720930232558, 0.1002906976744186, 0.10174418604651163, 0.10319767441860465, 0.10465116279069767, 0.10610465116279069, 0.10755813953488372, 0.10901162790697674, 0.11046511627906977, 0.1119186046511628, 0.11337209302325581, 0.11482558139534883, 0.11627906976744186, 0.11773255813953488, 0.11918604651162791, 0.12063953488372092, 0.12209302325581395, 0.12354651162790697, 0.125, 0.12645348837209303, 0.12790697674418605, 0.12936046511627908, 0.1308139534883721, 0.1322674418604651, 0.13372093023255813, 0.13517441860465115, 0.13662790697674418, 0.1380813953488372, 0.13953488372093023, 0.14098837209302326, 0.14244186046511628, 0.1438953488372093, 0.14534883720930233, 0.14680232558139536, 0.14825581395348836, 0.14970930232558138, 0.1511627906976744, 0.15261627906976744, 0.15406976744186046, 0.1555232558139535, 0.1569767441860465, 0.15843023255813954, 0.15988372093023256, 0.1613372093023256, 0.16279069767441862, 0.16424418604651161, 0.16569767441860464, 0.16715116279069767, 0.1686046511627907, 0.17005813953488372, 0.17151162790697674, 0.17296511627906977, 0.1744186046511628, 0.17587209302325582, 0.17732558139534885, 0.17877906976744184, 0.18023255813953487, 0.1816860465116279, 0.18313953488372092, 0.18459302325581395, 0.18604651162790697, 0.1875, 0.18895348837209303, 0.19040697674418605, 0.19186046511627908, 0.1933139534883721, 0.1947674418604651, 0.19622093023255813, 0.19767441860465115, 0.19912790697674418, 0.2005813953488372, 0.20203488372093023, 0.20348837209302326, 0.20494186046511628, 0.2063953488372093, 0.20784883720930233, 0.20930232558139533, 0.21075581395348836, 0.21220930232558138, 0.2136627906976744, 0.21511627906976744, 0.21656976744186046, 0.2180232558139535, 0.2194767441860465, 0.22093023255813954, 0.22238372093023256, 0.2238372093023256, 0.2252906976744186, 0.22674418604651161, 0.22819767441860464, 0.22965116279069767, 0.2311046511627907, 0.23255813953488372, 0.23401162790697674, 0.23546511627906977, 0.2369186046511628, 0.23837209302325582, 0.23982558139534885, 0.24127906976744184, 0.24273255813953487, 0.2441860465116279, 0.24563953488372092, 0.24709302325581395, 0.24854651162790697, 0.25, 0.251453488372093, 0.25290697674418605, 0.2543604651162791, 0.2558139534883721, 0.25726744186046513, 0.25872093023255816, 0.2601744186046512, 0.2616279069767442, 0.26308139534883723, 0.2645348837209302, 0.26598837209302323, 0.26744186046511625, 0.2688953488372093, 0.2703488372093023, 0.27180232558139533, 0.27325581395348836, 0.2747093023255814, 0.2761627906976744, 0.27761627906976744, 0.27906976744186046, 0.2805232558139535, 0.2819767441860465, 0.28343023255813954, 0.28488372093023256, 0.2863372093023256, 0.2877906976744186, 0.28924418604651164, 0.29069767441860467, 0.2921511627906977, 0.2936046511627907, 0.2950581395348837, 0.2965116279069767, 0.29796511627906974, 0.29941860465116277, 0.3008720930232558, 0.3023255813953488, 0.30377906976744184, 0.30523255813953487, 0.3066860465116279, 0.3081395348837209, 0.30959302325581395, 0.311046511627907, 0.3125, 0.313953488372093, 0.31540697674418605, 0.3168604651162791, 0.3183139534883721, 0.31976744186046513, 0.32122093023255816, 0.3226744186046512, 0.3241279069767442, 0.32558139534883723, 0.3270348837209302, 0.32848837209302323, 0.32994186046511625, 0.3313953488372093, 0.3328488372093023, 0.33430232558139533, 0.33575581395348836, 0.3372093023255814, 0.3386627906976744, 0.34011627906976744, 0.34156976744186046, 0.3430232558139535, 0.3444767441860465, 0.34593023255813954, 0.34738372093023256, 0.3488372093023256, 0.3502906976744186, 0.35174418604651164, 0.35319767441860467, 0.3546511627906977, 0.3561046511627907, 0.3575581395348837, 0.3590116279069767, 0.36046511627906974, 0.36191860465116277, 0.3633720930232558, 0.3648255813953488, 0.36627906976744184, 0.36773255813953487, 0.3691860465116279, 0.3706395348837209, 0.37209302325581395, 0.373546511627907, 0.375, 0.376453488372093, 0.37790697674418605, 0.3793604651162791, 0.3808139534883721, 0.38226744186046513, 0.38372093023255816, 0.3851744186046512, 0.3866279069767442, 0.3880813953488372, 0.3895348837209302, 0.39098837209302323, 0.39244186046511625, 0.3938953488372093, 0.3953488372093023, 0.39680232558139533, 0.39825581395348836, 0.3997093023255814, 0.4011627906976744, 0.40261627906976744, 0.40406976744186046, 0.4055232558139535, 0.4069767441860465, 0.40843023255813954, 0.40988372093023256, 0.4113372093023256, 0.4127906976744186, 0.41424418604651164, 0.41569767441860467, 0.4171511627906977, 0.41860465116279066, 0.4200581395348837, 0.4215116279069767, 0.42296511627906974, 0.42441860465116277, 0.4258720930232558, 0.4273255813953488, 0.42877906976744184, 0.43023255813953487, 0.4316860465116279, 0.4331395348837209, 0.43459302325581395, 0.436046511627907, 0.4375, 0.438953488372093, 0.44040697674418605, 0.4418604651162791, 0.4433139534883721, 0.44476744186046513, 0.44622093023255816, 0.4476744186046512, 0.4491279069767442, 0.4505813953488372, 0.4520348837209302, 0.45348837209302323, 0.45494186046511625, 0.4563953488372093, 0.4578488372093023, 0.45930232558139533, 0.46075581395348836, 0.4622093023255814, 0.4636627906976744, 0.46511627906976744, 0.46656976744186046, 0.4680232558139535, 0.4694767441860465, 0.47093023255813954, 0.47238372093023256, 0.4738372093023256, 0.4752906976744186, 0.47674418604651164, 0.47819767441860467, 0.4796511627906977, 0.48110465116279066, 0.4825581395348837, 0.4840116279069767, 0.48546511627906974, 0.48691860465116277, 0.4883720930232558, 0.4898255813953488, 0.49127906976744184, 0.49273255813953487, 0.4941860465116279, 0.4956395348837209, 0.49709302325581395, 0.498546511627907]","[428831.99999999994, 10536.142439979314, 5385.824890882719, 8398.728599463704, 6599.313477247262, 7040.068097082884, 5332.7063421052, 10701.826890427687, 6694.119498342595, 13082.506695041466, 11721.925723749893, 14831.17799721654, 12845.957278296512, 4411.429141467471, 8406.194338020792, 2978.4073656234114, 4526.380831933737, 8920.10267293019, 6389.071958800961, 7240.013956515829, 10515.120407721597, 8530.532143129092, 3011.6189967600712, 26650.66359284402, 17461.346721048627, 67534.06478136218, 20970.069953691625, 12696.483660767464, 8308.560649877396, 9711.077028793623, 14865.373723735844, 14582.247649092486, 5263.809236562516, 2756.438983127354, 11070.237488096831, 8017.807084769784, 5401.141009371532, 11400.46261373564, 4099.737805038044, 3673.5025620533083, 16036.81093946913, 7494.788063379194, 1158.4396135988552, 10801.111230548222, 13953.790669226935, 14415.08000461934, 7453.728484472689, 5953.490180887623, 16911.660412002115, 26019.904317561286, 36399.68520502072, 33373.3211461789, 14129.907640699865, 3356.756219874923, 8808.84429720756, 9224.012590972014, 16090.624915508448, 9519.517203169073, 1569.489148196667, 7492.2303984226355, 11240.952951019875, 12116.010984031453, 9074.799111771614, 18011.74092225875, 10235.334599578411, 7750.776955644297, 4871.37411354871, 5029.203280003474, 4556.039582894035, 4359.5415910441925, 6951.0266954486815, 10180.621043936435, 4783.001769833012, 5741.432611127107, 8432.620306614757, 3627.8590026335587, 20781.22141641677, 3182.418345205225, 7340.087866071034, 2299.889548136042, 4107.600487655066, 1785.9729826723897, 5871.723813332546, 2253.2490580691365, 1223.77976041114, 2342.6625974096382, 7282.506676799716, 3325.723241870623, 9393.58896296696, 8367.922725600283, 5689.865404233551, 1152.6778844185249, 6015.532735484365, 4335.918089658187, 1129.0707352117545, 719.5558047691396, 3242.3117354201886, 1669.945271899216, 2446.597583334315, 3199.600637547269, 2034.0408648053199, 7006.647620052011, 1084.886465632847, 1434.9218835926513, 4693.357341607102, 970.5825139848346, 328.96076990937144, 4082.6541650119216, 1043.024666390262, 254.04430275338925, 3135.521879427184, 2066.338071396107, 1279.6588650338106, 1122.2687835470847, 3028.8239695589, 301.39287465979794, 357.55191975851506, 2533.1545489631653, 303.98902794075195, 2848.8419492670914, 1891.1473581185912, 2395.124385335793, 3072.4408996926195, 1465.3034347697246, 2610.3776553577377, 436.09701972550613, 1664.1977520071557, 1136.5929762521826, 1000.7618354634023, 399.71211150899296, 968.5733297288182, 847.2820390234349, 957.1082201647438, 1689.648372495781, 1116.6511775718075, 2547.9964543962674, 1661.5790515359474, 2572.952753017273, 1893.9597038779093, 2002.157048700716, 1162.735668681044, 1277.5874152415192, 377.43591276652154, 1461.3823171559168, 655.5919251028853, 770.9534140351979, 976.1029427832469, 1319.5349058388101, 1329.4350460165683, 2402.40319236577, 1604.5553654104895, 3274.0411566393177, 1837.5430471133855, 2350.380200923807, 732.559495712423, 1818.8209955598418, 1597.1256252457572, 1091.9925397708937, 659.8759868952637, 597.9693628475814, 2025.0008592800777, 293.4628185140335, 3124.5137449679887, 2080.6318986880306, 2879.0283019631265, 1924.1839235839304, 2457.771554015432, 420.2625143556346, 3509.7284143654683, 1580.2414342812217, 1179.7232790150285, 937.2753935639371, 2675.502330404493, 924.7266636810566, 541.779795983183, 3879.7748708625936, 1947.266035285628, 2350.456057466094, 2781.672208892247, 3362.9906612630766, 575.9919538904263, 1554.1974803335897, 1893.355829455481, 2545.7040715548383, 715.302731840454, 2389.9515188107703, 1955.3687489662943, 2641.032036919418, 2234.0785014194016, 2459.6869821759337, 1823.746217012833, 2754.5965152432295, 2650.93280493166, 1767.6509444463532, 1007.0855078978777, 1211.3398701411957, 996.3888545769491, 202.33004537110816, 2646.834576059439, 2374.3075946402632, 4580.813916151204, 2618.2409665039468, 3970.69000140911, 2944.3417562881696, 5000.500600852933, 1134.1532088967026, 1262.6384029820547, 1648.5548620253005, 1674.9057267476776, 955.0237662476513, 1886.8692161965257, 3277.180149775614, 1178.880995312453, 1451.858044989325, 1703.8967795623848, 1511.5463869026469, 1030.7897269455423, 1460.4314190095859, 1318.435442962453, 2126.4388998668387, 485.03732565586495, 3008.8017565175855, 795.878555982711, 1717.9370756357032, 2982.2557262862883, 2362.6322475654983, 1194.733825442213, 2218.0122893936073, 815.3139758440038, 2069.7501738434994, 1747.7686982696823, 597.4352856990505, 1725.481662439457, 545.4105219054729, 681.5363221747145, 932.1625355166394, 727.2312607664502, 251.65835840831963, 1249.249767166507, 1166.230295591703, 340.1797922857445, 1637.1060613929064, 2062.011431551059, 955.5311438691846, 1259.9291998941753, 1557.644183042004, 954.7895738621419, 2420.477349957649, 1655.6351990327867, 970.9580102888417, 754.485297690926, 988.0980235800299, 485.4060245127528, 655.9355085109354, 828.3193683879572, 503.06496455861367, 926.1874286705379, 912.5585268193643, 737.1076599569395, 1391.983680077615, 1004.2695029183587, 1233.8611603303223, 979.5322540103771, 1654.3000222542917, 798.5523671939015, 523.5028107986428, 484.82831623410567, 194.26147448732473, 271.30257323698055, 14.234749402943352, 464.7544229277662, 649.080836143136, 1215.5994235571015, 1097.4323198349696, 1488.8722510881605, 1319.2793484259453, 1279.6464882518742, 1279.8358890688705, 626.9962117860815, 634.5896237044982, 124.73982786128936, 305.49540624661455, 544.9748021449919, 286.85618308743386, 730.4821805241257, 925.0465399278514, 847.9368522633771, 1419.5420501555518, 1567.0214932644542, 955.5545014093587, 1660.9905368214934, 21.913173378438735, 968.2767131963058, 582.9593726103068, 288.66634428947907, 1228.0907837737923, 622.1887205700106, 180.0453149672072, 208.3579277190978, 761.1447518886698, 467.6610969746013, 1113.3915813764168, 1589.4835850921238, 1532.7268068227017, 1069.3199042238334, 1059.572922103685, 1647.1581215913627, 1334.756920231282, 556.074655586726, 857.0741316125672, 1714.3189612217102, 134.88901390523262, 1511.5777418171601, 2102.230339209954, 1390.0001830943263, 1724.9996750895384, 1425.2675647645217, 1674.1101054481974, 867.5373176954548, 951.9310765764296, 1023.6414062522598, 1611.1370933014573, 1137.8559176774584, 460.7892870145061, 487.8613231979538, 829.8838637319486, 1318.5969088898275, 126.8334626721767, 1819.0537309047245, 487.6721169356561, 2268.212798081873, 1148.3646128726334, 770.4505778468382, 1342.662176355877, 584.3145286196149, 1960.528346814682, 1205.8090108918514, 512.5203112596386, 998.6472487618604, 693.5550153113816, 1757.8276725038613, 2997.7501637186306, 2338.696876637296, 1253.081189428186]",13,951.2615384615383,97.79999999999995,1204.3999999999996,"[3, 50, 102, 157, 215, 284, 339, 373, 422, 486, 537, 594, 648]","[766.9999999999999, 1166.7999999999997, 1178.1999999999998, 1103.1999999999998, 794.9999999999998, 861.8, 97.79999999999995, 1155.3999999999999, 1039.5999999999997, 965.0, 1204.3999999999996, 902.7999999999998, 1129.3999999999996]","[2, 2, 57, 107, 164, 164, 327, 107, 384, 438, 107, 543, 543]","[28, 52, 107, 164, 245, 327, 340, 380, 434, 503, 685, 599, 685]",316264185.28,1204.3999999999996,-1204.3999999999996,1701806.333201518,0.09605417115724206,0.1198737190409388,0.498546511627907,DWT,inu.32000013025087,0.0,0.0,0.0,1.1920928955078125e-07,0.0,0.0,-5.0,57.0,9.094325292835492e-10,8.63433152042589e-11,2.643699213033574e-12,0.0,-5.0,2.7755575615628914e-17,4.547473508864641e-13,533.4672527472526,16879.2,533.4672527472527,1.3877787807814457e-17,6.984919309616089e-10,533.4672527472526,0.0,1.4551915228366852e-11,85.0,0.0,-18.5,4.547473508864641e-13,4.547473508864641e-13,0.0,5.684341886080802e-14,1.49497524895876e-13,3.399624396979102e-26,0.9672462395734505,0.9868641519982299,0.23745815080024615,1.0,0.15030734714522676,4.664393573055324e-08,1.1692518538658457e-13,1.1593166457557997e-13,1.1959087662782026e-13,3.74168798928908e-09,3.74168798928908e-09,3.636126426733069e-09,5.088155679654141e-13,2.3509081800561775e-13,7.177501885058837e-14,0.9999999962583613,1.3408370876500074e-13,4.992654805571292e-14,4.036117841416829e-13,1.0,0.625,3.04486028258539e-13,3.04486028258539e-13,0.6625000154592334,0.11347898307339532,53,1.6526318340014439,0.8510521673455259,22,0,0.14583333633467574,0.16451468637963668,57,0,0.4774108413596147,0.8300635016438171,22,19.122412679017955,0.9799555422651803,38.5,31.416686362562043,0.9697995740676006,12,rbio,0.7132293132181853,0.9717553001309445,0.20921289070798696,5,10.25,1.0838921875769447e-13,0.9999999999681497,7.996210986971448e-27,0.9616165674786804,0.9586908833871366,8.248747670686242e-05,0.626572813695897,0.0002981316753048572,0.9736168851030522,4.2022756599892617e-14,6.535434801153748e-14,4.820625660847583e-14,0.9626257452762499,0.9626257452762499,0.9619645634128091,5.088155679654141e-13,1.246096417960519e-13,4.66046561506937e-14,0.0010835505366053044,1.3408370876500074e-13,4.992654805571292e-14,0.0,1.991442916693323e-13,1.0,0.6707317073170731,3.0448602825853896e-13,3.0448602825853896e-13,1.0,1.5258648277212894,0.29739646009288184,60,1.607105004058088,0.9022873812951816,13,33.23401871576773,0.9825817511971867,36.5,21.36986301369863,0.9817258860807736,1,914.9777777777778,891.5,567.2190684588239,270,0.5425484253524839,0.9900498899955704,0.3232011352545901,5,2.0,1
