signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
raw,gaus4,17.560202572436296,0.6811650485436893,332.0858165928861,-27.08166428461005,103,50,8654.054560711307,,False,11.486091307549536,60630.43163720942,0.035869570815557875,3.552131925727893e-06,0.3659122456916406,8,6869.049453442363,1.1174190011356586,25202.338810470457,"[12, 16, 27, 51, 57, 80, 88, 91]","[22093.5003456541, 160.98203101889885, 325.3347891727217, 6303.141335433234, 1.1174190011356586, 583.9913991482172, 281.98949764014105, 25202.338810470457]","[0, 15, 25, 39, 56, 60, 60, 60]","[102, 102, 60, 60, 60, 82, 90, 102]",0.05,30,12758293655.950043,19553.67284419003,-19553.67284419003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032935,,,19070.67284419003,0.0,-10.0,,0.0,7.882580998864341,,,6641.875540398885,,,,,,,,,,,0.0,,,,0.0,-14.5,6641.875540398885,49727.39562753891,6647.139663909471,,,,,,,24721.338810470457,19070.67284419003,0.0,-14.5,,,,,,15.0,,0.12079892239822185,0.16279129784905957,0.6460639238055481,0.4746870902426406,0.7897979048419943,0.40163325909428366,0.7770074502171325,0.035900823483360565,,0.005937555630106214,0.5015447690262005,0.5015447690262005,0.5012409882704655,0.8332525112818385,0.6013418798184552,0.6923076923076924,,0.05263157894736842,0.23636363636363636,0.19485639828661602,0.19485639828661602,0.3793103448275862,1.6300048468703796,0.6423465438708892,6,1.5907745310177415,0.6959166558037294,5,0,0,0.39126571017273176,0.6137904466026692,7,1,0.11111111111111112,0.4205295284359745,0.7682256956911342,7,0.9574271077563381,0.9316123494459758,6.25,6.131386861313869,0.7425918890087022,2,gaus,8.0,8.5,4.65985898008574,8,0.6666666666666666,1.0,0.23333333333333334,1,1.75,1
raw,morl,17.002438311395085,0.6844660194174758,251.53977049289662,-22.82686054832565,103,50,5474.053653904415,,False,11.433354994095755,50956.615872895665,0.05526361438012239,1.9998132658635154e-06,0.428208937384852,8,6527.623501650027,21.890689751828177,21048.678423648053,"[8, 12, 16, 28, 32, 50, 80, 92]","[700.0736754094978, 16630.817029355774, 62.977727618395875, 1957.5639824621708, 21.890689751828177, 11213.644584919883, 585.3419000346121, 21048.678423648053]","[0, 0, 15, 25, 31, 39, 61, 61]","[9, 61, 61, 39, 39, 61, 82, 102]",0.05,30,4789548828.166717,13482.619193753155,-13482.619193753155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032935,,,12999.619193753155,0.0,-19.0,,0.0,12.890689751828177,,,6300.449588606549,,,,,,,,,,,0.0,,,,0.0,-5.5,6300.449588606549,46995.988013200214,6303.9395558356755,,,,,,,20567.678423648053,12999.619193753155,0.0,3.5,,,,,,15.0,,0.0021969478776405066,0.08400337345544681,0.9256008717819195,0.4074247548067391,0.7338805043538765,0.41425389755011155,0.9346258806229535,0.01914875784901872,,0.009925038299764044,0.4716772921828148,0.4716772921828148,0.471172234453508,0.7868473441114684,0.4934775401639684,0.6923076923076924,,0.5263157894736843,0.5636363636363636,0.08025238989423847,0.08025238989423847,0.06896551724137931,1.499310350913442,0.5908429192392978,7,1.699084663458219,0.7432991249644678,4,0,0,0.3930422403201612,0.6165773435993738,6,1,0.11111111111111112,0.43458631798165764,0.793904717490338,5,1.2909944487358056,0.9077861108045853,5.5,5.266457680250784,0.7574644839737212,1,morl,1.0,1.0,,1,0.08333333333333333,,,6,2.25,2
raw,gaus6,17.467135462859115,0.6984466019417476,324.3948215233328,-26.614430563707067,103,50,8669.045685707824,,False,11.48944828557564,74965.72218410474,0.03793625334231998,2.9777075350911096e-06,0.31768360559133985,5,10717.059764385855,279.5756473502461,25424.33077287742,"[12, 27, 51, 80, 92]","[20688.98581933648, 279.5756473502461, 6839.3812783145895, 353.02530405053767, 25424.33077287742]","[0, 25, 39, 61, 61]","[61, 61, 61, 82, 102]",0.05,10,11334327580.80274,18915.817842621218,-18915.817842621218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032935,,,18432.817842621218,0.0,-20.5,,0.0,270.5756473502461,,,10489.885851342377,,,,,,,,,,,20.0,,,,0.0,-7.0,10489.885851342377,48360.298821929275,10489.885851342377,,,,,,,24943.33077287742,18432.817842621218,0.0,-2.5,,,,,,18.0,,0.12135803451075804,0.13363639130217053,0.6767607776272759,0.4789687354175673,0.7804676712612625,0.467706013363029,0.6549829518593002,0.06072512590752258,,0.21509516405773899,0.8381634655601928,0.8381634655601928,0.8379150928897068,0.8100262613917233,0.6071066786232869,0.9230769230769231,,0.368421052631579,0.509090909090909,0.18281553286819696,0.18281553286819696,0.017241379310344834,2.06092408084022,0.8121616712059243,3,1.5856386341115998,0.6936698532998019,6,0,0,0.5274942881607492,0.8274963695837503,2,1,0.11111111111111112,0.4162701571005552,0.7604446523015554,8,2.753785273643051,0.8033010518826392,4.75,3.5555555555555554,0.7320076687984625,3,gaus,8.0,8.5,4.65985898008574,8,0.6666666666666666,1.0,0.23333333333333334,1,2.5,3
raw,gaus2,18.801349950911227,0.6343689320388349,555.9333642483848,-32.84068837041588,103,50,20192.92128410488,,False,11.279146508873456,69592.65003769078,0.053849305963174394,4.930933146215098e-06,0.45404723147940257,4,12567.071839246508,1265.38276045386,30493.720589070617,"[17, 28, 51, 80]","[11672.620413467326, 1265.38276045386, 6836.563593994228, 30493.720589070617]","[0, 24, 39, 0]","[61, 39, 61, 102]",0.05,10,47427650242.59764,29271.340481002357,-29271.340481002357,0.48543689320388345,2088262.9058314895,0.02446771955009989,0.058118109535422985,3512974.5859420216,85901173864.89043,7.0,329393.2176548103,0.019417475728155338,"[0.0, 0.009708737864077669, 0.019417475728155338, 0.029126213592233007, 0.038834951456310676, 0.04854368932038834, 0.058252427184466014, 0.06796116504854369, 0.07766990291262135, 0.08737864077669902, 0.09708737864077668, 0.10679611650485436, 0.11650485436893203, 0.1262135922330097, 0.13592233009708737, 0.14563106796116504, 0.1553398058252427, 0.16504854368932037, 0.17475728155339804, 0.1844660194174757, 0.19417475728155337, 0.20388349514563106, 0.21359223300970873, 0.2233009708737864, 0.23300970873786406]","[2088262.9058314895, 151577.95089914324, 329393.2176548103, 284561.3104757911, 105312.1564646024, 164719.88311311448, 27047.039308569227, 61517.849148983114, 61910.31656815656, 26604.457083386667, 26432.923335181415, 11077.701802953754, 9360.529635271243, 22327.955871361337, 2847.4679969257377, 13916.44980249635, 6395.896463527073, 11955.821512282526, 15310.37341511425, 3996.1318344167225, 10339.352868414891, 3128.3939008041266, 1359.0135406374525, 2626.0692077445533, 3071.799049673194]",3.0,0.7,16054.794981911242,15.0,0.5,1045686125.6278585,0.046929222570944805,0.06534492410598017,2834430838.426936,1.8841998678194624e+16,"[0.03125, 0.015625]",4.0,1045686125.6278585,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[9.430375970987361e-22, 1045686125.6278585, 1024003761.8621955, 366730248.3745282, 44399965.148592345, 44183759.45084429, 60842247.6650908, 38477169.70477553, 25658987.475396533, 16710294.779794708, 16777561.857004464, 12429742.63908909, 13515200.626242964, 17076172.695445705, 13207930.833477903, 12711625.78489122]",3.0,0.3,boxcar,64.0,32.0,16054.794981911242,15.0,CWT,inu.32000013032935,0.0,0.0,28788.340481002357,0.0,-21.0,0.0,0.0,1256.38276045386,,325354.85392879497,12339.89792620303,0.07181937097149604,3.0,1.884199740328744e+16,24.0,0.12663172069041906,0.046875,48.0,85887043079.99751,0.0,15970.394981911242,20.0,0.0,2060434.9058314895,3423802.1858565495,0.0,-16.5,12339.89792620303,45043.28735698603,12339.89792620303,,0.15832403441473225,1044866101.3796455,15970.394981911242,0.0,1044866101.3796455,30012.720589070617,28788.340481002357,0.0,-7.5,0.2,0.029126213592233004,0.0,0.0,2831523135.114436,19.0,0.09596912719809067,0.5511548931134885,0.23277234563409227,0.26770099191754965,0.210740114171497,0.9142263415033967,0.22271714922048994,1.0,0.05142062193021679,,1.0,1.0,1.0,1.0,0.7536719952877998,0.7387511401468185,1.0,,0.23684210526315794,0.16363636363636364,0.37829797655753683,0.37829797655753683,0.0,2.5375786052302765,1.0,1,1.4679371030725334,0.6421789259140828,8,0,0,0.6374581297874345,1.0,1,1,0.11111111111111112,0.4257860016307857,0.7778282503369025,6,3.559026084010437,0.7457838511421117,4.0,1.7454545454545456,0.730034782713913,4,gaus,8.0,8.5,4.65985898008574,8,0.6666666666666666,1.0,0.23333333333333334,1,3.25,4
raw,cgau8,9.68213526385852,0.8376699029126213,373.26060460209317,-24.923984417359545,103,50,7740.661955029002,-84137.16027525988,True,11.89795726627293,72553.70686801444,0.05005395741369257,6.77208957694003e-06,0.2870412621583199,6,6670.921543931188,299.532307009129,17176.17714529655,"[8, 12, 28, 51, 80, 92]","[299.532307009129, 13724.871687991266, 943.4022289234697, 7418.85378304787, 462.6921113188482, 17176.17714529655]","[0, 0, 25, 39, 61, 61]","[10, 61, 39, 61, 82, 102]",0.05,30,7889596032.846199,13970.462663782757,-13970.462663782757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032935,,,13487.462663782757,0.0,-20.0,,0.0,290.532307009129,,,6443.74763088771,,,,,,,,,,,0.0,,,,0.0,-6.5,6443.74763088771,34800.52926358713,6443.747630887711,,,,,,,16695.17714529655,13487.462663782757,0.0,-6.5,,,,,,17.0,,0.08673284200354772,0.32622022937817063,0.787821636307696,0.9999999999999999,0.0,1.0,0.5774539861213807,0.056548259211834706,0.7519618087586901,0.23098476199966889,0.4842128095829047,0.4842128095829047,0.4834212241579589,0.5796529660097706,0.392914481487886,0.8461538461538463,,0.26315789473684215,0.5272727272727273,0.08946146962777302,0.08946146962777302,0.03448275862068966,1.451318945583602,0.5719306359977369,8,2.0509645248358956,0.8972361233258663,2,0,0,0.3754491015717288,0.5889784505484702,8,0,0.0,0.5096376401979243,0.9310088928774157,2,3.4641016151377544,0.7525641703473033,5.0,3.2,0.6977106566022231,6,cgau,6.0,6.0,,1,0.5,,,2,5.0,5
raw,mexh,19.656924080440465,0.6854368932038835,851.1013424075446,-36.915338211388274,103,50,32227.525705191096,,False,11.252825991273767,123553.12050584797,0.04365373662175001,5.70782262510203e-06,0.27667799604772403,6,8001.023567120723,28.964325357614143,40553.94108224395,"[19, 31, 35, 51, 69, 72]","[1523.9348644121128, 28.964325357614143, 1150.4421573504296, 40553.94108224395, 4533.436256992885, 215.42271636734222]","[0, 0, 0, 0, 61, 70]","[23, 32, 39, 102, 102, 102]",0.05,30,119986264700.94878,43015.12143341135,-43015.12143341135,0.48543689320388345,3346503.5501325284,0.014997049721020558,0.044249737631464454,5088147.2193877995,221003969691.67004,6.0,131724.54279062749,0.04854368932038834,"[0.0, 0.009708737864077669, 0.019417475728155338, 0.029126213592233007, 0.038834951456310676, 0.04854368932038834, 0.058252427184466014, 0.06796116504854369, 0.07766990291262135, 0.08737864077669902, 0.09708737864077668, 0.10679611650485436, 0.11650485436893203, 0.1262135922330097, 0.13592233009708737, 0.14563106796116504, 0.1553398058252427, 0.16504854368932037, 0.17475728155339804, 0.1844660194174757, 0.19417475728155337, 0.20388349514563106, 0.21359223300970873, 0.2233009708737864, 0.23300970873786406]","[3346503.5501325284, 611280.7563271765, 335716.02175655356, 242193.04435688304, 98071.90455437833, 131724.54279062749, 29300.631669310747, 49473.406722574626, 48245.459019347305, 23150.33108767051, 22169.77127796025, 10209.97785177948, 7789.665077466176, 19780.048545641763, 2824.8146137293147, 10879.387669869719, 5554.222145077018, 8922.563050729688, 8454.675424183888, 4123.334754138336, 7246.311145392461, 2853.166354243769, 1979.0831739646958, 2466.0735759172144, 4372.004622179545]",3.0,0.5,21941.324477380873,15.0,0.5,3125803913.416994,0.052912284957953776,0.07627602077049632,6855067910.49138,1.2108194350671027e+17,"[0.015625, 0.015625]",3.0,3125803913.416994,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1.8092507948066098e-21, 3125803913.416994, 1723928617.2835689, 538111951.7652695, 284954063.3012733, 160537673.70921367, 185674557.36095685, 126884127.28448947, 90134446.1956978, 59856416.9734199, 59053840.84478101, 49459631.39019541, 43509246.59979696, 44354612.76172045, 38123099.3000709, 41401531.44402907]",3.0,0.7,boxcar,64.0,32.0,21941.324477380873,15.0,CWT,inu.32000013032935,0.0,0.0,42532.12143341135,0.0,-15.5,0.0,0.0,19.964325357614143,,127686.17906461217,7773.849654077245,0.06088827430697989,2.0,1.2108194223180309e+17,24.0,0.13610239051949838,0.046875,48.0,220989838906.77713,0.0,21856.92447738087,0.0,0.19999999999999996,3318675.5501325284,4998974.819302327,0.0,-15.5,7773.849654077245,42781.14140272434,7777.56548626661,,0.1523409720277233,3124983889.168781,21856.92447738087,1.0,3124983889.168781,40072.94108224395,42532.12143341135,0.0,-6.5,0.19999999999999996,0.0,0.0,0.0,6852160207.17888,17.0,0.10983749910204921,1.0,0.27220336653677507,0.0,0.17716970760167794,1.0,0.41796585003711945,0.5512336252348979,0.14486351612685427,,0.015557104371183447,0.6005683214249472,0.6005683214249472,0.6002808631456791,0.7152393349187594,0.9999999999999999,0.8461538461538463,,0.26315789473684215,0.19999999999999998,0.6377409790912955,0.6377409790912955,0.1896551724137931,2.0805168046239064,0.8198827024848386,2,1.4158710603214202,0.6194015771158798,9,0,0,0.5255552347310489,0.8244545173599079,3,1,0.11111111111111112,0.43987395263661005,0.8035641980658614,4,3.1091263510296048,0.7779195463550282,4.5,3.3488372093023258,0.7282454874632285,5,mexh,5.0,5.0,,1,0.4166666666666667,,,5,5.0,6
raw,gaus8,17.451740917007527,0.6885436893203883,311.8646697448373,-25.865027254947144,103,50,7839.82757138546,,False,11.45251459225781,77831.72884666333,0.04247225131670703,2.695744690233784e-06,0.3354516180361622,6,8944.561598151762,67.9331334014405,24514.09004382314,"[8, 12, 27, 51, 80, 92]","[67.9331334014405, 19859.013838655916, 636.0222077188237, 8153.119840016563, 437.19052529469445, 24514.09004382314]","[0, 0, 25, 39, 61, 61]","[9, 61, 61, 61, 82, 102]",0.05,30,9529593085.849655,17636.34679409385,-17636.34679409385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032935,,,17153.34679409385,0.0,-20.0,,0.0,58.9331334014405,,,8717.387685108284,,,,,,,,,,,0.0,,,,0.0,-6.5,8717.387685108284,48442.36958891057,8717.387685108284,,,,,,,24033.09004382314,17153.34679409385,0.0,2.5,,,,,,17.0,,0.09043134343455397,0.11932536878030776,0.7259959308137027,0.43186179323421053,0.7789243257193502,0.42984409799554574,0.6999382481497641,0.06568816561071342,,0.04658427538459664,0.6831077421829033,0.6831077421829033,0.6826214034423785,0.8114206002086668,0.5834690900814925,0.8461538461538463,,0.5000000000000001,0.5272727272727273,0.15866280432614516,0.15866280432614516,0.03448275862068966,1.8376216787463215,0.7241634505267134,4,1.5821058363318699,0.6921243590964671,7,0,0,0.4762954828485411,0.7471792429839519,5,1,0.11111111111111112,0.41219560366171293,0.7530012352796236,9,2.217355782608345,0.841617444099404,6.25,5.682074408117249,0.6975944363354163,7,gaus,8.0,8.5,4.65985898008574,8,0.6666666666666666,1.0,0.23333333333333334,1,5.5,7
raw,cmor,15.58587326138636,0.6559223300970873,317.0750236232577,-27.49280069904204,103,50,10536.097186649937,-96164.72708382252,True,11.648907261784785,39898.782194933134,0.03679865941312387,2.0047231911571672e-05,0.2369049551315691,7,4152.659497708867,89.06654674935999,12972.050552772547,"[15, 28, 51, 57, 80, 87, 92]","[10805.440158024312, 618.001640100525, 3997.122046308333, 89.06654674935999, 443.6634917548672, 12972.050552772547, 143.27204825212357]","[0, 24, 39, 56, 61, 0, 90]","[61, 61, 61, 61, 82, 102, 102]",0.05,20,14097330897.118397,18221.71686841539,-18221.71686841539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032935,,,17738.71686841539,0.0,-15.0,,0.0,80.06654674935999,,,3925.485584665389,,,,,,,,,,,10.0,,,,0.0,-10.5,3925.485584665389,23843.61648396207,3925.4855846653886,,,,,,,12491.050552772547,17738.71686841539,0.0,3.0,,,,,,16.0,,0.19099197520220842,1.0,0.6190526147968205,0.6823500953119197,0.5918659638902382,0.3051224944320712,0.45060285157289964,0.0,0.37524044418245767,0.06341081083586322,0.263918678582373,0.263918678582373,0.2627890048401114,0.3935008272588617,0.28373961005036263,0.7692307692307694,,0.5131578947368423,0.38181818181818183,0.16971290547380427,0.16971290547380427,0.20689655172413796,1.101285758388988,0.43399079583942585,11,1.818223507114805,0.7954188339723623,3,0,0,0.311817234883957,0.48915720156857195,11,0,0.0,0.46835849326540163,0.8555999162766158,3,4.618802153517006,0.670085560463071,7.0,4.714285714285714,0.5850427802315354,9,cmor,9.0,9.0,,1,0.75,,,3,7.5,8
raw,gaus7,17.52027805367136,0.681747572815534,338.9283627555323,-26.96139437798059,103,50,8568.697684814844,,False,11.518053148619732,90797.52066903515,0.038692900561960876,1.587312039784019e-06,0.154331080507709,8,4866.582198460808,15.512722889548968,28035.12947943063,"[20, 32, 35, 47, 54, 71, 82, 99]","[28035.12947943063, 1565.8089235879488, 154.75624662785413, 106.41951309641962, 4950.098087009785, 273.4401565705921, 15.512722889548968, 3831.492458473691]","[2, 26, 34, 45, 48, 67, 67, 2]","[67, 67, 67, 48, 67, 72, 83, 102]",0.05,30,11901589981.504454,22977.135021017977,-22977.135021017977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032935,,,22494.135021017977,0.0,-19.0,,0.0,6.512722889548968,,,4639.40828541733,,,,,,,,,,,0.0,,,,0.0,-19.0,4639.40828541733,33707.657587686466,4645.0346952720465,,,,,,,27554.12947943063,22494.135021017977,0.0,-14.5,,,,,,15.0,,0.1176154346204168,0.06306687616727828,0.6539655532851635,0.515452701913555,0.7857953620815333,0.40386043058648863,0.241680609364038,0.08814091857824871,,0.004846867360297241,0.32637166325075917,0.32637166325075917,0.32583078296621304,0.5610856556787522,0.674905211056649,0.6923076923076924,,0.05263157894736842,0.0727272727272727,0.25948150467419406,0.25948150467419406,0.06896551724137931,1.3200663938246038,0.520207094709806,10,1.3906808406164608,0.6083816034400246,10,0,0,0.30208390951129416,0.47388823735297947,12,1,0.11111111111111112,0.3531416802690347,0.6451211975796355,11,0.9574271077563381,0.9316123494459758,10.75,10.68825910931174,0.5818776032944164,10,gaus,8.0,8.5,4.65985898008574,8,0.6666666666666666,1.0,0.23333333333333334,1,7.75,9
raw,shan,12.120532527695081,0.8262135922330097,285.5187318218978,-21.6944389095756,103,50,5415.148258177703,-76218.05560864309,True,11.844925290016356,45265.667452514965,0.039629978128769096,8.304788785197233e-07,0.3590596176754274,17,2829.78063910842,113.7517327286173,13641.920032398788,"[3, 7, 12, 16, 24, 29, 32, 37, 46, 51, 68, 71, 77, 80, 88, 94, 97]","[211.23816781073083, 9545.393649879736, 1718.32944943421, 458.82721135613883, 346.70001043825596, 788.1642170779023, 2357.1555704290095, 113.7517327286173, 823.1791450647133, 13641.920032398788, 1268.0578389804161, 123.33765250176225, 252.76261667796717, 1597.4765601520648, 1086.2443427008825, 13402.551234238977, 371.1814329729682]","[0, 0, 10, 14, 23, 25, 25, 36, 25, 25, 61, 70, 61, 61, 61, 61, 96]","[4, 25, 25, 25, 25, 30, 38, 38, 47, 61, 72, 72, 78, 82, 89, 102, 102]",0.05,30,3847820432.203571,9231.314449196721,-9231.314449196721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032935,,,8748.314449196721,0.0,8.0,,0.0,104.7517327286173,,,2602.6067260649415,,,,,,,,,,,0.0,,,,0.0,3.5,2602.6067260649415,42881.27086484314,2602.606726064942,,,,,,,13160.920032398788,8748.314449196721,0.0,21.5,,,,,,6.0,,0.0,0.02465381354682382,1.0,0.9323605625386631,0.24445602896203722,0.9561989606533039,0.7596694432907038,0.009293790193798501,1.0,0.08306528643632147,0.14819503933222922,0.14819503933222922,0.1468877629897984,0.7169404813913364,0.3011351172285157,0.0,,1.0,0.8909090909090909,0.0,0.0,1.0000000000000002,1.0560316468280087,0.41615721564305097,12,2.2858693174695195,1.0,1,0,0,0.36961065146829347,0.5798194958962137,9,0,0.0,0.5474036221317033,1.0,1,5.619905100029122,0.598578207140777,5.75,1.8227848101265822,0.5939319607132456,8,shan,8.0,8.0,,1,0.6666666666666666,,,7,7.75,10
