signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,rbio3.1,20161505.77328438,0.6558441558441559,262.9149293289117,6.051939088655889,924,2,False,False,361.4738849433435,,10.74680848327133,395728.1604934577,0.6735344433402274,2.1790709047372373e-05,0.22207060428826206,0.0,0.03571428571428571,182529.7589469709,72,"[0.0, 0.0010822510822510823, 0.0021645021645021645, 0.003246753246753247, 0.004329004329004329, 0.005411255411255411, 0.006493506493506494, 0.007575757575757576, 0.008658008658008658, 0.00974025974025974, 0.010822510822510822, 0.011904761904761904, 0.012987012987012988, 0.01406926406926407, 0.015151515151515152, 0.016233766233766232, 0.017316017316017316, 0.0183982683982684, 0.01948051948051948, 0.020562770562770564, 0.021645021645021644, 0.022727272727272728, 0.023809523809523808, 0.024891774891774892, 0.025974025974025976, 0.027056277056277056, 0.02813852813852814, 0.02922077922077922, 0.030303030303030304, 0.031385281385281384, 0.032467532467532464, 0.03354978354978355, 0.03463203463203463, 0.03571428571428571, 0.0367965367965368, 0.03787878787878788, 0.03896103896103896, 0.04004329004329004, 0.04112554112554113, 0.04220779220779221, 0.04329004329004329, 0.044372294372294376, 0.045454545454545456, 0.046536796536796536, 0.047619047619047616, 0.048701298701298704, 0.049783549783549784, 0.050865800865800864, 0.05194805194805195, 0.05303030303030303, 0.05411255411255411, 0.05519480519480519, 0.05627705627705628, 0.05735930735930736, 0.05844155844155844, 0.05952380952380952, 0.06060606060606061, 0.06168831168831169, 0.06277056277056277, 0.06385281385281386, 0.06493506493506493, 0.06601731601731602, 0.0670995670995671, 0.06818181818181818, 0.06926406926406926, 0.07034632034632035, 0.07142857142857142, 0.07251082251082251, 0.0735930735930736, 0.07467532467532467, 0.07575757575757576, 0.07683982683982683, 0.07792207792207792, 0.07900432900432901, 0.08008658008658008, 0.08116883116883117, 0.08225108225108226, 0.08333333333333333, 0.08441558441558442, 0.0854978354978355, 0.08658008658008658, 0.08766233766233766, 0.08874458874458875, 0.08982683982683982, 0.09090909090909091, 0.09199134199134198, 0.09307359307359307, 0.09415584415584416, 0.09523809523809523, 0.09632034632034632, 0.09740259740259741, 0.09848484848484848, 0.09956709956709957, 0.10064935064935066, 0.10173160173160173, 0.10281385281385282, 0.1038961038961039, 0.10497835497835498, 0.10606060606060606, 0.10714285714285714, 0.10822510822510822, 0.10930735930735931, 0.11038961038961038, 0.11147186147186147, 0.11255411255411256, 0.11363636363636363, 0.11471861471861472, 0.11580086580086581, 0.11688311688311688, 0.11796536796536797, 0.11904761904761904, 0.12012987012987013, 0.12121212121212122, 0.12229437229437229, 0.12337662337662338, 0.12445887445887446, 0.12554112554112554, 0.1266233766233766, 0.1277056277056277, 0.12878787878787878, 0.12987012987012986, 0.13095238095238096, 0.13203463203463203, 0.1331168831168831, 0.1341991341991342, 0.13528138528138528, 0.13636363636363635, 0.13744588744588745, 0.13852813852813853, 0.1396103896103896, 0.1406926406926407, 0.14177489177489178, 0.14285714285714285, 0.14393939393939395, 0.14502164502164502, 0.1461038961038961, 0.1471861471861472, 0.14826839826839827, 0.14935064935064934, 0.15043290043290045, 0.15151515151515152, 0.1525974025974026, 0.15367965367965367, 0.15476190476190477, 0.15584415584415584, 0.15692640692640691, 0.15800865800865802, 0.1590909090909091, 0.16017316017316016, 0.16125541125541126, 0.16233766233766234, 0.1634199134199134, 0.1645021645021645, 0.16558441558441558, 0.16666666666666666, 0.16774891774891776, 0.16883116883116883, 0.1699134199134199, 0.170995670995671, 0.17207792207792208, 0.17316017316017315, 0.17424242424242425, 0.17532467532467533, 0.1764069264069264, 0.1774891774891775, 0.17857142857142858, 0.17965367965367965, 0.18073593073593072, 0.18181818181818182, 0.1829004329004329, 0.18398268398268397, 0.18506493506493507, 0.18614718614718614, 0.18722943722943722, 0.18831168831168832, 0.1893939393939394, 0.19047619047619047, 0.19155844155844157, 0.19264069264069264, 0.1937229437229437, 0.19480519480519481, 0.1958874458874459, 0.19696969696969696, 0.19805194805194806, 0.19913419913419914, 0.2002164502164502, 0.2012987012987013, 0.20238095238095238, 0.20346320346320346, 0.20454545454545456, 0.20562770562770563, 0.2067099567099567, 0.2077922077922078, 0.20887445887445888, 0.20995670995670995, 0.21103896103896103, 0.21212121212121213, 0.2132034632034632, 0.21428571428571427, 0.21536796536796537, 0.21645021645021645, 0.21753246753246752, 0.21861471861471862, 0.2196969696969697, 0.22077922077922077, 0.22186147186147187, 0.22294372294372294, 0.22402597402597402, 0.22510822510822512, 0.2261904761904762, 0.22727272727272727, 0.22835497835497837, 0.22943722943722944, 0.2305194805194805, 0.23160173160173161, 0.2326839826839827, 0.23376623376623376, 0.23484848484848486, 0.23593073593073594, 0.237012987012987, 0.23809523809523808, 0.23917748917748918, 0.24025974025974026, 0.24134199134199133, 0.24242424242424243, 0.2435064935064935, 0.24458874458874458, 0.24567099567099568, 0.24675324675324675, 0.24783549783549783, 0.24891774891774893, 0.25, 0.2510822510822511, 0.25216450216450215, 0.2532467532467532, 0.25432900432900435, 0.2554112554112554, 0.2564935064935065, 0.25757575757575757, 0.25865800865800864, 0.2597402597402597, 0.26082251082251084, 0.2619047619047619, 0.262987012987013, 0.26406926406926406, 0.26515151515151514, 0.2662337662337662, 0.26731601731601734, 0.2683982683982684, 0.2694805194805195, 0.27056277056277056, 0.27164502164502163, 0.2727272727272727, 0.27380952380952384, 0.2748917748917749, 0.275974025974026, 0.27705627705627706, 0.27813852813852813, 0.2792207792207792, 0.2803030303030303, 0.2813852813852814, 0.2824675324675325, 0.28354978354978355, 0.2846320346320346, 0.2857142857142857, 0.28679653679653677, 0.2878787878787879, 0.288961038961039, 0.29004329004329005, 0.2911255411255411, 0.2922077922077922, 0.29329004329004327, 0.2943722943722944, 0.29545454545454547, 0.29653679653679654, 0.2976190476190476, 0.2987012987012987, 0.29978354978354976, 0.3008658008658009, 0.30194805194805197, 0.30303030303030304, 0.3041125541125541, 0.3051948051948052, 0.30627705627705626, 0.30735930735930733, 0.30844155844155846, 0.30952380952380953, 0.3106060606060606, 0.3116883116883117, 0.31277056277056275, 0.31385281385281383, 0.31493506493506496, 0.31601731601731603, 0.3170995670995671, 0.3181818181818182, 0.31926406926406925, 0.3203463203463203, 0.32142857142857145, 0.3225108225108225, 0.3235930735930736, 0.3246753246753247, 0.32575757575757575, 0.3268398268398268, 0.32792207792207795, 0.329004329004329, 0.3300865800865801, 0.33116883116883117, 0.33225108225108224, 0.3333333333333333, 0.3344155844155844, 0.3354978354978355, 0.3365800865800866, 0.33766233766233766, 0.33874458874458874, 0.3398268398268398, 0.3409090909090909, 0.341991341991342, 0.3430735930735931, 0.34415584415584416, 0.34523809523809523, 0.3463203463203463, 0.3474025974025974, 0.3484848484848485, 0.3495670995670996, 0.35064935064935066, 0.35173160173160173, 0.3528138528138528, 0.3538961038961039, 0.354978354978355, 0.3560606060606061, 0.35714285714285715, 0.3582251082251082, 0.3593073593073593, 0.36038961038961037, 0.36147186147186144, 0.3625541125541126, 0.36363636363636365, 0.3647186147186147, 0.3658008658008658, 0.36688311688311687, 0.36796536796536794, 0.36904761904761907, 0.37012987012987014, 0.3712121212121212, 0.3722943722943723, 0.37337662337662336, 0.37445887445887444, 0.37554112554112556, 0.37662337662337664, 0.3777056277056277, 0.3787878787878788, 0.37987012987012986, 0.38095238095238093, 0.38203463203463206, 0.38311688311688313, 0.3841991341991342, 0.3852813852813853, 0.38636363636363635, 0.3874458874458874, 0.3885281385281385, 0.38961038961038963, 0.3906926406926407, 0.3917748917748918, 0.39285714285714285, 0.3939393939393939, 0.395021645021645, 0.3961038961038961, 0.3971861471861472, 0.39826839826839827, 0.39935064935064934, 0.4004329004329004, 0.4015151515151515, 0.4025974025974026, 0.4036796536796537, 0.40476190476190477, 0.40584415584415584, 0.4069264069264069, 0.408008658008658, 0.4090909090909091, 0.4101731601731602, 0.41125541125541126, 0.41233766233766234, 0.4134199134199134, 0.4145021645021645, 0.4155844155844156, 0.4166666666666667, 0.41774891774891776, 0.41883116883116883, 0.4199134199134199, 0.420995670995671, 0.42207792207792205, 0.4231601731601732, 0.42424242424242425, 0.4253246753246753, 0.4264069264069264, 0.4274891774891775, 0.42857142857142855, 0.4296536796536797, 0.43073593073593075, 0.4318181818181818, 0.4329004329004329, 0.43398268398268397, 0.43506493506493504, 0.43614718614718617, 0.43722943722943725, 0.4383116883116883, 0.4393939393939394, 0.44047619047619047, 0.44155844155844154, 0.44264069264069267, 0.44372294372294374, 0.4448051948051948, 0.4458874458874459, 0.44696969696969696, 0.44805194805194803, 0.4491341991341991, 0.45021645021645024, 0.4512987012987013, 0.4523809523809524, 0.45346320346320346, 0.45454545454545453, 0.4556277056277056, 0.45670995670995673, 0.4577922077922078, 0.4588744588744589, 0.45995670995670995, 0.461038961038961, 0.4621212121212121, 0.46320346320346323, 0.4642857142857143, 0.4653679653679654, 0.46645021645021645, 0.4675324675324675, 0.4686147186147186, 0.4696969696969697, 0.4707792207792208, 0.47186147186147187, 0.47294372294372294, 0.474025974025974, 0.4751082251082251, 0.47619047619047616, 0.4772727272727273, 0.47835497835497837, 0.47943722943722944, 0.4805194805194805, 0.4816017316017316, 0.48268398268398266, 0.4837662337662338, 0.48484848484848486, 0.48593073593073594, 0.487012987012987, 0.4880952380952381, 0.48917748917748916, 0.4902597402597403, 0.49134199134199136, 0.49242424242424243, 0.4935064935064935, 0.4945887445887446, 0.49567099567099565, 0.4967532467532468, 0.49783549783549785, 0.4989177489177489]","[768528.0560993983, 18339.62694776052, 27995.060537874684, 18788.584014160035, 17002.307805257435, 7138.050132206505, 16959.519596035225, 14485.129728300555, 6825.531487969051, 8356.852480348589, 11666.425280850832, 26539.925256007202, 32342.52127049106, 21099.64527232089, 24608.120112480865, 8139.771846964814, 13388.831226348588, 101161.40855827136, 8474.558585135695, 22371.591515359985, 38105.070869338626, 14932.417895342585, 36743.67577257296, 11768.795885024881, 29768.273730811696, 28727.703483743244, 24836.953859788584, 10000.244789322378, 5574.975192300485, 16769.821434817237, 30556.85753161177, 34754.07234230738, 32507.6613446394, 25837.22546547667, 182529.7589469709, 47587.08345253878, 28183.874787973968, 54846.622139415085, 19291.71365783127, 17011.013859704395, 33942.46080854597, 14456.530411476697, 40550.04401092274, 27197.950179646014, 11991.872386644878, 25699.9524547937, 11443.390383012089, 46891.56145573208, 12826.482194999828, 31074.952195754362, 29048.396216560763, 97946.47725837685, 4411.828558956129, 18945.114477433173, 56761.217769564886, 25008.93384333355, 28934.945270120705, 19960.943484311952, 25155.906342351103, 10023.034936825165, 16392.883879052384, 7582.141485925649, 6049.53455880473, 26762.527623682236, 31562.04583761442, 29569.704518146686, 46741.59830805391, 62038.59298983925, 157116.22651118564, 71487.20215165435, 58951.12985642373, 38374.46062845641, 20917.415384300813, 10110.091878473695, 31719.771382272374, 25078.737462220986, 31388.76662755181, 29974.119937016225, 18655.46651008825, 14950.022752221, 5556.040671500249, 9440.299266207643, 16566.181118243887, 26174.21378928721, 38852.71223608187, 40857.041720962705, 16068.678486088826, 5677.4564106791795, 14948.97610368815, 15417.233112714439, 3118.909622787427, 8822.024723134069, 12525.865542011936, 23945.160688503984, 16132.892729615323, 18309.668907095354, 17357.829462019898, 21910.22897350244, 28648.231413415866, 18673.804510807327, 25114.054796113625, 30694.14474435419, 34614.817419802624, 26824.70592270335, 13600.366469211736, 10429.15704792102, 7706.347696218979, 3808.707782103165, 7371.87908292597, 13762.493232124616, 11789.647852968841, 27835.19925740793, 19693.64456751367, 14169.686459503655, 19465.45435939601, 12724.55271866049, 11782.329510370317, 18376.196126307823, 34624.82578063557, 25565.04641781144, 21383.16683995433, 16978.273103678825, 4942.832479596976, 10082.557698549046, 11481.696898588325, 2519.4916904446504, 12953.307759731098, 8869.580290831267, 7447.262266633294, 8340.237880319486, 22378.62264989869, 13860.712951450923, 10526.180343221562, 5406.153543827848, 17167.198330442112, 4285.967049839373, 7914.422017683795, 7886.69979970924, 12681.620063317978, 7203.349455284138, 1220.5567334674695, 8672.033843091238, 10651.483060564782, 8430.000047787526, 2775.489549365403, 8067.585053681537, 3579.0722733693096, 4562.670146703696, 8126.984198639626, 7516.260643702494, 4938.069572003572, 7266.2831239292655, 4998.831079411598, 6061.512616615721, 3495.898554385272, 4044.898340212659, 8140.666212641067, 2172.6398194505464, 3164.189106076411, 1522.5878320473616, 6854.065181010149, 3590.406008237149, 1056.9035189330564, 4753.761221334739, 1486.7383379272676, 3614.880063777753, 3429.1855387981304, 3192.1856019379316, 4006.8392106462197, 1524.598339748823, 729.5897883723725, 2922.8829294353236, 1810.1345303002622, 431.1747328448093, 2866.473453236495, 810.4978289575494, 2392.6755579251594, 942.8057547019198, 915.8862840973103, 2154.299427312859, 1419.3083955354957, 505.77045277711096, 504.54028979312056, 936.0833205876424, 1425.8811040154824, 828.7374682415033, 1307.0350968332143, 1772.4213265974463, 827.8133689512417, 319.84732964072117, 1305.3088241806208, 516.8078083131697, 944.1481647206763, 1159.0276687499831, 402.0684068848234, 459.5462237953803, 2594.3635833445055, 684.6098116780834, 1910.1213360942024, 250.7433227535371, 1555.1250297532938, 1713.0430389739909, 1605.634699511748, 905.9123897751381, 2270.726174381915, 1918.431683220968, 2751.7178814083472, 1014.4605582691099, 1773.725486644478, 3518.242759825579, 1442.676665319705, 2788.01798995322, 1561.2853170642895, 1229.575803112262, 1712.926165114331, 2324.5268825068333, 2483.033609869064, 1441.8976414894848, 2313.8923571689124, 1179.598015679452, 1825.01525216858, 1370.875688153205, 2651.030216259418, 3439.911877966275, 1944.458620428458, 3535.5951832836076, 1773.2342190716704, 2548.757434863741, 3045.2280571548895, 872.371462259588, 1671.7752086778082, 3574.954964381715, 6121.678372810301, 3215.460958378831, 2523.393600650752, 1383.0239254479193, 6529.144064948926, 296.83511108135525, 6140.3893229282785, 1591.2251037401538, 4237.15236396197, 3308.718210070929, 7136.672553779176, 4599.731516509392, 4039.501696323878, 1923.8370830270428, 3948.4951841687603, 3209.692753314664, 4541.351257095067, 4498.48984887252, 7351.960190823827, 1870.4657517967703, 3280.6841793806616, 5075.797986708354, 4367.464330763305, 2568.6153264596805, 1435.3114077566738, 5006.3699994830295, 826.6830877244993, 3592.714594540323, 5178.845707118976, 5647.173973027843, 4464.497905000809, 5069.3146587986585, 1850.883802185078, 5590.471873118935, 700.9203153386566, 3775.3912388430253, 3259.10615213586, 1683.9414399574207, 1633.1008836838246, 4457.078712008577, 7599.666153712839, 1203.0074135079337, 1352.0971129226589, 587.8167892598989, 4716.608709557458, 3824.355663678043, 3974.5764167068464, 1112.4790061371152, 2717.1834873233834, 1248.7818041939424, 1205.168463055893, 4774.298659830181, 2312.6436244332153, 1262.2944186010807, 1495.6562337232685, 3235.753065260231, 2949.3054563567466, 5045.178917851327, 2523.6257785791327, 3131.924513253757, 1560.419835831179, 6457.578289011215, 2168.810275628302, 1635.3927779009393, 2384.706457659067, 431.0259717295775, 3881.1230705132243, 4539.457724311883, 1669.0672920158577, 2117.5694957084143, 943.2902722934756, 3743.958751357486, 1419.7225218553306, 1839.5527189798077, 1259.0507705117418, 2987.200123805151, 3180.3876724938245, 877.7856362807113, 3987.469095455085, 2621.957004702748, 4661.858636435073, 2360.074811816012, 1462.7822597560269, 1316.4334830410792, 4503.0871219356795, 865.4332002963789, 1170.8956618694801, 1175.644312517068, 2180.1001798518046, 2850.7190616604144, 958.2973057502303, 2741.966149690219, 1644.4362459995561, 792.377365976881, 981.0620831085008, 654.8905766532281, 1265.5142506932646, 2165.739460088076, 2053.9882765490725, 2471.367199445976, 729.3928041375038, 1450.4132445740024, 1903.3196763147557, 700.8149818288263, 1775.6587537311277, 1372.9981047137544, 1223.030468373572, 706.2004042556651, 1593.8233579878377, 788.536948331946, 706.7525881445544, 474.45411794545333, 778.3269357406976, 1383.5145828439101, 721.4025064862902, 454.53139513839716, 1602.2574371765484, 334.76062765613125, 866.9919543584967, 106.90961961183713, 440.99977732972377, 533.257798607268, 439.6706475645119, 334.07775613800663, 928.1262781304771, 970.0918356386496, 205.6254498997427, 770.5956525181259, 1037.3523132735284, 155.48478899158172, 495.8607286330065, 435.63057390304306, 650.2636035639184, 670.6496932636664, 598.0145584688529, 443.40575297866224, 530.2795942993043, 160.22531144353016, 248.03000115573803, 448.9872480959285, 457.0514176127748, 973.1086119938751, 537.2030795690349, 474.7168339156825, 354.32269102077845, 410.2519746453635, 751.4157055586974, 583.7542056227322, 337.3476169007637, 1264.9645820481194, 595.5990163171147, 392.76189660985636, 843.5816838490026, 694.3877652753313, 244.24115170693418, 76.3584753269094, 84.58396600462618, 796.4001075637683, 882.3327940121727, 882.2050015591615, 625.4128895368648, 557.3213992470519, 1257.0510397107016, 289.88464198156214, 1596.3110024452596, 429.5686058598036, 847.6553049001641, 463.9020534809202, 1227.2523634433553, 1538.2816290187354, 1693.6472980403933, 1585.8954107417046, 1083.0820436634544, 1384.4426146484598, 413.27705814121333, 972.6864934282615, 706.4378801558465, 2551.308493455755, 888.5565892933056, 1523.5100791759685, 621.6454188404301, 1862.8715944733517, 2512.836733396806, 2799.5953820784835, 1635.5623773383777, 2870.9693233289763, 451.99678285652755, 1443.7317017171274, 1599.8912195553432, 181.1459109004909, 716.3054487142439, 1866.2222716623155, 1445.0178153381762, 2474.42543757252, 1633.7417279986648, 2174.846816646264, 1090.005637522651, 1796.8434304612513, 240.98511941481468, 1673.569980020536, 2359.282671589615, 1193.2662353668704, 1912.1679734114064, 698.9463309286471, 980.726364446966, 2017.3519362302332, 799.4066831037081, 2117.5342132931714, 2021.2266662587929, 2737.98398769111, 1387.2118418890764, 1753.4440990106355, 1676.262607669234, 189.69716630304703, 615.0214402136453, 1400.909651968797, 1276.2972895826063, 1125.2595191659723, 1483.7891621938081, 1655.9606580287536, 1842.2640491397574, 1091.8170001380745, 2242.840491944893, 1762.98142265108, 1031.4332903478055, 627.2679367337255, 2495.2312603625246, 2367.482157487166, 350.66619386410997, 1500.28180376124]",14,2291.9679479534984,519.4100755681915,3293.163569806934,"[29, 75, 137, 206, 275, 366, 427, 510, 584, 640, 695, 750, 803, 877]","[1913.415213440267, 1725.1380530097722, 2531.697505903305, 2810.0859309145017, 2079.462442706609, 1990.9522999697133, 2133.1239019426007, 2618.6263111878698, 2587.0028984843957, 519.4100755681915, 2593.8730737807555, 3293.163569806934, 3040.5096663975714, 2251.0903282364943]","[23, 50, 104, 158, 269, 325, 381, 381, 381, 635, 381, 213, 757, 865]","[50, 79, 158, 213, 381, 381, 433, 539, 649, 649, 704, 920, 920, 920]",988582245.507767,2383.885863745798,-2383.885863745798,4791666.562824941,0.08693768733240789,0.0973832050385949,0.4989177489177489,SWT,mdp.39015056038220,0.0,0.0,0.0,601009963.5477667,0.0,0.0,-87.0,80.0,2056465.614327418,323614.5161354593,5371.749506955154,0.0,-87.0,0.00436400738099238,1057.085863745798,1906.5743309322218,4139.448728651027,1906.5743309322222,0.012543582975403048,2481748.272213284,1906.5743309322218,0.0,93981.4903438823,518.0100755681915,0.0,-87.0,1966.363569806934,1057.085863745798,0.0,171.10000000000002,1.0,0.060229314025390446,0.0,1.0,1.0,0.4444444444444454,0.37650411423799063,0.7379341836344949,,0.3447688147775153,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.22735320819089674,1.0,1.0,0.0,0.9999999999999999,1.0,0.7189569247433103,0.0,0.6666666666666666,1.0,0.0136986301369863,0.013513513513513514,0.9638654741730555,0.9638654741730555,0.007874015748031482,5.805829905569992,1.0,1,1.9416218911343897,1.0,1,0,0.6782073964601377,1.0,1,0,0.5773890070427902,1.0,1,0.0,1.0,1.0,1.0,0.9952830188679245,1,rbio,23.0,25.0,13.480144128097654,15,0.3145615446500402,0.3689976702744221,0.6691076176626451,1,1.0,1
