signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,rbio3.1,6246647.490929596,0.6712846347607053,238.0642916725044,9.413207610011284,794,1,False,False,213.3481491244915,,9.467296689546146,222208.8526868266,1.0,1.1305093175721165e-05,0.6510903824512244,0.49874055415617125,546731.6633817931,0.11376094020455643,0.11738570336446759,3452859.2961334353,841871340.3014705,57,102173.2799846144,0.036523929471032744,"[0.0, 0.0012594458438287153, 0.0025188916876574307, 0.003778337531486146, 0.005037783375314861, 0.006297229219143576, 0.007556675062972292, 0.008816120906801008, 0.010075566750629723, 0.011335012594458438, 0.012594458438287152, 0.013853904282115869, 0.015113350125944584, 0.0163727959697733, 0.017632241813602016, 0.01889168765743073, 0.020151133501259445, 0.021410579345088162, 0.022670025188916875, 0.02392947103274559, 0.025188916876574305, 0.02644836272040302, 0.027707808564231738, 0.02896725440806045, 0.030226700251889168, 0.031486146095717885, 0.0327455919395466, 0.03400503778337531, 0.03526448362720403, 0.036523929471032744, 0.03778337531486146, 0.03904282115869018, 0.04030226700251889, 0.041561712846347604, 0.042821158690176324, 0.04408060453400504, 0.04534005037783375, 0.04659949622166247, 0.04785894206549118, 0.0491183879093199, 0.05037783375314861, 0.05163727959697733, 0.05289672544080604, 0.054156171284634756, 0.055415617128463476, 0.05667506297229219, 0.0579345088161209, 0.05919395465994962, 0.060453400503778336, 0.06171284634760705, 0.06297229219143577, 0.06423173803526448, 0.0654911838790932, 0.06675062972292191, 0.06801007556675062, 0.06926952141057935, 0.07052896725440806, 0.07178841309823678, 0.07304785894206549, 0.0743073047858942, 0.07556675062972291, 0.07682619647355164, 0.07808564231738035, 0.07934508816120907, 0.08060453400503778, 0.0818639798488665, 0.08312342569269521, 0.08438287153652392, 0.08564231738035265, 0.08690176322418136, 0.08816120906801007, 0.08942065491183879, 0.0906801007556675, 0.09193954659949621, 0.09319899244332494, 0.09445843828715365, 0.09571788413098237, 0.09697732997481108, 0.0982367758186398, 0.0994962216624685, 0.10075566750629722, 0.10201511335012595, 0.10327455919395466, 0.10453400503778337, 0.10579345088161209, 0.1070528967254408, 0.10831234256926951, 0.10957178841309824, 0.11083123425692695, 0.11209068010075567, 0.11335012594458438, 0.11460957178841309, 0.1158690176322418, 0.11712846347607053, 0.11838790931989925, 0.11964735516372796, 0.12090680100755667, 0.12216624685138538, 0.1234256926952141, 0.12468513853904281, 0.12594458438287154, 0.12720403022670024, 0.12846347607052896, 0.1297229219143577, 0.1309823677581864, 0.13224181360201512, 0.13350125944584382, 0.13476070528967254, 0.13602015113350124, 0.13727959697732997, 0.1385390428211587, 0.1397984886649874, 0.14105793450881612, 0.14231738035264482, 0.14357682619647355, 0.14483627204030225, 0.14609571788413098, 0.1473551637279597, 0.1486146095717884, 0.14987405541561713, 0.15113350125944583, 0.15239294710327456, 0.15365239294710328, 0.15491183879093198, 0.1561712846347607, 0.1574307304785894, 0.15869017632241814, 0.15994962216624684, 0.16120906801007556, 0.1624685138539043, 0.163727959697733, 0.16498740554156172, 0.16624685138539042, 0.16750629722921914, 0.16876574307304784, 0.17002518891687657, 0.1712846347607053, 0.172544080604534, 0.17380352644836272, 0.17506297229219142, 0.17632241813602015, 0.17758186397984888, 0.17884130982367757, 0.1801007556675063, 0.181360201511335, 0.18261964735516373, 0.18387909319899243, 0.18513853904282115, 0.18639798488664988, 0.18765743073047858, 0.1889168765743073, 0.190176322418136, 0.19143576826196473, 0.19269521410579343, 0.19395465994962216, 0.1952141057934509, 0.1964735516372796, 0.1977329974811083, 0.198992443324937, 0.20025188916876574, 0.20151133501259444, 0.20277078085642317, 0.2040302267002519, 0.2052896725440806, 0.20654911838790932, 0.20780856423173802, 0.20906801007556675, 0.21032745591939547, 0.21158690176322417, 0.2128463476070529, 0.2141057934508816, 0.21536523929471033, 0.21662468513853902, 0.21788413098236775, 0.21914357682619648, 0.22040302267002518, 0.2216624685138539, 0.2229219143576826, 0.22418136020151133, 0.22544080604534003, 0.22670025188916876, 0.22795969773299748, 0.22921914357682618, 0.2304785894206549, 0.2317380352644836, 0.23299748110831234, 0.23425692695214106, 0.23551637279596976, 0.2367758186397985, 0.2380352644836272, 0.23929471032745592, 0.24055415617128462, 0.24181360201511334, 0.24307304785894207, 0.24433249370277077, 0.2455919395465995, 0.2468513853904282, 0.24811083123425692]","[546731.6633817931, 16989.096981818722, 10022.782446657806, 8078.532007606997, 9508.166399430753, 2213.3867506900233, 8518.267299464384, 17588.898233938453, 7039.63977508661, 11126.06679717773, 15569.594839141671, 19906.182329038005, 20077.03354523447, 24847.756712095917, 86231.4380351146, 65454.615570843904, 26348.242881619313, 4927.381162301416, 26947.57065789708, 19963.516609809158, 9724.1090066788, 12479.593797041016, 15140.453063868852, 13024.254154962859, 8217.413550780087, 11307.388572444503, 31126.230885581004, 20274.222054438244, 43365.01610680401, 102173.2799846144, 11952.801741714247, 7161.512180734154, 7314.505389995158, 14062.025168238782, 8038.015378030459, 9207.99661533038, 3822.0625295472278, 17030.22994592522, 10110.25921432687, 4404.660307112677, 5286.071510193726, 7905.087595629933, 8091.756410297626, 22839.85117301212, 38609.58872600495, 16396.482775505196, 18157.50357092506, 12551.388202040927, 9730.347760787514, 7945.585167454587, 3988.0691356014518, 4763.941581930632, 8211.162616042151, 4903.5739136025095, 7076.05213007537, 19021.09162122848, 11081.782123183822, 51090.39179684906, 27394.713954373463, 15618.48718185616, 9946.630775274962, 12625.038818650588, 14892.223689222526, 10643.347046239776, 9755.68131542674, 13356.667662250507, 6377.212856958033, 15069.077182434366, 7426.16746015504, 3848.5694424515636, 14810.605695070242, 21789.168512003944, 55474.99813339337, 29059.411716167066, 11211.310047424153, 17088.416080693765, 2794.6339090369547, 16832.525962400956, 17227.784726223228, 15991.878510404425, 21515.875584756486, 14653.34967317722, 6251.793110376673, 10436.084743957128, 20271.896591455014, 13949.058539239693, 28824.54016683543, 25115.130835105367, 8690.772374760129, 9714.603217893751, 10101.467899344803, 10376.18389682222, 7075.4041003801485, 14038.598472153817, 18726.317170525694, 10080.078438843242, 5263.624360447717, 4920.422566528478, 17363.7630579418, 34048.53326835215, 27221.12950794994, 51582.032703178396, 13157.201695079513, 6456.64873434737, 2426.916154513188, 4182.46767092106, 7250.7565147868, 8888.755695920245, 10036.532096272982, 15016.001214471513, 10232.556290725068, 8736.172868476433, 14758.444081419299, 3657.236035195223, 11997.537225726786, 21843.692568774215, 9475.302435793354, 5761.455039615073, 2394.730339905376, 9316.602294428143, 19819.859333765522, 9170.419084089039, 8872.692831003606, 11885.707803510715, 4657.588164923462, 12361.548350526235, 12176.009660824411, 11527.169365523525, 9665.546043054952, 14602.408776727607, 26416.36312355356, 6433.481834530635, 13755.97298366908, 16373.370954074577, 15913.951232139812, 14499.503631839456, 7253.525282935723, 6159.697570027619, 17078.619378554322, 11036.595549686963, 11461.546578295334, 14958.739636983712, 13053.321291280641, 7372.477211080586, 18390.073441931498, 3851.906669699875, 3687.1072186063475, 3251.7702236134464, 9660.414705005565, 3201.972247357436, 2861.0556258537094, 5923.771850804977, 11079.90283889553, 8038.071305563337, 3323.0701346319597, 11106.502289845203, 1360.7977166716612, 15957.726378329851, 11534.749032724982, 1914.8528679526437, 3740.8819385843767, 6024.449449597221, 4878.712995317043, 12544.624717902409, 13110.69710935982, 6592.716822938143, 6764.288561130681, 2289.255946399067, 7102.0591757496, 2701.4982274392514, 6575.398255359986, 3434.1007930794763, 13184.341141529618, 6003.425454091849, 6390.208199470826, 7854.330818842398, 4293.51305337325, 4829.719864408178, 5627.848080714475, 2284.6687076797243, 3307.2191650369064, 7235.112974513002, 4492.487476446295, 1696.2482720427345, 3854.3921824891827, 4547.00687319818, 2960.2034019195353, 5083.515988931305, 5778.695384296391, 2531.2016561993382, 4832.259404632673, 3540.925819109277, 6248.891775924195, 3934.7434152530263, 2718.026788881244, 4374.811677491326, 11114.229542184214, 3626.314585038202]",3.0,0.7,116.62547844370123,15,0.5,62361579.44634862,0.07498074423046505,0.06845019386383483,307763004.42587787,693597595804.8263,"[0.046875, 0.03125, 0.03125, 0.015625, 0.03125, 0.03125, 0.015625, 0.015625, 0.03125, 0.125, 0.03125, 0.046875, 0.015625, 0.015625, 0.015625, 0.03125, 0.015625, 0.03125, 0.03125, 0.015625, 0.03125, 0.078125, 0.03125]",4,62361579.44634862,0.03125,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[6319127.308768591, 60615876.74639486, 62361579.44634862, 30962731.956220753, 18658069.623881377, 19028426.476261005, 24655352.661387656, 14406426.089112429, 23069710.058529276, 9596759.316891685, 9257355.196205085, 10266120.867579097, 4512465.041169348, 4182361.748044206, 2108053.4125307603, 1372415.8776507333]",3.0,0.3,tukey,64,32,116.62547844370123,15,21,1458.6097667061647,477.94525851700735,1985.32013931143,"[13, 43, 89, 139, 179, 213, 253, 283, 335, 365, 396, 436, 481, 524, 559, 608, 638, 668, 701, 727, 772]","[653.1309635559744, 1840.481100298385, 1625.6384899478726, 1537.1912167344558, 1335.1354540103996, 1590.5777787140398, 1807.6006349732106, 1561.9399540759844, 1728.2868243501202, 477.94525851700735, 1700.7096598838443, 1718.1516271531127, 1533.3610550030285, 654.7219538136443, 1843.7809319439227, 1603.3057007753976, 481.3040157276432, 1813.6699681783953, 1463.8288881863512, 1674.723485675239, 1985.32013931143]","[0, 24, 80, 135, 158, 158, 158, 268, 321, 344, 377, 377, 454, 508, 377, 596, 619, 652, 676, 707, 652]","[15, 652, 158, 158, 200, 238, 652, 652, 377, 368, 400, 541, 541, 528, 652, 652, 643, 707, 707, 763, 786]",0.05,30,541101607.5277772,1917.3200371873236,-1917.3200371873236,SWT,mdp.39015056038410,0.0,0.0,734.3200371873236,0.0,-11.5,0.0,0.0,436.611925183674,,32559.97832791439,694.8976454940436,0.002995812868380146,0.0,550018819675.9813,0.0,0.007671923761246188,0.015625,0.0,427990822.0096163,0.0,7.308811777034563,0.0,0.0,160133.99671512638,1335835.9946629428,0.0,-7.0,694.8976454940436,13829.138434162793,694.8976454940436,286992037.63888854,0.011424335767166227,32345684.57464633,7.308811777034563,0.0,32345684.57464633,802.32013931143,734.3200371873236,0.0,-11.5,0.0,0.0,0.0,0.0,183576151.70802766,1.0,0.003218918257612585,1.0,0.0,0.41599020097169853,1.0,0.9999999999999999,0.5454545454545459,0.7237596776198693,1.0,,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,0.5,1.0,0.01485148514851485,0.0,0.05940594059405939,0.0,1.0,1.0,0.0,0.014851485148514844,3.3103960396039604,1.0,1,2.457279809812785,1.0,1,0,0,0.599319306930693,1.0,1,0,0,0.7106505530057642,1.0,1,0.0,1.0,1.0,1.0,0.9952830188679245,1,rbio,50.2,42.0,40.58887954670765,15,0.6579799537393987,1.0,0.23941403238242093,4,1.75
smoothed,rbio5.5,388357.873737968,0.6750629722921915,60.51446645264776,12.656410916818848,794,1,False,False,209.26742899963344,,8.988890767599342,216033.17051551264,1.0,1.3723513969553224e-05,0.9684339845932939,0.49874055415617125,546731.6633817932,0.10672523681157955,0.11290601376676905,3327382.917794804,845138588.6383836,57,101559.63425509782,0.036523929471032744,"[0.0, 0.0012594458438287153, 0.0025188916876574307, 0.003778337531486146, 0.005037783375314861, 0.006297229219143576, 0.007556675062972292, 0.008816120906801008, 0.010075566750629723, 0.011335012594458438, 0.012594458438287152, 0.013853904282115869, 0.015113350125944584, 0.0163727959697733, 0.017632241813602016, 0.01889168765743073, 0.020151133501259445, 0.021410579345088162, 0.022670025188916875, 0.02392947103274559, 0.025188916876574305, 0.02644836272040302, 0.027707808564231738, 0.02896725440806045, 0.030226700251889168, 0.031486146095717885, 0.0327455919395466, 0.03400503778337531, 0.03526448362720403, 0.036523929471032744, 0.03778337531486146, 0.03904282115869018, 0.04030226700251889, 0.041561712846347604, 0.042821158690176324, 0.04408060453400504, 0.04534005037783375, 0.04659949622166247, 0.04785894206549118, 0.0491183879093199, 0.05037783375314861, 0.05163727959697733, 0.05289672544080604, 0.054156171284634756, 0.055415617128463476, 0.05667506297229219, 0.0579345088161209, 0.05919395465994962, 0.060453400503778336, 0.06171284634760705, 0.06297229219143577, 0.06423173803526448, 0.0654911838790932, 0.06675062972292191, 0.06801007556675062, 0.06926952141057935, 0.07052896725440806, 0.07178841309823678, 0.07304785894206549, 0.0743073047858942, 0.07556675062972291, 0.07682619647355164, 0.07808564231738035, 0.07934508816120907, 0.08060453400503778, 0.0818639798488665, 0.08312342569269521, 0.08438287153652392, 0.08564231738035265, 0.08690176322418136, 0.08816120906801007, 0.08942065491183879, 0.0906801007556675, 0.09193954659949621, 0.09319899244332494, 0.09445843828715365, 0.09571788413098237, 0.09697732997481108, 0.0982367758186398, 0.0994962216624685, 0.10075566750629722, 0.10201511335012595, 0.10327455919395466, 0.10453400503778337, 0.10579345088161209, 0.1070528967254408, 0.10831234256926951, 0.10957178841309824, 0.11083123425692695, 0.11209068010075567, 0.11335012594458438, 0.11460957178841309, 0.1158690176322418, 0.11712846347607053, 0.11838790931989925, 0.11964735516372796, 0.12090680100755667, 0.12216624685138538, 0.1234256926952141, 0.12468513853904281, 0.12594458438287154, 0.12720403022670024, 0.12846347607052896, 0.1297229219143577, 0.1309823677581864, 0.13224181360201512, 0.13350125944584382, 0.13476070528967254, 0.13602015113350124, 0.13727959697732997, 0.1385390428211587, 0.1397984886649874, 0.14105793450881612, 0.14231738035264482, 0.14357682619647355, 0.14483627204030225, 0.14609571788413098, 0.1473551637279597, 0.1486146095717884, 0.14987405541561713, 0.15113350125944583, 0.15239294710327456, 0.15365239294710328, 0.15491183879093198, 0.1561712846347607, 0.1574307304785894, 0.15869017632241814, 0.15994962216624684, 0.16120906801007556, 0.1624685138539043, 0.163727959697733, 0.16498740554156172, 0.16624685138539042, 0.16750629722921914, 0.16876574307304784, 0.17002518891687657, 0.1712846347607053, 0.172544080604534, 0.17380352644836272, 0.17506297229219142, 0.17632241813602015, 0.17758186397984888, 0.17884130982367757, 0.1801007556675063, 0.181360201511335, 0.18261964735516373, 0.18387909319899243, 0.18513853904282115, 0.18639798488664988, 0.18765743073047858, 0.1889168765743073, 0.190176322418136, 0.19143576826196473, 0.19269521410579343, 0.19395465994962216, 0.1952141057934509, 0.1964735516372796, 0.1977329974811083, 0.198992443324937, 0.20025188916876574, 0.20151133501259444, 0.20277078085642317, 0.2040302267002519, 0.2052896725440806, 0.20654911838790932, 0.20780856423173802, 0.20906801007556675, 0.21032745591939547, 0.21158690176322417, 0.2128463476070529, 0.2141057934508816, 0.21536523929471033, 0.21662468513853902, 0.21788413098236775, 0.21914357682619648, 0.22040302267002518, 0.2216624685138539, 0.2229219143576826, 0.22418136020151133, 0.22544080604534003, 0.22670025188916876, 0.22795969773299748, 0.22921914357682618, 0.2304785894206549, 0.2317380352644836, 0.23299748110831234, 0.23425692695214106, 0.23551637279596976, 0.2367758186397985, 0.2380352644836272, 0.23929471032745592, 0.24055415617128462, 0.24181360201511334, 0.24307304785894207, 0.24433249370277077, 0.2455919395465995, 0.2468513853904282, 0.24811083123425692]","[546731.6633817932, 16988.926745119872, 10022.38117972875, 8077.805684336315, 9506.650714733383, 2212.837345285067, 8515.23537589613, 17580.419477196327, 7035.2329741043495, 11117.309378679012, 15554.575807724497, 19883.13558149778, 20049.616294202882, 24808.318943954488, 86074.37120684145, 65319.2980265023, 26287.017464351546, 4914.62268300419, 26870.422499874636, 19900.767543302918, 9690.766722595856, 12433.189162177947, 15079.730389222485, 12968.198455370806, 8179.638441215342, 11252.11584327561, 30965.11571518625, 20163.535867270675, 43116.25160018616, 101559.63425509782, 11877.902884638874, 7114.84816670406, 7265.105459699629, 13963.899296988837, 7980.240307174472, 9140.029373832049, 3793.1769541358485, 16898.837151232958, 10030.861592282166, 4369.554452067824, 5243.438578852009, 7840.763163059673, 8025.525072077828, 22652.379900041582, 38292.782623882995, 16262.422520602628, 18010.06937563075, 12450.531618400197, 9653.255452895612, 7883.757290181778, 3957.7170472023795, 4728.638422033831, 8152.202377199448, 4869.63828892904, 7029.132909111861, 18901.05206158736, 11015.721699182344, 50805.2146923046, 27252.999442621207, 15544.52952812335, 9904.169999947626, 12577.387275118159, 14843.78841468602, 10614.571726711622, 9734.91383833631, 13336.249243026847, 6371.445569819268, 15065.208866070368, 7429.2358608227405, 3852.8189682156967, 14837.488012784213, 21844.61271181184, 55657.585758779445, 29177.21804621776, 11265.47186440891, 17184.467715448267, 2812.580991699723, 16954.270548414814, 17366.490991494873, 16133.823388691602, 21724.690065666637, 14807.74732247974, 6322.86844187795, 10563.400031097293, 20535.97653003207, 14142.23746194648, 29247.206822816956, 25503.6227986118, 8832.099984002074, 9880.153241504713, 10281.32392041438, 10568.665755103817, 7211.785199669461, 14319.058665061673, 19113.11563988347, 10294.842276129337, 5379.0388628990695, 5031.211746998665, 17764.373423950157, 34851.767259894776, 27876.385066205014, 52846.38727463532, 13484.927086798612, 6619.744017725975, 2488.9581129798903, 4290.452247555914, 7439.4259917229765, 9121.363131662194, 10300.095566781172, 15410.825275887528, 10501.324898162351, 8964.848538895576, 15142.467342220496, 3751.5874076720297, 12303.565878486019, 22392.970589109416, 9709.449216527002, 5900.893947981911, 2451.2849386226944, 9530.438764672925, 20260.019830356636, 9366.502322404407, 9054.341899236897, 12117.223433339095, 4743.276631652123, 12574.521607127057, 12370.46436470837, 11695.70952683153, 9792.936140288704, 14772.456045864777, 26680.948587915213, 6486.82287957866, 13844.970038385007, 16447.880064416582, 15954.262042933127, 14505.53762032776, 7240.463109107466, 6134.328984619987, 16966.96858359017, 10936.623276021153, 11327.661014215148, 14743.230673699645, 12828.342783598979, 7223.797801817472, 17963.397928463633, 3750.4508839000787, 3578.0431312583373, 3144.710666070108, 9309.068287383154, 3074.1552483532128, 2736.403572353996, 5643.457732917106, 10512.915858322458, 7594.973459361828, 3126.4227433707756, 10403.169326665788, 1268.8440515896714, 14810.099414415896, 10654.012256786446, 1759.9656697131463, 3420.992229539222, 5480.8791399921765, 4415.077557553704, 11291.102867350794, 11735.336233007662, 5867.738262939663, 5985.639905648968, 2013.7737850762571, 6209.753879400766, 2347.549019236054, 5678.038065612038, 2946.471265689903, 11238.479901601848, 5083.416246234006, 5374.361369408127, 6560.3160600009105, 3561.0744984275775, 3977.3382139826276, 4601.141211462445, 1854.172388933913, 2664.068721851395, 5784.104449779622, 3564.0173688231303, 1335.2398872736176, 3010.2230108593076, 3522.884742801257, 2275.0078548666597, 3875.0198158721246, 4368.670361043844, 1897.662181109777, 3592.3588291800475, 2610.0572881819694, 4566.7610254723495, 2850.782725968344, 1952.1641438532738, 3114.6667656775794, 7843.290816962699, 2536.47603681658]",3.0,0.7,127.65873521321363,15,0.5,61601827.155431464,0.07262976242038086,0.06435208754535528,304885393.7361035,691353110445.7505,"[0.046875, 0.03125, 0.03125, 0.015625, 0.03125, 0.03125, 0.015625, 0.015625, 0.015625, 0.109375, 0.03125, 0.046875, 0.015625, 0.015625, 0.015625, 0.03125, 0.015625, 0.03125, 0.046875, 0.015625, 0.03125, 0.015625, 0.03125]",4,61601827.155431464,0.03125,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[6157829.818317569, 60957718.44603551, 61601827.155431464, 31068889.127683204, 18470552.198196746, 18857390.086103663, 24962134.23465816, 14969565.877488045, 23904960.864973433, 10367082.609066151, 9488546.502434596, 10129226.582751283, 4204904.935469056, 3493806.5203758157, 1544831.7192794099, 821898.4488860568]",3.0,0.3,tukey,64,32,127.65873521321363,15,22,1197.163789128859,80.093401626456,1860.41294028984,"[14, 44, 91, 140, 181, 215, 265, 308, 342, 374, 404, 438, 475, 503, 531, 561, 590, 618, 669, 704, 743, 774]","[609.1912850822121, 1860.41294028984, 1492.6742499799989, 1449.859241090102, 1073.997555305403, 1500.591905338029, 1609.1570281759612, 467.18122354713955, 1509.1658484461743, 1712.1073170349869, 80.093401626456, 1710.0896925775169, 318.3236593856574, 1478.3361132915154, 142.61150033491322, 1800.8656782241846, 1385.1537912619735, 521.8050532363807, 1745.6219210796967, 1645.2090445717395, 415.17153058935173, 1809.9833803656634]","[0, 0, 82, 137, 170, 137, 137, 296, 322, 137, 402, 137, 460, 460, 528, 137, 570, 615, 653, 685, 739, 765]","[17, 765, 137, 170, 191, 240, 322, 314, 352, 378, 410, 542, 479, 518, 533, 765, 598, 626, 765, 765, 746, 793]",0.05,30,538970939.2656232,1817.891447480317,-1817.891447480317,SWT,mdp.39015056038410,0.0,0.0,634.8914474803171,0.2727272727272727,16.0,0.0,0.0,38.76006829312263,,31946.3325983978,433.45166791673785,0.0011022934500994064,0.0,547774334316.9055,0.0,0.0006362203682693107,0.015625,0.0,431258070.3465294,0.0,18.34206854654697,0.0,0.0,160133.9967151265,1210359.6163243116,0.22727272727272727,11.5,433.45166791673785,9535.936694168231,437.43929348487785,284861369.37673455,0.009073353957082031,31585932.283729173,18.34206854654697,0.0,31585932.283729173,677.41294028984,634.8914474803171,0.18181818181818182,13.0,0.0,0.0,0.0,0.0,180698541.01825327,0.0,0.007698607855311124,0.6502655329345585,0.31267065144631917,0.8120821399125902,0.07825522999283682,0.027168633896865236,0.6136363636363641,0.9750084095317731,0.8012709959312306,,0.08660483378581867,0.4652257897686437,0.4652257897686437,0.4657874895356348,0.5304933011957147,0.7779441170403922,0.0,0.9641887059030445,0.25742574257425743,0.18181818181818182,0.24257425742574254,0.22727272727272727,0.7926058111338075,0.7926058111338075,0.2727272727272727,0.28712871287128705,2.101088845409524,0.634694103144495,2,1.7848083788464157,0.7263350196095074,4,0,0,0.425601783997186,0.7101419545064044,9,0,0,0.5337947446603173,0.7511353398693374,2,3.304037933599835,0.9688298308150959,4.25,2.9387755102040813,0.9643677455962272,2,rbio,50.2,42.0,40.58887954670765,15,0.6579799537393987,1.0,0.23941403238242093,4,2.5
