signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,mexh,6097617480.366756,0.6499744506898314,1722.2402288785784,-45.89143636430684,209,103,141891.87017623696,,False,13.273566051610256,879237.8215724855,0.017637522543499134,5.4022861904196794e-06,0.48711876999580633,156929.50170418815,,,,[],[],2,126080.38806476924,18278.893904887227,233881.88222465126,"[41, 95]","[18278.893904887227, 233881.88222465126]","[0, 0]","[56, 208]",5181163764827.605,247270.99990730677,-247270.99990730677,0.0,,,,CWT,uc1.b3747696,5181121194265.046,,0.0,-22.0,21.0,0.0,-22.0,,246473.99990730677,125861.21415172577,247119.77612953848,125861.21415172576,,0.0,125861.21415172577,,,18275.693904887226,0.0,-22.0,233084.88222465126,246473.99990730677,,156489.70170418816,0.9973924283461822,0.9999999999999999,0.002665375337580489,0.5363431974376056,1.0,0.5777548918640579,0.705503623665527,0.17201691856007936,,0.29490377400797185,1.0,1.0,1.0,,0.9999999999999999,0.8034164923100887,1.0,,,,,0.6666666666666666,,0.9981416615140153,0.33333333333333326,0.33333333333333326,0.8018540323966116,0.8018540323966116,0.08333333333333331,3.559991822073088,1.0,1,1.9510987260610715,0.9428344700665088,2,0,0.7226311899494262,1.0,1,0,0.6239595544013791,0.9625850882360012,2,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,mexh,1.0,1.0,,1,0.16326530612244897,,,2,1.25
smoothed,gaus2,2795719912.717378,0.6402657128257537,1158.41459523793,-41.94405727797114,209,103,87495.93360932471,,False,13.227252661006515,603256.7387820402,0.023272776182497224,4.995788961683236e-06,0.6697219049861787,81165.69034297689,,,,[],[],4,71609.26309368147,13753.75723722659,188205.89962094612,"[33, 94, 148, 185]","[66000.96435963099, 188205.89962094612, 18476.43115692221, 13753.75723722659]","[0, 0, 135, 173]","[60, 208, 208, 208]",2094492356438.5325,172528.89341460727,-172528.89341460727,0.0,,,,CWT,uc1.b3747696,2094449785875.9724,,0.0,-21.0,19.0,0.0,-16.5,,171731.89341460727,71390.089180638,281396.05237472587,71390.089180638,,0.0,71390.089180638,,,13750.557237226589,0.0,-21.0,187408.89962094612,171731.89341460727,,80725.89034297688,0.49222263054705556,0.8899056211062928,0.35384910949257076,0.43751058336729576,0.3865640326560999,0.3625128733264684,0.8912584751035856,0.07327629798319663,,0.0,0.4996331943341597,0.4996331943341597,0.4996331943341597,,0.5144898488636607,0.9206285478506022,0.7891850625766439,,,,,0.0,,0.3544272293326476,0.9999999999999999,0.9999999999999999,0.4235142633098652,0.4235142633098652,1.0,2.3084409245364674,0.6484399515255612,2,1.5698043077685448,0.7585805848026324,3,0,0.5660470570175546,0.7833139018773461,2,0,0.4858874529478207,0.7495806634730652,3,0.5773502691896257,0.9422649730810374,2.5,2.4000000000000004,0.8461324865405186,2,gaus,6.125,6.5,2.9001231500945415,8,1.0,1.0,0.0,1,1.75
smoothed,gaus4,851328514.7955742,0.6450039485297533,650.1473386537447,-35.27408863923564,209,103,35378.92317775264,,False,13.250179647017006,398448.7079824796,0.026315413265841865,3.5269511461428583e-06,0.7766184043023229,18925.446605492576,,,,[],[],4,77411.9038871323,19507.08159779352,134855.54926150813,"[26, 95, 159, 186]","[134855.54926150813, 100610.9558323911, 19507.08159779352, 54674.02885683644]","[0, 62, 134, 134]","[134, 134, 169, 208]",454459504923.53986,104696.6386286129,-104696.6386286129,0.0,,,,CWT,uc1.b3747696,454416934360.97986,,0.0,-21.0,19.0,0.0,-21.0,,103899.6386286129,77192.72997408883,304606.6155485292,77192.72997408881,,0.0,77192.72997408883,,,19503.88159779352,0.0,-21.0,134058.54926150813,103899.6386286129,,18485.646605492577,0.008216999184750683,0.4920903949110999,0.9472515778180067,0.48643669157556035,0.025329441442404024,0.4675592173017499,1.0,0.0,,0.3749449335196149,0.5529357255336967,0.5529357255336967,0.5529357255336966,,0.11564151216000575,1.0,0.5429495109494152,,,,,0.0,,0.012404164324008817,0.9999999999999999,0.9999999999999999,0.08015172221165345,0.08015172221165345,0.24999999999999997,1.727683915637588,0.485305585514381,4,1.5613499183492414,0.7544951483962558,4,0,0.43678933871267445,0.604442964526958,4,0,0.42836054027919646,0.6608336478749176,4,0.0,1.0,4.0,4.0,0.8,3,gaus,6.125,6.5,2.9001231500945415,8,1.0,1.0,0.0,1,2.5
smoothed,gaus5,781168336.2675922,0.6690203000882613,615.545524197661,-35.34744841264458,209,103,36494.6422720878,,False,13.179132067244332,477534.2339718717,0.02484782485121996,2.543615921427284e-06,-0.05395253300197697,2142.4977568530044,,,,[],[],3,74801.15430312423,26422.783914362393,119351.03482883566,"[48, 124, 164]","[119351.03482883566, 78629.64416617464, 26422.783914362393]","[6, 76, 143]","[76, 143, 179]",454544748662.9359,121969.85115039868,-121969.85115039868,0.0,,,,CWT,uc1.b3747696,454502178100.3759,,0.0,-21.5,20.0,0.0,-21.5,,121172.85115039868,74581.98039008076,219362.4629093727,74581.98039008076,,0.0,74581.98039008076,,,26419.583914362393,0.0,-21.5,118554.03482883566,121172.85115039868,,1702.6977568530044,0.01857857442102968,0.22576710127911237,0.9407250297973985,0.33482140405793487,0.012294882949127483,1.0,0.15509347046060418,0.02829525065952137,,0.8256421970182175,0.5289536170232353,0.5289536170232353,0.5289536170232353,,0.008092909659417696,0.7084968541456509,0.47138929366274374,,,,,0.3333333333333333,,0.012421941605112731,0.6666666666666666,0.6666666666666666,0.16758762071040734,0.16758762071040734,0.16666666666666666,1.6909864622470026,0.47499728841014344,5,1.2846523525400633,0.620785869955456,6,0,0.41295804442249984,0.5714644623233063,5,0,0.33944696420309106,0.5236662916434588,6,0.5773502691896257,0.9422649730810374,5.5,5.454545454545455,0.6961324865405187,4,gaus,6.125,6.5,2.9001231500945415,8,1.0,1.0,0.0,1,3.25
smoothed,morl,758432039.3307552,0.6365959028197148,556.6137335056194,-35.14591484679749,209,103,37099.93713460609,,False,13.103802952826134,451986.1627251651,0.025689558088643764,1.710024761442413e-06,0.6527666135722385,9003.50687208735,,,,[],[],4,74615.94389875665,20355.361370801962,118637.47568195456,"[24, 96, 160, 187]","[112922.23535743597, 118637.47568195456, 20355.361370801962, 46548.703184834114]","[0, 61, 133, 133]","[61, 133, 168, 208]",438107248367.3991,88862.43602396123,-88862.43602396123,0.0,,,,CWT,uc1.b3747696,438064677804.8391,,0.0,-21.0,19.0,0.0,-21.0,,88065.43602396123,74396.76998571318,293422.7755950266,74396.76998571318,,0.0,74396.76998571318,,,20352.16137080196,0.0,-21.0,117840.47568195456,88065.43602396123,,8563.70687208735,0.024199889221466597,0.0,0.9586547266073019,0.17406933653492862,0.008070868721091999,0.28115345005149395,0.8740105366284247,0.01915465165927147,,0.43022744205965885,0.5272522910737772,0.5272522910737772,0.5272522910737772,,0.052059673113330235,0.9617554468166531,0.46809590141757285,,,,,0.0,,0.00899395891137185,0.9999999999999999,0.9999999999999999,0.0,0.0,0.24999999999999997,1.5990477847137616,0.4491717578672945,6,1.1432503606945075,0.5524558207030532,7,0,0.4109206639671371,0.5686450705177778,6,0,0.2924141824279974,0.45110861691020193,8,0.9574271077563381,0.9042572892243662,6.75,6.653465346534654,0.6146286446121831,5,morl,5.0,5.0,,1,0.8163265306122449,,,3,4.5
smoothed,gaus8,764998498.2322605,0.6354810238305384,544.3664290715467,-35.129009094741704,209,103,36628.52591110369,,False,13.061577191770432,447821.5217739112,0.027418775530720366,2.4875882776734397e-06,0.6248851848836955,11075.52891194918,,,,[],[],4,74981.4320627216,17660.052821587087,121673.03171498314,"[24, 96, 160, 187]","[121673.03171498314, 111044.5108450999, 17660.052821587087, 49548.13286921626]","[0, 62, 133, 62]","[62, 133, 169, 208]",436766088074.44775,98435.19949639613,-98435.19949639613,0.0,,,,CWT,uc1.b3747696,436723517511.88776,,0.0,-21.0,19.0,0.0,-21.0,,97638.19949639613,74762.25814967812,294884.7282508864,74762.25814967812,,0.0,74762.25814967812,,,17656.852821587087,0.0,-21.0,120876.03171498314,97638.19949639613,,10635.728911949182,0.019821938817689504,0.2105927576332012,0.9601587689112702,0.083959709668045,0.009290804223554128,0.2564366632337801,0.8456478765667877,0.017664624778266188,,0.25457381617915353,0.5306096321459302,0.5306096321459302,0.5306096321459302,,0.06533761829133877,0.9667547785605819,0.4821063401354495,,,,,0.0,,0.008714264664003955,0.9999999999999999,0.9999999999999999,0.0484567172593245,0.0484567172593245,0.24999999999999997,1.5847600015145,0.44515832640077463,7,1.1397445930593626,0.5507617195659309,8,0,0.408302082056212,0.5650213936721818,7,0,0.30044664297907425,0.463500328350102,7,0.5,0.95,7.25,7.225806451612903,0.6125,6,gaus,6.125,6.5,2.9001231500945415,8,1.0,1.0,0.0,1,4.75
smoothed,gaus7,749883300.3571945,0.6627955590653598,561.4661437786326,-35.236651286967934,209,103,38438.245833500696,,False,13.042105369562442,453967.68467342254,0.027957040584602574,2.2685518876886025e-06,-0.008347187935504246,0.0,,,,[],[],3,86932.55532083753,29098.208771910286,144763.39343720145,"[47, 124, 164]","[144763.39343720145, 86936.06375340086, 29098.208771910286]","[6, 77, 143]","[77, 143, 179]",443089307753.3525,104901.67066121407,-104901.67066121407,0.0,,,,CWT,uc1.b3747696,443046737190.7925,,0.0,-21.5,20.0,0.0,-21.5,,104104.67066121407,86713.38140779406,255756.6659625126,86713.38140779405,,0.0,86713.38140779406,,,29095.008771910285,0.0,-21.5,143966.39343720145,104104.67066121407,,439.8,0.03662863257037037,0.15126965871452333,0.9505822407410994,0.04240690896740901,0.006482659561245172,0.8619979402677649,0.20148596037076205,0.019863601362922784,,1.0,0.6403915647194954,0.6403915647194954,0.6403915647194953,,0.0,0.8329514278893875,0.5886786103761612,,,,,0.3333333333333333,,0.010032949819184924,0.6666666666666666,0.6666666666666666,0.08118958126473338,0.08118958126473338,0.16666666666666666,1.9246597347958059,0.5406359988981716,3,1.084502616895035,0.524066996932664,9,0,0.4534678698647158,0.6275232458433632,3,0,0.28383970031951217,0.43788072648244375,9,3.4641016151377544,0.6535898384862245,6.0,4.5,0.5267949192431123,7,gaus,6.125,6.5,2.9001231500945415,8,1.0,1.0,0.0,1,5.5
smoothed,gaus3,1494557627.436059,0.6578715101964974,897.0073442264573,-38.641127385984085,209,103,55546.785545039245,,False,13.327668560589728,919568.4379804967,0.03206943223097007,3.048948355143015e-06,-0.1514659584143663,25779.371568738876,,,,[],[],3,53029.89389235931,22667.80161472687,77373.72137270725,"[49, 125, 164]","[77373.72137270725, 59048.15868964381, 22667.80161472687]","[6, 6, 142]","[75, 142, 179]",970639017023.9034,167396.08144061585,-167396.08144061585,0.0,,,,CWT,uc1.b3747696,970596446461.3434,,0.0,-21.5,20.0,0.0,-21.5,,166599.08144061585,52810.71997931583,154048.68167707793,52810.719979315836,,0.0,52810.71997931583,,,22664.60161472687,0.0,-21.5,76576.72137270725,166599.08144061585,,25339.571568738877,0.19551398489967317,0.36262968358431635,0.6476985796727721,0.651797762963882,0.14483038441601534,0.7528321318228612,0.05589697062148813,0.18644642239458314,,0.5809294882486677,0.3289647966558251,0.3289647966558251,0.3289647966558252,,0.15956287890484844,0.4851481304220354,0.2776453563678631,,,,,0.3333333333333333,,0.12005158044749992,0.6666666666666666,0.6666666666666666,0.3975322969440218,0.3975322969440218,0.16666666666666666,1.4505640553135755,0.40746274930172993,10,1.3524465319743817,0.6535462261520849,5,0,0.37418783939855493,0.5178130208090557,9,0,0.37470574004694895,0.578060156786392,5,2.6299556396765835,0.7370044360323417,7.25,6.545454545454545,0.5060022180161708,8,gaus,6.125,6.5,2.9001231500945415,8,1.0,1.0,0.0,1,6.25
smoothed,gaus6,714989555.978534,0.6239141543178334,520.2511215134263,-34.6811852718305,209,103,34494.12886033424,,False,13.022233308524902,402489.7623689103,0.028849736407663737,2.8550070100139367e-06,0.6628295187407648,12405.359125264007,,,,[],[],4,75077.08400469887,16914.832102420773,125391.83284727424,"[25, 95, 160, 187]","[125391.83284727424, 108030.53710168482, 16914.832102420773, 49971.133967415684]","[0, 62, 133, 133]","[62, 133, 169, 208]",394980367203.83405,99955.38996260581,-99955.38996260581,0.0,,,,CWT,uc1.b3747696,394937796641.27405,,0.0,-21.0,19.0,0.0,-21.0,,99158.38996260581,74857.9100916554,295267.3360187955,74857.9100916554,,0.0,74857.9100916554,,,16911.632102420772,0.0,-21.0,124594.83284727424,99158.38996260581,,11965.559125264008,0.0,0.3101032444738553,1.0,0.0,0.0,0.0,0.8842471267872597,0.0014458100311320228,,0.20600768023862406,0.5314882821956273,0.5314882821956273,0.5314882821956273,,0.07385944495570722,0.9680631541443705,0.49927025831091226,,,,,0.0,,0.0,0.9999999999999999,0.9999999999999999,0.05615182430062553,0.05615182430062553,0.24999999999999997,1.5831989164733973,0.44471981835942925,8,1.0473081480695132,0.5060934178225425,10,0,0.40742635948841044,0.56380954095951,8,0,0.27447452266153083,0.42343302662968246,10,1.1547005383792515,0.8845299461620748,9.0,8.88888888888889,0.4922649730810374,9,gaus,6.125,6.5,2.9001231500945415,8,1.0,1.0,0.0,1,7.0
smoothed,gaus1,5152201184.686287,0.645933014354067,1800.1277286248194,-45.92139574408881,209,103,142172.6496347333,,False,13.490837635541826,3193459.3244648543,0.021467467382539466,4.934050225732827e-06,-0.2064145209575742,61651.528167430886,,,,[],[],1,17218.0008034824,17218.0008034824,17218.0008034824,[127],[17218.0008034824],[5],[140],5190074673120.216,286415.3041063079,-286415.3041063079,0.0,,,,CWT,uc1.b3747696,5190032102557.656,,0.0,-22.5,22.0,0.0,-22.5,,285618.3041063079,16998.82689043892,12177.000803482399,16998.82689043892,,0.0,16998.82689043892,,,17214.800803482398,0.0,-22.5,16421.0008034824,285618.3041063079,,61211.72816743088,1.0,0.8731845039432781,0.0,1.0000000000000002,0.8243578584733919,0.4881565396498464,0.0,0.9999999999999999,,0.22576522584892897,0.0,0.0,0.0,,0.3894390672711321,0.0,0.0,,,,,0.9999999999999999,,1.0,0.0,0.0,1.0,1.0,0.0,1.5624491013902446,0.4388912052276526,9,2.069396896279618,1.0,1,0,0.3296574495085759,0.4561904524653125,10,0,0.6482123627583146,1.0,1,4.924428900898052,0.5075571099101948,5.25,1.809045226130653,0.49127855495509737,10,gaus,6.125,6.5,2.9001231500945415,8,1.0,1.0,0.0,1,7.75
