htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,relative_num_peaks_diff_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015067403777,lotus,410.23414634146343,0.7707317073170732,205,84098.0,158,7,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,coif16,1.0,smooth,5.218635819741849e-26,312.2313676160109,925825078.785336,0.5733333333333334,279.5349149236461,205,raw,1.579311207556535e-13,-2.2985080505577729e-10,4.976886040984378,12802609.20143889,0.9994798757565454,8.49526543791649e-06,0.9999999999999998,0.4926829268292683,84098.0,0.1358789400524194,0.1468012500143456,382449.193987769,70226309.20363069,16.0,15784.277747925253,0.014634146341463414,"[0.0, 0.004878048780487805, 0.00975609756097561, 0.014634146341463414, 0.01951219512195122, 0.024390243902439025, 0.029268292682926828, 0.03414634146341464, 0.03902439024390244, 0.04390243902439024, 0.04878048780487805, 0.05365853658536585, 0.058536585365853655, 0.06341463414634146, 0.06829268292682927, 0.07317073170731707, 0.07804878048780488, 0.08292682926829269, 0.08780487804878048, 0.09268292682926829, 0.0975609756097561, 0.1024390243902439, 0.1073170731707317, 0.11219512195121951, 0.11707317073170731, 0.12195121951219512, 0.12682926829268293, 0.13170731707317074, 0.13658536585365855, 0.14146341463414633, 0.14634146341463414, 0.15121951219512195, 0.15609756097560976, 0.16097560975609757, 0.16585365853658537, 0.17073170731707318, 0.17560975609756097, 0.18048780487804877, 0.18536585365853658, 0.1902439024390244, 0.1951219512195122, 0.2, 0.2048780487804878, 0.2097560975609756, 0.2146341463414634, 0.21951219512195122, 0.22439024390243903, 0.22926829268292684, 0.23414634146341462, 0.23902439024390243, 0.24390243902439024]","[84098.0, 9257.968487681177, 8687.121068680526, 15784.277747925253, 10823.437806575148, 4515.721494693439, 10930.714895136905, 7378.9383854112175, 3356.0073980651837, 5424.1685361520495, 8556.244142021298, 6279.373065337139, 2873.810272263724, 5138.730980870336, 733.5507878345355, 1972.6768087151618, 4375.941163540271, 6506.816247484169, 3106.501563426387, 3566.7785908973924, 4779.875858478709, 2617.124869751552, 3962.3117608973694, 3120.630129362689, 3160.0740908620623, 3069.150390679013, 2870.6717334386676, 636.262221887026, 3670.1721612452934, 2064.840093748986, 5400.070263371669, 944.3113479258079, 1110.7140380825879, 4119.455070717006, 4807.843422422568, 3158.971624698734, 4555.260854856543, 3931.7068744931385, 6605.907579455638, 1721.8543472623091, 3234.2696449583436, 2596.4688136781892, 2245.2749915288487, 863.1803646559536, 2125.6442849551468, 1913.521116628876, 1534.4517589752013, 2992.8262753609424, 1400.5164865280888, 1408.3799453559993, 1907.1733925428468]",3.0,0.7,82.99999999999996,15.0,0.5,7346611.681153465,0.10835712423909485,0.12524168793980808,23238013.92187501,128782509933.21802,"[0.015625, 0.015625, 0.015625, 0.03125, 0.03125]",4.0,7346611.681153465,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[2.704088965352793e-25, 7346611.681153465, 3764314.5367784305, 1223086.0067885413, 957043.9892682472, 1228630.249654439, 637670.6109448137, 836866.8978037275, 362255.3899105388, 541388.086540944, 572793.171610125, 743886.1521806546, 687993.6708436664, 282976.809702412, 117723.56516162847, 224773.9917248046]",3.0,0.3,boxcar,64.0,32.0,82.99999999999996,15.0,26,410.5000000000001,1.999999999999993,913.0000000000001,"[1, 8, 14, 24, 30, 38, 50, 57, 64, 71, 78, 86, 93, 103, 110, 117, 125, 133, 140, 151, 158, 166, 173, 180, 190, 201]","[120.0000000000001, 913.0000000000001, 98.0, 578.0000000000003, 378.99999999999994, 520.9999999999998, 269.0000000000001, 128.0000000000001, 305.0000000000002, 372.0000000000002, 891.0000000000003, 153.00000000000057, 371.0000000000001, 457.9999999999998, 447.9999999999998, 804.0000000000003, 60.000000000000114, 504.00000000000045, 396.0, 762.0, 1.999999999999993, 78.00000000000014, 417.9999999999999, 713.0000000000005, 552.0000000000001, 379.9999999999999]","[0, 0, 13, 13, 27, 33, 47, 53, 47, 66, 66, 85, 87, 96, 96, 96, 120, 127, 135, 127, 157, 157, 157, 157, 182, 193]","[2, 204, 16, 66, 66, 66, 53, 59, 66, 76, 204, 87, 204, 106, 114, 204, 127, 142, 142, 204, 159, 170, 179, 204, 204, 204]",0.05,30,49420436.000000015,934.0000000000001,-934.0000000000001,DWT,0.0,0.0,1.1368683772161603e-13,1.0,104.0,0.0,0.0,7.105427357601002e-15,,5.4569682106375694e-12,1.1368683772161603e-13,0.0,0.0,7.62939453125e-05,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,5.820766091346741e-11,1.0,104.0,1.1368683772161603e-13,3.637978807091713e-12,1.866541109708263e-13,1.4901161193847656e-08,1.3877787807814457e-17,9.313225746154785e-10,1.4210854715202004e-14,0.0,9.313225746154785e-10,1.1368683772161603e-13,1.1368683772161603e-13,1.0,104.0,0.0,0.0,0.0,0.0,1.1175870895385742e-08,0.0,0.0,1.4434900972113037e-13,2.7607099282257105e-26,0.9487029655151615,0.32244023689957624,0.8448453965891819,0.30432695913010843,0.8648112881950387,1.6848450178385625e-14,1.1219578558965878e-13,1.1219578558965878e-13,1.3353742411604771e-13,1.3808712072573091e-13,5.1800059702275014e-14,1.1790701163181633e-13,1.0,1.0,3.989888619176538e-14,3.989888619176538e-14,0.20000000000028234,0.06793289522716721,269,1.6205198949835782,0.9222442982791293,3,0,0,0.18181818181825113,0.2176582509938519,283,0,0.0,0.4693038351898874,0.9170223100370088,3,157.7202164171311,0.8346748255585628,139.5,5.935442791241635,0.8442242052321116,31,coif,0.7064572789251148,1.0,0.20547990475241965,5,24.5,,,,,,1.4434900972113037e-13,0.0005953515003099819,2.7607099282257105e-26,0.9487029655151615,0.32244023689957635,0.8449095400433689,0.49880936454849484,0.8649631486098065,0.999999999148256,1.1887333628713225e-14,1.121957855896588e-13,1.121957855896588e-13,1.3353742411604771e-13,1.3808712072573091e-13,5.1800059702275014e-14,1.1790701163181633e-13,1.0,1.0,1.0,1.0,3.9898886191765394e-14,3.9898886191765394e-14,1.0,1.0,0.8000000000002807,0.22875829786009552,277,2.0985842781533286,0.9381004009526576,3,193.74725804511402,0.8984553154899821,140.0,5.935714285714286,0.9125400267177374,2,0.47679393602115805,1.0,0.36624424478518935,5,2.75,,,,,,,,9.553094126578398e-19,0.11680312161505198,2.7607099282257105e-26,0.9627990539744937,0.09032632440089797,0.1552396876969923,0.1989874358685046,0.9999999999999998,0.8649631486098064,0.999999999999948,4.398599531345016e-19,1.6821404189804756e-18,1.6821404189804756e-18,2.2927250422161766e-18,1.0679525295533284e-17,5.315285805986029e-19,0.0,1.1790701163181633e-13,1.0,1.0,1.0,1.0,3.9945797955588537e-19,3.9945797955588537e-19,1.0,1.0,0.8000000000000589,0.30268200692517794,278,1.9610836087094605,0.9660481740242558,4,193.74725804511402,0.8999239369601684,141.0,7.886524822695036,0.9135466792238858,1,854.1928104575163,815.5,605.4823023342173,306,0.4437365249129955,1.0,0.38938443256090316,5,2.0,1
