signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,gaus2,1778386796.7335038,0.6671992285344197,356.5020039396737,-29.282906368793256,1927,127,26112.483340687828,,False,16.909239162487506,122852.16990344862,0.010069120383532451,6.17059365923385e-07,0.32884705586093704,-402.4707943732377,,,,[],[],15,61159.61010028531,3574.085166258481,152009.11319113168,"[5, 154, 292, 394, 530, 649, 748, 1006, 1190, 1290, 1388, 1525, 1628, 1772, 1871]","[3574.085166258481, 30482.514678789677, 91130.0056541456, 33478.64222734118, 22432.437558961657, 47101.91740437206, 96380.63583243184, 152009.11319113168, 71070.89467266631, 33755.26564647315, 35199.7831902699, 124897.89197525609, 24660.0824129627, 131810.46408409093, 19410.41780912828]","[0, 78, 78, 365, 502, 579, 579, 867, 1109, 1263, 1354, 1354, 1598, 867, 1855]","[78, 212, 867, 579, 579, 708, 867, 1662, 1354, 1354, 1417, 1662, 1662, 1889, 1889]",2113886829410.1746,88533.83475781372,-88533.83475781372,0.0,,,,CWT,uiug.30112070958894,2113804591241.1304,,0.0,-260.5,262.0,0.0,-260.5,,87801.11024827321,60735.0638676058,799794.8450520565,60735.06386760579,,0.0,60735.0638676058,,,3573.02523650396,0.0,-265.0,150935.0873607569,87801.11024827321,,402.4707943732377,0.7636932512780753,0.16232898616015928,0.702686953276753,0.7431495431283085,0.282905629139072,0.7724073125738272,0.7428718333711894,,0.0702859707323066,0.33562898112823725,0.33562898112823725,0.3356289811282365,,0.15604687718684357,0.7356232632949874,1.0,,,,,0.3333333333333333,,0.7573563274820672,0.5555555555555555,0.09523809523809523,0.9435314527394059,0.9435314527394059,0.37931034482758624,2.2993524566910324,0.8854210180643426,3,1.7686975253156842,0.769334866972009,2,0,0.4983356868938786,0.9526358502483125,3,0,0.5957205012753407,0.7708494313463878,2,0.5773502691896257,0.9422649730810374,2.5,2.4000000000000004,0.8461324865405186,1,gaus,5.25,5.5,3.1052950170405937,8,0.5833333333333334,1.0,0.29166666666666663,1,1.0
raw,gaus1,1798418995.1103125,0.6674157946136339,350.79618068374896,-30.0737766858839,1927,127,29017.982163706067,,False,16.920585219094345,124207.03220509317,0.009227687968104902,5.09484878904418e-07,-0.01466380821092847,-211.47328850254166,,,,[],[],13,58717.837279301566,5972.752953418698,145959.84436347394,"[41, 179, 315, 443, 704, 808, 914, 1044, 1237, 1336, 1545, 1644, 1836]","[11380.738528089467, 29423.972097572183, 118352.18862151, 17877.822613683813, 18468.316714207005, 145959.84436347394, 5972.752953418698, 63085.278880040176, 28685.911915355897, 108351.38242474118, 115536.78261751469, 28777.482962786926, 71459.40993852635]","[0, 96, 96, 431, 597, 597, 893, 939, 1166, 939, 1455, 1610, 1455]","[96, 215, 1455, 597, 718, 1455, 939, 1166, 1268, 1455, 1745, 1745, 1921]",2525304676122.3965,89895.19464866297,-89895.19464866297,0.0,,,,CWT,uiug.30112070958894,2525222437953.3525,,0.0,-266.0,264.0,0.0,-266.0,,89162.47013912247,58293.29104662206,645732.5781786971,58293.291046622064,,0.0,58293.29104662206,,,5971.6930236641765,0.0,-266.0,144885.81853309917,89162.47013912247,,211.47328850254166,1.0,0.0,0.7869052107632322,0.7804706650447484,0.2938741721854303,0.043403151931740935,0.7787253359780429,,0.21013225970255422,0.1905907112145488,0.1905907112145488,0.19059071121454887,,0.0,0.15673505686086953,0.8914501834060737,,,,,1.0,,1.0,0.24999999999999997,0.0,1.0,1.0,0.0,2.083663938137332,0.8023649615094302,4,1.530089001942076,0.6655467098900014,3,0,0.4342921166866533,0.8302079315544427,5,0,0.5261969337004565,0.6808874400844799,3,0.9574271077563381,0.9042572892243662,3.75,3.582089552238806,0.764628644612183,2,gaus,5.25,5.5,3.1052950170405937,8,0.5833333333333334,1.0,0.29166666666666663,1,1.75
raw,gaus4,1602567278.3010993,0.6673585884795018,326.6799645560369,-27.666592378782084,1927,127,21457.03389785398,,False,16.8593756761493,110392.48458119489,0.01246474710143008,6.425841797018264e-07,0.3685029308184403,-402.4707943732377,,,,[],[],15,61889.9702896748,4224.5740534075085,135545.93476673146,"[5, 154, 292, 394, 528, 649, 750, 907, 1006, 1190, 1290, 1483, 1627, 1771, 1922]","[4224.5740534075085, 32777.67931552678, 100780.49492084846, 50832.888742231225, 24740.881548794845, 65070.761957932795, 86794.62258920353, 19357.152024344516, 135545.93476673146, 79719.95082375268, 48716.18238546603, 108768.15688734323, 41640.12915629993, 124825.0405841788, 4555.104589060025]","[0, 79, 212, 338, 503, 579, 579, 867, 867, 1105, 1256, 1428, 1598, 1662, 1855]","[79, 212, 867, 579, 579, 708, 867, 920, 1662, 1428, 1428, 1662, 1662, 1855, 1926]",1459039684716.714,84872.50717529574,-84872.50717529574,0.0,,,,CWT,uiug.30112070958894,1458957446547.67,,0.0,-265.0,262.0,0.0,-256.0,,84139.78266575524,61465.42405699529,810750.2478928987,61465.424056995296,,0.0,61465.42405699529,,,4223.514123652987,0.0,-265.0,134471.9089363567,84139.78266575524,,402.4707943732377,0.3850614951885783,0.4940832645103531,0.33256576693672246,0.41558780680374563,0.29097682119205126,0.8565656343667418,0.413153189904794,,0.10821054593655996,0.3790114683819892,0.3790114683819892,0.37901146838198935,,0.15604687718684357,0.7767881353302116,0.704579999759462,,,,,0.3333333333333333,,0.3711443111680381,0.3055555555555555,0.09523809523809523,0.791661362383683,0.791661362383683,0.6896551724137931,2.005861424895966,0.7724052307679888,6,1.4103234523184542,0.6134519837603467,5,0,0.4472077968453734,0.8548979954473738,4,0,0.4554277112718553,0.5893135984101956,5,0.816496580927726,0.9183503419072274,5.0,4.8979591836734695,0.7091751709536137,3,gaus,5.25,5.5,3.1052950170405937,8,0.5833333333333334,1.0,0.29166666666666663,1,2.5
raw,mexh,1916251872.6212993,0.6757801486542256,380.6696154282144,-29.532607309592464,1927,127,27430.516836279334,,False,16.949293786731133,132568.74525387926,0.010372438279923183,3.878926818515185e-08,0.29953362598079347,556.5838732441136,,,,[],[],13,55509.17229141532,3786.5047915970367,132634.53973737848,"[11, 156, 290, 391, 533, 648, 744, 1008, 1191, 1388, 1522, 1620, 1776]","[3786.5047915970367, 18770.511323579572, 82559.3584009891, 17423.62718459705, 9245.357669270106, 104583.94935318382, 29892.819827404386, 132634.53973737848, 52828.355318210175, 21595.777381376844, 127168.44582299901, 9589.155184339883, 111540.83779347377]","[0, 74, 74, 365, 498, 498, 709, 867, 1107, 1353, 1353, 1617, 1662]","[74, 187, 867, 498, 539, 867, 867, 1662, 1353, 1405, 1662, 1662, 1890]",2237932489438.8594,86656.09008366484,-86656.09008366484,0.0,,,,CWT,uiug.30112070958894,2237850251269.8154,,0.0,-252.5,264.0,0.0,-261.5,,85923.36557412433,55084.62605873581,604019.933336176,55084.62605873582,,0.0,55084.62605873581,,,3785.444861842516,0.0,-266.0,131560.5139070037,85923.36557412433,,556.5838732441136,0.870890062917557,0.1110769671031237,1.0,1.0,0.7175082781456923,0.7101978904553932,1.0,,0.0826703853090398,0.0,0.0,0.0,,0.28195880772132303,0.0,0.6523370914886617,,,,,1.0,,0.8305152697831887,1.0,0.0,0.8656435153995166,0.8656435153995166,0.3103448275862069,1.8155330717663467,0.6991147164302901,7,2.2989956665775755,1.0,1,0,0.42065095804910396,0.8041310177414827,6,0,0.7728104569459668,1.0,1,3.2015621187164243,0.6798437881283576,3.75,1.731958762886598,0.6524218940641788,4,mexh,4.0,4.0,,1,0.4444444444444444,,,2,3.5
raw,gaus7,1401056180.0044255,0.6813577467320996,315.3270603934446,-26.218227364579036,1927,127,18594.99106343986,,False,16.88417869523348,96658.37328211631,0.01615232199985569,3.4041687559512135e-07,-0.035115617718274705,-402.4707943732377,,,,[],[],14,69524.69311260559,2368.528014000134,121857.7671585118,"[42, 178, 312, 492, 660, 814, 915, 1038, 1209, 1403, 1543, 1644, 1789, 1924]","[21184.903267459827, 55134.965078094676, 121857.7671585118, 57751.9328832844, 75940.95296732787, 103899.90666068846, 47008.03239838102, 84882.29034911888, 68222.64199354273, 81578.10882266557, 75286.93259269255, 110613.54327307337, 67615.19811763692, 2368.528014000134]","[0, 96, 274, 373, 373, 731, 883, 997, 1165, 1165, 1455, 1455, 1746, 1907]","[96, 274, 1455, 623, 731, 1455, 997, 1455, 1269, 1455, 1610, 1746, 1907, 1926]",1038819208374.4519,72671.99099844186,-72671.99099844186,0.0,,,,CWT,uiug.30112070958894,1038736970205.4078,,0.0,-270.0,263.0,0.0,-261.0,,71939.26648890135,69100.14687992608,855746.3971242551,69100.14687992605,,0.0,69100.14687992608,,,2367.468084245613,0.0,-265.5,120783.74132813702,71939.26648890135,,402.4707943732377,0.1522890598513923,0.7913654095911362,0.5166708811677264,0.040161199819235716,0.9999999999999999,0.0,0.04970961732429657,,0.0,0.832504512449173,0.832504512449173,0.8325045124491712,,0.15604687718684357,0.9458609437057581,0.45895559031252975,,,,,0.6666666666666666,,0.12330907392262244,0.027777777777777735,0.047619047619047616,0.28558987536012054,0.28558987536012054,0.3448275862068966,2.048748120359909,0.7889197853107691,5,1.218805851133299,0.5301470850302591,7,0,0.41712548939042154,0.7973916091028577,7,0,0.36431373825054103,0.47141408993125594,7,1.0,0.9,6.5,6.363636363636364,0.625,5,gaus,5.25,5.5,3.1052950170405937,8,0.5833333333333334,1.0,0.29166666666666663,1,4.0
raw,gaus6,1441131424.8303037,0.6707174057835401,313.59966589261114,-26.513598996230993,1927,127,19125.845146257943,,False,16.870850426936695,99335.13302707631,0.01520476385939187,5.096709418513342e-07,0.395323910078688,-402.4707943732377,,,,[],[],15,62758.51719889333,5199.816950459102,115886.84766400969,"[4, 154, 292, 394, 528, 649, 751, 907, 1006, 1190, 1291, 1483, 1630, 1771, 1922]","[5267.1292427509, 36992.862341524924, 104267.02363772749, 62472.09782049733, 29519.328551599698, 75219.3406670501, 80943.88130100392, 27442.894659749203, 110201.77935971982, 77455.07706684941, 59135.511241793414, 95068.06749435136, 56306.099984313514, 115886.84766400969, 5199.816950459102]","[0, 79, 212, 324, 502, 581, 708, 833, 708, 1068, 1254, 1428, 1598, 1428, 1855]","[79, 212, 1428, 581, 581, 708, 833, 920, 1428, 1428, 1428, 1662, 1662, 1855, 1926]",1120218128031.7598,75760.90534124548,-75760.90534124548,0.0,,,,CWT,uiug.30112070958894,1120135889862.7156,,0.0,-269.5,262.0,0.0,-251.5,,75028.18083170497,62333.97096621382,823778.4515311767,62333.97096621383,,0.0,62333.97096621382,,,5198.757020704581,0.0,-265.0,114812.82183363492,75028.18083170497,,402.4707943732377,0.19546388455367492,0.7307393164499534,0.4177392813913893,0.11482365422610202,0.46109271523178474,0.913485538562625,0.12054427880786794,,0.16506881565081824,0.43060207499754855,0.43060207499754855,0.43060207499754877,,0.15604687718684357,0.8257415461184656,0.35181169664691103,,,,,0.3333333333333333,,0.171316064777486,0.05555555555555555,0.09523809523809523,0.413716542469228,0.413716542469228,1.0,1.7034199199582818,0.6559428483143626,8,1.3614132360857314,0.5921773824447498,6,0,0.37666794960275807,0.7200515673835836,9,0,0.42198409560334255,0.5460382837868959,6,1.5,0.85,7.25,7.024390243902439,0.5625,6,gaus,5.25,5.5,3.1052950170405937,8,0.5833333333333334,1.0,0.29166666666666663,1,4.75
raw,gaus8,1387673154.3239121,0.6782114093548374,313.5289099461428,-25.992726608685807,1927,127,18176.16870710681,,False,16.875865305336134,95681.62999538277,0.01680321600900472,4.22678231543881e-07,0.40499214288336965,-402.4707943732377,,,,[],[],14,65335.94364043451,6244.44948619615,106741.75918349138,"[4, 154, 292, 394, 528, 649, 796, 907, 1006, 1183, 1483, 1630, 1771, 1876]","[6244.44948619615, 41211.95527003237, 104491.34414732008, 67631.17942467699, 34870.44998817904, 79811.32909110232, 71649.41866224457, 33538.255425953306, 106741.75918349138, 74794.30911563539, 77382.38398566374, 80582.52100685278, 103985.61774660394, 31768.238432131082]","[0, 87, 212, 324, 502, 324, 708, 833, 708, 1066, 1429, 1429, 708, 1855]","[87, 212, 708, 581, 581, 708, 833, 920, 1429, 1429, 1550, 1663, 1855, 1889]",994192461856.2615,71016.53712840095,-71016.53712840095,0.0,,,,CWT,uiug.30112070958894,994110223687.2174,,0.0,-265.5,263.0,0.0,-261.0,,70283.81261886044,64911.397407755,797103.9045138599,64911.397407755,,0.0,64911.397407755,,,6243.389556441629,0.0,-261.0,105667.73335311661,70283.81261886044,,402.4707943732377,0.1182258729958193,0.8376502533783662,0.4549631676227319,0.015227863814959441,0.8406456953642368,0.9340036143437588,0.023862217234545402,,0.22597261576953304,0.5836980013255024,0.5836980013255024,0.5836980013255022,,0.15604687718684357,0.725512067520762,0.1877096033894915,,,,,0.6666666666666666,,0.0969893657372971,0.27777777777777773,0.47619047619047616,0.2169224526407521,0.2169224526407521,0.3448275862068966,1.6740469332021812,0.6446320726385865,9,1.4925580404216279,0.6492217719764302,4,0,0.38161656755026835,0.7295115177543151,8,0,0.4606540978220598,0.5960764294552858,4,2.6299556396765835,0.7370044360323417,6.25,5.433962264150943,0.5560022180161708,7,gaus,5.25,5.5,3.1052950170405937,8,0.5833333333333334,1.0,0.29166666666666663,1,5.5
raw,gaus3,1698385303.862853,0.6616134581516698,334.40311483049993,-28.447577423765104,1927,127,23734.741274262873,,False,16.860690743493116,116988.49892049973,0.01137543888109081,3.704874807494853e-07,-0.022868075285347605,1435.4484766891285,,,,[],[],14,63906.524836679855,12981.360043108427,129573.1943922267,"[41, 179, 314, 492, 660, 810, 914, 1038, 1134, 1237, 1343, 1545, 1644, 1836]","[16719.74655238178, 40193.58233002501, 111583.23659154508, 35548.52762745184, 41024.91430917334, 129573.1943922267, 19933.112068417562, 103906.6308477582, 12981.360043108427, 39958.99745991682, 87200.76013053497, 129213.24227714096, 47340.07810568048, 79513.96497815668]","[0, 96, 274, 431, 623, 623, 893, 939, 1120, 1165, 1165, 1455, 1610, 1455]","[96, 274, 623, 623, 723, 1455, 939, 1455, 1165, 1268, 1455, 1745, 1745, 1920]",1736294557699.863,81762.97136381142,-81762.97136381142,0.0,,,,CWT,uiug.30112070958894,1736212319530.8188,,0.0,-265.5,263.0,0.0,-265.5,,81030.24685427091,63481.978604000346,777092.0412612947,63481.97860400035,,0.0,63481.978604000346,,,12980.300113353906,0.0,-265.5,128499.16856185193,81030.24685427091,,1435.4484766891285,0.5703094190201248,0.3337832661178103,0.3423271037616176,0.5941022237697218,0.0,0.02599192725787114,0.5877024537097242,,0.6187456148283383,0.49879230145980247,0.49879230145980247,0.49879230145980263,,1.0,0.6503175902435651,0.5974034317002992,,,,,0.6666666666666666,,0.5346621097801656,0.27777777777777773,0.047619047619047616,0.6626793267665076,0.6626793267665076,0.03448275862068967,2.596902953261429,1.0,1,1.0850552015294315,0.4719692243459991,9,0,0.5178150396534983,0.9898732592207886,2,0,0.3506023419481243,0.4536718399666241,9,4.349329450233296,0.5650670549766704,5.25,2.32258064516129,0.5200335274883352,8,gaus,5.25,5.5,3.1052950170405937,8,0.5833333333333334,1.0,0.29166666666666663,1,6.25
raw,morl,1379499563.2545097,0.6713139840394886,297.84718706552286,-25.201755146179686,1927,127,16722.527891948044,,False,16.814571733040324,94779.90446749645,0.016950992010445583,2.789569470380881e-08,0.43609001129941266,-402.4707943732377,,,,[],[],16,61734.62422963232,2573.335103900514,96281.07036737059,"[6, 156, 292, 392, 530, 648, 750, 896, 1008, 1181, 1292, 1388, 1486, 1631, 1770, 1875]","[6436.958524392705, 44159.97060748059, 94821.35921952574, 74452.72046998757, 43655.27407824097, 84395.72192300184, 65737.06815830307, 52651.65831443992, 96281.07036737059, 66975.23105703328, 66336.2026572847, 82364.31349396022, 2573.335103900514, 81823.17364936657, 87828.4659298902, 37261.46411993861]","[1, 88, 212, 324, 498, 324, 708, 822, 708, 1069, 1253, 1350, 1484, 1350, 708, 1854]","[88, 212, 708, 580, 580, 708, 822, 981, 1350, 1350, 1350, 1428, 1550, 1662, 1854, 1890]",829740796615.8508,65786.90858692359,-65786.90858692359,0.0,,,,CWT,uiug.30112070958894,829658558446.8068,,0.0,-255.5,261.0,0.0,-255.5,,65054.18407738307,61310.07799695281,870154.6812218939,61310.07799695281,,0.0,61310.07799695281,,,2572.275174145993,0.0,-255.5,95207.04453699582,65054.18407738307,,402.4707943732377,0.0,1.0,0.0,0.0,0.4913079470198684,0.9999999999999999,0.0,,0.011940591202616119,0.36978410554428176,0.36978410554428176,0.3697841055442815,,0.15604687718684357,1.0000000000000002,0.0,,,,,0.0,,0.0,0.8333333333333333,0.9999999999999999,0.0,0.0,0.7241379310344829,1.2425722304842903,0.4784823510342403,10,1.1965231788079473,0.5204547343010717,8,0,0.34534364638500875,0.6601709386947712,10,0,0.35590113528855266,0.46052836383066237,8,1.1547005383792515,0.8845299461620748,9.0,8.88888888888889,0.4922649730810374,9,morl,9.0,9.0,,1,1.0,,,3,7.5
raw,gaus5,1507548447.382155,0.6697775907227995,317.94647978483397,-27.014537569607402,1927,127,20397.52157669534,,False,16.865372779697307,103881.71271026974,0.013896850736833468,3.288518730698547e-07,-0.03014572363071285,346.5458801416547,,,,[],[],13,72344.54148353841,19520.701338174178,117623.71591518848,"[41, 177, 314, 492, 660, 814, 915, 1038, 1209, 1343, 1543, 1644, 1835]","[19520.701338174178, 49021.35894219438, 117623.71591518848, 57616.30723832462, 67180.4804278747, 107773.72805333225, 34426.35108848022, 89857.10324661748, 54442.91829198958, 85841.78183091768, 66857.29016477327, 116210.22888707757, 74107.07386105496]","[0, 96, 274, 373, 623, 731, 883, 994, 1165, 1165, 1456, 1456, 1745]","[96, 274, 1456, 623, 731, 1456, 994, 1456, 1269, 1456, 1610, 1745, 1907]",1248060266224.8662,71221.11829146229,-71221.11829146229,0.0,,,,CWT,uiug.30112070958894,1247978028055.822,,0.0,-270.5,264.0,0.0,-261.5,,70488.39378192178,71919.9952508589,822879.7328337762,71919.9952508589,,0.0,71919.9952508589,,,19519.64140841966,0.0,-266.0,116549.69008481372,70488.39378192178,,346.5458801416547,0.2988904357270112,0.6279198668038375,0.37708040565928647,0.2385623347921976,0.41349337748344367,0.010547187430512084,0.240859683794617,,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998,,0.11035566157123944,0.8223646150542573,0.3829785592024759,,,,,1.0,,0.2467140723301781,0.0,0.0,0.22540837994962137,0.22540837994962137,0.3103448275862069,2.5334387715761646,0.9755615890052571,2,1.040200520509577,0.45245866951027475,10,0,0.523112463974543,1.0,1,0,0.31533618452727225,0.4080381957736887,10,4.924428900898052,0.5075571099101948,5.75,2.352941176470588,0.4662785549550974,10,gaus,5.25,5.5,3.1052950170405937,8,0.5833333333333334,1.0,0.29166666666666663,1,7.75
