htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,emd_value_normalized,correlation_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,smoothness_normalized,across_emd_value_normalized,across_correlation_normalized,across_avg_prominence_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,decomposition_levels,original_level,padded,relative_right_bases_array_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015038717792,liberator,580.2916666666666,3.7916666666666665,72,41781.0,273,4,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,fbsp,,,,-24.243037506427143,5.03064202250705,0.9075396825396825,654.1245083267573,72,smoothed,11999.281122059556,-55958.689704697106,10.890940058505048,224058.38065302014,0.04779297156273857,7.383903456190395e-06,0.49627717447694564,6,8002.03494663523,88.013314186348,22370.74053928257,"[7, 17, 21, 40, 44, 65]","[2097.4976163518695, 88.013314186348, 22370.74053928257, 3964.638842249812, 381.2424999921168, 19110.076867748663]","[1, 1, 1, 37, 43, 51]","[11, 18, 51, 51, 51, 71]",0.05,20,12191851615.151772,20091.09435647797,-20091.09435647797,CWT,7680.520330475562,21391.804873537723,18890.09435647797,0.0,-11.0,0.0,-2.0,7642.511137111421,42978.87634647804,7642.511137111422,18890.09435647797,0.0,2.5,,0.0,9.0,74.013314186348,10.0,0.0,0.9883687669265124,0.0,0.9716713881019832,1.0,0.0,,1.798481692496662,0.6241087150452995,6,1.8567512658346685,0.8122836163052956,8,0,0,0.5019723730489453,0.6195950199364104,6,0,0.0,0.5197453438108681,0.8791857066488246,6,1.0,0.9285714285714286,6.5,6.4,0.7321428571428572,6,fbsp,0.42857142857142855,,,4,5.5,0.14289828748849923,0.1261515004760193,0.934407592946695,0.0,0.9702970297029703,0.8231152306570775,0.7678738479512679,0.09633962290414427,0.5888652260445862,0.5791805671857124,0.7258876674113232,,0.4814814814814815,,0.3953488372093023,,0.8320466743281143,0.8320466743281143,,0.8085106382978724,1.815831927793954,0.7027019238191894,9,2.1378252419982835,0.8994073586764593,3,4.242640687119285,0.8484771183171684,6.0,4.5,0.817095702015727,6,0.3148148148148148,0.38461538461538464,0.6642450142450143,2,5.0,35.0,True,1.0,0.5859794534982337,0.09633962290414427,0.47858151382357894,0.47858151382357894,0.47858151382357905,0.6491058104508531,0.5860911026127907,0.5,0.2631578947368421,0.03703703703703701,0.8530962336874696,0.8530962336874696,0.75,0.13168848577108425,0.9701282980589596,0.5912703156264014,0.590212185113,0.5397210800194335,0.11111111111111112,,,,,,,0.9850163061346501,0.1431199004481006,0.0039036538223117256,0.9928902361598244,0.0,0.977829391891892,0.709846337460661,0.02160233694135401,0.7678738479512679,0.11143422610728411,0.6679640106798858,0.6666450488813087,0.6665032522344487,0.7856773311744504,0.7015850910090531,0.5294117647058824,,0.13265306122448972,0.0,0.08673469387755112,0.0,0.9132033433095453,0.9132033433095453,0.0,0.17511520737327202,2.01140303265366,0.7667516545073615,10,1.8280889380461947,0.8901054914343582,6,2.8284271247461903,0.9981561752772189,8.0,7.5,0.9964705257090136,1,4.0,4.0,4.242640687119285,2,0.0026289845547157412,0.008008174420690501,0.9957572584854918,3,1.5,1
