wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,stft_stationarity_threshold_diff,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
coif5,1,periodic,7.301426217855146e-29,339.9753945063353,204737.96119973704,0.6744186046511628,22.984193915020896,58,smoothed,4.356668282839406e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.53333333333342, 22.600000000000023, 14.933333333333282, 28.19999999999993, 0.3999999999999755, 15.666666666666627, 1.5999999999999108, 7.600000000000135, 35.266666666666595, 4.733333333333405, 2.200000000000049, 3.333333333333357, 449.46666666666664]",15,3.6418644649541405,8379.563258349892,0.5654336128412092,2.750702784913668e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46.13809523809522,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999998, 21.399999999999977, 22.600000000000023, 14.933333333333282, 38.86666666666656, 14.533333333333191, 21.86666666666656, 1.5999999999999108, 7.600000000000135, 50.73333333333329, 4.733333333333405, 6.733333333333357, 3.333333333333357]","[3, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,,,54.48095238095236,,,245.39999999999998,,198.53333333333336,0.0,-10.5,,,0.0,-10.5,,,0.0,0.0,-10.5,,7.0,,,,54.48095238095236,58.39999999999998,66.15714285714292,,,,198.53333333333336,,,,,,,1.7763568394002505e-15,,,,,,0.0,,,0.9202451243627906,0.6704062491605025,0.5132212165379133,0.7520693732755223,0.4465011100397859,,,0.0,,94,1.6233890007930054,0.8687079323201327,26,,,,,,0,0,0.660488614675303,0.8610666300802435,25,39.551653989856526,0.9323903350600743,48.333333333333336,33.67009551800147,0.9248846262194959,19,coif,0.38666734794679203,0.7181329781132988,0.5138929630032559,2,14.75,,0.9999999999975328,0.9257727238326279,0.4509310507223025,0.021339475037874533,0.7705426356589147,0.016536173375921476,0.9999999999993003,0.9999999999993003,0.9999999999997844,0.9999999999908622,0.9999999999986531,1.0,0.0,0.0,0.0,0.0,0.9999999999981181,0.9999999999981181,0.0,0.0,2.6999999999935205,0.9999999999976001,210,1.4064304207928595,0.7280066223550222,328,83.43860018001261,0.9286849571111003,269.0,256.0594795539033,0.8493852135982852,1,514.8333333333334,502.5,353.2898116436928,90,0.7577062494889756,0.9296937678362213,0.1906974950068507,2,1.25,1
db11,1,antireflect,1.4059107955080314e-28,337.1298938583979,136449.31006462744,0.6538461538461539,30.760955040219763,58,smoothed,5.868868609484015e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999999, 5.5333333333334185, 22.600000000000023, 14.93333333333329, 28.199999999999935, 0.3999999999999808, 15.666666666666629, 1.5999999999999108, 7.600000000000129, 35.26666666666661, 4.733333333333404, 2.2000000000000535, 3.333333333333343, 449.4666666666667]",15,4.073585252067584,7061.463124919841,0.5225268088386988,2.750702784913668e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46.13809523809522,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999999, 21.399999999999977, 22.600000000000023, 14.93333333333329, 38.86666666666656, 14.533333333333191, 21.866666666666564, 1.5999999999999108, 7.600000000000129, 50.73333333333331, 4.733333333333404, 6.733333333333342, 3.333333333333343]","[3, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,,,54.48095238095236,,,245.39999999999998,,198.5333333333333,0.0,-10.5,,,0.0,-10.5,,,0.0,0.0,-10.5,,7.0,,,,54.48095238095236,58.39999999999998,66.15714285714292,,,,198.5333333333333,,,,,,,1.7763568394002505e-15,,,,,,0.0,,,0.8927850563163057,0.8716149910420561,0.1639297811384206,0.6453715775749675,0.30163508579485215,,,0.0,,225,1.4322460852279497,0.7664235341401221,54,,,,,,0,0,0.5750672983733204,0.7497044607242651,65,95.70963030611567,0.8363937943485202,114.66666666666667,78.23179791976226,0.8201911991685621,80,db,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,60.25,,0.9999999999975328,0.9002158404674896,0.5862687948211637,0.006816116247425508,0.6717948717948719,0.011171058621825547,0.9999999999993003,0.9999999999993003,0.9999999999997844,0.9999999999908622,0.9999999999986531,1.0,0.0,0.0,0.0,0.0,0.9999999999981178,0.9999999999981178,0.0,0.0,2.6999999999935205,0.9999999999976001,171,1.4098583319807272,0.7297810023803104,323,107.48023074035522,0.9081365549227733,247.0,223.61538461538458,0.848512721905831,2,514.3444444444444,476.5,380.00664720593227,270,0.7569867269902701,1.0,0.1701092911068109,3,2.25,2
coif5,1,symmetric,1.1305299093026328e-28,338.076650950527,204915.56594755573,0.6744186046511628,22.857519506323094,58,smoothed,4.599768841679742e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999999, 5.53333333333342, 22.600000000000026, 14.933333333333284, 28.19999999999993, 0.3999999999999755, 15.666666666666627, 1.5999999999999108, 7.600000000000135, 35.266666666666595, 4.733333333333408, 2.200000000000049, 3.333333333333343, 449.46666666666664]",15,3.64961909975442,8695.05112763463,0.5493755077579096,2.750702784913668e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46.138095238095225,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999999, 21.399999999999977, 22.600000000000026, 14.933333333333284, 38.86666666666656, 14.533333333333191, 21.86666666666656, 1.5999999999999108, 7.600000000000135, 50.73333333333329, 4.733333333333408, 6.733333333333357, 3.333333333333343]","[0, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,,,54.48095238095235,,,245.39999999999998,,198.53333333333336,0.0,-10.5,,,0.0,-10.5,,,0.0,0.0,-10.5,,7.0,,,,54.48095238095235,58.399999999999864,66.15714285714292,,,,198.53333333333336,,,,,,,1.7763568394002505e-15,,,,,,0.0,,,0.901921590582148,0.6740203913526067,0.5141296517796143,0.7520693732755223,0.4811748591440004,,,0.0,,93,1.6285256688832086,0.8714566661808866,23,,,,,,0,0,0.6646631732267784,0.8665089238369024,23,40.4145188432738,0.9309153524046602,46.333333333333336,30.70334928229665,0.9258565366011905,18,coif,0.38666734794679203,0.7181329781132988,0.5138929630032559,2,14.0,,0.9999999999975328,0.9087191457105227,0.4533620079787214,0.02137724730943913,0.7705426356589147,0.017820316044076107,0.9999999999993001,0.9999999999993001,0.9999999999997844,0.9999999999908602,0.9999999999986531,1.0,0.0,0.0,0.0,0.0,0.9999999999981181,0.9999999999981181,0.0,0.0,2.699999999993519,0.9999999999975996,373,1.39794629575085,0.7236150085758001,342,21.920310216782973,0.9812646921224077,357.5,356.827972027972,0.8378545682834261,3,514.8333333333334,502.5,353.2898116436928,90,0.7577062494889756,0.9296937678362213,0.1906974950068507,2,2.75,3
coif5,1,antireflect,6.020682804837634e-29,340.8130140425169,204585.28943122877,0.6744186046511628,22.81510463458317,58,smoothed,3.7508310633672315e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999999, 5.5333333333334185, 22.600000000000023, 14.933333333333279, 28.19999999999993, 0.3999999999999755, 15.666666666666627, 1.5999999999999108, 7.6000000000001355, 35.266666666666595, 4.733333333333406, 2.2000000000000473, 3.333333333333343, 449.46666666666664]",15,3.6605895136655597,8706.495263533307,0.548289698395752,2.750702784913668e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46.138095238095225,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999999, 21.399999999999974, 22.600000000000023, 14.933333333333279, 38.86666666666655, 14.533333333333191, 21.86666666666656, 1.5999999999999108, 7.6000000000001355, 50.73333333333329, 4.733333333333406, 6.73333333333335, 3.333333333333343]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,,,54.48095238095235,,,245.39999999999998,,198.53333333333336,0.0,-10.5,,,0.0,-10.5,,,0.0,0.0,-10.5,,7.0,,,,54.48095238095235,58.399999999999864,66.15714285714292,,,,198.53333333333336,,,,,,,1.7763568394002505e-15,,,,,,0.0,,,0.9283284433658224,0.6791332866471304,0.5124403116542933,0.7520693732755223,0.4824326288888876,,,0.0,,99,1.646584666035969,0.8811203968509147,21,,,,,,0,0,0.6708808087663313,0.8746147387777728,21,45.033320996790806,0.9230199641080499,47.0,28.47945205479452,0.9213390418830847,22,coif,0.38666734794679203,0.7181329781132988,0.5138929630032559,2,17.0,,0.9999999999975328,0.9332958093768435,0.4568010619109897,0.02130700541320979,0.7705426356589147,0.01786689756000244,0.9999999999993001,0.9999999999993001,0.9999999999997844,0.9999999999908602,0.9999999999986531,1.0,0.0,0.0,0.0,0.0,0.9999999999981181,0.9999999999981181,0.0,0.0,2.699999999993519,0.9999999999975996,370,1.4143953325750325,0.7321294772351282,309,43.1335136523794,0.9631337490150603,339.5,336.759941089838,0.8364814044220601,4,514.8333333333334,502.5,353.2898116436928,90,0.7577062494889756,0.9296937678362213,0.1906974950068507,2,3.5,4
db11,1,symmetric,1.2258073903472817e-28,337.7252491621286,154658.8412381639,0.6666666666666666,31.00407319350479,58,smoothed,5.026630452871829e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999996, 5.533333333333415, 22.600000000000023, 14.93333333333329, 28.199999999999935, 0.3999999999999808, 15.666666666666629, 1.5999999999999108, 7.600000000000129, 35.26666666666661, 4.7333333333334044, 2.2000000000000455, 3.33333333333335, 449.4666666666667]",15,3.7694912297351935,7423.418564892896,0.5170445055505601,2.750702784913668e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46.13809523809522,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999996, 21.399999999999974, 22.600000000000023, 14.93333333333329, 38.86666666666656, 14.533333333333191, 21.866666666666564, 1.5999999999999108, 7.600000000000129, 50.73333333333331, 4.7333333333334044, 6.7333333333333485, 3.33333333333335]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,,,54.48095238095236,,,245.39999999999998,,198.5333333333333,0.0,-10.5,,,0.0,-10.5,,,0.0,0.0,-10.5,,7.0,,,,54.48095238095236,58.39999999999998,66.15714285714292,,,,198.5333333333333,,,,,,,1.7763568394002505e-15,,,,,,0.0,,,0.8985304414611415,0.7298882605403734,0.25707019577294304,0.7118644067796609,0.3414158613314361,,,0.0,,219,1.4539096002777818,0.7780161144499139,50,,,,,,0,0,0.587753833177111,0.7662436584154562,57,95.61554964195591,0.8365546159966566,108.66666666666667,71.24186736673896,0.8253998151208355,75,db,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,56.5,,0.9999999999975328,0.905563028165124,0.4909400541052341,0.010688846931707074,0.7333333333333333,0.012644340068411322,0.9999999999993003,0.9999999999993003,0.9999999999997844,0.9999999999908622,0.9999999999986531,1.0,0.0,0.0,0.0,0.0,0.9999999999981178,0.9999999999981178,0.0,0.0,2.6999999999935205,0.9999999999976001,165,1.3925433367775024,0.7208182901212233,377,149.90663761154806,0.8718746687080786,271.0,229.53874538745387,0.8201253685420735,5,514.3444444444444,476.5,380.00664720593227,270,0.7569867269902701,1.0,0.1701092911068109,3,4.5,5
db14,1,periodization,4.430380072522647e-28,332.1450616659637,106629.43486493867,0.6896551724137931,35.752860343384675,58,smoothed,9.369866804899714e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999999, 5.533333333333427, 22.60000000000002, 14.933333333333286, 28.199999999999918, 0.3999999999999764, 15.666666666666629, 1.5999999999999073, 7.600000000000134, 35.266666666666595, 4.733333333333411, 2.2000000000000672, 3.3333333333334103, 449.46666666666664]",15,3.534326983597351,6354.359260140045,0.5516761414824314,2.750702784913668e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46.138095238095225,1.5999999999999073,402.60000000000014,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.60000000000014, 34.39999999999999, 21.399999999999984, 22.60000000000002, 14.933333333333286, 38.86666666666654, 14.53333333333319, 21.86666666666656, 1.5999999999999073, 7.600000000000134, 50.73333333333329, 4.733333333333411, 6.733333333333373, 3.3333333333334103]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,,,54.48095238095235,,,245.39999999999986,,198.53333333333336,0.0,-10.5,,,0.0,-10.5,,,0.0,0.0,-10.5,,7.0,,,,54.48095238095235,58.399999999999864,66.15714285714292,,,,198.53333333333336,,,,,,,1.7763568394002505e-15,,,,,,0.0,,,0.8446796969645955,0.620287093505334,0.011403309480264134,0.8310929281122155,0.22392071264452704,,,0.0,,276,1.2446584759742534,0.6660416514958192,149,,,,,,0,0,0.5062767481413872,0.660023509450494,151,72.75300681071539,0.8756358857936489,192.0,176.9168937976619,0.7737153787942603,130,db,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,97.75,,0.9999999999975328,0.8554445363283838,0.4172197248669717,0.00047414376132925984,0.8436781609195405,0.008292905982741794,0.9999999999993001,0.9999999999993001,0.9999999999997844,0.9999999999908602,0.9999999999986526,1.0,0.0,0.0,0.0,0.0,0.9999999999981181,0.9999999999981181,0.0,0.0,2.699999999993519,0.9999999999975996,422,1.3629020828713534,0.7054751712441315,418,2.8284271247461903,0.9975825409190203,420.0,419.99047619047616,0.8193040909723306,6,514.3444444444444,476.5,380.00664720593227,270,0.7569867269902701,1.0,0.1701092911068109,3,5.25,6
db14,1,antireflect,2.2456813676163998e-28,335.0959901590902,144059.95031010162,0.6309523809523809,38.310034273509196,58,smoothed,8.665721397165793e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.4, 5.5333333333334185, 22.60000000000002, 14.93333333333328, 28.199999999999932, 0.3999999999999746, 15.666666666666629, 1.5999999999999055, 7.600000000000135, 35.26666666666661, 4.733333333333425, 2.200000000000042, 3.333333333333293, 449.4666666666666]",15,4.266896352388856,7225.289246988597,0.5303873045674581,2.750702784913669e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46.13809523809522,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.4, 21.399999999999984, 22.60000000000002, 14.93333333333328, 38.86666666666656, 14.533333333333193, 21.86666666666656, 1.5999999999999055, 7.600000000000135, 50.733333333333306, 4.733333333333425, 6.7333333333333805, 3.333333333333293]","[2, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888888,449.4666666666666,-449.4666666666666,DWT,mdp.39015061285097,,,54.48095238095236,,,245.39999999999998,,198.53333333333342,0.0,-10.5,,,0.0,-10.5,,,0.0,0.0,-10.5,,7.0,,,,54.48095238095236,58.39999999999998,66.15714285714292,,,,198.53333333333342,,,,,,,3.552713678800501e-15,,,,,,0.0,,,0.8731571802785788,0.961709988661805,0.20285764706436038,0.5266343825665859,0.31964042421311534,,,0.0,,279,1.44468804874211,0.7730814777341153,53,,,,,,0,0,0.5767999245568891,0.751963253012165,62,127.96223401196673,0.7812611384410826,131.33333333333334,77.75810692375109,0.778379856969829,123,db,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,92.5,,0.9999999999975333,0.8819483206000074,0.6468688145739185,0.008434716953000465,0.5619047619047619,0.011837886522320595,0.9999999999993003,0.9999999999993003,0.9999999999997844,0.9999999999908622,0.9999999999986531,1.0,0.0,0.0,0.0,0.0,0.9999999999981184,0.9999999999981184,0.0,0.0,2.6999999999935205,0.9999999999976001,178,1.3863178174935569,0.7175957920869757,396,154.14927829866735,0.868248480086609,287.0,245.60278745644598,0.8114746673937319,7,514.3444444444444,476.5,380.00664720593227,270,0.7569867269902701,1.0,0.1701092911068109,3,6.0,7
db11,1,antisymmetric,2.7490229925535605e-28,334.2176877932786,154715.85172794576,0.6666666666666666,31.00407319350479,58,smoothed,6.8106440027867354e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.533333333333417, 22.600000000000023, 14.93333333333329, 28.199999999999935, 0.3999999999999808, 15.666666666666629, 1.5999999999999108, 7.600000000000129, 35.26666666666661, 4.7333333333334044, 2.2000000000000455, 3.333333333333343, 449.4666666666667]",15,3.768102228292642,7212.048172804656,0.5340673846600713,2.7507027849136682e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46.13809523809522,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999998, 21.399999999999974, 22.600000000000023, 14.93333333333329, 38.86666666666656, 14.533333333333191, 21.866666666666564, 1.5999999999999108, 7.600000000000129, 50.73333333333331, 4.7333333333334044, 6.7333333333333485, 3.333333333333343]","[0, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,,,54.48095238095236,,,245.39999999999998,,198.5333333333333,0.0,-10.5,,,0.0,-10.5,,,0.0,0.0,-10.5,,7.0,,,,54.48095238095236,58.39999999999998,66.15714285714292,,,,198.5333333333333,,,,,,,1.7763568394002505e-15,,,,,,0.0,,,0.8646812578611802,0.7292408994656471,0.2573618002412951,0.7118644067796609,0.3181851616536858,,,0.0,,224,1.4241299319435177,0.7620804181434828,58,,,,,,0,0,0.5762667052002938,0.7512681049289497,63,94.42986815621421,0.8385814219551894,115.0,79.83249886208466,0.8210001126869964,79,db,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,59.5,,0.9999999999975329,0.8740598419455947,0.4905046237822194,0.010700971695985717,0.7333333333333333,0.011783990857899815,0.9999999999993003,0.9999999999993003,0.9999999999997844,0.9999999999908622,0.9999999999986531,1.0,0.0,0.0,0.0,0.0,0.9999999999981178,0.9999999999981178,0.0,0.0,2.6999999999935205,0.9999999999976001,164,1.3730856325822125,0.7107464534341226,404,169.7056274847714,0.854952455141221,284.0,233.2957746478873,0.8061087062030892,8,514.3444444444444,476.5,380.00664720593227,270,0.7569867269902701,1.0,0.1701092911068109,3,6.75,8
db14,1,reflect,2.127646268206654e-28,335.3304772557926,144608.417666697,0.6547619047619048,44.19901681969351,58,smoothed,9.302903275307343e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.399999999999984, 5.533333333333426, 22.60000000000002, 14.933333333333282, 28.199999999999932, 0.3999999999999746, 15.666666666666629, 1.5999999999999055, 7.600000000000136, 35.26666666666661, 4.733333333333421, 2.200000000000042, 3.333333333333364, 449.46666666666664]",15,4.2507129696990935,7097.700226356168,0.5395822220919044,2.7507027849136682e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46.138095238095225,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.399999999999984, 21.399999999999984, 22.60000000000002, 14.933333333333282, 38.86666666666656, 14.533333333333193, 21.86666666666656, 1.5999999999999055, 7.600000000000136, 50.7333333333333, 4.733333333333421, 6.733333333333391, 3.333333333333364]","[2, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,,,54.48095238095235,,,245.39999999999998,,198.53333333333336,0.0,-10.5,,,0.0,-10.5,,,0.0,0.0,-10.5,,7.0,,,,54.48095238095235,58.399999999999864,66.15714285714292,,,,198.53333333333336,,,,,,,3.552713678800501e-15,,,,,,0.0,,,0.875420062079761,0.9541675256449867,0.20566301731359748,0.6501210653753028,0.3056177307260687,,,0.0,,277,1.4874628271676973,0.7959711174343916,46,,,,,,0,0,0.5981978802279434,0.7798593668450112,52,131.67004215082488,0.7749230048703848,125.0,67.29473898029657,0.7806238955975855,120,db,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,90.25,,0.9999999999975329,0.8840543680491254,0.6417955761047561,0.008551362809556151,0.6761904761904763,0.01131855591936072,0.9999999999993001,0.9999999999993001,0.9999999999997844,0.9999999999908602,0.9999999999986531,1.0,0.0,0.0,0.0,0.0,0.9999999999981181,0.9999999999981181,0.0,0.0,2.699999999993519,0.9999999999975996,427,1.4306097031298262,0.7405224762535607,277,106.06601717798213,0.9093452844632631,352.0,336.0198863636364,0.8042452918042811,9,514.3444444444444,476.5,380.00664720593227,270,0.7569867269902701,1.0,0.1701092911068109,3,7.5,9
