htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,relative_num_peaks_diff_normalized,relative_peaks_global_alignment_score_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,across_relative_peaks_global_alignment_score_normalized,decomposition_levels,original_level,padded,relative_peaks_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015067403843,lotus,368.9894736842105,1.1842105263157894,190,70108.0,225,23,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,rbio3.5,1.0,antireflect,2.751878989370982e-27,324.44386773648273,5457885.419736722,0.57,228.5342122441122,190,smoothed,3.34890010459563e-14,-1.9035954294347865e-10,"[2, 12, 18, 28, 34, 41, 50, 60, 67, 77, 83, 90, 99, 110, 119, 130, 141, 151, 165, 174, 181]","[40.33333333333334, 554.3333333333333, 47.333333333333314, 500.33333333333337, 1.333333333333357, 418.9999999999999, 666.3333333333331, 143.66666666666674, 577.0, 406.66666666666663, 735.6666666666666, 159.66666666666663, 467.33333333333337, 167.66666666666666, 17.33333333333334, 528.6666666666666, 495.6666666666668, 531.3333333333333, 874.9999999999999, 538.3333333333334, 121.6666666666668]",21,6.320662187780888,61378.81780313872,0.904981801694357,4.390323871493455e-05,1.0,0.49473684210526314,69718.0,0.09759361531843974,0.1184771579008893,247297.35163848303,52716975.56125987,14.0,12258.766805469513,0.010526315789473684,"[0.0, 0.005263157894736842, 0.010526315789473684, 0.015789473684210527, 0.021052631578947368, 0.02631578947368421, 0.031578947368421054, 0.03684210526315789, 0.042105263157894736, 0.04736842105263158, 0.05263157894736842, 0.05789473684210526, 0.06315789473684211, 0.06842105263157895, 0.07368421052631578, 0.07894736842105263, 0.08421052631578947, 0.08947368421052632, 0.09473684210526316, 0.09999999999999999, 0.10526315789473684, 0.11052631578947368, 0.11578947368421053, 0.12105263157894737, 0.12631578947368421, 0.13157894736842105, 0.1368421052631579, 0.14210526315789473, 0.14736842105263157, 0.15263157894736842, 0.15789473684210525, 0.1631578947368421, 0.16842105263157894, 0.17368421052631577, 0.17894736842105263, 0.18421052631578946, 0.18947368421052632, 0.19473684210526315, 0.19999999999999998, 0.20526315789473684, 0.21052631578947367, 0.21578947368421053, 0.22105263157894736, 0.2263157894736842, 0.23157894736842105, 0.23684210526315788, 0.24210526315789474]","[69718.0, 1006.0976623016752, 12258.766805469513, 4176.172498910088, 4195.908595204544, 7316.74254282721, 2999.0994830955588, 2000.355811704056, 8390.96706027272, 2577.4476035131856, 5952.702173139949, 6304.016064986676, 4713.707475485143, 1209.2391956067574, 3287.7146992850376, 4896.035894776079, 1963.7980671734429, 7121.1568740296, 7372.85775918644, 4222.845117894092, 1875.3992759656805, 4576.483167664803, 1507.8365637970041, 6841.830732320329, 1731.4543491899428, 2763.7058649630453, 3926.5433292208218, 1635.8886348262092, 2019.1885623901578, 1548.9357565556177, 4360.376172403224, 1414.0156128958934, 1534.2803012611164, 1778.5302343483922, 2131.417520061325, 2136.1982906514454, 2750.6721714719893, 1087.9695764481867, 2181.7359026611066, 1989.9474756127754, 832.5692205174449, 1562.76914017746, 2026.0152595303077, 2689.555392907495, 1206.3787759462912, 1195.387346417001, 1282.3778151921497]",3.0,0.7,104.66666666666666,15.0,0.5,3209863.213036531,0.0962123607730843,0.07490753565217913,11616779.125,20503683765.28939,"[0.03125, 0.09375, 0.09375, 0.0625, 0.0625, 0.0625, 0.03125, 0.03125, 0.09375, 0.125]",2.0,3209863.213036531,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[3.146608378745572e-25, 3209863.213036531, 2033682.4061811878, 3089550.1157944165, 1458902.6077110094, 566184.1434497361, 457864.8217093555, 285524.53832311125]",3.0,0.3,boxcar,32.0,16.0,104.66666666666666,15.0,21,380.69841269841265,1.333333333333357,874.9999999999999,"[2, 12, 18, 28, 34, 41, 50, 60, 67, 77, 83, 90, 99, 110, 119, 130, 141, 151, 165, 174, 181]","[40.33333333333334, 554.3333333333333, 47.333333333333314, 500.33333333333337, 1.333333333333357, 418.9999999999999, 666.3333333333331, 143.66666666666674, 577.0, 406.66666666666663, 735.6666666666666, 159.66666666666663, 467.33333333333337, 167.66666666666666, 17.33333333333334, 528.6666666666666, 495.6666666666668, 531.3333333333333, 874.9999999999999, 538.3333333333334, 121.6666666666668]","[0, 0, 16, 25, 33, 36, 0, 55, 55, 74, 0, 88, 95, 104, 116, 116, 116, 0, 0, 171, 180]","[3, 25, 25, 36, 36, 46, 55, 62, 80, 80, 116, 116, 116, 116, 123, 138, 144, 157, 188, 188, 188]",0.05,30,33911767.11111112,874.9999999999999,-874.9999999999999,DWT,4.656612873077393e-10,0.0,0.0,0.0,0.0,1.1368683772161603e-13,1.862645149230957e-09,1.1368683772161603e-13,1.0,84.0,0.0,0.0,1.0,84.0,,0.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8910673624957874e-14,0.0,1.1368683772161603e-13,0.0,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,0.0,4.656612873077393e-10,1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.6967936679526698e-14,1.6406114895595487e-27,0.9928060365828769,0.8612361979458586,0.0004090022999413079,0.32873900293255065,0.004595421625753518,0.9999999992397389,4.634680809268735e-14,0.0,0.0,2.2081037564895735e-14,0.0,5.840034782805327e-14,0.0,1.0,1.0,,,1.2782902935004688e-13,1.2782902935004688e-13,0.20000000000010087,0.06921346712208203,441,1.5598399915918486,0.7768579122952443,105,0,0,0.1818181818182166,0.2336573234534971,419,0,0.0,0.3984732075783421,0.7482824097450493,162,172.99205184053977,0.8169396276819685,281.75,196.55191365010327,0.7593957397669102,238,rbio,0.5164375383632251,0.8750093765933353,0.3759909101677418,2,179.0,1.5058619930201376e-14,0.999999999969329,5.502093466920164e-28,0.9904892723963852,0.814225986184632,0.00010990461340461884,0.22706311360448755,0.0013314558622442,0.9999999996987989,1.3413545655042519e-14,0.0,0.0,1.442082237579342e-14,0.0,3.711371258599102e-14,0.0,1.0,1.0,1.0,0.9999999999999999,4.857819713060013e-14,4.857819713060013e-14,0.4000000000000463,0.1403753718117768,919,1.792819336493865,0.8605483306707744,118,566.3925317304246,0.7003214117828441,518.5,209.14561234329796,0.71299139372211,533,0.4739537383509273,1.0,0.3682323831543508,4,400.75,,,,,,,,,,,,,,,1.2902034740711667e-19,0.9999999999720193,5.502093466920164e-28,0.9930369684421795,0.24840661948759735,0.004281146826700115,0.14725530084186586,1.0,0.0013314558622442001,0.9999999999999363,1.652457859469812e-17,0.0,0.0,6.439305440976927e-19,0.0,8.246916650644289e-19,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,5.303403865061781e-19,5.303403865061781e-19,1.0,0.9999999999999999,0.8,0.35013254380781644,250,1.8816007668956807,0.7818625152496919,173,54.44722215136416,0.974437923872599,211.5,204.4917257683215,0.9375710746123558,1,864.1533333333333,700.5,609.7307343274574,300,0.4073192910099671,0.9718478930924006,0.4233221283653028,2,1.25,1
