wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
dmey,1,antireflect,0.8592823506855718,62.872679415487625,44217660.84198769,0.5267379679144385,165.30838473459306,688,smoothed,0.7212088704166207,,"[3, 50, 79, 101, 132, 156, 182, 216, 268, 291, 315, 344, 374, 400, 433, 460, 486, 508, 536, 567, 594, 619, 647, 674]","[952.2040721385738, 1263.8762068344474, 843.8738065296076, 1248.9802575813637, 839.10649162159, 1258.27673884882, 853.248402703887, 1226.9083836851237, 937.0827111137547, 133.70513110802972, 1143.573791407745, 744.9579352905574, 1154.6721520384492, 865.3545967177907, 1156.1329532815787, 61.43807763302857, 1070.7257532905844, 871.6887965256781, 1292.0701507787853, 831.2803998710826, 1037.2854246539234, 207.5462380540423, 1159.4659136608584, 330.06728188608884]",24,8.17972807880896,198275.8800491768,0.9901341398699163,3.1472117735645024e-05,0.9999979430706017,0.498546511627907,435864.4644636535,0.10362300628800228,0.11840761209271608,1964246.4767766297,578449756.3568554,56,64130.80768794928,0.036337209302325583,"[0.0, 0.0014534883720930232, 0.0029069767441860465, 0.00436046511627907, 0.005813953488372093, 0.007267441860465116, 0.00872093023255814, 0.010174418604651164, 0.011627906976744186, 0.013081395348837208, 0.014534883720930232, 0.015988372093023256, 0.01744186046511628, 0.0188953488372093, 0.020348837209302327, 0.02180232558139535, 0.023255813953488372, 0.024709302325581394, 0.026162790697674417, 0.027616279069767442, 0.029069767441860465, 0.030523255813953487, 0.03197674418604651, 0.03343023255813953, 0.03488372093023256, 0.036337209302325583, 0.0377906976744186, 0.03924418604651163, 0.040697674418604654, 0.04215116279069767, 0.0436046511627907, 0.04505813953488372, 0.046511627906976744, 0.04796511627906977, 0.04941860465116279, 0.050872093023255814, 0.05232558139534883, 0.05377906976744186, 0.055232558139534885, 0.056686046511627904, 0.05813953488372093, 0.059593023255813955, 0.061046511627906974, 0.0625, 0.06395348837209303, 0.06540697674418605, 0.06686046511627906, 0.06831395348837209, 0.06976744186046512, 0.07122093023255814, 0.07267441860465117, 0.07412790697674418, 0.0755813953488372, 0.07703488372093023, 0.07848837209302326, 0.07994186046511628, 0.08139534883720931, 0.08284883720930232, 0.08430232558139535, 0.08575581395348837, 0.0872093023255814, 0.08866279069767442, 0.09011627906976744, 0.09156976744186046, 0.09302325581395349, 0.09447674418604651, 0.09593023255813954, 0.09738372093023255, 0.09883720930232558, 0.1002906976744186, 0.10174418604651163, 0.10319767441860465, 0.10465116279069767, 0.10610465116279069, 0.10755813953488372, 0.10901162790697674, 0.11046511627906977, 0.1119186046511628, 0.11337209302325581, 0.11482558139534883, 0.11627906976744186, 0.11773255813953488, 0.11918604651162791, 0.12063953488372092, 0.12209302325581395, 0.12354651162790697, 0.125, 0.12645348837209303, 0.12790697674418605, 0.12936046511627908, 0.1308139534883721, 0.1322674418604651, 0.13372093023255813, 0.13517441860465115, 0.13662790697674418, 0.1380813953488372, 0.13953488372093023, 0.14098837209302326, 0.14244186046511628, 0.1438953488372093, 0.14534883720930233, 0.14680232558139536, 0.14825581395348836, 0.14970930232558138, 0.1511627906976744, 0.15261627906976744, 0.15406976744186046, 0.1555232558139535, 0.1569767441860465, 0.15843023255813954, 0.15988372093023256, 0.1613372093023256, 0.16279069767441862, 0.16424418604651161, 0.16569767441860464, 0.16715116279069767, 0.1686046511627907, 0.17005813953488372, 0.17151162790697674, 0.17296511627906977, 0.1744186046511628, 0.17587209302325582, 0.17732558139534885, 0.17877906976744184, 0.18023255813953487, 0.1816860465116279, 0.18313953488372092, 0.18459302325581395, 0.18604651162790697, 0.1875, 0.18895348837209303, 0.19040697674418605, 0.19186046511627908, 0.1933139534883721, 0.1947674418604651, 0.19622093023255813, 0.19767441860465115, 0.19912790697674418, 0.2005813953488372, 0.20203488372093023, 0.20348837209302326, 0.20494186046511628, 0.2063953488372093, 0.20784883720930233, 0.20930232558139533, 0.21075581395348836, 0.21220930232558138, 0.2136627906976744, 0.21511627906976744, 0.21656976744186046, 0.2180232558139535, 0.2194767441860465, 0.22093023255813954, 0.22238372093023256, 0.2238372093023256, 0.2252906976744186, 0.22674418604651161, 0.22819767441860464, 0.22965116279069767, 0.2311046511627907, 0.23255813953488372, 0.23401162790697674, 0.23546511627906977, 0.2369186046511628, 0.23837209302325582, 0.23982558139534885, 0.24127906976744184, 0.24273255813953487, 0.2441860465116279, 0.24563953488372092, 0.24709302325581395, 0.24854651162790697]","[435864.4644636535, 9933.640714605188, 5536.457855980335, 8101.048240904748, 5713.241303193723, 7434.344225783635, 6321.99860147861, 10287.551542677318, 7955.476327592819, 15301.258717004413, 13520.697642986932, 12199.88215374033, 13020.519511616247, 10196.849190205507, 9912.239389020446, 3780.982363337532, 5698.735725127266, 7950.266206734338, 5689.936642411792, 6000.467485450206, 10504.427756834379, 10177.412950295535, 2734.423136494701, 26290.389513803922, 16267.318918664892, 64130.80768794928, 20841.336642022372, 18755.251809643003, 8174.39968182842, 7425.978301079634, 14329.274093450087, 15694.521394589518, 4128.247190455078, 1693.5387540522706, 10165.020200487725, 7612.722023762096, 1752.1344699163908, 11988.051930489131, 3054.0924342013705, 2385.5634224830364, 12522.259440264661, 9524.038740990363, 1307.866226634641, 10410.99086437992, 16000.379834342808, 17117.562529109506, 10403.332866246594, 6996.876775271545, 18515.52795521925, 27765.05798428949, 38920.12223893383, 36082.10893059502, 15580.68912687885, 3172.7016086117355, 10931.252862000712, 12218.479391493693, 18515.16196604703, 13615.74304055539, 3137.9686535414025, 7291.240233561488, 13257.182917232376, 12337.849021569271, 11576.579491111566, 18998.089761472722, 14604.293333458347, 5640.010995994903, 6439.065792115801, 6292.658223977928, 7759.408369832415, 6478.129346608429, 8468.63738009534, 15048.8160852346, 6231.640439183916, 7549.14892514216, 10012.339674650666, 5074.828222250504, 26290.571844413127, 3082.5904336995245, 7746.042928225569, 2441.262197856824, 6774.828359426968, 2635.8180157903275, 7464.14022236, 5839.707030529978, 1931.6141209316224, 3500.984180703575, 12062.513867157435, 6403.625040950617, 14235.02134257802, 12241.51744159135, 9657.765912054716, 466.29368892271674, 8873.281095167147, 7143.728016925817, 3734.1983503847605, 3624.2671445226088, 4698.986461888246, 7278.067523767505, 4402.679351661893, 8728.636267753414, 5437.428528621858, 14154.553541928748, 2230.2770999330914, 2115.0621765512683, 10853.195740743955, 1688.8464911012843, 2930.219393980637, 8611.467228116544, 2124.249168782417, 5178.323324248563, 4158.901361783631, 5649.5059877757585, 6476.5413937122785, 2689.6148064700697, 9378.475437251487, 1553.7543858519598, 1809.1621232096993, 7587.622999511955, 1037.0578516506168, 7573.332675989284, 2808.8325893861634, 4437.612438557733, 5468.35170323902, 1645.662541742569, 2705.1121610311548, 4018.09059297264, 9092.565409070749, 5499.163990097099, 6440.929655684981, 4386.777092646487, 3466.4574339558603, 1511.1297614392374, 4116.557809781729, 3093.7064843902426, 6880.153661861909, 6320.890892068905, 890.399346315967, 3454.2476499110803, 2985.5871344659267, 5257.683295087473, 2622.7255829674586, 5889.714812552118, 3430.405711574612, 2996.578229754761, 700.1103817206916, 2255.699651310758, 3081.557003362912, 2680.861651008892, 4065.2207031306366, 2686.281012266495, 1725.824371829905, 1081.1059055743458, 3516.8308984240434, 1021.6203709406956, 1094.255870454492, 3502.171694659433, 1568.7855011364813, 1450.7143083202636, 4379.08049250701, 1321.270834313077, 2837.372462466942, 2922.8962359467064, 3062.615623233192, 2299.4571105696577, 3358.8620865253206, 3611.8962392821004, 2004.6988997962019, 730.9225165062845, 5004.321773784915, 2463.330914104009, 2917.8391288439357, 1330.37073622234]",3.0,0.3,273.74176222185554,15,0.5,34345155.96117755,0.07726396632018843,0.06182062354816154,111493742.90553014,118633148107.31813,"[0.03125, 0.03125, 0.0625, 0.09375, 0.09375, 0.03125, 0.09375, 0.03125, 0.03125, 0.0625, 0.03125, 0.03125, 0.125, 0.15625, 0.03125, 0.03125, 0.0625, 0.03125, 0.03125, 0.03125, 0.03125, 0.0625, 0.03125, 0.03125, 0.03125, 0.03125, 0.09375, 0.125, 0.0625, 0.0625, 0.09375, 0.0625, 0.03125, 0.0625, 0.03125, 0.0625, 0.09375, 0.0625, 0.0625, 0.03125, 0.0625, 0.03125]",1,34345155.96117755,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[3584792.767687779, 34345155.96117755, 31067197.63997432, 22576177.369252175, 8830481.542417519, 4909715.306606459, 2576823.001878187, 1175623.761092693]",3.0,0.5,tukey,32,16,273.74176222185554,15,24,895.5939335731119,61.43807763302857,1292.244300238576,"[3, 50, 79, 101, 132, 156, 182, 216, 268, 291, 315, 344, 374, 400, 433, 460, 486, 508, 536, 567, 594, 619, 647, 674]","[952.2040721385738, 1265.0816918556093, 843.8738065296076, 1252.0718241804366, 839.10649162159, 1261.4845956678182, 853.248402703887, 1226.9083836851237, 937.0827111137547, 133.70513110802972, 1143.573791407745, 744.9579352905574, 1154.6721520384492, 865.3545967177907, 1159.1866338818531, 61.43807763302857, 1070.7257532905844, 871.6887965256781, 1292.244300238576, 831.2803998710826, 1037.2854246539234, 207.5462380540423, 1159.4659136608584, 330.06728188608884]","[1, 1, 54, 54, 110, 110, 163, 163, 245, 287, 271, 326, 271, 383, 383, 457, 437, 502, 437, 542, 542, 612, 542, 671]","[29, 437, 85, 110, 139, 437, 189, 437, 271, 296, 326, 354, 437, 412, 437, 464, 502, 518, 686, 574, 598, 628, 686, 686]",0.05,30,334924275.5819249,1292.0701507787853,-1292.0701507787853,DWT,inu.32000013025087,262450.7147211209,0.0,2.0383780175562833,271758.79294621944,0.0,1.9109669052427307,571555.0926508904,1.7368174454520613,1.0,96,0.0,271.9841013907935,0.9166666666666666,87.0,,0.0,0.0,0.75,69.0,0.0,0.0,334771.02636927366,1221018747.9801788,38.797796986822505,0.0,0.0,0.0,2.0383780175562833,48.92107242135171,2.128541698494909,0.0,1.7368174454520613,0.0,0.5582377781444166,0.0,0.0,0.0,0.5582377781444166,0.43807763302856984,4.8290224352903754e-05,262450.7147211209,4.419433514937787e-06,1.1116190591513309e-05,3381.607809332898,0.0,0.0,4.861762128430258e-05,1.0,1.0,0.0,0.4834562696673634,0.6636161077663205,0.10398722623309116,0.6765908342586459,1.0,0.9725628992595803,0.9725628992595803,0.9544643719362933,0.9725628992595806,0.54909936414442,1.0,0.3333333333333333,0.3333333333333333,0.8,0.7999999999999998,0.9999999999999999,0.9999999999999999,3.0573748495053032,0.9362248197392201,8,1.7857674129135366,0.9592548055531873,5,0,0,0.8221476231173938,0.9597650301377392,7,0,0,0.5610929197036316,1.0,1,3.095695936834452,0.9967550357056243,5.25,2.725060827250608,0.9956259455257681,1,dmey,9.88888888888889,5.0,10.178954323068314,9,0.013356186023000127,0.03415094500701071,0.9804053862817966,1,1.0,1
dmey,1,antisymmetric,0.8546998295770056,62.89590215835648,44213968.86956497,0.5267379679144385,159.47565822609494,688,smoothed,0.7185032843470804,,"[3, 50, 79, 101, 132, 156, 182, 216, 268, 291, 315, 344, 374, 400, 433, 460, 486, 508, 536, 567, 594, 619, 647, 674]","[952.5120020571974, 1263.8762068344533, 843.8738065296076, 1248.9802575813635, 839.10649162159, 1258.27673884882, 853.248402703887, 1226.9083836851237, 937.0827111137547, 133.70513110802972, 1143.573791407745, 744.9579352905574, 1154.6721520384492, 865.3545967177907, 1156.1329532815787, 61.43807763302857, 1070.7257532905844, 871.6887965256781, 1292.0061158118745, 831.2803998710826, 1037.2854246539234, 207.5462380540423, 1159.4659136617975, 329.96476129003804]",24,8.172546152794446,196542.73479408244,0.991278853016424,3.147314224394611e-05,0.9999979707105222,0.498546511627907,435863.02196400345,0.10362166529517215,0.11840520366103559,1964239.015719195,578446454.40409,56,64129.73070040337,0.036337209302325583,"[0.0, 0.0014534883720930232, 0.0029069767441860465, 0.00436046511627907, 0.005813953488372093, 0.007267441860465116, 0.00872093023255814, 0.010174418604651164, 0.011627906976744186, 0.013081395348837208, 0.014534883720930232, 0.015988372093023256, 0.01744186046511628, 0.0188953488372093, 0.020348837209302327, 0.02180232558139535, 0.023255813953488372, 0.024709302325581394, 0.026162790697674417, 0.027616279069767442, 0.029069767441860465, 0.030523255813953487, 0.03197674418604651, 0.03343023255813953, 0.03488372093023256, 0.036337209302325583, 0.0377906976744186, 0.03924418604651163, 0.040697674418604654, 0.04215116279069767, 0.0436046511627907, 0.04505813953488372, 0.046511627906976744, 0.04796511627906977, 0.04941860465116279, 0.050872093023255814, 0.05232558139534883, 0.05377906976744186, 0.055232558139534885, 0.056686046511627904, 0.05813953488372093, 0.059593023255813955, 0.061046511627906974, 0.0625, 0.06395348837209303, 0.06540697674418605, 0.06686046511627906, 0.06831395348837209, 0.06976744186046512, 0.07122093023255814, 0.07267441860465117, 0.07412790697674418, 0.0755813953488372, 0.07703488372093023, 0.07848837209302326, 0.07994186046511628, 0.08139534883720931, 0.08284883720930232, 0.08430232558139535, 0.08575581395348837, 0.0872093023255814, 0.08866279069767442, 0.09011627906976744, 0.09156976744186046, 0.09302325581395349, 0.09447674418604651, 0.09593023255813954, 0.09738372093023255, 0.09883720930232558, 0.1002906976744186, 0.10174418604651163, 0.10319767441860465, 0.10465116279069767, 0.10610465116279069, 0.10755813953488372, 0.10901162790697674, 0.11046511627906977, 0.1119186046511628, 0.11337209302325581, 0.11482558139534883, 0.11627906976744186, 0.11773255813953488, 0.11918604651162791, 0.12063953488372092, 0.12209302325581395, 0.12354651162790697, 0.125, 0.12645348837209303, 0.12790697674418605, 0.12936046511627908, 0.1308139534883721, 0.1322674418604651, 0.13372093023255813, 0.13517441860465115, 0.13662790697674418, 0.1380813953488372, 0.13953488372093023, 0.14098837209302326, 0.14244186046511628, 0.1438953488372093, 0.14534883720930233, 0.14680232558139536, 0.14825581395348836, 0.14970930232558138, 0.1511627906976744, 0.15261627906976744, 0.15406976744186046, 0.1555232558139535, 0.1569767441860465, 0.15843023255813954, 0.15988372093023256, 0.1613372093023256, 0.16279069767441862, 0.16424418604651161, 0.16569767441860464, 0.16715116279069767, 0.1686046511627907, 0.17005813953488372, 0.17151162790697674, 0.17296511627906977, 0.1744186046511628, 0.17587209302325582, 0.17732558139534885, 0.17877906976744184, 0.18023255813953487, 0.1816860465116279, 0.18313953488372092, 0.18459302325581395, 0.18604651162790697, 0.1875, 0.18895348837209303, 0.19040697674418605, 0.19186046511627908, 0.1933139534883721, 0.1947674418604651, 0.19622093023255813, 0.19767441860465115, 0.19912790697674418, 0.2005813953488372, 0.20203488372093023, 0.20348837209302326, 0.20494186046511628, 0.2063953488372093, 0.20784883720930233, 0.20930232558139533, 0.21075581395348836, 0.21220930232558138, 0.2136627906976744, 0.21511627906976744, 0.21656976744186046, 0.2180232558139535, 0.2194767441860465, 0.22093023255813954, 0.22238372093023256, 0.2238372093023256, 0.2252906976744186, 0.22674418604651161, 0.22819767441860464, 0.22965116279069767, 0.2311046511627907, 0.23255813953488372, 0.23401162790697674, 0.23546511627906977, 0.2369186046511628, 0.23837209302325582, 0.23982558139534885, 0.24127906976744184, 0.24273255813953487, 0.2441860465116279, 0.24563953488372092, 0.24709302325581395, 0.24854651162790697]","[435863.02196400345, 9934.780263108003, 5535.067632682026, 8102.30487708445, 5713.755795802183, 7434.381568856697, 6320.953621708903, 10288.52031413819, 7955.858504849787, 15301.465822423826, 13521.22050547549, 12200.227818468156, 13020.725103007548, 10196.79662909008, 9912.306375793913, 3780.728236107135, 5698.747200493756, 7950.422465958005, 5689.293508589129, 5999.555853051882, 10503.891147593833, 10177.306832854229, 2733.3428792012724, 26289.402886411965, 16266.550920857144, 64129.73070040337, 20842.00678521618, 18756.827255308188, 8175.8411538165665, 7425.842403285462, 14328.645043400433, 15695.97111606863, 4127.041112201637, 1693.1500339118086, 10166.19385910968, 7613.042754657063, 1751.4699619704309, 11987.412815806269, 3054.2647992986153, 2385.448247017566, 12521.874416825956, 9524.130851665604, 1308.0091726323549, 10411.139464907488, 16000.182235326178, 17117.526470870773, 10403.233519800971, 6997.50253254427, 18515.131997934397, 27764.756635262645, 38919.39117648678, 36082.845005016046, 15581.600449567271, 3171.6387664173953, 10931.091632841226, 12219.69571986156, 18515.836235197636, 13614.919649469979, 3137.1822919084684, 7292.129566649667, 13258.38063418788, 12336.638852617614, 11575.255002864977, 18996.736033979272, 14603.628088262541, 5640.843464309493, 6439.555725569464, 6293.699686865987, 7760.776153015804, 6478.139677770857, 8469.999162002028, 15047.507568982783, 6232.945967009516, 7550.740776393816, 10010.699979459692, 5073.194657916701, 26288.789190361036, 3081.59581019522, 7746.488365426462, 2440.67403923624, 6775.615842232883, 2636.3495660482386, 7462.572830616219, 5840.753695221527, 1932.1299488526638, 3500.0025685599594, 12063.637120228415, 6404.625468805868, 14235.971393550355, 12240.729186864955, 9658.614750632281, 465.57894680823915, 8872.659051458571, 7144.79440336127, 3733.0451196504355, 3622.6408895069053, 4698.158807656772, 7277.557219630771, 4400.538860922575, 8730.78782538993, 5435.382588704738, 14156.67595994946, 2227.5040207432867, 2114.4674903594823, 10856.151654878475, 1686.6456709851875, 2928.1220772579677, 8614.032284859331, 2121.130954221949, 5175.233515342903, 4160.433148738737, 5647.168849989826, 6475.872928288229, 2686.867437204323, 9381.064294546735, 1552.9959532270966, 1808.382099362162, 7588.9738720014775, 1035.6261469566198, 7572.721564575144, 2809.027894365757, 4438.642301498742, 5467.735456447416, 1645.0052311637653, 2706.0761706732005, 4018.136070914474, 9092.813391194679, 5498.155535411126, 6440.47905401731, 4387.595290900272, 3464.8308502496147, 1509.3490566359603, 4118.412164232505, 3092.1279313388845, 6882.122255942923, 6319.967376126136, 893.0876186514391, 3457.172346590946, 2987.10234836534, 5260.568384364135, 2619.619156463629, 5887.083925059098, 3433.839749598023, 2993.681038082471, 703.0837779689114, 2257.537554236657, 3082.127826160792, 2684.1244147022, 4065.367816617825, 2686.4023560934365, 1724.7522271670637, 1080.5912226660712, 3518.961464776166, 1024.2253226656599, 1097.0227558486963, 3502.9617090244496, 1568.463386770469, 1450.4331797652958, 4381.292690713051, 1322.2110065927352, 2838.3829775813474, 2924.3966140554103, 3062.387208034368, 2299.275272260395, 3357.7611278066342, 3612.7814092086605, 2005.4497519752776, 732.3187834969668, 5005.726427993164, 2462.324143732991, 2916.9877163803753, 1331.9639494432904]",3.0,0.3,273.74176222185554,15,0.5,34345277.48571076,0.07726418078107111,0.06182020789013921,111494146.7163476,118634322701.96935,"[0.03125, 0.03125, 0.0625, 0.09375, 0.09375, 0.03125, 0.09375, 0.03125, 0.03125, 0.0625, 0.03125, 0.03125, 0.125, 0.15625, 0.03125, 0.03125, 0.0625, 0.03125, 0.03125, 0.03125, 0.03125, 0.0625, 0.03125, 0.03125, 0.03125, 0.03125, 0.09375, 0.125, 0.0625, 0.0625, 0.09375, 0.0625, 0.03125, 0.0625, 0.03125, 0.0625, 0.09375, 0.0625, 0.0625, 0.03125, 0.0625, 0.03125]",1,34345277.48571076,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[3584709.697443852, 34345277.48571076, 31067186.628865067, 22576270.45153904, 8830312.301568627, 4910013.769375417, 2576846.2363269036, 1175717.7295763418]",3.0,0.5,tukey,32,16,273.74176222185554,15,24,895.5940643225358,61.43807763302857,1292.0154909462012,"[3, 50, 79, 101, 132, 156, 182, 216, 268, 291, 315, 344, 374, 400, 433, 460, 486, 508, 536, 567, 594, 619, 647, 674]","[952.5120020571974, 1265.1082298106448, 843.8738065296076, 1252.0718241804366, 839.10649162159, 1261.4845956678182, 853.248402703887, 1226.9083836851237, 937.0827111137547, 133.70513110802972, 1143.573791407745, 744.9579352905574, 1154.6721520384492, 865.3545967177907, 1159.1866338818531, 61.43807763302857, 1070.7257532905844, 871.6887965256781, 1292.0154909462012, 831.2803998710826, 1037.2854246539234, 207.5462380540423, 1159.4659136617975, 329.96476129003804]","[1, 1, 54, 54, 110, 110, 163, 163, 245, 287, 271, 326, 271, 383, 383, 457, 437, 502, 437, 542, 542, 612, 542, 671]","[29, 437, 85, 110, 139, 437, 189, 437, 271, 296, 326, 354, 437, 412, 437, 464, 502, 518, 686, 574, 598, 628, 686, 686]",0.05,30,334922550.1931058,1292.0701507787853,-1292.0701507787853,DWT,inu.32000013025087,262572.2392543331,0.0,2.038508766980158,268456.84018087387,0.0,1.682157612867968,571958.9034683555,1.7368174454520613,1.0,96,0.0,270.9071138448853,0.9166666666666666,87.0,,0.0,0.0,0.75,69.0,0.0,0.0,333045.6375501752,1222193342.6313934,37.355297336762305,0.0,0.0,0.0,2.038508766980158,48.92421040752379,2.131609007082266,0.0,1.7368174454520613,0.0,0.5582377781444166,0.0,0.0,0.0,0.5582377781444166,0.43807763302856984,4.6949231522777635e-05,262572.2392543331,2.0110018344454694e-06,1.1531848613847984e-05,3374.146751898108,0.0,0.0,4.8403160401624956e-05,0.9962485402211186,0.9946670368535907,8.856391989775503e-05,0.4652008345620173,0.6630146396141074,0.10398722623309116,0.6673170122343625,1.0,0.972625283193112,0.972625283193112,0.955839790969163,0.9726252831930944,0.48335304660818923,0.9948460628812146,0.3333333333333333,0.3333333333333333,0.8,0.7999999999999998,0.9999999999999999,0.9999999999999999,3.0224059702145323,0.925516701068138,9,1.7683573550054723,0.9499027020303539,7,0,0,0.8168139551311192,0.9535385716871495,9,0,0,0.5557891219483123,0.9905473807116997,2,3.304037933599835,0.996536647868344,6.75,4.623853211009174,0.9947305880851154,2,dmey,9.88888888888889,5.0,10.178954323068314,9,0.013356186023000127,0.03415094500701071,0.9804053862817966,1,1.75,2
