signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,prominence_threshold_diff,prominence_min_diff,fft_peak_amplitude_diff,fft_dynamic_cutoff_diff,avg_prominence_diff,fft_num_peaks_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,fft_spectral_centroid_diff,relative_num_peaks_diff,fft_variance_magnitude_diff,fft_spectral_bandwidth_diff,distance_factor_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
raw,gaus8,21.832189776795342,0.699448283250308,1128.5808075664363,-35.46360370719888,294,127,65016.84098737348,,False,14.23294737905486,1068688.8593534469,0.019245311644356364,2.815470913186095e-07,0.2730116984872148,9,58399.05573271637,41.866505387423786,202607.76599078486,"[12, 36, 59, 84, 127, 144, 207, 221, 271]","[45307.19173746492, 124898.16747286456, 12720.546836951995, 531.7771086638259, 2462.986195173353, 107725.41251470297, 29295.78723245336, 41.866505387423786, 202607.76599078486]","[0, 0, 54, 82, 106, 106, 179, 220, 106]","[24, 106, 106, 106, 128, 179, 231, 231, 293]",0.05,20,2124567522308.9917,201509.7550469987,-201509.7550469987,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,,0.0,-18.5,,200082.7550469987,0.0,-5.0,57642.40355880333,508188.5015944473,57658.0641281229,,0.0,22.866505387423786,,,57642.40355880333,,201181.76599078486,200082.7550469987,0.0,-18.5,,,,14.0,,,10.0,0.05622284994411192,0.049684314162763796,0.781022338721161,0.5145084842777466,0.7274855144215869,0.5274820769063652,0.7326112416212792,0.05005007977023416,,0.003223257320637246,0.8868971293922355,0.8868971293922355,0.8870965810697065,0.8769649346694587,0.5002281353431534,0.8461538461538461,,0.035714285714285726,0.04255319148936172,0.1521355679873443,0.1521355679873443,0.5178571428571428,1.9985447061070198,0.8188182008969987,3,1.6454399111335776,0.7014493360774423,4,0,0,0.4823213974480627,0.8117118308677607,5,1,0.11111111111111112,0.42432780692260047,0.7071936559901961,4,0.816496580927726,0.9416788156480196,4.0,3.8709677419354844,0.8279822649668669,1,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,1.0,1
raw,cgau8,17.400193704036514,0.7868391451068616,1246.3861312716174,-34.44163448736268,294,127,65264.44611594696,-944268.4800605912,True,14.683461176752212,914770.1972778948,0.017717116544676757,5.01421309712928e-06,0.23165645331743812,9,45472.826304898845,1185.8750372983668,141664.47178129695,"[12, 36, 59, 84, 127, 144, 207, 226, 272]","[84196.21939758697, 34441.22442790435, 10905.436827992264, 2066.8253247232988, 1345.0591473770419, 92975.07386066212, 40475.25093924821, 1185.8750372983668, 141664.47178129695]","[0, 25, 54, 82, 106, 106, 179, 225, 106]","[106, 106, 106, 106, 128, 179, 231, 231, 293]",0.05,20,1694766504662.6458,160429.0782985268,-160429.0782985268,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,,0.0,-14.0,,159002.0782985268,0.0,-5.0,44716.174130985804,391852.4367440896,44716.174130985804,,0.0,1166.8750372983668,,,44716.174130985804,,140238.47178129695,159002.0782985268,0.0,-18.5,,,,14.0,,,10.0,0.05710448928130116,0.9999999999999999,0.8456354365770034,0.9999999999999999,0.22295814554538806,0.8819248316315442,0.6194892953126823,0.035116349767366314,0.7379192472664475,0.8559354474584931,0.6689405516509808,0.6689405516509808,0.6687509909024405,0.6666042337710055,0.32703932074378006,0.8461538461538461,,0.035714285714285726,0.2340425531914894,0.08235385483485574,0.08235385483485574,0.5178571428571428,1.857542232613748,0.761048469094159,5,2.3457715710945024,1.0,1,0,0,0.47122388614701305,0.7930355265115546,6,0,0.0,0.6000164217090813,1.0,1,2.6299556396765835,0.8121460257373869,3.25,1.6901408450704225,0.7900015842972649,2,cgau,2.0,2.0,,1,0.16666666666666666,,,2,2.0,2
raw,gaus6,21.972910056264,0.6920295677326048,1207.2897970212741,-36.76904248298777,294,127,80593.89239747057,,False,14.250265210385308,1179598.8169214902,0.014729325880295319,3.322036754345366e-07,0.22295403554575455,9,56349.36921160726,42.84218819982925,213317.22357077795,"[16, 36, 59, 133, 144, 174, 210, 221, 270]","[34250.59392737456, 148818.50880637515, 10632.487762444478, 1599.0248103210288, 86220.79172127663, 368.51266926381504, 42.84218819982925, 11894.337448431983, 213317.22357077795]","[0, 0, 54, 106, 106, 173, 106, 106, 106]","[24, 106, 106, 134, 179, 179, 211, 231, 293]",0.05,30,2867542318049.7954,218647.45296570874,-218647.45296570874,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,,0.0,-18.5,,217220.45296570874,0.0,-9.5,55592.71703769422,489741.32290446537,55610.50527607649,,0.0,23.842188199829252,,,55592.71703769422,,211891.22357077795,217220.45296570874,0.0,-18.5,,,,14.0,,,0.0,0.11168753825522307,0.05985611720510693,0.6984871295116528,0.5331708653737631,0.7435047597418226,0.49739300456224184,0.5956849524323066,0.060810953978831954,,0.003950504193924467,0.8523361878525535,0.8523361878525535,0.8525517467332083,0.8436084562307634,0.5306623002064061,0.8461538461538461,,0.035714285714285726,0.04255319148936172,0.1812465275652414,0.1812465275652414,0.35714285714285715,1.9457032348448282,0.7971686684650026,4,1.5704487512922358,0.6694806820254402,5,0,0,0.4649585515583535,0.7824914241000342,7,1,0.11111111111111112,0.4070188595770631,0.678346199955185,5,1.2583057392117916,0.9101210186277292,5.25,5.045045045045045,0.7675605093138647,3,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,2.5,3
raw,gaus2,23.26736340828262,0.6188065777492099,2046.6689013973264,-43.26628854445993,294,127,200019.6443366442,,False,14.133019909490962,957368.4383863135,0.022786320981772922,4.51306748439006e-07,0.29257155675941915,9,56390.633895316874,163.70376451703487,276658.2934297313,"[18, 47, 67, 127, 143, 174, 208, 226, 259]","[5946.193181418872, 16695.384181108937, 123145.7316409024, 840.7371424018347, 56322.80297840142, 1155.682497962931, 26587.17624140717, 163.70376451703487, 276658.2934297313]","[0, 0, 0, 106, 106, 172, 106, 225, 0]","[21, 52, 106, 129, 179, 179, 231, 231, 293]",0.05,20,12795433548162.305,294439.4504251256,-294439.4504251256,0.4965986394557823,58987993.10894597,0.01733163105553365,0.05306673077731621,98651677.16973558,24180374677663.387,23.0,7212795.372029422,0.006802721088435374,"[0.0, 0.003401360544217687, 0.006802721088435374, 0.01020408163265306, 0.013605442176870748, 0.017006802721088433, 0.02040816326530612, 0.023809523809523808, 0.027210884353741496, 0.030612244897959183, 0.03401360544217687, 0.03741496598639456, 0.04081632653061224, 0.04421768707482993, 0.047619047619047616, 0.05102040816326531, 0.05442176870748299, 0.057823129251700675, 0.061224489795918366, 0.06462585034013606, 0.06802721088435373, 0.07142857142857142, 0.07482993197278912, 0.0782312925170068, 0.08163265306122448, 0.08503401360544217, 0.08843537414965986, 0.09183673469387754, 0.09523809523809523, 0.09863945578231292, 0.10204081632653061, 0.10544217687074829, 0.10884353741496598, 0.11224489795918367, 0.11564625850340135, 0.11904761904761904, 0.12244897959183673, 0.12585034013605442, 0.1292517006802721, 0.1326530612244898, 0.13605442176870747, 0.13945578231292516, 0.14285714285714285, 0.14625850340136054, 0.14965986394557823, 0.15306122448979592, 0.1564625850340136, 0.15986394557823128, 0.16326530612244897, 0.16666666666666666, 0.17006802721088435, 0.17346938775510204, 0.17687074829931973, 0.18027210884353742, 0.18367346938775508, 0.18707482993197277, 0.19047619047619047, 0.19387755102040816, 0.19727891156462585, 0.20068027210884354, 0.20408163265306123, 0.2074829931972789, 0.21088435374149658, 0.21428571428571427, 0.21768707482993196, 0.22108843537414966, 0.22448979591836735, 0.22789115646258504, 0.2312925170068027, 0.2346938775510204, 0.23809523809523808, 0.24149659863945577, 0.24489795918367346]","[58987993.10894597, 2324912.7623921093, 7212795.372029422, 6622308.445126584, 3430899.729621819, 4153617.80715572, 1581381.9711189843, 159246.83194661347, 1337323.2819540189, 900631.6687165541, 1185395.892970774, 1398610.9269787108, 632629.9326544157, 572370.3022550883, 603078.7201806987, 540837.2910232883, 321193.7557116298, 361797.423990518, 271527.93243121833, 134068.67267427457, 171125.48036645784, 236598.6097375721, 327291.3659595603, 301164.53676747193, 146304.04345753754, 124294.72581763215, 160253.1411510704, 73959.22426161377, 195547.43750134154, 178775.61880074017, 99794.08129572247, 77707.81234869856, 77653.83459726593, 90749.80564977243, 82870.94005349062, 73596.82089266166, 77519.72871153211, 66326.13389262983, 114352.3859108212, 58178.82721420149, 82212.63380208315, 88822.52950418115, 56599.39590952118, 71348.29801550761, 70602.49283908911, 100933.08004131686, 131090.97295533246, 73014.90911950721, 62758.542380570776, 25960.554093615476, 69610.28977665436, 61319.82710614047, 74874.96421254866, 23728.45789529835, 35565.16663236346, 84265.23669678901, 18146.19794857355, 48797.00034410996, 57910.011340332436, 37693.008893101, 21919.42438037384, 37290.28827436277, 32458.266970359386, 33040.82782118174, 33815.39595766316, 28101.16010941874, 26533.508354002875, 26814.298218285785, 27048.533564817266, 19783.945123734702, 34985.821193862816, 29046.0128277368, 30406.258005662068]",3.0,0.7,144622.12547910813,15.0,CWT,inu.32000013025046,0.0,0.0,58759564.10894597,97760810.64093919,0.0,-18.5,0.0,293012.4504251256,0.0,-0.5,55633.981721403834,490112.70505785185,55641.04917239336,,0.0,144.70376451703487,7188814.278382494,144223.72547910814,55633.981721403834,2.0,275232.2934297313,293012.4504251256,0.0,-18.5,0.030612244897959183,0.0,0.11747931834873873,14.0,24180021627661.12,0.09218516932978604,10.0,0.5369228368517664,0.08377192245495932,0.28770450767234523,0.4068226844002986,0.8908620978588659,0.2004127742776449,0.7861147144743218,0.03924938095885323,,0.0940373668091946,0.8530319753823312,0.8530319753823312,0.8530670598033079,0.8442799952774731,0.7106651199853928,0.8461538461538461,,0.035714285714285726,0.04255319148936172,0.30999064388907727,0.30999064388907727,0.6785714285714286,2.179421900296402,0.892924893770506,2,1.4179842714093354,0.6044852315895894,8,0,0,0.5359239610289256,0.901921046659629,2,1,0.11111111111111112,0.3984270593130763,0.6640269247601596,8,3.4641016151377544,0.7525641703473033,5.0,3.2,0.6977106566022231,5,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,4.0,4
raw,morl,21.39268343896314,0.6878247361936901,912.6421563423067,-33.205023587049965,294,127,51935.970789570245,,False,14.23907786387234,710483.1970094353,0.01474482504570183,3.430951485968676e-08,0.3707639739672363,18,32114.749433267512,38.44930400783778,178086.56272521688,"[9, 36, 59, 69, 84, 94, 123, 133, 146, 162, 174, 185, 197, 206, 215, 226, 247, 271]","[104424.99219943582, 46254.81480035621, 19230.98227622181, 618.798422577358, 9735.765204759213, 278.48989368009643, 392.08163607484494, 1143.8058663594202, 136881.61376011494, 3593.0011924057308, 2490.049809857155, 757.3209440916398, 38.44930400783778, 68290.2548575088, 101.38708406216756, 5078.377504456097, 668.7423176291704, 178086.56272521688]","[0, 25, 53, 68, 82, 93, 104, 104, 104, 161, 173, 180, 180, 180, 214, 225, 232, 104]","[104, 104, 104, 104, 104, 104, 124, 134, 232, 232, 180, 186, 198, 232, 232, 232, 248, 293]",0.05,30,1265514901945.9084,165484.80445661547,-165484.80445661547,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,,0.0,4.0,,164057.80445661547,0.0,8.5,31358.09725935447,560662.4897988152,31375.225045888514,,0.0,19.44930400783778,,,31358.09725935447,,176660.56272521688,164057.80445661547,0.0,-5.0,,,,5.0,,,0.0,0.009646230964157176,3.919939049255167e-05,0.923819064381677,0.521114937579207,0.677453210107548,0.48033890940690865,0.9999999999999999,0.015295706422588061,,0.0006761703092654503,0.4437023461554322,0.4437023461554322,0.44367278346740635,0.9718492248661978,0.43054371507673395,0.1538461538461538,,1.0,1.0,0.09094176673079113,0.09094176673079113,1.0,1.5986377320285048,0.654973425225717,8,1.7547349879105771,0.7480417145186237,3,0,0,0.5058230227781837,0.8512633569373352,4,1,0.11111111111111112,0.4479078517260167,0.7464926550680064,3,2.3804761428476167,0.8299659897965987,4.5,3.8400000000000007,0.7542687091840137,4,morl,4.0,4.0,,1,0.3333333333333333,,,6,4.5,5
raw,gaus4,22.06331039204628,0.6753709357758851,1175.6130393222288,-37.680653821642125,294,127,87966.58486429401,,False,14.193543636279703,997939.8517909924,0.012551459476518667,3.90680915260584e-07,0.2149107332456203,8,65106.784719708994,1379.15370641974,227949.50341987362,"[16, 42, 59, 127, 144, 174, 221, 267]","[21726.262976615864, 181989.70252260094, 10932.699996030526, 2724.7953759473166, 65209.430252982485, 1379.15370641974, 8942.729507201453, 227949.50341987362]","[0, 0, 53, 106, 106, 172, 179, 179]","[23, 179, 179, 129, 179, 179, 231, 293]",0.05,20,3544618575316.2754,231498.03004359084,-231498.03004359084,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,,0.0,-19.0,,230071.03004359084,0.0,-10.0,64350.132545795954,503451.27775767195,64350.13254579595,,0.0,1360.15370641974,,,64350.132545795954,,226523.50341987362,230071.03004359084,0.0,-19.0,,,,15.0,,,10.0,0.13793923884478224,0.07159830188556585,0.6408513108512731,0.4720454500647699,0.7537957082916411,0.42982837280034747,0.5736835350255357,0.04318576219716471,,0.9999999999999999,1.0,1.0,1.0,0.8683990120735832,0.5722443517646997,0.9230769230769231,,0.0,0.021276595744680854,0.20307516707337875,0.20307516707337875,0.33928571428571425,2.4407673204108735,1.0,1,1.4789716959172932,0.6304841077203552,7,0,0,0.5942027442576966,1.0,1,1,0.11111111111111112,0.38481040443957937,0.641333121089401,9,4.123105625617661,0.7054924553130242,4.5,1.7746478873239437,0.6920319419422264,6,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,4.75,6
raw,gaus7,21.897036796731527,0.6636402592533076,1131.051642569834,-36.12650586485224,294,127,71948.19797096081,,False,14.24823518780013,1233202.5472043643,0.01709083559550282,2.154609048374252e-07,0.0051828774666556506,14,28137.300543904388,191.75632570503512,252676.66082355994,"[20, 50, 85, 98, 117, 128, 139, 154, 168, 190, 200, 222, 240, 292]","[24349.78469308721, 17500.296556347457, 978.6446303187404, 252676.66082355994, 770.7217149991884, 3143.259247962457, 779.9862132260732, 53448.32625230745, 4116.806261694779, 1045.3885569788108, 458.83427281519107, 31487.655268003473, 191.75632570503512, 2974.0867976557056]","[2, 2, 2, 2, 116, 119, 119, 119, 165, 189, 194, 194, 239, 2]","[28, 56, 87, 241, 119, 129, 140, 241, 241, 194, 201, 241, 241, 293]",0.05,30,2452892357549.5757,257936.475995512,-257936.475995512,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,,0.0,-16.0,,256509.475995512,0.0,-11.5,27380.648369991344,376519.2076146614,27380.648369991344,,0.0,172.75632570503512,,,27380.648369991344,,251250.66082355994,256509.475995512,0.0,-16.0,,,,9.0,,,0.0,0.08090310197297255,0.03641425885923589,0.7391109375263474,0.5309832326156418,0.7348675372868508,0.3822507060612643,0.0,0.06601177644179008,,0.11494696688852168,0.3766362962367506,0.3766362962367506,0.37627936550757946,0.6388784478691698,0.6425140530453015,0.4615384615384615,,0.2142857142857143,0.14893617021276598,0.2479848471867464,0.2479848471867464,0.2857142857142857,1.3913202970009046,0.5700339747119741,9,1.2908921487179392,0.5503059908410554,11,0,0,0.34436131265906617,0.5795350425203051,9,1,0.11111111111111112,0.31576213828995725,0.5262558271164367,12,1.5,0.8928571428571429,10.25,10.089171974522293,0.5803571428571429,8,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,6.25,7
raw,mexh,24.226079988427816,0.6719160104986877,3263.1200176384245,-47.63946974421148,294,127,330073.14318154636,,False,14.02226052279027,2088081.486941688,0.022449686078881103,4.331440265635565e-08,0.1426858468220121,20,24883.88709411258,179.86805101879872,378472.1476245673,"[20, 49, 64, 74, 84, 94, 111, 125, 135, 146, 157, 169, 185, 197, 206, 215, 226, 235, 245, 256]","[1909.1126977260574, 6366.758740929945, 1261.7434187187464, 332.8917085612775, 39858.82973647822, 686.6820182969677, 487.78457220166456, 1169.5428105274332, 1707.1336564423982, 378472.1476245673, 418.5081074674381, 461.80314333504066, 248.06257016205927, 179.86805101879872, 44695.70551546005, 818.0064498374122, 2549.7341353420634, 1996.6020146598457, 13603.716581365792, 453.10832915303763]","[0, 0, 0, 0, 0, 93, 105, 0, 0, 0, 156, 168, 178, 178, 178, 214, 225, 232, 236, 255]","[21, 51, 65, 75, 105, 105, 112, 126, 137, 293, 178, 178, 186, 198, 293, 293, 293, 236, 293, 293]",0.05,30,34918720698855.84,422931.2733092247,-422931.2733092247,0.4965986394557823,97263867.25099772,0.014465165080601862,0.05462469529752756,150967103.37348953,66041771397376.664,23.0,3431089.217010397,0.017006802721088433,"[0.0, 0.003401360544217687, 0.006802721088435374, 0.01020408163265306, 0.013605442176870748, 0.017006802721088433, 0.02040816326530612, 0.023809523809523808, 0.027210884353741496, 0.030612244897959183, 0.03401360544217687, 0.03741496598639456, 0.04081632653061224, 0.04421768707482993, 0.047619047619047616, 0.05102040816326531, 0.05442176870748299, 0.057823129251700675, 0.061224489795918366, 0.06462585034013606, 0.06802721088435373, 0.07142857142857142, 0.07482993197278912, 0.0782312925170068, 0.08163265306122448, 0.08503401360544217, 0.08843537414965986, 0.09183673469387754, 0.09523809523809523, 0.09863945578231292, 0.10204081632653061, 0.10544217687074829, 0.10884353741496598, 0.11224489795918367, 0.11564625850340135, 0.11904761904761904, 0.12244897959183673, 0.12585034013605442, 0.1292517006802721, 0.1326530612244898, 0.13605442176870747, 0.13945578231292516, 0.14285714285714285, 0.14625850340136054, 0.14965986394557823, 0.15306122448979592, 0.1564625850340136, 0.15986394557823128, 0.16326530612244897, 0.16666666666666666, 0.17006802721088435, 0.17346938775510204, 0.17687074829931973, 0.18027210884353742, 0.18367346938775508, 0.18707482993197277, 0.19047619047619047, 0.19387755102040816, 0.19727891156462585, 0.20068027210884354, 0.20408163265306123, 0.2074829931972789, 0.21088435374149658, 0.21428571428571427, 0.21768707482993196, 0.22108843537414966, 0.22448979591836735, 0.22789115646258504, 0.2312925170068027, 0.2346938775510204, 0.23809523809523808, 0.24149659863945577, 0.24489795918367346]","[97263867.25099772, 16111271.10265563, 8703109.6749957, 6166794.20968752, 3077885.8829140817, 3431089.217010397, 1476293.0052588899, 372895.52879238763, 1122300.1224760246, 809147.261596428, 915180.8069183446, 1088449.4010556934, 579947.0920469868, 502363.37028822815, 528635.2727021838, 469469.9242050858, 267877.9983349177, 333637.2015761463, 270341.91172086645, 151651.40784445807, 156913.81388689598, 194816.49767558387, 265035.35463801236, 271755.4295062642, 145569.64675209162, 119894.9879573569, 146912.65060034473, 68312.06477196183, 209059.84478611845, 171257.60760156345, 118298.7026788733, 88765.15644380345, 89427.29757760336, 100175.91190945504, 93461.71212049315, 100328.38456303603, 94249.90591575616, 82118.66535869022, 119208.21433780485, 58102.350982983386, 90176.4181399599, 109823.73933710928, 74990.47247029941, 77129.9570050179, 71128.05308642788, 107173.47597034999, 108811.79854427392, 96703.55951580702, 73842.72261564282, 43200.335047220455, 89735.25839263649, 68283.13379235692, 54167.302346813325, 54224.55202458447, 44613.78488166611, 123649.92514516976, 29838.353086219777, 68909.35389536346, 74384.93466102974, 47747.33822602195, 33752.86922394831, 60016.12071341787, 43504.39302644852, 48527.371382037854, 47942.89618775592, 50792.37317572248, 31774.4101306885, 31675.26024626792, 38880.46961195337, 72762.07337805622, 12442.282570698815, 54656.09134387765, 37292.47127960073]",3.0,0.7,222981.21752525124,15.0,CWT,inu.32000013025046,0.0,0.0,97035438.25099772,150076236.84469312,0.0,-8.5,0.0,421504.2733092247,0.0,5.0,24127.234920199535,480274.7418822516,24129.40367945944,,0.0,160.86805101879872,3407108.1233634693,222582.81752525124,24127.234920199535,2.0,377046.1476245673,421504.2733092247,0.0,-5.5,0.020408163265306124,0.0,0.12034578432367052,3.0,66041418347374.4,0.0906272048095747,0.0,0.9999999999999999,0.0018473739187335192,0.011214003539387729,0.2874639815045681,1.0,0.41581577232239836,0.37612166129913127,0.14895513820846512,,0.10608577707927451,0.3217786236684464,0.3217786236684464,0.3214268717149868,0.8264908356415988,1.0,0.0,,0.9642857142857143,0.46808510638297884,0.5282533463717497,0.5282533463717497,0.875,1.764104807275715,0.7227664810665974,6,1.3273716337835346,0.5658571576789135,10,0,0,0.5217865204320787,0.8781287624040119,3,1,0.11111111111111112,0.3996216857935299,0.6660179144018278,7,2.886751345948129,0.7938034752894194,6.5,5.384615384615384,0.6647588805018525,7,mexh,7.0,7.0,,1,0.5833333333333334,,,5,6.5,8
raw,gaus5,21.992863589828048,0.6619261877979539,1200.6167303813647,-37.25538170159962,294,127,79914.34792202164,,False,14.226470519407444,1354813.2826014934,0.013711778932398137,2.1349762055412098e-07,0.02508747255610445,14,25209.09387203833,37.54214610418512,243839.84710007545,"[20, 50, 80, 98, 124, 134, 144, 154, 167, 190, 200, 223, 240, 292]","[16927.213402120775, 10977.557822906907, 4627.484807098444, 243839.84710007545, 37.54214610418512, 2009.1021246532437, 67.75000278397238, 25025.51717111585, 1432.0953744634453, 1209.5368365752802, 315.476024246469, 43754.136103555255, 53.42482317955, 2650.6304696577718]","[2, 2, 2, 2, 119, 119, 119, 119, 166, 189, 194, 194, 238, 2]","[28, 54, 83, 238, 125, 135, 145, 238, 238, 194, 201, 238, 241, 293]",0.05,30,3181272780894.5537,294540.50367946667,-294540.50367946667,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,,0.0,-16.0,,293113.50367946667,0.0,-11.5,24452.441698125287,335524.31420853664,24543.318413219888,,0.0,18.54214610418512,,,24452.441698125287,,242413.84710007545,293113.50367946667,0.0,-16.0,,,,9.0,,,0.0,0.10926790686722616,0.03602003288852699,0.6677387635986974,0.5075287637377411,0.7457762201907002,0.37529871822724326,0.054446456012030575,0.07781087775531034,,0.0,0.32726212191290893,0.32726212191290893,0.3284101219853758,0.5647508373017812,0.6174015724441546,0.4615384615384615,,0.2142857142857143,0.14893617021276598,0.3101622980526815,0.3101622980526815,0.2857142857142857,1.2881018640454884,0.5277446372186974,10,1.2739045528479989,0.5430641962523289,12,0,0,0.32465716695114333,0.5463743984500087,11,1,0.11111111111111112,0.31618041185412893,0.526952930644004,11,0.816496580927726,0.9416788156480196,11.0,10.954356846473031,0.5779822649668669,9,gaus,7.375,7.0,4.565006649971686,8,0.6145833333333334,1.0,0.2697916666666666,1,7.0,9
raw,cmor,20.563964103767137,0.6753441534093952,1167.3290373839113,-38.101677953415034,294,127,106416.74761002202,-1084760.026027287,True,14.445690311501798,552833.7237959066,0.016848177151672528,1.3633787652004746e-07,0.16027227092620105,15,21027.875787951914,502.85422175208805,126267.5274882665,"[16, 44, 59, 69, 84, 123, 132, 144, 160, 174, 207, 218, 228, 253, 267]","[15105.79156451534, 89990.19196873302, 11549.351490037647, 502.85422175208805, 3765.9238875639858, 1680.099490195993, 2749.1921727871377, 43415.18932785431, 539.07872732963, 2303.8271354741155, 14859.611973533174, 1162.856628643247, 751.5599912507023, 775.0807513418549, 126267.5274882665]","[0, 0, 53, 68, 82, 107, 107, 107, 158, 171, 107, 217, 227, 0, 0]","[23, 107, 107, 107, 107, 124, 134, 180, 180, 180, 230, 230, 230, 254, 293]",0.05,30,3917345003210.8833,205481.27083667132,-205481.27083667132,,,,,,,,,,,,,,,,CWT,inu.32000013025046,,,,,0.0,-15.5,,204054.27083667132,0.0,-11.0,20271.22361403887,298015.1368192787,20271.22361403887,,0.0,483.85422175208805,,,20271.22361403887,,124841.5274882665,204054.27083667132,0.0,-6.5,,,,8.0,,,0.0,0.20363411902716078,0.020526415764323028,0.6142324333959676,0.7437686961974841,0.5831138698059657,0.42971974799044094,0.42422705917809683,0.0,0.28159442106709565,0.34683069929604565,0.2567602025801039,0.2567602025801039,0.2563346322088414,0.4969261532205536,0.2832842437471811,0.3846153846153846,,0.8928571428571428,0.17021276595744683,0.15888178537106407,0.15888178537106407,0.30357142857142855,1.1095310640737202,0.4545828907144431,13,1.5534453947710036,0.6622321686873326,6,0,0,0.3304930355313634,0.5561957408059928,10,0,0.0,0.3667574180473927,0.6112456339156922,10,2.8722813232690143,0.7948370483379276,9.75,9.017341040462428,0.549204238454678,10,cmor,10.0,10.0,,1,0.8333333333333334,,,3,8.25,10
