signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,gaus8,21.754218970159606,0.6530511811023622,524.8970855537191,-30.21694371891348,896,127,34920.63292408599,,False,"[44, 73, 108, 162, 206, 265, 306, 343, 378, 422, 478, 512, 543, 582, 616, 653, 685, 736, 788, 834, 876]","[52909.61742746261, 91981.09851837187, 89227.88948089744, 33849.982763334454, 46507.10520073141, 60410.75177373388, 31656.52671341376, 5396.457081981849, 28589.239982133076, 30669.42406100187, 60738.3268972894, 224.8735820163356, 38321.66934607961, 64867.261125276375, 58370.49160969772, 52472.99958273915, 64822.342769849776, 30699.715553382946, 85075.0342584066, 39081.681050417435, 122208.83834246904]",21,15.50951296025789,376301.2697141156,0.01620765304438755,6.080707363614345e-07,0.4439045667574169,18,66933.82445790916,224.8735820163356,147966.20907183213,"[44, 73, 143, 206, 256, 306, 337, 378, 408, 455, 512, 543, 616, 653, 720, 752, 834, 876]","[52909.61742746261, 139393.59952379818, 33849.982763334454, 115080.96026769903, 377.20251731620374, 64955.43363836307, 8242.561636641578, 55900.26680418747, 4946.192602664626, 96716.32353553848, 224.8735820163356, 101098.45166803931, 147966.20907183213, 67973.32664189147, 37761.426281004286, 93576.20119214428, 39081.681050417435, 144754.53003801405]","[0, 0, 108, 108, 255, 265, 332, 367, 405, 265, 478, 478, 108, 634, 685, 685, 108, 108]","[56, 108, 162, 582, 265, 422, 367, 422, 422, 478, 513, 582, 788, 788, 736, 788, 842, 895]",0.05,30,1782022549953.4702,127149.18824248406,-127149.18824248406,CWT,mdp.39015056038378,0.0,-0.5,,202.8735820163356,146597.54240516547,66069.57808109756,125780.52157581739,0.0,66069.57808109756,1184931.1735756982,66069.57808109757,0.0,125780.52157581739,0.0,-9.5,0.0,4.0,5.0,0.09432673301370298,0.019716873632398327,0.8068347300670424,0.5794370135640319,0.8133093418849077,0.2936105476673425,0.8265647177021336,0.04442593857637492,,0.026372376321023138,1.0,1.0,1.0,0.9104941288464243,0.26017290062887505,0.6000000000000001,,0.15384615384615385,,0.725,0.11012266603590973,0.11012266603590973,0.8837209302325579,2.0419230954794476,0.8473733903734483,3,1.680527579336866,0.7343213970303473,4,0,0,0.5649876518289044,0.9786977836726319,2,1,0.11111111111111112,0.4292226814579362,0.7296433849623661,4,0.9574271077563381,0.9263517609418201,3.25,3.0,0.8381758804709101,1,gaus,0.6875,1.0,0.21875,1,1.0,0.094198119046663,0.026563500557749316,0.7929075960087275,0.5506926908162603,0.8152333075532641,0.2474755569802851,0.8265647177021336,0.04396318562709191,,0.026495223509874575,1.0,1.0,1.0,0.8003808493176401,0.25950736305713273,0.7142857142857142,,0.45454545454545453,0.0,0.7250000000000001,0.10911411295720369,0.10911411295720369,0.8837209302325579,2.061951335638573,0.8507567840397022,3,1.6421374267951263,0.7519042356956072,7,2.8284271247461903,0.8912143413559157,5.0,4.2,0.8494533245241117,1,13.4375,12.5,8.294325369391613,16,0.625,1.0,0.26249999999999996,4,1.75
raw,gaus8,21.77183520501915,0.6577966816647919,543.3613153399808,-29.971069014647146,896,127,35019.34684852619,,False,"[44, 74, 108, 161, 206, 266, 306, 343, 377, 422, 478, 512, 543, 582, 615, 652, 686, 720, 752, 789, 834, 875]","[54116.35890843521, 92486.78284495811, 90405.47503790366, 35547.14306999283, 47634.295008734785, 61090.445033803684, 31458.604615312757, 5964.139634224244, 30057.19571343364, 31655.247115076378, 62048.7647042706, 2059.411398985199, 38006.40479458792, 63038.114680291146, 59930.62115195911, 51884.309483952784, 66895.42619533984, 7423.552744021914, 27404.423534249185, 85219.29394181157, 37530.59896479438, 123349.92227638855]",22,15.541165626864101,383851.0917492236,0.01555743843273808,1.957437583900973e-07,0.36748244414499365,19,64628.1834692758,84.95305060945975,148914.61299123598,"[44, 74, 143, 206, 256, 306, 336, 377, 413, 455, 512, 543, 615, 652, 685, 720, 752, 834, 875]","[54116.35890843521, 139215.00981930463, 35547.14306999283, 114600.003592406, 2070.4577801690502, 66348.97749690984, 10794.416989382944, 58249.23606004653, 12851.657089003842, 98761.4274228005, 2059.411398985199, 103401.13036219924, 148914.61299123598, 67247.66097515124, 84.95305060945975, 34015.94342807938, 96308.1657765897, 37530.59896479438, 145818.3207401443]","[0, 0, 108, 108, 254, 266, 332, 368, 395, 266, 478, 478, 108, 635, 684, 686, 686, 108, 108]","[57, 108, 161, 582, 266, 422, 368, 422, 422, 478, 514, 582, 789, 789, 686, 736, 789, 842, 895]",0.05,30,1794968191122.0942,126782.39391949051,-126782.39391949051,CWT,mdp.39015056038378,0.0,-9.0,,638.0469493905402,147501.61299123598,63443.70520840623,125369.39391949051,0.0,63443.70520840623,1200692.4859162401,63515.04195822767,0.0,125369.39391949051,0.0,-13.5,0.0,-4.5,4.0,0.09378535360960906,0.02558612695704649,0.807799747755751,0.5715798345324221,0.8170954656117205,0.23083475298126052,0.8047741178884694,0.03950302339880579,,0.47320046152775685,1.0,1.0,1.0,0.817670303871052,0.25072793464409127,0.6666666666666666,,0.09090909090909091,0.0,0.8461538461538461,0.10708844275824003,0.10708844275824003,0.7142857142857143,2.122224738049298,0.8962722616707363,3,1.6448737006029328,0.7347612268389511,4,0,0,0.5441377618134382,1.0,1,1,0.11111111111111112,0.41831424728633,0.7278571614251066,4,1.4142135623730951,0.8912143413559157,3.0,2.181818181818182,0.8302225552933424,1,gaus,0.6704545454545454,1.0,0.23068181818181818,1,1.0,0.09559684786190387,0.0080289762145518,0.8112894416946883,0.5715798345324221,0.8170954656117206,0.2763263343484533,0.6819255484713871,0.04821384212662419,,0.08816799573785261,0.9201173507339382,0.9201173507339382,0.9220735725647489,0.8201389893024276,0.2644930627199247,0.5714285714285714,,0.09090909090909088,0.0,0.30000000000000004,0.10816510283706854,0.10816510283706854,0.4883720930232557,1.806061704344136,0.745177260397967,9,1.614785352290407,0.7393802286669761,8,0.7071067811865476,0.9728035853389789,8.5,8.470588235294118,0.822940254207951,2,13.4375,12.5,8.294325369391613,16,0.625,1.0,0.26249999999999996,4,2.5
smoothed,gaus6,21.911296974527655,0.6593609392575928,542.0845860786521,-31.58123714964566,896,127,39912.413596100334,,False,"[44, 73, 109, 162, 206, 265, 306, 343, 378, 422, 478, 543, 582, 616, 653, 685, 736, 788, 834, 875]","[124611.40829546128, 45746.60354206209, 37766.79016726955, 80915.38872401792, 32473.416010373505, 52725.55687239297, 34062.01298974025, 5995.000403803565, 34607.75826025941, 26291.457033469564, 63411.50731529248, 31384.368925071, 52241.344354540764, 64235.28669737171, 50253.640451523745, 71150.11876343862, 34271.65378769129, 70723.29561832683, 35912.824766413316, 134272.26592750556]",20,15.415282458317364,433244.1828891264,0.015314495595314026,6.706868692429787e-07,0.37916672409297913,18,64066.37169574028,147.16757520508872,162460.4535845354,"[44, 73, 128, 206, 256, 306, 337, 378, 408, 455, 496, 543, 616, 653, 720, 752, 834, 875]","[162460.4535845354, 45746.60354206209, 37766.79016726955, 89005.28921867048, 147.16757520508872, 51051.98531361797, 8080.609766826656, 99570.41687751308, 4765.39205320672, 57383.110525733326, 6335.08844660399, 87930.44757810663, 137281.4379256242, 57696.18835153532, 34271.65378769129, 83788.98567415305, 35912.824766413316, 154000.2453685567]","[0, 56, 109, 162, 255, 265, 332, 162, 405, 422, 478, 478, 162, 635, 685, 685, 162, 162]","[162, 162, 162, 265, 265, 367, 367, 478, 422, 478, 501, 582, 788, 788, 736, 788, 842, 895]",0.05,30,2436223867523.6064,138756.0343378044,-138756.0343378044,CWT,mdp.39015056038378,0.0,-5.0,,125.16757520508872,161091.78691786874,63202.12531892869,137387.36767113773,0.0,63202.12531892869,1133317.0238566583,63202.12531892867,0.0,137387.36767113773,0.0,-9.5,0.0,4.0,5.0,0.1651544366218187,0.022551330400739575,0.7030472281416231,0.5136495558914372,0.830176750316663,0.3391227180527381,0.7040396233879789,0.07682306085735635,,0.015358490896942047,0.9090790826991515,0.9090790826991515,0.9090790826991506,0.8368898739350672,0.3403096516867037,0.6000000000000001,,0.15384615384615385,,0.5,0.13716250915622458,0.13716250915622458,0.8837209302325579,1.9483722896028208,0.8085509373029361,4,1.5980473810150206,0.6982809444940449,5,0,0,0.5276406139172772,0.9140035144925399,4,1,0.11111111111111112,0.4137650324032388,0.7033666482775295,5,0.5773502691896257,0.9555884408315672,4.5,4.444444444444445,0.8047172973388605,2,gaus,0.6875,1.0,0.21875,1,1.75,0.16492924948144463,0.029378160527077223,0.6909116164348222,0.48851132515237644,0.8318375407490851,0.28583640540684924,0.7040396233879789,0.07602285045946969,,0.01548272775965829,0.9127681596205506,0.9127681596205506,0.9125280133662275,0.7356781409827894,0.33943911959563433,0.7142857142857142,,0.45454545454545453,0.0,0.5000000000000001,0.13590631298996536,0.13590631298996536,0.8837209302325579,1.9758982908106368,0.8152514787450132,6,1.5593731775158997,0.7140080227588675,9,2.1213203435596424,0.9184107560169368,7.5,7.199999999999999,0.8149746087776992,3,13.4375,12.5,8.294325369391613,16,0.625,1.0,0.26249999999999996,4,3.25
smoothed,morl,21.50799496816687,0.6539651293588301,486.79985434408513,-28.35708662853606,896,127,28272.69237645391,,False,"[16, 75, 108, 161, 196, 232, 266, 306, 337, 367, 422, 478, 513, 543, 582, 616, 653, 684, 720, 752, 788, 834, 877]","[63922.33742190741, 67182.69635419601, 82260.63576485204, 41469.629063572145, 45650.552360089445, 26321.11474701014, 68815.0473814936, 38422.705943360284, 1355.3680308865619, 28129.188192015583, 40161.95451366923, 59087.38906215549, 28.500839712825837, 47218.593442297366, 74417.62554522311, 47502.70287659917, 44404.89785726554, 65942.48977147778, 1606.975858910544, 54400.17067526901, 86901.5460278373, 26165.702243203763, 106241.45783868573]",23,15.586721232487239,298215.86629055435,0.020856253696903703,1.7919829592000465e-07,0.5355415173813719,20,63378.69090820273,0.9883367386792088,140091.92328254235,"[16, 75, 141, 196, 232, 265, 306, 337, 378, 413, 456, 513, 543, 583, 616, 653, 720, 752, 834, 877]","[70316.6349104542, 108299.1637824738, 43382.86511352645, 115074.86092085775, 50505.29105621969, 0.9883367386792088, 79229.88723527564, 8968.978343116365, 57139.85985012634, 6852.63113862872, 98286.86215236654, 28.500839712825837, 123172.74841058164, 376.0180717026815, 116441.63436484011, 75185.85165084648, 1606.975858910544, 140091.92328254235, 46166.32759150529, 126445.81525362836]","[0, 0, 108, 108, 216, 264, 266, 332, 367, 405, 266, 478, 108, 582, 108, 635, 684, 108, 788, 788]","[55, 788, 161, 266, 266, 266, 422, 367, 422, 422, 478, 514, 582, 584, 684, 684, 722, 788, 842, 895]",0.05,30,1164022002376.8408,108637.59914209436,-108637.59914209436,CWT,mdp.39015056038378,0.0,0.5,,21.01166326132079,138723.2566158757,62514.444531391135,107268.93247542769,0.0,62514.444531391135,1247696.1514973878,62523.12099354892,0.0,107268.93247542769,0.0,-8.5,0.0,-4.0,3.0,0.0,0.00030302075419644595,0.9483218302760917,0.6333403233911228,0.7868692249250462,0.30020283975659207,1.0,0.0,,0.0005956517360536095,0.8872741662109049,0.8872741662109049,0.8875492786412535,1.0,0.21663702130094845,0.20000000000000007,,0.3076923076923077,,0.7749999999999999,0.06699721567053613,0.06699721567053613,0.5116279069767441,1.7245201879230032,0.7156550222890017,7,1.7992699144526352,0.7862069111278097,3,0,0,0.48397041084251574,0.8383559656948791,7,1,0.11111111111111112,0.45307409933232556,0.770188840796407,3,2.309401076758503,0.822353763326269,5.0,4.2,0.7188691893554422,4,morl,0.4,,,5,4.25,0.0,0.0072852405549784635,0.9319524242893362,0.6016413296211343,0.7892057248630977,0.25303200299193235,1.0,0.0,,0.0007217512958074823,0.8918479681942351,0.8918479681942351,0.8918149058802065,0.879062065267466,0.21608285106739372,0.42857142857142855,,0.5454545454545454,0.0,0.7750000000000001,0.06638362493066774,0.06638362493066774,0.5116279069767441,1.7827952935784168,0.7355775882538812,10,1.7579933551789844,0.8049525140314117,6,2.8284271247461903,0.8912143413559157,8.0,7.5,0.791761016831804,4,5.0,5.0,1.4142135623730951,2,0.23255813953488372,0.17050374797110562,0.7860581779342497,1,3.25
smoothed,gaus4,22.149078718563928,0.6704161979752531,581.8833353982052,-33.505309490977695,896,127,46849.551296727586,,False,"[44, 73, 109, 162, 216, 265, 306, 337, 378, 408, 441, 478, 528, 582, 616, 653, 686, 736, 787, 834, 873]","[162289.49379352515, 38500.52498329854, 15150.488704585354, 95468.72160865634, 36908.233772573476, 51450.8351597182, 39807.1805371834, 7925.07652085886, 46760.59154361786, 3828.8659955122275, 11190.73123754181, 68412.28311421671, 21746.69591945725, 49579.3771418721, 56779.84267766543, 36418.99810875151, 81361.01800528583, 25280.575822406456, 26822.337973499918, 34040.28693758986, 155826.8193926581]",21,15.286976390552319,531797.8794763802,0.015081591567636932,7.923482984944457e-07,0.2998196492460679,18,58281.11266215769,141.4311172104501,190357.70387780236,"[44, 73, 128, 202, 233, 306, 337, 378, 408, 454, 514, 543, 616, 653, 720, 753, 834, 873]","[190357.70387780236, 38500.52498329854, 15150.488704585354, 141.4311172104501, 66218.31224660244, 41059.38935259904, 7925.07652085886, 116089.88852515521, 3828.8659955122275, 42222.28470747644, 21746.69591945725, 71739.25542629299, 140560.55752208238, 47238.968057699516, 1711.3606576296952, 43771.61246752679, 34040.28693758986, 166757.32489945908]","[0, 56, 109, 162, 162, 162, 332, 162, 405, 423, 478, 478, 162, 635, 686, 686, 162, 162]","[162, 162, 162, 203, 265, 315, 368, 478, 478, 478, 528, 582, 686, 686, 723, 787, 842, 895]",0.05,30,3788828592659.028,163419.2120284333,-163419.2120284333,CWT,mdp.39015056038378,0.0,-5.0,,119.43111721045011,188989.0372111357,57416.8662853461,162050.54536176665,0.0,57416.8662853461,1029182.3612521718,57416.8662853461,0.0,162050.54536176665,0.0,-5.0,0.0,-0.5,5.0,0.2635845490871648,0.028058602180685784,0.5566750054714062,0.4240720854503107,0.8557103176064367,0.41886409736308317,0.553864587751355,0.1328942377879595,,0.014545417446308124,0.7256406438533463,0.7256406438533463,0.7256406438533459,0.6883888467328046,0.4945498399207379,0.6000000000000001,,0.8461538461538461,,0.5,0.19461898356161295,0.19461898356161295,0.6744186046511627,1.8362562469989376,0.7620241355116085,6,1.5036383193525316,0.657028069560758,6,0,0,0.5320180377990104,0.9215862909255818,3,1,0.11111111111111112,0.3986598797817446,0.6776891266431089,7,1.7320508075688772,0.8667653224947017,5.5,4.9411764705882355,0.7218441997088894,3,gaus,0.6875,1.0,0.21875,1,2.5,0.2632251530450733,0.03484696766936969,0.5470659899702153,0.4038439790988783,0.8569727182907881,0.3530480312015815,0.5538645877513549,0.13150997439477596,,0.014669756898336044,0.7367726561446597,0.7367726561446597,0.7360480003264729,0.6051365213160282,0.493284752362538,0.7142857142857142,,0.8636363636363635,0.0,0.5000000000000001,0.19283657507014312,0.19283657507014312,0.6744186046511627,1.8505858307297336,0.7635478212939918,8,1.4634386162303803,0.6700813685074258,12,2.8284271247461903,0.8912143413559157,10.0,9.600000000000001,0.7532994783702656,5,13.4375,12.5,8.294325369391613,16,0.625,1.0,0.26249999999999996,4,4.75
raw,morl,21.555998594778302,0.6718134842519685,527.9094484658098,-28.129939500295002,896,127,28413.76761048664,,False,"[19, 74, 108, 162, 195, 231, 265, 306, 342, 377, 423, 479, 514, 543, 583, 616, 652, 685, 721, 751, 789, 833, 876]","[67488.52083175855, 65346.20384637488, 83104.74447740588, 44698.174243930946, 48576.96544810891, 27484.72869832741, 70994.24825692235, 38098.09290789311, 11036.508224384037, 31596.74429533016, 41039.85759760038, 60749.21921687573, 12387.805852640704, 48566.100802012974, 75798.70145298573, 49912.87619457598, 45858.01921777258, 69227.29447035491, 3807.9320530457007, 57695.10668959727, 87588.37400755784, 29622.377147985946, 108319.62322938809]",23,15.65393885365654,314323.942587258,0.019449571268566168,1.815022993475085e-08,0.45410881811379145,22,62336.94709065307,489.27323270858324,141741.74792970702,"[19, 74, 141, 195, 231, 273, 306, 338, 377, 408, 455, 514, 543, 572, 616, 652, 687, 721, 751, 780, 833, 876]","[73428.7938183375, 109828.40686431514, 46857.41769198746, 125486.64872032599, 53209.161038285776, 4183.23291889895, 81532.9408376906, 14225.08951016842, 62313.61894567645, 17277.834086652845, 103401.66478621392, 37070.01522991402, 120329.62388896324, 1058.9184591851772, 123009.68337259543, 75124.81677689773, 1044.775362112021, 3807.9320530457007, 141741.74792970702, 489.27323270858324, 47153.233135755756, 128838.00733492995]","[0, 0, 108, 108, 217, 265, 265, 333, 368, 396, 265, 479, 265, 571, 108, 634, 685, 685, 108, 778, 789, 789]","[56, 789, 162, 583, 265, 274, 423, 368, 423, 423, 479, 527, 583, 583, 685, 685, 688, 723, 789, 789, 842, 895]",0.05,30,1177820036203.7705,110124.74142659409,-110124.74142659409,CWT,mdp.39015056038378,0.0,-9.0,,233.72676729141676,140328.74792970702,61152.4688297835,108711.74142659409,0.0,61152.4688297835,1344169.8359943675,61174.61790348985,0.0,108711.74142659409,0.0,-12.0,0.0,-4.5,1.0,0.0,0.0001464724337073807,0.947989852165797,0.6459972801351483,0.7942800407337891,0.3214082907438956,1.0,0.0,,0.16566813530596286,0.9242460228229172,0.9242460228229172,0.9225713483997521,1.0,0.21043126060558792,0.16666666666666669,,0.2272727272727273,0.0,0.8461538461538461,0.06859099564626756,0.06859099564626756,0.7142857142857143,1.8305379542332323,0.773085132266812,5,1.8175398297616172,0.8118907820428939,3,0,0,0.4799018258175866,0.8819491303419678,6,1,0.11111111111111112,0.45817218647098656,0.7972090581472404,3,1.5,0.8846153846153846,4.25,3.8709677419354844,0.7788461538461539,3,morl,0.2727272727272727,,,5,3.5,0.00199896819093609,4.5963333500939965e-05,0.9489341771369713,0.6459972801351483,0.7942800407337892,0.36154298231554216,0.8458776389918623,0.009069074593698809,,0.030867737111658185,0.8504148019462016,0.8504148019462016,0.850678659164837,1.0,0.2249366923772579,0.14285714285714285,,0.22727272727272727,0.0,0.30000000000000004,0.06971407540026553,0.06971407540026553,0.4883720930232557,1.6226113248741858,0.6694860196925293,13,1.7767085245344238,0.8135218425665874,5,5.656854249492381,0.7824286827118315,9.0,7.222222222222221,0.7181374182789927,6,5.0,5.0,1.4142135623730951,2,0.23255813953488372,0.17050374797110562,0.7860581779342497,1,4.75
raw,gaus6,21.92613629206936,0.6619621766029247,558.7526413503133,-31.329013087872156,896,127,39966.98884712118,,False,"[44, 74, 109, 161, 206, 265, 306, 343, 377, 422, 478, 514, 543, 583, 615, 653, 686, 736, 788, 834, 875]","[125341.53198515529, 45968.433583545906, 38652.40217231066, 81450.72483408652, 33875.99704633526, 54225.605822100915, 34047.54828708933, 6804.064564657921, 35681.32460539463, 26960.305748789655, 64995.74806914739, 938.1949901051526, 33926.09942296995, 49676.76591349963, 65329.85841234542, 50430.03702827131, 73041.87352805531, 31069.408091633253, 68138.20640368212, 34451.03282958765, 133609.14078678]",21,15.441331248328064,440575.0231403774,0.015375400066164717,2.2907895170427948e-07,0.3140039688755578,21,55436.11725225734,154.63298409695562,163005.324795168,"[44, 74, 128, 162, 206, 256, 306, 336, 377, 413, 455, 512, 543, 615, 653, 685, 720, 752, 785, 834, 875]","[163005.324795168, 45968.433583545906, 38652.40217231066, 472.85242365019803, 91527.64660920846, 1869.6026062983128, 53099.91909999482, 10513.380949021423, 102212.87660350752, 7630.7956650888045, 58968.23285272596, 938.1949901051526, 86598.65165862831, 139897.11068571798, 57044.62423850373, 154.63298409695562, 31069.408091633253, 84549.49868390261, 405.42733568495896, 34451.03282958765, 155128.41343902337]","[0, 57, 109, 161, 161, 254, 265, 332, 161, 405, 422, 478, 478, 161, 635, 684, 686, 686, 784, 161, 161]","[161, 161, 161, 163, 265, 265, 368, 368, 478, 422, 478, 514, 583, 686, 686, 686, 736, 788, 788, 842, 895]",0.05,30,2450295459361.232,138355.91553500868,-138355.91553500868,CWT,mdp.39015056038378,0.0,-8.0,,568.3670159030444,161592.324795168,54251.63899138777,136942.91553500868,0.0,54251.63899138777,1136915.4622974042,54416.85854471549,0.0,136942.91553500868,0.0,-3.5,0.0,-3.5,2.0,0.16403148005070192,0.030361277317295942,0.7044010895275139,0.5057005505454383,0.833406159410371,0.25775127768313477,0.684252133299621,0.07173168250572631,,0.4202008018888621,0.6960874133672669,0.6960874133672669,0.6990032330705538,0.7366230491643051,0.32988860693652505,0.33333333333333337,,1.0,0.0,1.0,0.1338359713480389,0.1338359713480389,0.7857142857142858,1.830680065574006,0.7731451496865135,4,1.5560058733002051,0.6950641766693668,5,0,0,0.5357392368875751,0.9845654436886102,2,1,0.11111111111111112,0.40089890073691986,0.6975548592995667,5,1.4142135623730951,0.8912143413559157,4.0,3.4782608695652177,0.791761016831804,2,gaus,0.6704545454545454,1.0,0.23068181818181818,1,1.75,0.1657025545307045,0.00952742764988295,0.7097681466160835,0.5057005505454383,0.8334061594103711,0.30165090559384544,0.5807103247863961,0.08015021712004916,,0.07829295514709948,0.6404821066667293,0.6404821066667293,0.6445324083516754,0.740189088352065,0.34219944778738787,0.2857142857142857,,1.0,0.0,0.35000000000000003,0.1348803796366353,0.1348803796366353,0.5348837209302324,1.5525457514458112,0.6405771114697457,14,1.5329878166018471,0.7019266559329785,10,2.8284271247461903,0.8912143413559157,12.0,11.666666666666666,0.714837939908727,7,13.4375,12.5,8.294325369391613,16,0.625,1.0,0.26249999999999996,4,6.25
