amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,dynamic_cutoff_diff_normalized,across_emd_value_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
20985821.15835415,20904056.65738485,72319.98019392176,71625.08019392176,539556.9669503442,0.24858986294115773,0.0011160714285714285,0.03571428571428571,0.0,35.5,46854.960778076624,0.49888392857142855,0.0,mdp.39015056038378,False,,-164485.4155645887,163072.4155645887,3809813612649.8887,3809406268547.8887,69.0,8.0,"[15214437.775102973, 17154866.081358925, 20985821.15835415, 18855675.107149977, 4139465.864339709, 8411097.793242149, 7421657.575734031, 7550109.544314191, 8899506.648958087, 5387345.778689898, 2222071.6870640283, 4184083.6603575423, 1941985.7294907207, 2552447.5530874017, 996608.3064675055, 2530822.464199668, 2507051.8606075956, 9586445.257981714, 1558080.3923057164, 1657470.880209235, 2017624.0247538644, 2182238.597944454, 383572.9709705462, 791268.042352715, 1226252.0656024967, 1247220.8875826779, 771007.2284724333, 1230332.9426633986, 1237788.7730309186, 902147.3620995979, 273051.43067140493, 379041.92238930956, 1740306.4405201424, 1186975.8424412056, 4207217.711437898, 537955.6104511122, 901229.0280872117, 888083.345895217, 459468.7778136186, 334544.8304314108, 585817.4027664547, 262101.4204833377, 365328.1016392302, 349145.805148884, 133848.13507517974, 148593.76479185806, 717834.9660482251, 444280.1689844947, 378286.324921733, 728212.7850556184, 257030.39538642723, 754315.5887319504, 313170.1523428912, 303734.6812108868, 561475.8709001804, 382287.79489775375, 91890.35075605147, 286225.4444272529, 244703.9655161934, 171860.5794741454, 176673.94681712013, 176387.22896209013, 153306.661606222, 59692.96199349513, 238708.99271686756, 475672.71918362344, 854318.3821384106, 224626.88962489652, 1041512.0176448999, 497373.8047520725, 510738.0362452475, 192288.46933228098, 235139.9988523336, 44480.07634578378, 172266.03033357306, 78807.43894887777, 87186.51516522853, 62703.83094234564, 204772.7002080781, 135297.6140951523, 243577.47567373537, 81764.60137333, 67698.40771770536, 176541.75858404036, 67590.55978104848, 50032.412753732155, 20409.572860531265, 90551.51042963752, 189317.4611057366, 168115.60119030866, 27087.97497905359, 34918.799047422246, 160508.04675243792, 56250.573464575464, 11924.798526380324, 97099.74225600666, 111458.40362547243, 39742.32548207194, 32871.55744734403, 23563.84061349138, 166124.76980968716, 111458.9863127722, 298560.92128666496, 196318.01881589633, 99031.09653114603, 66041.0729587488, 64122.18479913495, 54655.27416727249, 68223.28255533779, 74424.39876187906, 112798.91121488748, 91911.1844135646, 25544.359579901535, 73299.73516447879, 26952.870964071815, 42696.32267276873, 122827.96491807548, 109089.90061269855, 56661.485816420296, 26038.772798890455, 87263.40911888046, 19167.01478332657, 140388.21370093833, 99536.66440288661, 106510.04683150194, 89279.15322233942, 55414.05709338528, 60197.349220333264, 32837.43350559693, 68298.54556750583, 43088.14212755408, 58303.66010965021, 21785.802774770415, 102927.27563170085, 55022.49680504424, 142173.62348593518, 18871.135117622624, 43448.87189861929, 62706.8156773075, 40136.76857711516, 12088.772258706673, 98281.836420422, 40113.12088907999, 42396.384700507115, 23978.02968774688, 65742.75740260641, 49974.005047676255, 149166.05521058245, 9212.662430946597, 65584.3814829114, 19392.89889958319, 12572.035292019147, 28180.53396104763, 33998.561684321285, 139866.10035021006, 88669.77971788595, 52210.362420286016, 64027.50698801762, 74374.07883110562, 121748.6833494439, 144676.87534107635, 81528.35138895368, 85741.53454432808, 14727.284637473967, 90482.1869952013, 29373.37164614876, 60429.79700162734, 128900.59648657047, 31147.14822580172, 42373.929199659826, 75289.37639135907, 117858.01773910056, 74483.14183229713, 105290.04682117015, 9245.037319995068, 46307.338184395565, 22033.551038735968, 71538.51549313529, 20441.418281255552, 31456.247407262585, 12697.954875753467, 21645.52024536063, 13218.607831903502, 91502.05899234144, 25425.34534566818, 90788.16075443316, 32571.04259195217, 11825.669144524345, 15620.122407765475, 16125.765600209086, 11016.479415186079, 20223.75525151928, 49778.154578213485, 38344.85584069432, 15226.929572121582, 42888.611343821765, 4822.897326776564, 68103.83629189323, 46003.66665592555, 23533.135708332233, 19067.741861617385, 15410.43559809338, 33351.98437447345, 16581.211950883564, 11930.649284564466, 23071.38827091192, 28336.67611465127, 14402.220832161744, 20263.43526162703, 16164.3028167106, 16511.89280438622, 12526.66489516835, 8638.752265480976, 5458.133839759249, 13399.8489864821, 16200.190656786453, 14914.987902177942, 8204.345023120237, 9961.829918442554, 41536.180278840875, 12799.783931371854, 25249.91270786966, 17123.727435076693, 16182.924984429501, 20111.50150566258, 15720.548967828456, 8587.393012630344, 14064.032984490235, 11976.3946914065, 14745.072992381478, 13935.831341606521, 12249.83146451086, 9349.618017113597, 11431.937007003617, 11961.971168157024, 15301.59816912366, 13323.056173381043, 20054.604165988956, 9071.253318520425, 10182.98253938012, 17889.602717267026, 22561.77390778851, 5379.148474429069, 9712.478791157755, 8214.679528010092, 4848.78149591704, 8407.418706133474, 12787.632539007298, 11359.143737500155, 6103.273356310184, 21148.99979301477, 35510.27442110666, 11153.282219935587, 5727.850846738976, 30563.381841757546, 10247.149971658408, 18909.48201656601, 15841.021506893714, 14200.81796073714, 9744.378828626242, 24573.03929478146, 13074.294957493577, 12437.826485855514, 20848.080308431097, 54042.3156038631, 2972.600214803328, 18412.748930883172, 1028.0825739841473, 8040.964865148816, 22280.4050824069, 20072.009098857903, 11749.93560605861, 9625.208843990453, 18913.005243268468, 5236.247238662533, 15867.984368624504, 9634.259047544709, 14383.490298740282, 16851.394808825018, 44524.30124170283, 11329.688777805792, 14728.254891298415, 11314.40139289101, 12772.367431045397, 24994.205912307178, 9791.934281216423, 17946.621092326986, 6535.580528338049, 5866.062678540029, 14025.673355593613, 16101.956770902088, 9790.195454716762, 14829.907264812433, 10955.481815019335, 22699.68036231901, 9712.262817352597, 18272.16483409646, 12564.33857243532, 21754.280923173323, 12773.194181653313, 12080.874743549635, 15328.86620150827, 24941.88144368153, 32774.06858020971, 13042.941798371832, 21485.890333436444, 12784.551512594277, 8371.469833998399, 6195.945248554578, 4274.80051482371, 9166.37781704757, 9576.882288646651, 10620.822779653143, 6028.725738806601, 4507.5225979001125, 13390.240646992543, 3293.9537625027583, 23818.169117189904, 18704.48759923511, 10055.003065666617, 58796.99362693929, 11404.88883205789, 17663.00522435598, 20011.81699100856, 19768.480998003295, 18203.14610053077, 34158.192295406174, 13951.183316324821, 13888.103972014633, 8682.196599026965, 24796.956946504164, 8678.511571430568, 7034.875976416635, 21589.43846414435, 11259.02488840531, 14683.659747283626, 19129.84936155693, 10278.764871104657, 17911.48160355374, 22266.44139622637, 4682.8329193383315, 11312.452745918115, 32945.4169817806, 21119.45057236194, 24160.265229148325, 32008.565221537792, 19608.111485859885, 1529.979486651543, 8350.965314971298, 4075.4396157739297, 12401.587166623409, 26731.32150122899, 9681.62684738652, 12452.625919728971, 18974.0764343286, 26639.76092298279, 7134.15396266996, 4483.095935121598, 8814.507860892627, 9941.040515516004, 8614.80622131178, 12956.515646143991, 19785.77112152934, 8987.972133097957, 40758.68985460616, 8025.340562032171, 4702.484491724035, 7710.01059623567, 11948.124121956034, 233.7232071202283, 26180.42765701998, 32081.38536110763, 43514.839007712944, 32177.343317722076, 12096.475140483699, 13534.119652891879, 6997.0211412277695, 28762.086841913177, 15115.429055275788, 30194.72139175851, 13353.424814835926, 7787.025306138682, 10061.147856337579, 5059.261696771193, 8372.535038738917, 13215.233555021641, 9520.259831137846, 11907.042059734567, 21512.872325992772, 5914.133891140558, 36128.14171927233, 16279.245381716122, 4704.202511581957, 19061.33819754189, 12453.903954146639, 18015.627322250515, 37442.12623627532, 17228.227389396514, 11363.64983177483, 10048.71838654421, 10999.163790305818, 15948.583224178381, 11998.757236997291, 16706.33076240936, 21619.205602795504, 28689.258934403122, 9352.414728915885, 10870.311792679671, 14433.87985924737, 24192.65470857776, 33291.20658460589, 11461.824804065564, 54556.392015049954, 14012.695789654412, 14944.640805982608, 4659.710939795006, 7393.897298461919, 14099.340731609049, 14674.51549105094, 6393.7957226712715, 10619.622467683352, 5745.53614753451, 7588.746244196416, 9730.660807534432, 10028.553611063413, 7414.608089871853, 21267.044040788234, 2406.3194228159655, 382.00201325787754, 11050.400837411038, 7044.1161458622455, 12275.139996033822, 17691.482101404392, 6894.480712518202, 10514.59079251607, 18115.455136078563, 13872.102986980495, 20376.56171735993, 8025.6499683744505, 20012.15456636915, 6343.556220745301, 922.0528581240115, 8194.886234746762, 17890.98591819127, 10366.600300566759, 22471.993262581713, 68580.25576366199, 27066.150864933792]",163810380.0002035,42435614.30092874,418551.43790463416,"[0.0, 0.0011160714285714285, 0.002232142857142857, 0.0033482142857142855, 0.004464285714285714, 0.005580357142857142, 0.006696428571428571, 0.0078125, 0.008928571428571428, 0.010044642857142856, 0.011160714285714284, 0.012276785714285714, 0.013392857142857142, 0.01450892857142857, 0.015625, 0.016741071428571428, 0.017857142857142856, 0.018973214285714284, 0.020089285714285712, 0.02120535714285714, 0.02232142857142857, 0.0234375, 0.024553571428571428, 0.025669642857142856, 0.026785714285714284, 0.027901785714285712, 0.02901785714285714, 0.03013392857142857, 0.03125, 0.032366071428571425, 0.033482142857142856, 0.03459821428571428, 0.03571428571428571, 0.036830357142857144, 0.03794642857142857, 0.0390625, 0.040178571428571425, 0.041294642857142856, 0.04241071428571428, 0.04352678571428571, 0.04464285714285714, 0.04575892857142857, 0.046875, 0.047991071428571425, 0.049107142857142856, 0.05022321428571428, 0.05133928571428571, 0.05245535714285714, 0.05357142857142857, 0.0546875, 0.055803571428571425, 0.056919642857142856, 0.05803571428571428, 0.05915178571428571, 0.06026785714285714, 0.06138392857142857, 0.0625, 0.06361607142857142, 0.06473214285714285, 0.06584821428571429, 0.06696428571428571, 0.06808035714285714, 0.06919642857142856, 0.0703125, 0.07142857142857142, 0.07254464285714285, 0.07366071428571429, 0.07477678571428571, 0.07589285714285714, 0.07700892857142856, 0.078125, 0.07924107142857142, 0.08035714285714285, 0.08147321428571429, 0.08258928571428571, 0.08370535714285714, 0.08482142857142856, 0.0859375, 0.08705357142857142, 0.08816964285714285, 0.08928571428571427, 0.09040178571428571, 0.09151785714285714, 0.09263392857142856, 0.09375, 0.09486607142857142, 0.09598214285714285, 0.09709821428571427, 0.09821428571428571, 0.09933035714285714, 0.10044642857142856, 0.1015625, 0.10267857142857142, 0.10379464285714285, 0.10491071428571427, 0.10602678571428571, 0.10714285714285714, 0.10825892857142856, 0.109375, 0.11049107142857142, 0.11160714285714285, 0.11272321428571427, 0.11383928571428571, 0.11495535714285714, 0.11607142857142856, 0.1171875, 0.11830357142857142, 0.11941964285714285, 0.12053571428571427, 0.12165178571428571, 0.12276785714285714, 0.12388392857142856, 0.125, 0.12611607142857142, 0.12723214285714285, 0.12834821428571427, 0.1294642857142857, 0.13058035714285712, 0.13169642857142858, 0.1328125, 0.13392857142857142, 0.13504464285714285, 0.13616071428571427, 0.1372767857142857, 0.13839285714285712, 0.13950892857142858, 0.140625, 0.14174107142857142, 0.14285714285714285, 0.14397321428571427, 0.1450892857142857, 0.14620535714285712, 0.14732142857142858, 0.1484375, 0.14955357142857142, 0.15066964285714285, 0.15178571428571427, 0.1529017857142857, 0.15401785714285712, 0.15513392857142858, 0.15625, 0.15736607142857142, 0.15848214285714285, 0.15959821428571427, 0.1607142857142857, 0.16183035714285712, 0.16294642857142858, 0.1640625, 0.16517857142857142, 0.16629464285714285, 0.16741071428571427, 0.1685267857142857, 0.16964285714285712, 0.17075892857142858, 0.171875, 0.17299107142857142, 0.17410714285714285, 0.17522321428571427, 0.1763392857142857, 0.17745535714285712, 0.17857142857142855, 0.1796875, 0.18080357142857142, 0.18191964285714285, 0.18303571428571427, 0.1841517857142857, 0.18526785714285712, 0.18638392857142855, 0.1875, 0.18861607142857142, 0.18973214285714285, 0.19084821428571427, 0.1919642857142857, 0.19308035714285712, 0.19419642857142855, 0.1953125, 0.19642857142857142, 0.19754464285714285, 0.19866071428571427, 0.1997767857142857, 0.20089285714285712, 0.20200892857142855, 0.203125, 0.20424107142857142, 0.20535714285714285, 0.20647321428571427, 0.2075892857142857, 0.20870535714285712, 0.20982142857142855, 0.2109375, 0.21205357142857142, 0.21316964285714285, 0.21428571428571427, 0.2154017857142857, 0.21651785714285712, 0.21763392857142855, 0.21875, 0.21986607142857142, 0.22098214285714285, 0.22209821428571427, 0.2232142857142857, 0.22433035714285712, 0.22544642857142855, 0.2265625, 0.22767857142857142, 0.22879464285714285, 0.22991071428571427, 0.2310267857142857, 0.23214285714285712, 0.23325892857142855, 0.234375, 0.23549107142857142, 0.23660714285714285, 0.23772321428571427, 0.2388392857142857, 0.23995535714285712, 0.24107142857142855, 0.2421875, 0.24330357142857142, 0.24441964285714285, 0.24553571428571427, 0.2466517857142857, 0.24776785714285712, 0.24888392857142855, 0.25, 0.2511160714285714, 0.25223214285714285, 0.25334821428571425, 0.2544642857142857, 0.25558035714285715, 0.25669642857142855, 0.2578125, 0.2589285714285714, 0.26004464285714285, 0.26116071428571425, 0.2622767857142857, 0.26339285714285715, 0.26450892857142855, 0.265625, 0.2667410714285714, 0.26785714285714285, 0.26897321428571425, 0.2700892857142857, 0.27120535714285715, 0.27232142857142855, 0.2734375, 0.2745535714285714, 0.27566964285714285, 0.27678571428571425, 0.2779017857142857, 0.27901785714285715, 0.28013392857142855, 0.28125, 0.2823660714285714, 0.28348214285714285, 0.28459821428571425, 0.2857142857142857, 0.28683035714285715, 0.28794642857142855, 0.2890625, 0.2901785714285714, 0.29129464285714285, 0.29241071428571425, 0.2935267857142857, 0.29464285714285715, 0.29575892857142855, 0.296875, 0.2979910714285714, 0.29910714285714285, 0.30022321428571425, 0.3013392857142857, 0.30245535714285715, 0.30357142857142855, 0.3046875, 0.3058035714285714, 0.30691964285714285, 0.30803571428571425, 0.3091517857142857, 0.31026785714285715, 0.31138392857142855, 0.3125, 0.3136160714285714, 0.31473214285714285, 0.31584821428571425, 0.3169642857142857, 0.31808035714285715, 0.31919642857142855, 0.3203125, 0.3214285714285714, 0.32254464285714285, 0.32366071428571425, 0.3247767857142857, 0.32589285714285715, 0.32700892857142855, 0.328125, 0.3292410714285714, 0.33035714285714285, 0.33147321428571425, 0.3325892857142857, 0.33370535714285715, 0.33482142857142855, 0.3359375, 0.3370535714285714, 0.33816964285714285, 0.33928571428571425, 0.3404017857142857, 0.34151785714285715, 0.34263392857142855, 0.34375, 0.3448660714285714, 0.34598214285714285, 0.34709821428571425, 0.3482142857142857, 0.34933035714285715, 0.35044642857142855, 0.3515625, 0.3526785714285714, 0.35379464285714285, 0.35491071428571425, 0.3560267857142857, 0.3571428571428571, 0.35825892857142855, 0.359375, 0.3604910714285714, 0.36160714285714285, 0.36272321428571425, 0.3638392857142857, 0.3649553571428571, 0.36607142857142855, 0.3671875, 0.3683035714285714, 0.36941964285714285, 0.37053571428571425, 0.3716517857142857, 0.3727678571428571, 0.37388392857142855, 0.375, 0.3761160714285714, 0.37723214285714285, 0.37834821428571425, 0.3794642857142857, 0.3805803571428571, 0.38169642857142855, 0.3828125, 0.3839285714285714, 0.38504464285714285, 0.38616071428571425, 0.3872767857142857, 0.3883928571428571, 0.38950892857142855, 0.390625, 0.3917410714285714, 0.39285714285714285, 0.39397321428571425, 0.3950892857142857, 0.3962053571428571, 0.39732142857142855, 0.3984375, 0.3995535714285714, 0.40066964285714285, 0.40178571428571425, 0.4029017857142857, 0.4040178571428571, 0.40513392857142855, 0.40625, 0.4073660714285714, 0.40848214285714285, 0.40959821428571425, 0.4107142857142857, 0.4118303571428571, 0.41294642857142855, 0.4140625, 0.4151785714285714, 0.41629464285714285, 0.41741071428571425, 0.4185267857142857, 0.4196428571428571, 0.42075892857142855, 0.421875, 0.4229910714285714, 0.42410714285714285, 0.42522321428571425, 0.4263392857142857, 0.4274553571428571, 0.42857142857142855, 0.4296875, 0.4308035714285714, 0.43191964285714285, 0.43303571428571425, 0.4341517857142857, 0.4352678571428571, 0.43638392857142855, 0.4375, 0.4386160714285714, 0.43973214285714285, 0.44084821428571425, 0.4419642857142857, 0.4430803571428571, 0.44419642857142855, 0.4453125, 0.4464285714285714, 0.44754464285714285, 0.44866071428571425, 0.4497767857142857, 0.4508928571428571, 0.45200892857142855, 0.453125, 0.4542410714285714, 0.45535714285714285, 0.45647321428571425, 0.4575892857142857, 0.4587053571428571, 0.45982142857142855, 0.4609375, 0.4620535714285714, 0.46316964285714285, 0.46428571428571425, 0.4654017857142857, 0.4665178571428571, 0.46763392857142855, 0.46875, 0.4698660714285714, 0.47098214285714285, 0.47209821428571425, 0.4732142857142857, 0.4743303571428571, 0.47544642857142855, 0.4765625, 0.4776785714285714, 0.47879464285714285, 0.47991071428571425, 0.4810267857142857, 0.4821428571428571, 0.48325892857142855, 0.484375, 0.4854910714285714, 0.48660714285714285, 0.48772321428571425, 0.4888392857142857, 0.4899553571428571, 0.49107142857142855, 0.4921875, 0.4933035714285714, 0.49441964285714285, 0.49553571428571425, 0.4966517857142857, 0.4977678571428571, 0.49888392857142855]",0.0,0.0,0.0,190910.32460479796,189497.32460479796,7149.692055842737,7133.692055842737,"[0, 110, 163, 163, 163, 163, 423, 478, 163, 686, 686, 163, 163]",0.0,-113.5,13,107.0,"[44, 127, 183, 232, 306, 377, 455, 544, 616, 706, 754, 810, 860]",0.0,-109.0,"[190910.32460479796, 16104.445937834753, 7636.035814205652, 67818.6371239982, 44076.448253335526, 118970.95559541803, 43767.24176996403, 71222.56799374544, 143666.27660797205, 7149.692055842737, 43710.53447716973, 16275.637933051155, 168850.9443536476]",71625.08019392176,856771.7425209829,71625.08019392175,"[163, 163, 187, 265, 315, 478, 478, 583, 686, 710, 784, 817, 895]",0.0,-104.5,127,896,raw,2.7514361806276833e-07,0.058788991385792036,0.09601498320677625,0.02637347071438396,0.15571741510584253,191709542.5978946,187510438.7508838,164485.4155645887,163072.4155645887,0.015194051495135287,gaus4,592.8257948267947,4215972313.585098,15.304425619769074,-33.252156415836176,0.6710225674915635,CWT,0.2618262168812966,0.5885782030127971,0.6429724855203216,0.13885601649704848,0.9749693681078234,0.5716804189356458,0.12796994467401587,,0.17409285365938354,0.11350376407457344,0.31020971766352634,0.13187411618082442,0.5897892912636672,0.5897892912636672,0.5897892912636674,0.9385712451092693,0.43033395738894803,0.6397452883214316,0.3498438410815188,1.0,0.9657883082311352,0.7142857142857143,0.4000000000000001,1.0,0.1366156690076256,1.0,0.2142857142857143,0.13488465175969017,0.13488465175969017,0.2608695652173913,4.318104183216735,0.891106538898454,4,1.4924569305677462,0.7870407942339533,4,0.0,0.49177986053715644,0.8702504914672672,4,0,0.47240752194699276,0.8286349932094472,5,0.5,0.95,4.25,4.2105263157894735,0.7625,1,gaus,0.4875,1.0,0.35874999999999996,1,1.0,,0.264695553945603,0.6215315762156363,0.6429724855203216,0.1476532955220639,0.9803894679100377,0.45638946030670424,0.13864889239797729,,0.14139646567487027,0.18459827730503447,0.3126555422120611,0.19191752144744836,0.4679964926499215,0.4679964926499215,0.467996492649921,0.9664695971855044,0.4330690231007354,0.0,0.6397452883214315,0.36246901064861403,1.0,0.9706336900056077,0.2272727272727273,0.8928571428571428,1.0,0.1376911420526703,0.2564102564102564,0.049180327868852514,0.1380614102464211,0.1380614102464211,0.16901408450704225,4.167456877590721,0.8409077168532785,7,1.477811630680143,0.8086091169362728,7,0.0,1.0,7.0,7.0,0.825,1,9.625,9.5,5.66715684154468,16,0.5833333333333334,0.6165053896467662,0.4067150497726368,1,1.0
