htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,correlation_normalized,kl_divergence_normalized,relative_num_peaks_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,across_correlation_normalized,across_kl_divergence_normalized,across_relative_num_peaks_diff_normalized,across_relative_peaks_array_alignment_score_normalized,decomposition_levels,original_level,padded,smoothness_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
inu.32000013025053,arab_observer_and_the_scribe,661.0048701298701,3.564935064935065,616,407179.0,2196,5,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,rbio3.1,1.0,symmetric,3.5312784705196615e-26,316.94092815561055,42641641.076719046,0.6035598705501618,643.8656255509568,616,smoothed,1.4558628473045625e-13,-5.216182670982533e-10,8.202255544740037,137394.2036613014,0.6529620853961818,2.7653252790674106e-05,0.9999999999999998,0.4983766233766234,404568.9999999999,0.1013576623158232,0.11696069528419217,1839039.7594500852,561270463.4193789,50.0,72536.59475428333,0.03733766233766234,"[0.0, 0.0016233766233766235, 0.003246753246753247, 0.00487012987012987, 0.006493506493506494, 0.008116883116883118, 0.00974025974025974, 0.011363636363636364, 0.012987012987012988, 0.014610389610389612, 0.016233766233766236, 0.01785714285714286, 0.01948051948051948, 0.021103896103896104, 0.022727272727272728, 0.024350649350649352, 0.025974025974025976, 0.0275974025974026, 0.029220779220779224, 0.030844155844155847, 0.03246753246753247, 0.034090909090909095, 0.03571428571428572, 0.03733766233766234, 0.03896103896103896, 0.040584415584415584, 0.04220779220779221, 0.04383116883116883, 0.045454545454545456, 0.04707792207792208, 0.048701298701298704, 0.05032467532467533, 0.05194805194805195, 0.053571428571428575, 0.0551948051948052, 0.05681818181818182, 0.05844155844155845, 0.06006493506493507, 0.061688311688311695, 0.06331168831168832, 0.06493506493506494, 0.06655844155844157, 0.06818181818181819, 0.06980519480519481, 0.07142857142857144, 0.07305194805194806, 0.07467532467532469, 0.07629870129870131, 0.07792207792207792, 0.07954545454545454, 0.08116883116883117, 0.08279220779220779, 0.08441558441558442, 0.08603896103896104, 0.08766233766233766, 0.08928571428571429, 0.09090909090909091, 0.09253246753246754, 0.09415584415584416, 0.09577922077922078, 0.09740259740259741, 0.09902597402597403, 0.10064935064935066, 0.10227272727272728, 0.1038961038961039, 0.10551948051948053, 0.10714285714285715, 0.10876623376623377, 0.1103896103896104, 0.11201298701298702, 0.11363636363636365, 0.11525974025974027, 0.1168831168831169, 0.11850649350649352, 0.12012987012987014, 0.12175324675324677, 0.12337662337662339, 0.125, 0.12662337662337664, 0.12824675324675325, 0.12987012987012989, 0.1314935064935065, 0.13311688311688313, 0.13474025974025974, 0.13636363636363638, 0.137987012987013, 0.13961038961038963, 0.14123376623376624, 0.14285714285714288, 0.1444805194805195, 0.14610389610389612, 0.14772727272727273, 0.14935064935064937, 0.15097402597402598, 0.15259740259740262, 0.15422077922077923, 0.15584415584415584, 0.15746753246753248, 0.1590909090909091, 0.16071428571428573, 0.16233766233766234, 0.16396103896103897, 0.16558441558441558, 0.16720779220779222, 0.16883116883116883, 0.17045454545454547, 0.17207792207792208, 0.17370129870129872, 0.17532467532467533, 0.17694805194805197, 0.17857142857142858, 0.1801948051948052, 0.18181818181818182, 0.18344155844155846, 0.18506493506493507, 0.1866883116883117, 0.18831168831168832, 0.18993506493506496, 0.19155844155844157, 0.1931818181818182, 0.19480519480519481, 0.19642857142857145, 0.19805194805194806, 0.1996753246753247, 0.2012987012987013, 0.20292207792207795, 0.20454545454545456, 0.2061688311688312, 0.2077922077922078, 0.20941558441558442, 0.21103896103896105, 0.21266233766233766, 0.2142857142857143, 0.2159090909090909, 0.21753246753246755, 0.21915584415584416, 0.2207792207792208, 0.2224025974025974, 0.22402597402597405, 0.22564935064935066, 0.2272727272727273, 0.2288961038961039, 0.23051948051948054, 0.23214285714285715, 0.2337662337662338, 0.2353896103896104, 0.23701298701298704, 0.23863636363636365, 0.24025974025974028, 0.2418831168831169, 0.24350649350649353, 0.24512987012987014, 0.24675324675324678, 0.2483766233766234]","[404568.9999999999, 18649.415384523425, 3280.3233398164525, 15340.783874250348, 6802.596203133837, 8160.837594956473, 16285.45919426646, 5807.912151944425, 10435.083406692474, 3859.167795006158, 10235.886862853169, 9259.069688251673, 6094.494934224555, 8649.405648632746, 8912.362794130337, 5229.877815232534, 9550.209595075223, 14525.091942071462, 12409.450873067728, 11620.67008856526, 10775.07095113143, 10814.918401861498, 14778.60376609038, 72536.59475428333, 23801.945334892844, 5607.8219722613885, 5843.404291195298, 10675.86145813404, 14690.946815161215, 13443.776064376754, 5935.805898732034, 18867.985472921762, 9651.655679953792, 11245.766746019139, 12180.75808407678, 13028.656032441453, 5250.917109096036, 12280.226723299453, 5679.026644803789, 10548.050221534972, 7580.988153845946, 11937.276006846236, 9971.577230535842, 17515.982376192747, 19916.64679742938, 41829.499976209634, 29698.521124356652, 25966.50469347874, 11036.548724710512, 6272.144642210002, 7048.384126232167, 3933.0414476870956, 16350.73765591364, 8968.198587279296, 8408.42070278589, 5871.669069089519, 12494.158242662554, 12996.607667153952, 15040.371265955573, 13617.709427786893, 7051.501289757458, 12540.904175556905, 5356.345402393229, 8488.918508233037, 15709.174454673452, 5281.740164351449, 12467.479697641555, 2192.6014980703067, 25816.9879908032, 12483.121753007703, 807.7959964804514, 4860.7999663004275, 11997.304709445229, 9839.051093064454, 4738.778240807451, 5582.806205712567, 6256.54079513708, 3540.262331577215, 7660.8449176544855, 6160.918220101082, 3900.701315421616, 8311.666599737917, 8051.985258453032, 15675.601492260048, 3333.9623684923645, 6804.026054443327, 3990.4280519555464, 4078.038041326097, 2607.9233816402316, 4284.371682203182, 5619.68107746285, 6691.0690479827545, 5338.8837606112875, 3321.2783766186203, 8071.0010615428055, 7976.151718994532, 9483.887505230517, 2484.057113634474, 7202.903905513505, 9682.256197341367, 6053.559828587571, 1457.2015129867825, 8129.565617439763, 4797.145174930763, 2164.071829085271, 3337.3441954916793, 2895.1110039296022, 5773.636090123544, 1372.0557860296765, 4242.722006646543, 5657.615412445689, 8577.699280623488, 4200.038764379083, 6888.988120732212, 2586.3278744847853, 6321.616925379579, 4578.218398171051, 4734.493698734789, 4653.588460959673, 6532.686119188478, 7573.726417683743, 1636.8720219260595, 5191.562734395278, 3510.184461606955, 1667.0079009773044, 4183.1020629815275, 4182.538500847574, 4033.307582998748, 2264.384520404578, 2640.0583480054734, 3866.34344063251, 1550.0159156309353, 698.720336383352, 2943.973414557266, 2274.8740601725576, 2750.5906944427456, 1827.0163724408985, 5207.070440821987, 2483.5402487741458, 1617.7017652980062, 1666.3681611953057, 102.05041204371503, 717.7341077060297, 1914.453097158758, 2687.5281359412897, 1484.465739578713, 2849.1606590976758, 1386.0779337165545, 1334.2431079050295, 1435.25542148762, 1822.887450531333, 2541.872485691279, 1371.4896091215123, 4479.39208507768]",3.0,0.3,241.66666666666652,15.0,0.5,39730970.397773355,0.07141464389843628,0.06171715894582879,123420374.87860875,196103960731.95325,"[0.03125, 0.03125, 0.09375, 0.15625, 0.03125, 0.03125, 0.09375, 0.0625, 0.09375, 0.0625, 0.03125, 0.03125, 0.09375, 0.03125, 0.03125, 0.0625, 0.03125, 0.0625, 0.03125, 0.03125, 0.03125, 0.09375, 0.0625, 0.03125, 0.03125, 0.03125, 0.03125, 0.0625, 0.0625, 0.0625, 0.03125, 0.0625, 0.0625, 0.03125, 0.0625, 0.09375, 0.0625]",1.0,39730970.397773355,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[8454664.903247936, 39730970.397773355, 35395047.50211569, 20077552.058795832, 8509979.976125589, 4856516.139933743, 2912375.529414744, 1190746.721172309]",3.0,0.5,hann,32.0,16.0,241.66666666666652,15.0,23,945.6666666666664,243.66666666666674,1321.333333333333,"[4, 48, 74, 101, 123, 147, 167, 210, 230, 255, 277, 309, 334, 360, 384, 409, 430, 473, 496, 528, 554, 582, 609]","[713.3333333333328, 1181.9999999999995, 844.6666666666665, 1217.9999999999998, 1002.333333333333, 374.3333333333332, 1082.333333333333, 1218.9999999999998, 1132.6666666666667, 1252.3333333333328, 1002.3333333333331, 1321.333333333333, 779.9999999999999, 1192.6666666666665, 243.66666666666674, 384.33333333333303, 857.3333333333333, 1182.333333333333, 809.333333333333, 1140.6666666666665, 1116.3333333333328, 931.9999999999998, 767.0000000000002]","[1, 1, 54, 54, 106, 144, 161, 161, 214, 161, 261, 161, 316, 316, 382, 400, 426, 426, 478, 478, 532, 576, 606]","[25, 52, 84, 159, 159, 150, 182, 214, 238, 261, 289, 424, 343, 424, 400, 418, 451, 614, 504, 614, 614, 614, 614]",0.05,30,331214294.3333332,1321.333333333333,-1321.333333333333,DWT,0.0,0.0,2.2737367544323206e-13,1.0,92.0,0.0,0.0,1.1368683772161603e-13,,1.4551915228366852e-11,2.2737367544323206e-13,6.938893903907228e-18,0.0,0.000152587890625,0.0,1.3877787807814457e-17,0.0,0.0,3.5762786865234375e-07,0.0,1.4210854715202004e-13,0.0,0.0,1.1641532182693481e-10,4.656612873077393e-10,1.0,92.0,2.2737367544323206e-13,3.637978807091713e-12,2.3231658143112843e-13,5.960464477539063e-08,2.7755575615628914e-17,2.9802322387695312e-08,1.4210854715202004e-13,0.0,2.9802322387695312e-08,2.2737367544323206e-13,2.2737367544323206e-13,1.0,92.0,0.0,0.0,0.0,0.0,7.450580596923828e-08,0.0,1.3877787807814457e-17,1.202659548034903e-13,2.5864393875314503e-26,0.9694357914064522,0.9911961987058193,0.2955585929827559,0.8269264229176541,0.2155067566860252,8.428598125862268e-14,8.73389706840013e-14,8.73389706840013e-14,7.120024784021859e-14,6.075754482365204e-14,7.437040306085098e-14,1.5103273733691423e-13,1.0,1.0,1.0,1.0,2.1648357985025362e-13,2.1648357985025362e-13,0.40000000000032876,0.13016085419324738,14,1.6420121425296668,0.8889570103902519,18,0,0,0.30769230769238837,0.42509211928149043,13,0,0.0,0.47123196609983253,0.8500159676220768,20,3.304037933599835,0.996536647868344,16.25,15.75378696802116,0.9897515524457023,7,rbio,0.725859481846924,0.78697171320813,0.2558068487447142,6,6.75,9.899780880470594e-14,0.9999999999707095,7.470538492298201e-27,0.9675901516475216,0.963059284874102,0.0005354380035217753,0.7868981072864566,0.001843642101580138,7.205588362084826e-14,7.926251427479552e-14,7.926251427479552e-14,7.119052006179458e-14,5.764546492712318e-14,6.375890248301877e-14,8.530392685724111e-14,1.0,1.0,1.0,1.0,1.733877098583655e-13,1.733877098583655e-13,1.0,0.6000000000002632,0.18677373985261408,22,1.677848152173782,0.9279818549460662,8,9.899494936611665,0.9948115854629918,15.0,11.733333333333333,0.9934749751214329,5,0.553082909840435,1.0,0.3128419631116955,5,5.0,,,,,,,,,,,,,,,,7.405671219460588e-19,0.9999999999738743,7.470538492298201e-27,0.9764155864079367,0.33954344542091247,0.0019035769487633757,0.3494094731261273,0.9999999999999999,0.0018436421015801375,0.9999999999999433,4.757003205708429e-17,4.8855144376020104e-18,4.8855144376020104e-18,4.436549178020008e-18,3.777364041992241e-18,8.933111786140053e-19,0.0,4.6859517527205957e-17,1.0,1.0,1.0,1.0,4.01471062193335e-19,4.01471062193335e-19,1.0,1.0,0.8,0.35790237503534816,37,1.9970741091128221,0.9814798121802522,6,21.920310216782973,0.9897759747123214,21.5,10.325581395348838,0.9898739948188473,1,863.9466666666667,595.0,717.6901427209041,300,0.4089688362919132,1.0,0.4137218145956607,5,2.0,1
