amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
101654.07597566093,94347.34491359518,22083.56631075324,21682.791310753237,584558.5159243318,0.631458158612727,0.06944444444444445,0.04166666666666667,10946.80168194623,10700.40168194623,39893.416046995255,0.4861111111111111,0.0,mdp.39015038717792,False,,-62253.739520396666,61080.13952039667,136709739405.43507,136682091737.59508,1.0,3.0,"[2848556.1347994218, 653311.7790440499, 517463.36592139996, 316778.5363718835, 162298.9085629219, 99630.80978188093, 101654.07597566093, 64637.90662809245, 56888.91042939911, 49425.23887755653, 38222.173650961595, 33915.75498096928, 35185.60391635111, 29865.39344089273, 28018.128302528516, 26424.32947818202, 24485.22839404048, 23330.672468111086, 21156.160805967284, 20140.32729233723, 20419.490912319627, 19214.84295982675, 18506.77134978696, 17209.067020631017, 18093.739479568754, 17716.347027522505, 17102.929950396174, 16988.510241668784, 16477.208594259093, 16202.019536839533, 15963.452310785766, 15625.23770566607, 15959.867575894197, 15758.84806769979, 15379.384025577414, 16358.733146341649]",5106921.15398013,2954867.3518044716,148107.51577750995,"[0.0, 0.013888888888888888, 0.027777777777777776, 0.041666666666666664, 0.05555555555555555, 0.06944444444444445, 0.08333333333333333, 0.09722222222222221, 0.1111111111111111, 0.125, 0.1388888888888889, 0.15277777777777776, 0.16666666666666666, 0.18055555555555555, 0.19444444444444442, 0.20833333333333331, 0.2222222222222222, 0.2361111111111111, 0.25, 0.2638888888888889, 0.2777777777777778, 0.29166666666666663, 0.3055555555555555, 0.3194444444444444, 0.3333333333333333, 0.3472222222222222, 0.3611111111111111, 0.375, 0.38888888888888884, 0.40277777777777773, 0.41666666666666663, 0.4305555555555555, 0.4444444444444444, 0.4583333333333333, 0.4722222222222222, 0.4861111111111111]",0.0,0.0,0.0,42219.561836162175,41045.961836162176,1947.5707853443018,1919.1707853443017,"[0, 0]",0.0,-7.0,2,6.0,"[22, 62]",0.0,-2.5,"[1947.5707853443018, 42219.561836162175]",21682.791310753237,40960.93262150648,21682.791310753237,"[27, 71]",0.0,-7.0,35,72,smoothed,3.877307698176212e-06,0.09149805920296601,0.022749985998540445,0.04370866145106527,0.03056042354753729,5424365.889027392,5331870.567990355,62253.739520396666,61080.13952039667,0.051312582713014095,mexh,1507.1865589442348,606633795.1718036,10.24383196899682,-31.278294353457863,0.6349206349206349,CWT,1.0,0.0,0.9999999999999999,1.0,0.3917525773195874,0.7729836605583603,0.18492261386566577,,0.006138261087849525,1.0,0.9999999999999999,0.9999999999999999,0.3599819734651162,0.3599819734651162,0.35998197346511607,0.408589439956562,1.0,1.0,0.41811696900328643,0.8802921037844418,0.144995569957576,0.2516431705022796,0.6666666666666666,0.5,0.375,1.0,0.047619047619047616,0.047619047619047616,0.5408821042654062,0.5408821042654062,0.8333333333333331,5.1152128096059934,1.0,1,1.8398635406974453,1.0,1,0.0,0.5539879886285328,0.8967017194393311,2,0,0.6213798359633734,1.0,1,0.5,0.95,1.25,1.1428571428571428,0.9125,1,mexh,1.0,1.0,,1,0.1111111111111111,,,2,1.25
561683.3386649657,554376.6076028999,30750.94308393186,30350.168083931858,409375.2730580568,0.8001559595160416,0.013888888888888888,0.013888888888888888,7111.648696708411,6865.248696708411,25515.01851323279,0.4861111111111111,0.0,mdp.39015038717792,False,,-56873.61649022572,55700.016490225724,61782939367.887085,61755291700.04709,3.0,1.0,"[1789826.2861886693, 327483.3696115421, 561683.3386649657, 357479.09118471434, 177662.65813800748, 106429.90384824552, 109717.82929607808, 61118.60544358321, 51755.60824823164, 44072.82595636811, 31930.109959677036, 28611.07497663042, 30264.538389848633, 24538.795717992973, 23156.940206645522, 21489.643704039852, 19199.445108154723, 18560.88868976297, 16549.47300279983, 16011.241740229647, 16308.987805413419, 15064.973752808668, 14301.500861050696, 13766.985209726721, 14310.691396931064, 13935.23009718069, 13999.363838949812, 13431.84828487792, 13191.568474930345, 13107.115387059117, 12874.494484439456, 12732.49480115847, 12549.387163248817, 12487.835086655123, 12682.922378438527, 12171.370729081253]",3664675.3188877637,1914314.0053195434,109498.97546641949,"[0.0, 0.013888888888888888, 0.027777777777777776, 0.041666666666666664, 0.05555555555555555, 0.06944444444444445, 0.08333333333333333, 0.09722222222222221, 0.1111111111111111, 0.125, 0.1388888888888889, 0.15277777777777776, 0.16666666666666666, 0.18055555555555555, 0.19444444444444442, 0.20833333333333331, 0.2222222222222222, 0.2361111111111111, 0.25, 0.2638888888888889, 0.2777777777777778, 0.29166666666666663, 0.3055555555555555, 0.3194444444444444, 0.3333333333333333, 0.3472222222222222, 0.3611111111111111, 0.375, 0.38888888888888884, 0.40277777777777773, 0.41666666666666663, 0.4305555555555555, 0.4444444444444444, 0.4583333333333333, 0.4722222222222222, 0.4861111111111111]",0.0,0.0,0.0,45029.508066174385,43855.90806617439,16472.378101689337,16443.978101689336,"[0, 0]",0.0,-7.0,2,6.0,"[21, 63]",0.0,-2.5,"[16472.378101689337, 45029.508066174385]",30350.168083931858,58295.68616786372,30350.168083931858,"[36, 71]",0.0,-2.5,35,72,smoothed,2.1447161804433055e-06,0.09328045621254748,0.02096758898895898,0.050757556610462995,0.023511528388139566,4034458.4378281375,3941963.1167911016,56873.61649022572,55700.016490225724,0.05479222278971675,gaus2,983.393598533375,288141326.8611494,10.212976778798383,-27.769174617801134,0.6281746031746032,CWT,0.5399044954134837,0.3108162882409774,0.9015176257595289,0.3997083590499278,0.3041237113402063,1.0,0.07483729791765406,,0.49568659059837156,0.6202857684318104,0.5573636351284416,0.6260818614841488,0.7348546774796638,0.7348546774796638,0.7348546774796638,0.14687888451047276,0.7347188575570187,0.6331401981825754,0.7386671613586445,1.0,0.9529482615090364,0.22042102431904492,0.0,0.5,0.12499999999999997,0.4067193271082311,0.47619047619047616,0.047619047619047616,0.4402618477822853,0.4402618477822853,0.8333333333333331,4.603940119316543,0.9000485983047826,2,1.550658517676504,0.8428116995506574,4,0.0,0.5304409632754008,0.8585877917816087,3,0,0.504415396817397,0.8117666001108044,3,0.816496580927726,0.9183503419072274,3.0,2.823529411764706,0.8091751709536137,2,gaus,5.625,5.5,2.669269563007828,8,0.625,1.0,0.26249999999999996,1,1.75
523107.0591159944,515800.3280539286,36881.32917318026,36480.55417318026,362673.7503688468,0.7282291434350546,0.013888888888888888,0.013888888888888888,0.0,246.4,12835.441711475469,0.4861111111111111,0.0,mdp.39015038717792,False,,-46495.442179813195,45321.8421798132,23845966634.67682,23818318966.83682,1.0,3.0,"[664226.7273048019, 422755.97466007626, 523107.0591159944, 351629.68664192513, 173886.88855979382, 106352.6269115896, 106526.11905092829, 52578.18021964125, 40828.18136071831, 32225.870789149656, 22125.20658727664, 21204.75480896716, 21478.00397323567, 15718.4329536211, 14688.271071147521, 13349.185366285095, 11482.939949034346, 11176.38831169671, 9051.288248083178, 8825.003576580784, 9541.576113383944, 8505.946443674906, 7945.648489293188, 7612.8910371068905, 8625.856404562262, 8170.6834843141805, 8268.540575577133, 7805.66064656196, 7706.683458074633, 7603.274428805717, 7540.607734448328, 7536.951191770926, 7340.60251098773, 7311.3185053975785, 7341.028667452016, 7146.130511884794]",2373603.098354384,1004433.2043807982,73797.91301741131,"[0.0, 0.013888888888888888, 0.027777777777777776, 0.041666666666666664, 0.05555555555555555, 0.06944444444444445, 0.08333333333333333, 0.09722222222222221, 0.1111111111111111, 0.125, 0.1388888888888889, 0.15277777777777776, 0.16666666666666666, 0.18055555555555555, 0.19444444444444442, 0.20833333333333331, 0.2222222222222222, 0.2361111111111111, 0.25, 0.2638888888888889, 0.2777777777777778, 0.29166666666666663, 0.3055555555555555, 0.3194444444444444, 0.3333333333333333, 0.3472222222222222, 0.3611111111111111, 0.375, 0.38888888888888884, 0.40277777777777773, 0.41666666666666663, 0.4305555555555555, 0.4444444444444444, 0.4583333333333333, 0.4722222222222222, 0.4861111111111111]",0.0,0.0,0.0,42327.3957712798,41153.7957712798,31435.262575080724,31406.862575080722,"[0, 0]",0.0,-7.0,2,6.0,"[19, 64]",0.0,-7.0,"[31435.262575080724, 42327.3957712798]",36480.55417318026,70556.45834636052,36480.55417318026,"[36, 71]",0.0,-2.5,35,72,smoothed,1.597314301906672e-06,0.08573949560650435,0.02850854959500211,0.05471358297813803,0.01955550202046453,2749220.189663843,2656724.868626807,46495.442179813195,45321.8421798132,0.052344280069303535,gaus4,645.4450979119077,116537403.01793839,10.142993775028888,-23.595056751103076,0.6817460317460318,CWT,0.13416969271037224,0.6805340293669105,0.6781486455855286,0.07627088002974858,1.0,0.9032082077717416,0.04549001677148085,,1.0,0.28037249970153755,0.17031348382725436,0.28032222627368064,1.0,1.0,1.0,0.0,0.48941513572269185,0.0,0.9653904816373036,0.8848859900929067,0.8851964652223662,0.3525155987254387,0.6666666666666666,0.5,0.12499999999999997,0.1063291769969673,0.47619047619047616,0.047619047619047616,0.2461669255873432,0.2461669255873432,0.08333333333333331,4.043341867151194,0.7904542816983284,3,1.605260378058186,0.8724888246058036,3,0.0,0.46982106231236365,0.7604665860125678,5,0,0.5025459246051118,0.8087580180743649,4,0.9574271077563381,0.9042572892243662,3.75,3.582089552238806,0.764628644612183,3,gaus,5.625,5.5,2.669269563007828,8,0.625,1.0,0.26249999999999996,1,2.5
,,36060.73682813383,35659.961828133826,410673.06873998855,0.6626850222759522,,,4173.2958099700645,3926.8958099700644,13492.036521984926,0.4861111111111111,0.0,mdp.39015038717792,False,,-43922.215181518426,42748.61518151843,21857071423.70423,21829423755.86423,0.0,4.0,"[394950.4358520566, 523680.3347194883, 496508.1034389418, 355334.3283180513, 176398.26272056287, 110761.49716518422, 108127.41939439399, 50864.19931658424, 36981.66381346157, 27045.410327770416, 18893.979003962846, 19490.37420461276, 17895.572882984485, 12136.664435753444, 11018.896429196664, 9789.939088767862, 8187.815748928863, 8010.224548018051, 5657.747060842729, 5533.798506998577, 6445.623454241829, 5551.074237391557, 5105.531924909379, 4762.743788821535, 6037.051889583091, 5511.218132395382, 5581.935007993467, 5221.807240965129, 5199.284439637502, 5063.422286375174, 5120.172703197925, 5257.200527911479, 4882.413567713611, 4891.537200196002, 4813.054026473072, 4797.670146077042]",2089725.2746958218,903396.7784936882,66361.47462537246,"[0.0, 0.013888888888888888, 0.027777777777777776, 0.041666666666666664, 0.05555555555555555, 0.06944444444444445, 0.08333333333333333, 0.09722222222222221, 0.1111111111111111, 0.125, 0.1388888888888889, 0.15277777777777776, 0.16666666666666666, 0.18055555555555555, 0.19444444444444442, 0.20833333333333331, 0.2222222222222222, 0.2361111111111111, 0.25, 0.2638888888888889, 0.2777777777777778, 0.29166666666666663, 0.3055555555555555, 0.3194444444444444, 0.3333333333333333, 0.3472222222222222, 0.3611111111111111, 0.375, 0.38888888888888884, 0.40277777777777773, 0.41666666666666663, 0.4305555555555555, 0.4444444444444444, 0.4583333333333333, 0.4722222222222222, 0.4861111111111111]",0.0,0.0,0.0,41752.44241157264,40578.842411572645,30369.03124469502,30340.631244695018,"[0, 36]",0.0,-2.5,2,6.0,"[18, 64]",0.0,-7.0,"[30369.03124469502, 41752.44241157264]",35659.961828133826,68915.27365626766,35659.96182813383,"[36, 71]",0.0,-2.5,35,72,smoothed,1.3639123750432714e-06,0.07566998073922651,0.038578064462279946,0.051669200681674785,0.022599884316927776,2481508.4075504444,2389013.0865134085,43922.215181518426,42748.61518151843,0.0541920421421162,gaus6,601.0169379494077,111270134.95066184,10.13575096015839,-23.263132047502104,0.6535714285714286,CWT,0.15518012311062185,0.7099338823558062,0.6550313158901521,0.06634318218433116,0.6340206185567012,0.8150055970810032,0.07565283395491353,,0.9640634291874757,0.20563319586929074,0.12733404752505925,0.208301394138252,0.9645085613177538,0.9645085613177538,0.964508561317754,0.11303147000780663,0.43831900889553393,0.35206573730767404,0.9350420797005198,0.8603921202894579,,0.5289027130946597,1.0,0.5,,0.09058083209920421,0.47619047619047616,0.47619047619047616,0.1980418624418106,0.1980418624418106,0.08333333333333331,3.85214429254788,0.7530760568385026,4,1.4430732352209592,0.7843371007145057,5,0.08695652173913042,0.5027469226114296,0.8137613796727764,4,0,0.44445250759050425,0.7152670264902223,5,0.5773502691896257,0.9422649730810374,4.5,4.444444444444445,0.7461324865405188,4,gaus,5.625,5.5,2.669269563007828,8,0.625,1.0,0.26249999999999996,1,3.25
,,,,1881624.3276572246,0.4123895644061759,,,0.0,246.4,33896.23719583138,,,mdp.39015038717792,False,,-86802.58138127656,85628.98138127655,127689567834.48018,127661920166.64018,,,[],,,,[],,,,,,,,[],,,0,8.0,[],,,[],,,,[],,,35,72,smoothed,2.399529672281908e-06,,,,,0.0,92495.3210370361,86802.58138127656,85628.98138127655,0.06374991460259101,gaus1,1222.3652757447846,486153811.6620182,10.243585728730512,-31.1028195614244,0.6047619047619047,CWT,0.8080957893156961,0.015542480065728337,0.9992140600688655,0.7729204480522174,0.0,0.4781834315269214,1.0,,,,,,,,,,0.0,0.0,,,,,,1.0,,0.9285770451089126,,,0.9999999999999999,0.9999999999999999,,1.2642885225544562,0.2471624484870337,9,1.7290948515054558,0.9397951604878263,2,0.7391304347826083,0.6178063191123551,1.0,1,0,0.5819937441470614,0.9366151111819573,2,3.696845502136472,0.6303154497863528,3.5,1.894736842105263,0.6401577248931765,5,gaus,5.625,5.5,2.669269563007828,8,0.625,1.0,0.26249999999999996,1,4.0
588473.4920892759,581166.76102721,19774.086488307228,19373.311488307227,428967.84698282956,0.13269542890552502,0.013888888888888888,0.013888888888888888,0.0,246.4,14864.071428407176,0.4861111111111111,0.0,mdp.39015038717792,False,,-46611.25918619799,45437.65918619799,22672835110.40664,22645187442.56664,2.0,2.0,"[151255.6001569645, 240254.38113046627, 588473.4920892759, 393889.20363661204, 290541.67237952, 212444.0339265085, 190213.0174308793, 126732.30437859111, 101617.09795645099, 70133.99225483653, 77017.29861736177, 74431.85751681743, 64314.88732829192, 57282.418665704114, 53251.78120402515, 49716.80494246886, 46984.262070026496, 44898.085554225756, 41484.3303297888, 38913.80529169318, 36183.85746682648, 37367.46485900672, 36003.8747541358, 34552.29442370986, 34775.86270248922, 31360.337525617284, 32533.135102261273, 31811.925065954685, 30648.224102372675, 30388.39035027273, 30022.415928742314, 29881.35247622638, 29619.821663193994, 29053.323498326612, 28330.200607464787, 29722.567231650817]",3297734.255404118,890914.8488466509,92600.27926615899,"[0.0, 0.013888888888888888, 0.027777777777777776, 0.041666666666666664, 0.05555555555555555, 0.06944444444444445, 0.08333333333333333, 0.09722222222222221, 0.1111111111111111, 0.125, 0.1388888888888889, 0.15277777777777776, 0.16666666666666666, 0.18055555555555555, 0.19444444444444442, 0.20833333333333331, 0.2222222222222222, 0.2361111111111111, 0.25, 0.2638888888888889, 0.2777777777777778, 0.29166666666666663, 0.3055555555555555, 0.3194444444444444, 0.3333333333333333, 0.3472222222222222, 0.3611111111111111, 0.375, 0.38888888888888884, 0.40277777777777773, 0.41666666666666663, 0.4305555555555555, 0.4444444444444444, 0.4583333333333333, 0.4722222222222222, 0.4861111111111111]",0.0,0.0,0.0,37119.31475610999,35945.71475610999,2428.8582205044677,2400.4582205044676,"[3, 3]",0.0,-7.0,2,6.0,"[9, 25]",0.0,-7.0,"[2428.8582205044677, 37119.31475610999]",19373.311488307227,36341.97297661446,19373.31148830723,"[13, 56]",0.0,-7.0,35,72,smoothed,1.0966504922071828e-06,0.1255646951371322,0.011316649935625742,0.120758522287298,0.04648943728869544,3426105.3746187603,3333610.0535817244,46611.25918619799,45437.65918619799,0.05015859794990188,gaus5,634.5442674644738,107608933.55797201,10.217513404453193,-23.611832627907038,0.6623015873015873,CWT,0.1990839789539699,0.6790481251650068,0.9159974478786779,0.05944258386398795,0.7474226804123709,0.10179951623781469,0.08714928995213082,,0.022359712757774458,0.5236775893257959,0.12202441492985318,0.46242042866040617,0.2600946640099084,0.2600946640099084,0.26009466400990844,1.0,0.618607100995369,0.0,0.3327042517879954,0.6630139788112326,1.0,0.05136607847428376,0.33333333333333337,0.5,0.12499999999999997,0.09704016078700271,0.047619047619047616,0.047619047619047616,0.24833296097764823,0.24833296097764823,0.08333333333333331,3.193219452399217,0.6242593556230125,6,1.3294226792974548,0.7225659131184831,7,0.0,0.31769862575736957,0.5142366077022797,7,0,0.39856337463770847,0.6414166530199434,7,0.5,0.95,6.75,6.72,0.6375,6,gaus,5.625,5.5,2.669269563007828,8,0.625,1.0,0.26249999999999996,1,4.75
19097.008169233857,11790.277107168102,18908.569056376233,18507.79405637623,421275.5911506363,0.6737649922949364,0.1388888888888889,0.11111111111111112,0.0,246.4,12633.607638656782,0.4861111111111111,0.0,mdp.39015038717792,False,,-41459.177652015016,40285.57765201502,19069388445.794518,19041740777.954517,1.0,3.0,"[301240.37889701634, 488551.58156325994, 459653.18909425614, 358373.5343813194, 178197.63909143917, 114468.7019976454, 109923.08641701718, 50306.89063890825, 34907.496142545504, 23714.060711590308, 17451.606138832387, 19097.008169233857, 15783.0023541616, 10144.227002327192, 8874.751806243752, 7673.451271210709, 6270.653077435239, 6218.732360750841, 3722.139054748699, 3455.8717643926007, 4480.954530687567, 3758.0652491668316, 3389.277581816654, 2865.7401861929825, 4354.453494018653, 3714.6630089216865, 3904.3666748899354, 3550.014832170883, 3553.1273565505285, 3417.998332749411, 3506.0595721786835, 3748.1687270667217, 3275.3620732025606, 3330.2625515093046, 3257.672652075091, 3276.377977202659]",1880036.9022518443,831476.47451733,60636.53460271386,"[0.0, 0.013888888888888888, 0.027777777777777776, 0.041666666666666664, 0.05555555555555555, 0.06944444444444445, 0.08333333333333333, 0.09722222222222221, 0.1111111111111111, 0.125, 0.1388888888888889, 0.15277777777777776, 0.16666666666666666, 0.18055555555555555, 0.19444444444444442, 0.20833333333333331, 0.2222222222222222, 0.2361111111111111, 0.25, 0.2638888888888889, 0.2777777777777778, 0.29166666666666663, 0.3055555555555555, 0.3194444444444444, 0.3333333333333333, 0.3472222222222222, 0.3611111111111111, 0.375, 0.38888888888888884, 0.40277777777777773, 0.41666666666666663, 0.4305555555555555, 0.4444444444444444, 0.4583333333333333, 0.4722222222222222, 0.4861111111111111]",0.0,0.0,0.0,41596.5612437252,40422.9612437252,1765.449727659196,1737.049727659196,"[0, 0, 36, 36]",0.0,3.0,4,4.0,"[7, 18, 45, 64]",0.0,-1.5,"[1765.449727659196, 28430.001302155095, 3842.263951965433, 41596.5612437252]",18507.79405637623,72428.07622550493,18507.79405637623,"[10, 36, 50, 71]",0.0,3.0,35,72,smoothed,1.2378027341832636e-06,0.0677040043977246,0.046544040803781855,0.0495654027204636,0.02470368227813896,2275410.5667347345,2182915.2456976986,41459.177652015016,40285.57765201502,0.05752786824942167,gaus8,551.5401611779153,110803096.89603359,10.093029267983393,-22.67350047973965,0.6353174603174603,CWT,0.12771118790424135,0.7621598276432889,0.518673910542597,0.06546291320438949,0.3969072164948451,0.8299158936074796,0.08231546909241348,,0.0,0.15042647779528778,0.09674018895923721,0.15285617659988043,0.22266017044044178,0.22266017044044178,0.22266017044044167,0.1911410347728432,0.39898266990443854,0.0,1.0,0.8537513502763745,0.0,0.6684422637613003,0.6666666666666666,0.0,1.0,0.06850757617322847,1.0,1.0,0.15197758722795712,0.15197758722795712,0.9999999999999999,3.2172846680401097,0.628963991878947,5,1.3113330965086343,0.7127338889554501,8,0.0,0.40084565611680434,0.6488209066762654,6,0,0.3975923454984651,0.6398539548391473,8,1.5,0.85,6.75,6.486486486486486,0.5874999999999999,7,gaus,5.625,5.5,2.669269563007828,8,0.625,1.0,0.26249999999999996,1,5.5
532723.6973501242,525416.9662880584,13760.475933243464,13359.700933243465,439257.1902382778,0.057047329898292684,0.013888888888888888,0.013888888888888888,0.0,246.4,14191.02604253262,0.4861111111111111,0.0,mdp.39015038717792,False,,-42520.650484222795,41347.0504842228,20946134490.608124,20918486822.768124,2.0,2.0,"[101752.36691855211, 328441.63023769966, 532723.6973501242, 385083.6453523761, 274263.4431213424, 199462.21768774962, 179812.0914598453, 115223.28615109202, 90721.27271868396, 58874.983705085724, 67795.73677560179, 66499.72190433039, 56538.42931864271, 49719.53610450417, 46259.69905444838, 43038.245533995236, 40642.65943887406, 38907.95462364811, 35713.21056201106, 33248.71488472618, 30272.564275526165, 32186.005257447636, 31035.02554787688, 29596.14570563154, 30439.137828444316, 26258.433684176307, 27916.11587050782, 27333.210519050335, 26146.403911106532, 26030.677789990597, 25598.223830081275, 25588.254774163514, 25343.272884725102, 24918.647435877294, 24174.769266697713, 25405.28675095674]",3042127.3049986493,854611.6813190593,85846.37214440435,"[0.0, 0.013888888888888888, 0.027777777777777776, 0.041666666666666664, 0.05555555555555555, 0.06944444444444445, 0.08333333333333333, 0.09722222222222221, 0.1111111111111111, 0.125, 0.1388888888888889, 0.15277777777777776, 0.16666666666666666, 0.18055555555555555, 0.19444444444444442, 0.20833333333333331, 0.2222222222222222, 0.2361111111111111, 0.25, 0.2638888888888889, 0.2777777777777778, 0.29166666666666663, 0.3055555555555555, 0.3194444444444444, 0.3333333333333333, 0.3472222222222222, 0.3611111111111111, 0.375, 0.38888888888888884, 0.40277777777777773, 0.41666666666666663, 0.4305555555555555, 0.4444444444444444, 0.4583333333333333, 0.4722222222222222, 0.4861111111111111]",0.0,0.0,0.0,35697.665558788896,34524.0655587889,1845.4161458228846,1817.0161458228845,"[3, 3, 56]",0.0,-6.5,3,5.0,"[9, 25, 70]",0.0,-6.5,"[3738.3460951186153, 35697.665558788896, 1845.4161458228846]",13359.700933243465,38075.2277997304,13359.700933243468,"[13, 56, 71]",0.0,-6.5,35,72,smoothed,9.593953164639179e-07,0.12263232962551172,0.008384284424005267,0.11470176135214748,0.040432676353544916,3182964.7182355933,3090469.3971985574,42520.650484222795,41347.0504842228,0.053921451498255196,gaus7,612.5298511687682,109560148.28653061,10.203631122969133,-23.26889338403342,0.6444444444444445,CWT,0.17754714526325827,0.7094235785272494,0.8716885315624213,0.06312021522985724,0.5154639175257739,0.0,0.09361512301150741,,0.002695211411508372,0.45638143606598436,0.10658157179065322,0.39700981333211793,0.0,0.0,0.0,0.775125288048992,0.5722006794426175,0.0,0.36475519300644843,0.6024496047494892,0.9020862358850412,0.0,0.33333333333333337,0.25,0.12499999999999997,0.0833679086010915,0.09523809523809523,0.09523809523809523,0.17182948801677939,0.17182948801677939,0.16666666666666663,2.5384701833765146,0.4962589588862177,7,1.189954280306379,0.6467622483868003,9,0.0,0.24659948299320417,0.3991533841018503,9,0,0.34726550158858116,0.5588618772126528,9,1.0,0.9,8.5,8.4,0.525,8,gaus,5.625,5.5,2.669269563007828,8,0.625,1.0,0.26249999999999996,1,6.25
