htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,stft_stationarity_threshold_diff,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,emd_value_normalized,smoothness_normalized,correlation_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,across_emd_value_normalized,across_correlation_normalized,across_kl_divergence_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,decomposition_levels,original_level,padded,relative_left_bases_array_alignment_score_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
uc1.l0063473003,arab_observer_and_the_scribe,627.986301369863,4.657534246575342,73,45843.0,340,20,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,15,sym18,1.0,antisymmetric,1.5482271235047635e-18,239.12470373270506,9517181.189048054,0.5740740740740741,503.38686254397845,73,raw,1.0137975086514435e-09,-1.7274437442793026e-09,"[2, 6, 8, 11, 15, 19, 22, 26, 29, 33, 36, 39, 43, 45, 47, 50, 52, 56, 59, 61, 63, 65, 67, 69, 71]","[316.0000000019206, 982.000000002018, 488.0000000026001, 222.00000000193404, 698.0000000037596, 529.000000004463, 275.00000000132445, 115.00000000033344, 214.0000000014582, 409.0000000033021, 28.000000001297273, 589.0000000052654, 446.00000000220683, 207.99999999912484, 495.0000000025127, 350.00000000182274, 13.99999999983902, 167.00000000180557, 94.99999999891213, 1122.0000000024204, 526.0000000016344, 29.999999999559122, 104.99999999959937, 12.999999999790134, 27.999999998384503]",25,5.732570763930119,460315.620418314,0.9390982882990665,3.524463499684986e-06,0.9999999999999998,0.4794520547945205,45843.00000000166,0.1194797623267134,0.14557421099590623,117259.18778342499,54373727.50602966,7.0,8493.055523706666,0.0273972602739726,"[0.0, 0.0136986301369863, 0.0273972602739726, 0.0410958904109589, 0.0547945205479452, 0.0684931506849315, 0.0821917808219178, 0.0958904109589041, 0.1095890410958904, 0.1232876712328767, 0.136986301369863, 0.1506849315068493, 0.1643835616438356, 0.1780821917808219, 0.1917808219178082, 0.2054794520547945, 0.2191780821917808, 0.2328767123287671]","[45843.00000000166, 2729.707974796974, 8493.055523706666, 1336.6505925016113, 5689.403470044363, 1486.9529551765186, 2775.182356754161, 1591.7465942304202, 4898.279378386107, 1343.559155531312, 1706.2613814620374, 1667.3868230222424, 2388.588138963037, 1941.8810139422585, 491.45395827633706, 1240.830451090465, 2623.653823742549, 917.7492749423492]",3.0,0.7,269.3999999991168,15.0,0.5,2275824.1006768364,0.2129066067036208,0.1349632817931666,8888138.56256596,27362637585.276722,"[0.3125, 0.25, 0.3125, 0.0625, 0.0625, 0.0625, 0.4375, 0.125]",1.0,2275824.1006768364,0.0625,"[0.0, 0.0625, 0.125, 0.1875]","[4.93157972620726e-25, 2275824.1006768364, 2030216.3294624747, 455308.01859324716]",3.0,0.5,boxcar,16.0,8.0,269.3999999991168,15.0,25,338.5600000014916,12.999999999790134,1122.0000000024204,"[2, 6, 8, 11, 15, 19, 22, 26, 29, 33, 36, 39, 43, 45, 47, 50, 52, 56, 59, 61, 63, 65, 67, 69, 71]","[316.0000000019206, 982.000000002018, 488.0000000026001, 222.00000000193404, 698.0000000037596, 529.000000004463, 275.00000000132445, 115.00000000033344, 214.0000000014582, 409.0000000033021, 28.000000001297273, 589.0000000052654, 446.00000000220683, 207.99999999912484, 495.0000000025127, 350.00000000182274, 13.99999999983902, 167.00000000180557, 94.99999999891213, 1122.0000000024204, 526.0000000016344, 29.999999999559122, 104.99999999959937, 12.999999999790134, 27.999999998384503]","[0, 0, 7, 10, 7, 17, 21, 25, 27, 27, 35, 37, 41, 37, 37, 48, 51, 54, 58, 37, 62, 64, 64, 68, 70]","[3, 37, 10, 14, 37, 37, 27, 27, 30, 37, 37, 41, 44, 46, 54, 54, 54, 58, 60, 70, 70, 66, 70, 70, 72]",0.05,30,35540269.00003955,1132.0000000006964,-1132.0000000006964,DWT,4.415400326251984e-06,0.0,1.4915713109076023e-09,8.463859558105469e-06,0.0,2.4203927750932053e-09,6.595999002456665e-05,6.964455678826198e-10,1.0,100.0,0.0,1.3878889149054885e-09,1.0,100.0,,0.0,0.0,1.0,100.0,0.0,0.0,3.954768180847168e-05,0.3620948791503906,1.6589183360338211e-09,0.0,1.4915713109076023e-09,3.728928277269006e-08,1.8747914509731345e-09,0.0,0.0,0.0,6.964455678826198e-10,0.0,8.831193554215133e-10,0.0,0.0,0.0,8.831193554215133e-10,2.098659024341032e-10,2.8582691768974655e-13,4.415400326251984e-06,1.7541523789077473e-14,2.0608514894604468e-13,2.799497451633215e-07,0.0,0.0,2.11969330976558e-13,0.031023856141419892,0.9550387716444935,0.9573148104787951,0.30803015404785317,0.9999999999999999,0.7219804134929272,0.3609902067464636,0.7219804134929272,11,1.4980031663656375,0.791343006125333,33,0,0,0.7219804134929272,0.7219804134929272,11,0,0.0,0.6502815184625124,0.8427290548729367,14,10.594810050208546,0.983649984490419,17.25,14.106870229007633,0.9785148070600242,1,sym,0.9560808350455524,1.0,0.030743415468113308,6,2.25,,1.4011014570769476e-13,0.025013203487202373,0.9873599739679877,0.9871922614892119,0.19314294213892608,0.9999999999999999,1.0154799223727196e-10,4.830613686834795e-11,4.830613686834795e-11,3.32477378961471e-11,4.0857511818259695e-10,7.870315510416503e-12,0.0,1.523503545541871e-12,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000002784069,0.25806451621994736,656,1.4795412166765338,0.8052524277706086,142,363.4528855298854,0.7195579586960761,399.0,233.46365914786966,0.7058437941628528,169,0.8377943351604458,1.0,0.11354396538768795,5,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.290225065310398e-14,0.10532648193295849,0.7128737534573376,0.40247320877229675,0.9874824779758938,0.11768136826034006,0.9999999999999999,0.1831983872251778,0.9999999999999705,5.203736747061427e-15,3.108288366276968e-14,3.108288366276968e-14,3.9068357923777164e-14,4.2284340091847117e-13,4.022129851399825e-14,0.0,1.5235590566931023e-12,1.0000000000000002,1.0,0.9999999999999999,1.0,7.63911095211097e-15,7.63911095211097e-15,1.0,1.0,0.8000000000010283,0.2841999979582538,24,2.0746519422225878,0.9554058406264978,57,23.33452377915607,0.9836821512033873,40.5,33.77777777777778,0.9776802364408546,1,786.16,815.0,459.36233204167456,325,0.5565734513274336,0.9595811521664241,0.3225242384208692,6,2.25,1
