wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
coif16,1,smooth,7.788601881750814e-26,312.712351103793,1577956311.8040757,0.5567010309278351,549.3025281197371,294,raw,2.0666763840709378e-13,-3.3006430921744895e-10,5.093985860933035,18550353.123052895,0.9993260370934,4.508657958893792e-06,1.0,0.4965986394557823,178386.0,0.15538114521671384,0.15305880334700722,750015.7126143074,211879596.4304527,26,12042.792033260115,0.03741496598639456,"[0.0, 0.003401360544217687, 0.006802721088435374, 0.01020408163265306, 0.013605442176870748, 0.017006802721088433, 0.02040816326530612, 0.023809523809523808, 0.027210884353741496, 0.030612244897959183, 0.03401360544217687, 0.03741496598639456, 0.04081632653061224, 0.04421768707482993, 0.047619047619047616, 0.05102040816326531, 0.05442176870748299, 0.057823129251700675, 0.061224489795918366, 0.06462585034013606, 0.06802721088435373, 0.07142857142857142, 0.07482993197278912, 0.0782312925170068, 0.08163265306122448, 0.08503401360544217, 0.08843537414965986, 0.09183673469387754, 0.09523809523809523, 0.09863945578231292, 0.10204081632653061, 0.10544217687074829, 0.10884353741496598, 0.11224489795918367, 0.11564625850340135, 0.11904761904761904, 0.12244897959183673, 0.12585034013605442, 0.1292517006802721, 0.1326530612244898, 0.13605442176870747, 0.13945578231292516, 0.14285714285714285, 0.14625850340136054, 0.14965986394557823, 0.15306122448979592, 0.1564625850340136, 0.15986394557823128, 0.16326530612244897, 0.16666666666666666, 0.17006802721088435, 0.17346938775510204, 0.17687074829931973, 0.18027210884353742, 0.18367346938775508, 0.18707482993197277, 0.19047619047619047, 0.19387755102040816, 0.19727891156462585, 0.20068027210884354, 0.20408163265306123, 0.2074829931972789, 0.21088435374149658, 0.21428571428571427, 0.21768707482993196, 0.22108843537414966, 0.22448979591836735, 0.22789115646258504, 0.2312925170068027, 0.2346938775510204, 0.23809523809523808, 0.24149659863945577, 0.24489795918367346]","[178386.0, 5589.735515047448, 7499.819623544284, 4650.08052043559, 7447.753125805098, 8338.146726947069, 5859.739256470458, 5125.8028724776395, 9500.2867163444, 6198.8589871797585, 6196.406558708082, 12042.792033260115, 1996.7291480438403, 9420.910081909224, 5852.822912827315, 7965.019640803317, 5197.616822270292, 3435.345500104145, 6169.340790483727, 6204.061890391948, 3930.026190039347, 7049.783320045903, 7020.28822754126, 6952.8427432331555, 7085.958237227588, 3532.5961642096813, 5539.027917846309, 4092.6518535532205, 5642.8815437081075, 7947.462166650841, 816.9869820733687, 5719.152873564753, 2426.382979134794, 3669.3248275623932, 2227.189583940949, 1700.6856057806547, 9870.166138509596, 6799.712575885384, 4025.0358841880075, 2062.480879153112, 3815.8430863994245, 5874.384811629777, 2091.9151027131943, 1347.7627738957822, 11915.397022528929, 1538.1994334698572, 8815.11322483833, 4582.934793516982, 6206.827184757976, 4755.941862554676, 5945.213565931527, 6343.697766220915, 12018.666448446307, 1682.4786227921172, 7009.0248100939, 8857.72379772549, 3171.4724403768587, 5146.482171110839, 3857.5425797532153, 4795.91763921903, 1735.8141726270178, 4377.241250523474, 1557.5431764717778, 499.06414908472954, 4312.209959827482, 3737.2443589476497, 2436.3404299134017, 4287.865356221769, 519.9183448911423, 3435.3927829188883, 5382.360833821461, 2113.109566536669, 3302.9124665845193]",3.0,0.7,322.00000000000017,15,0.5,3564643.8549363646,0.16947241704724061,0.1298150889079462,49281887.036576994,56155299089.32911,"[0.1875, 0.15625, 0.171875, 0.015625, 0.1875, 0.0625, 0.0625, 0.109375]",2,3564643.8549363646,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1224393.2563794963, 2353112.993542944, 2820327.690779399, 3564643.8549363646, 3564163.3250983963, 2819781.5140352766, 2184724.562846196, 1874427.2809543533, 2053267.888649028, 2314129.2930453317, 2822173.8252092134, 3262943.8110527126, 3036188.1469441773, 2325938.135783766, 1307054.2456560994, 817710.1876292753]",3.0,0.5,flattop,64,32,322.00000000000017,15,25,660.6800000000003,35.000000000000114,1199.000000000001,"[11, 20, 39, 51, 60, 69, 86, 104, 113, 125, 137, 147, 157, 173, 182, 194, 203, 212, 226, 238, 248, 259, 268, 278, 289]","[225.00000000000034, 826.0000000000003, 987.0000000000003, 431.99999999999994, 61.000000000000455, 1014.0000000000005, 860.9999999999995, 947.0000000000002, 231.00000000000023, 667.0000000000001, 45.00000000000034, 635.0, 195.99999999999966, 919.0, 357.00000000000045, 1199.000000000001, 35.000000000000114, 865.0000000000008, 1051.0000000000007, 1033.9999999999998, 823.0000000000003, 1196.0000000000005, 461.00000000000017, 829.0000000000005, 621.0]","[0, 0, 31, 50, 59, 50, 82, 82, 112, 121, 128, 128, 151, 128, 178, 50, 202, 202, 202, 229, 229, 229, 262, 262, 286]","[12, 31, 50, 54, 61, 128, 95, 128, 128, 128, 138, 160, 160, 189, 189, 229, 204, 214, 229, 242, 255, 293, 270, 293, 293]",0.05,30,129678948.00000001,1213.0000000000005,-1213.0000000000005,DWT,uc1.c2693406,0.0,0.0,4.547473508864641e-13,1.0,100,0.0,0.0,1.1368683772161603e-13,,5.4569682106375694e-12,3.410605131648481e-13,0.0,0.0,3.814697265625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7053025658242404e-13,0.0,0.0,0.0,1.1641532182693481e-10,1.0,100.0,3.410605131648481e-13,7.275957614183426e-12,3.3196556614711885e-13,1.4901161193847656e-08,5.551115123125783e-17,4.656612873077393e-10,1.7053025658242404e-13,0.0,4.656612873077393e-10,9.094947017729282e-13,4.547473508864641e-13,1.0,100.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,1.8242758951314045e-13,2.5725816593476796e-26,0.9490638606029448,0.22904694463267727,0.8434115895896087,0.12926516019299553,0.8594050308724656,0.9779573929914984,4.3387773868324584e-13,1.9343700306116827e-13,1.9343700306116827e-13,1.6415316718219337e-13,1.6506624261219737e-13,2.879111331699378e-13,7.161176255906176e-14,1.0,1.0,1.0,1.0,3.5689625139120983e-13,3.5689625139120983e-13,0.4000000000007006,0.13070025890649295,148,1.8923186170957484,0.9291754521342063,2,0,0,0.3076923076924787,0.3811539469474128,151,0,0.0,0.4985187473602966,0.926720791254927,2,85.1679712881159,0.9107253969726249,75.75,3.9471894732194106,0.9156614406246772,8,coif,0.6712380833930627,0.731998761524739,0.3105337131674344,3,6.75,1.824275895131405e-13,0.0005576387299358054,2.5725816593476802e-26,0.9490638606029448,0.22904694463267716,0.8434956559892967,0.24341910219823018,0.8596152376412138,0.9779573929914983,4.3387773868324584e-13,1.9343700306116827e-13,1.9343700306116827e-13,1.6415316718219337e-13,1.6506624261219737e-13,2.879111331699378e-13,7.161176255906176e-14,1.0,1.0,1.0,1.0,3.5689625139120983e-13,3.5689625139120983e-13,1.0,0.6000000000007006,0.18402437183751227,157,1.9382736014241662,0.9306896911909841,2,109.60155108391487,0.942556839054552,79.5,3.949685534591195,0.9504450861939426,1,807.3660130718954,759.0,491.8889085780295,306,0.4414918806481185,0.6937034695900621,0.4828446426692984,1,1.0
rbio3.1,1,smooth,2.8530963114359114e-26,317.0737818330655,18905427.32330882,0.6891891891891891,813.9177883915181,294,raw,1.358731721239212e-13,-2.588776970569036e-10,7.3632082186326615,110723.2823678038,0.5871009882641299,4.508657958893795e-06,1.0,0.4965986394557823,178385.99999999994,0.1553811452167138,0.15305880334700722,750015.7126143072,211879596.43045256,26,12042.792033260108,0.03741496598639456,"[0.0, 0.003401360544217687, 0.006802721088435374, 0.01020408163265306, 0.013605442176870748, 0.017006802721088433, 0.02040816326530612, 0.023809523809523808, 0.027210884353741496, 0.030612244897959183, 0.03401360544217687, 0.03741496598639456, 0.04081632653061224, 0.04421768707482993, 0.047619047619047616, 0.05102040816326531, 0.05442176870748299, 0.057823129251700675, 0.061224489795918366, 0.06462585034013606, 0.06802721088435373, 0.07142857142857142, 0.07482993197278912, 0.0782312925170068, 0.08163265306122448, 0.08503401360544217, 0.08843537414965986, 0.09183673469387754, 0.09523809523809523, 0.09863945578231292, 0.10204081632653061, 0.10544217687074829, 0.10884353741496598, 0.11224489795918367, 0.11564625850340135, 0.11904761904761904, 0.12244897959183673, 0.12585034013605442, 0.1292517006802721, 0.1326530612244898, 0.13605442176870747, 0.13945578231292516, 0.14285714285714285, 0.14625850340136054, 0.14965986394557823, 0.15306122448979592, 0.1564625850340136, 0.15986394557823128, 0.16326530612244897, 0.16666666666666666, 0.17006802721088435, 0.17346938775510204, 0.17687074829931973, 0.18027210884353742, 0.18367346938775508, 0.18707482993197277, 0.19047619047619047, 0.19387755102040816, 0.19727891156462585, 0.20068027210884354, 0.20408163265306123, 0.2074829931972789, 0.21088435374149658, 0.21428571428571427, 0.21768707482993196, 0.22108843537414966, 0.22448979591836735, 0.22789115646258504, 0.2312925170068027, 0.2346938775510204, 0.23809523809523808, 0.24149659863945577, 0.24489795918367346]","[178385.99999999994, 5589.735515047448, 7499.819623544278, 4650.080520435585, 7447.753125805091, 8338.146726947069, 5859.739256470456, 5125.802872477632, 9500.286716344393, 6198.858987179756, 6196.4065587080795, 12042.792033260108, 1996.7291480438428, 9420.910081909216, 5852.82291282731, 7965.019640803317, 5197.61682227029, 3435.3455001041425, 6169.340790483729, 6204.061890391947, 3930.0261900393502, 7049.783320045902, 7020.288227541257, 6952.842743233142, 7085.958237227584, 3532.5961642096745, 5539.027917846303, 4092.6518535532164, 5642.881543708097, 7947.46216665084, 816.9869820733746, 5719.1528735647435, 2426.3829791347994, 3669.3248275623873, 2227.189583940943, 1700.6856057806597, 9870.166138509596, 6799.712575885382, 4025.0358841880043, 2062.4808791531163, 3815.843086399419, 5874.384811629772, 2091.915102713192, 1347.762773895783, 11915.397022528927, 1538.19943346986, 8815.113224838324, 4582.934793516986, 6206.827184757971, 4755.94186255467, 5945.213565931529, 6343.697766220922, 12018.6664484463, 1682.4786227921097, 7009.024810093897, 8857.723797725488, 3171.472440376855, 5146.4821711108325, 3857.5425797532257, 4795.917639219032, 1735.8141726270119, 4377.241250523477, 1557.5431764717719, 499.06414908473545, 4312.209959827478, 3737.2443589476507, 2436.3404299133995, 4287.865356221765, 519.9183448911394, 3435.392782918884, 5382.360833821456, 2113.1095665366684, 3302.912466584516]",3.0,0.7,321.99999999999994,15,0.5,3564643.854936363,0.1694724170472406,0.12981508890794624,49281887.03657696,56155299089.32904,"[0.1875, 0.15625, 0.171875, 0.015625, 0.1875, 0.0625, 0.0625, 0.109375]",2,3564643.854936363,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1224393.256379497, 2353112.9935429445, 2820327.690779399, 3564643.854936363, 3564163.3250983935, 2819781.5140352733, 2184724.562846194, 1874427.2809543512, 2053267.888649026, 2314129.29304533, 2822173.825209211, 3262943.81105271, 3036188.146944175, 2325938.135783764, 1307054.2456560982, 817710.1876292742]",3.0,0.5,flattop,64,32,321.99999999999994,15,25,660.6799999999998,35.0,1198.9999999999995,"[11, 20, 39, 51, 60, 69, 86, 104, 113, 125, 137, 147, 157, 173, 182, 194, 203, 212, 226, 238, 248, 259, 268, 278, 289]","[225.0, 825.9999999999998, 986.9999999999998, 431.99999999999994, 61.0, 1013.9999999999998, 860.9999999999997, 946.9999999999999, 230.99999999999966, 666.9999999999998, 45.0, 635.0000000000001, 195.9999999999999, 919.0, 357.0, 1198.9999999999995, 35.0, 865.0, 1050.9999999999998, 1033.9999999999998, 822.9999999999998, 1195.9999999999998, 461.0, 828.9999999999998, 620.9999999999998]","[0, 0, 31, 50, 59, 50, 82, 82, 112, 121, 128, 128, 151, 128, 178, 50, 202, 202, 202, 229, 229, 229, 262, 262, 286]","[12, 31, 50, 54, 61, 128, 95, 128, 128, 128, 138, 160, 160, 189, 189, 229, 204, 214, 229, 242, 255, 293, 270, 293, 293]",0.05,30,129678947.99999999,1212.9999999999998,-1212.9999999999998,DWT,uc1.c2693406,0.0,0.0,2.2737367544323206e-13,1.0,100,0.0,0.0,0.0,,1.8189894035458565e-12,1.1368683772161603e-13,2.7755575615628914e-17,0.0,3.0517578125e-05,0.0,2.7755575615628914e-17,0.0,0.0,1.4901161193847656e-07,0.0,5.684341886080802e-14,0.0,0.0,5.820766091346741e-11,1.1641532182693481e-10,1.0,100.0,1.1368683772161603e-13,3.637978807091713e-12,1.523403625469655e-13,1.4901161193847656e-08,2.7755575615628914e-17,9.313225746154785e-10,5.684341886080802e-14,0.0,9.313225746154785e-10,4.547473508864641e-13,2.2737367544323206e-13,1.0,100.0,0.0,0.0,0.0,0.0,2.2351741790771484e-08,0.0,0.0,1.0983448147016312e-13,8.70155254240063e-27,0.9652513700725149,0.954954850079341,0.0006137829103307951,0.8168085440812709,0.0020609167430851645,0.9779573929920627,0.0,6.447900102038942e-14,6.447900102038942e-14,6.28398843119334e-14,8.253312130609868e-14,1.439555665849689e-13,7.161176255906176e-14,1.0,1.0,1.0,1.0,1.7844812569560491e-13,1.7844812569560491e-13,0.400000000000278,0.1307002589063549,229,1.7756658800649454,0.8718960602315663,6,0,0,0.3076923076923727,0.3811539469472815,300,0,0.0,0.46470585710983947,0.8638643619361863,6,152.03371336647672,0.8406355205802131,135.25,11.729053736821887,0.8494320160553057,81,rbio,0.9130684942326562,1.0,0.060852054037140633,7,62.5,1.0983448147016316e-13,0.0005576387299358609,8.70155254240063e-27,0.965251370072515,0.9549548500793409,0.0011503156010201222,0.8408250711326478,0.0035529583957886962,0.9779573929920626,0.0,6.447900102038942e-14,6.447900102038942e-14,6.28398843119334e-14,8.253312130609868e-14,1.439555665849689e-13,7.161176255906176e-14,1.0,1.0,1.0,1.0,1.7844812569560491e-13,1.7844812569560491e-13,1.0,0.6000000000002781,0.18402437183738266,237,1.786304865510903,0.857719737003981,47,134.35028842544403,0.9295858027120314,142.0,78.44366197183099,0.927581161314087,2,903.6037037037037,1037.5,678.9918193119496,270,0.49411752792376784,0.9575718676837153,0.3668461701482479,4,2.5
rbio3.1,1,antisymmetric,2.85337107115256e-26,317.0733636176587,18747572.008691415,0.6891891891891891,812.214209056614,294,raw,1.35969844604977e-13,-2.5884938636977567e-10,7.352053656860219,103436.71494290425,0.5882198701290554,4.508657958893795e-06,1.0,0.4965986394557823,178385.99999999994,0.1553811452167138,0.15305880334700722,750015.7126143072,211879596.43045256,26,12042.792033260108,0.03741496598639456,"[0.0, 0.003401360544217687, 0.006802721088435374, 0.01020408163265306, 0.013605442176870748, 0.017006802721088433, 0.02040816326530612, 0.023809523809523808, 0.027210884353741496, 0.030612244897959183, 0.03401360544217687, 0.03741496598639456, 0.04081632653061224, 0.04421768707482993, 0.047619047619047616, 0.05102040816326531, 0.05442176870748299, 0.057823129251700675, 0.061224489795918366, 0.06462585034013606, 0.06802721088435373, 0.07142857142857142, 0.07482993197278912, 0.0782312925170068, 0.08163265306122448, 0.08503401360544217, 0.08843537414965986, 0.09183673469387754, 0.09523809523809523, 0.09863945578231292, 0.10204081632653061, 0.10544217687074829, 0.10884353741496598, 0.11224489795918367, 0.11564625850340135, 0.11904761904761904, 0.12244897959183673, 0.12585034013605442, 0.1292517006802721, 0.1326530612244898, 0.13605442176870747, 0.13945578231292516, 0.14285714285714285, 0.14625850340136054, 0.14965986394557823, 0.15306122448979592, 0.1564625850340136, 0.15986394557823128, 0.16326530612244897, 0.16666666666666666, 0.17006802721088435, 0.17346938775510204, 0.17687074829931973, 0.18027210884353742, 0.18367346938775508, 0.18707482993197277, 0.19047619047619047, 0.19387755102040816, 0.19727891156462585, 0.20068027210884354, 0.20408163265306123, 0.2074829931972789, 0.21088435374149658, 0.21428571428571427, 0.21768707482993196, 0.22108843537414966, 0.22448979591836735, 0.22789115646258504, 0.2312925170068027, 0.2346938775510204, 0.23809523809523808, 0.24149659863945577, 0.24489795918367346]","[178385.99999999994, 5589.735515047448, 7499.819623544278, 4650.080520435585, 7447.753125805091, 8338.146726947069, 5859.739256470456, 5125.802872477632, 9500.286716344393, 6198.858987179756, 6196.4065587080795, 12042.792033260108, 1996.7291480438428, 9420.910081909215, 5852.82291282731, 7965.019640803317, 5197.61682227029, 3435.3455001041425, 6169.340790483729, 6204.061890391947, 3930.0261900393502, 7049.783320045902, 7020.288227541257, 6952.842743233142, 7085.958237227584, 3532.5961642096745, 5539.027917846303, 4092.6518535532164, 5642.881543708097, 7947.46216665084, 816.9869820733746, 5719.1528735647435, 2426.3829791347994, 3669.3248275623873, 2227.189583940943, 1700.6856057806597, 9870.166138509596, 6799.712575885381, 4025.0358841880043, 2062.4808791531163, 3815.843086399419, 5874.384811629773, 2091.915102713192, 1347.7627738957829, 11915.397022528927, 1538.1994334698595, 8815.113224838324, 4582.934793516986, 6206.827184757971, 4755.94186255467, 5945.213565931529, 6343.697766220922, 12018.6664484463, 1682.4786227921097, 7009.024810093897, 8857.723797725488, 3171.472440376855, 5146.4821711108325, 3857.5425797532257, 4795.917639219032, 1735.8141726270119, 4377.241250523477, 1557.5431764717716, 499.06414908473545, 4312.209959827478, 3737.2443589476507, 2436.340429913399, 4287.865356221765, 519.9183448911394, 3435.392782918884, 5382.360833821456, 2113.1095665366684, 3302.912466584516]",3.0,0.7,321.99999999999994,15,0.5,3564643.854936363,0.1694724170472406,0.12981508890794624,49281887.03657696,56155299089.32904,"[0.1875, 0.15625, 0.171875, 0.015625, 0.1875, 0.0625, 0.0625, 0.109375]",2,3564643.854936363,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1224393.256379497, 2353112.9935429445, 2820327.690779399, 3564643.854936363, 3564163.3250983935, 2819781.5140352733, 2184724.562846194, 1874427.2809543512, 2053267.888649026, 2314129.29304533, 2822173.825209211, 3262943.81105271, 3036188.146944175, 2325938.135783764, 1307054.2456560982, 817710.1876292742]",3.0,0.5,flattop,64,32,321.99999999999994,15,25,660.6799999999998,35.0,1198.9999999999995,"[11, 20, 39, 51, 60, 69, 86, 104, 113, 125, 137, 147, 157, 173, 182, 194, 203, 212, 226, 238, 248, 259, 268, 278, 289]","[225.0, 825.9999999999998, 986.9999999999998, 431.99999999999994, 61.0, 1013.9999999999998, 860.9999999999997, 946.9999999999999, 230.99999999999966, 666.9999999999998, 45.0, 635.0000000000001, 195.9999999999999, 919.0, 357.0, 1198.9999999999995, 35.0, 865.0, 1050.9999999999998, 1033.9999999999998, 822.9999999999998, 1195.9999999999998, 461.0, 828.9999999999998, 620.9999999999998]","[0, 0, 31, 50, 59, 50, 82, 82, 112, 121, 128, 128, 151, 128, 178, 50, 202, 202, 202, 229, 229, 229, 262, 262, 286]","[12, 31, 50, 54, 61, 128, 95, 128, 128, 128, 138, 160, 160, 189, 189, 229, 204, 214, 229, 242, 255, 293, 270, 293, 293]",0.05,30,129678947.99999999,1212.9999999999998,-1212.9999999999998,DWT,uc1.c2693406,0.0,0.0,2.2737367544323206e-13,1.0,100,0.0,0.0,0.0,,1.8189894035458565e-12,1.1368683772161603e-13,2.7755575615628914e-17,0.0,3.0517578125e-05,0.0,2.7755575615628914e-17,0.0,0.0,1.4901161193847656e-07,0.0,5.684341886080802e-14,0.0,0.0,5.820766091346741e-11,1.1641532182693481e-10,1.0,100.0,1.1368683772161603e-13,3.637978807091713e-12,1.523403625469655e-13,1.4901161193847656e-08,2.7755575615628914e-17,9.313225746154785e-10,5.684341886080802e-14,0.0,9.313225746154785e-10,4.547473508864641e-13,2.2737367544323206e-13,1.0,100.0,0.0,0.0,0.0,0.0,2.2351741790771484e-08,0.0,0.0,1.0993361006354776e-13,8.702500283599617e-27,0.9652498178603447,0.9513865860240647,0.0005284488687953093,0.8168085440812709,0.001722130349436364,0.977957392992063,0.0,6.447900102038942e-14,6.447900102038942e-14,6.28398843119334e-14,8.253312130609868e-14,1.439555665849689e-13,7.161176255906176e-14,1.0,1.0,1.0,1.0,1.7844812569560491e-13,1.7844812569560491e-13,0.400000000000278,0.1307002589063549,233,1.773702635131778,0.8709320581962083,8,0,0,0.3076923076923727,0.3811539469472815,301,0,0.0,0.4642066150220106,0.8629362964920875,8,152.08878985645194,0.8405777884104277,137.5,15.527100139755635,0.8482239046873942,88,rbio,0.9130684942326562,1.0,0.060852054037140633,7,67.75,1.0993361006354779e-13,0.0005576387299358609,8.702500283599619e-27,0.9652498178603447,0.9513865860240646,0.0010650273721065533,0.8408250711326478,0.003214678529461227,0.9779573929920629,0.0,6.447900102038942e-14,6.447900102038942e-14,6.28398843119334e-14,8.253312130609868e-14,1.439555665849689e-13,7.161176255906176e-14,1.0,1.0,1.0,1.0,1.7844812569560491e-13,1.7844812569560491e-13,1.0,0.6000000000002781,0.18402437183738266,238,1.784341846094975,0.8567771652573144,49,133.64318164425748,0.9299564037503891,143.5,81.26829268292684,0.9273733800722596,3,903.6037037037037,1037.5,678.9918193119496,270,0.49411752792376784,0.9575718676837153,0.3668461701482479,4,3.25
