signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,bior1.3,97306920.97848503,0.6026785714285714,277.60613319068227,0.23571232708158488,896,5,True,False,964.00776687913,,11.718727380061512,1252158.6296222496,0.46874896121218407,1.5410563293022432e-05,0.9173481553788506,0.0,0.017857142857142856,506041.0689081335,75,"[0.0, 0.0011160714285714285, 0.002232142857142857, 0.0033482142857142855, 0.004464285714285714, 0.005580357142857142, 0.006696428571428571, 0.0078125, 0.008928571428571428, 0.010044642857142856, 0.011160714285714284, 0.012276785714285714, 0.013392857142857142, 0.01450892857142857, 0.015625, 0.016741071428571428, 0.017857142857142856, 0.018973214285714284, 0.020089285714285712, 0.02120535714285714, 0.02232142857142857, 0.0234375, 0.024553571428571428, 0.025669642857142856, 0.026785714285714284, 0.027901785714285712, 0.02901785714285714, 0.03013392857142857, 0.03125, 0.032366071428571425, 0.033482142857142856, 0.03459821428571428, 0.03571428571428571, 0.036830357142857144, 0.03794642857142857, 0.0390625, 0.040178571428571425, 0.041294642857142856, 0.04241071428571428, 0.04352678571428571, 0.04464285714285714, 0.04575892857142857, 0.046875, 0.047991071428571425, 0.049107142857142856, 0.05022321428571428, 0.05133928571428571, 0.05245535714285714, 0.05357142857142857, 0.0546875, 0.055803571428571425, 0.056919642857142856, 0.05803571428571428, 0.05915178571428571, 0.06026785714285714, 0.06138392857142857, 0.0625, 0.06361607142857142, 0.06473214285714285, 0.06584821428571429, 0.06696428571428571, 0.06808035714285714, 0.06919642857142856, 0.0703125, 0.07142857142857142, 0.07254464285714285, 0.07366071428571429, 0.07477678571428571, 0.07589285714285714, 0.07700892857142856, 0.078125, 0.07924107142857142, 0.08035714285714285, 0.08147321428571429, 0.08258928571428571, 0.08370535714285714, 0.08482142857142856, 0.0859375, 0.08705357142857142, 0.08816964285714285, 0.08928571428571427, 0.09040178571428571, 0.09151785714285714, 0.09263392857142856, 0.09375, 0.09486607142857142, 0.09598214285714285, 0.09709821428571427, 0.09821428571428571, 0.09933035714285714, 0.10044642857142856, 0.1015625, 0.10267857142857142, 0.10379464285714285, 0.10491071428571427, 0.10602678571428571, 0.10714285714285714, 0.10825892857142856, 0.109375, 0.11049107142857142, 0.11160714285714285, 0.11272321428571427, 0.11383928571428571, 0.11495535714285714, 0.11607142857142856, 0.1171875, 0.11830357142857142, 0.11941964285714285, 0.12053571428571427, 0.12165178571428571, 0.12276785714285714, 0.12388392857142856, 0.125, 0.12611607142857142, 0.12723214285714285, 0.12834821428571427, 0.1294642857142857, 0.13058035714285712, 0.13169642857142858, 0.1328125, 0.13392857142857142, 0.13504464285714285, 0.13616071428571427, 0.1372767857142857, 0.13839285714285712, 0.13950892857142858, 0.140625, 0.14174107142857142, 0.14285714285714285, 0.14397321428571427, 0.1450892857142857, 0.14620535714285712, 0.14732142857142858, 0.1484375, 0.14955357142857142, 0.15066964285714285, 0.15178571428571427, 0.1529017857142857, 0.15401785714285712, 0.15513392857142858, 0.15625, 0.15736607142857142, 0.15848214285714285, 0.15959821428571427, 0.1607142857142857, 0.16183035714285712, 0.16294642857142858, 0.1640625, 0.16517857142857142, 0.16629464285714285, 0.16741071428571427, 0.1685267857142857, 0.16964285714285712, 0.17075892857142858, 0.171875, 0.17299107142857142, 0.17410714285714285, 0.17522321428571427, 0.1763392857142857, 0.17745535714285712, 0.17857142857142855, 0.1796875, 0.18080357142857142, 0.18191964285714285, 0.18303571428571427, 0.1841517857142857, 0.18526785714285712, 0.18638392857142855, 0.1875, 0.18861607142857142, 0.18973214285714285, 0.19084821428571427, 0.1919642857142857, 0.19308035714285712, 0.19419642857142855, 0.1953125, 0.19642857142857142, 0.19754464285714285, 0.19866071428571427, 0.1997767857142857, 0.20089285714285712, 0.20200892857142855, 0.203125, 0.20424107142857142, 0.20535714285714285, 0.20647321428571427, 0.2075892857142857, 0.20870535714285712, 0.20982142857142855, 0.2109375, 0.21205357142857142, 0.21316964285714285, 0.21428571428571427, 0.2154017857142857, 0.21651785714285712, 0.21763392857142855, 0.21875, 0.21986607142857142, 0.22098214285714285, 0.22209821428571427, 0.2232142857142857, 0.22433035714285712, 0.22544642857142855, 0.2265625, 0.22767857142857142, 0.22879464285714285, 0.22991071428571427, 0.2310267857142857, 0.23214285714285712, 0.23325892857142855, 0.234375, 0.23549107142857142, 0.23660714285714285, 0.23772321428571427, 0.2388392857142857, 0.23995535714285712, 0.24107142857142855, 0.2421875, 0.24330357142857142, 0.24441964285714285, 0.24553571428571427, 0.2466517857142857, 0.24776785714285712, 0.24888392857142855, 0.25, 0.2511160714285714, 0.25223214285714285, 0.25334821428571425, 0.2544642857142857, 0.25558035714285715, 0.25669642857142855, 0.2578125, 0.2589285714285714, 0.26004464285714285, 0.26116071428571425, 0.2622767857142857, 0.26339285714285715, 0.26450892857142855, 0.265625, 0.2667410714285714, 0.26785714285714285, 0.26897321428571425, 0.2700892857142857, 0.27120535714285715, 0.27232142857142855, 0.2734375, 0.2745535714285714, 0.27566964285714285, 0.27678571428571425, 0.2779017857142857, 0.27901785714285715, 0.28013392857142855, 0.28125, 0.2823660714285714, 0.28348214285714285, 0.28459821428571425, 0.2857142857142857, 0.28683035714285715, 0.28794642857142855, 0.2890625, 0.2901785714285714, 0.29129464285714285, 0.29241071428571425, 0.2935267857142857, 0.29464285714285715, 0.29575892857142855, 0.296875, 0.2979910714285714, 0.29910714285714285, 0.30022321428571425, 0.3013392857142857, 0.30245535714285715, 0.30357142857142855, 0.3046875, 0.3058035714285714, 0.30691964285714285, 0.30803571428571425, 0.3091517857142857, 0.31026785714285715, 0.31138392857142855, 0.3125, 0.3136160714285714, 0.31473214285714285, 0.31584821428571425, 0.3169642857142857, 0.31808035714285715, 0.31919642857142855, 0.3203125, 0.3214285714285714, 0.32254464285714285, 0.32366071428571425, 0.3247767857142857, 0.32589285714285715, 0.32700892857142855, 0.328125, 0.3292410714285714, 0.33035714285714285, 0.33147321428571425, 0.3325892857142857, 0.33370535714285715, 0.33482142857142855, 0.3359375, 0.3370535714285714, 0.33816964285714285, 0.33928571428571425, 0.3404017857142857, 0.34151785714285715, 0.34263392857142855, 0.34375, 0.3448660714285714, 0.34598214285714285, 0.34709821428571425, 0.3482142857142857, 0.34933035714285715, 0.35044642857142855, 0.3515625, 0.3526785714285714, 0.35379464285714285, 0.35491071428571425, 0.3560267857142857, 0.3571428571428571, 0.35825892857142855, 0.359375, 0.3604910714285714, 0.36160714285714285, 0.36272321428571425, 0.3638392857142857, 0.3649553571428571, 0.36607142857142855, 0.3671875, 0.3683035714285714, 0.36941964285714285, 0.37053571428571425, 0.3716517857142857, 0.3727678571428571, 0.37388392857142855, 0.375, 0.3761160714285714, 0.37723214285714285, 0.37834821428571425, 0.3794642857142857, 0.3805803571428571, 0.38169642857142855, 0.3828125, 0.3839285714285714, 0.38504464285714285, 0.38616071428571425, 0.3872767857142857, 0.3883928571428571, 0.38950892857142855, 0.390625, 0.3917410714285714, 0.39285714285714285, 0.39397321428571425, 0.3950892857142857, 0.3962053571428571, 0.39732142857142855, 0.3984375, 0.3995535714285714, 0.40066964285714285, 0.40178571428571425, 0.4029017857142857, 0.4040178571428571, 0.40513392857142855, 0.40625, 0.4073660714285714, 0.40848214285714285, 0.40959821428571425, 0.4107142857142857, 0.4118303571428571, 0.41294642857142855, 0.4140625, 0.4151785714285714, 0.41629464285714285, 0.41741071428571425, 0.4185267857142857, 0.4196428571428571, 0.42075892857142855, 0.421875, 0.4229910714285714, 0.42410714285714285, 0.42522321428571425, 0.4263392857142857, 0.4274553571428571, 0.42857142857142855, 0.4296875, 0.4308035714285714, 0.43191964285714285, 0.43303571428571425, 0.4341517857142857, 0.4352678571428571, 0.43638392857142855, 0.4375, 0.4386160714285714, 0.43973214285714285, 0.44084821428571425, 0.4419642857142857, 0.4430803571428571, 0.44419642857142855, 0.4453125, 0.4464285714285714, 0.44754464285714285, 0.44866071428571425, 0.4497767857142857, 0.4508928571428571, 0.45200892857142855, 0.453125, 0.4542410714285714, 0.45535714285714285, 0.45647321428571425, 0.4575892857142857, 0.4587053571428571, 0.45982142857142855, 0.4609375, 0.4620535714285714, 0.46316964285714285, 0.46428571428571425, 0.4654017857142857, 0.4665178571428571, 0.46763392857142855, 0.46875, 0.4698660714285714, 0.47098214285714285, 0.47209821428571425, 0.4732142857142857, 0.4743303571428571, 0.47544642857142855, 0.4765625, 0.4776785714285714, 0.47879464285714285, 0.47991071428571425, 0.4810267857142857, 0.4821428571428571, 0.48325892857142855, 0.484375, 0.4854910714285714, 0.48660714285714285, 0.48772321428571425, 0.4888392857142857, 0.4899553571428571, 0.49107142857142855, 0.4921875, 0.4933035714285714, 0.49441964285714285, 0.49553571428571425, 0.4966517857142857, 0.4977678571428571, 0.49888392857142855]","[715095.3907576806, 32316.476750750153, 43787.38266966665, 27249.114094583412, 11232.125218098237, 25754.163384318697, 25305.331186059328, 31341.94110690648, 76172.17164447598, 36059.20001577312, 46218.808674553875, 81297.3363402364, 108995.21220088612, 79107.14865036626, 40961.325587343796, 70286.54537059377, 79316.95221296349, 506041.0689081335, 87102.76572358671, 165844.22662247537, 90923.04255051035, 130063.10641153694, 45257.03648630278, 53620.678786265606, 74176.50831642679, 80667.01187372596, 48188.94533171874, 80560.63568719228, 78808.0493044879, 66313.09758188423, 27913.851309823116, 65947.28533561488, 129448.30275634695, 103816.9627720451, 380074.602909773, 69637.79428840721, 92833.2247609979, 71180.32450363149, 52081.60987708061, 59923.91092809232, 58638.63456643654, 7687.74690065671, 49949.76453860095, 49903.87356680083, 28052.38174671615, 16942.875699449472, 88444.33357633876, 68129.32454240655, 46539.84795077362, 106523.78351085374, 45332.59106979394, 114362.89697442167, 28254.92108930023, 35904.551865844216, 87182.15683834688, 73222.08922061497, 40218.279096803584, 35713.143014365065, 20139.304805631695, 15466.328649118315, 20740.401120378057, 31242.093618514857, 20221.930184135785, 12085.4633190199, 45892.53793558494, 76533.31777923624, 139264.83774354996, 33091.29810814007, 177811.3052210397, 113946.37748386235, 112601.51180134782, 24882.710496447904, 32116.241493563313, 14176.248293936893, 50365.23476304867, 7245.270676086271, 39527.411173039756, 13308.796424439923, 35931.28434338308, 26473.654899176418, 39941.03347929801, 7764.956615723484, 8849.582058906677, 48397.39993987018, 28678.403123149415, 27060.608590563803, 27414.552652694238, 36607.28136799832, 34401.46721180614, 23702.72777685026, 17564.92496936805, 5764.3430868414525, 26785.54332671409, 15551.274507771484, 12361.101128712353, 13638.504068026416, 33587.106926923756, 19147.395027698036, 6454.011311418295, 14916.382078171133, 35316.75960188672, 23417.748756022105, 49829.339532013255, 50770.75184572763, 28778.20727755609, 17707.737036844926, 28009.975698306993, 24643.549077441894, 25680.110219108934, 17414.89958644946, 16546.3726617629, 17602.186527554586, 2779.9991090047774, 10748.583368902695, 6248.049599752674, 7383.675814673823, 26160.80037484682, 29648.698920344435, 9475.907903866888, 10483.819447481732, 9718.768351973697, 3871.7008557963795, 20119.62017153674, 18123.584707962364, 11567.516968549073, 16077.28975077657, 6687.400366493315, 7369.264934755374, 5862.003748642122, 9468.012356422634, 5076.1935637155275, 7041.334330308149, 5202.8782129652145, 11558.464890103613, 6010.829515635454, 12743.92724464023, 4847.560805007163, 9024.99088048274, 11544.07732318372, 4750.884249439794, 3131.9331450173513, 11414.865336064595, 4432.59014932238, 6826.105295924335, 662.1239131529119, 7317.871449264617, 7309.477544455871, 13523.270151400826, 3556.5445779791175, 8542.395643841408, 1362.4796172505721, 7993.70599361915, 5751.063888205707, 2725.4168143143415, 6764.042611045658, 6067.6819974011105, 3590.1536208145912, 2276.8278747612435, 4695.38003356304, 5511.105546466918, 6959.359356674426, 2397.569219613951, 4243.229063892759, 961.7191020415934, 4767.156954441799, 424.06648159208646, 1646.54509545841, 5600.013655296869, 1283.3258431228403, 2477.201402520732, 2050.7900785205957, 3255.0442233391454, 2036.9574525633664, 1504.3392128696908, 1787.773717840033, 1050.0618434958023, 1371.6071753152673, 333.30168867935214, 976.9818625128439, 250.9892669114159, 586.8497208965333, 873.1315946251331, 617.5815414553589, 1622.0694482761257, 2147.7336939664538, 3725.562441813005, 3713.2025416354345, 797.3909185579491, 1734.7533391398595, 1745.1495531094643, 987.5951803042286, 1223.6792948826883, 2707.1865410856685, 1195.3091782778854, 1107.7250019301441, 1593.257898763037, 615.0708461474528, 2177.498733798947, 2356.682070429607, 951.5359919799749, 2488.972646761873, 3976.062634136422, 5840.6588000638285, 3708.8010785045526, 1229.838038042243, 1104.9533158884112, 4369.267336014908, 674.467074215778, 5080.190034991677, 2052.790464955148, 4991.194696077445, 2824.5560263555503, 2519.936710979111, 3848.3873158071956, 2588.4974889699365, 2015.0036951097773, 1126.536716217822, 2259.21864433766, 1781.6835683854122, 3497.31767993831, 2852.9936109484884, 4803.327060931264, 1889.225721899733, 1327.5885138244114, 6015.7171527824785, 1557.3167498287144, 3424.325598880933, 4826.403410681665, 1808.780859670769, 885.1301805268079, 1685.0087190170386, 3557.9517511811505, 3940.9971137666294, 5904.846956238103, 3637.9196335886645, 2237.2051614507113, 2569.002247655619, 5455.805645837605, 6463.28811225973, 4067.5087263922183, 6149.132863086904, 3829.4403348906117, 4360.967538442946, 1562.8894241799599, 4153.413136946978, 5968.1260657470075, 1549.579692949963, 4673.265252225744, 4734.746546059293, 1914.1570016242842, 3399.3033341414944, 11609.000167279983, 3279.7449917981035, 2924.7181090893873, 3613.997777746994, 1047.8987765317074, 1440.534980852869, 3467.5984762004327, 6202.373836488116, 1246.9525117580818, 5276.06184763912, 985.872321149607, 2002.4390075207393, 1844.876792267992, 5607.843587623879, 1227.8131946879262, 3598.0423037274445, 2665.0356438616673, 2642.185114681081, 3681.785078210795, 7045.657482211419, 4413.090776236121, 1465.1147467867652, 3760.9863721805973, 2966.0319698206504, 3024.082762791454, 4053.3467916739332, 1150.772618807189, 2655.5838421760764, 3869.9519588574544, 3164.1718899382345, 2419.6763263045636, 630.0136172276974, 2231.8491587305234, 3662.0878334379695, 2926.2514404279273, 2341.5031143622923, 2565.2554863386968, 4029.402845217739, 4902.090510293535, 2797.2915109379583, 1265.8769495816962, 3583.383224692204, 2846.884120160299, 2974.4321118009316, 956.4346285286634, 1045.3753645954462, 3043.3022707636314, 1304.096721566014, 1189.2899489007511, 659.0413118879227, 3007.302994953203, 2172.32270934927, 2670.424328997837, 1250.1813658715187, 1791.4816813244972, 3054.464017786296, 1886.016245034283, 373.58206057482926, 928.401667900503, 1324.22694781447, 2050.7276716808697, 2546.8916126233385, 635.1821529909604, 2709.194068868111, 1875.2770573640869, 485.47482511075293, 843.797884408561, 1570.6725408626019, 2538.527258020539, 2128.9471237311964, 1365.4474608189264, 890.2760560020836, 1721.401374645291, 821.9880888653589, 1154.866569077949, 1936.5418628897946, 943.4032016576344, 228.60653981497424, 696.010060184762, 1729.6029548917966, 1137.450075553914, 220.38350309275916, 841.1446082139048, 940.9721321396795, 1190.0548545635495, 808.3081915374928, 190.95926620626287, 363.01083025843, 1359.87001865986, 1180.8388412152046, 957.8467068471725, 1089.5819236474547, 1040.9513276751195, 34.7562528624951, 919.8748386265188, 681.2666199793905, 779.3818461615521, 879.4126570041155, 284.6102513152467, 241.585137439248, 163.43930448215596, 63.231557240026675, 476.07249697117396, 438.8485626330275, 527.1537346463721, 455.48406433724915, 552.9462163679843, 657.2407072582123, 474.7239244163425, 752.0252880888343, 437.89214155180815, 313.2259866997619, 544.3252609253714, 511.74747348344044, 643.6212861751982, 197.48079471787338, 78.70937742172939, 558.173727799489, 486.7169665520785, 989.6385392163139, 819.3520823941157, 972.9436734989649, 1078.8808335509086, 393.2738066563932, 1131.2193031372722, 347.0264797211457, 1344.1780507825597, 253.79188800120022, 1293.8708723878099, 691.379273729108, 1059.77037198916, 344.00784215760217, 1030.596518746566, 552.5086153041683, 533.5459105203386, 892.012796278016, 371.76299176318633, 458.10907973534484, 926.8958424097267, 822.908524670589, 1136.9718959594984, 393.883502103742, 1977.3816585632626, 483.8916550977969, 1070.6767144719893, 1891.3719964568159, 1141.8582259517577, 1746.1482786019205, 1208.793389039349, 1111.1664209529479, 355.71414907330995, 1559.6000982471978, 1160.0639562558958, 1175.8828450466485, 1259.1946564771206, 927.7270022205589, 962.9517527905451, 1059.114400500556, 2876.4981141240396, 2124.6532646449614, 1085.5093173932444, 2261.820649509129, 679.8863294953425, 1732.4250160575118, 361.1107017895924, 1548.351352470324, 2477.5756781722075, 1165.1085528843835, 1464.4792331431092, 1813.8415425130577, 1223.5143909368048, 1141.4039277573415, 1401.3032040714795, 462.70437242264165, 536.75731681796, 1612.8426042831666, 2197.3666460377344, 1686.4990872411672, 1948.5354971061133, 832.0367740801249, 3415.494235851574, 4088.255695635062, 3523.6288960018587, 2711.029234627195, 2269.90127241723, 1727.1048925690804, 3583.660689926593, 1292.398227335341, 2065.292076057056, 2312.763516538093, 855.4380074282359, 2192.687011204063, 1824.2592756401864, 533.76750528625, 2154.79733681867, 2838.213023288519, 1822.986920279575]",15,4575.506820758806,1538.0886866589033,6653.169000137452,"[10, 75, 141, 206, 256, 306, 375, 453, 541, 600, 653, 704, 750, 833, 887]","[4353.94687698561, 6653.169000137452, 4531.393662096272, 5071.010644334617, 1775.033972574339, 5290.044599625317, 6251.323298808926, 5217.725951969611, 4964.6745402243805, 1631.6694389378797, 5835.952510252871, 3554.56518249928, 6080.7146998689095, 5883.2892464077095, 1538.0886866589033]","[0, 54, 105, 161, 251, 213, 213, 421, 527, 581, 631, 682, 631, 631, 882]","[54, 631, 161, 213, 264, 313, 631, 581, 581, 604, 734, 734, 786, 840, 894]",2364116703.10392,3954.088425621811,-3954.088425621811,7898274.861993575,0.06856330024229665,0.08179064001376654,0.49888392857142855,SWT,mdp.39015056038378,0.0,0.0,0.0,2017010752.62392,0.0,0.0,-65.0,80.0,4746347.711235538,768250.2694443407,12844.23158649643,0.0,-47.0,0.015814082116078848,2719.488425621811,4215.157347074595,34399.402311382095,4215.157347074595,0.032110459499858274,5754215.750750404,4215.157347074595,0.0,426585.67636983696,1536.4886866589034,0.0,-65.0,5418.569000137451,2719.488425621811,0.018973214285714288,170.0,0.7954889141065202,0.33195550450408307,0.459385440456166,0.7870268598712468,0.12029172277694537,0.5744125326370754,0.9963496550269635,0.07336686930415194,,0.47885389004384843,0.7110166697782094,0.730967747447453,0.6678577574945684,0.6764896036752446,0.6764896036752446,0.6764896036752447,0.6051041778646262,0.6678577574945679,0.4964044899648241,0.5946423573016928,0.5917943491063489,0.7989345923914919,0.0,1.0,1.0,0.685840452939686,0.6923076923076924,0.6164383561643835,0.42497430060970404,0.42497430060970404,0.7363636363636363,5.18666390590431,0.9342133029852585,3,1.7251755039682528,0.9672382676188982,7,0,0.6342636972230988,0.9388044469489248,3,0,0.517284687335394,0.9703052228371594,3,2.0,0.9811320754716981,4.0,3.5,0.9716981132075472,1,bior,28.2,19.0,26.91043345194255,15,0.39703593923675434,0.7967322096478038,0.4830551796399308,1,1.0
