htid,lowercase_periodical_name,avg_tokens,avg_digits,raw_likely_covers,smoothed_likely_covers,total_pages,total_tokens,total_digits,table_row_index,missing_issues,volume_classification,title_classification,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_left_bases_global_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,correlation_normalized,kl_divergence_normalized,relative_num_peaks_diff_normalized,relative_peaks_global_alignment_score_normalized,smoothness_normalized,across_correlation_normalized,across_kl_divergence_normalized,combined_emd_value_normalized,combined_smoothness_normalized,combined_wavelet_mse_normalized,combined_wavelet_psnr_normalized,combined_wavelet_entropy_normalized,combined_wavelet_energy_entropy_normalized,combined_wavelet_sparsity_normalized,combined_correlation_normalized,combined_avg_variance_across_levels_normalized,combined_kl_divergence_normalized,combined_prominence_min_diff_normalized,combined_avg_prominence_diff_normalized,combined_relative_prominences_avg_diff_normalized,combined_relative_prominences_wasserstein_normalized,combined_spectral_centroid_diff_normalized,combined_dynamic_cutoff_diff_normalized,combined_relative_prominences_total_diff_normalized,combined_prominence_max_diff_normalized,combined_amplitude_max_diff_normalized,combined_frequency_max_diff_normalized,combined_spectral_bandwidth_diff_normalized,combined_num_fft_peaks_diff_normalized,combined_relative_num_peaks_diff_normalized,combined_dominant_frequency_diff_normalized,combined_max_autocorrelation_diff_normalized,combined_relative_right_bases_global_alignment_score_normalized,combined_relative_left_bases_global_alignment_score_normalized,combined_upper_envelope_diff_normalized,combined_lower_envelope_diff_normalized,combined_relative_peaks_global_alignment_score_normalized,combined_reconstruction_weighted_score,combined_reconstruction_normalized_weighted_score,combined_reconstruction_normalized_weighted_rank,combined_signal_weighted_score,combined_signal_normalized_weighted_score,combined_signal_normalized_weighted_rank,combined_rank_variability,combined_normalized_rank_stability,combined_average_rank,combined_harmonic_average_rank,combined_stability_score_weighted,combined_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,combined_normalized_family_mean_rank,combined_normalized_family_std_dev,combined_final_family_stability_score,combined_final_family_stability_rank,combined_family_informed_rank,combined_top_wavelet_rank,raw_raw_stationarity,raw_raw_adf_pvalue,raw_raw_kpss_pvalue,raw_smoothed_stationarity,raw_smoothed_adf_pvalue,raw_smoothed_kpss_pvalue,raw_dynamic_cutoff,raw_dominant_frequency,raw_amplitude_max,raw_num_fft_peaks,raw_positive_frequencies,raw_positive_amplitudes,raw_relative_num_peaks,raw_avg_prominence,raw_prominence_min,raw_prominence_max,raw_relative_peaks,raw_relative_prominences,raw_relative_left_bases,raw_relative_right_bases,raw_max_autocorrelation,raw_upper_envelope,raw_lower_envelope,raw_spectral_magnitude,raw_spectral_centroid,raw_spectral_bandwidth,raw_frequency_max,smoothed_raw_stationarity,smoothed_raw_adf_pvalue,smoothed_raw_kpss_pvalue,smoothed_smoothed_stationarity,smoothed_smoothed_adf_pvalue,smoothed_smoothed_kpss_pvalue,smoothed_dynamic_cutoff,smoothed_dominant_frequency,smoothed_amplitude_max,smoothed_num_fft_peaks,smoothed_positive_frequencies,smoothed_positive_amplitudes,smoothed_relative_num_peaks,smoothed_avg_prominence,smoothed_prominence_min,smoothed_prominence_max,smoothed_relative_peaks,smoothed_relative_prominences,smoothed_relative_left_bases,smoothed_relative_right_bases,smoothed_max_autocorrelation,smoothed_upper_envelope,smoothed_lower_envelope,smoothed_spectral_magnitude,smoothed_spectral_centroid,smoothed_spectral_bandwidth,smoothed_frequency_max,raw_stationarity,raw_adf_pvalue,raw_kpss_pvalue,smoothed_stationarity,smoothed_adf_pvalue,smoothed_kpss_pvalue
mdp.39015067403959,lotus,404.73006134969324,1.7546012269938651,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 17, 21, 22, 23, 24, 35, 36, 37, 38, 39, 41, 42, 43, 44, 47, 50, 64, 65, 66, 67, 72, 73, 74, 79, 80, 81, 85, 86, 87, 88, 89, 92, 93, 94, 95, 96, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 131, 132, 134, 140, 142, 146, 147, 150, 151, 158, 159, 160, 161, 162, 163]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 22, 23, 24, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 64, 65, 66, 67, 68, 71, 72, 73, 74, 75, 79, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 132, 133, 134, 148, 156, 157, 158, 159, 160, 161, 162, 163]",163,65971.0,286,40,[],Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,rbio3.1,1.0,antireflect,1.4938605726158291e-26,317.4186163193848,6706761.787862944,0.7228915662650602,589.4384498768392,163,raw,8.753189039302338e-14,-1.5085321880548086e-10,6.458538905599368,105338.97313198575,0.5667271249268071,7.772472971104557e-06,0.9999999999999999,369.0,,,,[],[],13,544.3076923076922,139.99999999999997,891.9999999999997,"[3, 12, 30, 39, 54, 69, 82, 96, 116, 128, 136, 147, 155]","[139.99999999999997, 611.9999999999998, 891.9999999999997, 582.0, 691.9999999999997, 754.9999999999998, 756.0, 242.99999999999991, 292.9999999999999, 741.9999999999998, 419.00000000000006, 663.9999999999998, 286.0]","[2, 2, 23, 36, 36, 64, 73, 91, 113, 113, 131, 145, 154]","[4, 23, 162, 40, 64, 162, 162, 113, 118, 162, 139, 162, 162]",37088220.99999999,907.9999999999997,-907.9999999999997,0.0,,,,DWT,7.450580596923828e-09,,0.0,35.5,12.0,0.0,35.5,,3.410605131648481e-13,114.82769230769213,3661.000000000002,114.82769230769219,,0.0,114.82769230769213,,,131.99999999999997,0.0,40.0,3.410605131648481e-13,3.410605131648481e-13,,0.0,7.57456968618617e-14,6.734768154488958e-27,0.9535387331900343,0.9561010187835531,0.0005766470159569597,0.9658865529551768,0.0021577284043937895,0.6190717507116713,5.200999706311671e-09,5.200999706311671e-09,4.476244706060837e-09,,0.0,0.999999994799011,1.448992286209242e-13,,,,,,7.355854720687939e-14,1.0,3.036135719416606e-13,3.036135719416606e-13,0.7857215270767108,0.2729089085761852,453,1.4376797853576266,0.8765863815366625,5,0,0.23809743276270473,0.29357327994601173,420,0.0,0.4111800971927416,0.8688204905700115,5,249.49064778731352,0.7282236952207914,220.75,9.886589500759966,0.7438776428173675,160,rbio,0.76271894605587,0.8385802948276762,0.21452264931258816,4,121.0,,7.574569686186169e-14,0.0002124091438257536,6.734768154488958e-27,0.9535387331900343,0.9561010187835532,0.0010301528767174674,0.9723572296476306,0.003278757686174814,0.7929399546164583,1.7329393475762345e-10,1.7329393475762345e-10,1.491456957936066e-10,,0.0,0.9999999999659634,1.4489922862092421e-13,,,,,1.0,,7.355854720687939e-14,1.0,1.0,3.036135719416606e-13,3.036135719416606e-13,1.0,1.53788198651687,0.4472013784462346,350,1.4410069434208486,0.8437709723802903,7,242.5376259469858,0.8678988965430361,178.5,13.725490196078432,0.8853383371604069,2,0.5178465639810427,0.9419564691619748,0.3549204644646777,2,2.0,,,,,,,,,,7.927469961435637e-19,0.034167631475521994,6.734768154488958e-27,0.9658425313790834,0.2955525523430204,0.0005101550322025979,0.9723572296476308,1.0,0.003278757686174815,0.9999999999999601,1.2347106785102471e-05,6.53804809770675e-14,6.53804809770675e-14,5.626987591156318e-14,,0.0,0.015809278108096177,2.3882743226491017e-18,,,,,0.2,,4.213082266197661e-21,0.9999999999999999,1.0,1.8113094655531846e-18,1.8113094655531846e-18,1.0,0.4879083431861398,0.14620435452395944,467,1.9280415568912248,0.882545851372459,38,303.3488091290289,0.8365577537020319,252.5,70.28118811881188,0.8502562475406711,1,802.4333333333333,743.5,559.3336459657094,270,0.43956906783529626,1.0,0.3923016525152926,5,2.0,1,True,7.510293948642387e-09,0.1,True,0.22663754872491215,0.1,369.0,,,,[],[],25,429.48,8.0,892.0,"[1, 7, 12, 17, 24, 30, 39, 45, 54, 61, 69, 75, 82, 89, 96, 101, 110, 116, 122, 128, 136, 142, 147, 155, 161]","[248.0, 8.0, 612.0, 228.0, 456.0, 892.0, 582.0, 365.0, 692.0, 356.0, 755.0, 534.0, 756.0, 568.0, 243.0, 9.0, 22.0, 293.0, 316.0, 742.0, 419.0, 491.0, 664.0, 286.0, 200.0]","[0, 2, 2, 16, 23, 23, 36, 40, 36, 59, 64, 73, 73, 86, 91, 100, 109, 113, 113, 113, 131, 131, 145, 154, 159]","[2, 8, 23, 23, 28, 162, 40, 49, 64, 64, 162, 78, 162, 113, 113, 113, 113, 118, 123, 162, 139, 145, 162, 162, 162]",37088221.0,908.0,-908.0,0.0,,,,,,,,,,429.8,,,,[],[],18,211.92222222222225,1.3999999999999773,748.4,"[3, 14, 26, 31, 39, 49, 56, 68, 76, 81, 89, 95, 106, 120, 126, 136, 142, 153]","[4.599999999999994, 350.79999999999995, 14.399999999999977, 748.4, 81.20000000000002, 80.0, 501.40000000000003, 215.40000000000003, 150.80000000000007, 343.0, 131.8, 50.599999999999966, 5.399999999999999, 1.3999999999999773, 639.8, 295.6, 55.400000000000034, 144.59999999999997]","[1, 1, 1, 1, 36, 36, 36, 65, 65, 65, 86, 93, 104, 111, 111, 132, 139, 147]","[4, 21, 27, 160, 42, 51, 160, 72, 78, 111, 111, 111, 111, 121, 160, 160, 147, 160]",31858512.75999999,748.4,-748.4,0.0,,,,True,7.510293948642387e-09,0.1,True,0.22663754872491215,0.1
