signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,prominence_threshold_diff,prominence_min_diff,fft_peak_amplitude_diff,fft_dynamic_cutoff_diff,avg_prominence_diff,fft_num_peaks_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,fft_spectral_centroid_diff,relative_num_peaks_diff,fft_variance_magnitude_diff,fft_spectral_bandwidth_diff,distance_factor_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
smoothed,mexh,23.958728284874546,0.639174820128616,2603.4980251066713,-46.04648730142243,371,127,257645.50384192058,,False,14.342599423486378,1319499.9217516496,0.028982141456780335,1.7508974237324002e-07,0.11527603336393774,19,24235.66610724769,172.72663710813504,325331.9706714307,"[43, 56, 70, 82, 96, 113, 130, 155, 170, 186, 201, 215, 232, 246, 259, 279, 298, 310, 330]","[2538.5568005615496, 172.72663710813504, 325331.9706714307, 5169.107857758412, 836.4979104397353, 1543.9745624556672, 237.49216511458508, 8562.809562375827, 1113.583280670311, 5245.731193081912, 2772.2718467165832, 9882.739587504126, 878.1875514059793, 7180.9739445319865, 1158.1505937290494, 77492.13067121501, 5911.63875526865, 328.1946065822267, 4120.917839755595]","[0, 0, 0, 77, 95, 112, 129, 146, 146, 146, 146, 146, 221, 146, 258, 146, 295, 309, 328]","[44, 57, 370, 370, 146, 146, 146, 158, 171, 189, 204, 221, 234, 251, 264, 370, 370, 370, 370]",0.05,30,26275530820485.875,331469.27958239266,-331469.27958239266,0.4959568733153639,95849536.10915461,0.011451811932187387,0.044201484703346054,147406354.86086342,50541759127903.1,27.0,12103534.02328063,0.005390835579514825,"[0.0, 0.0026954177897574125, 0.005390835579514825, 0.008086253369272238, 0.01078167115902965, 0.013477088948787063, 0.016172506738544475, 0.01886792452830189, 0.0215633423180593, 0.02425876010781671, 0.026954177897574125, 0.02964959568733154, 0.03234501347708895, 0.03504043126684636, 0.03773584905660378, 0.04043126684636119, 0.0431266846361186, 0.04582210242587601, 0.04851752021563342, 0.05121293800539084, 0.05390835579514825, 0.05660377358490566, 0.05929919137466308, 0.06199460916442049, 0.0646900269541779, 0.06738544474393532, 0.07008086253369272, 0.07277628032345014, 0.07547169811320756, 0.07816711590296496, 0.08086253369272238, 0.08355795148247978, 0.0862533692722372, 0.08894878706199462, 0.09164420485175202, 0.09433962264150944, 0.09703504043126684, 0.09973045822102426, 0.10242587601078168, 0.10512129380053908, 0.1078167115902965, 0.11051212938005392, 0.11320754716981132, 0.11590296495956874, 0.11859838274932616, 0.12129380053908356, 0.12398921832884098, 0.1266846361185984, 0.1293800539083558, 0.1320754716981132, 0.13477088948787064, 0.13746630727762804, 0.14016172506738545, 0.14285714285714288, 0.14555256064690028, 0.14824797843665768, 0.15094339622641512, 0.15363881401617252, 0.15633423180592992, 0.15902964959568733, 0.16172506738544476, 0.16442048517520216, 0.16711590296495957, 0.169811320754717, 0.1725067385444744, 0.1752021563342318, 0.17789757412398924, 0.18059299191374664, 0.18328840970350405, 0.18598382749326148, 0.18867924528301888, 0.19137466307277629, 0.1940700808625337, 0.19676549865229112, 0.19946091644204852, 0.20215633423180593, 0.20485175202156336, 0.20754716981132076, 0.21024258760107817, 0.2129380053908356, 0.215633423180593, 0.2183288409703504, 0.22102425876010784, 0.22371967654986524, 0.22641509433962265, 0.22911051212938008, 0.23180592991913748, 0.23450134770889489, 0.23719676549865232, 0.23989218328840972, 0.24258760107816713, 0.24528301886792453]","[95849536.10915461, 6502099.558332584, 12103534.02328063, 7075871.137071752, 3747575.1065611206, 3332797.4566742997, 2224634.9466550658, 2027383.4591818815, 1604717.3041919263, 830466.3390412299, 1084647.2039133776, 704963.6275054545, 95474.20036752528, 660868.2020538562, 523251.8373717104, 554306.5222602575, 497778.9853536884, 145008.651272862, 460970.2260810519, 262984.6478443157, 319001.2183030944, 197543.5462369537, 306736.6245264208, 402882.93680253025, 316251.93251010956, 293822.6007406447, 146370.00234307608, 123239.73274100547, 173878.0295051029, 154152.89902689686, 108268.3800903588, 60368.75805900152, 107749.13994825073, 96167.0042307057, 204798.74934804955, 141452.05523282633, 126149.74438169447, 56874.89205228423, 66573.7002584027, 31323.935281479153, 7365.693530096124, 47640.91119883747, 83302.34152440372, 106068.75572822498, 109478.28439872357, 68833.2751633164, 86414.53731950541, 157453.62147234273, 21491.218104090698, 53978.25285031048, 56571.01547472803, 47516.21286038471, 86361.62102604675, 77887.64558991723, 41833.48047107831, 42709.86281595292, 27431.05226737488, 26102.019890482385, 65382.52902032373, 63127.14507392201, 57903.43962611322, 20867.541639371833, 26478.821562405312, 38487.30758338622, 45124.92535402591, 40833.327278626195, 25808.51376402061, 31840.282632080674, 16800.792642496905, 12475.12814236461, 76218.50374900602, 73898.61140100677, 30178.835578448434, 24109.590916895893, 32360.66351592327, 26228.953038718526, 48018.22099152996, 42575.412317724804, 27461.342585601935, 28226.619832190052, 45823.25453893866, 36022.636849053095, 48881.46924509585, 26976.49564995702, 54807.56186030782, 8141.90842580013, 32940.40824156165, 7781.01036003918, 2861.7720539163433, 30235.92939068294, 47660.019529122714, 22727.584404416535]",3.0,0.7,228952.08726985313,15.0,CWT,mdp.39015065389044,0.0,0.0,95570331.10915461,146554401.97868907,0.0,2.5,0.0,330146.27958239266,0.0,8.5,23517.711561793145,444682.65603770607,23517.711561793152,,0.0,136.39330377480178,12084621.44874148,228449.58726985313,23517.711561793145,1.0,324008.9706714307,330146.27958239266,0.0,-3.5,0.12129380053908358,0.0,0.0956160856266348,3.0,50541337310892.266,0.08373469113928714,0.0,1.0,,0.06740215670775579,0.49098778083475914,0.9888966094521829,0.5577600835400082,0.5456958038280417,0.12408679661749114,,0.07999920658847977,0.5566330925630273,0.5566330925630273,0.5562440021132733,0.9007398157069197,1.0,0.08333333333333331,,0.6744186046511629,,0.9761904761904762,,0.4169151226892987,0.4169151226892987,0.8412698412698412,2.0086369847489873,0.8502092017326259,4,1.571400562762341,0.7099609514291106,5,0,0,0.5882743091965114,0.9452480895379259,3,1,0.125,0.5330113187114628,0.891434164473626,2,1.2909944487358056,0.9077861108045853,3.5,3.116883116883117,0.8288930554022926,1,mexh,0.08333333333333333,,,5,2.0,0.9998049950979255,0.0277862726257122,0.06344877583256447,0.49098778083475914,0.989129087138572,0.4674543266601033,0.5456958038280418,0.12408679661749111,,0.07999920658847975,0.5566330925630272,0.5566330925630272,0.5564524246586082,0.6608412054093225,1.0,0.2142857142857143,,0.6170212765957447,0.0,0.9761904761904763,0.0,0.4168269133336576,0.4168269133336576,0.7571428571428571,1.9185307453715463,0.858181640966424,5,1.5412998506455502,0.7265486430668726,9,2.8284271247461903,0.8989847455447789,7.0,6.428571428571429,0.8244923727723894,1,1.5,1.5,0.7071067811865476,2,0.06521739130434782,0.09126491316848291,0.9269683521364116,1,1.0,1
raw,mexh,23.95998413433601,0.6404906933803086,2608.739789529497,-44.85130334858898,371,127,257690.4465854474,,False,14.343410551516433,1327562.1257269748,0.029379912318564017,1.4571192390439043e-08,0.07548978419927095,22,24215.14652048304,396.9099041923182,312560.56447019044,"[29, 44, 57, 71, 85, 97, 110, 124, 139, 156, 174, 187, 200, 214, 232, 245, 260, 280, 299, 314, 331, 346]","[2877.2796893742634, 9697.863193224184, 1682.5845722226659, 312560.56447019044, 2580.406680459506, 3777.2791461545858, 4864.445938914549, 2038.6833890827838, 5273.894631901116, 13815.852080736047, 4536.641716744227, 11960.882336325914, 6755.795441632508, 14196.478165962151, 1875.9943706515478, 12604.212121809192, 13217.229299080092, 84910.18123310438, 13014.444526434992, 1423.8791901498334, 8671.721352279448, 396.9099041923182]","[0, 0, 0, 0, 84, 96, 109, 122, 138, 142, 142, 142, 142, 142, 220, 142, 142, 142, 296, 313, 328, 345]","[31, 45, 58, 370, 370, 142, 142, 142, 142, 159, 175, 189, 204, 220, 233, 250, 265, 370, 370, 370, 370, 370]",0.05,30,26235726145447.664,332449.04051860963,-332449.04051860963,0.4959568733153639,95871659.34835279,0.02128471345003701,0.0729260811162229,151168555.1405769,50480475847601.4,28.0,11989116.022601401,0.005390835579514825,"[0.0, 0.0026954177897574125, 0.005390835579514825, 0.008086253369272238, 0.01078167115902965, 0.013477088948787063, 0.016172506738544475, 0.01886792452830189, 0.0215633423180593, 0.02425876010781671, 0.026954177897574125, 0.02964959568733154, 0.03234501347708895, 0.03504043126684636, 0.03773584905660378, 0.04043126684636119, 0.0431266846361186, 0.04582210242587601, 0.04851752021563342, 0.05121293800539084, 0.05390835579514825, 0.05660377358490566, 0.05929919137466308, 0.06199460916442049, 0.0646900269541779, 0.06738544474393532, 0.07008086253369272, 0.07277628032345014, 0.07547169811320756, 0.07816711590296496, 0.08086253369272238, 0.08355795148247978, 0.0862533692722372, 0.08894878706199462, 0.09164420485175202, 0.09433962264150944, 0.09703504043126684, 0.09973045822102426, 0.10242587601078168, 0.10512129380053908, 0.1078167115902965, 0.11051212938005392, 0.11320754716981132, 0.11590296495956874, 0.11859838274932616, 0.12129380053908356, 0.12398921832884098, 0.1266846361185984, 0.1293800539083558, 0.1320754716981132, 0.13477088948787064, 0.13746630727762804, 0.14016172506738545, 0.14285714285714288, 0.14555256064690028, 0.14824797843665768, 0.15094339622641512, 0.15363881401617252, 0.15633423180592992, 0.15902964959568733, 0.16172506738544476, 0.16442048517520216, 0.16711590296495957, 0.169811320754717, 0.1725067385444744, 0.1752021563342318, 0.17789757412398924, 0.18059299191374664, 0.18328840970350405, 0.18598382749326148, 0.18867924528301888, 0.19137466307277629, 0.1940700808625337, 0.19676549865229112, 0.19946091644204852, 0.20215633423180593, 0.20485175202156336, 0.20754716981132076, 0.21024258760107817, 0.2129380053908356, 0.215633423180593, 0.2183288409703504, 0.22102425876010784, 0.22371967654986524, 0.22641509433962265, 0.22911051212938008, 0.23180592991913748, 0.23450134770889489, 0.23719676549865232, 0.23989218328840972, 0.24258760107816713, 0.24528301886792453]","[95871659.34835279, 6135137.1494943565, 11989116.022601401, 6973287.591714973, 3683357.1837838297, 3284972.013372651, 2192561.3172573815, 2006773.2140387164, 1573919.2048764743, 816268.9747059557, 1077937.510779998, 716277.3070005497, 45948.59518416556, 642421.6841542122, 505861.81244292157, 549036.0498920263, 498891.28031724, 149402.39286204687, 459325.1219112798, 271621.91869303794, 321183.4291060668, 197113.44336012707, 325724.9900432676, 421786.02982773446, 304414.9961173174, 299496.2624739449, 143724.07127069042, 118592.1714148968, 181352.69695355563, 161452.23066029194, 109701.60611041242, 57770.18619751524, 109164.60615019285, 92905.29901195854, 224645.39545088762, 144299.12532921418, 165357.5452274854, 63163.50006761188, 66014.50520730454, 23862.8847507248, 12199.948564094948, 35610.628663981784, 84552.79528099067, 109359.68533988859, 120942.52436617618, 73804.4565843691, 104008.55959536841, 183700.58748989247, 46046.312707975914, 50619.872273440495, 70597.74075797555, 46983.57748078287, 108973.54382878554, 93825.88795458489, 52417.37341422899, 50441.81073592734, 45062.675135508056, 27402.44475753877, 77432.76555586795, 73186.11059234127, 78576.01883989446, 44913.95181359584, 35861.21423278711, 51771.35782708006, 67325.71216712338, 65944.78452983421, 31221.952780930667, 41431.23743464236, 14649.43534681012, 40516.25078312541, 115515.8604708692, 108778.37167075895, 56811.60423349914, 26532.90588309969, 51311.34622060538, 32568.455931274515, 72550.47835737662, 70434.97000907765, 50271.81838655107, 47964.50681294198, 91437.016329495, 81144.76196533168, 84062.32756076618, 45066.48384548703, 103188.66158741967, 26636.157949079676, 68073.89427690377, 24189.14615750069, 18531.679023252967, 51875.3737175909, 143355.5174533454, 59591.45247383937]",3.0,0.7,226171.69662565482,15.0,CWT,mdp.39015065389044,0.0,0.0,95591830.34835279,149805413.17402494,0.0,-13.0,0.0,330932.04051860963,0.0,0.5,23133.35485381637,506770.2234506268,23133.35485381636,,0.0,119.90990419231821,11966007.202582683,225841.19662565482,23133.35485381637,2.0,311052.56447019044,330932.04051860963,0.0,5.0,0.12129380053908358,0.0,0.16421171518115682,2.0,50480057825165.47,0.08350858828102387,0.0,1.0,0.004174366812058711,0.0658022621094444,0.49406615761975314,0.9898526302511584,0.46818634502600454,0.35871928593481317,0.11594367522451804,,0.3178724731168484,0.7802687816847387,0.7802687816847387,0.7781261585694871,0.7524324798887058,1.0,0.16666666666666669,,0.9767441860465117,0.0,0.43478260869565216,0.0,0.41689404968372423,0.41689404968372423,0.5285714285714285,2.1534683501897556,0.8474794631758988,3,1.4598327837188743,0.6918253341180535,5,0,0,0.5249658331637306,0.73107750709144,3,1,0.11111111111111112,0.43153753481666324,0.7982760404350712,3,1.0,0.9285714285714286,3.5,3.3333333333333335,0.8392857142857143,1,mexh,0.07692307692307693,,,5,2.0,0.9999999999999999,0.0009178446923739231,0.12377771302203966,0.49196664976022275,0.9892527680903942,0.4742369543813591,0.3310509855196949,0.12508381284616746,,0.0686691880990836,0.5466053512622264,0.5466053512622264,0.546420597146192,0.7546722935117337,0.958223595704902,0.1428571428571429,,0.9787234042553191,0.0,0.23809523809523808,0.0,0.41821094019849303,0.41821094019849303,0.5285714285714285,1.8207614741108322,0.8144482820671576,8,1.4873003912451328,0.7010940023379543,10,1.4142135623730951,0.9494923727723894,9.0,8.88888888888889,0.814031900671909,2,1.5,1.5,0.7071067811865476,2,0.06521739130434782,0.09126491316848291,0.9269683521364116,1,1.75,2
smoothed,cgau8,16.360448951621116,0.6856973067045865,786.2731330337562,-32.917474056241176,371,127,49227.01425908051,-1100445.0522908608,True,14.655191794861182,518135.7420365025,0.017278292541922317,5.983331972945208e-06,0.12222412235091203,15,23928.10031032835,1511.1834726549423,110631.7423969387,"[24, 66, 82, 102, 123, 155, 178, 196, 213, 241, 257, 279, 310, 342, 358]","[110631.7423969387, 1741.1302501767623, 5141.866993332833, 1669.5971690764745, 21799.901395177476, 5130.489873462801, 61515.592711641235, 6934.408904648804, 10112.039931944402, 10809.626509558499, 2210.9264926375945, 17378.129158398915, 5683.536301994919, 96651.33309328085, 1511.1834726549423]","[0, 63, 78, 99, 110, 141, 141, 190, 204, 235, 254, 266, 293, 141, 356]","[141, 141, 141, 110, 141, 158, 293, 204, 293, 293, 266, 293, 314, 370, 370]",0.05,30,1298788486827.4893,133323.26758702137,-133323.26758702137,,,,,,,,,,,,,,,,CWT,mdp.39015065389044,,,,,0.0,-1.0,,132000.26758702137,0.0,12.5,23210.145764873807,343126.50465492526,23210.1457648738,,0.0,1474.850139321609,,,23210.145764873807,,109308.7423969387,132000.26758702137,0.0,-5.5,,,,7.0,,,0.0,0.09550350025614482,,0.7714036061347829,0.8682241077006526,0.2245856415604066,0.8438846103641826,0.5831803953517829,0.024985720199528848,0.5745717993746041,1.0,0.5486088011158539,0.5486088011158539,0.548212668699016,0.6915451587186447,0.3077244261000079,0.4166666666666667,,0.5813953488372094,,0.8095238095238095,,0.06783001810635964,0.06783001810635964,0.9682539682539681,1.8198052570846495,0.7702811342628575,6,1.8485470985042822,0.8351761402634226,2,0,0,0.5463499737703125,0.8778834309981226,5,0,0.0,0.4982924226177607,0.8333685867940458,4,1.707825127659933,0.8780124908814334,4.25,3.582089552238806,0.7872205311550025,2,cgau,0.16666666666666666,,,2,2.0,0.09548487660542955,0.9999999999999999,0.7261579877079178,0.8682241077006526,0.2408209108924665,0.7072530357728919,0.5831803953517829,0.024985720199528834,0.557129657437406,0.9999999999999999,0.5486088011158538,0.5486088011158538,0.5484248633870612,0.5073624239913785,0.30772442610000783,0.49999999999999994,,0.5319148936170213,0.0,0.8095238095238095,0.0,0.06781566688265805,0.06781566688265805,0.8714285714285714,1.7367920160841843,0.7768877439031395,9,2.0678822884075827,0.9747727348674458,2,4.949747468305833,0.8232233047033631,5.5,3.2727272727272725,0.8133973666373959,3,6.5,6.5,4.949747468305833,2,0.2826086956521739,0.6388543921793803,0.6105175953896641,2,2.75,3
smoothed,gaus8,21.481612284419747,0.6239573826856548,608.6747147669571,-33.8846004338554,371,127,49821.28298802748,,False,14.177791728270508,591474.3387067612,0.020249686793552664,5.013316195091348e-07,0.15326373325976553,15,30985.07933133572,181.84369132695429,165712.54085329754,"[24, 66, 81, 102, 123, 155, 179, 197, 213, 241, 257, 279, 310, 342, 358]","[165712.54085329754, 1000.6216029490315, 3137.7979972646135, 181.84369132695429, 20283.146396957585, 5664.875542228663, 3863.7774731832596, 11378.73002916981, 65314.597092162, 14564.94748356567, 3861.8063517080664, 19461.64787185094, 6359.881790558986, 143554.82566675037, 435.1501270623703]","[0, 64, 78, 101, 110, 141, 141, 141, 141, 234, 254, 265, 141, 141, 357]","[141, 141, 141, 110, 141, 158, 183, 204, 265, 265, 265, 292, 314, 370, 370]",0.05,30,1602759991719.7637,151566.21990846092,-151566.21990846092,,,,,,,,,,,,,,,,CWT,mdp.39015065389044,,,,,0.0,-1.0,,150243.21990846092,0.0,12.5,30267.124785881177,448981.1899700358,30267.124785881173,,0.0,145.51035799362103,,,30267.124785881177,,164389.54085329754,150243.21990846092,0.0,3.5,,,,7.0,,,0.0,0.09808251321375536,,0.7195445395846432,0.29209793170301546,0.7397234947442316,0.4641691685158594,0.750637539057841,0.03405517208791857,,0.08626589886583132,0.7327230848507343,0.7327230848507343,0.7324885276625905,0.9095943293851395,0.4853259669493051,0.4166666666666667,,1.0,,0.8095238095238095,,0.09996966530339765,0.09996966530339765,0.9682539682539681,1.9639780344273898,0.8313061093414006,5,1.4766069428031836,0.6671330625951474,6,0,0,0.5894587223012977,0.947151222493115,2,1,0.125,0.4363657655581807,0.729799420705783,7,2.160246899469287,0.8456966500379081,5.0,3.9622641509433962,0.7442768964475255,3,gaus,0.6979166666666666,1.0,0.21145833333333336,1,2.5,0.09806338664287084,0.08239433110619307,0.6773406434396557,0.2920979317030154,0.7451730445464021,0.3890165189804179,0.750637539057841,0.03405517208791856,,0.0862658988658313,0.7327230848507342,0.7327230848507342,0.7326141719856789,0.6673374514843732,0.485325966949305,0.49999999999999994,,0.9148936170212767,0.0,0.8095238095238095,0.0,0.09994851409232335,0.09994851409232335,0.8714285714285714,1.8483364439598848,0.8267828943384229,7,1.4486608815636923,0.682879841533318,11,2.8284271247461903,0.8989847455447789,9.0,8.555555555555555,0.7887780870581038,4,14.8125,14.5,7.747849163907792,16,0.6440217391304348,1.0,0.24918478260869562,4,4.0,4
