wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
db34,1,smooth,2.67530403157679e-26,314.6454826314065,758584002.4082536,0.6098484848484849,401.21168592218595,197,raw,1.1446681166378928e-13,-2.000428711568265e-10,"[3, 10, 16, 25, 35, 47, 54, 65, 75, 83, 89, 100, 109, 117, 125, 133, 140, 147, 157, 163, 173, 181, 192]","[187.99999999999977, 623.9999999999998, 766.0, 657.0, 434.0000000000001, 689.9999999999995, 844.0000000000002, 788.9999999999995, 867.9999999999994, 3.999999999999801, 881.9999999999998, 777.9999999999998, 579.9999999999999, 16.00000000000004, 835.9999999999998, 798.0000000000001, 105.00000000000023, 753.0, 229.00000000000003, 129.9999999999999, 802.0, 411.9999999999999, 624.9999999999998]",23,4.438434264505308,11364405.73697818,0.998952867171594,4.696327289023639e-06,1.0,0.49238578680203043,81166.0,0.160776532922767,0.15421548825213335,383509.28659586865,65825161.04578008,18,9330.247486900926,0.035532994923857864,"[0.0, 0.005076142131979695, 0.01015228426395939, 0.015228426395939085, 0.02030456852791878, 0.025380710659898477, 0.03045685279187817, 0.035532994923857864, 0.04060913705583756, 0.04568527918781726, 0.050761421319796954, 0.055837563451776644, 0.06091370558375634, 0.06598984771573603, 0.07106598984771573, 0.07614213197969542, 0.08121827411167512, 0.08629441624365482, 0.09137055837563451, 0.09644670050761421, 0.10152284263959391, 0.10659898477157359, 0.11167512690355329, 0.11675126903553298, 0.12182741116751268, 0.12690355329949238, 0.13197969543147206, 0.13705583756345177, 0.14213197969543145, 0.14720812182741116, 0.15228426395939085, 0.15736040609137056, 0.16243654822335024, 0.16751269035532992, 0.17258883248730963, 0.17766497461928932, 0.18274111675126903, 0.1878172588832487, 0.19289340101522842, 0.1979695431472081, 0.20304568527918782, 0.2081218274111675, 0.21319796954314718, 0.2182741116751269, 0.22335025380710657, 0.22842639593908629, 0.23350253807106597, 0.23857868020304568, 0.24365482233502536]","[81166.0, 5665.84433363629, 2974.5453282067137, 8429.909882744303, 8287.568014626544, 9186.549353433804, 3413.176718447795, 9330.247486900926, 8732.636412784032, 700.2604457492823, 5336.864721958026, 301.4908500709007, 6473.073929924329, 949.3401715555249, 5166.786411979101, 2060.265867423582, 883.2330660209694, 5152.403384686822, 2814.4338747024653, 6581.186378945111, 5149.160992070553, 4127.118371750619, 2330.339603724622, 6055.539459570145, 5230.756390892308, 5451.8751457326925, 843.5596943423234, 7822.73508273789, 6273.391164336923, 1963.3878777818752, 3132.5437375421257, 912.1117752918007, 2735.0929254331722, 4182.895363874072, 977.1820045389413, 1675.486933386466, 3879.0530398052306, 2931.9013768752616, 4875.813260365655, 3701.818234765873, 3099.509535278378, 648.2293279407685, 4912.02178313336, 2523.8621495953207, 2739.3707756641957, 2485.6565968085797, 1758.3049890839907, 3725.878561751794, 1954.7116738593295]",3.0,0.7,69.59999999999997,15,0.5,5986980.839165228,0.17285919588769869,0.14328061421991323,24178736.218749996,36487021655.34192,"[0.03125, 0.09375, 0.0625, 0.03125, 0.0625, 0.09375, 0.03125, 0.03125, 0.125, 0.03125, 0.03125]",3,5986980.839165228,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[3.0620424897058794e-26, 5986980.839165228, 2490784.741860686, 2297606.504253953, 2726854.8159775143, 1345385.8992972085, 1404372.3240432844, 939175.2940177578]",3.0,0.3,boxcar,32,16,69.59999999999997,15,23,556.9565217391303,3.999999999999801,881.9999999999998,"[3, 10, 16, 25, 35, 47, 54, 65, 75, 83, 89, 100, 109, 117, 125, 133, 140, 147, 157, 163, 173, 181, 192]","[187.99999999999977, 623.9999999999998, 766.0, 657.0, 434.0000000000001, 689.9999999999995, 844.0000000000002, 788.9999999999995, 867.9999999999994, 3.999999999999801, 881.9999999999998, 777.9999999999998, 579.9999999999999, 16.00000000000004, 835.9999999999998, 798.0000000000001, 105.00000000000023, 753.0, 229.00000000000003, 129.9999999999999, 802.0, 411.9999999999999, 624.9999999999998]","[0, 0, 12, 20, 27, 12, 12, 59, 59, 82, 59, 92, 106, 116, 92, 129, 139, 139, 152, 162, 129, 176, 187]","[4, 12, 41, 41, 41, 50, 59, 66, 87, 87, 196, 118, 118, 118, 196, 139, 141, 171, 171, 164, 196, 196, 196]",0.05,30,47441940.0,882.9999999999998,-882.9999999999998,DWT,mdp.39015014188836,0.0,0.0,1.1368683772161603e-13,2.2351741790771484e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,92,0.0,1.8189894035458565e-12,1.0,92,,0.0,0.0,1.0,92.0,0.0,0.0,0.0,2.288818359375e-05,0.0,0.0,0.0,0.0,1.1368683772161603e-13,3.637978807091713e-12,1.7964373949760793e-13,0.0,2.2737367544323206e-13,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.842170943040401e-14,1.9895196601282805e-13,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,1.1271433527393778e-13,1.765862977398696e-26,0.9581862411363998,0.12488744370998528,0.7324471305105291,0.3963990554899647,0.7536460791091631,4.6172164431745e-13,9.379913934910243e-14,9.379913934910243e-14,1.190254622361793e-13,1.3050315039875599e-13,7.347650563166244e-14,0.0,1.5783157655543264e-13,1.5783157655543264e-13,3.9562607421293245e-13,1.3756051591456783e-13,265,1.4635970856317821,0.9020614455867528,6,0,0,1.4310979937701309e-13,1.5085815750390357e-13,270,0,0.0,0.423652278565165,0.9029651855425227,5,151.28009342496674,0.8399152450529452,136.5,10.691072095629437,0.8477354003042504,18,db,0.6081609614307683,0.9977072309393895,0.2749751577166453,4,14.5,,,,1.1271433527393777e-13,0.0004045495371318153,1.765862977398696e-26,0.9581862411363997,0.12488744370998539,0.7326238739266706,0.5115071891221464,0.7541042851909109,0.9999999988403876,4.521296271274136e-13,9.379913934910243e-14,9.379913934910243e-14,1.1902546223617927e-13,1.3050315039875599e-13,7.347650563166244e-14,0.0,1.0,1.0,1.0,1.5783157655543264e-13,1.5783157655543264e-13,1.0,0.5000000000003928,0.14837753221720962,274,1.9100333576227189,0.9151977850929597,9,187.3832970144351,0.9008553984050608,141.5,17.427561837455833,0.912993836768668,1,805.5190058479532,719.5,524.6562491061138,684,0.45740692467469496,0.8407715073758035,0.4275837005149724,3,1.5,1
rbio3.1,1,constant,1.5363582692919172e-26,317.05428904849435,7904634.858652992,0.655,545.5385208620013,197,raw,9.410182728924374e-14,-1.8113543998055245e-10,"[3, 10, 16, 25, 35, 47, 54, 65, 75, 83, 89, 100, 109, 117, 125, 133, 140, 147, 157, 163, 173, 181, 192]","[188.00000000000003, 623.9999999999998, 765.9999999999998, 656.9999999999998, 433.99999999999983, 690.0, 843.9999999999998, 788.9999999999998, 868.0, 4.000000000000114, 881.9999999999998, 777.9999999999999, 580.0, 16.0, 835.9999999999998, 797.9999999999998, 104.99999999999989, 752.9999999999999, 229.0, 129.99999999999994, 801.9999999999997, 411.9999999999999, 624.9999999999999]",23,6.74565366756061,101533.244825,0.5777874252035656,4.6963272890236395e-06,1.0,0.49238578680203043,81166.0,0.160776532922767,0.15421548825213338,383509.28659586865,65825161.045780055,18,9330.247486900924,0.035532994923857864,"[0.0, 0.005076142131979695, 0.01015228426395939, 0.015228426395939085, 0.02030456852791878, 0.025380710659898477, 0.03045685279187817, 0.035532994923857864, 0.04060913705583756, 0.04568527918781726, 0.050761421319796954, 0.055837563451776644, 0.06091370558375634, 0.06598984771573603, 0.07106598984771573, 0.07614213197969542, 0.08121827411167512, 0.08629441624365482, 0.09137055837563451, 0.09644670050761421, 0.10152284263959391, 0.10659898477157359, 0.11167512690355329, 0.11675126903553298, 0.12182741116751268, 0.12690355329949238, 0.13197969543147206, 0.13705583756345177, 0.14213197969543145, 0.14720812182741116, 0.15228426395939085, 0.15736040609137056, 0.16243654822335024, 0.16751269035532992, 0.17258883248730963, 0.17766497461928932, 0.18274111675126903, 0.1878172588832487, 0.19289340101522842, 0.1979695431472081, 0.20304568527918782, 0.2081218274111675, 0.21319796954314718, 0.2182741116751269, 0.22335025380710657, 0.22842639593908629, 0.23350253807106597, 0.23857868020304568, 0.24365482233502536]","[81166.0, 5665.844333636287, 2974.545328206714, 8429.909882744301, 8287.568014626544, 9186.549353433793, 3413.176718447795, 9330.247486900924, 8732.636412784032, 700.2604457492846, 5336.864721958024, 301.4908500708982, 6473.073929924329, 949.3401715555258, 5166.786411979104, 2060.2658674235804, 883.2330660209693, 5152.403384686818, 2814.4338747024663, 6581.186378945115, 5149.160992070551, 4127.118371750619, 2330.3396037246234, 6055.539459570146, 5230.756390892303, 5451.875145732692, 843.5596943423237, 7822.735082737886, 6273.39116433692, 1963.3878777818752, 3132.543737542125, 912.1117752917984, 2735.0929254331654, 4182.895363874073, 977.1820045389431, 1675.486933386467, 3879.053039805229, 2931.9013768752598, 4875.813260365655, 3701.818234765871, 3099.5095352783765, 648.2293279407703, 4912.021783133362, 2523.8621495953203, 2739.370775664194, 2485.6565968085797, 1758.304989083988, 3725.8785617517974, 1954.711673859337]",3.0,0.7,69.6,15,0.5,5986980.839165226,0.17285919588769869,0.14328061421991323,24178736.218749993,36487021655.3419,"[0.03125, 0.09375, 0.0625, 0.03125, 0.0625, 0.09375, 0.03125, 0.03125, 0.125, 0.03125, 0.03125]",3,5986980.839165226,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[6.549186344017258e-25, 5986980.839165226, 2490784.741860685, 2297606.504253953, 2726854.8159775133, 1345385.8992972071, 1404372.324043284, 939175.2940177575]",3.0,0.3,boxcar,32,16,69.6,15,23,556.9565217391304,4.000000000000114,881.9999999999998,"[3, 10, 16, 25, 35, 47, 54, 65, 75, 83, 89, 100, 109, 117, 125, 133, 140, 147, 157, 163, 173, 181, 192]","[188.00000000000003, 623.9999999999998, 765.9999999999998, 656.9999999999998, 433.99999999999983, 690.0, 843.9999999999998, 788.9999999999998, 868.0, 4.000000000000114, 881.9999999999998, 777.9999999999999, 580.0, 16.0, 835.9999999999998, 797.9999999999998, 104.99999999999989, 752.9999999999999, 229.0, 129.99999999999994, 801.9999999999997, 411.9999999999999, 624.9999999999999]","[0, 0, 12, 20, 27, 12, 12, 59, 59, 82, 59, 92, 106, 116, 92, 129, 139, 139, 152, 162, 129, 176, 187]","[4, 12, 41, 41, 41, 50, 59, 66, 87, 87, 196, 118, 118, 118, 196, 139, 141, 171, 171, 164, 196, 196, 196]",0.05,30,47441939.99999999,882.9999999999998,-882.9999999999998,DWT,mdp.39015014188836,2.7939677238464355e-09,0.0,0.0,0.0,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,92,0.0,0.0,1.0,92,,0.0,0.0,1.0,92.0,0.0,0.0,7.450580596923828e-09,3.814697265625e-05,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,1.3469418817017548e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,5.551115123125783e-17,2.7939677238464355e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.790169077701408e-14,9.52738783002874e-27,0.967160492032937,0.9177376818044317,0.0007413370004355755,0.6954545454545458,0.002443637774811568,2.638409396099714e-13,0.0,0.0,8.603840555929531e-14,6.525157519937799e-14,7.347650563166244e-14,6.635012916495959e-14,1.5783157655543264e-13,1.5783157655543264e-13,2.706355391709531e-13,9.410088672046525e-14,352,1.3186950779139652,0.8127537284332074,46,0,0,9.673563425290355e-14,1.0197316753913766e-13,368,0,0.0,0.3690768134381785,0.7866439771181031,47,181.11759531678123,0.8083411689769511,203.25,82.34853649299356,0.7966309019487929,78,rbio,0.841693407645105,0.899009238772039,0.1411118430168148,5,59.75,,,,8.790169077701407e-14,0.0004045495371318153,9.527387830028741e-27,0.967160492032937,0.9177376818044317,0.0014014397683281277,0.7535320869125824,0.00429904316233244,0.9999999988410662,2.5835978692995063e-13,0.0,0.0,8.603840555929528e-14,6.525157519937799e-14,7.347650563166244e-14,6.635012916495959e-14,1.0,1.0,1.0,1.5783157655543264e-13,1.5783157655543264e-13,1.0,0.5000000000002691,0.14837753221717292,355,1.7431196724337001,0.8352206295228488,352,2.1213203435596424,0.9988776082838309,353.5,353.49363507779344,0.905920285623397,2,807.3703703703703,777.0,624.0176367817919,270,0.45845820583193997,1.0,0.379079255917642,5,2.75,2
rbio3.1,1,periodic,1.536768316787829e-26,317.0531300896239,7907665.668106567,0.655,545.5385208620013,197,raw,9.424609992594629e-14,-1.8113543998055245e-10,"[3, 10, 16, 25, 35, 47, 54, 65, 75, 83, 89, 100, 109, 117, 125, 133, 140, 147, 157, 163, 173, 181, 192]","[188.00000000000003, 623.9999999999998, 765.9999999999998, 656.9999999999998, 433.99999999999983, 690.0, 843.9999999999998, 788.9999999999998, 868.0, 4.000000000000114, 881.9999999999998, 777.9999999999999, 580.0, 16.0, 835.9999999999998, 797.9999999999998, 104.99999999999989, 752.9999999999999, 229.0, 129.99999999999994, 801.9999999999997, 411.9999999999999, 624.9999999999999]",23,6.75329598172515,100992.1130609375,0.58397512965358,4.6963272890236395e-06,1.0,0.49238578680203043,81166.0,0.160776532922767,0.15421548825213338,383509.28659586865,65825161.045780055,18,9330.247486900924,0.035532994923857864,"[0.0, 0.005076142131979695, 0.01015228426395939, 0.015228426395939085, 0.02030456852791878, 0.025380710659898477, 0.03045685279187817, 0.035532994923857864, 0.04060913705583756, 0.04568527918781726, 0.050761421319796954, 0.055837563451776644, 0.06091370558375634, 0.06598984771573603, 0.07106598984771573, 0.07614213197969542, 0.08121827411167512, 0.08629441624365482, 0.09137055837563451, 0.09644670050761421, 0.10152284263959391, 0.10659898477157359, 0.11167512690355329, 0.11675126903553298, 0.12182741116751268, 0.12690355329949238, 0.13197969543147206, 0.13705583756345177, 0.14213197969543145, 0.14720812182741116, 0.15228426395939085, 0.15736040609137056, 0.16243654822335024, 0.16751269035532992, 0.17258883248730963, 0.17766497461928932, 0.18274111675126903, 0.1878172588832487, 0.19289340101522842, 0.1979695431472081, 0.20304568527918782, 0.2081218274111675, 0.21319796954314718, 0.2182741116751269, 0.22335025380710657, 0.22842639593908629, 0.23350253807106597, 0.23857868020304568, 0.24365482233502536]","[81166.0, 5665.844333636287, 2974.545328206714, 8429.909882744301, 8287.568014626544, 9186.549353433793, 3413.176718447795, 9330.247486900924, 8732.636412784032, 700.2604457492846, 5336.864721958024, 301.4908500708981, 6473.073929924329, 949.3401715555258, 5166.786411979104, 2060.2658674235804, 883.2330660209693, 5152.403384686818, 2814.4338747024663, 6581.186378945115, 5149.160992070551, 4127.118371750619, 2330.3396037246234, 6055.539459570146, 5230.756390892303, 5451.875145732692, 843.5596943423237, 7822.735082737886, 6273.39116433692, 1963.3878777818752, 3132.543737542125, 912.1117752917984, 2735.0929254331654, 4182.895363874073, 977.1820045389431, 1675.486933386467, 3879.053039805229, 2931.9013768752598, 4875.813260365655, 3701.818234765871, 3099.5095352783765, 648.2293279407703, 4912.021783133362, 2523.8621495953203, 2739.370775664194, 2485.6565968085797, 1758.304989083988, 3725.8785617517974, 1954.711673859337]",3.0,0.7,69.6,15,0.5,5986980.839165226,0.17285919588769869,0.14328061421991323,24178736.218749993,36487021655.3419,"[0.03125, 0.09375, 0.0625, 0.03125, 0.0625, 0.09375, 0.03125, 0.03125, 0.125, 0.03125, 0.03125]",3,5986980.839165226,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[6.549186344017258e-25, 5986980.839165226, 2490784.741860685, 2297606.504253953, 2726854.8159775133, 1345385.8992972071, 1404372.324043284, 939175.2940177575]",3.0,0.3,boxcar,32,16,69.6,15,23,556.9565217391304,4.000000000000114,881.9999999999998,"[3, 10, 16, 25, 35, 47, 54, 65, 75, 83, 89, 100, 109, 117, 125, 133, 140, 147, 157, 163, 173, 181, 192]","[188.00000000000003, 623.9999999999998, 765.9999999999998, 656.9999999999998, 433.99999999999983, 690.0, 843.9999999999998, 788.9999999999998, 868.0, 4.000000000000114, 881.9999999999998, 777.9999999999999, 580.0, 16.0, 835.9999999999998, 797.9999999999998, 104.99999999999989, 752.9999999999999, 229.0, 129.99999999999994, 801.9999999999997, 411.9999999999999, 624.9999999999999]","[0, 0, 12, 20, 27, 12, 12, 59, 59, 82, 59, 92, 106, 116, 92, 129, 139, 139, 152, 162, 129, 176, 187]","[4, 12, 41, 41, 41, 50, 59, 66, 87, 87, 196, 118, 118, 118, 196, 139, 141, 171, 171, 164, 196, 196, 196]",0.05,30,47441939.99999999,882.9999999999998,-882.9999999999998,DWT,mdp.39015014188836,2.7939677238464355e-09,0.0,0.0,0.0,0.0,2.2737367544323206e-13,7.450580596923828e-09,2.2737367544323206e-13,1.0,92,0.0,0.0,1.0,92,,0.0,0.0,1.0,92.0,0.0,0.0,7.450580596923828e-09,3.814697265625e-05,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,1.3469418817017548e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,5.551115123125783e-17,2.7939677238464355e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.8077472185892e-14,9.530315270042288e-27,0.9671561742149469,0.9203638779073787,0.0007442912055623861,0.6954545454545458,0.002407545782956868,2.638409396099714e-13,0.0,0.0,8.603840555929531e-14,6.525157519937799e-14,7.347650563166244e-14,6.635012916495959e-14,1.5783157655543264e-13,1.5783157655543264e-13,2.706355391709531e-13,9.410088672046525e-14,347,1.3199926255804662,0.8135534483392198,44,0,0,9.673563425290355e-14,1.0197316753913766e-13,374,0,0.0,0.36944663350935414,0.787432205261989,45,182.77581896957813,0.8065864349528273,202.5,79.19986574018351,0.7961503603335565,81,rbio,0.841693407645105,0.899009238772039,0.1411118430168148,5,62.0,,,,8.807747218589197e-14,0.0004045495371318153,9.530315270042289e-27,0.9671561742149469,0.9203638779073788,0.0014043920219292188,0.7535320869125824,0.004263018299793605,0.9999999988410662,2.5835978692995063e-13,0.0,0.0,8.603840555929528e-14,6.525157519937799e-14,7.347650563166244e-14,6.635012916495959e-14,1.0,1.0,1.0,1.5783157655543264e-13,1.5783157655543264e-13,1.0,0.5000000000002691,0.14837753221717292,359,1.7444172459761649,0.8358423654874694,345,9.899494936611665,0.9947621719912108,352.0,351.8607954545455,0.9042593928739122,3,807.3703703703703,777.0,624.0176367817919,270,0.45845820583193997,1.0,0.379079255917642,5,3.5,3
