signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,prominence_threshold_diff,prominence_min_diff,fft_peak_amplitude_diff,fft_dynamic_cutoff_diff,avg_prominence_diff,fft_num_peaks_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,fft_spectral_centroid_diff,relative_num_peaks_diff,fft_variance_magnitude_diff,fft_spectral_bandwidth_diff,distance_factor_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,morl,21.26694401328844,0.669417231276323,500.8904537303033,-27.978601856988533,688,127,28587.93611908328,,False,15.240484420869334,296385.3663335189,0.021323241562140806,1.9565593426631292e-08,0.350590109802247,24,41222.01216713657,1235.5208414710687,175697.1105245837,"[16, 44, 67, 103, 127, 156, 181, 216, 238, 262, 286, 314, 344, 372, 401, 442, 464, 487, 510, 536, 559, 593, 617, 665]","[84580.82357083586, 4697.147357278176, 8248.689754558727, 86509.89124414812, 2174.03937536985, 47303.874397563195, 4402.646774896202, 70782.08697816652, 1761.8152288778638, 38516.95651343221, 39298.423420336934, 33235.86407050166, 5158.019864709349, 114440.72721460479, 9113.36746478999, 70458.78377453011, 1235.5208414710687, 15223.8496684164, 22117.85911532885, 109755.10893139374, 1441.5845253986422, 37094.759416533765, 6079.341983551942, 175697.1105245837]","[0, 42, 66, 84, 124, 138, 179, 191, 237, 245, 273, 301, 326, 84, 397, 409, 463, 481, 481, 84, 558, 574, 613, 84]","[84, 84, 84, 191, 138, 191, 191, 326, 245, 326, 326, 326, 349, 409, 409, 481, 465, 490, 517, 574, 574, 600, 626, 687]",0.05,30,1016475917816.2782,136541.04780445146,-136541.04780445146,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,,0.16666666666666666,6.0,,135016.04780445146,0.08333333333333333,0.0,40204.845500469906,964916.2920112778,40204.8455004699,,0.0,1085.5208414710687,,,40204.845500469906,,174172.1105245837,135016.04780445146,0.08333333333333333,-3.0,,,,0.0,,,0.0,0.0,0.9585763471848365,0.6616043778567463,0.7370860695715045,0.45655387008945947,0.9999999999999999,0.0,,0.5558993670522262,1.0,1.0,1.0,1.0,0.4799373727830331,0.0,,1.0,1.0,1.0,1.0,0.09986772698606133,0.09986772698606133,1.0,0.96,2.6386855873016093,1.0,1,1.857112580060811,0.8483519603068133,3,0,0,0.7463714795871589,1.0,1,1,0.125,0.5385815235289353,0.9113476108832124,3,1.1547005383792515,0.9111768816631345,2.0,1.4999999999999998,0.8786653639084903,1,morl,1.0,1.0,,1,0.1111111111111111,,,5,2.0
raw,gaus6,21.692399101011915,0.6542299945065007,535.7101966187959,-30.747517059492473,688,127,36555.581735270935,,False,15.007405484129103,432286.89591990097,0.018846721830134097,2.6587093832002646e-07,0.23519656082116758,22,39614.276314444556,533.6336912738734,199172.8103222214,"[20, 45, 78, 101, 156, 181, 211, 235, 263, 285, 314, 347, 373, 395, 443, 470, 509, 536, 560, 594, 620, 664]","[17249.905677611183, 129278.47866885789, 550.8990869308109, 60771.04696437604, 23506.27435282738, 2803.427827897016, 1162.5997192193636, 26260.085672711357, 29361.872578903858, 47620.817649689474, 25597.06772903939, 11539.521553736318, 109618.0515478304, 533.6336912738734, 91473.06926767665, 6876.057642576507, 19113.70523999671, 50058.51615966759, 857.6284787412224, 15817.148384489032, 2291.4607015069196, 199172.8103222214]","[0, 0, 77, 85, 139, 179, 191, 191, 191, 191, 301, 191, 191, 394, 412, 466, 504, 504, 559, 575, 575, 191]","[28, 191, 85, 191, 191, 191, 212, 244, 273, 327, 327, 355, 575, 412, 575, 504, 517, 575, 575, 599, 623, 687]",0.05,30,1918875292087.1724,168593.22702449153,-168593.22702449153,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,,0.0,-4.0,,167068.22702449153,0.0,0.5,38597.10964777789,847102.0789177803,38597.1096477779,,0.0,383.6336912738734,,,38597.10964777789,,197647.8103222214,167068.22702449153,0.0,-8.5,,,,2.0,,,0.0,0.08581577610662744,0.7697438841789076,0.5152613869874185,0.7821515557521642,0.3533255542590434,0.6561783556004235,0.04456476881997969,,0.1898308804317923,0.9357147241091854,0.9357147241091854,0.935714724109186,0.8088790846000594,0.593375740128134,1.0,,0.0,0.0,0.45945945945945943,0.0,0.1691590406365507,0.1691590406365507,0.0,1.0,2.313829490392468,0.8768871522729058,4,1.557925006180903,0.7116793818505581,5,0,0,0.47980049454800694,0.642844089934143,6,1,0.125,0.4518987545292235,0.7646694739968761,6,0.9574271077563381,0.9263517609418201,5.25,5.1063829787234045,0.7612528035478332,2,gaus,7.875,9.0,4.323936698360485,8,0.875,1.0,0.0875,1,1.75
raw,gaus8,21.478883928718528,0.6564159494598059,503.0636659639352,-29.38749804059291,688,127,30891.54756938138,,False,15.104112487712943,357682.96700847906,0.01688482283140623,2.1598907284252783e-07,0.27919955760447623,23,39923.82032689225,659.9275135705793,191496.27474534744,"[17, 44, 78, 102, 124, 156, 181, 209, 231, 256, 285, 314, 346, 373, 399, 443, 465, 487, 509, 536, 594, 620, 666]","[29059.422974529967, 98520.70013040643, 798.5558628962281, 76952.44722702727, 7050.778596517578, 35196.16862584785, 3030.7527409560716, 2574.34932773969, 2037.1250602599066, 57836.04162531259, 33608.24952164647, 27020.069770652644, 11745.448304966905, 114642.50178322123, 2604.6517790902835, 103928.78407614562, 659.9275135705793, 24141.02974914367, 20391.741805948168, 50973.2566773108, 20189.503443277295, 3790.0861767072183, 191496.27474534744]","[0, 0, 77, 85, 111, 139, 178, 191, 191, 191, 273, 301, 327, 191, 397, 412, 464, 479, 504, 479, 575, 575, 575]","[28, 575, 85, 191, 191, 191, 191, 212, 232, 327, 327, 327, 355, 575, 412, 575, 466, 504, 517, 575, 599, 625, 687]",0.05,30,1404393983239.567,157351.87132508453,-157351.87132508453,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,,0.0,-3.5,,155826.87132508453,0.0,-3.5,38906.65366022559,893835.8675185217,38906.653660225595,,0.0,509.9275135705793,,,38906.65366022559,,189971.27474534744,155826.87132508453,0.0,-8.0,,,,1.0,,,0.0,0.024811119115766306,0.8624934710356926,0.5759806966788079,0.759535384682651,0.3681835861532476,0.7872877880265562,0.020100681806989464,,0.25569928731839253,0.9480918333259953,0.9480918333259953,0.9480918333259958,0.8846917070583762,0.5562814822268299,0.5,,0.09090909090909091,0.0,0.48648648648648646,0.0,0.14485715781364064,0.14485715781364064,0.0,0.68,2.1021614516965306,0.7966699260468759,6,1.662926281431592,0.7596452610600568,4,0,0,0.43920385797362965,0.5884520911980277,7,1,0.125,0.4792346753571015,0.8109252868115183,5,1.2909944487358056,0.9006927347126303,5.5,5.266457680250784,0.7388079058178536,3,gaus,7.875,9.0,4.323936698360485,8,0.875,1.0,0.0875,1,2.5
raw,gaus4,22.057633095158064,0.6538408716352316,584.7287638411992,-33.14419977437055,688,127,50543.54363768863,,False,14.863678247556802,590828.1532749214,0.019079109797975134,3.037715874478254e-07,0.17267965170444532,22,38031.379087909176,649.9449087930552,217633.53243346704,"[22, 46, 78, 101, 144, 171, 211, 235, 263, 286, 314, 347, 373, 399, 443, 470, 512, 536, 566, 594, 620, 647]","[6819.2489657570695, 173112.44492142758, 649.9449087930552, 45229.13784787802, 9859.592699692512, 4179.050406137518, 1360.636934873306, 19596.150091525225, 22538.145992859907, 32317.616692953645, 26359.657341959068, 10928.71832313926, 110057.19884314996, 916.3255126594559, 67095.10925640978, 5932.5207264194905, 14272.366782599951, 37680.51661619092, 16610.6067648267, 11529.88080479081, 2011.9370664918388, 217633.53243346704]","[0, 0, 77, 86, 139, 166, 191, 191, 191, 191, 298, 191, 191, 398, 412, 466, 504, 480, 545, 191, 191, 191]","[27, 191, 86, 191, 191, 191, 213, 245, 272, 327, 327, 355, 412, 412, 480, 480, 517, 545, 575, 599, 624, 687]",0.05,30,3326506751768.5547,192525.55810180286,-192525.55810180286,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,,0.0,-4.0,,191000.55810180286,0.0,0.5,37014.21242124251,812278.3399340019,37014.212421242526,,0.0,499.9449087930552,,,37014.21242124251,,216108.53243346704,191000.55810180286,0.0,-8.5,,,,2.0,,,0.0,0.23647355691544192,0.6062966613513898,0.42501954032576145,0.8208382420578132,0.350680669000389,0.46990566804477246,0.09655354704756021,,0.25049287055693525,0.8724226200336006,0.8724226200336006,0.8724226200336014,0.7523872174689987,0.6825809265278185,1.0,,0.0,0.0,0.45945945945945943,0.0,0.22089663537795629,0.22089663537795629,0.0,1.0,2.3121168912928587,0.8762381173489076,5,1.4245049087143424,0.6507314337049608,6,0,0,0.4802654403246619,0.6434670314443306,5,1,0.125,0.4231454121061612,0.716015205743359,8,1.4142135623730951,0.8912143413559157,6.0,5.783132530120482,0.714837939908727,4,gaus,7.875,9.0,4.323936698360485,8,0.875,1.0,0.0875,1,3.25
raw,cgau8,16.141584241188358,0.6990249038637613,625.3961444031996,-29.01699914125869,688,127,33633.912968883014,-1506310.997376344,True,15.601643880279779,338456.35056358174,0.01871284626522797,3.5184843657789952e-06,0.22350313577859243,22,33362.12078288664,60.951871353709976,136984.2445940527,"[17, 44, 79, 102, 124, 156, 181, 216, 256, 285, 314, 346, 373, 399, 443, 465, 487, 509, 536, 593, 618, 666]","[65874.5576273278, 19544.07944031876, 1305.0966513590138, 66183.24672340514, 10655.886742905033, 30251.801008420545, 1747.3454666604157, 48286.644047835696, 27157.27123610041, 26268.936574157007, 21878.475178109526, 9191.028482090564, 82565.15825589896, 2079.656478703928, 80287.24954326633, 60.951871353709976, 15633.302162985352, 14248.433526100445, 49401.502919390536, 19219.742932874997, 5142.045760189183, 136984.2445940527]","[0, 29, 77, 85, 110, 138, 178, 191, 245, 272, 301, 327, 85, 397, 412, 464, 479, 479, 479, 575, 575, 575]","[575, 575, 85, 191, 138, 191, 191, 327, 327, 327, 327, 355, 575, 412, 575, 466, 504, 517, 575, 600, 627, 687]",0.05,30,1305201293272.1792,126125.34136622037,-126125.34136622037,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,,0.0,-8.5,,124600.34136622037,0.0,-4.0,32344.95411621997,709554.657223506,32353.178188521146,,0.0,89.04812864629002,,,32344.95411621997,,135459.2445940527,124600.34136622037,0.0,-4.0,,,,2.0,,,0.0,0.05434785135296116,0.88776048522197,0.8883651320032242,0.1941925030228081,0.6577985219758851,0.6213371303993458,0.013795898338657353,1.0,0.036190097777470676,0.6857224492056305,0.6857224492056305,0.686051288520834,0.5857465061542905,0.29287056138808076,1.0,,0.8181818181818181,0.0,0.2162162162162162,0.0,0.07735075624443855,0.07735075624443855,0.0,0.64,1.7297945251216342,0.655551587292584,8,2.0074120843376417,0.9170106299294251,2,0,0,0.3867601932759233,0.5181872617772753,8,0,0.0,0.5396996902893565,0.9132396895401294,2,3.4641016151377544,0.7335306449894035,5.0,3.2,0.6744576301870094,5,cgau,5.0,5.0,,1,0.5555555555555556,,,2,4.25
raw,fbsp,17.96212143122548,0.7212964658487456,938.6586748534567,-36.55829219271056,688,127,78456.38024956042,-1919003.7460607812,True,15.089695533868207,909800.3667700654,0.018963901647339368,1.842603696915457e-08,0.11611548096476487,24,41065.209024055854,2087.0241504234327,208312.70756005766,"[23, 46, 69, 100, 122, 154, 179, 215, 237, 263, 286, 314, 346, 374, 397, 423, 447, 486, 511, 538, 563, 595, 619, 646]","[13122.534185057404, 164609.15546117217, 5276.637529040818, 55724.07158417722, 7899.975339289682, 19222.911572252466, 2087.0241504234327, 25580.520091501407, 28773.09605648635, 36790.23252832874, 41676.520714917635, 35262.54061123231, 17834.471521717474, 105096.72990678003, 13183.507646463158, 6144.644543255796, 69083.34191737327, 20828.367019595084, 20675.070144016485, 52264.39274737906, 6983.936960011888, 19547.853984961628, 9584.772801849176, 208312.70756005766]","[0, 0, 68, 83, 120, 138, 178, 191, 191, 191, 191, 299, 191, 191, 395, 412, 412, 479, 479, 412, 560, 412, 191, 191]","[28, 191, 83, 191, 191, 191, 191, 221, 245, 274, 299, 327, 357, 412, 412, 424, 479, 504, 516, 573, 573, 600, 626, 687]",0.05,30,7314730988686.265,290585.0542686648,-290585.0542686648,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,,0.08333333333333333,-3.0,,289060.0542686648,0.041666666666666664,-7.5,40048.04235738919,961153.0165773404,40048.04235738918,,0.0,1937.0241504234327,,,40048.04235738919,,206787.70756005766,289060.0542686648,0.041666666666666664,-7.5,,,,0.0,,,0.0,0.537109635949714,0.3734648723164582,0.5669287412581642,0.3870292934299763,0.8091793076623879,0.3013695031591241,0.20115077268344222,0.0,1.0,0.9937302304376603,0.9937302304376603,0.9937302304376603,0.9938951283809414,0.637541197571344,0.0,,0.18181818181818182,0.5,0.5135135135135135,0.5,0.4328844462116964,0.4328844462116964,0.5,0.36,2.524762318387885,0.9568257508730984,2,1.386870664920841,0.6335396463897105,8,0,0,0.6022485070013571,0.8069018223130382,2,0,0.0,0.39702901580740835,0.6718229816659416,9,3.774917217635375,0.7096217524895865,5.25,3.235955056179775,0.6528877993217164,6,fbsp,6.0,6.0,,1,0.6666666666666666,,,3,5.25
raw,mexh,23.22264692521737,0.602247756821095,926.7102017959999,-39.33002956150223,688,127,116764.019945806,,False,15.064003988711299,774915.3726953621,0.011512683965912072,2.6795214053558235e-08,0.089982617927164,24,32155.968382040694,125.94626125782088,283322.3734603126,"[25, 50, 74, 101, 123, 145, 167, 204, 230, 264, 286, 316, 344, 373, 395, 426, 449, 487, 513, 538, 565, 588, 610, 644]","[3520.4102112054825, 16438.811926503316, 4085.6592231309332, 283322.3734603126, 1994.5498091070622, 1378.3197490860475, 125.94626125782088, 24565.915543281502, 7623.041188415627, 9761.956094239722, 21093.031836256218, 23164.980454007316, 13051.864246891593, 45563.56891166819, 1969.6043052340901, 1846.2164950962906, 28350.885129612052, 8825.177046624187, 6446.138353139162, 14702.845728857821, 1346.1733139942517, 1465.7279121663596, 19553.7637537127, 231546.28021517626]","[0, 0, 73, 0, 122, 144, 166, 193, 219, 246, 246, 246, 246, 246, 394, 409, 409, 409, 409, 409, 409, 409, 409, 409]","[26, 56, 84, 687, 409, 409, 409, 246, 246, 268, 297, 326, 355, 409, 409, 427, 465, 490, 517, 545, 567, 590, 628, 687]",0.05,30,13819022620740.438,274396.2611103451,-274396.2611103451,0.498546511627907,80713029.20596008,0.02748321091130159,0.08075807094304117,208774351.03992197,22919577488578.99,52.0,17015158.82485932,0.00436046511627907,"[0.0, 0.0014534883720930232, 0.0029069767441860465, 0.00436046511627907, 0.005813953488372093, 0.007267441860465116, 0.00872093023255814, 0.010174418604651164, 0.011627906976744186, 0.013081395348837208, 0.014534883720930232, 0.015988372093023256, 0.01744186046511628, 0.0188953488372093, 0.020348837209302327, 0.02180232558139535, 0.023255813953488372, 0.024709302325581394, 0.026162790697674417, 0.027616279069767442, 0.029069767441860465, 0.030523255813953487, 0.03197674418604651, 0.03343023255813953, 0.03488372093023256, 0.036337209302325583, 0.0377906976744186, 0.03924418604651163, 0.040697674418604654, 0.04215116279069767, 0.0436046511627907, 0.04505813953488372, 0.046511627906976744, 0.04796511627906977, 0.04941860465116279, 0.050872093023255814, 0.05232558139534883, 0.05377906976744186, 0.055232558139534885, 0.056686046511627904, 0.05813953488372093, 0.059593023255813955, 0.061046511627906974, 0.0625, 0.06395348837209303, 0.06540697674418605, 0.06686046511627906, 0.06831395348837209, 0.06976744186046512, 0.07122093023255814, 0.07267441860465117, 0.07412790697674418, 0.0755813953488372, 0.07703488372093023, 0.07848837209302326, 0.07994186046511628, 0.08139534883720931, 0.08284883720930232, 0.08430232558139535, 0.08575581395348837, 0.0872093023255814, 0.08866279069767442, 0.09011627906976744, 0.09156976744186046, 0.09302325581395349, 0.09447674418604651, 0.09593023255813954, 0.09738372093023255, 0.09883720930232558, 0.1002906976744186, 0.10174418604651163, 0.10319767441860465, 0.10465116279069767, 0.10610465116279069, 0.10755813953488372, 0.10901162790697674, 0.11046511627906977, 0.1119186046511628, 0.11337209302325581, 0.11482558139534883, 0.11627906976744186, 0.11773255813953488, 0.11918604651162791, 0.12063953488372092, 0.12209302325581395, 0.12354651162790697, 0.125, 0.12645348837209303, 0.12790697674418605, 0.12936046511627908, 0.1308139534883721, 0.1322674418604651, 0.13372093023255813, 0.13517441860465115, 0.13662790697674418, 0.1380813953488372, 0.13953488372093023, 0.14098837209302326, 0.14244186046511628, 0.1438953488372093, 0.14534883720930233, 0.14680232558139536, 0.14825581395348836, 0.14970930232558138, 0.1511627906976744, 0.15261627906976744, 0.15406976744186046, 0.1555232558139535, 0.1569767441860465, 0.15843023255813954, 0.15988372093023256, 0.1613372093023256, 0.16279069767441862, 0.16424418604651161, 0.16569767441860464, 0.16715116279069767, 0.1686046511627907, 0.17005813953488372, 0.17151162790697674, 0.17296511627906977, 0.1744186046511628, 0.17587209302325582, 0.17732558139534885, 0.17877906976744184, 0.18023255813953487, 0.1816860465116279, 0.18313953488372092, 0.18459302325581395, 0.18604651162790697, 0.1875, 0.18895348837209303, 0.19040697674418605, 0.19186046511627908, 0.1933139534883721, 0.1947674418604651, 0.19622093023255813, 0.19767441860465115, 0.19912790697674418, 0.2005813953488372, 0.20203488372093023, 0.20348837209302326, 0.20494186046511628, 0.2063953488372093, 0.20784883720930233, 0.20930232558139533, 0.21075581395348836, 0.21220930232558138, 0.2136627906976744, 0.21511627906976744, 0.21656976744186046, 0.2180232558139535, 0.2194767441860465, 0.22093023255813954, 0.22238372093023256, 0.2238372093023256, 0.2252906976744186, 0.22674418604651161, 0.22819767441860464, 0.22965116279069767, 0.2311046511627907, 0.23255813953488372, 0.23401162790697674, 0.23546511627906977, 0.2369186046511628, 0.23837209302325582, 0.23982558139534885, 0.24127906976744184, 0.24273255813953487, 0.2441860465116279, 0.24563953488372092, 0.24709302325581395, 0.24854651162790697]","[80713029.20596008, 30686969.673206653, 2184933.0981245018, 17015158.82485932, 10240219.168258829, 6451601.616291059, 3001185.1421260335, 5732911.456649783, 3880246.890033085, 3391528.2570859836, 3653593.5057442077, 2572076.881136789, 2376812.035093968, 818513.4033980147, 984697.7411063983, 1221657.7158837516, 987014.091191583, 904779.7870815324, 837973.5103319153, 834429.5214240914, 957851.4148715192, 829746.14059, 478539.33981861616, 1342546.1502337772, 882281.9475073541, 2315702.88358518, 348808.80904252833, 450691.22777698666, 296130.1479741585, 195389.27518672554, 577817.6397229884, 251369.28980605883, 237666.238347104, 178038.9216809013, 156215.49291146392, 49909.2075109127, 178426.2346783619, 362983.0057468602, 71837.6757004846, 175960.81459463687, 232092.20628882566, 92653.44651119354, 152665.85883447778, 249776.79912867243, 286173.6223815159, 365955.8935131271, 257348.88659104233, 177284.98420779186, 321185.68996000104, 426839.84287807567, 541227.6229784392, 355464.62283512676, 135728.34946244964, 99801.8290668186, 74941.65299467131, 127534.18428320863, 253650.11926215302, 166626.2486657891, 81062.24284892216, 11160.545204443104, 86234.09997977906, 136052.7713270821, 162748.28935450278, 275130.83071895246, 192400.78157677135, 29789.82988314232, 55817.86079173425, 65867.00781120041, 72985.9243710548, 93524.28468012785, 31784.44446287305, 200350.3019165014, 73435.79421075214, 74560.69866739136, 115755.55236327041, 79342.00624820965, 268734.3386749317, 60202.06685289557, 44818.196160737076, 8289.252658417865, 116661.6522927617, 70669.02723898175, 65610.54410500711, 108262.16408469541, 61768.3549611363, 43024.660501629995, 117211.60344555428, 80815.30506691756, 132339.6199586307, 70519.9646750914, 103678.33601006801, 34984.26113735552, 48781.677040125236, 61518.51488618167, 42625.21849038741, 47670.18023814959, 29599.60019772822, 90694.6780793694, 45840.06813304477, 94046.70600294505, 59637.69707865874, 69016.63621495671, 33577.97652286253, 38576.98178536481, 73435.13476451478, 29595.195961423862, 47831.58722408019, 59509.28464543021, 41046.62029997705, 51611.10870589829, 14400.951451197212, 62393.380682812065, 66826.84193977546, 53438.40216609514, 58658.895691025326, 22997.08944903884, 36857.68794569866, 49077.13553872325, 36071.54428313921, 89104.19835154475, 14557.47087931987, 7841.415305364355, 27233.79226936317, 22032.494854847937, 14052.753990235198, 43804.60495930665, 122132.69048849994, 52679.242948899446, 81227.40503591915, 72554.68902029807, 23048.197244760322, 3835.1565709356564, 52161.17574597174, 23599.58328721112, 89803.35199804223, 63396.064226707516, 27646.54122520171, 48212.08191431355, 26709.63603434599, 41822.22483578606, 30947.58550684578, 120237.50754383192, 53578.59758964891, 41273.70294031551, 17036.95445989255, 11404.030719071887, 7950.590815775063, 35975.12135704984, 48401.4614342385, 26711.918061944878, 18015.44511594485, 30698.874431162014, 38789.763882745574, 6011.674501467656, 10851.568723423106, 48134.18705293594, 40734.20807020322, 42682.56535805364, 29797.75664241751, 15197.218448985564, 70593.72244660606, 44587.933363761, 81525.1793440941, 64776.7748631772, 91815.71613123453, 98817.02575745259, 95451.47479157655, 44218.41149654092, 128087.2059130405, 26924.480737343136, 22196.386840549003, 24603.169388494232]",3.0,0.7,42728.605119645355,15.0,CWT,inu.32000013025087,0.0,0.39999999999999997,80274444.20596008,205837481.43149084,0.08333333333333333,-3.0,0.0,272871.2611103451,0.041666666666666664,-4.5,31138.801715374026,747331.2411689766,31140.806193602548,,0.0,24.05373874217912,16952663.031474233,42609.15511964536,31138.801715374026,6.0,281797.3734603126,272871.2611103451,0.08333333333333333,-3.0,0.03197674418604651,0.0,0.14487696301840233,0.0,22919002803340.805,0.07015242770600462,0.0,0.9497032664529884,0.18443994526878404,0.5507978217898526,0.9442400209382641,0.0,0.22350515093324635,0.15691934573395613,,0.002292343780504358,0.6374944771013078,0.6374944771013078,0.6375746261106877,0.6470285460267746,1.0,0.0,,1.0,1.0,0.5135135135135135,0.5,0.3978870522231255,0.3978870522231255,0.5,0.6,2.0784772224821317,0.7876941582144458,7,1.2952636671281064,0.5916924385307536,10,0,0,0.5647448058720232,0.7566537861071554,3,1,0.125,0.4236936501595845,0.7169428934161719,7,2.8722813232690143,0.7790552828254604,6.75,5.562913907284769,0.6299122567973456,7,mexh,7.0,7.0,,1,0.7777777777777778,,,4,6.25
raw,gaus7,21.59091140458191,0.6624702435451383,522.2700368820783,-30.294373022770003,688,127,34020.526254456025,,False,15.060644177037648,410371.57665854314,0.01723336143567427,1.724430287059357e-07,0.04098115138685263,24,35922.66475885282,1032.1961859619696,173535.99462452083,"[25, 53, 80, 108, 134, 161, 185, 218, 240, 270, 295, 318, 352, 380, 403, 435, 462, 501, 541, 569, 597, 622, 653, 682]","[11325.49928822193, 173535.99462452083, 1032.1961859619696, 15297.965832432234, 37992.194885142795, 65639.11245836757, 3747.815466788998, 11658.296031697693, 32329.64269917456, 33890.821634536536, 53346.11952814953, 26291.37344703438, 17825.56975784772, 135956.46210800638, 5687.316381569541, 9157.86157697168, 62677.783394476806, 18049.276937906383, 97981.14678569176, 5066.867722403436, 21802.724933599464, 6680.893699214896, 2265.1366307712688, 12905.882201979373]","[1, 1, 79, 93, 93, 93, 180, 199, 199, 199, 199, 303, 337, 199, 398, 420, 420, 482, 420, 556, 580, 604, 633, 1]","[31, 633, 93, 114, 142, 199, 199, 225, 250, 281, 337, 337, 359, 633, 420, 439, 523, 523, 633, 633, 633, 633, 656, 687]",0.05,30,1710875481768.544,201602.32044979866,-201602.32044979866,,,,,,,,,,,,,,,,CWT,inu.32000013025087,,,,,0.0,-12.0,,200077.32044979866,0.0,-12.0,34905.49809218616,837731.9542124678,34905.49809218615,,0.0,882.1961859619696,,,34905.49809218616,,172010.99462452083,200077.32044979866,0.041666666666666664,-7.5,,,,0.0,,,0.0,0.05851188182730545,0.8006470712730351,0.5486883008869505,0.771401672831629,0.40933488914819166,0.07750249348275806,0.037378307126201056,,0.4498556121353202,0.7881057329085673,0.7881057329085673,0.7881057329085672,0.7936786536497654,0.46949451223106187,0.0,,0.18181818181818182,0.5,0.02702702702702703,0.0,0.24051903866193314,0.24051903866193314,0.0,0.0,1.6429305625480142,0.6226321811338346,9,1.3676730700741628,0.6247699479900463,9,0,0,0.351148617527395,0.47047432428906066,9,1,0.125,0.3799592309394388,0.6429387608412391,11,1.0,0.9230769230769231,9.5,9.428571428571429,0.5961538461538463,8,gaus,7.875,9.0,4.323936698360485,8,0.875,1.0,0.0875,1,6.25
