amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_frequencies,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
,,31509.993459412744,31384.079173698457,146370.65498851458,0.7724608937431935,,,22376.038184088535,22086.038184088535,18688.270727245526,,,inu.32000013032828,False,,-29996.89821708169,29559.498217081687,30463226780.257236,30457368447.857235,,,[],[],31509.993459412744,31072.593459412743,31509.993459412744,31503.593459412743,[0],0.0,-6.5,1,6.0,[23],0.0,-6.5,[31509.993459412744],31384.079173698457,30628.593459412743,31384.079173698457,[68],0.0,-6.5,33,69,smoothed,4.187650434316372e-05,,,,,0.0,0.0,29996.89821708169,29559.498217081687,0.058560103798909725,mexh,630.2207730806584,144102774.55362704,9.957096300307404,-33.51616328920916,0.6095740008783487,CWT,0.9780525097423269,0.9999999999999999,0.03867807305962501,0.49775435151917746,1.0,0.0,0.9017124790583502,0.2087747578003939,,1.0,1.0,1.0,1.0,,0.9999999999999999,1.0,1.0,,,,,0.6666666666666666,,0.8838024340319974,0.0,0.0,0.8116842035873431,0.8116842035873431,0.0,3.733241565117603,1.0,1,1.8096946672615595,0.9745149833260813,2,0.0,0.726702679133811,0.9251668148982419,2,0,0.5781215213974842,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,mexh,0.16666666666666666,,,2,1.25,0.9785397393700714,1.0,0.03626767170834344,0.4977543515191774,0.9999999999999999,0.0981595092024542,0.9017124790583501,0.20953065717105993,,1.0,1.0,1.0,1.0,,0.9999999999999999,1.0,1.0,,,,,0.3333333333333333,,0.8841685055908655,0.4615384615384616,0.4615384615384615,0.8116842035873431,0.8116842035873431,0.3529411764705882,3.7629871951655134,1.0,1,1.8479607587683617,0.9702019301916266,2,0.7071067811865476,0.9646446609406726,1.5,1.3333333333333333,0.9448223304703363,1,2.0,2.0,1.4142135623730951,2,0.1111111111111111,0.2746347783343783,0.8398317887219087,1,1.0,1
,,,,553361.1602728787,0.05756135091324625,,,2105.6083716505073,1782.6083716505073,17965.454635452123,,,inu.32000013032828,False,,-35061.459642933296,34601.459642933296,31267478218.761475,31260713518.761475,,,[],[],,,,,[],,,0,10.0,[],,,[],,,,[],,,33,69,raw,7.696761364094941e-06,,,,,0.0,0.0,35061.459642933296,34601.459642933296,0.0679312499081878,gaus1,658.6023372059055,124914534.63929962,10.109306090586497,-33.31145892393606,0.6025472112428634,CWT,0.9554035497448256,0.6033215699482336,0.0,0.8617439561091607,0.8767774431368971,0.0,0.0,1.0,,,,,,,0.06853917494560607,,,,,,,1.0,,1.0,,,1.0,1.0,,1.334269587472803,0.33184698436296145,3,1.7368782355309467,0.9665423074764012,2,0.6428571428571429,0.7815649778462641,0.9324176713913168,2,0,0.5371558148673896,0.92989718118976,2,0.5,0.95,2.25,2.181818181818182,0.8625,2,gaus,0.71875,1.0,0.196875,1,1.75,0.9350491599327319,0.13253601480480706,0.04782455811559383,0.8677942486708197,0.860668520106234,0.0,0.04981664125865648,0.9260312199847001,,,,,,,0.06848071925016794,,,,,,,1.0,,0.9080202230542769,,,0.9833966161788669,0.9833966161788669,,1.2816091176237692,0.34058290691775744,5,1.6035408161764875,0.8418784801644674,3,1.4142135623730951,0.9292893218813453,4.0,3.75,0.8646446609406726,2,10.625,10.5,5.149433625814266,16,0.5902777777777778,1.0,0.28680555555555554,2,2.0,2
,,6931.202913755398,6638.702913755398,41440.9337248505,0.3426044420169577,,,2005.2899805976963,1682.2899805976963,4220.598891936295,,,inu.32000013032828,False,,-9268.671978678465,8808.671978678465,1799763583.9591966,1792998883.9591966,,,[],[],15729.879270469464,15279.879270469464,602.1968547585188,560.1968547585188,"[0, 33, 33]",0.0,-4.0,3,7.0,"[19, 50, 65]",0.0,-4.0,"[15729.879270469464, 602.1968547585188, 4461.53261603821]",6638.702913755398,17868.608741266195,6638.702913755398,"[33, 54, 68]",0.0,-4.0,33,69,raw,5.073983740322354e-06,,,,,0.0,0.0,9268.671978678465,8808.671978678465,0.06620438825602169,gaus6,215.48810536178507,10420314.734647328,10.146005295682158,-20.67955173191265,0.65788317962231,CWT,0.11039719752121277,0.3003100952795527,0.7489721872875924,0.9813414124515887,0.029840412005039844,0.7730061349693248,0.6114601998609902,0.026784720030212948,,0.008661710047092593,0.15499126141558045,0.15499126141558045,0.15499126141558045,,0.06382850057008482,0.699460217365544,0.44229788503177114,,,,,0.4,,0.03646286451524283,0.8461538461538461,0.8461538461538461,0.09433420216835471,0.09433420216835471,0.8461538461538461,1.2993106013583517,0.3231523140898868,4,1.6426868343853105,0.9141264429987693,4,0.0,0.3459153503267662,0.4126817278059239,4,0,0.4477640449256893,0.7751466365812608,4,0.0,1.0,4.0,4.0,0.8,3,gaus,0.71875,1.0,0.196875,1,2.5,0.10804524101748234,0.06597129162383325,0.7609774815052873,0.9570143313885281,0.029292157822686963,0.7730061349693247,0.3894825780189095,0.02480348696652673,,0.007318441185417919,0.12786916834466375,0.12786916834466375,0.12786916834466375,,0.06387812174113783,0.5190883613139154,0.398864826093449,,,,,0.5,,0.03310901837032867,0.8461538461538463,0.846153846153846,0.10498017796860758,0.10498017796860758,0.6470588235294118,1.1653825527493327,0.30969612499520444,7,1.4768615732830788,0.7753703330692266,7,0.0,1.0,7.0,7.0,0.825,4,10.625,10.5,5.149433625814266,16,0.5902777777777778,1.0,0.28680555555555554,2,3.5,3
,,7706.707595837291,7580.793310123005,45640.75387438244,0.7684143515312886,,,4165.049496096144,3875.049496096144,4741.554946525205,,,inu.32000013032828,False,,-12334.265246237344,11896.865246237345,2542337543.8433847,2536479211.4433846,,,[],[],15629.20493291598,15191.80493291598,596.2700871238035,589.8700871238034,"[0, 34, 34]",0.0,-5.5,3,4.0,"[20, 49, 59]",0.0,-5.5,"[15629.20493291598, 596.2700871238035, 6894.647767472088]",7580.793310123005,22238.72278751187,7580.793310123006,"[68, 54, 68]",0.0,-5.5,33,69,smoothed,1.7427920716146602e-05,,,,,0.0,0.0,12334.265246237344,11896.865246237345,0.06921461056520141,gaus4,232.18998527400933,15199529.572892781,9.979170246045932,-22.528948237410283,0.6429512516469038,CWT,0.11985113719914722,0.2286892589304917,0.7002034655954887,0.5514187090867069,0.0620596585674826,0.7378640776699024,0.8968904974213825,0.031271728722899836,,0.0015302203660149394,0.09394976595183854,0.09394976595183854,0.09394976595183857,,0.16448170377648214,0.6806472715793466,0.39551235725316664,,,,,0.0,,0.052197341720077034,1.0,1.0,0.21015375462520994,0.21015375462520994,0.18181818181818182,1.0518583308447156,0.28175469293843575,6,1.4978339035489536,0.8065789262400913,3,0.0,0.298453134544229,0.3799613567020272,4,0,0.4160310666491877,0.7196256344920741,4,1.2583057392117916,0.8741694260788209,4.25,4.0,0.7245847130394104,4,gaus,1.0,1.0,0.0,1,3.25,0.1393902552371406,0.37950774531985587,0.6565670782025177,0.5514187090867068,0.06399544895913852,0.5644171779141105,0.8968904974213825,0.03219720613634665,,0.008270375161373474,0.16107238466465987,0.16107238466465987,0.16107238466465995,,0.16448170377648214,0.6837937864102518,0.3955123572531666,,,,,0.0,,0.05518332162185301,0.6153846153846155,0.6153846153846153,0.21015375462520994,0.21015375462520994,0.47058823529411764,1.0981879152633134,0.2918393973474603,10,1.4547186787002682,0.7637450434290989,8,1.4142135623730951,0.9292893218813453,9.0,8.88888888888889,0.7396446609406726,5,10.625,10.5,5.149433625814266,16,0.5902777777777778,1.0,0.28680555555555554,2,4.25,4
,,13613.499513413373,13487.585227699088,92542.05950098962,0.8549424609363836,,,12990.81350347858,12700.81350347858,11944.157342391558,,,inu.32000013032828,False,,-22010.395624377976,21572.995624377974,12452382939.724674,12446524607.324675,,,[],[],25590.020051638236,25152.620051638234,1636.978975188511,1630.5789751885109,"[0, 34]",0.0,-6.0,2,5.0,"[21, 46]",0.0,-1.5,"[25590.020051638236, 1636.978975188511]",13487.585227699088,26345.599026826745,13487.585227699088,"[68, 68]",0.0,-6.0,33,69,smoothed,2.3223396568381918e-05,,,,,0.0,0.0,22010.395624377976,21572.995624377974,0.08337975292553883,gaus2,407.1336028324964,64860886.77565828,9.82547483212768,-29.56673132266646,0.629336846728151,CWT,0.5630582233118641,0.41152654891968865,0.27646804255085594,0.17776708618711934,0.4234112315067502,0.4368932038834945,1.0,0.11391971829036003,,0.035143653520448945,0.31878638010951543,0.31878638010951543,0.3187863801095154,,0.5694068526884246,0.8369717470809463,0.7746616445135068,,,,,0.3333333333333333,,0.34736144435578825,0.5,0.5,0.5396905264183468,0.5396905264183468,0.9090909090909092,2.1926794081928853,0.5873392787331758,2,1.3791705849164562,0.7426790960253338,5,0.0,0.4886935555534713,0.6221568644711858,3,0,0.42538050683126666,0.7357977364395655,3,1.2583057392117916,0.8741694260788209,3.25,2.9268292682926833,0.7745847130394105,3,gaus,1.0,1.0,0.0,1,2.5,0.5727582380608142,0.5265938887692447,0.25923866966241177,0.17776708618711934,0.42460123789487636,0.3742331288343558,1.0,0.11476623770301408,,0.04165690135549127,0.36925250257338227,0.36925250257338227,0.3692525025733823,,0.5694068526884246,0.838578029946301,0.7746616445135068,,,,,0.16666666666666666,,0.3494175322906061,0.5384615384615385,0.5384615384615384,0.5396905264183468,0.5396905264183468,0.9411764705882353,2.1893268314860705,0.5818055491389399,3,1.3821327485024104,0.725636545048618,11,5.656854249492381,0.717157287525381,7.0,4.714285714285714,0.6835786437626905,8,10.625,10.5,5.149433625814266,16,0.5902777777777778,1.0,0.28680555555555554,2,6.5,5
,,6227.202773462683,5934.702773462683,42822.819832673486,0.3160284530341728,,,1596.0771590456588,1273.0771590456588,3841.4128453009316,,,inu.32000013032828,False,,-8124.4905520986895,7664.4905520986895,1523585771.8833137,1516821071.8833137,,,[],[],13391.91920673396,12941.91920673396,935.7449572376834,893.7449572376834,"[0, 33, 33]",0.0,-4.0,3,7.0,"[19, 50, 65]",0.0,-4.0,"[13391.91920673396, 935.7449572376834, 4353.944156416406]",5934.702773462683,15756.608320388048,5934.7027734626845,"[33, 54, 68]",0.0,-4.0,33,69,raw,4.589841427743645e-06,,,,,0.0,0.0,8124.4905520986895,7664.4905520986895,0.07172433761384991,gaus8,206.51102856234812,10164659.88423123,10.120507701036482,-19.992456781991724,0.6587615283267457,CWT,0.08708559468881508,0.2443767691926209,0.789711483396536,0.8982484011854217,0.02794928107994874,0.7852760736196321,0.5544507158843918,0.02941183379827018,,0.0213261357099058,0.12491653424734175,0.12491653424734175,0.12491653424734184,,0.04461299748645641,0.5922019293279964,0.3235641994427503,,,,,0.4,,0.02743238552391438,0.8461538461538461,0.8461538461538461,0.05415839806154957,0.05415839806154957,0.8461538461538461,1.1328533751122964,0.28175263813699203,6,1.5840198896559552,0.8814793161183017,6,0.0,0.31647611320126345,0.3775603166550042,5,0,0.42706376910570454,0.7393113582466002,6,0.5,0.95,5.75,5.714285714285714,0.6875,5,gaus,0.71875,1.0,0.196875,1,4.0,0.08523028010286071,0.05368401315809604,0.7997684387798802,0.8950266807715734,0.027435772411125735,0.785276073619632,0.3578138287143232,0.02723627633419937,,0.01801885182679078,0.10305725110447822,0.10305725110447822,0.10305725110447828,,0.04510347939119143,0.43948908233783973,0.30987252162407686,,,,,0.5,,0.024909160822335647,0.8461538461538463,0.846153846153846,0.06601316957519449,0.06601316957519449,0.6470588235294118,1.032892105396519,0.27448727615218144,13,1.4508970493048265,0.761738641400083,9,2.8284271247461903,0.8585786437626906,11.0,10.636363636363637,0.6542893218813453,10,10.625,10.5,5.149433625814266,16,0.5902777777777778,1.0,0.28680555555555554,2,8.0,6
,,7991.819191964098,7699.319191964098,49483.36667321477,0.2205889790034271,,,0.0,323.0,4436.914028675233,,,inu.32000013032828,False,,-9030.846675977267,8570.846675977267,1839618203.8880513,1832853503.8880513,,,[],[],14322.520807777306,13872.520807777306,1661.1175761508898,1619.1175761508898,"[3, 43]",0.0,-9.0,2,8.0,"[29, 52]",0.0,-9.0,"[14322.520807777306, 1661.1175761508898]",7699.319191964098,13058.638383928195,7699.319191964098,"[43, 55]",0.0,-9.0,33,69,raw,2.474588456848507e-06,,,,,0.0,0.0,9030.846675977267,8570.846675977267,0.06859524663255026,gaus7,218.8669833824063,11263874.044433491,10.151730796476038,-21.042430955189985,0.6653491436100132,CWT,0.12369582124178197,0.0,0.7274563194580004,1.0,0.036080391787503094,0.8773006134969327,0.3497187238213584,0.042074248022219804,,0.048867673322581254,0.20030054954165474,0.20030054954165474,0.20030054954165474,,0.0,0.4551850832607339,0.3708249545004638,,,,,0.6,,0.03776603331533461,0.07692307692307693,0.07692307692307698,0.08598340870937805,0.08598340870937805,0.07692307692307687,0.9319814263755117,0.2317936560412751,7,1.4992601680772906,0.8343120160740033,7,0.0,0.1797343886580047,0.21442557546943147,9,0,0.3945407647284745,0.6830091657409215,8,0.9574271077563381,0.9042572892243662,7.75,7.665399239543728,0.5646286446121831,7,gaus,0.71875,1.0,0.196875,1,5.5,0.12106054428017266,0.0,0.740490600547119,0.970933697028701,0.03541749123187109,0.8773006134969326,0.24408527551545217,0.03896206722595506,,0.041289213231003014,0.1652497337910939,0.1652497337910939,0.1652497337910939,,0.0015140366208428874,0.3378051718999622,0.3452950176300239,,,,,0.6666666666666666,,0.034292321994865385,0.07692307692307693,0.07692307692307693,0.09688064029806016,0.09688064029806016,0.05882352941176466,0.8531330425069915,0.22671696667026975,14,1.4479273002379451,0.760179486930378,10,2.8284271247461903,0.8585786437626906,12.0,11.666666666666666,0.6292893218813453,11,10.625,10.5,5.149433625814266,16,0.5902777777777778,1.0,0.28680555555555554,2,8.75,7
,,7136.934962080797,6844.434962080797,59268.53417833787,0.21370594822119215,,,0.0,323.0,4760.415593264266,,,inu.32000013032828,False,,-11437.420633526783,10977.420633526783,2398715236.1061783,2391950536.1061783,,,[],[],12952.636422585878,12502.636422585878,1321.2335015757153,1279.2335015757153,"[3, 43]",0.0,-9.0,2,8.0,"[29, 52]",0.0,-9.0,"[12952.636422585878, 1321.2335015757153]",6844.434962080797,11348.869924161594,6844.434962080796,"[43, 55]",0.0,-9.0,33,69,raw,2.6387561435644576e-06,,,,,0.0,0.0,11437.420633526783,10977.420633526783,0.06207935073250848,gaus5,233.8174294875273,13593398.188053949,10.063660288257465,-22.18787721626319,0.6741326306543698,CWT,0.14358405303795557,0.018966416517308016,0.6595404158232643,0.7129908199845086,0.053312355669967386,1.0,0.33495359002541797,0.06067690140293397,,0.03596267831754974,0.1637800881061215,0.1637800881061215,0.16378008810612146,,0.0,0.3683542113904954,0.3012551511460173,,,,,0.6,,0.056047422271275196,0.07692307692307693,0.07692307692307698,0.17048578013491783,0.17048578013491783,0.07692307692307687,0.8599828180178661,0.21388683924342794,8,1.3858931747591166,0.7712252705141374,8,0.0,0.17319289417734068,0.2066214833926756,10,0,0.37300306905766945,0.6457241881994443,9,0.9574271077563381,0.9042572892243662,8.75,8.674698795180724,0.514628644612183,9,gaus,0.71875,1.0,0.196875,1,7.0,0.14052506734848907,0.004166489954184394,0.6758227449927354,0.7568239361287146,0.05233285438284684,1.0,0.2358832486242028,0.05618870503105031,,0.030385541042837746,0.1351200284859433,0.1351200284859433,0.13512002848594326,,0.0015140366208428874,0.27336563142067116,0.2931516255397363,,,,,0.6666666666666666,,0.050892192872380546,0.07692307692307693,0.07692307692307693,0.17884053356736673,0.17884053356736673,0.05882352941176466,0.8055376325375971,0.21406866161344085,16,1.3703082909043254,0.7194285606362341,13,2.1213203435596424,0.8939339828220179,14.5,14.344827586206897,0.584466991411009,13,10.625,10.5,5.149433625814266,16,0.5902777777777778,1.0,0.28680555555555554,2,10.25,8
,,6089.2272798101485,5963.312994095862,27894.588311481293,0.5051057435161078,,,1215.3431799916311,925.3431799916311,2793.842206845892,,,inu.32000013032828,False,,-6163.557442842955,5726.157442842956,789827596.4236892,783969264.0236893,,,[],[],10710.026166360065,10272.626166360065,1289.6490948257017,1283.2490948257016,"[0, 33, 33]",0.0,-5.5,3,4.0,"[20, 49, 64]",0.0,-1.0,"[10710.026166360065, 1289.6490948257017, 6268.00657824468]",5963.312994095862,17386.281839430445,5963.312994095864,"[33, 54, 68]",0.0,-5.5,33,69,smoothed,1.3268159451937391e-05,,,,,0.0,0.0,6163.557442842955,5726.157442842956,0.10705262589682242,morl,132.2544680143282,6670531.492346426,9.752353281950677,-17.54965487625966,0.6548089591567853,CWT,0.0,0.09745594937288218,1.0,0.0,0.0,1.0,0.5831240256496689,0.0,,0.023925386961946238,0.03238186195303519,0.03238186195303519,0.03238186195303522,,0.029149480039700144,0.4959435595829366,0.2082683314364195,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.8030019773758437,0.2150951025722194,8,1.2624863950717322,0.6798450205439621,6,0.0,0.27531659599143643,0.3505061774447122,5,0,0.33507249687781887,0.579588346871871,7,1.2909944487358056,0.8709005551264195,6.5,6.303939962476548,0.6104502775632097,6,morl,1.0,,,3,5.25,0.022199787858402764,0.27393518188889976,0.9376804178541727,0.0,0.0020638736880635444,0.7300613496932521,0.5831240256496689,0.0009553529517897993,,0.03051436353178074,0.10406559525946482,0.10406559525946482,0.10406559525946488,,0.02914948003970015,0.5009099209891134,0.20826833143641946,,,,,0.0,,0.003150423641135325,0.6153846153846155,0.6153846153846153,0.0,0.0,1.0,0.7966293459231597,0.21170131722654462,18,1.1781369697986104,0.618536273946931,17,0.7071067811865476,0.9646446609406726,17.5,17.485714285714288,0.5448223304703363,16,18.0,18.0,2.8284271247461903,2,1.0,0.5492695566687567,0.135219132999373,3,12.75,9
,,7020.684517952008,6728.184517952008,138860.12153232904,0.13571388088602726,,,1735.1772001562642,1412.1772001562642,7017.4790954881355,,,inu.32000013032828,False,,-17852.516004532812,17392.516004532812,5681026697.560339,5674261997.560339,,,[],[],7020.684517952008,6570.684517952008,7020.684517952008,6978.684517952008,[3],0.0,-9.5,1,9.0,[29],0.0,-9.5,[7020.684517952008],6728.184517952008,4095.684517952008,6728.184517952008,[42],0.0,-9.5,33,69,raw,3.457536192004092e-06,,,,,0.0,0.0,17852.516004532812,17392.516004532812,0.10723865516558087,gaus3,287.9403115003467,32315817.569341756,9.84487472931533,-25.916398262664707,0.6447079490557751,CWT,0.28234382122620927,0.11356069231798471,0.43846860766158247,0.0,0.19180589970737366,0.5889570552147237,0.1676489032299035,0.21198904918087885,,0.2523640704383506,0.15881389535947485,0.15881389535947485,0.15881389535947485,,0.05114475096073943,0.0,0.0,,,,,0.8,,0.16337264319638783,0.0,0.0,0.395739930363899,0.395739930363899,0.0,0.804196396179156,0.2000121650176292,9,0.865193471564097,0.48146500849177154,10,0.0,0.18105735795726435,0.21600389587567226,8,0,0.24934675356733205,0.4316565824356233,10,0.9574271077563381,0.9042572892243662,9.25,9.171974522292993,0.4896286446121831,10,gaus,0.71875,1.0,0.196875,1,7.75,0.27632862879803666,0.024946698987725557,0.4653235983682014,0.224930517310095,0.18828187374229102,0.5889570552147236,0.14294555099858725,0.19630847783636587,,0.21322713376161465,0.1310228753267706,0.1310228753267706,0.13102287532677057,,0.051485375033682584,0.0,0.06735731956198843,,,,,0.8333333333333333,,0.14834566391615087,0.0,0.0,0.39731731474863186,0.39731731474863186,0.0,0.807743166411275,0.21465477412440323,15,0.9474673865027131,0.49743193020570653,19,2.8284271247461903,0.8585786437626906,17.0,16.764705882352942,0.5042893218813453,18,10.625,10.5,5.149433625814266,16,0.5902777777777778,1.0,0.28680555555555554,2,14.0,10
