wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym9,1,zero,1.6022694087882677e-25,307.44287844442397,8972328.981993115,0.5967741935483871,101.29085403445119,108,smoothed,3.276391503782683e-13,-8.51742380329297e-11,"[6, 10, 16, 22, 25, 30, 45, 54, 59, 65, 68, 79, 83, 90, 97, 104]","[140.33333333333348, 240.33333333333303, 5.666666666666856, 876.9999999999987, 5.666666666667197, 358.66666666666663, 378.6666666666664, 50.66666666666674, 872.3333333333323, 278.33333333333394, 1.6666666666670835, 159.33333333333348, 68.00000000000023, 942.9999999999998, 134.33333333333348, 287.33333333333337]",16,5.487647371643525,99982.56763787716,0.9911083593657399,5.496753544757831e-05,1.0,0.4907407407407407,67585.33333333331,0.06428068920327006,0.10408103305414801,139071.79542216333,84895952.52059527,8,11989.843060016769,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67585.33333333331, 1756.3781400370228, 1143.5759515263255, 11989.843060016769, 1880.7317873084585, 880.965775760052, 8760.886679642526, 2360.428840632784, 757.6804036048122, 8194.697373217603, 1786.166747252408, 1435.8404353067942, 5885.665146809324, 1503.0800496927764, 1658.78920365519, 3442.889429250297, 600.6318690833207, 622.42283790531, 1709.3111998047032, 683.053299430956, 365.9330942204767, 893.6346434952954, 885.4998702716281, 388.48269890403276, 1391.235940398778, 315.60785954107064, 296.1136385754659]",3.0,0.3,309.23333333333306,15,0.5,5044571.671681661,0.06536870001652462,0.054835438687962465,10387186.476136599,94243392002.54578,"[0.0625, 0.03125, 0.03125, 0.03125, 0.03125]",2,5044571.671681661,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[180655.29538206273, 5044571.671681661, 1849173.7905224133, 2140273.746536123, 640018.1963027278, 180154.91074214244, 101710.95777363643, 63040.9481090058]",3.0,0.5,tukey,32,16,309.23333333333306,15,16,300.0833333333333,1.6666666666670835,942.9999999999998,"[6, 10, 16, 22, 25, 30, 45, 54, 59, 65, 68, 79, 83, 90, 97, 104]","[140.33333333333348, 240.33333333333303, 5.666666666666856, 876.9999999999987, 5.666666666667197, 358.66666666666663, 378.6666666666664, 50.66666666666674, 872.3333333333323, 278.33333333333394, 1.6666666666670835, 159.33333333333348, 68.00000000000023, 942.9999999999998, 134.33333333333348, 287.33333333333337]","[0, 0, 15, 0, 24, 27, 36, 49, 36, 63, 67, 72, 72, 0, 93, 100]","[9, 19, 19, 36, 27, 36, 49, 56, 72, 72, 72, 80, 86, 107, 100, 107]",0.05,30,49236977.555555515,943.0000000000001,-943.0000000000001,DWT,uc1.l0082987033,7.450580596923828e-09,0.0,5.684341886080802e-14,2.9802322387695312e-08,0.0,2.2737367544323206e-13,2.2351741790771484e-08,1.1368683772161603e-13,1.0,64,0.0,5.4569682106375694e-12,1.0,64,,0.0,0.0,1.0,64,0.0,0.0,2.9802322387695312e-08,0.0003509521484375,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,9.094947017729282e-13,3.588240815588506e-13,0.0,1.1368683772161603e-13,0.0,2.8421709430404007e-13,0.0,0.0,0.0,2.8421709430404007e-13,4.547473508864641e-13,5.551115123125783e-17,7.450580596923828e-09,4.163336342344337e-17,6.245004513516506e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8180508650669406,0.7112328157255796,0.0033959747668232104,0.8739951978285834,0.021635287841490446,0.00022088464299519574,0.00011044232149759787,0.00022088464299519574,222,1.2063971085543954,0.764292124686311,46,0,0,0.00022088464299519574,0.00022088464299519574,219,0,0,0.4856620282458835,0.7609776764562965,22,108.12762520897856,0.8603002258281931,127.25,52.44911782483139,0.8479472705368356,1,sym,525.6900584795321,551.0,182.39992539180963,171,1.0,0.7010224459491102,0.08969326621526692,6,2.25
sym9,1,constant,1.6022694087882677e-25,307.44287844442397,8972328.981993115,0.5967741935483871,101.29085403445119,108,smoothed,3.276391503782683e-13,-8.51742380329297e-11,"[6, 10, 16, 22, 25, 30, 45, 54, 59, 65, 68, 79, 83, 90, 97, 104]","[140.33333333333348, 240.33333333333303, 5.666666666666856, 876.9999999999987, 5.666666666667197, 358.66666666666663, 378.6666666666664, 50.66666666666674, 872.3333333333323, 278.33333333333394, 1.6666666666670835, 159.33333333333348, 68.00000000000023, 942.9999999999998, 134.33333333333348, 287.33333333333337]",16,5.487647371643525,99982.56763787716,0.9911083593657399,5.496753544757831e-05,1.0,0.4907407407407407,67585.33333333331,0.06428068920327006,0.10408103305414801,139071.79542216333,84895952.52059527,8,11989.843060016769,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67585.33333333331, 1756.3781400370228, 1143.5759515263255, 11989.843060016769, 1880.7317873084585, 880.965775760052, 8760.886679642526, 2360.428840632784, 757.6804036048122, 8194.697373217603, 1786.166747252408, 1435.8404353067942, 5885.665146809324, 1503.0800496927764, 1658.78920365519, 3442.889429250297, 600.6318690833207, 622.42283790531, 1709.3111998047032, 683.053299430956, 365.9330942204767, 893.6346434952954, 885.4998702716281, 388.48269890403276, 1391.235940398778, 315.60785954107064, 296.1136385754659]",3.0,0.3,309.23333333333306,15,0.5,5044571.671681661,0.06536870001652462,0.054835438687962465,10387186.476136599,94243392002.54578,"[0.0625, 0.03125, 0.03125, 0.03125, 0.03125]",2,5044571.671681661,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[180655.29538206273, 5044571.671681661, 1849173.7905224133, 2140273.746536123, 640018.1963027278, 180154.91074214244, 101710.95777363643, 63040.9481090058]",3.0,0.5,tukey,32,16,309.23333333333306,15,16,300.0833333333333,1.6666666666670835,942.9999999999998,"[6, 10, 16, 22, 25, 30, 45, 54, 59, 65, 68, 79, 83, 90, 97, 104]","[140.33333333333348, 240.33333333333303, 5.666666666666856, 876.9999999999987, 5.666666666667197, 358.66666666666663, 378.6666666666664, 50.66666666666674, 872.3333333333323, 278.33333333333394, 1.6666666666670835, 159.33333333333348, 68.00000000000023, 942.9999999999998, 134.33333333333348, 287.33333333333337]","[0, 0, 15, 0, 24, 27, 36, 49, 36, 63, 67, 72, 72, 0, 93, 100]","[9, 19, 19, 36, 27, 36, 49, 56, 72, 72, 72, 80, 86, 107, 100, 107]",0.05,30,49236977.555555515,943.0000000000001,-943.0000000000001,DWT,uc1.l0082987033,7.450580596923828e-09,0.0,5.684341886080802e-14,2.9802322387695312e-08,0.0,2.2737367544323206e-13,2.2351741790771484e-08,1.1368683772161603e-13,1.0,64,0.0,5.4569682106375694e-12,1.0,64,,0.0,0.0,1.0,64,0.0,0.0,2.9802322387695312e-08,0.0003509521484375,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,9.094947017729282e-13,3.588240815588506e-13,0.0,1.1368683772161603e-13,0.0,2.8421709430404007e-13,0.0,0.0,0.0,2.8421709430404007e-13,4.547473508864641e-13,5.551115123125783e-17,7.450580596923828e-09,4.163336342344337e-17,6.245004513516506e-17,2.9103830456733704e-11,0.0,0.0,5.551115123125783e-17,0.8180508650669406,0.7112328157255796,0.0033959747668232104,0.8739951978285834,0.021635287841490446,0.00022088464299519574,0.00011044232149759787,0.00022088464299519574,221,1.2063971085543954,0.764292124686311,45,0,0,0.00022088464299519574,0.00022088464299519574,222,0,0,0.4856620282458835,0.7609776764562965,23,108.62588703128428,0.8596564767037671,127.75,53.52611693982246,0.8473023985586019,2,sym,525.6900584795321,551.0,182.39992539180963,171,1.0,0.7010224459491102,0.08969326621526692,6,3.0
db23,1,antisymmetric,4.4392124843842706e-26,313.0171745230173,11136990.755421635,0.5328947368421053,157.02741748815745,108,smoothed,1.6934601868949056e-13,-1.2159125558260582e-10,"[6, 10, 16, 22, 25, 30, 45, 54, 59, 65, 68, 79, 83, 90, 97, 104]","[140.33333333333314, 240.33333333333337, 5.66666666666697, 876.9999999999999, 5.666666666666515, 358.6666666666663, 378.6666666666665, 50.666666666666515, 872.3333333333331, 278.3333333333335, 1.6666666666664014, 159.33333333333348, 67.99999999999955, 943.0000000000001, 134.3333333333337, 287.3333333333335]",16,5.943563154367088,354425.2771252505,0.9969267141299912,5.4967535447578356e-05,1.0,0.4907407407407407,67585.33333333334,0.06428068920327001,0.104081033054148,139071.79542216336,84895952.52059534,8,11989.843060016776,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67585.33333333334, 1756.3781400370212, 1143.5759515263235, 11989.843060016776, 1880.731787308459, 880.9657757600537, 8760.886679642537, 2360.4288406327883, 757.6804036048131, 8194.697373217617, 1786.1667472524143, 1435.8404353067942, 5885.665146809333, 1503.0800496927754, 1658.789203655186, 3442.8894292503, 600.6318690833191, 622.4228379053104, 1709.3111998046988, 683.0532994309567, 365.93309422047656, 893.6346434952924, 885.4998702716254, 388.48269890403026, 1391.2359403987714, 315.60785954106984, 296.11363857546695]",3.0,0.3,309.23333333333323,15,0.5,5044571.67168167,0.06536870001652456,0.05483543868796238,10387186.476136621,94243392002.54616,"[0.0625, 0.03125, 0.03125, 0.03125, 0.03125]",2,5044571.67168167,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[180655.29538206354, 5044571.67168167, 1849173.790522419, 2140273.7465361306, 640018.196302729, 180154.91074214218, 101710.95777363592, 63040.9481090051]",3.0,0.5,tukey,32,16,309.23333333333323,15,16,300.0833333333333,1.6666666666664014,943.0000000000003,"[6, 10, 16, 22, 25, 30, 45, 54, 59, 65, 68, 79, 83, 90, 97, 104]","[140.33333333333314, 240.33333333333337, 5.66666666666697, 876.9999999999999, 5.666666666666515, 358.6666666666663, 378.6666666666665, 50.666666666666515, 872.3333333333331, 278.3333333333335, 1.6666666666664014, 159.33333333333348, 67.99999999999955, 943.0000000000003, 134.3333333333337, 287.3333333333335]","[0, 0, 15, 0, 24, 27, 36, 49, 36, 63, 67, 72, 72, 0, 93, 100]","[9, 19, 19, 36, 27, 36, 49, 56, 72, 72, 72, 80, 86, 107, 100, 107]",0.05,30,49236977.55555557,943.0000000000003,-943.0000000000003,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,5.684341886080802e-14,4.470348358154297e-08,0.0,3.410605131648481e-13,0.0,3.410605131648481e-13,1.0,64,0.0,1.8189894035458565e-12,1.0,64,,0.0,0.0,1.0,64,0.0,0.0,2.2351741790771484e-08,3.0517578125e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,9.094947017729282e-13,2.1671553440683056e-13,0.0,3.410605131648481e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,1.1368683772161603e-13,2.2737367544323206e-13,1.3877787807814457e-17,9.313225746154785e-10,2.7755575615628914e-17,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.8778965812651602,0.9283132294818637,0.03561361914154757,0.19881621529552093,0.14570243225027713,0.00016566348224639682,8.283174112319841e-05,0.00016566348224639682,232,1.1465088320891208,0.7263509378756978,201,0,0,0.00016566348224639682,0.00016566348224639682,240,0,0,0.4372684154868739,0.6851503379969014,209,18.484227510682363,0.9761185691076455,220.5,219.3364266556842,0.8456174240887064,3,db,379.962962962963,401.0,204.40126904664456,243,0.7227889453757987,0.7855807905314808,0.2583735010774966,4,3.25
db23,1,antireflect,3.831777900535866e-26,313.65623057136804,11301800.493377527,0.5394736842105263,148.9284417369549,108,smoothed,1.5427988105161434e-13,-1.2229713538166241e-10,"[6, 10, 16, 22, 25, 30, 45, 54, 59, 65, 68, 79, 83, 90, 97, 104]","[140.33333333333326, 240.33333333333326, 5.666666666666856, 877.0000000000002, 5.666666666666856, 358.6666666666663, 378.6666666666665, 50.666666666666515, 872.3333333333331, 278.3333333333335, 1.6666666666664014, 159.33333333333337, 67.99999999999977, 943.0000000000002, 134.33333333333383, 287.33333333333326]",16,5.953181760549509,366640.460235853,0.997063649865208,5.496753544757834e-05,0.9999999999999999,0.4907407407407407,67585.33333333334,0.06428068920326999,0.10408103305414797,139071.79542216338,84895952.52059533,8,11989.843060016776,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67585.33333333334, 1756.3781400370226, 1143.5759515263253, 11989.843060016776, 1880.7317873084592, 880.9657757600532, 8760.886679642541, 2360.428840632788, 757.6804036048133, 8194.697373217617, 1786.1667472524148, 1435.8404353067958, 5885.665146809333, 1503.0800496927764, 1658.7892036551873, 3442.8894292502982, 600.6318690833197, 622.4228379053087, 1709.3111998046984, 683.053299430957, 365.93309422047673, 893.6346434952951, 885.4998702716263, 388.4826989040299, 1391.235940398773, 315.6078595410689, 296.1136385754657]",3.0,0.3,309.23333333333335,15,0.5,5044571.6716816705,0.06536870001652458,0.054835438687962396,10387186.476136623,94243392002.54617,"[0.0625, 0.03125, 0.03125, 0.03125, 0.03125]",2,5044571.6716816705,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[180655.29538206346, 5044571.6716816705, 1849173.790522419, 2140273.7465361306, 640018.1963027293, 180154.91074214224, 101710.95777363601, 63040.948109005185]",3.0,0.5,tukey,32,16,309.23333333333335,15,16,300.0833333333333,1.6666666666664014,943.0000000000003,"[6, 10, 16, 22, 25, 30, 45, 54, 59, 65, 68, 79, 83, 90, 97, 104]","[140.33333333333326, 240.33333333333326, 5.666666666666856, 877.0000000000002, 5.666666666666856, 358.6666666666663, 378.6666666666665, 50.666666666666515, 872.3333333333331, 278.3333333333335, 1.6666666666664014, 159.33333333333337, 67.99999999999977, 943.0000000000003, 134.33333333333383, 287.33333333333326]","[0, 0, 15, 0, 24, 27, 36, 49, 36, 63, 67, 72, 72, 0, 93, 100]","[9, 19, 19, 36, 27, 36, 49, 56, 72, 72, 72, 80, 86, 107, 100, 107]",0.05,30,49236977.55555557,943.0000000000003,-943.0000000000003,DWT,uc1.l0082987033,1.862645149230957e-09,0.0,5.684341886080802e-14,2.9802322387695312e-08,0.0,3.410605131648481e-13,1.862645149230957e-09,3.410605131648481e-13,1.0,64,0.0,1.8189894035458565e-12,1.0,64,,0.0,0.0,1.0,64,0.0,0.0,2.2351741790771484e-08,4.57763671875e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,9.094947017729282e-13,1.9539925233402755e-13,0.0,3.410605131648481e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.3877787807814457e-17,1.862645149230957e-09,0.0,6.938893903907228e-18,2.9103830456733704e-11,0.0,0.0,1.3877787807814457e-17,0.8847574954263627,0.9328930468274387,0.038066557328996824,0.26835292113779613,0.15165859774629856,0.00016566348224639682,8.283174112319841e-05,0.00016566348224639682,230,1.1843389068876733,0.7503175306665857,84,0,0,0.00016566348224639682,0.00016566348224639682,230,0,0,0.45514572369337863,0.7131620656368302,102,79.43760654333269,0.8973674334065469,161.5,131.56018425796117,0.8443555513285965,4,db,379.962962962963,401.0,204.40126904664456,243,0.7227889453757987,0.7855807905314808,0.2583735010774966,4,4.0
coif6,1,antisymmetric,3.504476589252612e-26,314.0440022233711,10887557.129889287,0.5352112676056338,147.92554802021556,108,smoothed,1.383913559880899e-13,-1.1529699417423009e-10,"[6, 10, 16, 22, 25, 30, 45, 54, 59, 65, 68, 79, 83, 90, 97, 104]","[140.33333333333383, 240.33333333333314, 5.666666666666629, 877.0000000000003, 5.666666666666856, 358.66666666666674, 378.6666666666668, 50.66666666666674, 872.3333333333335, 278.33333333333337, 1.6666666666668561, 159.33333333333337, 68.0, 943.0000000000002, 134.33333333333303, 287.33333333333314]",16,5.888040458628104,343001.09576376475,0.9959142899956266,5.49675354475783e-05,0.9999999999999998,0.4907407407407407,67585.33333333334,0.06428068920327001,0.10408103305414798,139071.79542216338,84895952.52059533,8,11989.843060016778,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67585.33333333334, 1756.3781400370206, 1143.5759515263253, 11989.843060016778, 1880.73178730846, 880.965775760052, 8760.886679642537, 2360.4288406327873, 757.6804036048135, 8194.69737321762, 1786.1667472524139, 1435.8404353067974, 5885.6651468093305, 1503.080049692778, 1658.7892036551889, 3442.889429250299, 600.6318690833224, 622.4228379053076, 1709.3111998046984, 683.0532994309547, 365.9330942204761, 893.634643495295, 885.4998702716287, 388.4826989040327, 1391.2359403987718, 315.6078595410715, 296.1136385754659]",3.0,0.3,309.23333333333335,15,0.5,5044571.6716816705,0.06536870001652459,0.054835438687962416,10387186.476136621,94243392002.54619,"[0.0625, 0.03125, 0.03125, 0.03125, 0.03125]",2,5044571.6716816705,0.03125,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[180655.29538206317, 5044571.6716816705, 1849173.7905224175, 2140273.7465361306, 640018.1963027291, 180154.91074214262, 101710.9577736361, 63040.94810900523]",3.0,0.5,tukey,32,16,309.23333333333335,15,16,300.08333333333337,1.6666666666668561,943.0000000000003,"[6, 10, 16, 22, 25, 30, 45, 54, 59, 65, 68, 79, 83, 90, 97, 104]","[140.33333333333383, 240.33333333333314, 5.666666666666629, 877.0000000000003, 5.666666666666856, 358.66666666666674, 378.6666666666668, 50.66666666666674, 872.3333333333335, 278.33333333333337, 1.6666666666668561, 159.33333333333337, 68.0, 943.0000000000003, 134.33333333333303, 287.33333333333314]","[0, 0, 15, 0, 24, 27, 36, 49, 36, 63, 67, 72, 72, 0, 93, 100]","[9, 19, 19, 36, 27, 36, 49, 56, 72, 72, 72, 80, 86, 107, 100, 107]",0.05,30,49236977.55555557,943.0000000000003,-943.0000000000003,DWT,uc1.l0082987033,1.862645149230957e-09,0.0,0.0,2.9802322387695312e-08,0.0,3.410605131648481e-13,0.0,3.410605131648481e-13,1.0,64,0.0,3.637978807091713e-12,1.0,64,,0.0,0.0,1.0,64,0.0,0.0,2.2351741790771484e-08,6.103515625e-05,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,1.7053025658242404e-13,0.0,3.410605131648481e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,1.3877787807814457e-17,1.862645149230957e-09,1.3877787807814457e-17,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8889206169951304,0.9018765711765049,0.031901185198682125,0.22330097087378598,0.1401319619405434,0.00016566348224639682,8.283174112319841e-05,0.00016566348224639682,244,1.1456144215104034,0.725784299447354,206,0,0,0.00016566348224639682,0.00016566348224639682,241,0,0,0.43722626123692937,0.6850842870369542,210,20.02290355234891,0.9741306155654407,225.25,223.91386731903336,0.8415549718654076,5,coif,241.92592592592592,207.0,157.65268613139597,81,0.4602063935271193,0.6059107283343287,0.4960823060307179,2,4.25
