signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,gaus6,20.49462645338827,0.6876953680022734,791.2261476716646,-37.25834908558627,207,102,43611.35549113829,,False,"[26, 43, 75, 120, 149, 182]","[98394.01348026744, 559.7662451191572, 53197.460633651266, 39347.16375222077, 2529.217853913143, 88787.29319944275]",6,13.530996150326953,446021.490064819,0.017747278239689645,2.5562306531743447e-06,0.3994073802674904,5,49441.085233312704,559.7662451191572,115981.98511586769,"[26, 43, 98, 145, 182]","[115981.98511586769, 559.7662451191572, 39347.16375222077, 2529.217853913143, 88787.29319944275]","[0, 40, 75, 75, 75]","[75, 75, 120, 149, 206]",0.05,20,564496763582.9883,99745.72351447292,-99745.72351447292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032901,,,49157.82765755513,,,115269.31844920102,,99033.05684780625,0.0,-10.5,,,0.0,-15.0,,,0.0,0.0,-10.5,,17.0,,,,,,,49157.82765755513,240973.75949989687,49157.82765755513,,99033.05684780625,,,,,,,546.4329117858239,,,,,,10.0,,,0.11382367259725987,0.015635994612319782,0.6940877792268776,0.511662972170402,0.7477831883947667,0.4636194029850747,0.7476554303993082,0.08585935033080899,,0.14974987017512353,0.9563107265120772,0.9563107265120772,0.9563107265120772,0.9503640186022995,0.6529053582703047,0.8333333333333333,,0.20833333333333331,0.2564102564102564,0.21863050669599693,0.21863050669599693,1.0,2.3744991983357995,0.9451067309698394,3,1.6038673214676618,0.7494032598408226,5,0,0,0.613107446921073,0.9107971980866677,4,1,0.11111111111111112,0.4169604182840467,0.790921637733571,5,0.9574271077563381,0.9316123494459758,4.25,4.067796610169492,0.8140204604372736,1,gaus,7.75,7.5,5.063877678504601,8,0.7045454545454546,1.0,0.2068181818181818,1,1.0
smoothed,morl,20.02653301704116,0.6726342710997443,586.9627593657812,-33.80364402719195,207,102,29553.479934458497,,False,"[18, 25, 45, 73, 99, 121, 133, 149, 183]","[130.72351152450574, 66193.7605457854, 3489.1244671373825, 54485.47244284609, 26643.85360587951, 12599.06003304741, 24.302598612312067, 31312.561335436592, 59682.03544856146]",9,13.428765949827488,299091.7130791185,0.02423904749784902,1.4846972587437402e-06,0.5338618642734806,7,33851.18687048095,24.302598612312067,93455.00289269982,"[18, 25, 45, 99, 132, 138, 183]","[130.72351152450574, 93455.00289269982, 3489.1244671373825, 59783.90588966823, 24.302598612312067, 12599.06003304741, 67476.18870067701]","[0, 0, 39, 73, 121, 121, 73]","[19, 73, 73, 149, 133, 149, 206]",0.05,30,255635731034.84244,68470.15644653597,-68470.15644653597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032901,,,33567.92929472338,,,92742.33622603315,,67757.4897798693,0.0,-14.0,,,0.0,-0.5,,,0.0,0.0,8.5,,15.0,,,,,,,33567.92929472338,230726.64142670002,33568.54287755154,,67757.4897798693,,,,,,,10.969265278978696,,,,,,0.0,,,0.0,0.007868093719891825,0.9419814644479736,0.3761775637602969,0.6905830859254697,0.40429104477611955,1.0,0.03403988831357791,,0.0002551984627536044,0.6355493266209904,0.6355493266209904,0.6355619510578103,0.9089867579429374,0.5166162159868695,0.5,,1.0,1.0,0.08979535636580074,0.08979535636580074,0.631578947368421,1.8471101598136712,0.7351934446245278,6,1.6762620048635137,0.7832295065669859,4,0,0,0.5536407030660313,0.8224568199775727,6,1,0.11111111111111112,0.42631208706236057,0.8086605809553884,4,1.1547005383792515,0.9175213901157677,5.0,4.800000000000001,0.7801892664864553,2,morl,2.0,2.0,,1,0.18181818181818182,,,6,3.0
smoothed,gaus8,20.466782091680948,0.6754286255565028,751.6966639974337,-36.47712364314866,207,102,40083.67402114133,,False,"[25, 43, 74, 120, 149, 182]","[88753.9891873165, 1073.230858288567, 59285.99235242642, 44065.865016135926, 6243.799016250658, 81854.47843548958]",6,13.482529471135134,454749.6200418951,0.02026640776464595,2.21598868241494e-06,0.4316033480650673,5,49398.296966172216,1073.230858288567,111227.08553194722,"[25, 43, 98, 141, 182]","[111227.08553194722, 1073.230858288567, 44654.798090956545, 6243.799016250658, 83792.5713334181]","[0, 40, 74, 120, 74]","[74, 74, 120, 149, 206]",0.05,20,471546695884.2004,91762.2623252729,-91762.2623252729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032901,,,49115.03939041464,,,110514.41886528055,,91049.59565860622,0.0,-19.5,,,0.0,-10.5,,,0.0,0.0,-10.5,,17.0,,,,,,,49115.03939041464,240759.81816419444,49115.03939041464,,91049.59565860622,,,,,,,1059.8975249552336,,,,,,10.0,,,0.0852607749496448,0.013169467743404181,0.7501449101949117,0.44743021323514504,0.7443806618494682,0.4152985074626868,0.8080809171119366,0.08893760314727225,,0.2931026902637206,0.9554303599986163,0.9554303599986163,0.9554303599986161,0.9495001360599165,0.624138025854607,0.8333333333333333,,0.20833333333333331,0.4871794871794871,0.185743799310911,0.185743799310911,0.05263157894736842,2.222345662933586,0.8845460322969256,5,1.6004482675559266,0.7478057148863676,6,0,0,0.5571664386324532,0.8276944501698299,5,1,0.11111111111111112,0.4135323264062531,0.7844189772329798,7,0.9574271077563381,0.9316123494459758,5.75,5.63758389261745,0.760449031865845,3,gaus,7.75,7.5,5.063877678504601,8,0.7045454545454546,1.0,0.2068181818181818,1,2.5
smoothed,gaus4,20.55133645317582,0.6892109500805152,808.8446053724273,-37.679828191247246,207,102,42446.921723371815,,False,"[26, 43, 75, 98, 120, 145, 182]","[104192.29096263698, 1088.0319428007642, 28061.237273817256, 9752.630392230487, 24192.334823412482, 1973.9647507689388, 95682.64753814459]",7,13.526696197701959,353856.87105641863,0.016967294740793202,3.1034412579843703e-06,0.41983497674299003,5,51564.50573669605,1088.0319428007642,123329.12541397306,"[26, 43, 98, 145, 182]","[123329.12541397306, 1088.0319428007642, 35090.550945527364, 1973.9647507689388, 96340.85563041012]","[0, 40, 75, 75, 75]","[75, 75, 120, 149, 206]",0.05,20,624044259910.5131,106232.09640475917,-106232.09640475917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032901,,,51281.24816093847,,,122616.45874730639,,105519.4297380925,0.0,-10.5,,,0.0,-15.0,,,0.0,0.0,-10.5,,17.0,,,,,,,51281.24816093847,251590.86201681357,51281.24816093847,,105519.4297380925,,,,,,,1074.6986094674307,,,,,,10.0,,,0.1043954963832183,0.019602905739442036,0.6638443844999908,0.5059642565785802,0.7547130394608181,0.46958955223880583,0.7859940033275038,0.05335456422129779,,0.29723496569375707,1.0,1.0,1.0,0.9932352547051325,0.6973558505530668,0.8333333333333333,,0.20833333333333331,0.2564102564102564,0.24535017654570693,0.24535017654570693,1.0,2.512413805263202,1.0,1,1.589420047271535,0.7426528047168387,7,0,0,0.6480502789266911,0.9627062617324517,2,1,0.11111111111111112,0.4141267197506515,0.7855464668861807,6,2.943920288775949,0.7897199793731465,4.0,2.2105263157894735,0.7520028468294304,4,gaus,7.75,7.5,5.063877678504601,8,0.7045454545454546,1.0,0.2068181818181818,1,3.25
smoothed,gaus2,21.701589924317883,0.6342710997442456,1329.233069374293,-42.92510103748172,207,102,95869.82402774338,,False,"[29, 46, 98, 141, 167, 180]","[130706.30816354725, 7079.80485797672, 32080.829916596907, 6498.665972163566, 60640.54037671536, 3605.212813508624]",6,13.384054935664064,337607.92993388895,0.024695665620970444,4.190899764463218e-06,0.4898344938382925,6,40101.89368341808,3605.212813508624,130706.30816354725,"[29, 46, 98, 141, 167, 180]","[130706.30816354725, 7079.80485797672, 32080.829916596907, 6498.665972163566, 60640.54037671536, 3605.212813508624]","[0, 38, 74, 120, 74, 175]","[206, 206, 120, 149, 206, 206]",0.05,20,2080647152639.4043,138562.11697657383,-138562.11697657383,0.49275362318840576,19924896.467568465,0.016300325989618294,0.04888198936777115,31776603.5114172,3922759846860.173,11.0,2876588.2324452517,0.014492753623188404,"[0.0, 0.004830917874396135, 0.00966183574879227, 0.014492753623188404, 0.01932367149758454, 0.024154589371980676, 0.02898550724637681, 0.033816425120772944, 0.03864734299516908, 0.043478260869565216, 0.04830917874396135, 0.05314009661835749, 0.05797101449275362, 0.06280193236714976, 0.06763285024154589, 0.07246376811594203, 0.07729468599033816, 0.08212560386473429, 0.08695652173913043, 0.09178743961352656, 0.0966183574879227, 0.10144927536231883, 0.10628019323671498, 0.1111111111111111, 0.11594202898550723, 0.12077294685990338, 0.12560386473429952, 0.13043478260869565, 0.13526570048309178, 0.1400966183574879, 0.14492753623188406, 0.1497584541062802, 0.15458937198067632, 0.15942028985507245, 0.16425120772946858, 0.16908212560386474, 0.17391304347826086, 0.178743961352657, 0.18357487922705312, 0.18840579710144928, 0.1932367149758454, 0.19806763285024154, 0.20289855072463767, 0.2077294685990338, 0.21256038647342995, 0.21739130434782608, 0.2222222222222222, 0.22705314009661834, 0.23188405797101447, 0.23671497584541062, 0.24154589371980675]","[19924896.467568465, 413492.97359307675, 2220490.463038506, 2876588.2324452517, 917177.7456212488, 1164894.9011305557, 713609.2155097018, 575154.1360486868, 284086.6836248073, 115457.26484310038, 231612.42434904719, 349222.8747946444, 272157.6497423065, 13870.812574385103, 179144.3543528791, 61757.192556386675, 43063.2742627027, 89431.15281014798, 90625.29871966655, 77916.24935704218, 43534.04210195228, 70723.0281925559, 60203.64632557118, 27065.557107596687, 29420.290524885873, 30735.197699857577, 32484.619724033364, 33649.56719719526, 42802.389815539515, 34638.92647984316, 16173.90425703853, 20936.8595483009, 28704.018482325453, 27075.752226996516, 17793.507659195482, 9254.651052272786, 20293.733929102502, 11789.958477308346, 15220.240561115968, 24077.171086049344, 16227.140528014055, 8351.268031582502, 11040.817301791536, 16240.219792261278, 14223.332245994423, 13247.0112907813, 12610.283001588177, 12310.15742541242, 11744.62198560339, 10942.9469874216, 9972.52101918254]",3.0,0.7,73494.0079567871,15.0,0.5,49086174129.48152,0.016742081302381237,0.013517312322335853,100921233226.36884,6.692695724455639e+18,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",1.0,49086174129.48152,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[25448519420.21952, 49086174129.48152, 21678752346.173553, 3672151582.1484404, 723419879.9562833, 214174867.50076258, 47768337.31386672, 21561970.092644505, 12742217.83867368, 6416923.997162805, 3437979.83874475, 2382707.022737143, 1933290.521616202, 941715.8173530333, 180881.3602711669, 25043.6295286473]",3.0,0.7,blackmanharris,64.0,32.0,73494.0079567871,15.0,CWT,inu.32000013032901,49082136262.25187,0.0,39818.6361076605,3922675746367.607,16.0,129993.64149688058,100910846380.85776,137849.45030990717,0.0,-14.5,0.0,2867297.0541042737,0.0,-10.0,,32.0,0.0,0.0,-1.0,0.015625,16.0,,6.692695710735223e+18,19832136.467568465,0.009661835748792272,0.0,0.19999999999999996,39818.6361076605,234379.6954338418,39818.636107660495,0.0,137849.45030990717,0.0,73246.7079567871,0.0,4.0,0.0,73246.7079567871,3591.8794801752906,0.058634003175422764,49082136262.25187,0.057011213165556185,0.04748209176273824,31525619.16494877,10.0,0.0,0.05668033818793264,0.5369495417346027,0.02748625304981136,0.28746782156192274,0.3169221775362116,0.8952717640787833,0.25317164179104495,0.9173693021452316,0.04762385799827605,,1.0,0.764157315009587,0.764157315009587,0.7641573150095867,0.9237375753704833,0.7419881008672518,0.6666666666666666,,0.6041666666666666,0.5128205128205128,0.3785289947426821,0.3785289947426821,0.5789473684210527,2.466170877824163,0.9815942233153768,2,1.4351743229537965,0.6705818502974631,8,0,0,0.6731547354438965,1.0,1,1,0.11111111111111112,0.40472723943142996,0.7677168311655576,8,3.774917217635375,0.7303630558831875,4.75,2.2857142857142856,0.6955386707987365,5,gaus,7.75,7.5,5.063877678504601,8,0.7045454545454546,1.0,0.2068181818181818,1,4.0
smoothed,cgau8,14.885392746363504,0.8238609453443213,897.6683227905753,-35.55807485117466,207,102,39232.603978529805,-394355.9062165506,True,"[8, 25, 56, 69, 104, 120, 165, 183, 193, 204]","[5634.185546568675, 1081.893140916014, 12570.397692215374, 4242.669971806943, 298.2459822787441, 10040.98624168738, 2869.3396456900664, 420.0610797076879, 19.187825656161294, 830.3330827801765]",10,13.899469721408641,413153.1159722702,0.023596614887464073,2.699765318537452e-05,0.3360042665024654,5,36593.65935738206,1460.384949077863,77268.25513532058,"[25, 44, 98, 140, 183]","[77268.25513532058, 1460.384949077863, 37820.86897140112, 9289.484300001537, 57129.30343110918]","[0, 40, 74, 121, 74]","[74, 74, 121, 149, 206]",0.05,20,385341595345.42914,69791.38811405624,-69791.38811405624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032901,,,36310.40178162448,,,76555.5884686539,,69078.72144738957,0.0,-19.5,,,0.0,-15.0,,,0.0,0.0,-10.5,,17.0,,,,,,,36310.40178162448,176736.63012024364,36310.40178162448,,69078.72144738957,,,,,,,1447.0516157445295,,,,,,10.0,,,0.0783698391537649,0.19281997122648248,0.8160916084193676,1.0,0.06234579939850471,1.0,0.6286602806825748,0.07426727214353498,0.8920919620071558,0.4011912114587948,0.691975564534026,0.691975564534026,0.691975564534026,0.690978264738154,0.41868574548014104,0.8333333333333333,,0.20833333333333331,0.2564102564102564,0.09523797808185899,0.09523797808185899,0.05263157894736842,1.7263965759573188,0.6871465888066398,9,2.1401926137982534,1.0,1,0,0,0.4273305311222647,0.6348176854768337,8,0,0.0,0.5271829703368205,1.0,1,4.349329450233296,0.6893336106976218,4.75,1.7888198757763976,0.6750239482059537,6,cgau,6.0,6.0,,1,0.5454545454545454,,,2,5.0
smoothed,fbsp,18.70939702613336,0.6328028796059486,1105.404340201476,-42.14829908174047,207,102,79468.91023292592,-461554.5436143577,True,"[8, 23, 43, 98, 133, 140, 172, 204]","[10077.349680874147, 129.9204828555812, 2725.8701688932197, 36451.928672718466, 273.7696647530538, 6885.341071295188, 787.1263635452779, 1924.4523014576407]",8,13.560518048625426,714985.4972827832,0.016740642826232565,3.9934288976715385e-07,0.23413544084864782,9,28833.091589870062,176.33620407329363,111477.77493564127,"[26, 46, 85, 98, 133, 140, 167, 174, 182]","[111477.77493564127, 3246.138735731598, 176.33620407329363, 37283.91401945424, 462.5610873611149, 7682.1742507573, 2240.2450282327336, 400.5312971198291, 96528.14875045918]","[0, 39, 75, 75, 119, 119, 75, 173, 75]","[75, 75, 86, 119, 134, 150, 169, 176, 206]",0.05,30,1739675116251.311,158617.5212690114,-158617.5212690114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032901,,,28549.834014112486,,,110765.1082689746,,157904.85460234474,0.0,-13.0,,,0.0,-13.0,,,0.0,0.0,-13.0,,13.0,,,,,,,28549.834014112486,253266.1576421639,28549.834014112483,,157904.85460234474,,,,,,,163.00287073996026,,,,,,0.0,,,0.40415477949969697,0.0,0.34320754354709077,0.5507882641924119,0.5296316437649833,0.24738805970149236,0.43747257016936303,0.18071806748104324,0.45060016844041834,0.04270105652596175,0.5323022605058503,0.5323022605058503,0.5323022605058502,1.0,0.6256547067606659,0.16666666666666663,,0.10416666666666666,0.3589743589743589,0.46114431619589263,0.46114431619589263,0.7368421052631579,1.7495166215551448,0.6963489127030427,7,1.3938524602737878,0.6512743064747256,9,0,0,0.4628500812305678,0.687583488401596,7,0,0.0,0.34932901075516665,0.6626333368317611,10,1.5,0.8928571428571429,8.25,8.05111821086262,0.6517857142857143,7,fbsp,7.0,7.0,,1,0.6363636363636364,,,4,6.25
smoothed,mexh,22.558626847656384,0.703182722364308,2035.1310934993069,-46.9313206246802,207,102,153059.20801283905,-530139.5496589633,False,"[34, 50, 98, 132, 138, 161]","[1574.5108481163043, 22112.70677180245, 173352.62149232093, 5176.242666415987, 133.19958796558785, 9026.285931385151]",6,13.32635722361519,587569.0631201994,0.021763979585029725,3.970581340321115e-06,0.2033760076232353,6,35229.2612163344,133.19958796558785,173352.62149232093,"[34, 50, 98, 132, 138, 161]","[1574.5108481163043, 22112.70677180245, 173352.62149232093, 5176.242666415987, 133.19958796558785, 9026.285931385151]","[0, 0, 0, 121, 137, 151]","[37, 73, 206, 206, 206, 206]",0.05,30,5215542961323.977,197632.44551334318,-197632.44551334318,0.49275362318840576,31776016.058657687,0.009679759601662355,0.03645412425301834,46568065.542161874,9937980949898.262,13.0,953211.9361931445,0.024154589371980676,"[0.0, 0.004830917874396135, 0.00966183574879227, 0.014492753623188404, 0.01932367149758454, 0.024154589371980676, 0.02898550724637681, 0.033816425120772944, 0.03864734299516908, 0.043478260869565216, 0.04830917874396135, 0.05314009661835749, 0.05797101449275362, 0.06280193236714976, 0.06763285024154589, 0.07246376811594203, 0.07729468599033816, 0.08212560386473429, 0.08695652173913043, 0.09178743961352656, 0.0966183574879227, 0.10144927536231883, 0.10628019323671498, 0.1111111111111111, 0.11594202898550723, 0.12077294685990338, 0.12560386473429952, 0.13043478260869565, 0.13526570048309178, 0.1400966183574879, 0.14492753623188406, 0.1497584541062802, 0.15458937198067632, 0.15942028985507245, 0.16425120772946858, 0.16908212560386474, 0.17391304347826086, 0.178743961352657, 0.18357487922705312, 0.18840579710144928, 0.1932367149758454, 0.19806763285024154, 0.20289855072463767, 0.2077294685990338, 0.21256038647342995, 0.21739130434782608, 0.2222222222222222, 0.22705314009661834, 0.23188405797101447, 0.23671497584541062, 0.24154589371980675]","[31776016.058657687, 4496266.461487522, 2513709.926351802, 2431930.9864376076, 854646.6642183107, 953211.9361931445, 582800.3851364023, 473063.425042903, 251879.75668569462, 124220.3815798723, 197019.2330327559, 274355.3061202557, 210793.4366361152, 22519.385027060056, 145789.29157572804, 58441.33530478609, 41229.02564047913, 75550.87855927655, 68879.92669206881, 67828.37336903185, 40199.65234206532, 62542.28584229071, 52782.78823573196, 19405.338609306167, 23758.160114314956, 23193.006733463313, 27111.364991136492, 31241.626020065974, 31229.592241925704, 30622.185027129584, 12102.818118075185, 17214.09367401301, 23395.491001652925, 22650.70372138621, 13005.736022337056, 8408.617255444055, 16109.740203351328, 12579.751455032147, 9660.731386607056, 21686.76573909915, 14513.1327462424, 7170.380395334052, 9370.831413400167, 14262.018197239195, 13186.245147302729, 10767.577480486794, 10235.569598753538, 10994.102931442856, 5730.92713732376, 11609.363356762327, 3197.581233532867]",3.0,0.7,114911.58791337351,15.0,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032901,,,34946.003640576826,9937896849405.695,,172639.95482565428,,196919.77884667652,0.0,-14.5,,943920.7578521665,0.0,-5.5,,,0.0,0.0,-1.0,,16.0,,,31683256.058657687,0.0,0.0,,34946.003640576826,205143.90063133975,34946.00364057682,,196919.77884667652,0.0,,0.0,2.0,0.0,114664.28791337351,119.86625463225448,0.0652545695633787,,0.06943907828030899,,46317081.19569344,0.0,,,1.0000000000000002,0.025889091736494396,0.0,0.24045555570550023,1.0,0.5246268656716417,0.37974317575153066,0.13578060683886436,0.0,0.030657859371733338,0.6639031392015655,0.6639031392015655,0.6639031392015653,0.8056851538519955,1.0,0.6666666666666666,,0.6041666666666666,0.7435897435897435,0.6218606229289129,0.6218606229289129,0.5789473684210527,2.27552879056701,0.9057141724822773,4,1.3440547646785133,0.6280064495191325,10,0,0,0.6387620101691983,0.9489081433082118,3,0,0.0,0.3673883661893368,0.696889669927331,9,3.5118845842842465,0.7491511011225538,6.5,5.034965034965036,0.6424326934184197,8,mexh,8.0,8.0,,1,0.7272727272727273,,,5,7.25
smoothed,cmor,18.783267754783594,0.6515582078241925,707.8275251265786,-37.63268699665201,207,102,49497.295561939754,-423268.88715677307,True,"[9, 22, 45, 98, 141, 173, 193, 203]","[8035.42881390902, 42.80175884072378, 1768.347294929088, 20024.390155402976, 2772.1348675965382, 33.99024310717505, 35.96518668626959, 2358.907864763969]",8,13.658219203384949,202574.43937857222,0.016513087875854194,0.00013834309491100115,0.24572466643250396,6,23033.633438447443,3.278144107258413,59300.91976344491,"[27, 44, 98, 142, 169, 181]","[59300.91976344491, 1833.1453842884002, 20040.420590795653, 3251.298576340021, 3.278144107258413, 53772.73817170842]","[0, 39, 74, 120, 74, 74]","[74, 74, 120, 149, 170, 206]",0.05,20,619209100232.8351,86142.81388306605,-86142.81388306605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032901,,,22750.375862689867,,,58588.253096778244,,85430.14721639937,0.0,-19.0,,,0.0,-10.0,,,0.0,0.0,-10.0,,16.0,,,,,,,22750.375862689867,131970.133964018,22757.020521724826,,85430.14721639937,,,,,,,10.055189226074958,,,,,,10.0,,,0.16148089596965332,1.0,0.6672270189814908,0.6802713405246569,0.5386585023367445,0.321268656716418,0.4592232627073167,0.0,0.7021350773594284,0.0,0.4129786913609005,0.4129786913609005,0.4131154048970793,0.5102137837366582,0.30998264878069315,0.6666666666666666,,0.22916666666666666,0.5128205128205128,0.16259529865377287,0.16259529865377287,0.10526315789473684,1.2087761882001808,0.4811214560547078,11,1.9512962003237564,0.9117385920049234,3,0,0,0.32486473512436337,0.48260038594267446,11,0,0.0,0.5033627505106343,0.9548160294120136,2,4.924428900898052,0.648255078507282,6.75,3.940298507462687,0.5830561106822124,9,cmor,9.0,9.0,,1,0.8181818181818182,,,3,7.5
smoothed,gaus7,20.484408188629466,0.67324997631903,788.1522242974074,-37.09829779742869,207,102,41558.58026312165,,False,"[4, 36, 56, 91, 104, 112, 138, 156, 205]","[7545.240136980632, 4806.428395359042, 76487.64740513383, 10291.311426700842, 13361.79963073234, 38.485622473348485, 2081.290268528741, 67675.88156627466, 604.0138491561374]",9,13.53011039098536,504539.4737803168,0.018129521786792762,1.9378174475940024e-06,0.0015253095730704083,6,29910.798983278015,38.485622473348485,146767.73055487825,"[36, 56, 104, 112, 142, 205]","[4806.428395359042, 146767.73055487825, 25166.84520927258, 38.485622473348485, 2081.290268528741, 604.0138491561374]","[4, 4, 91, 111, 138, 4]","[40, 156, 156, 156, 156, 206]",0.05,30,538750799614.19055,111042.11706516678,-111042.11706516678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032901,,,29627.54140752044,,,146055.0638882116,,110329.4503985001,0.0,-19.0,,,0.0,-19.0,,,0.0,0.0,-14.5,,16.0,,,,,,,29627.54140752044,173233.12723300143,29627.54140752044,,110329.4503985001,,,,,,,25.152289140015114,,,,,,0.0,,,0.0972027817288308,0.011152912221715036,0.705572320736249,0.5104890777090548,0.7465345364251444,0.4067164179104479,0.0009091941284351535,0.10649757967192686,,0.004214919182967319,0.5544760376618751,0.5544760376618751,0.5544760376618751,0.6768313259451454,0.8391603479033057,0.6666666666666666,,0.04166666666666666,0.051282051282051266,0.26516435716564096,0.26516435716564096,0.10526315789473684,1.6613686594815458,0.6612639430658994,10,1.2900111843783366,0.6027547128521864,11,0,0,0.3815701635715372,0.5668387125285831,10,1,0.11111111111111112,0.31757879701091984,0.6024071619916265,12,0.9574271077563381,0.9316123494459758,10.75,10.688259109311742,0.5818776032944164,10,gaus,7.75,7.5,5.063877678504601,8,0.7045454545454546,1.0,0.2068181818181818,1,7.75
